good jobs for those with education
Moved 3461.771 290.4728 384.4909 -0.1609426 -0.009025526
Moved 3461.786 286.1684 383.0562 -0.1709065 -0.01271574
Moved 3461.802 283.2036 381.6018 -0.1777694 -0.01645634
Moved 3461.819 279.3314 380.1657 -0.1867328 -0.02015
Moved 3461.833 276.4806 380 -0.193332 -0.02057613
Moved 3461.848 274.5939 379 -0.1976992 -0.02314815
Moved 3461.864 273.1394 378.1394 -0.2010663 -0.02536161
Moved 3461.88 270.4919 378 -0.2071947 -0.02572024
Moved 3461.895 269.5 378 -0.2094908 -0.02572024
Moved 3461.91 268.9342 378 -0.2108005 -0.02572024
Moved 3461.925 267.4313 378 -0.2142793 -0.02572024
Moved 3461.941 266.5 378 -0.2164352 -0.02572024
Moved 3461.957 266 378 -0.2175926 -0.02572024
Stationary 3461.979 266 378 -0.2175926 -0.02572024
Stationary 3461.99 266 378 -0.2175926 -0.02572024
Moved 3462.002 264.5893 378 -0.2208581 -0.02572024
Ended 3462.018 265 378 -0.2199074 -0.02572024
Candidates 3462.168 12 good food god foods shops goods dod did dogs gods ships dos
Began 3462.786 404 379 0.1018518 -0.02314815
Stationary 3462.805 404 379 0.1018518 -0.02314815
Stationary 3462.819 404 379 0.1018518 -0.02314815
Stationary 3462.833 404 379 0.1018518 -0.02314815
Moved 3462.85 412.077 400.9233 0.1205487 0.033239
Moved 3462.867 422.1285 429.2059 0.1438159 0.1059821
Moved 3462.883 428.0752 448.2759 0.1575816 0.1550305
Moved 3462.896 436.759 488.8753 0.1776828 0.2594529
Moved 3462.913 440.4369 503.7474 0.1861965 0.2977043
Ended 3462.929 443.054 524.7562 0.1922547 0.3517392
Accept 3462.97 0 good
Began 3463.782 401 351 0.09490739 -0.09516476
Stationary 3463.793 401 351 0.09490739 -0.09516476
Stationary 3463.806 401 351 0.09490739 -0.09516476
Stationary 3463.822 401 351 0.09490739 -0.09516476
Stationary 3463.837 401 351 0.09490739 -0.09516476
Stationary 3463.852 401 351 0.09490739 -0.09516476
Moved 3463.868 401 363.2037 0.09490739 -0.06377663
Moved 3463.884 408.1957 375.9953 0.1115642 -0.03087636
Moved 3463.899 411.8711 384.549 0.1200721 -0.008876195
Moved 3463.914 418.7273 398.4545 0.1359427 0.0268891
Moved 3463.93 423.344 409.2507 0.1466297 0.05465703
Moved 3463.945 427.6447 419.5042 0.1565849 0.08102927
Moved 3463.96 433.9816 433.6237 0.1712536 0.1173448
Moved 3463.976 437.1891 442.5673 0.1786785 0.140348
Moved 3463.991 439.5406 447.6219 0.1841218 0.1533486
Moved 3464.006 441.4337 452.5844 0.1885041 0.1661119
Moved 3464.021 443.0511 455.0511 0.1922479 0.1724566
Moved 3464.038 444.4894 459.4683 0.1955773 0.1838175
Moved 3464.053 446.8612 462.7918 0.2010676 0.1923657
Moved 3464.069 448.369 467.1071 0.2045579 0.2034647
Moved 3464.084 452.609 473.827 0.2143726 0.2207483
Moved 3464.099 456.7284 482.4567 0.2239082 0.2429442
Moved 3464.115 459 488.5 0.2291666 0.2584876
Moved 3464.133 461.5917 493.1833 0.235166 0.2705333
Moved 3464.146 464.4859 498.9719 0.2418656 0.2854214
Moved 3464.16 466.3466 503.02 0.2461728 0.2958331
Moved 3464.177 469.2251 507.3377 0.2528359 0.3069385
Moved 3464.191 473.0972 511.0972 0.2617991 0.316608
Moved 3464.207 475.9843 513.9843 0.2684822 0.3240336
Moved 3464.223 478.8854 516.8854 0.2751977 0.3314952
Moved 3464.238 482.5464 519.5464 0.2836723 0.3383395
Moved 3464.254 486.8372 522.8915 0.2936047 0.346943
Moved 3464.27 488.3997 524.3997 0.2972215 0.3508221
Moved 3464.284 490.8249 525.8248 0.3028353 0.3544876
Moved 3464.299 492.2777 527.2777 0.3061984 0.3582245
Moved 3464.315 493.5 528.5 0.3090277 0.3613682
Moved 3464.332 493 529.1004 0.3078704 0.3629125
Stationary 3464.347 493 529 0.3078704 0.3626543
Stationary 3464.361 493 529 0.3078704 0.3626543
Stationary 3464.377 493 529 0.3078704 0.3626543
Moved 3464.392 467.9251 512.8697 0.2498266 0.3211668
Moved 3464.408 449.9311 499.1983 0.2081738 0.2860038
Moved 3464.424 430 483.5 0.162037 0.2456274
Moved 3464.439 415.4042 470.3369 0.1282505 0.2117716
Moved 3464.454 404.4619 461.5695 0.1029209 0.1892219
Moved 3464.471 385.5 444 0.05902777 0.1440329
Moved 3464.485 377.3605 438.2704 0.04018635 0.1292961
Moved 3464.508 364.6703 428.5027 0.01081089 0.1041736
Stationary 3464.519 364.6703 428.5027 0.01081089 0.1041736
Moved 3464.531 358.9154 424.1866 -0.002510548 0.09307244
Moved 3464.545 352.4505 420.8703 -0.01747578 0.08454283
Moved 3464.562 342.5655 416.6262 -0.04035761 0.07362699
Moved 3464.577 334.8896 412.3337 -0.05812595 0.06258674
Moved 3464.593 327.3544 408.6772 -0.07556846 0.05318214
Moved 3464.609 320.469 405.7876 -0.09150694 0.04574991
Moved 3464.623 315 403 -0.1041667 0.03858017
Moved 3464.638 312.0498 402.0166 -0.1109958 0.03605085
Moved 3464.654 307.7456 400.5818 -0.1209592 0.03236068
Moved 3464.67 305.6975 399.3488 -0.1257003 0.02918914
Moved 3464.685 302.0669 398.0223 -0.1341045 0.02577738
Moved 3464.701 299.1672 396.5836 -0.1408167 0.02207721
Moved 3464.717 291.6975 394.279 -0.1581076 0.01614963
Moved 3464.731 287.1012 392.7004 -0.1687472 0.01208941
Moved 3464.747 280.2973 390.5189 -0.184497 0.006478588
Moved 3464.762 273.1334 388.8267 -0.2010801 0.002126183
Moved 3464.777 268 386 -0.212963 -0.005144111
Moved 3464.792 263.8848 385.2949 -0.2224889 -0.006957583
Moved 3464.808 260.701 383.8505 -0.2298588 -0.0106726
Moved 3464.823 257.8266 383 -0.2365124 -0.01286016
Moved 3464.84 254.9536 381.9768 -0.243163 -0.01549175
Moved 3464.854 253.538 382 -0.2464399 -0.01543218
Moved 3464.871 252.0992 381.0992 -0.2497704 -0.0177491
Moved 3464.894 250.649 381 -0.2531274 -0.01800419
Moved 3464.909 249.6764 381 -0.2553788 -0.01800419
Stationary 3464.921 249.6764 381 -0.2553788 -0.01800419
Moved 3464.932 248.8183 381 -0.257365 -0.01800419
Stationary 3464.946 248.8183 381 -0.257365 -0.01800419
Moved 3464.962 247.6276 381 -0.2601212 -0.01800419
Stationary 3464.979 247.6276 381 -0.2601212 -0.01800419
Moved 3464.993 246.7503 381 -0.262152 -0.01800419
Stationary 3465.008 246.7503 381 -0.262152 -0.01800419
Stationary 3465.024 246.7503 381 -0.262152 -0.01800419
Moved 3465.04 245.8278 381 -0.2642876 -0.01800419
Stationary 3465.055 245.8278 381 -0.2642876 -0.01800419
Stationary 3465.07 245.8278 381 -0.2642876 -0.01800419
Stationary 3465.086 245.8278 381 -0.2642876 -0.01800419
Moved 3465.101 244.8754 381 -0.2664922 -0.01800419
Stationary 3465.117 244.8754 381 -0.2664922 -0.01800419
Stationary 3465.132 245 381 -0.2662037 -0.01800419
Stationary 3465.147 245 381 -0.2662037 -0.01800419
Moved 3465.163 254.7623 378.8306 -0.2436058 -0.02358401
Moved 3465.18 269.9481 369.8311 -0.2084534 -0.04673075
Moved 3465.194 288.9725 355.4502 -0.1644155 -0.08371871
Moved 3465.208 307.9214 339.2321 -0.1205522 -0.1254319
Moved 3465.226 326.0134 321.9866 -0.07867262 -0.1697876
Moved 3465.241 347.0277 304.3779 -0.03002852 -0.2150775
Moved 3465.256 361.6992 292.0106 0.003933311 -0.2468864
Moved 3465.272 374.0958 282.9282 0.03262917 -0.2702465
Moved 3465.286 384.1543 274.2963 0.05591263 -0.2924478
Moved 3465.301 390.4486 270.4412 0.07048279 -0.3023632
Moved 3465.326 399.1352 264.4324 0.09059082 -0.317818
Moved 3465.338 402.5426 262.3049 0.0984782 -0.3232898
Stationary 3465.349 402.5426 262.3049 0.0984782 -0.3232898
Moved 3465.364 404.2965 260.7035 0.1025382 -0.3274087
Moved 3465.38 405.7355 259.2645 0.1058693 -0.33111
Stationary 3465.395 406 259 0.1064815 -0.3317901
Stationary 3465.41 406 259 0.1064815 -0.3317901
Moved 3465.425 397.8397 273.2805 0.08759191 -0.2950604
Moved 3465.441 384.5338 290.9549 0.05679131 -0.2496017
Moved 3465.457 370.3625 316.0411 0.02398719 -0.1850795
Moved 3465.471 351.1315 343.069 -0.02052898 -0.1155634
Moved 3465.488 338.6098 358.3658 -0.04951432 -0.07621977
Moved 3465.502 325.5594 371.4406 -0.07972349 -0.04259125
Moved 3465.518 314.0184 384.3543 -0.1064389 -0.009376776
Moved 3465.533 301.688 393.6871 -0.1349816 0.01462736
Moved 3465.548 288.707 402.5287 -0.1650302 0.03736798
Moved 3465.564 279.5494 408.6337 -0.1862283 0.05307025
Moved 3465.582 266.6097 414.1951 -0.2161812 0.06737427
Moved 3465.596 256.443 418.6673 -0.2397153 0.07887671
Moved 3465.608 243.9911 422.3363 -0.2685392 0.0883135
Moved 3465.625 234.2386 424.1088 -0.2911144 0.09287229
Moved 3465.643 224.1453 425.5507 -0.3144784 0.09658079
Moved 3465.656 216.0262 426.9948 -0.3332726 0.1002951
Ended 3465.678 200.5457 429.4935 -0.3691072 0.1067219
Candidates 3465.824 12 goodness ligands thousands guidance ligand loans diana diane giants forbes give horns
Began 3466.402 358 447 -0.004629641 0.1517489
Stationary 3466.412 358 447 -0.004629641 0.1517489
Stationary 3466.426 358 447 -0.004629641 0.1517489
Stationary 3466.442 358 447 -0.004629641 0.1517489
Stationary 3466.458 358 447 -0.004629641 0.1517489
Ended 3466.473 358 447 -0.004629641 0.1517489
NextCandidatePanel 3466.533
Began 3466.564 345 439 -0.03472224 0.1311728
Stationary 3466.585 345 439 -0.03472224 0.1311728
Stationary 3466.601 345 439 -0.03472224 0.1311728
Stationary 3466.612 345 439 -0.03472224 0.1311728
Stationary 3466.626 345 439 -0.03472224 0.1311728
Ended 3466.642 345 439 -0.03472224 0.1311728
Cancel 3466.701
Backspace 3467.334
Began 3468.458 314 396 -0.1064815 0.02057605
Stationary 3468.483 314 396 -0.1064815 0.02057605
Stationary 3468.504 314 396 -0.1064815 0.02057605
Stationary 3468.515 314 396 -0.1064815 0.02057605
Stationary 3468.526 314 396 -0.1064815 0.02057605
Stationary 3468.539 314 396 -0.1064815 0.02057605
Stationary 3468.554 314 396 -0.1064815 0.02057605
Stationary 3468.57 314 396 -0.1064815 0.02057605
Stationary 3468.585 314 396 -0.1064815 0.02057605
Stationary 3468.601 314 396 -0.1064815 0.02057605
Moved 3468.615 321.1835 404.9794 -0.08985291 0.04367134
Moved 3468.631 325.9987 409.9987 -0.07870658 0.05658099
Moved 3468.647 333.5704 415.8087 -0.06117955 0.0715244
Moved 3468.663 348.1677 427.7736 -0.02738968 0.1022982
Moved 3468.678 362.5 439.5 0.005787015 0.1324588
Moved 3468.693 369.5244 445.7352 0.02204716 0.1484957
Moved 3468.708 379.6322 454.399 0.04544486 0.1707793
Moved 3468.724 388.3834 461.7067 0.0657023 0.1895748
Moved 3468.74 394.439 466.3292 0.07971982 0.201464
Moved 3468.754 399.2119 471.2119 0.09076814 0.2140222
Moved 3468.77 406.929 476.9527 0.108632 0.2287877
Moved 3468.786 412.7355 484.1694 0.1220729 0.2473492
Moved 3468.802 416.2839 487.8549 0.1302867 0.2568282
Moved 3468.817 422.0553 493.0414 0.1436465 0.2701683
Moved 3468.832 428.8215 498.8215 0.159309 0.2850346
Moved 3468.847 434.588 503.691 0.1726575 0.2975591
Moved 3468.863 440.4318 509.4318 0.1861847 0.3123246
Moved 3468.879 447.1776 515.1776 0.2018 0.3271028
Moved 3468.893 452.9163 519.6872 0.2150839 0.3387015
Moved 3468.908 456.9731 523.9731 0.2244748 0.3497249
Moved 3468.927 463.0866 528.315 0.2386265 0.3608924
Moved 3468.942 467.2822 532.2822 0.2483384 0.371096
Moved 3468.954 469.2124 535.2124 0.2528065 0.3786326
Moved 3468.969 471.0431 537.0432 0.2570443 0.3833413
Moved 3468.985 472 538.4861 0.2592593 0.3870527
Moved 3469 472 539 0.2592593 0.3883744
Moved 3469.015 472 540.0025 0.2592593 0.3909529
Stationary 3469.034 472 540.0025 0.2592593 0.3909529
Stationary 3469.046 472 540.0025 0.2592593 0.3909529
Moved 3469.061 462.808 540 0.2379816 0.3909464
Moved 3469.082 454.9336 531.6587 0.2197537 0.3694925
Moved 3469.093 438.5943 516.9952 0.1819313 0.3317778
Moved 3469.108 422.0583 503.9744 0.1436536 0.2982879
Moved 3469.124 405.6143 491.0541 0.1055886 0.2650567
Moved 3469.139 386.2731 474.6627 0.0608174 0.2228977
Moved 3469.154 372.0061 462.9135 0.02779186 0.1926787
Moved 3469.171 358.4109 453.6072 -0.003678551 0.1687429
Moved 3469.188 347 445 -0.0300926 0.1466049
Moved 3469.202 335.4059 437.2706 -0.05693083 0.1267247
Moved 3469.218 322.4211 430.0118 -0.08698811 0.1080549
Moved 3469.234 311 423 -0.113426 0.09002049
Moved 3469.248 301.5701 419.3258 -0.1352543 0.08057041
Moved 3469.263 291.4765 414.9185 -0.1586191 0.06923479
Moved 3469.282 283.9977 412.399 -0.1759313 0.06275475
Moved 3469.294 278.0549 409.5274 -0.1896878 0.05536876
Moved 3469.311 271.9644 407.6429 -0.2037862 0.05052178
Moved 3469.327 266.518 405.8795 -0.2163934 0.04598637
Moved 3469.341 261 404.5 -0.2291666 0.04243823
Moved 3469.355 260.2995 404.2996 -0.2307881 0.04192265
Ended 3469.373 258.8599 404 -0.2341207 0.04115226
Candidates 3469.571 12 did his this food dos good dod foods fits fig guys figs
Began 3470.695 340 378 -0.04629632 -0.02572024
Stationary 3470.714 340 378 -0.04629632 -0.02572024
Stationary 3470.728 340 378 -0.04629632 -0.02572024
Ended 3470.743 340 378 -0.04629632 -0.02572024
NextCandidatePanel 3470.788
Began 3471.482 430 450 0.162037 0.1594649
Stationary 3471.5 430 450 0.162037 0.1594649
Stationary 3471.514 430 450 0.162037 0.1594649
Stationary 3471.53 430 450 0.162037 0.1594649
Stationary 3471.545 430 450 0.162037 0.1594649
Moved 3471.56 399.0004 450 0.09027868 0.1594649
Moved 3471.576 374.9948 454.9434 0.03471017 0.1721793
Moved 3471.591 354.4981 460.4449 -0.01273587 0.1863293
Ended 3471.613 300 472 -0.1388889 0.2160493
Accept 3471.666 5 good
Began 3472.608 412 399 0.1203704 0.02829214
Stationary 3472.625 412 399 0.1203704 0.02829214
Stationary 3472.639 412 399 0.1203704 0.02829214
Stationary 3472.655 412 399 0.1203704 0.02829214
Stationary 3472.672 412 399 0.1203704 0.02829214
Stationary 3472.689 412 399 0.1203704 0.02829214
Stationary 3472.704 412 399 0.1203704 0.02829214
Stationary 3472.716 412 399 0.1203704 0.02829214
Stationary 3472.731 412 399 0.1203704 0.02829214
Stationary 3472.746 412 399 0.1203704 0.02829214
Moved 3472.762 412 408.3636 0.1203704 0.0523756
Moved 3472.78 412 410.9582 0.1203704 0.05904876
Moved 3472.793 422.7779 416.7779 0.1453193 0.07401709
Moved 3472.809 428.3994 422.3994 0.1583319 0.08847578
Moved 3472.824 438.7722 434.5676 0.1823431 0.1197727
Moved 3472.84 443.7262 439.7262 0.1938107 0.1330405
Moved 3472.855 450.8177 448.1813 0.2102263 0.1547873
Moved 3472.872 457.1676 453.1677 0.2249251 0.1676122
Moved 3472.886 462.9249 458.9249 0.238252 0.1824198
Moved 3472.902 468.0015 464.0015 0.2500035 0.1954771
Moved 3472.917 472.3367 467.2245 0.2600388 0.2037666
Moved 3472.932 476.5 470 0.2696759 0.2109053
Moved 3472.948 481.1927 473.4618 0.2805387 0.2198091
Moved 3472.963 485.1965 477.1965 0.2898067 0.2294149
Moved 3472.979 492.5 483 0.306713 0.2443414
Moved 3472.994 496.8486 488.7982 0.3167792 0.2592544
Moved 3473.009 502.5358 495.9197 0.329944 0.2775712
Moved 3473.025 506.5029 500.3372 0.3391271 0.2889331
Moved 3473.041 510.7896 504.7897 0.34905 0.3003848
Moved 3473.056 514.5 508.5 0.3576389 0.3099279
Moved 3473.075 517.6624 512.6624 0.3649593 0.3206337
Moved 3473.087 520.6581 516.9871 0.3718937 0.3317569
Moved 3473.102 523.5394 520.5394 0.3785633 0.3408934
Moved 3473.117 525.1982 523.3964 0.3824033 0.3482417
Moved 3473.133 527.6415 526.283 0.388059 0.3556661
Moved 3473.148 529.0803 529.1606 0.3913896 0.3630672
Moved 3473.164 529 530.5 0.3912036 0.3665122
Moved 3473.179 530 530.6234 0.3935185 0.3668295
Moved 3473.195 530 532.0632 0.3935185 0.3705329
Moved 3473.21 531.5 532 0.3969907 0.3703703
Moved 3473.227 531 533.5 0.3958333 0.3742283
Moved 3473.24 531 534.1928 0.3958333 0.3760102
Stationary 3473.256 531 534.1928 0.3958333 0.3760102
Moved 3473.272 531 535.2734 0.3958333 0.3787896
Stationary 3473.287 531 535.2734 0.3958333 0.3787896
Stationary 3473.302 531 535 0.3958333 0.3780863
Stationary 3473.318 531 535 0.3958333 0.3780863
Stationary 3473.333 531 535 0.3958333 0.3780863
Moved 3473.348 520.7515 535 0.3721099 0.3780863
Moved 3473.364 512 535 0.3518519 0.3780863
Moved 3473.381 505.2105 524.1263 0.3361354 0.3501189
Moved 3473.395 499.695 518.6949 0.323368 0.3361495
Moved 3473.41 492.419 513.9352 0.3065254 0.3239072
Moved 3473.426 487.1189 509.1189 0.2942567 0.3115197
Moved 3473.441 481.4023 504.8017 0.2810238 0.3004159
Moved 3473.457 475.6213 500.466 0.2676419 0.2892643
Moved 3473.476 468.5689 494.8552 0.251317 0.2748332
Moved 3473.486 462.4221 489.8532 0.2370881 0.261968
Moved 3473.502 457.5808 487.2904 0.2258814 0.2553765
Moved 3473.518 452.001 482.001 0.2129652 0.2417719
Moved 3473.533 446.5643 478.2515 0.2003804 0.2321281
Moved 3473.555 441.6225 473.6225 0.188941 0.2202224
Moved 3473.565 434.6122 467.6122 0.1727135 0.2047639
Moved 3473.58 426.9833 460.9867 0.155054 0.1877229
Moved 3473.595 422.6735 455.2313 0.1450775 0.17292
Moved 3473.61 419.6484 453.6484 0.138075 0.1688486
Moved 3473.627 416.959 451.9795 0.1318496 0.1645562
Moved 3473.643 414.0815 450.5407 0.1251886 0.1608557
Moved 3473.657 413.0995 448.0995 0.1229154 0.1545768
Moved 3473.673 410.321 446.6605 0.1164837 0.1508756
Moved 3473.688 409.2189 445.2189 0.1139326 0.1471678
Moved 3473.703 407.7836 443.7836 0.1106102 0.1434762
Moved 3473.719 406.5 442.5 0.1076389 0.1401748
Moved 3473.734 406 442.2272 0.1064815 0.1394731
Moved 3473.75 404.7892 442 0.1036788 0.1388888
Moved 3473.765 402.3595 438.719 0.09805441 0.13045
Moved 3473.781 399.8395 436.9197 0.0922211 0.1258223
Moved 3473.795 396.9178 432.3973 0.08545786 0.1141904
Moved 3473.812 392.1181 426.1575 0.07434736 0.09814152
Moved 3473.828 389.1932 418.983 0.06757686 0.07968863
Moved 3473.843 385.9697 412.9395 0.06011506 0.0641446
Moved 3473.858 378.3294 395.8234 0.04242907 0.02012194
Moved 3473.874 371.217 377.3643 0.02596527 -0.0273553
Moved 3473.888 366.5797 359.3186 0.01523068 -0.07376902
Moved 3473.904 363.53 345.8851 0.008171399 -0.1083203
Moved 3473.92 361.3214 329.8928 0.003058811 -0.1494529
Moved 3473.935 361 313.4764 0.002314846 -0.1916758
Moved 3473.951 361 306.7504 0.002314846 -0.2089754
Moved 3473.966 361 295.2501 0.002314846 -0.2385544
Moved 3473.987 361 277.5 0.002314846 -0.2842079
Stationary 3473.999 361 277.5 0.002314846 -0.2842079
Moved 3474.011 368.8669 270.0832 0.02052516 -0.303284
Moved 3474.028 370.4344 262.8279 0.02415379 -0.3219448
Moved 3474.043 371.878 257.244 0.02749532 -0.3363065
Moved 3474.058 372 254.0933 0.02777775 -0.3444104
Moved 3474.074 373.3925 251.2148 0.03100127 -0.3518137
Moved 3474.089 373 248.3173 0.0300926 -0.3592664
Moved 3474.104 373 246.7275 0.0300926 -0.3633552
Moved 3474.12 373 245.5 0.0300926 -0.3665124
Moved 3474.134 373 244.9229 0.0300926 -0.3679968
Stationary 3474.149 373 244.9229 0.0300926 -0.3679968
Stationary 3474.165 373 244.9229 0.0300926 -0.3679968
Moved 3474.181 362.6012 245 0.00602136 -0.3677984
Moved 3474.197 352.3351 259.0541 -0.01774281 -0.3316511
Moved 3474.213 341.5853 268.3629 -0.04262656 -0.3077088
Moved 3474.23 328.5724 280.4276 -0.07274901 -0.2766779
Moved 3474.243 316.5638 290.5771 -0.1005467 -0.2505732
Moved 3474.258 305.0558 300.5762 -0.1271857 -0.2248556
Moved 3474.274 296 308.5 -0.1481481 -0.2044754
Moved 3474.29 278.1892 323.0656 -0.1893768 -0.1670124
Moved 3474.305 267.5237 333.4763 -0.2140654 -0.1402358
Moved 3474.32 255.4399 342.7658 -0.2420373 -0.1163432
Moved 3474.335 244.1775 351.3669 -0.2681077 -0.09422097
Moved 3474.35 235.9114 357.4072 -0.2872422 -0.07868519
Moved 3474.366 228.431 361.2276 -0.3045579 -0.06885906
Moved 3474.382 221.5 367 -0.3206019 -0.05401234
Moved 3474.402 211.8191 373.1206 -0.3430114 -0.03827005
Stationary 3474.413 211.8191 373.1206 -0.3430114 -0.03827005
Ended 3474.427 201.5953 378.9456 -0.3666776 -0.02328826
Candidates 3474.55 12 jobs topics gonna found horns kinda kinds kind hopkins linda tina lions
Began 3475.433 426 398 0.1527777 0.02572008
Stationary 3475.445 426 398 0.1527777 0.02572008
Stationary 3475.459 426 398 0.1527777 0.02572008
Moved 3475.476 426 407.4099 0.1527777 0.04992249
Moved 3475.492 426 428.5732 0.1527777 0.1043549
Moved 3475.508 433.3217 456.8975 0.1697262 0.1772055
Moved 3475.523 440.048 486.2401 0.1852963 0.2526749
Ended 3475.538 443 504 0.1921296 0.2983539
Accept 3475.566 0 jobs
Began 3476.356 293 370 -0.1550926 -0.04629637
Stationary 3476.37 293 370 -0.1550926 -0.04629637
