hands on experience with a job
Moved 1997.626 417.5 236 0.1331019 -0.3909465
Moved 1997.641 417 236 0.1319444 -0.3909465
Moved 1997.657 411.6777 253.3181 0.1196243 -0.3464041
Moved 1997.672 401.2764 271.3438 0.09554724 -0.3000419
Moved 1997.688 393.1275 282.5321 0.07668406 -0.2712651
Moved 1997.703 383.0563 295.9276 0.05337119 -0.2368119
Moved 1997.718 373.0698 307.3488 0.03025413 -0.2074362
Moved 1997.735 362.2298 324.2237 0.005161465 -0.1640337
Moved 1997.749 353.2071 335.0917 -0.0157244 -0.136081
Moved 1997.765 343.4634 349.6639 -0.0382791 -0.09860105
Moved 1997.78 333.1391 362.2914 -0.06217807 -0.06612307
Moved 1997.796 325.7403 375.2675 -0.07930492 -0.03274816
Moved 1997.813 319.2444 384.1334 -0.09434153 -0.009945096
Moved 1997.826 314.6127 391.6454 -0.1050631 0.00937607
Moved 1997.842 309.2891 398.2813 -0.1173864 0.02644346
Moved 1997.857 304.9814 405.031 -0.1273578 0.04380399
Moved 1997.872 301.7279 409.3627 -0.134889 0.05494522
Moved 1997.887 297.3233 414.6767 -0.1450849 0.06861287
Moved 1997.903 292.9984 419.0016 -0.1550963 0.07973647
Moved 1997.918 288.6823 423.3177 -0.1650872 0.09083759
Moved 1997.934 285.239 427.6415 -0.1730578 0.1019585
Moved 1997.949 282.3607 430.6393 -0.1797206 0.1096688
Moved 1997.964 280.2417 432.7583 -0.1846258 0.115119
Moved 1997.98 279.1136 433.8865 -0.1872372 0.1180208
Moved 1997.996 277.7182 435.2818 -0.1904671 0.1216095
Moved 1998.013 276.2758 436 -0.1938059 0.1234567
Moved 1998.03 274.8404 437.1596 -0.1971288 0.1264393
Moved 1998.042 273.5 437 -0.2002315 0.1260288
Moved 1998.059 272.9841 437 -0.2014256 0.1260288
Moved 1998.073 271.521 437 -0.2048125 0.1260288
Moved 1998.089 269.5914 437 -0.2092793 0.1260288
Moved 1998.105 267.9453 437 -0.2130895 0.1260288
Moved 1998.128 257.3363 425.269 -0.2376474 0.09585655
Stationary 1998.139 257.3363 425.269 -0.2376474 0.09585655
Moved 1998.15 251.1117 418.4894 -0.2520562 0.0784191
Moved 1998.166 244.7274 412.7274 -0.2668348 0.06359909
Moved 1998.181 236.5016 405.7513 -0.285876 0.04565647
Moved 1998.197 232 401 -0.2962963 0.03343609
Moved 1998.212 227.5967 398.3978 -0.306489 0.02674334
Moved 1998.227 223.291 395.5273 -0.316456 0.01936041
Moved 1998.242 220.639 393.639 -0.3225948 0.01450362
Moved 1998.259 217.7596 391.8798 -0.3292601 0.009978848
Moved 1998.272 216.4407 391 -0.3323131 0.007715971
Ended 1998.289 216 389.9908 -0.3333333 0.005120407
Candidates 1998.41 12 bands hands madness changes names manners named changed banned chambers kansas hand
Began 1998.872 338 315 -0.05092591 -0.1877573
Stationary 1998.889 338 315 -0.05092591 -0.1877573
Stationary 1998.905 338 315 -0.05092591 -0.1877573
Stationary 1998.922 338 315 -0.05092591 -0.1877573
Stationary 1998.936 338 315 -0.05092591 -0.1877573
Stationary 1998.952 338 315 -0.05092591 -0.1877573
Stationary 1998.967 338 315 -0.05092591 -0.1877573
Stationary 1998.982 338 315 -0.05092591 -0.1877573
Stationary 1998.997 338 315 -0.05092591 -0.1877573
Stationary 1999.012 338 315 -0.05092591 -0.1877573
Stationary 1999.028 338 315 -0.05092591 -0.1877573
Stationary 1999.043 338 315 -0.05092591 -0.1877573
Stationary 1999.061 338 315 -0.05092591 -0.1877573
Stationary 1999.076 338 315 -0.05092591 -0.1877573
Stationary 1999.091 338 315 -0.05092591 -0.1877573
Stationary 1999.105 338 315 -0.05092591 -0.1877573
Stationary 1999.122 338 315 -0.05092591 -0.1877573
Stationary 1999.137 338 315 -0.05092591 -0.1877573
Stationary 1999.152 338 315 -0.05092591 -0.1877573
Stationary 1999.167 338 315 -0.05092591 -0.1877573
Stationary 1999.183 338 315 -0.05092591 -0.1877573
Moved 1999.198 326.4733 315 -0.07760803 -0.1877573
Moved 1999.214 322.3129 315 -0.08723864 -0.1877573
Moved 1999.229 317.9785 315 -0.09727209 -0.1877573
Moved 1999.245 311.8958 315 -0.1113523 -0.1877573
Moved 1999.261 304.9117 315 -0.1275192 -0.1877573
Moved 1999.275 299.3919 315 -0.1402964 -0.1877573
Moved 1999.292 292.5558 315 -0.1561208 -0.1877573
Moved 1999.308 287.8778 315 -0.1669495 -0.1877573
Moved 1999.321 283.0902 315 -0.1780319 -0.1877573
Moved 1999.337 276.6116 315 -0.1930286 -0.1877573
Moved 1999.353 270.9175 318.6443 -0.2062095 -0.1783839
Moved 1999.368 265.157 322.9608 -0.219544 -0.1672821
Moved 1999.384 259.4188 324.3953 -0.2328269 -0.1635924
Moved 1999.404 251.814 325.8372 -0.2504306 -0.1598838
Moved 1999.415 243.3389 327.2769 -0.2700487 -0.156181
Moved 1999.428 237.5 330 -0.2835648 -0.149177
Moved 1999.445 230.2619 331.5793 -0.3003197 -0.1451149
Moved 1999.461 222.8401 333.232 -0.3174996 -0.1408642
Moved 1999.475 216.32 335.67 -0.3325926 -0.1345937
Moved 1999.49 210.5523 336 -0.3459437 -0.1337449
Moved 1999.508 205.2482 337.5504 -0.3582217 -0.1297574
Moved 1999.522 198.0683 338.9863 -0.3748418 -0.126064
Moved 1999.537 192.284 341.858 -0.3882315 -0.118678
Moved 1999.554 187.366 343.0894 -0.3996158 -0.1155109
Moved 1999.569 182.0664 345.9668 -0.4118835 -0.1081101
Moved 1999.584 176.2623 347.4344 -0.4253188 -0.1043353
Ended 1999.601 172 348 -0.4351852 -0.1028807
Accept 1999.641 1 hands
Began 2000.124 532 517 0.3981481 0.33179
Stationary 2000.14 532 517 0.3981481 0.33179
Stationary 2000.154 532 517 0.3981481 0.33179
Stationary 2000.169 532 517 0.3981481 0.33179
Stationary 2000.185 532 517 0.3981481 0.33179
Stationary 2000.199 532 517 0.3981481 0.33179
Stationary 2000.216 532 517 0.3981481 0.33179
Stationary 2000.23 532 517 0.3981481 0.33179
Stationary 2000.246 532 517 0.3981481 0.33179
Moved 2000.264 528.9359 513.0604 0.3910552 0.3216573
Moved 2000.277 523.8568 506.5302 0.379298 0.3048614
Moved 2000.294 520.3599 503.3599 0.3712035 0.2967074
Moved 2000.311 518.9211 500.8818 0.367873 0.2903337
Moved 2000.325 513.4227 495.4227 0.3551452 0.276293
Moved 2000.34 511 490 0.349537 0.2623456
Moved 2000.355 508.9097 488.9097 0.3446984 0.2595414
Moved 2000.372 502.3989 482.3989 0.329627 0.2427954
Moved 2000.386 497.0715 477.0715 0.3172952 0.2290934
Moved 2000.404 492.7399 472.7399 0.3072682 0.2179522
Moved 2000.416 489.4284 469.4283 0.2996028 0.2094349
Moved 2000.432 487.264 467.264 0.2945927 0.2038683
Moved 2000.447 483.5984 463.5984 0.2861076 0.1944403
Moved 2000.463 480.4976 459.9952 0.2789297 0.1851729
Moved 2000.488 477.3338 456.6675 0.2716059 0.176614
Moved 2000.5 474.7837 453.7837 0.265703 0.1691967
Stationary 2000.512 474.7837 453.7837 0.265703 0.1691967
Moved 2000.525 470.4526 449.4526 0.2556773 0.158057
Moved 2000.54 467.5735 444.8603 0.2490128 0.1462456
Moved 2000.559 463.5735 438.2892 0.2397535 0.1293445
Moved 2000.572 459.401 427.5025 0.2300949 0.101601
Moved 2000.588 450.0284 403.7328 0.208399 0.04046503
Moved 2000.603 439.2195 374.8535 0.1833784 -0.03381305
Moved 2000.617 429.3399 346.9556 0.1605089 -0.105567
Moved 2000.632 425.7734 334.8297 0.1522532 -0.1367551
Moved 2000.647 419.7615 304.8073 0.1383367 -0.213973
Moved 2000.663 419.8665 297.398 0.1385799 -0.2330299
Moved 2000.678 418.5 272 0.1354167 -0.2983539
Moved 2000.696 419 253.1611 0.1365741 -0.3468078
Moved 2000.71 419 248.1256 0.1365741 -0.3597593
Moved 2000.725 419 234.8533 0.1365741 -0.3938959
Moved 2000.74 419 230.9735 0.1365741 -0.4038747
Moved 2000.756 419 224.5099 0.1365741 -0.4204992
Moved 2000.772 419 222.399 0.1365741 -0.4259283
Stationary 2000.787 419 221.6776 0.1365741 -0.4277839
Moved 2000.804 419 219.8705 0.1365741 -0.4324319
Moved 2000.817 419 218.4321 0.1365741 -0.4361314
Moved 2000.833 419 216.9933 0.1365741 -0.4398322
Moved 2000.848 419 215.5504 0.1365741 -0.4435431
Moved 2000.862 419 214.8324 0.1365741 -0.44539
Ended 2000.878 419 214.8324 0.1365741 -0.44539
Candidates 2000.984 12 in on inn pb ion pin ibm omb un um pub iv
Began 2001.83 376 321 0.03703703 -0.1723252
Stationary 2001.851 376 321 0.03703703 -0.1723252
Stationary 2001.865 376 321 0.03703703 -0.1723252
Moved 2001.881 361.6445 321 0.00380675 -0.1723252
Moved 2001.897 339.6315 321 -0.04714936 -0.1723252
Moved 2001.919 309.5822 321 -0.1167078 -0.1723252
Moved 2001.929 298.5587 321 -0.1422253 -0.1723252
Stationary 2001.943 298.5587 321 -0.1422253 -0.1723252
Moved 2001.96 271.534 330.9288 -0.2047824 -0.1467882
Moved 2001.973 251.3915 332.4006 -0.2514085 -0.1430026
Moved 2001.988 236.4999 334.85 -0.2858798 -0.1367026
Moved 2002.004 223.4827 336.2797 -0.3160122 -0.1330255
Moved 2002.019 212.4413 337 -0.3415711 -0.1311728
Moved 2002.035 204.1425 337 -0.3607813 -0.1311728
Moved 2002.05 197.5 337 -0.3761574 -0.1311728
Ended 2002.065 197.5 337 -0.3761574 -0.1311728
Accept 2002.108 1 on
Began 2002.762 264 511 -0.2222222 0.3163579
Stationary 2002.776 264 511 -0.2222222 0.3163579
Stationary 2002.79 264 511 -0.2222222 0.3163579
Stationary 2002.805 264 511 -0.2222222 0.3163579
Stationary 2002.821 264 511 -0.2222222 0.3163579
Stationary 2002.837 264 511 -0.2222222 0.3163579
Stationary 2002.852 264 511 -0.2222222 0.3163579
Stationary 2002.867 264 511 -0.2222222 0.3163579
Stationary 2002.882 264 511 -0.2222222 0.3163579
Stationary 2002.897 264 511 -0.2222222 0.3163579
Stationary 2002.914 264 511 -0.2222222 0.3163579
Moved 2002.928 264 499.6962 -0.2222222 0.2872845
Moved 2002.944 264 490.8906 -0.2222222 0.2646362
Moved 2002.96 264 482.2398 -0.2222222 0.2423862
Moved 2002.975 264 467.7259 -0.2222222 0.2050563
Moved 2002.991 270.9414 459.067 -0.2061541 0.1827853
Moved 2003.009 273.8495 441.9032 -0.1994225 0.1386398
Moved 2003.03 280.6257 418.8099 -0.1837367 0.07924347
Stationary 2003.041 280.6257 418.8099 -0.1837367 0.07924347
Moved 2003.053 281.7609 407.4349 -0.1811091 0.04998678
Moved 2003.067 283.1936 400.0322 -0.1777927 0.03094685
Moved 2003.083 285.6325 390.8373 -0.1721469 0.00729757
Moved 2003.098 286.8257 384.8715 -0.169385 -0.008046578
Moved 2003.113 287 376.7179 -0.1689815 -0.02901783
Moved 2003.13 288 372.3845 -0.1666667 -0.04016327
Moved 2003.144 289.091 365.5452 -0.1641413 -0.05775427
Moved 2003.163 290.5313 358.3433 -0.1608071 -0.0762777
Moved 2003.176 292.9598 349.1407 -0.1551857 -0.09994671
Moved 2003.192 295.8165 343.3671 -0.148573 -0.1147966
Moved 2003.207 296.5 337.5 -0.1469907 -0.1298869
Moved 2003.222 298.9229 331.1927 -0.1413821 -0.1461093
Moved 2003.236 300.3978 326.8066 -0.1379681 -0.1573904
Moved 2003.253 301.8419 320.6323 -0.1346252 -0.1732709
Moved 2003.268 304.5569 313.6077 -0.1283404 -0.1913383
Moved 2003.283 305.7298 306.351 -0.1256255 -0.2100026
Moved 2003.298 308.3476 300.3049 -0.1195658 -0.2255533
Moved 2003.314 309.5 295 -0.1168982 -0.2391976
Moved 2003.33 310.6436 292.0693 -0.114251 -0.2467355
Moved 2003.345 312.0802 288.8395 -0.1109254 -0.2550424
Moved 2003.36 313.5 286 -0.1076389 -0.2623458
Moved 2003.376 313.9579 284.0843 -0.106579 -0.267273
Moved 2003.392 314 282.5914 -0.1064815 -0.2711126
Moved 2003.408 315 282.1534 -0.1041667 -0.2722392
Moved 2003.422 316.2817 280.7183 -0.1011997 -0.2759305
Moved 2003.444 317.8353 280 -0.09760354 -0.2777778
Stationary 2003.456 317.8353 280 -0.09760354 -0.2777778
Moved 2003.469 320.5479 280 -0.0913243 -0.2777778
Moved 2003.484 324.8101 280 -0.08145805 -0.2777778
Moved 2003.5 337.5275 290.3748 -0.0520197 -0.2510938
Moved 2003.515 349.5116 300.9196 -0.02427876 -0.2239722
Moved 2003.53 363.2866 312.2229 0.007607838 -0.1949
Moved 2003.546 372.8011 320.712 0.02963205 -0.1730658
Moved 2003.562 391.5605 336.4484 0.07305671 -0.1325916
Moved 2003.577 407.8031 346.8851 0.1106553 -0.1057481
Moved 2003.596 422.3849 357.0695 0.1444095 -0.07955386
Moved 2003.609 434.8506 365.2338 0.1732653 -0.05855521
Moved 2003.623 452.9953 377.766 0.2152669 -0.02632212
Moved 2003.637 466.4054 387.9244 0.2463088 -0.0001945417
Moved 2003.654 476.2665 395.4499 0.2691355 0.01916124
Moved 2003.669 490.309 406.6472 0.3016412 0.04796091
Moved 2003.684 499.3635 412.0648 0.3226006 0.06189503
Moved 2003.699 509.4156 419.0111 0.3458694 0.079761
Moved 2003.715 519.4005 425.7718 0.3689825 0.09714958
Moved 2003.731 529.485 435.485 0.3923265 0.1221322
Moved 2003.746 537.054 444.0809 0.4098471 0.144241
Moved 2003.763 541.8369 449.8369 0.4209187 0.1590455
Moved 2003.777 545.0862 454.1293 0.4284404 0.1700856
Moved 2003.793 546.4863 458.4587 0.4316812 0.181221
Moved 2003.808 547 460.9402 0.4328704 0.1876032
Moved 2003.829 539.6876 471.25 0.4159434 0.2141203
Stationary 2003.839 539.6876 471.25 0.4159434 0.2141203
Moved 2003.854 529.2668 478.238 0.3918213 0.2320936
Moved 2003.87 519 484.5 0.3680556 0.2481995
Moved 2003.885 502.2436 491.7524 0.3292677 0.2668529
Moved 2003.9 483.5496 497.754 0.2859944 0.282289
Moved 2003.915 463.4507 500.6291 0.2394692 0.2896838
Moved 2003.931 444.0788 502.0658 0.1946267 0.2933791
Moved 2003.946 428.5 503.5 0.1585648 0.2970678
Moved 2003.961 407.6098 504.9492 0.1102079 0.3007951
Moved 2003.977 390.3438 506.388 0.0702403 0.3044958
Moved 2003.992 379.8645 508.7519 0.0459827 0.3105758
Moved 2004.009 358.6523 509 -0.003119558 0.3112139
Moved 2004.023 344.206 510.3794 -0.03656024 0.3147618
Moved 2004.039 332.409 510.8239 -0.06386807 0.3159049
Moved 2004.054 320.9274 511 -0.09044579 0.3163579
Moved 2004.069 308.412 512.6985 -0.1194166 0.3207265
Moved 2004.085 298.0388 513 -0.1434286 0.321502
Moved 2004.1 290.8478 514.1646 -0.1600746 0.3244974
Moved 2004.117 283.6689 514 -0.1766922 0.324074
Moved 2004.13 277.5762 515.106 -0.1907958 0.3269186
Moved 2004.146 274.3613 515 -0.1982376 0.326646
Moved 2004.162 272.0165 515.9835 -0.2036655 0.3291755
Moved 2004.185 269.1383 516 -0.210328 0.329218
Stationary 2004.196 269.1383 516 -0.210328 0.329218
Moved 2004.207 267.9974 517.0026 -0.2129689 0.3317966
Stationary 2004.223 267.9974 517.0026 -0.2129689 0.3317966
Moved 2004.239 268 518.8805 -0.212963 0.3366267
Moved 2004.255 268 519.5 -0.212963 0.3382201
Moved 2004.27 268 521.5338 -0.212963 0.3434511
Moved 2004.285 282.427 524.4045 -0.1795671 0.3508345
Moved 2004.301 299.3262 527.9214 -0.1404485 0.3598802
Moved 2004.317 319.2953 531.415 -0.09422371 0.3688657
Moved 2004.332 344.3707 533.1873 -0.03617892 0.3734239
Moved 2004.347 358.62 535.6245 -0.003194362 0.3796925
Moved 2004.363 372.6315 536 0.02923955 0.3806583
Moved 2004.378 390 537.5 0.06944448 0.3845164
Moved 2004.393 402.4081 537 0.09816696 0.3832304
Moved 2004.411 415.4153 537 0.1282761 0.3832304
Moved 2004.426 423.1705 537 0.146228 0.3832304
Moved 2004.44 432.2213 537 0.167179 0.3832304
Moved 2004.455 442.2968 537 0.1905018 0.3832304
Moved 2004.47 450.8201 537 0.2102316 0.3832304
Moved 2004.486 459.2169 537 0.2296688 0.3832304
Moved 2004.502 465.5402 537 0.244306 0.3832304
Moved 2004.522 472.3134 529.5612 0.2599848 0.3640975
Moved 2004.534 478 530 0.2731481 0.3652262
Moved 2004.547 481.5205 530 0.2812976 0.3652262
Moved 2004.563 486.1975 530 0.2921239 0.3652262
Moved 2004.579 490.5 530 0.3020833 0.3652262
Moved 2004.594 491.9431 530 0.3054238 0.3652262
Moved 2004.609 494.7567 530 0.3119369 0.3652262
Moved 2004.625 495.8176 530 0.3143927 0.3652262
Stationary 2004.64 496 530 0.3148148 0.3652262
Moved 2004.655 497.253 530 0.3177153 0.3652262
Moved 2004.67 497 529.2287 0.3171296 0.3632424
Moved 2004.687 497 527.7887 0.3171296 0.3595387
Moved 2004.702 497 519.0657 0.3171296 0.337103
Moved 2004.717 486.0262 508.2209 0.2917273 0.3092102
Moved 2004.733 478 495.5 0.2731481 0.2764916
Moved 2004.748 465.2163 473.34 0.2435563 0.2194957
Moved 2004.764 457.3805 458.8494 0.2254177 0.1822258
Moved 2004.779 448.2574 444.0634 0.2042996 0.1441958
Moved 2004.794 440.0997 426.2326 0.185416 0.0983348
Moved 2004.81 435.6968 417.3936 0.175224 0.07560066
Moved 2004.825 431.3991 405.9313 0.1652758 0.04611957
Moved 2004.847 425.5118 388.5355 0.1516478 0.001377333
Stationary 2004.858 425.5118 388.5355 0.1516478 0.001377333
Moved 2004.87 422.3612 381.7224 0.1443546 -0.01614629
Moved 2004.886 419.4464 375.8927 0.1376073 -0.03114017
Moved 2004.902 417.2844 371.5688 0.1326028 -0.04226135
Moved 2004.918 414.6648 369.8324 0.1265388 -0.04672753
Moved 2004.932 410.5934 370 0.1171143 -0.04629637
Moved 2004.948 402.7576 370 0.0989759 -0.04629637
Moved 2004.964 391.2668 381.7332 0.07237693 -0.01611843
Moved 2004.979 386 388.5 0.06018519 0.00128589
Moved 2004.994 373.0882 401.8898 0.03029674 0.0357246
Moved 2005.01 363.0898 414.7417 0.00715226 0.06878001
Moved 2005.025 351.2773 433.2969 -0.02019132 0.1165043
Moved 2005.041 342.1519 445.4641 -0.04131496 0.1477984
Moved 2005.056 331.8158 457.9248 -0.06524121 0.1798477
Moved 2005.075 321.7835 469.3903 -0.08846413 0.209337
Moved 2005.086 314 478.5 -0.1064815 0.2327674
Moved 2005.103 303.4642 490.8096 -0.13087 0.264428
Moved 2005.118 292.8629 501.1371 -0.1554099 0.2909904
Moved 2005.132 281.3114 511.459 -0.1821495 0.3175386
Moved 2005.152 272.7437 519.2562 -0.2019821 0.337593
Moved 2005.165 265.569 524.9448 -0.2185902 0.3522241
Moved 2005.18 258.3257 531.6743 -0.2353572 0.3695326
Moved 2005.195 252.5736 536.0698 -0.2486722 0.3808378
Moved 2005.21 251.3467 537.6533 -0.2515123 0.3849107
Moved 2005.226 247.2383 540.7617 -0.2610224 0.3929054
Moved 2005.241 245.6805 542.3195 -0.2646286 0.3969122
Moved 2005.256 245 542.7612 -0.2662037 0.3980483
Moved 2005.272 243.8001 543 -0.2689814 0.3986624
Stationary 2005.288 244 543 -0.2685185 0.3986624
Stationary 2005.303 244 543 -0.2685185 0.3986624
Stationary 2005.318 244 543 -0.2685185 0.3986624
Moved 2005.333 248.5376 516.6838 -0.2580149 0.3309767
Moved 2005.349 257.5157 482.8515 -0.2372323 0.2439595
Moved 2005.365 268.7511 440.9955 -0.2112242 0.1363052
Moved 2005.38 281.6737 398.9425 -0.1813108 0.02814422
Moved 2005.395 296.1429 359.8143 -0.1478175 -0.07249424
Moved 2005.411 310.8109 329.4863 -0.1138637 -0.1504982
Moved 2005.427 320.0435 309.9076 -0.0924919 -0.200855
Moved 2005.448 343.1301 270.4912 -0.03905062 -0.3022345
Stationary 2005.459 343.1301 270.4912 -0.03905062 -0.3022345
Moved 2005.473 350.6309 258.3905 -0.0216877 -0.3333578
Moved 2005.488 357.046 250.1925 -0.006838044 -0.3544432
Moved 2005.504 361.6026 242.9956 0.003709793 -0.3729537
Moved 2005.52 365.2684 238.0974 0.01219541 -0.385552
Moved 2005.534 369.1489 233.0638 0.02117803 -0.3984984
Moved 2005.55 374.5982 225.1027 0.03379216 -0.4189747
Moved 2005.566 379.7359 217.1068 0.04568497 -0.4395401
Moved 2005.582 384.0557 208.8887 0.05568444 -0.4606774
Moved 2005.596 387.9344 203.1312 0.06466289 -0.4754856
Moved 2005.612 389.9074 199.1852 0.0692302 -0.4856349
Moved 2005.627 390 197.6691 0.06944448 -0.4895343
Stationary 2005.646 390 197.6691 0.06944448 -0.4895343
Moved 2005.657 383.7079 198 0.05487948 -0.4886832
Moved 2005.672 373.7416 215.1941 0.03180931 -0.4444597
Moved 2005.689 359.8802 227.8848 -0.0002772609 -0.4118191
Moved 2005.706 347.0731 242.141 -0.02992342 -0.3751518
Moved 2005.725 323.3498 261.5689 -0.08483837 -0.3251828
Stationary 2005.736 323.3498 261.5689 -0.08483837 -0.3251828
Moved 2005.75 313.5 271.5 -0.1076389 -0.2996399
Moved 2005.766 303.5454 279.8486 -0.130682 -0.2781673
Moved 2005.78 292.6709 289.2821 -0.1558544 -0.253904
Moved 2005.798 284.1353 296.3872 -0.1756126 -0.2356296
Moved 2005.814 276.4517 303.6236 -0.1933989 -0.2170176
Moved 2005.827 269.1833 310.8167 -0.2102239 -0.1985168
Moved 2005.844 263.7805 315.2195 -0.2227304 -0.1871926
Moved 2005.858 259.2796 319.7204 -0.2331491 -0.1756163
Moved 2005.873 256.1302 322.8698 -0.2404395 -0.167516
Moved 2005.889 250.5474 331.9052 -0.2533626 -0.1442768
Moved 2005.906 246.2266 339.2891 -0.2633644 -0.1252854
Moved 2005.92 244.6107 347.4733 -0.2671049 -0.1042355
Moved 2005.935 242.8643 354.6784 -0.2711474 -0.08570369
Moved 2005.951 242 364.4446 -0.2731481 -0.06058477
Moved 2005.966 242 376.0898 -0.2731481 -0.03063335
Moved 2005.981 242 383.6221 -0.2731481 -0.01126019
Moved 2006.003 241 407.9876 -0.275463 0.05140838
Stationary 2006.014 241 407.9876 -0.275463 0.05140838
Moved 2006.027 241 418.0905 -0.275463 0.07739322
Moved 2006.042 241 431.8819 -0.275463 0.1128649
Moved 2006.058 241 442.2305 -0.275463 0.1394815
Moved 2006.073 246.2504 454.2504 -0.2633094 0.170397
Moved 2006.091 248.8659 462.0616 -0.2572548 0.1904875
Moved 2006.106 250.2659 476.9246 -0.2540142 0.2287153
Moved 2006.119 251.6918 485.8423 -0.2507135 0.2516521
Moved 2006.135 253.1493 496.0454 -0.2473395 0.2778945
Moved 2006.151 253.5789 502.3156 -0.2463452 0.2940214
Moved 2006.165 254 507.0737 -0.2453704 0.3062593
Moved 2006.181 254 512.8519 -0.2453704 0.3211212
Moved 2006.196 254 513.3613 -0.2453704 0.3224313
Moved 2006.212 254 516.0314 -0.2453704 0.3292987
Moved 2006.228 254 518.4437 -0.2453704 0.3355032
Moved 2006.243 254 519.5 -0.2453704 0.3382201
Moved 2006.262 254 520.1629 -0.2453704 0.3399251
Moved 2006.275 254 521.5 -0.2453704 0.3433641
Moved 2006.289 254 522.1003 -0.2453704 0.3449081
Stationary 2006.305 254 522.1003 -0.2453704 0.3449081
Moved 2006.319 254 523.2987 -0.2453704 0.3479905
Stationary 2006.335 254 523.2987 -0.2453704 0.3479905
Moved 2006.351 254 524.1952 -0.2453704 0.3502962
Stationary 2006.366 254 524.1952 -0.2453704 0.3502962
Moved 2006.381 254 525.1577 -0.2453704 0.3527717
Stationary 2006.396 254 525.1577 -0.2453704 0.3527717
Stationary 2006.412 254 525.1577 -0.2453704 0.3527717
Stationary 2006.427 254 525 -0.2453704 0.3523662
Ended 2006.443 254 525 -0.2453704 0.3523662
Candidates 2006.58 12 experience evidence experiment dehydrogenase environment existence antisense achieve whoever accordance alliance intelligence
Began 2007.256 369 335 0.02083332 -0.1363169
Stationary 2007.276 369 335 0.02083332 -0.1363169
Stationary 2007.29 369 335 0.02083332 -0.1363169
Moved 2007.313 369 359.611 0.02083332 -0.07301699
Stationary 2007.324 369 359.611 0.02083332 -0.07301699
Moved 2007.338 369 386.5387 0.02083332 -0.003758536
