want to join us for lunch
Stationary 487.6248 325 469 -0.08101851 0.2083333
Stationary 487.6403 325 469 -0.08101851 0.2083333
Stationary 487.6561 325 469 -0.08101851 0.2083333
Moved 487.6712 337.8181 469 -0.05134712 0.2083333
Moved 487.6877 349.0734 469 -0.02529313 0.2083333
Moved 487.7032 364.4743 469 0.0103571 0.2083333
Moved 487.7265 409.0482 469 0.1135375 0.2083333
Stationary 487.7373 409.0482 469 0.1135375 0.2083333
Moved 487.7483 430.0065 476.0035 0.162052 0.2263463
Moved 487.7639 447.2704 477.4392 0.2020148 0.230039
Moved 487.7794 457.1435 478 0.2248691 0.2314814
Moved 487.7943 464.528 478 0.241963 0.2314814
Moved 487.8103 470.9822 478.7455 0.2569033 0.2333989
Moved 487.8261 475.5946 479 0.2675802 0.2340534
Moved 487.841 479.916 480.3053 0.2775832 0.2374106
Moved 487.8578 484.4839 480 0.2881573 0.2366254
Moved 487.8716 487.3532 480 0.2947992 0.2366254
Moved 487.8871 490.6118 480 0.302342 0.2366254
Ended 487.9032 491.5 480 0.3043981 0.2366254
Candidates 488.0089 12 do to go full gi rho so too tk dip dull guy
Began 488.6098 389 304 0.06712963 -0.2160494
Stationary 488.6336 389 304 0.06712963 -0.2160494
Stationary 488.6468 389 304 0.06712963 -0.2160494
Stationary 488.6586 389 304 0.06712963 -0.2160494
Stationary 488.6729 389 304 0.06712963 -0.2160494
Stationary 488.6882 389 304 0.06712963 -0.2160494
Moved 488.7062 389 321.4193 0.06712963 -0.1712468
Moved 488.7199 389 330.8278 0.06712963 -0.1470478
Moved 488.7354 389 339.1517 0.06712963 -0.1256386
Moved 488.7507 389 349.228 0.06712963 -0.0997223
Moved 488.7665 389 355.4423 0.06712963 -0.08373903
Moved 488.7809 389 358.6486 0.06712963 -0.07549231
Moved 488.7964 389 362.5205 0.06712963 -0.06553368
Moved 488.8129 389 365.3922 0.06712963 -0.0581476
Moved 488.8275 389 366.5 0.06712963 -0.05529835
Moved 488.8426 389 368.7681 0.06712963 -0.04946477
Moved 488.8593 389 370.2047 0.06712963 -0.04576993
Moved 488.8752 389 371.5 0.06712963 -0.04243827
Moved 488.8893 389 372.0753 0.06712963 -0.04095862
Moved 488.9129 389 374.5 0.06712963 -0.03472222
Stationary 488.9242 389 374.5 0.06712963 -0.03472222
Moved 488.9358 389 375.237 0.06712963 -0.03282665
Stationary 488.9506 389 375.237 0.06712963 -0.03282665
Moved 488.967 389 376.0084 0.06712963 -0.03084261
Stationary 488.9811 389 376.0084 0.06712963 -0.03084261
Stationary 488.997 389 376.0084 0.06712963 -0.03084261
Moved 489.0132 389 377.0882 0.06712963 -0.02806542
Stationary 489.0282 389 377.0882 0.06712963 -0.02806542
Stationary 489.0437 389 377.0882 0.06712963 -0.02806542
Moved 489.0612 389 378.071 0.06712963 -0.02553767
Stationary 489.0772 389 378.071 0.06712963 -0.02553767
Stationary 489.0916 389 378.071 0.06712963 -0.02553767
Stationary 489.1061 389 378.071 0.06712963 -0.02553767
Stationary 489.119 389 378.071 0.06712963 -0.02553767
Stationary 489.1346 389 378.071 0.06712963 -0.02553767
Stationary 489.15 389 378.071 0.06712963 -0.02553767
Stationary 489.1656 389 378.071 0.06712963 -0.02553767
Stationary 489.1808 389 378.071 0.06712963 -0.02553767
Stationary 489.1964 389 378.071 0.06712963 -0.02553767
Stationary 489.2144 389 378.071 0.06712963 -0.02553767
Stationary 489.2298 389 378.071 0.06712963 -0.02553767
Stationary 489.2448 389 378.071 0.06712963 -0.02553767
Stationary 489.2587 389 378.071 0.06712963 -0.02553767
Stationary 489.2739 389 378 0.06712963 -0.02572024
Moved 489.2895 377.0517 378 0.03947159 -0.02572024
Moved 489.3068 373.4608 373.5564 0.03115922 -0.03714918
Moved 489.3361 356.4063 366.9732 -0.008318772 -0.05408134
Moved 489.3507 345.3824 364.0956 -0.03383691 -0.06148248
Moved 489.3687 335.2364 361.2104 -0.05732308 -0.0689034
Moved 489.3837 324.2907 359.7313 -0.08266041 -0.07270774
Moved 489.4046 300.1564 355.5938 -0.1385269 -0.0833494
Stationary 489.4152 300.1564 355.5938 -0.1385269 -0.0833494
Moved 489.4285 288.0765 353.1538 -0.1664895 -0.08962505
Moved 489.4445 278.0025 351.7147 -0.189809 -0.09332657
Moved 489.4606 267.9597 350.28 -0.2130564 -0.09701661
Moved 489.4748 259.057 347.6857 -0.2336643 -0.1036892
Moved 489.4905 249.5 346.5 -0.255787 -0.1067387
Moved 489.5069 240.3016 344.2877 -0.2770796 -0.1124288
Moved 489.5207 231.0937 342.8489 -0.2983942 -0.1161293
Moved 489.5374 225.2428 341.4142 -0.311938 -0.1198193
Moved 489.5526 220.9212 341 -0.3219416 -0.1208849
Moved 489.5677 218.0703 341 -0.3285411 -0.1208849
Ended 489.5826 218 341 -0.3287037 -0.1208849
Accept 489.6399 1 to
Began 491.0599 399 312 0.09027779 -0.1954732
Stationary 491.0775 399 312 0.09027779 -0.1954732
Stationary 491.0918 399 312 0.09027779 -0.1954732
Stationary 491.1113 399 312 0.09027779 -0.1954732
Stationary 491.1238 399 312 0.09027779 -0.1954732
Stationary 491.1397 399 312 0.09027779 -0.1954732
Moved 491.1564 415.2804 335.2578 0.1279639 -0.135654
Moved 491.1729 426.5 350 0.1539352 -0.09773669
Moved 491.1876 444.3916 373.6635 0.195351 -0.03687391
Moved 491.2024 462.9773 396.3069 0.2383734 0.0213654
Moved 491.2178 472.1119 410.2867 0.2595182 0.05732159
Moved 491.2396 489.8401 437.7335 0.3005557 0.1279152
Stationary 491.2509 489.8401 437.7335 0.3005557 0.1279152
Moved 491.2695 495.5325 444.3455 0.3137325 0.1449214
Moved 491.2792 501.4428 451.8035 0.3274139 0.1641036
Moved 491.2924 506.6196 459.2675 0.3393972 0.183301
Moved 491.3085 514.3328 467.1994 0.3572519 0.2037021
Moved 491.3239 520.2216 473.2216 0.3708832 0.2191912
Moved 491.34 525.2322 479.2322 0.3824819 0.2346506
Moved 491.3558 528.3657 483.5486 0.3897355 0.2457526
Moved 491.3715 531.2453 487.8679 0.3964012 0.2568618
Moved 491.3864 533.0604 491.1207 0.4006027 0.2652281
Moved 491.4013 534.1464 492.1464 0.4031165 0.2678661
Moved 491.416 535.6329 495.8989 0.4065577 0.2775176
Moved 491.4326 537.0687 499.1373 0.4098812 0.285847
Moved 491.4477 537.5091 501.5091 0.4109007 0.2919472
Moved 491.4642 538 502.9519 0.4120371 0.2956581
Moved 491.4785 539.3868 505.7737 0.4152473 0.3029159
Moved 491.493 540 508.6782 0.4166667 0.3103863
Moved 491.5128 540.9557 509.9557 0.4188789 0.3136719
Moved 491.5262 541 514.1033 0.4189815 0.3243396
Moved 491.5401 541 516.6089 0.4189815 0.3307841
Moved 491.5565 541 520.7194 0.4189815 0.3413563
Moved 491.5713 541 524.0442 0.4189815 0.3499078
Moved 491.5874 541 527.2404 0.4189815 0.3581285
Moved 491.6081 541 530.7301 0.4189815 0.3671041
Stationary 491.6184 541 530.7301 0.4189815 0.3671041
Moved 491.6325 541 533.1377 0.4189815 0.3732965
Moved 491.6492 541 536 0.4189815 0.3806583
Moved 491.6641 533.0508 537 0.4005805 0.3832304
Moved 491.6792 530.2319 539.7681 0.3940552 0.3903501
Moved 491.6951 529.1733 540.8267 0.3916048 0.3930728
Moved 491.7098 527.7346 542.2654 0.3882744 0.3967732
Moved 491.7252 526.5 543.5 0.3854167 0.3999484
Moved 491.7409 525.1841 544.6318 0.3823708 0.4028594
Moved 491.7564 523.7424 546.2576 0.3790334 0.4070409
Moved 491.7727 521.3015 546.6985 0.373383 0.4081752
Moved 491.7879 518.7255 548.1373 0.36742 0.4118757
Moved 491.8028 515.848 549.576 0.3607592 0.415576
Moved 491.8184 511.9472 551.0176 0.3517296 0.4192838
Moved 491.8335 509.0956 552.4522 0.3451288 0.4229737
Moved 491.8484 506.3746 553.5418 0.33883 0.4257761
Moved 491.866 503.0388 554.9806 0.3311084 0.4294767
Moved 491.8799 500.1614 556.4193 0.3244478 0.4331771
Moved 491.8957 497.2838 556 0.3177866 0.4320986
Moved 491.911 494.4064 557.2968 0.3111259 0.4354341
Moved 491.9254 492.5273 557.7363 0.3067763 0.4365645
Moved 491.9413 490.8257 558 0.3028373 0.4372427
Moved 491.9628 489.7611 558 0.300373 0.4372427
Moved 491.9738 488.2495 559 0.2968739 0.4398148
Moved 491.9872 486.8047 559 0.2935293 0.4398148
Moved 492.0028 485.5 559 0.2905093 0.4398148
Moved 492.0184 484.9655 559 0.2892721 0.4398148
Moved 492.0335 483.4924 559 0.285862 0.4398148
Moved 492.0493 482.5 559 0.2835648 0.4398148
Moved 492.0663 481.9778 559 0.2823559 0.4398148
Moved 492.08 480.5095 559 0.2789572 0.4398148
Moved 492.096 479.0705 559 0.2756262 0.4398148
Moved 492.1116 476.2719 559 0.2691478 0.4398148
Moved 492.1263 472.6036 544.6097 0.2606566 0.4028026
Moved 492.1419 467.024 533.0479 0.2477407 0.3730655
Moved 492.1585 459.2701 516.4928 0.2297919 0.3304855
Moved 492.1734 452.2755 495.8264 0.2136006 0.277331
Moved 492.1883 442.5352 467.8148 0.1910536 0.2052848
Moved 492.2042 437.464 450.7579 0.1793148 0.1614144
Moved 492.2197 431.7375 432.147 0.1660591 0.1135468
Moved 492.2353 428.9563 415.7813 0.159621 0.07145394
Moved 492.2498 426.095 400.5228 0.1529978 0.03220868
Moved 492.2656 424.6092 386.0922 0.1495584 -0.004906909
Moved 492.2874 424 354.5414 0.1481481 -0.08605611
Stationary 492.2978 424 354.5414 0.1481481 -0.08605611
Moved 492.312 424 340.2591 0.1481481 -0.1227905
Moved 492.3277 424 324.625 0.1481481 -0.1630015
Moved 492.3423 424 314.1813 0.1481481 -0.189863
Moved 492.359 431.7005 305.4974 0.1659734 -0.2121982
Moved 492.3734 432 299.4396 0.1666667 -0.2277788
Moved 492.3889 433.5 294 0.1701389 -0.2417696
Moved 492.4035 434.6691 290.3237 0.172845 -0.251225
Moved 492.4195 436.1087 285.6738 0.1761776 -0.2631847
Moved 492.4353 437.5462 281.3613 0.1795051 -0.2742765
Moved 492.4504 439.9725 278.0275 0.1851215 -0.282851
Moved 492.4657 440 275.1498 0.1851852 -0.2902525
Moved 492.4817 441.8617 274.1383 0.1894947 -0.2928542
Ended 492.4966 442 272.6966 0.1898148 -0.2965622
Candidates 492.5856 12 noun join john bob min non job bin nov noon bon jon
Began 493.4341 407 366 0.1087963 -0.05658444
Stationary 493.4513 407 366 0.1087963 -0.05658444
Stationary 493.4678 407 366 0.1087963 -0.05658444
Moved 493.4825 386.223 366 0.06070137 -0.05658444
Moved 493.5062 312.7468 383.6741 -0.1093824 -0.01112636
Stationary 493.5176 312.7468 383.6741 -0.1093824 -0.01112636
Moved 493.5294 263.8297 386.9749 -0.2226165 -0.002636733
Moved 493.5444 230.5789 387 -0.2995859 -0.002572055
Ended 493.5613 230.5789 387 -0.2995859 -0.002572055
Accept 493.6223 1 join
Began 494.6408 444 562 0.1944444 0.4475308
Stationary 494.6545 444 562 0.1944444 0.4475308
Stationary 494.6686 444 562 0.1944444 0.4475308
Stationary 494.6852 444 562 0.1944444 0.4475308
Stationary 494.6999 444 562 0.1944444 0.4475308
Moved 494.7177 434.7284 554.7888 0.1729823 0.4289833
Moved 494.7318 427.023 548.5192 0.1551458 0.4128578
Moved 494.7459 417.4338 540.3718 0.1329487 0.3919027
Moved 494.7631 405.9039 531.9301 0.1062591 0.3701905
Moved 494.778 369.7345 504.4382 0.02253354 0.2994808
Moved 494.7931 345.2764 484.8428 -0.03408244 0.2490811
Moved 494.8118 317.7102 463.0344 -0.09789313 0.1929895
Moved 494.8314 291.0982 439.0982 -0.1594949 0.1314253
Stationary 494.8419 291.0982 439.0982 -0.1594949 0.1314253
Moved 494.8543 280.4695 430.1167 -0.1840983 0.1083248
Moved 494.8701 272.2369 423.8835 -0.2031552 0.09229302
Moved 494.8853 266.2048 418.2048 -0.2171185 0.07768709
Moved 494.9016 259.4264 411.4265 -0.2328092 0.06025322
Moved 494.9174 253.6675 406.7506 -0.2461401 0.0482268
Moved 494.9333 251 404 -0.2523148 0.04115226
Moved 494.9484 247.0954 401.0954 -0.2613533 0.0336815
Moved 494.963 244.1944 398.1945 -0.2680685 0.02622023
Moved 494.9784 242.381 396.381 -0.2722663 0.02155602
Moved 494.9933 241.0788 395.0788 -0.2752805 0.01820674
Moved 495.0084 239.6289 393.6288 -0.2786369 0.0144774
Moved 495.0237 238.1909 393.1909 -0.2819655 0.01335105
Moved 495.039 236.7623 391.7623 -0.2852725 0.009676576
Stationary 495.0545 236.7623 391.7623 -0.2852725 0.009676576
Moved 495.0714 235.6266 390.6266 -0.2879015 0.006755624
Moved 495.0854 234.7238 389.7238 -0.2899912 0.004433604
Moved 495.111 231.8652 386.7305 -0.2966082 -0.003265177
Stationary 495.1207 231.8652 386.7305 -0.2966082 -0.003265177
Moved 495.1317 229.8465 384.8465 -0.3012813 -0.008110901
Moved 495.1483 227.9881 382.9882 -0.305583 -0.01289054
Moved 495.1649 226.5326 381.5326 -0.3089524 -0.01663435
Moved 495.1789 225.1007 381 -0.3122669 -0.01800419
Moved 495.1953 223.6793 379.6793 -0.3155572 -0.02140116
Ended 495.2109 223.6793 379.6793 -0.3155572 -0.02140116
Candidates 495.3779 12 its is us usa ita irs orfs ours ira oa ya ura
Began 496.3057 349 371 -0.02546296 -0.04372435
Stationary 496.3216 349 371 -0.02546296 -0.04372435
Moved 496.3351 361.4854 371 0.003438493 -0.04372435
Moved 496.3511 397 371 0.0856481 -0.04372435
Moved 496.3669 457.2693 371 0.2251603 -0.04372435
Moved 496.382 507.7059 371 0.3419119 -0.04372435
Ended 496.3957 517 371 0.3634259 -0.04372435
Accept 496.458 2 us
Began 497.8885 252 325 -0.25 -0.1620371
Stationary 497.9091 252 325 -0.25 -0.1620371
Stationary 497.9239 252 325 -0.25 -0.1620371
Stationary 497.9372 252 325 -0.25 -0.1620371
Stationary 497.9529 252 325 -0.25 -0.1620371
Stationary 497.9685 252 325 -0.25 -0.1620371
Moved 497.9839 266.6815 340.7302 -0.216015 -0.1215788
Moved 497.9995 285.5 358 -0.1724537 -0.07716057
Moved 498.0156 309.8638 378.925 -0.1160561 -0.02334092
Moved 498.0314 341.8915 403.3756 -0.04191781 0.03954632
Moved 498.0467 362.3501 419.7844 0.005440016 0.08175002
Moved 498.0618 382.5238 434.6703 0.05213847 0.1200367
Moved 498.0769 399.8261 447.6196 0.09219011 0.1533424
Moved 498.0927 411.9516 457.1013 0.1202582 0.1777297
Moved 498.1077 421.9357 464.3826 0.1433696 0.1964573
Moved 498.1231 430.1585 469.3491 0.162404 0.2092311
Moved 498.1445 440.6476 477.034 0.1866842 0.2289968
Moved 498.1558 448.2096 481.7258 0.2041889 0.2410641
Moved 498.1698 453.7257 487.0443 0.2169576 0.2547434
Moved 498.1848 459.4805 493.6006 0.230279 0.2716064
Moved 498.2008 463.6853 496.1235 0.2400123 0.2780955
Moved 498.2165 467.0941 500.1411 0.247903 0.2884287
Moved 498.2314 468.1389 500 0.2503216 0.2880658
Moved 498.2473 469.6179 501.6179 0.2537452 0.2922271
Moved 498.2624 470 503.0558 0.2546296 0.2959253
Moved 498.2778 471 503.4915 0.2569444 0.297046
Moved 498.2928 471 504 0.2569444 0.2983539
Moved 498.3098 471 505.3622 0.2569444 0.3018575
Moved 498.3233 471 505.8026 0.2569444 0.30299
Moved 498.3399 464.4868 506.9304 0.2418677 0.3058909
Moved 498.3549 451.9101 509.6866 0.2127548 0.31298
Moved 498.3694 436.7095 511.5484 0.1775682 0.3177684
Moved 498.3852 415.7031 513.2198 0.1289423 0.3220673
Moved 498.4065 372.6131 513 0.02919694 0.321502
Stationary 498.4178 372.6131 513 0.02919694 0.321502
Moved 498.4311 351.092 513 -0.02062028 0.321502
Moved 498.4469 336.9477 508.0634 -0.05336175 0.308805
Moved 498.4638 321.606 502.9015 -0.08887509 0.2955285
Moved 498.4787 311.7488 500.0711 -0.1116925 0.2882487
Moved 498.493 303.451 498.1804 -0.1309005 0.2833856
Moved 498.5088 297.6611 496.6653 -0.1443029 0.2794888
Moved 498.5252 293.433 497 -0.1540902 0.2803498
Moved 498.5399 290.4196 497 -0.1610658 0.2803498
Moved 498.5562 291 497 -0.1597222 0.2803498
Moved 498.5719 289.5 497 -0.1631944 0.2803498
Moved 498.5862 288.8646 497 -0.1646653 0.2803498
Ended 498.601 289 497 -0.1643519 0.2803498
Candidates 498.8023 12 for door die site shirt fit short sort show city dirt shit
Began 499.2438 394 318 0.07870366 -0.1800412
Stationary 499.2562 394 318 0.07870366 -0.1800412
Stationary 499.2671 394 318 0.07870366 -0.1800412
Moved 499.2799 394 337.4514 0.07870366 -0.1300119
Moved 499.2956 394 378.0341 0.07870366 -0.02563264
Moved 499.3116 394 435.5617 0.07870366 0.1223294
Moved 499.3271 399.6071 486.4442 0.09168307 0.2532001
Ended 499.3422 405.1081 512.8105 0.1044168 0.3210147
Accept 499.3846 0 for
Began 500.386 584 398 0.5185185 0.02572008
Stationary 500.4078 584 398 0.5185185 0.02572008
Stationary 500.4239 584 398 0.5185185 0.02572008
Stationary 500.4375 584 398 0.5185185 0.02572008
Stationary 500.451 584 398 0.5185185 0.02572008
Stationary 500.4664 584 398 0.5185185 0.02572008
Stationary 500.4821 584 398 0.5185185 0.02572008
Stationary 500.5042 584 398 0.5185185 0.02572008
Stationary 500.5156 584 398 0.5185185 0.02572008
Stationary 500.5287 584 398 0.5185185 0.02572008
Stationary 500.5445 584 398 0.5185185 0.02572008
Moved 500.5592 574.6968 398 0.4969834 0.02572008
Moved 500.5746 569.1067 398 0.4840432 0.02572008
Moved 500.5904 560.942 407.4107 0.4651434 0.04992461
Moved 500.6052 550 412 0.4398148 0.06172835
Moved 500.6216 535.509 420.5952 0.4062707 0.08383535
Moved 500.6371 521.8498 429.8627 0.3746524 0.1076714
Moved 500.6533 507.0194 440.2354 0.3403228 0.1343503
Moved 500.6693 493.8364 449.1023 0.3098064 0.157156
Moved 500.683 481.2883 458.7838 0.2807599 0.1820569
Moved 500.6993 468.8983 469.2015 0.2520795 0.2088514
Moved 500.7141 458.6229 476.6979 0.2282938 0.2281323
Moved 500.7346 445.6019 491.2476 0.1981526 0.2655543
Stationary 500.7456 445.6019 491.2476 0.1981526 0.2655543
Moved 500.7595 441.1353 497.1529 0.1878133 0.2807429
Moved 500.775 437.5419 501.1871 0.1794951 0.2911191
Moved 500.7904 434.6628 505.5059 0.1728304 0.3022269
Moved 500.8065 432.7854 508.8219 0.1684846 0.3107558
Moved 500.8216 430.9539 512.0922 0.1642451 0.3191671
Moved 500.8374 429.8792 514.2416 0.1617575 0.3246953
Moved 500.8537 428.4069 516.5931 0.1583493 0.3307435
Moved 500.8679 428 518.0408 0.1574074 0.3344669
Moved 500.8826 426.5281 520.4719 0.1540002 0.3407199
Moved 500.899 426 521.9174 0.1527777 0.3444377
Moved 500.9148 424.6434 523.3566 0.1496375 0.3481394
Moved 500.929 424.2069 525.7931 0.1486271 0.354406
Moved 500.9511 421.6804 529.6392 0.1427788 0.3642982
Stationary 500.9629 421.6804 529.6392 0.1427788 0.3642982
Moved 500.9753 420.2416 532.5167 0.1394482 0.3716993
Moved 500.9905 418.8029 534.1971 0.1361178 0.3760212
Moved 501.0079 417.3624 535.6376 0.1327834 0.3797263
Moved 501.0221 415.9256 537.0743 0.1294575 0.3834216
Moved 501.0376 415.4838 538 0.1284348 0.3858024
Stationary 501.0531 415 538 0.1273148 0.3858024
Moved 501.0693 413.9075 538 0.124786 0.3858024
Moved 501.0827 405.8086 511.83 0.1060384 0.3184926
Moved 501.0993 396.1765 468.8574 0.08374194 0.2079664
Moved 501.1157 390.3778 418.8055 0.07031897 0.07923228
Moved 501.1296 392 393.8588 0.07407407 0.01506876
Moved 501.1452 401.1217 370.1505 0.09518902 -0.04590933
Moved 501.1636 403.5 355.5 0.1006944 -0.08359061
Moved 501.1799 410.162 332.6818 0.1161156 -0.1422794
Moved 501.1917 413.5717 314.5697 0.1240086 -0.188864
