this is a very good idea
Moved 908.3534 369.5 483 0.02199074 0.2443414
Stationary 908.3687 369.5 483 0.02199074 0.2443414
Moved 908.3845 369 483 0.02083332 0.2443414
Moved 908.4009 370.1871 483 0.02358129 0.2443414
Moved 908.4163 370 472.7343 0.02314816 0.2179379
Moved 908.433 370 463.5733 0.02314816 0.1943757
Moved 908.446 370 454.7101 0.02314816 0.1715796
Moved 908.4615 370 439.2901 0.02314816 0.1319189
Moved 908.4775 370 422.6875 0.02314816 0.08921674
Moved 908.4925 363 406.0188 0.006944438 0.04634453
Moved 908.5085 363 390.3466 0.006944438 0.006035463
Moved 908.524 363 373.8452 0.006944438 -0.03640642
Moved 908.5397 363 358.9985 0.006944438 -0.07459232
Moved 908.555 363 348.4532 0.006944438 -0.1017151
Moved 908.57 363 341.4086 0.006944438 -0.119834
Moved 908.5875 363 335.1815 0.006944438 -0.1358501
Moved 908.6013 363 331.8237 0.006944438 -0.1444865
Moved 908.6167 363 327.5729 0.006944438 -0.1554195
Moved 908.6312 370 326.4308 0.02314816 -0.1583569
Moved 908.6472 370.9539 325.0461 0.02535621 -0.1619184
Moved 908.6624 371.5 324.5 0.02662033 -0.163323
Moved 908.6802 372.7278 324 0.02946238 -0.164609
Moved 908.6943 375.2015 324 0.0351886 -0.164609
Moved 908.7084 379.4562 324 0.04503747 -0.164609
Moved 908.7235 388.3721 334.493 0.06567617 -0.1376209
Moved 908.7396 394.7276 344.5914 0.08038789 -0.1116478
Moved 908.7548 405.5907 363.5337 0.105534 -0.06292775
Moved 908.7706 414.2791 382.2714 0.1256461 -0.01473407
Moved 908.7857 421.4359 396.8717 0.1422126 0.02281813
Moved 908.8017 428.3386 415.0804 0.1581912 0.06965127
Moved 908.8176 436.1176 430.941 0.1761981 0.110445
Moved 908.8331 440.7287 442.9432 0.1868719 0.1413147
Moved 908.8483 447.5 456 0.2025463 0.174897
Moved 908.8638 451.2806 466.8735 0.2112977 0.2028638
Moved 908.8797 456.1334 479.3557 0.222531 0.2349683
Moved 908.8936 460.2952 493.3174 0.2321649 0.2708781
Moved 908.9099 464.4228 501.6533 0.2417195 0.292318
Moved 908.9257 467.3978 510.1933 0.2486059 0.3142831
Moved 908.9408 469.5878 516.3511 0.2536754 0.3301211
Moved 908.9553 471.9569 522.8923 0.2591596 0.3469453
Moved 908.9716 474.0802 526.1204 0.2640746 0.3552478
Moved 908.9873 475.444 530.332 0.2672315 0.36608
Moved 909.0017 476.8274 533.6548 0.2704338 0.3746266
Moved 909.0173 479.4294 537.6442 0.2764571 0.3848872
Moved 909.0324 479.6021 539.6022 0.2768568 0.3899232
Moved 909.0486 480.9895 541.9789 0.2800682 0.3960363
Moved 909.0633 481 543.3769 0.2800926 0.3996318
Moved 909.0791 482.5 544.5 0.2835648 0.4025204
Moved 909.0932 482 545 0.2824074 0.4038065
Stationary 909.11 482 545 0.2824074 0.4038065
Moved 909.1248 482 546 0.2824074 0.4063785
Stationary 909.1401 482 546 0.2824074 0.4063785
Stationary 909.155 482 546 0.2824074 0.4063785
Moved 909.172 470.2476 546 0.2552028 0.4063785
Moved 909.1859 461.0571 546 0.2339285 0.4063785
Moved 909.2063 450.209 537.7463 0.2088171 0.3851498
Moved 909.2181 434.5107 532.8795 0.1724785 0.3726322
Moved 909.2324 416.7421 525.9008 0.1313475 0.354683
Moved 909.248 396.0089 517.6036 0.08335402 0.3333424
Moved 909.2638 372.9793 505.0944 0.03004481 0.3011686
Moved 909.2804 348.9567 493.5679 -0.02556319 0.2715223
Moved 909.2938 333.761 484.0297 -0.06073847 0.24699
Moved 909.3087 321.8152 476.6891 -0.08839071 0.2281099
Moved 909.327 307.9342 466.9521 -0.1205227 0.2030661
Moved 909.3409 295.4252 457.2196 -0.1494788 0.1780339
Moved 909.3564 286.5158 450.2993 -0.1701022 0.1602346
Moved 909.3743 276.8268 443.162 -0.1925306 0.1418775
Moved 909.3882 272 438 -0.2037037 0.1286007
Moved 909.4022 264.339 433.2712 -0.2214375 0.1164382
Moved 909.4182 260.0316 430.3544 -0.2314084 0.1089361
Moved 909.434 257.2216 425.9622 -0.2379128 0.09763941
Moved 909.4487 251.7897 421.7897 -0.2504867 0.08690767
Moved 909.4642 248.7579 417.6369 -0.2575048 0.07622655
Moved 909.48 244.9907 414.9907 -0.2662252 0.06942055
Moved 909.4945 243.1088 413.1088 -0.2705815 0.06458003
Moved 909.5097 241.7221 410.4442 -0.2737914 0.05772669
Moved 909.5266 241 409.332 -0.275463 0.05486614
Moved 909.5429 241 408.5 -0.275463 0.05272626
Moved 909.556 239.9402 409 -0.2779163 0.05401234
Stationary 909.5725 239.9402 409 -0.2779163 0.05401234
Stationary 909.5858 239.9402 409 -0.2779163 0.05401234
Stationary 909.6015 240 409 -0.2777777 0.05401234
Ended 909.616 240 409 -0.2777777 0.05401234
Candidates 909.8165 12 this third thus enjoys shots units enjoyed dubious white seniors whites united
Began 910.2014 359 357 -0.002314796 -0.07973259
Stationary 910.2188 359 357 -0.002314796 -0.07973259
Stationary 910.2338 359 357 -0.002314796 -0.07973259
Stationary 910.249 359 357 -0.002314796 -0.07973259
Stationary 910.2644 359 357 -0.002314796 -0.07973259
Stationary 910.2796 359 357 -0.002314796 -0.07973259
Stationary 910.295 359 357 -0.002314796 -0.07973259
Moved 910.311 359 366.2621 -0.002314796 -0.05591019
Moved 910.327 359 368.2876 -0.002314796 -0.0507007
Moved 910.3413 359 374.3033 -0.002314796 -0.03522826
Moved 910.3577 359 379.8375 -0.002314796 -0.02099426
Moved 910.3749 368.4004 386.7146 0.01944542 -0.00330615
Moved 910.389 368.4545 394.6362 0.01957049 0.01706826
Moved 910.4048 371.2262 403.7918 0.02598663 0.04061675
Moved 910.4195 375.4891 417.9636 0.03585438 0.07706673
Moved 910.4349 377.3681 428.8403 0.04020383 0.1050419
Moved 910.4505 380.9356 442.764 0.04846215 0.1408538
Moved 910.4656 383.7243 455.2594 0.05491734 0.1729922
Moved 910.4816 384.7484 464.2388 0.05728791 0.1960873
Moved 910.4954 387.2578 473.9023 0.06309678 0.2209422
Moved 910.5192 389.9073 484.7219 0.0692299 0.2487703
Stationary 910.5298 389.9073 484.7219 0.0692299 0.2487703
Moved 910.5421 390 487.5817 0.06944448 0.2561257
Moved 910.5582 391.268 489.536 0.07237961 0.2611522
Moved 910.5732 391 491.7422 0.07175922 0.2668267
Moved 910.5883 392.1296 492 0.07437418 0.2674896
Ended 910.6042 392 492 0.07407407 0.2674896
Accept 910.6462 0 this
Began 911.0789 583 476 0.5162038 0.2263374
Stationary 911.0972 583 476 0.5162038 0.2263374
Stationary 911.1128 583 476 0.5162038 0.2263374
Stationary 911.1286 583 476 0.5162038 0.2263374
Stationary 911.1431 583 476 0.5162038 0.2263374
Moved 911.1582 571.1639 476 0.4888053 0.2263374
Moved 911.1761 564.7178 476 0.4738838 0.2263374
Moved 911.1906 557.8425 476 0.4579688 0.2263374
Moved 911.2054 552.9903 476 0.4467368 0.2263374
Moved 911.2208 539.7213 476 0.4160216 0.2263374
Moved 911.2361 527.5756 476 0.3879066 0.2263374
Moved 911.2524 515.0889 476 0.359002 0.2263374
Moved 911.2668 503.4025 476 0.3319503 0.2263374
Moved 911.283 491.0921 476 0.303454 0.2263374
Moved 911.2977 475.7476 476 0.2679342 0.2263374
Moved 911.3133 462.6652 476 0.2376509 0.2263374
Moved 911.3296 450.3508 476 0.2091453 0.2263374
Moved 911.3432 437.9024 464.3577 0.1803297 0.1963932
Moved 911.3594 425.4301 465.3178 0.1514585 0.1988626
Moved 911.3745 411.7481 461.3244 0.1197873 0.1885915
Moved 911.3908 401.7316 459.3902 0.09660085 0.1836166
Moved 911.4056 391.9969 456.9991 0.07406681 0.1774667
Moved 911.4229 382.285 454.2243 0.05158563 0.1703299
Moved 911.437 375.7692 452.3626 0.03650268 0.1655416
Moved 911.4526 361.652 449.3671 0.003824035 0.1578372
Moved 911.4669 349.1064 446.5792 -0.02521654 0.1506666
Moved 911.4833 337.8544 443.8156 -0.05126297 0.1435584
Moved 911.4991 325.2953 442.0295 -0.08033484 0.1389648
Moved 911.5132 314.1389 437.9271 -0.1061598 0.1284133
Moved 911.5295 301.0018 436.5005 -0.1365698 0.1247439
Moved 911.5504 291.9355 434.2339 -0.1575568 0.1189143
Moved 911.5615 281.1327 431.5332 -0.1825632 0.1119681
Moved 911.575 272.2822 429.3804 -0.2030505 0.1064309
Moved 911.5936 262.9581 425.9821 -0.224634 0.09769043
Moved 911.6058 253.3004 423.2287 -0.2469899 0.09060867
Moved 911.6223 246.166 421.2332 -0.2635047 0.08547629
Moved 911.6373 239.2104 418.6842 -0.2796054 0.07892016
Moved 911.652 234 417.5 -0.2916667 0.0758744
Moved 911.6697 228.3379 414.7793 -0.3047734 0.06887667
Moved 911.6835 222.0091 412.0046 -0.3194234 0.06174013
Moved 911.6987 216.4595 410.6149 -0.3322698 0.05816573
Moved 911.7136 212.6745 408.2248 -0.3410314 0.05201846
Moved 911.7285 208.522 405.6813 -0.3506435 0.04547665
Moved 911.7448 206 404.5 -0.3564815 0.04243823
Moved 911.7602 202.1364 402.0682 -0.3654251 0.0361835
Moved 911.777 200.052 401.026 -0.3702501 0.03350301
Moved 911.7902 198.6479 399.6479 -0.3735002 0.02995856
Moved 911.8056 196 398.5 -0.3796296 0.02700609
Moved 911.821 195.9351 399 -0.3797798 0.02829214
Stationary 911.8369 195.9351 399 -0.3797798 0.02829214
Stationary 911.8511 196 399 -0.3796296 0.02829214
Ended 911.8676 196 399 -0.3796296 0.02829214
Candidates 912.0037 12 pass pa is ps psa oa oops lisa odds load los loss
Began 912.5757 342 373 -0.04166668 -0.03858032
Stationary 912.5921 342 373 -0.04166668 -0.03858032
Stationary 912.6072 342 373 -0.04166668 -0.03858032
Stationary 912.6231 342 373 -0.04166668 -0.03858032
Stationary 912.6383 342 373 -0.04166668 -0.03858032
Stationary 912.6526 342 373 -0.04166668 -0.03858032
Moved 912.6682 355.6049 373 -0.01017387 -0.03858032
Moved 912.684 367.7418 373 0.01792093 -0.03858032
Moved 912.7013 374.0233 382.0233 0.03246129 -0.01537213
Moved 912.7153 387.3346 381.7621 0.0632746 -0.0160441
Moved 912.7392 411.5 383 0.119213 -0.01286016
Stationary 912.7491 411.5 383 0.119213 -0.01286016
Moved 912.7603 422.2607 383 0.144122 -0.01286016
Moved 912.7771 432.1632 384.309 0.1670445 -0.009493337
Moved 912.7915 439.1844 384 0.1832972 -0.01028807
Moved 912.807 445.0489 384 0.1968724 -0.01028807
Moved 912.8253 449.3972 384 0.2069379 -0.01028807
Moved 912.8399 453.5 385.5 0.2164352 -0.006430119
Moved 912.8538 456.8192 385 0.2241184 -0.007716127
Moved 912.8687 459.6015 385 0.230559 -0.007716127
Ended 912.8831 461 385 0.2337964 -0.007716127
Accept 912.9106 2 is
Began 913.4565 180 349 -0.4166667 -0.1003086
Stationary 913.4713 180 349 -0.4166667 -0.1003086
Stationary 913.486 180 349 -0.4166667 -0.1003086
Stationary 913.5009 180 349 -0.4166667 -0.1003086
Stationary 913.5163 180 349 -0.4166667 -0.1003086
Stationary 913.5334 180 349 -0.4166667 -0.1003086
Stationary 913.5483 180 349 -0.4166667 -0.1003086
Stationary 913.563 180 349 -0.4166667 -0.1003086
Stationary 913.5787 180 349 -0.4166667 -0.1003086
Stationary 913.5933 180 349 -0.4166667 -0.1003086
Ended 913.6091 180 349 -0.4166667 -0.1003086
Candidates 913.6688 5 a s z d x
Began 914.1459 335 365 -0.05787035 -0.05915646
Stationary 914.1639 335 365 -0.05787035 -0.05915646
Stationary 914.1799 335 365 -0.05787035 -0.05915646
Stationary 914.1939 335 365 -0.05787035 -0.05915646
Stationary 914.2104 335 365 -0.05787035 -0.05915646
Moved 914.2256 335 373.414 -0.05787035 -0.0375155
Moved 914.2486 335 398.3428 -0.05787035 0.02660178
Stationary 914.2599 335 398.3428 -0.05787035 0.02660178
Moved 914.2723 345.161 407.4311 -0.03434956 0.04997709
Moved 914.2869 345.5064 425.7788 -0.03354996 0.09716763
Moved 914.3028 347.1406 438.2653 -0.02976716 0.1292831
Moved 914.3189 348.5 447.5 -0.02662038 0.1530349
Moved 914.3377 350.9149 455.5743 -0.02103041 0.173802
Moved 914.3486 351 459.8865 -0.02083332 0.1848933
Moved 914.3625 352 464.3767 -0.01851852 0.1964421
Moved 914.3776 352 467.451 -0.01851852 0.2043494
Moved 914.3937 352 469.1525 -0.01851852 0.2087254
Moved 914.409 352 472 -0.01851852 0.2160493
Stationary 914.4258 352 472 -0.01851852 0.2160493
Stationary 914.4403 352 472 -0.01851852 0.2160493
Ended 914.4552 352 473 -0.01851852 0.2186213
Accept 914.5139 0 a
Began 915.0535 362 248 0.004629592 -0.3600824
Stationary 915.0751 362 248 0.004629592 -0.3600824
Stationary 915.0869 362 248 0.004629592 -0.3600824
Stationary 915.1024 362 248 0.004629592 -0.3600824
Stationary 915.1183 362 248 0.004629592 -0.3600824
Stationary 915.1381 362 248 0.004629592 -0.3600824
Moved 915.149 362 260.4861 0.004629592 -0.3279678
Moved 915.1643 362 263.9734 0.004629592 -0.3189983
Moved 915.1818 352.6549 276.2797 -0.01700262 -0.2873465
Moved 915.1967 348.0668 287.4885 -0.02762313 -0.2585173
Moved 915.2158 340.4632 299.3662 -0.04522409 -0.2279676
Moved 915.2268 332.4369 309.657 -0.06380355 -0.2014995
Moved 915.2429 327.0914 319.3401 -0.07617737 -0.1765945
Moved 915.2585 321.3953 327.3412 -0.08936282 -0.1560155
Moved 915.2742 316.0442 335.4337 -0.1017495 -0.1352015
Moved 915.2889 313.2379 339.0162 -0.1082457 -0.1259872
Moved 915.3043 309.5595 345.881 -0.1167604 -0.1083309
Moved 915.3197 305.677 350.323 -0.1257477 -0.09690594
Moved 915.3344 303.0101 354.4848 -0.131921 -0.08620171
Moved 915.3504 299.354 358.6459 -0.1403842 -0.07549921
Moved 915.3664 295.1909 364.0789 -0.1500212 -0.06152565
Moved 915.3816 292.6749 367.9877 -0.1558452 -0.05147212
Moved 915.3962 290.4142 372.1716 -0.1610783 -0.0407109
Moved 915.4123 286.6608 378.5654 -0.1697668 -0.0242661
Moved 915.4292 281.4985 388.003 -0.1817164 7.652942E-06
Moved 915.444 277.351 395.4149 -0.1913171 0.01907125
Moved 915.4587 271.921 402.3487 -0.2038865 0.03690508
Moved 915.475 267.3423 411.9865 -0.2144853 0.0616935
Moved 915.4891 262.8505 420.299 -0.2248831 0.08307335
Moved 915.5046 258.6762 430.0889 -0.2345459 0.1082533
Moved 915.5212 257.3179 435.0464 -0.2376901 0.1210042
Moved 915.5358 252.4917 446.8526 -0.2488618 0.1513698
Moved 915.5519 250.7804 454.0982 -0.2528232 0.1700056
Moved 915.5679 248.3919 462.0406 -0.2583522 0.1904336
Moved 915.5825 247.0077 468.9614 -0.2615562 0.208234
Moved 915.6034 244.2366 482.0536 -0.2679708 0.2419073
Stationary 915.6129 244.2366 482.0536 -0.2679708 0.2419073
Moved 915.6279 244 485.6028 -0.2685185 0.2510359
Moved 915.6444 242.7946 489.6161 -0.2713086 0.2613582
Moved 915.6588 243 494.1944 -0.2708333 0.2731337
Moved 915.6747 243 496.9574 -0.2708333 0.2802401
Moved 915.6895 243 501.0311 -0.2708333 0.2907177
Moved 915.7058 243 502.463 -0.2708333 0.2944005
Moved 915.7211 241.8811 505.2379 -0.2734235 0.3015378
Moved 915.7368 242 506.5 -0.2731481 0.3047839
Moved 915.7513 242 507.4093 -0.2731481 0.3071226
Stationary 915.7657 242 507.4093 -0.2731481 0.3071226
Moved 915.7813 242 508.3601 -0.2731481 0.309568
Moved 915.797 242 509.7203 -0.2731481 0.3130665
Moved 915.8126 242 511.1107 -0.2731481 0.3166426
Moved 915.8285 242 512.4978 -0.2731481 0.3202103
Moved 915.8431 249.0611 513.8826 -0.256803 0.3237721
Moved 915.8583 252.9439 514.9813 -0.2478151 0.3265978
Moved 915.8756 259.8345 517.7338 -0.2318646 0.3336773
Moved 915.8892 265.0238 518.7559 -0.2198523 0.3363063
Moved 915.9061 270.5986 520.1497 -0.2069477 0.339891
Moved 915.9207 276.1508 521.5377 -0.1940954 0.3434611
Moved 915.9366 281.6951 522.9238 -0.1812613 0.3470261
Moved 915.9509 287.2008 524.3002 -0.1685166 0.3505663
Moved 915.973 295.0157 525 -0.1504265 0.3523662
Stationary 915.9846 295.0157 525 -0.1504265 0.3523662
Moved 915.9969 299.4406 526.1469 -0.1401838 0.3553159
Moved 916.0125 303.0643 526 -0.1317955 0.3549381
Moved 916.0291 306.755 526 -0.1232524 0.3549381
Moved 916.0444 309.6108 526 -0.1166417 0.3549381
Moved 916.0598 312.3872 526 -0.1102148 0.3549381
Moved 916.0755 314.0892 526 -0.1062751 0.3549381
Moved 916.0905 316.1748 526 -0.1014472 0.3549381
Moved 916.1068 317.506 526 -0.09836584 0.3549381
Moved 916.1222 319.7818 526 -0.09309774 0.3549381
Moved 916.137 322.542 526 -0.08670826 0.3549381
Moved 916.1526 324.9959 526 -0.0810279 0.3549381
Moved 916.167 329.1582 518.6309 -0.07139309 0.3359848
Moved 916.183 334.7918 517.5521 -0.0583523 0.33321
Moved 916.1979 340.5 515 -0.0451389 0.326646
Moved 916.2133 350.2552 512.2128 -0.02255743 0.3194773
Moved 916.2287 358.6636 509.4455 -0.00309358 0.3123597
Moved 916.2434 368.9809 508.3365 0.02078921 0.3095073
Moved 916.2592 378.3686 505.8947 0.04251977 0.303227
Moved 916.2781 386.6404 504.5599 0.06166766 0.299794
Moved 916.2903 393.9644 503.1726 0.07862141 0.2962258
Moved 916.3101 401.0571 501.7886 0.0950396 0.292666
Moved 916.3216 405.9527 500.8094 0.1063719 0.2901477
Moved 916.3357 413.203 500 0.1231551 0.2880658
Moved 916.3521 419.1006 498.9749 0.136807 0.285429
Moved 916.3679 421.8174 499 0.1430959 0.2854938
Moved 916.3829 425.5889 497.2055 0.1518262 0.2808783
Moved 916.3981 428.3636 497 0.1582489 0.2803498
Moved 916.4139 429.5692 496.4308 0.1610397 0.2788859
Ended 916.4308 431 495 0.1643519 0.2752057
Candidates 916.5505 12 very veto betty cry ceo beth bet neo nato barry battery vary
Began 916.9022 393 425 0.07638891 0.09516452
Stationary 916.9234 393 425 0.07638891 0.09516452
Stationary 916.9377 393 425 0.07638891 0.09516452
Stationary 916.9531 393 425 0.07638891 0.09516452
Stationary 916.9676 393 425 0.07638891 0.09516452
Stationary 916.983 393 425 0.07638891 0.09516452
Moved 916.9991 393 446.2847 0.07638891 0.1499092
Moved 917.0146 393 457.5 0.07638891 0.1787551
Moved 917.0298 398.3305 473.138 0.08872807 0.2189763
Moved 917.0447 401.1395 486.2553 0.09523024 0.2527142
Moved 917.0606 401 495.5 0.09490739 0.2764916
Moved 917.0845 401 504.9241 0.09490739 0.3007306
Stationary 917.0945 401 504.9241 0.09490739 0.3007306
Moved 917.1061 401 508.3856 0.09490739 0.3096337
Moved 917.1223 401 511.1602 0.09490739 0.31677
Stationary 917.1377 401 511.1602 0.09490739 0.31677
Moved 917.1528 401 512.2168 0.09490739 0.3194875
Moved 917.1686 401 513 0.09490739 0.321502
Ended 917.1845 401 513 0.09490739 0.321502
Accept 917.2267 0 very
Began 917.9833 320 309 -0.09259259 -0.2031893
Stationary 918.0018 320 309 -0.09259259 -0.2031893
Stationary 918.0153 320 309 -0.09259259 -0.2031893
Stationary 918.0303 320 309 -0.09259259 -0.2031893
Stationary 918.0459 320 309 -0.09259259 -0.2031893
Stationary 918.0614 320 309 -0.09259259 -0.2031893
Stationary 918.0767 320 309 -0.09259259 -0.2031893
Stationary 918.0924 320 309 -0.09259259 -0.2031893
Stationary 918.1069 320 309 -0.09259259 -0.2031893
Stationary 918.1236 320 309 -0.09259259 -0.2031893
Moved 918.145 334.9063 321.4219 -0.05808716 -0.1712399
Stationary 918.1558 334.9063 321.4219 -0.05808716 -0.1712399
Moved 918.1688 338.5185 325.5185 -0.04972562 -0.1607035
Moved 918.1862 348.1356 335.1356 -0.02746393 -0.1359681
Moved 918.2014 356.4027 343.4027 -0.008326967 -0.114705
Moved 918.2173 366 351.5 0.01388888 -0.0938786
Moved 918.2325 379.9189 362.2657 0.04610856 -0.066189
Moved 918.2488 390.4375 372.4375 0.07045706 -0.040027
Moved 918.2638 402.3796 383.3796 0.098101 -0.01188372
Moved 918.2815 413.8503 393.869 0.1246535 0.01509517
Moved 918.2934 424.9492 402.2119 0.1503453 0.0365532
Moved 918.3089 435.2582 412.2582 0.1742088 0.06239239
Moved 918.3265 444.9652 420.8273 0.1966788 0.08443236
Moved 918.3401 451.0724 428.2511 0.2108156 0.1035265
Moved 918.3557 464.3302 441.9488 0.2415052 0.1387571
Moved 918.3719 476.0047 454.0047 0.2685294 0.1697651
Moved 918.3863 485.7958 463.7958 0.291194 0.1949479
Moved 918.401 497.48 475.2629 0.3182408 0.2244417
Moved 918.4168 504.8866 484.064 0.3353857 0.247078
Moved 918.4323 511.5 492 0.3506944 0.2674896
Moved 918.454 526.0193 504.0162 0.384304 0.2983955
Stationary 918.4648 526.0193 504.0162 0.384304 0.2983955
Moved 918.4785 531.5777 509.5777 0.3971706 0.3126998
Moved 918.4935 537.9144 514.3486 0.4118389 0.3249707
Moved 918.5096 543.6705 518.5029 0.4251633 0.3356555
Moved 918.5261 549.2423 522.6817 0.4380608 0.3464035
Moved 918.5408 552.8911 525.8911 0.446507 0.3546579
Moved 918.5559 556.9988 528.6659 0.4560159 0.3617949
Moved 918.5714 558.5402 530.5402 0.4595837 0.3666155
Moved 918.5869 559.7595 532.5189 0.4624062 0.3717049
Moved 918.6027 561.1489 533 0.4656224 0.3729423
Moved 918.6186 561 534.536 0.4652777 0.3768929
Moved 918.6336 561 535.9259 0.4652777 0.3804678
Moved 918.6485 561 537.3101 0.4652777 0.3840278
Stationary 918.6633 561 537.3101 0.4652777 0.3840278
Moved 918.6797 548.6861 538.8285 0.4367734 0.3879333
Moved 918.6942 539.8622 539 0.4163477 0.3883744
Moved 918.7093 525.353 539 0.3827614 0.3883744
Moved 918.733 499.0282 539 0.3218246 0.3883744
Stationary 918.7443 499.0282 539 0.3218246 0.3883744
Moved 918.7544 482.6722 528.1299 0.2839635 0.3604165
Moved 918.772 467.8594 523.6578 0.2496745 0.3489141
Moved 918.7878 449.5 518 0.2071759 0.3343621
Moved 918.8022 439.874 513.2592 0.1848934 0.3221686
Moved 918.8176 424.6565 507.2626 0.1496679 0.3067454
Moved 918.8333 410.7806 500.3903 0.1175477 0.2890697
Moved 918.8481 399.2946 495.1473 0.09095967 0.2755845
Moved 918.8636 388.1827 488.4892 0.06523768 0.2584598
Moved 918.8791 378.5739 483.0422 0.04299521 0.2444501
Moved 918.8942 367.8238 476.4708 0.01811067 0.2275481
Moved 918.9098 359.1829 471.1143 -0.001891404 0.2137713
Moved 918.9256 350.8545 464.2121 -0.02117008 0.1960187
Moved 918.9415 341.4762 458.2302 -0.04287919 0.1806331
Moved 918.9567 334.2988 453.5793 -0.05949344 0.168671
Moved 918.9741 329.3877 449.4326 -0.07086182 0.1580056
Moved 918.9874 324.263 445.263 -0.08272454 0.1472813
Moved 919.0062 320.1004 442.4003 -0.09236018 0.1399183
Moved 919.0176 316.5 440 -0.1006944 0.1337448
Moved 919.0336 314.5087 437.5087 -0.105304 0.127337
Moved 919.0493 310.6029 435.8676 -0.1143451 0.1231162
Moved 919.0639 307.9606 432.9606 -0.1204616 0.1156394
Moved 919.082 305.1908 430.1909 -0.1268731 0.1085155
Moved 919.0952 302.4237 427.4238 -0.1332784 0.1013985
Moved 919.1117 299.6289 424.6289 -0.1397479 0.09421007
Moved 919.1257 296.8507 421.8507 -0.1461789 0.0870645
Moved 919.1428 293.7616 419.8411 -0.1533296 0.08189569
Moved 919.1584 291.0102 417.0102 -0.1596987 0.07461461
Moved 919.1728 288.2455 415.1228 -0.1660983 0.06976017
Moved 919.1874 285.4716 412.4716 -0.1725193 0.06294133
Moved 919.2021 283.6952 411.3476 -0.1766315 0.06005032
Moved 919.2178 281.9583 409.9583 -0.1806522 0.05647698
Moved 919.2347 280.571 408.571 -0.1838634 0.05290883
Moved 919.2493 278 406 -0.1898148 0.04629618
Moved 919.2706 275.7193 403.7193 -0.1950942 0.04043018
Stationary 919.2813 275.7193 403.7193 -0.1950942 0.04043018
Moved 919.2946 274.3301 403.3301 -0.1983099 0.03942937
Moved 919.3113 273.5 402.5 -0.2002315 0.03729416
Moved 919.3265 272.7769 403 -0.2019053 0.03858017
Moved 919.3409 273 402 -0.2013889 0.03600815
Stationary 919.3561 273 402 -0.2013889 0.03600815
Stationary 919.371 273 402 -0.2013889 0.03600815
Stationary 919.3889 273 402 -0.2013889 0.03600815
Ended 919.4033 273 402 -0.2013889 0.03600815
Candidates 919.5866 12 cops chips cos boys cord boss good copies cope chopped cooper copper
Began 920.1396 345 360 -0.03472224 -0.07201654
Stationary 920.16 345 360 -0.03472224 -0.07201654
Stationary 920.1722 345 360 -0.03472224 -0.07201654
Stationary 920.1882 345 360 -0.03472224 -0.07201654
Stationary 920.2089 345 360 -0.03472224 -0.07201654
Stationary 920.2208 345 360 -0.03472224 -0.07201654
Stationary 920.235 345 360 -0.03472224 -0.07201654
Stationary 920.2491 345 360 -0.03472224 -0.07201654
Stationary 920.2656 345 360 -0.03472224 -0.07201654
Stationary 920.2808 345 360 -0.03472224 -0.07201654
Stationary 920.2961 345 360 -0.03472224 -0.07201654
Stationary 920.3117 345 360 -0.03472224 -0.07201654
Stationary 920.3267 345 360 -0.03472224 -0.07201654
Stationary 920.3425 345 360 -0.03472224 -0.07201654
Stationary 920.3582 345 360 -0.03472224 -0.07201654
