just in time for the party
Moved 617.2629 204 379.2075 -0.3611111 -0.0226144
Moved 617.2794 204 377.7792 -0.3611111 -0.02628829
Moved 617.2937 204 376.3357 -0.3611111 -0.03000094
Stationary 617.3128 204 376 -0.3611111 -0.03086435
Moved 617.3246 204 375 -0.3611111 -0.03343629
Stationary 617.34 204 375 -0.3611111 -0.03343629
Moved 617.3554 214.9389 375 -0.3357894 -0.03343629
Moved 617.3711 220.2864 379.9296 -0.323411 -0.02075721
Moved 617.3859 229.8846 389.9011 -0.3011931 0.004889484
Moved 617.4017 241.3441 401.3441 -0.2746665 0.03432121
Moved 617.4168 254.7481 414.7481 -0.2436386 0.06879653
Moved 617.4331 268.9962 431.5954 -0.2106571 0.112128
Moved 617.4476 281.6774 449.9032 -0.1813023 0.1592159
Moved 617.4628 292.2834 466.0167 -0.1567515 0.2006602
Moved 617.4792 300.5661 477.1533 -0.1375785 0.2293037
Moved 617.4933 313.6176 495.022 -0.1073668 0.2752622
Moved 617.509 325.1727 510.6125 -0.08061866 0.3153613
Moved 617.5246 331.968 520.1552 -0.06488899 0.3399051
Moved 617.5407 339.1732 530.2425 -0.04821012 0.3658499
Moved 617.5554 346.3881 540.3433 -0.03150895 0.3918294
Moved 617.571 349.8253 547.5632 -0.02355258 0.410399
Moved 617.5864 352.0843 551.1265 -0.01832341 0.4195639
Moved 617.6025 354 554.9924 -0.01388888 0.4295072
Moved 617.6168 354.9349 556.9349 -0.01172468 0.4345033
Moved 617.6329 356.3736 558.3737 -0.008394371 0.4382038
Ended 617.6473 356 559 -0.009259283 0.4398148
Candidates 617.8143 12 just tuesday guest yeast least pray usat year test gray great yay
Began 618.2631 350 450 -0.02314816 0.1594649
Stationary 618.282 350 450 -0.02314816 0.1594649
Stationary 618.2955 350 450 -0.02314816 0.1594649
Moved 618.3101 350 464.0603 -0.02314816 0.1956282
Moved 618.327 350 476.0556 -0.02314816 0.2264804
Moved 618.3419 350 488.9764 -0.02314816 0.259713
Moved 618.3567 350 505.0059 -0.02314816 0.3009409
Moved 618.3735 350 516.5145 -0.02314816 0.3305414
Moved 618.388 350 530.4598 -0.02314816 0.3664089
Moved 618.4023 350 543.8755 -0.02314816 0.4009144
Moved 618.418 350 553.9753 -0.02314816 0.4268912
Moved 618.4343 350 564.0662 -0.02314816 0.4528452
Moved 618.4495 350 571.5266 -0.02314816 0.4720332
Moved 618.4648 344.7661 579.7385 -0.0352637 0.4931546
Moved 618.4816 341.8075 583.3849 -0.04211222 0.5025331
Ended 618.4969 342 586.5836 -0.04166668 0.5107601
Accept 618.5535 0 just
Began 619.0471 431 571 0.1643519 0.4706789
Stationary 619.0667 431 571 0.1643519 0.4706789
Stationary 619.0811 431 571 0.1643519 0.4706789
Stationary 619.0964 431 571 0.1643519 0.4706789
Stationary 619.1119 431 571 0.1643519 0.4706789
Moved 619.1274 431 554.622 0.1643519 0.4285544
Moved 619.1426 431 540.4902 0.1643519 0.3922072
Moved 619.158 431 526 0.1643519 0.3549381
Moved 619.1738 421.1855 506.3911 0.141633 0.3045037
Moved 619.1887 419.6509 486.1129 0.1380808 0.2523478
Moved 619.2047 417.2018 466.4211 0.1324114 0.2017003
Moved 619.2198 417 448.055 0.1319444 0.1544624
Moved 619.235 415.3252 424.9018 0.1280675 0.09491198
Moved 619.252 413.8826 407.5917 0.1247283 0.05039003
Moved 619.2659 414 391 0.125 0.007715971
Moved 619.2833 412.3569 375.9961 0.1211965 -0.03087424
Moved 619.2985 412 360.14 0.1203704 -0.0716565
Moved 619.3139 412 346 0.1203704 -0.1080248
Moved 619.3283 412 335.2929 0.1203704 -0.1355636
Moved 619.3438 412 321.035 0.1203704 -0.1722351
Moved 619.3599 411.1509 311.7548 0.1184049 -0.1961041
Moved 619.3809 411 303.2925 0.1180555 -0.2178692
Moved 619.3914 410 297.8952 0.1157407 -0.2317511
Moved 619.405 409.1346 289.8074 0.1137375 -0.252553
Moved 619.421 407.6946 285.0838 0.1104042 -0.2647022
Ended 619.4371 406.5 272.5 0.1076389 -0.297068
Candidates 619.5572 12 un in run young pub iv yum um inn tin uh gunn
Began 620.2367 375 447 0.03472219 0.1517489
Stationary 620.2534 375 447 0.03472219 0.1517489
Stationary 620.268 375 447 0.03472219 0.1517489
Moved 620.2841 359.6047 447 -0.0009150307 0.1517489
Moved 620.3004 340.6472 434.7648 -0.04479816 0.1202797
Moved 620.3158 317.5795 427.5561 -0.09819567 0.1017388
Moved 620.331 299.6328 422.4082 -0.1397389 0.08849842
Moved 620.3462 282.3024 418.0756 -0.1798555 0.07735495
Moved 620.361 274.5784 415.8795 -0.1977352 0.0717065
Moved 620.377 264.5 414.5 -0.2210648 0.0681584
Moved 620.3916 254.2954 412.0844 -0.2446865 0.06194546
Ended 620.4083 249.7865 410.5955 -0.2551238 0.05811597
Accept 620.4498 1 in
Began 621.0532 296 538 -0.1481481 0.3858024
Stationary 621.0712 296 538 -0.1481481 0.3858024
Stationary 621.0847 296 538 -0.1481481 0.3858024
Stationary 621.0993 296 538 -0.1481481 0.3858024
Stationary 621.1144 296 538 -0.1481481 0.3858024
Stationary 621.1327 296 538 -0.1481481 0.3858024
Stationary 621.1454 296 538 -0.1481481 0.3858024
Moved 621.1613 307.7768 538 -0.1208871 0.3858024
Moved 621.1783 317.8906 538 -0.0974754 0.3858024
Moved 621.1932 337.2878 538 -0.05257442 0.3858024
Moved 621.2086 354.5492 538 -0.01261761 0.3858024
Moved 621.2247 371.9518 545.5793 0.02766619 0.4052966
Moved 621.2399 389.2108 546 0.0676175 0.4063785
Moved 621.2611 417.0785 550.8976 0.1321262 0.4189753
Stationary 621.2726 417.0785 550.8976 0.1321262 0.4189753
Moved 621.2859 426.0721 553.018 0.1529445 0.4244289
Moved 621.3002 436.1544 554.4506 0.1762834 0.4281136
Moved 621.3163 443.4756 555.8951 0.1932304 0.431829
Moved 621.3322 450.6885 557.3377 0.2099271 0.4355393
Moved 621.3481 454.333 558 0.2183634 0.4372427
Moved 621.3633 457.4411 559.2205 0.2255581 0.4403819
Moved 621.3779 459.6586 559 0.2306912 0.4398148
Moved 621.3943 460.8126 559 0.2333625 0.4398148
Moved 621.4099 462.1857 559 0.2365409 0.4398148
Moved 621.4244 463.6273 559 0.2398779 0.4398148
Moved 621.4397 465.0691 559 0.2432155 0.4398148
Moved 621.4562 467.509 559 0.2488635 0.4398148
Moved 621.4711 469.8927 559 0.2543813 0.4398148
Moved 621.4847 471.3971 546.4265 0.2578636 0.4074755
Moved 621.502 474.9198 542.1604 0.266018 0.3965031
Moved 621.5172 479.899 531.2271 0.2775441 0.3683824
Moved 621.5327 487.1289 516.7421 0.2942799 0.3311268
Moved 621.5477 491.4076 500.7771 0.3041844 0.2900645
Moved 621.563 497.1646 482.215 0.3175108 0.2423224
Moved 621.579 500.4865 467.3108 0.3252002 0.2039886
Moved 621.5942 501 454.4486 0.3263889 0.1709069
Moved 621.6091 502.5 433.5 0.3298611 0.1170266
Moved 621.6251 502 422.2536 0.3287037 0.08810075
Moved 621.6393 502 408.5468 0.3287037 0.05284674
Moved 621.6566 502 394.9835 0.3287037 0.01796165
Moved 621.6715 502 375.3948 0.3287037 -0.03242092
Moved 621.6866 502 365.5 0.3287037 -0.05787045
Moved 621.7086 502 341.4563 0.3287037 -0.1197112
Stationary 621.7192 502 341.4563 0.3287037 -0.1197112
Moved 621.7319 502 334.7424 0.3287037 -0.1369793
Moved 621.7474 502 320.8688 0.3287037 -0.1726627
Moved 621.7629 502 311.9796 0.3287037 -0.1955258
Moved 621.7795 502 302.4416 0.3287037 -0.2200576
Moved 621.7941 502 297.3986 0.3287037 -0.2330283
Moved 621.8096 502 288.4379 0.3287037 -0.2560754
Moved 621.8247 502 283.7592 0.3287037 -0.2681092
Moved 621.8406 502 277.1053 0.3287037 -0.2852229
Moved 621.8557 497.5364 273.7247 0.3183714 -0.2939181
Moved 621.8714 495 270.8452 0.3125 -0.301324
Moved 621.8867 493.4681 268.4681 0.3089539 -0.307438
Moved 621.9032 491.056 267.028 0.3033704 -0.311142
Moved 621.9177 486.7557 267 0.2934159 -0.311214
Moved 621.9321 475.9605 267 0.2684271 -0.311214
Moved 621.9489 465.4643 267 0.2441304 -0.311214
Moved 621.9637 449.8582 267 0.208005 -0.311214
Moved 621.9802 432.293 273.4713 0.167345 -0.2945697
Moved 621.9955 410.0711 281.2278 0.1159053 -0.2746199
Moved 622.0104 394.3532 288.8234 0.07952124 -0.2550838
Moved 622.026 377.5839 298.9012 0.04070341 -0.2291637
Moved 622.04 358.05 312.6786 -0.004514009 -0.1937279
Moved 622.0573 343.4752 324.7498 -0.03825182 -0.1626805
Moved 622.0732 321.5208 346.4792 -0.08907218 -0.1067923
Moved 622.086 308.5703 361.1833 -0.1190503 -0.0689731
Moved 622.1022 294.7643 379.3143 -0.1510087 -0.02233968
Moved 622.126 277.3761 404.3417 -0.1912589 0.04203114
Moved 622.1401 270.2739 414.4165 -0.2076992 0.0679436
Stationary 622.1507 270.2739 414.4165 -0.2076992 0.0679436
Moved 622.1631 264.5 422.5 -0.2210648 0.08873452
Moved 622.1791 259.4207 433.2638 -0.2328225 0.1164191
Moved 622.1948 252.3121 444.7006 -0.2492776 0.1458348
Moved 622.2112 248.7033 452.5935 -0.2576313 0.1661355
Moved 622.2339 241.7018 469.2455 -0.2738385 0.2089647
Moved 622.2482 238.8162 477.5513 -0.280518 0.2303274
Stationary 622.2596 238.8162 477.5513 -0.280518 0.2303274
Moved 622.2712 234.5 484.5 -0.2905093 0.2481995
Moved 622.2872 233.3967 490.4134 -0.2930633 0.2634089
Moved 622.3027 231.9568 495.1296 -0.2963963 0.275539
Moved 622.3183 230.518 499.4461 -0.2997269 0.2866411
Moved 622.3332 230 503.8467 -0.3009259 0.2979597
Moved 622.3489 228.622 505.378 -0.3041157 0.3018981
Ended 622.3646 229 508 -0.3032407 0.3086419
Candidates 622.5466 12 rooms wonder time rome tone tombs tons robert times ruins wine rings
Began 623.7787 310 488 -0.1157407 0.2572016
Stationary 623.7972 310 488 -0.1157407 0.2572016
Stationary 623.8127 310 488 -0.1157407 0.2572016
Stationary 623.8293 310 488 -0.1157407 0.2572016
Stationary 623.8448 310 488 -0.1157407 0.2572016
Moved 623.8636 325.4731 488 -0.07992327 0.2572016
Moved 623.8754 339.5715 488 -0.04728814 0.2572016
Moved 623.8899 360.5 488 0.001157423 0.2572016
Moved 623.9061 391.0752 488 0.07193337 0.2572016
Moved 623.9214 443.4156 488 0.1930916 0.2572016
Moved 623.9371 458.9323 488 0.2290099 0.2572016
Moved 623.9521 468.0204 488 0.2500471 0.2572016
Moved 623.9678 475.2307 488 0.2667378 0.2572016
Moved 623.9844 479.6682 488 0.2770096 0.2572016
Moved 623.9986 483.9731 488 0.2869748 0.2572016
Moved 624.0148 485.7097 488 0.2909946 0.2572016
Moved 624.0296 488.8073 488 0.2981652 0.2572016
Ended 624.0445 491.7157 488 0.3048974 0.2572016
Accept 624.0713 2 time
Began 625.1367 228 425 -0.3055556 0.09516452
Stationary 625.1551 228 425 -0.3055556 0.09516452
Stationary 625.1683 228 425 -0.3055556 0.09516452
Stationary 625.1849 228 425 -0.3055556 0.09516452
Stationary 625.2004 228 425 -0.3055556 0.09516452
Stationary 625.2156 228 425 -0.3055556 0.09516452
Stationary 625.2307 228 425 -0.3055556 0.09516452
Stationary 625.2505 228 425 -0.3055556 0.09516452
Stationary 625.2617 228 425 -0.3055556 0.09516452
Moved 625.277 248.2182 434.3274 -0.258754 0.1191547
Moved 625.2928 262.8424 441.4015 -0.2249018 0.1373494
Moved 625.3087 278.0238 451.3492 -0.1897598 0.162935
Moved 625.3245 293.9264 460.1417 -0.1529482 0.1855495
Moved 625.34 313.7291 469.7614 -0.1071085 0.2102915
Moved 625.3542 329.6093 478.4232 -0.07034893 0.2325699
Moved 625.3701 341.6664 485.5554 -0.042439 0.2509139
Moved 625.3855 361.4493 497.2145 0.003354947 0.2809016
Moved 625.4014 378.2488 506.1244 0.04224271 0.3038178
Moved 625.4162 390.8099 512.0954 0.07131924 0.3191754
Moved 625.4323 404.5458 519.3032 0.1031153 0.337714
Moved 625.4465 419.453 526.4739 0.1376227 0.356157
Moved 625.4623 431.4973 531.8115 0.1655029 0.3698853
Moved 625.4777 440.3077 535.1154 0.1858974 0.378383
Moved 625.4924 455.4443 541.4747 0.2209359 0.3947393
Moved 625.5081 468.4666 546.7999 0.25108 0.4084359
Moved 625.524 480.0358 551.1384 0.2778607 0.4195946
Moved 625.5393 490.7258 554.6359 0.3026061 0.4285902
Moved 625.5547 499.5415 557.5139 0.3230128 0.4359923
Moved 625.5759 508.1728 560.3909 0.3429925 0.4433922
Moved 625.5864 515.0385 563.5192 0.3588853 0.4514382
Moved 625.6002 524.4537 566.4153 0.3806798 0.4588871
Moved 625.6157 533.9678 568.6559 0.4027033 0.4646499
Moved 625.6317 539.3686 570.0922 0.415205 0.4683439
Moved 625.6476 542.5294 572 0.4225218 0.4732509
Moved 625.6624 543.9691 572.9691 0.4258544 0.4757436
Moved 625.6799 545.4115 573 0.4291933 0.4758229
Moved 625.699 546.5 574.5 0.4317129 0.479681
Stationary 625.7094 546.5 574.5 0.4317129 0.479681
Moved 625.7244 547 575.4274 0.4328704 0.4820662
Stationary 625.7405 547 575.4274 0.4328704 0.4820662
Stationary 625.7548 547 575 0.4328704 0.480967
Stationary 625.7703 547 575 0.4328704 0.480967
Moved 625.788 532.722 575 0.3998194 0.480967
Moved 625.8016 510 575 0.3472221 0.480967
Moved 625.8168 473.6707 560.5302 0.2631267 0.4437503
Moved 625.8322 436.5837 554.264 0.1772771 0.4276336
Moved 625.848 412.622 549.7496 0.1218102 0.4160224
Moved 625.8629 394.3103 546.8851 0.0794221 0.4086549
Moved 625.888 359.8175 542.0681 -0.0004224479 0.3962656
Moved 625.8998 343.2738 542 -0.03871813 0.3960905
Stationary 625.9105 343.2738 542 -0.03871813 0.3960905
Moved 625.9243 335.7376 540.6375 -0.05616292 0.3925861
Moved 625.94 325.4015 541 -0.08008912 0.3935184
Moved 625.9557 315.4343 541 -0.1031614 0.3935184
Moved 625.9712 308.157 541 -0.120007 0.3935184
Moved 625.9863 302.02 541 -0.1342131 0.3935184
Moved 626.0018 295.2513 541 -0.1498812 0.3935184
Moved 626.0175 290.6141 539.8714 -0.1606155 0.3906157
Moved 626.0322 288.6314 540 -0.1652052 0.3909464
Ended 626.0475 284 539 -0.1759259 0.3883744
Candidates 626.1691 12 support store story super report error deeper wrote sort deputy sept arrow
Began 628.6204 355 497 -0.01157408 0.2803498
Stationary 628.6389 355 497 -0.01157408 0.2803498
Stationary 628.652 355 497 -0.01157408 0.2803498
Stationary 628.6679 355 497 -0.01157408 0.2803498
Ended 628.6906 355 497 -0.01157408 0.2803498
NextCandidatePanel 628.7426
Began 629.2963 343 499 -0.03935183 0.2854938
Stationary 629.3157 343 499 -0.03935183 0.2854938
Stationary 629.332 343 499 -0.03935183 0.2854938
Stationary 629.3464 343 499 -0.03935183 0.2854938
Stationary 629.361 343 499 -0.03935183 0.2854938
Stationary 629.3764 343 499 -0.03935183 0.2854938
Ended 629.3918 343 499 -0.03935183 0.2854938
NextCandidatePanel 629.4518
Began 630.5933 345 458 -0.03472224 0.180041
Stationary 630.6099 345 458 -0.03472224 0.180041
Stationary 630.6258 345 458 -0.03472224 0.180041
Stationary 630.6412 345 458 -0.03472224 0.180041
Ended 630.6573 345 458 -0.03472224 0.180041
NextCandidatePanel 630.7003
Began 630.7324 341 465 -0.04398147 0.1980452
Stationary 630.7487 341 465 -0.04398147 0.1980452
Stationary 630.7629 341 465 -0.04398147 0.1980452
Stationary 630.7808 341 465 -0.04398147 0.1980452
Stationary 630.7947 341 465 -0.04398147 0.1980452
Ended 630.811 341 465 -0.04398147 0.1980452
Cancel 630.8693
Began 631.8709 282 436 -0.1805555 0.1234567
Stationary 631.8903 282 436 -0.1805555 0.1234567
Stationary 631.9047 282 436 -0.1805555 0.1234567
Stationary 631.9221 282 436 -0.1805555 0.1234567
Stationary 631.9352 282 436 -0.1805555 0.1234567
Stationary 631.9512 282 436 -0.1805555 0.1234567
Moved 631.9661 294.6441 436 -0.1512869 0.1234567
Moved 631.9821 301.5 436 -0.1354167 0.1234567
Moved 631.9966 314.4549 436 -0.1054285 0.1234567
Moved 632.0125 327.7695 436 -0.07460773 0.1234567
Moved 632.0363 354.6136 442.7295 -0.0124686 0.1407651
Stationary 632.0468 354.6136 442.7295 -0.0124686 0.1407651
Moved 632.0583 371.8871 443 0.02751658 0.1414608
Moved 632.0743 389.0857 443 0.06732801 0.1414608
Moved 632.0895 410.1706 443 0.1161356 0.1414608
Moved 632.105 421.8488 443 0.1431687 0.1414608
Moved 632.1205 443.2325 443 0.1926678 0.1414608
Moved 632.136 460.5207 443 0.2326869 0.1414608
Moved 632.1516 473.6126 443 0.2629922 0.1414608
Moved 632.1664 484.2428 443 0.2875991 0.1414608
Moved 632.1818 492.6898 443 0.3071525 0.1414608
Moved 632.1974 502.3703 443 0.3295608 0.1414608
Moved 632.2135 507.6025 443 0.3416724 0.1414608
Moved 632.2309 518.1482 443 0.3660838 0.1414608
Moved 632.2448 527.1309 443 0.386877 0.1414608
Moved 632.2602 535.8352 432.6923 0.4070259 0.1149491
Moved 632.2755 543.5192 434.0962 0.4248128 0.1185601
Moved 632.2938 550.7845 432.6431 0.4416308 0.1148228
Moved 632.3052 558.9255 431.2149 0.4604757 0.1111494
Moved 632.3203 564.4531 430.1094 0.473271 0.1083059
Moved 632.336 571.4758 428.7048 0.4895274 0.1046934
Moved 632.3522 577.2089 427 0.5027983 0.1003086
Moved 632.3668 582.6866 425.8284 0.5154782 0.09729506
Moved 632.3831 586.229 426 0.5236783 0.09773654
Moved 632.3984 589.1141 424.9429 0.5303568 0.09501778
Moved 632.4133 590.4903 425 0.5335423 0.09516452
Moved 632.429 592.4069 425 0.5379788 0.09516452
Moved 632.4441 594 425 0.5416667 0.09516452
Stationary 632.4601 594 425 0.5416667 0.09516452
Stationary 632.4742 594.2495 425 0.5422441 0.09516452
Stationary 632.4899 594 425 0.5416667 0.09516452
Moved 632.507 585.9356 425 0.522999 0.09516452
Moved 632.5203 572.8382 436.1618 0.492681 0.1238729
Moved 632.5397 563 440 0.4699074 0.1337448
Moved 632.551 548.9943 446.8367 0.4374867 0.1513288
Moved 632.5666 529.0996 458.2288 0.3914342 0.1806294
Moved 632.5821 515.5096 464.8846 0.359976 0.1977483
Moved 632.5974 502.4999 471.8334 0.3298608 0.2156208
Moved 632.6127 489.5254 479.0414 0.2998273 0.23416
Moved 632.6284 474.4514 486.2494 0.2649337 0.252699
Moved 632.6436 463.0686 491.9657 0.2385847 0.2674015
Moved 632.6591 454.55 496.9072 0.2188657 0.2801109
Moved 632.6739 444.4078 502.3384 0.1953884 0.2940801
Moved 632.6899 436 506.5 0.1759259 0.3047839
Moved 632.7053 426.2142 509.9286 0.1532735 0.3136022
Moved 632.7213 417.5642 514.2179 0.1332505 0.3246345
Moved 632.7361 409.0587 518.5463 0.1135617 0.3357671
Moved 632.7513 400.2916 522.8542 0.09326756 0.3468471
Moved 632.7669 395.6675 525.7995 0.08256365 0.3544225
Moved 632.7864 386.2142 528.5953 0.06068111 0.3616133
Moved 632.7977 378.8328 531.4669 0.04359444 0.3689991
Moved 632.813 369.9395 535.3535 0.02300819 0.3789956
Moved 632.8286 361.315 538.2283 0.003044009 0.3863896
Moved 632.844 351.6712 541.1096 -0.01927957 0.3938004
Moved 632.8597 345.0209 542 -0.03467391 0.3960905
Moved 632.8745 339.7477 543.0505 -0.04688025 0.3987922
Moved 632.8907 332.483 544.5034 -0.06369675 0.4025293
Moved 632.9059 325.2675 545 -0.08039927 0.4038065
Moved 632.9215 319.4593 545 -0.09384423 0.4038065
Moved 632.9371 314.699 545 -0.1048633 0.4038065
Moved 632.9524 311.4691 545 -0.11234 0.4038065
Moved 632.9673 310.2848 545 -0.1150814 0.4038065
Ended 632.9827 310 545 -0.1157407 0.4038065
Candidates 633.1149 12 split for follow elite floor folklore got sport supplier foot slot door
Began 634.0602 424 498 0.1481481 0.2829217
Stationary 634.081 424 498 0.1481481 0.2829217
Stationary 634.0948 424 498 0.1481481 0.2829217
Stationary 634.1087 424 498 0.1481481 0.2829217
Moved 634.124 407.7522 498 0.1105374 0.2829217
Moved 634.14 395.3229 498 0.08176595 0.2829217
Moved 634.1551 382.28 498 0.05157401 0.2829217
Moved 634.1705 369.5 498 0.02199074 0.2829217
Moved 634.1865 355.8173 491.5201 -0.009682128 0.2662553
Moved 634.2011 342.4005 489.6287 -0.04073957 0.2613905
Moved 634.2159 333.1482 488.1913 -0.06215696 0.2576937
Moved 634.2324 323.2533 486.7505 -0.08506183 0.2539878
Moved 634.2482 317.9442 485.3148 -0.09735137 0.250295
Moved 634.2632 313.6103 483.8701 -0.1073835 0.2465794
Moved 634.2787 311 484 -0.113426 0.2469135
Ended 634.2967 311 484 -0.113426 0.2469135
Accept 634.3364 1 for
Began 635.7996 415 592 0.1273148 0.5246913
Stationary 635.8204 415 592 0.1273148 0.5246913
Stationary 635.8338 415 592 0.1273148 0.5246913
Stationary 635.8506 415 592 0.1273148 0.5246913
Stationary 635.864 415 592 0.1273148 0.5246913
Stationary 635.8814 415 592 0.1273148 0.5246913
Stationary 635.8963 415 592 0.1273148 0.5246913
Stationary 635.9105 415 592 0.1273148 0.5246913
Moved 635.9269 415 579.6751 0.1273148 0.4929914
Moved 635.9422 427 571 0.1550926 0.4706789
Moved 635.9572 430.8377 562.2705 0.1639761 0.4482265
Moved 635.9728 437.906 549.5692 0.1803379 0.4155586
Moved 635.9957 450.0618 530.1418 0.2084765 0.3655909
Stationary 636.0057 450.0618 530.1418 0.2084765 0.3655909
Moved 636.0193 455 521.5 0.2199073 0.3433641
Moved 636.0348 458.3531 512.7252 0.2276691 0.3207951
Moved 636.0514 462.6456 503.7089 0.2376055 0.297605
Moved 636.0667 466.9729 492.3967 0.2476224 0.2685099
Moved 636.084 470.1885 479.0575 0.2550659 0.2342013
Moved 636.0971 473.541 468.2134 0.2628263 0.2063101
Moved 636.113 474.9863 459.0822 0.266172 0.1828245
Moved 636.1295 476.425 447.6 0.2695023 0.1532921
Moved 636.1428 477.3948 441.2363 0.2717472 0.1369247
Moved 636.1594 479.9803 426.1774 0.2777321 0.09819277
Moved 636.1746 481.4193 411.8065 0.2810633 0.06123052
Moved 636.1901 481.858 403.9939 0.2820787 0.04113656
Moved 636.2109 482 389.8083 0.2824074 0.004650869
Stationary 636.2224 482 389.8083 0.2824074 0.004650869
Moved 636.2356 483.1587 386.6826 0.2850896 -0.003388369
Moved 636.251 483 383.4257 0.2847222 -0.0117652
Moved 636.2669 483 380.61 0.2847222 -0.01900716
Moved 636.2833 483 378.8627 0.2847222 -0.02350128
Moved 636.2977 483 376.4257 0.2847222 -0.02976939
Moved 636.3135 483 374.9995 0.2847222 -0.03343755
Moved 636.3281 483 373.5607 0.2847222 -0.03713827
Stationary 636.3431 483 373.5607 0.2847222 -0.03713827
Moved 636.3589 465.9064 374 0.2451536 -0.03600823
Moved 636.3758 451.4359 384.1948 0.2116572 -0.009786975
Moved 636.3898 438.0743 394.1406 0.1807276 0.01579355
Moved 636.4055 423.6517 405.6786 0.1473418 0.0454697
Moved 636.4269 389.5985 441.6198 0.06851504 0.1379109
Stationary 636.438 389.5985 441.6198 0.06851504 0.1379109
