come and see our new car
come and see our new car
FixStart
0.6 0.6
432 388.8
Moved 1029.89 358.5 453.5 -0.003472219 0.168467
Moved 1029.906 344.2903 478.6275 -0.03636494 0.2330954
Moved 1029.921 333.3181 499.1236 -0.06176377 0.2858117
Ended 1029.936 326 512 -0.07870371 0.31893
Candidates 1030.125 12 and same anne game adams sand fans fame aand sense gamma seems
Began 1030.425 430 331 0.162037 -0.146605
Stationary 1030.449 430 331 0.162037 -0.146605
Stationary 1030.461 430 331 0.162037 -0.146605
Moved 1030.475 430 350.6056 0.162037 -0.09617911
Moved 1030.492 430 377.285 0.162037 -0.0275593
Moved 1030.507 430 427.6563 0.162037 0.1019964
Moved 1030.521 430 506.5153 0.162037 0.3048232
Ended 1030.538 430 528 0.162037 0.3600822
Accept 1030.598 0 and
Began 1030.858 405 420 0.1041667 0.08230445
Stationary 1030.878 405 420 0.1041667 0.08230445
Stationary 1030.892 405 420 0.1041667 0.08230445
Stationary 1030.908 405 420 0.1041667 0.08230445
Moved 1030.928 393.5827 420 0.07773776 0.08230445
Moved 1030.94 386.7867 420 0.06200611 0.08230445
Moved 1030.954 376.6196 420 0.03847132 0.08230445
Moved 1030.969 362.4563 420 0.005685786 0.08230445
Moved 1030.984 343.8944 420 -0.03728141 0.08230445
Moved 1031 326.6816 432.9888 -0.07712598 0.1157119
Moved 1031.016 310.4713 434.6605 -0.1146497 0.1200114
Moved 1031.031 299.7586 438.9606 -0.1394476 0.1310713
Moved 1031.047 289.6801 441.28 -0.1627776 0.1370369
Moved 1031.062 280.8235 445.5883 -0.183279 0.1481179
Moved 1031.078 274.5 448 -0.1979167 0.1543209
Moved 1031.094 270.9195 449.5402 -0.2062048 0.1582824
Moved 1031.109 266.3735 452.4177 -0.216728 0.1656833
Moved 1031.124 262.7045 455.2955 -0.225221 0.173085
Moved 1031.139 259.8386 458.1614 -0.2318552 0.1804563
Moved 1031.154 258.5 461 -0.2349537 0.1877571
Moved 1031.171 258.044 463.9119 -0.2360092 0.1952467
Moved 1031.185 258 468.2123 -0.2361111 0.2063073
Moved 1031.201 258 475.0001 -0.2361111 0.2237656
Moved 1031.217 264.5614 484.624 -0.2209227 0.2485185
Moved 1031.232 271.8873 498.7747 -0.2039645 0.2849141
Moved 1031.248 275.4872 506.8035 -0.1956314 0.3055645
Moved 1031.262 279.7647 515.5294 -0.1857299 0.3280077
Moved 1031.279 287.8023 532.0057 -0.1671243 0.370385
Moved 1031.294 296.9902 548.6975 -0.1458559 0.4133165
Moved 1031.31 304.0105 559.5879 -0.1296054 0.4413268
Moved 1031.324 317.7729 579.3387 -0.0977478 0.4921261
Moved 1031.341 327.5519 593.8278 -0.07511138 0.5293924
Moved 1031.356 339 611 -0.04861111 0.5735595
Ended 1031.37 349 623 -0.02546296 0.6044238
Candidates 1031.506 12 are set sweet see ser art at far deer asset de dare
Began 1032.326 415 400 0.1273148 0.03086416
Stationary 1032.349 415 400 0.1273148 0.03086416
Stationary 1032.36 415 400 0.1273148 0.03086416
Moved 1032.373 415 380.7642 0.1273148 -0.01861078
Moved 1032.388 415 357.3348 0.1273148 -0.07887137
Moved 1032.406 415 308.2861 0.1273148 -0.2050254
Moved 1032.419 415 257.8957 0.1273148 -0.3346305
Moved 1032.434 415 209.9875 0.1273148 -0.4578509
Ended 1032.451 415 199.1946 0.1273148 -0.4856107
Accept 1032.494 3 see
Began 1032.972 433 371 0.1689814 -0.04372435
Stationary 1032.993 433 371 0.1689814 -0.04372435
Stationary 1033.006 433 371 0.1689814 -0.04372435
Stationary 1033.019 433 371 0.1689814 -0.04372435
Moved 1033.035 433 381.5652 0.1689814 -0.01655053
Moved 1033.052 433 390.4684 0.1689814 0.006348802
Moved 1033.067 453.53 417.8967 0.2165046 0.0768946
Moved 1033.082 465.2502 441.5004 0.2436348 0.1376039
Moved 1033.098 470.5714 450.8809 0.2559523 0.1617305
Moved 1033.113 482.7379 474.8446 0.2841154 0.2233656
Moved 1033.129 491.3708 491.5131 0.304099 0.2662372
Moved 1033.146 499.3548 506.7095 0.3225805 0.3053227
Moved 1033.159 506.4661 519.839 0.3390419 0.339092
Moved 1033.175 511.1276 528.1913 0.3498323 0.3605744
Moved 1033.191 515.8913 536.7826 0.3608594 0.3826712
Moved 1033.206 519.2452 543.4904 0.3686231 0.3999238
Moved 1033.221 524.191 549.7388 0.3800719 0.4159949
Moved 1033.237 528.934 556.89 0.3910508 0.4343876
Moved 1033.252 531.8409 561.2613 0.3977799 0.4456308
Moved 1033.267 535.7104 567.4209 0.4067371 0.4614733
Moved 1033.289 541.4556 573.4556 0.4200362 0.4769948
Stationary 1033.3 541.4556 573.4556 0.4200362 0.4769948
Moved 1033.313 542.8724 575.7449 0.4233159 0.4828829
Moved 1033.328 545.5511 578.5511 0.4295164 0.4901005
Moved 1033.346 547.7033 579.7033 0.4344984 0.4930639
Moved 1033.36 550.286 581.143 0.4404768 0.4967669
Moved 1033.375 551.5804 582.5804 0.4434733 0.500464
Moved 1033.392 553.0147 583 0.4467933 0.5015431
Moved 1033.406 554.4411 583 0.4500951 0.5015431
Moved 1033.422 557 583 0.4560185 0.5015431
Moved 1033.437 558.9841 583.9921 0.4606114 0.5040948
Moved 1033.453 561.8613 584 0.4672716 0.5041152
Moved 1033.469 562.8669 584 0.4695994 0.5041152
Moved 1033.483 564.3016 584 0.4729204 0.5041152
Moved 1033.5 565.5 584 0.4756944 0.5041152
Moved 1033.513 566.0884 584 0.4770566 0.5041152
Stationary 1033.529 566.0884 584 0.4770566 0.5041152
Stationary 1033.544 566 584 0.4768519 0.5041152
Stationary 1033.561 566 584 0.4768519 0.5041152
Stationary 1033.574 566 584 0.4768519 0.5041152
Moved 1033.59 566 575.9653 0.4768519 0.4834499
Moved 1033.606 566 574.5307 0.4768519 0.47976
Moved 1033.622 566 573.0935 0.4768519 0.4760634
Moved 1033.637 566 571.6586 0.4768519 0.4723727
Moved 1033.653 556.8065 569.3733 0.4555705 0.466495
Moved 1033.669 555.2675 567.1337 0.4520081 0.4607348
Moved 1033.69 552.3893 564.3893 0.4453456 0.453676
Moved 1033.702 550.5175 562.5175 0.4410127 0.4488618
Moved 1033.715 547.6534 560.8267 0.434383 0.4445131
Moved 1033.731 544.7683 558.7683 0.4277045 0.4392188
Moved 1033.747 541.8968 556.9484 0.4210573 0.4345379
Moved 1033.761 538.588 554.7253 0.4133981 0.4288202
Moved 1033.776 534.7625 551.7625 0.4045427 0.4211997
Moved 1033.793 531.897 549.9485 0.3979098 0.4165342
Moved 1033.808 529.0274 547.0274 0.3912672 0.409021
Moved 1033.823 527 546.5 0.3865741 0.4076646
Moved 1033.839 526.8171 545.8171 0.3861508 0.4059082
Moved 1033.854 526 545 0.3842592 0.4038065
Stationary 1033.869 526 545 0.3842592 0.4038065
Moved 1033.884 524.8555 543.8555 0.38161 0.4008628
Moved 1033.9 525 542.2246 0.3819444 0.3966681
