experience is hard to come by
Moved 114.1312 264 228 -0.2222222 -0.4115227
Moved 114.1473 266.2517 228 -0.2170099 -0.4115227
Moved 114.1633 285.8118 276.186 -0.171732 -0.2875874
Moved 114.1793 319.1476 348.326 -0.09456566 -0.1020422
Moved 114.195 368.1296 427.4744 0.01881858 0.1015287
Moved 114.2098 404.8443 460.2982 0.1038062 0.185952
Moved 114.2257 433.2816 480.3972 0.1696333 0.2376469
Moved 114.2387 460.5862 500.5438 0.2328385 0.2894643
Moved 114.2547 488.0434 515.9465 0.2963968 0.3290803
Moved 114.2724 504.0106 525.9158 0.3333578 0.3547217
Moved 114.2865 514.9865 532.137 0.3587649 0.3707227
Moved 114.3008 523.9514 537.6342 0.379517 0.3848615
Moved 114.3157 531.5757 540.7878 0.3971661 0.3929727
Moved 114.3323 538.1154 544.0577 0.4123041 0.4013829
Moved 114.3475 542.5289 546.2645 0.4225205 0.4070587
Moved 114.3614 546.2261 547.613 0.4310789 0.4105273
Moved 114.3782 549.1036 549.0518 0.4377398 0.4142278
Moved 114.3933 550.4948 550.4948 0.4409602 0.4179392
Moved 114.4091 550.9295 551.9295 0.4419664 0.4216293
Moved 114.4253 551 553.3719 0.4421297 0.4253393
Stationary 114.4388 551 553 0.4421297 0.4243826
Moved 114.4556 543.4926 553 0.4247513 0.4243826
Moved 114.4816 501.834 553 0.3283196 0.4243826
Moved 114.4961 453.212 553 0.2157684 0.4243826
Moved 114.5087 399.8638 548.2367 0.09227742 0.4121313
Stationary 114.5199 399.8638 548.2367 0.09227742 0.4121313
Moved 114.5324 356.6077 542.649 -0.007852465 0.3977598
Moved 114.5479 336.6591 539.3318 -0.05402973 0.3892279
Moved 114.5635 319.0884 536.5451 -0.09470284 0.3820603
Moved 114.5788 298.9174 532.7834 -0.141395 0.3723853
Moved 114.5946 287.4367 531.491 -0.1679705 0.369061
Moved 114.6099 277.3366 531 -0.1913505 0.3677982
Moved 114.6256 264.4832 529.6093 -0.2211037 0.3642212
Moved 114.6395 258.8522 530 -0.2341384 0.3652262
Moved 114.6553 255.4561 530 -0.2419997 0.3652262
Moved 114.6744 253 530 -0.2476852 0.3652262
Moved 114.6863 251.1756 530 -0.2519083 0.3652262
Moved 114.701 249.7338 530 -0.2552459 0.3652262
Moved 114.7173 249 530 -0.2569445 0.3652262
Stationary 114.7329 249 530 -0.2569445 0.3652262
Stationary 114.7473 249 530 -0.2569445 0.3652262
Stationary 114.7619 249 530 -0.2569445 0.3652262
Stationary 114.7793 249 530 -0.2569445 0.3652262
Moved 114.7936 272.5651 539.1121 -0.2023956 0.3886628
Moved 114.8095 298.9567 540 -0.1413039 0.3909464
Moved 114.8259 335.9858 540 -0.05558838 0.3909464
Moved 114.8408 376.824 540 0.03894438 0.3909464
Moved 114.8564 411.3589 529.5471 0.1188863 0.3640612
Moved 114.872 434.3324 528.2445 0.1720657 0.3607111
Moved 114.8866 453.4811 526.8091 0.2163915 0.3570193
Moved 114.9014 468.567 524.4904 0.2513124 0.3510556
Moved 114.9171 481.9533 524 0.2822992 0.3497942
Moved 114.9331 490.0564 524 0.3010565 0.3497942
Moved 114.949 493.9586 524 0.3100895 0.3497942
Moved 114.9632 497.1771 524 0.3175395 0.3497942
Moved 114.9792 498.5394 524 0.3206931 0.3497942
Moved 114.9944 499.5 524 0.3229167 0.3497942
Moved 115.0102 500.0355 524 0.3241563 0.3497942
Stationary 115.0268 500 524 0.324074 0.3497942
Stationary 115.0413 500 524 0.324074 0.3497942
Stationary 115.0554 500 524 0.324074 0.3497942
Moved 115.071 481.6424 524 0.2815797 0.3497942
Moved 115.0865 456.9367 524 0.2243904 0.3497942
Moved 115.1062 394.5138 519.8532 0.07989307 0.3391285
Moved 115.1194 343.17 513.9352 -0.03895839 0.3239074
Moved 115.1328 277.1731 505.6467 -0.191729 0.3025891
Moved 115.149 234.1605 499.9727 -0.291295 0.2879956
Moved 115.1649 218.0295 497.8922 -0.3286355 0.2826444
Moved 115.181 206.1364 496 -0.3561658 0.2777777
Moved 115.1948 198.0541 495.0108 -0.3748747 0.2752335
Moved 115.2102 195.1443 495 -0.3816104 0.2752057
Moved 115.2266 193 495 -0.3865741 0.2752057
Stationary 115.2403 193 495 -0.3865741 0.2752057
Stationary 115.2564 193 495 -0.3865741 0.2752057
Stationary 115.2723 193 495 -0.3865741 0.2752057
Moved 115.2859 209.932 495 -0.3473796 0.2752057
Moved 115.3019 226.2315 489.6151 -0.3096494 0.2613556
Moved 115.3254 285 451 -0.1736111 0.162037
Moved 115.3444 329.5262 418.4373 -0.0705413 0.07828508
Moved 115.3601 369.5274 389.5579 0.02205421 0.004006963
Moved 115.3726 394.4186 370.3178 0.07967263 -0.04547896
Moved 115.3896 419.4476 350.6577 0.1376101 -0.09604497
Stationary 115.3991 419.4476 350.6577 0.1376101 -0.09604497
Moved 115.4096 436.6287 334.8404 0.1773811 -0.1367275
Moved 115.4252 449.2935 321.7949 0.2066979 -0.1702808
Moved 115.4412 460.6559 310.3441 0.2329998 -0.1997322
Moved 115.4563 464.8332 304.8002 0.2426694 -0.2139914
Moved 115.4731 470.7366 296.3513 0.2563346 -0.2357221
Moved 115.4869 475.0527 287.8946 0.2663257 -0.2574728
Moved 115.5019 476 283.5951 0.2685185 -0.2685312
Moved 115.5184 477.2427 279.2719 0.2713952 -0.2796504
Moved 115.5333 477 276.0632 0.2708333 -0.2879032
Moved 115.5475 477 272.8223 0.2708333 -0.296239
Moved 115.5642 477 270.7066 0.2708333 -0.3016806
Moved 115.5803 477 266.0839 0.2708333 -0.3135702
Moved 115.5953 477 262.8423 0.2708333 -0.3219077
Moved 115.6142 472.2895 260.9532 0.2599293 -0.3267666
Moved 115.6273 463.1894 259.0379 0.2388644 -0.3316927
Moved 115.6413 451.7177 259 0.2123093 -0.3317901
Moved 115.6554 435.7106 259 0.1752561 -0.3317901
Moved 115.6711 416.9303 259 0.1317832 -0.3317901
Moved 115.6868 387.3245 278.117 0.06325126 -0.2826209
Moved 115.7022 358.5835 283.8684 -0.003279001 -0.2678283
Moved 115.7188 337.5126 293.7437 -0.05205418 -0.2424288
Moved 115.7332 320.8709 301.2134 -0.09057665 -0.2232164
Moved 115.7492 301.1546 309.7909 -0.1362161 -0.2011552
Moved 115.7647 287.3691 317.3154 -0.168127 -0.1818019
Moved 115.7806 278.6158 322.8459 -0.1883894 -0.1675775
Moved 115.7953 270.1742 330.8257 -0.2079301 -0.1470532
Moved 115.8102 263.6837 340.4744 -0.2229543 -0.1222365
Moved 115.8263 258.9647 352.106 -0.2338781 -0.09231999
Moved 115.8424 257.5438 365.106 -0.2371672 -0.05888378
Moved 115.8572 258 389.5895 -0.2361111 0.004088241
Moved 115.8726 258 439.2673 -0.2361111 0.1318604
Moved 115.8873 258 495.5 -0.2361111 0.2764916
Moved 115.9027 252.051 555.2927 -0.2498819 0.4302794
Moved 115.9185 242.0596 610.2565 -0.2730102 0.5716474
Moved 115.9346 238.8814 626.2993 -0.2803672 0.6129097
Moved 115.9486 238 644.7887 -0.2824074 0.6604646
Ended 115.965 238 644.7887 -0.2824074 0.6604646
Candidates 116.0756 12 experience expense existence recipient resource evidence achieve expect science respect experiment gradient
Began 116.5193 335 413 -0.05787035 0.06430033
Stationary 116.534 335 413 -0.05787035 0.06430033
Stationary 116.5536 335 413 -0.05787035 0.06430033
Stationary 116.5644 335 413 -0.05787035 0.06430033
Moved 116.5811 335 427.4516 -0.05787035 0.1014701
Moved 116.596 335 478.9192 -0.05787035 0.2338456
Ended 116.6125 348 566 -0.0277778 0.4578188
Accept 116.6558 0 experience
Began 116.9779 471 532 0.2569444 0.3703703
Stationary 116.9973 471 532 0.2569444 0.3703703
Stationary 117.0125 471 532 0.2569444 0.3703703
Stationary 117.0289 471 532 0.2569444 0.3703703
Stationary 117.0433 471 532 0.2569444 0.3703703
Stationary 117.0584 471 532 0.2569444 0.3703703
Stationary 117.0737 471 532 0.2569444 0.3703703
Stationary 117.0891 471 532 0.2569444 0.3703703
Stationary 117.1051 471 532 0.2569444 0.3703703
Stationary 117.1218 471 532 0.2569444 0.3703703
Stationary 117.1363 471 532 0.2569444 0.3703703
Moved 117.1518 478.4075 542.8519 0.2740914 0.3982814
Moved 117.1675 481.7361 545.736 0.2817965 0.4056995
Moved 117.1826 484.6149 550.4223 0.2884603 0.4177527
Moved 117.1985 486.8226 552.8226 0.2935708 0.4239263
Moved 117.213 489.6487 555.6487 0.3001128 0.4311951
Moved 117.2295 491.76 558.5201 0.305 0.4385804
Moved 117.2439 493.1989 560.1989 0.3083307 0.4428982
Moved 117.259 494 561.6381 0.3101851 0.4466
Moved 117.282 495 563.5 0.3125 0.4513887
Stationary 117.2919 495 563.5 0.3125 0.4513887
Stationary 117.3048 495 563.5 0.3125 0.4513887
Stationary 117.3221 495 563.5 0.3125 0.4513887
Moved 117.3388 495 563 0.3125 0.4501028
Stationary 117.3514 495 563 0.3125 0.4501028
Stationary 117.3678 495 563 0.3125 0.4501028
Moved 117.3825 485.5028 563 0.2905157 0.4501028
Moved 117.3983 479.8906 552.7813 0.2775246 0.42382
Moved 117.4132 475 550.5 0.2662037 0.4179526
Moved 117.4294 461.7791 543.1861 0.2355999 0.3991412
Moved 117.4446 446.3215 533.2955 0.1998184 0.3737023
Moved 117.4603 424.3815 517.467 0.1490313 0.3329913
Moved 117.4755 399.9909 500.6187 0.09257147 0.2896571
Moved 117.4907 375.7973 482.598 0.03656784 0.2433074
Moved 117.506 352.0254 466.0169 -0.01845976 0.2006608
Moved 117.5213 333.3263 451.6356 -0.06174475 0.1636718
Moved 117.5367 316.7462 440.638 -0.1001246 0.1353858
Moved 117.5528 296.7472 426.825 -0.1464185 0.09985852
Moved 117.5696 278.4069 410.8661 -0.188873 0.05881211
Moved 117.587 264.0456 398.8364 -0.2221168 0.02787147
Moved 117.5991 245.6596 385.9951 -0.2646769 -0.00515667
Moved 117.6198 234.793 378.1206 -0.289831 -0.02540996
Moved 117.6314 225.6832 372.1221 -0.3109184 -0.04083822
Moved 117.6448 222.0607 369.2955 -0.3193039 -0.04810828
Moved 117.6596 216.2723 367.5089 -0.3327031 -0.05270342
Ended 117.6758 212.5 366 -0.3414352 -0.05658444
Candidates 117.8266 12 is its us oa puts pass odds pa id orfs ps psa
Began 118.0897 350 404 -0.02314816 0.04115226
Stationary 118.1072 350 404 -0.02314816 0.04115226
Stationary 118.1238 350 404 -0.02314816 0.04115226
Moved 118.1378 350 417.4962 -0.02314816 0.07586471
Moved 118.1532 350 461.6727 -0.02314816 0.1894872
Moved 118.1716 360.6708 527.0619 0.0015528 0.3576694
Moved 118.1841 362 589.0743 0.004629592 0.5171663
Ended 118.2 362 589.0743 0.004629592 0.5171663
Accept 118.2278 0 is
Began 118.569 375 417 0.03472219 0.0745884
Stationary 118.5835 375 417 0.03472219 0.0745884
Stationary 118.5987 375 417 0.03472219 0.0745884
Stationary 118.6162 375 417 0.03472219 0.0745884
Stationary 118.6347 375 417 0.03472219 0.0745884
Stationary 118.6481 375 417 0.03472219 0.0745884
Stationary 118.6653 375 417 0.03472219 0.0745884
Stationary 118.6756 375 417 0.03472219 0.0745884
Stationary 118.6908 375 417 0.03472219 0.0745884
Moved 118.7065 375 402.1623 0.03472219 0.03642557
Moved 118.723 375 398.3495 0.03472219 0.02661909
Moved 118.7387 387.3534 392.5096 0.06331801 0.01159864
Moved 118.7544 387.6251 389.3749 0.06394694 0.003536287
Moved 118.7693 389.2508 386.4984 0.06771018 -0.003862184
Moved 118.785 390.6928 384.6143 0.07104824 -0.008708066
Moved 118.8003 391.8318 383.1682 0.07368475 -0.01242767
Moved 118.8158 393.2231 381.777 0.07690518 -0.01600587
Moved 118.8311 394.7024 380.2976 0.08032968 -0.01981076
Moved 118.8464 396.1295 378.8705 0.08363316 -0.02348134
Moved 118.8623 396 377.4307 0.08333336 -0.02718458
Stationary 118.8774 396 377 0.08333336 -0.02829226
Stationary 118.8928 396 377 0.08333336 -0.02829226
Moved 118.9068 396 375.625 0.08333336 -0.03182878
Stationary 118.9267 396 376 0.08333336 -0.03086435
Stationary 118.9414 396 376 0.08333336 -0.03086435
Moved 118.9609 386.2375 376 0.06073505 -0.03086435
Stationary 118.9704 386.2375 376 0.06073505 -0.03086435
Moved 118.985 378.5586 376 0.04295975 -0.03086435
Moved 119.0012 354.0794 376 -0.013705 -0.03086435
Moved 119.0158 329.5 392.5 -0.07060184 0.01157403
Moved 119.0315 294.2803 400.4927 -0.152129 0.03213152
Moved 119.047 269.16 407.8875 -0.2102778 0.05115089
Moved 119.0629 248.9459 413.4782 -0.2570697 0.06553029
Moved 119.0778 233.3434 418.197 -0.2931865 0.07766696
Moved 119.0926 225.0195 419.4968 -0.3124549 0.08101012
Moved 119.1077 218.2868 421.8566 -0.3280398 0.08707968
Moved 119.1257 212.5429 423.3643 -0.341336 0.09095737
Moved 119.139 210.0179 424.3274 -0.3471808 0.09343456
Moved 119.1542 207.2402 425.8799 -0.3536107 0.09742764
Moved 119.1739 204.3834 427.3083 -0.3602237 0.1011014
Moved 119.1854 203.1876 429.8124 -0.3629918 0.1075422
Moved 119.201 203 435.0479 -0.3634259 0.1210079
Moved 119.2176 203 442.1501 -0.3634259 0.139275
Moved 119.2327 210.9234 450.7915 -0.3450847 0.1615007
Moved 119.2552 231.8533 477.2239 -0.296636 0.2294853
Stationary 119.2668 231.8533 477.2239 -0.296636 0.2294853
Moved 119.2791 245.1907 494.5876 -0.2657623 0.274145
Moved 119.2944 257.1471 506.1471 -0.2380853 0.3038761
Moved 119.3092 268.0232 516.0199 -0.2129092 0.3292692
Moved 119.325 276.4836 523.0696 -0.193325 0.3474013
Moved 119.3399 280 524 -0.1851852 0.3497942
Stationary 119.3546 280 524 -0.1851852 0.3497942
Moved 119.3702 287.4422 527.4807 -0.1679579 0.3587466
Moved 119.3865 289.8548 528.8547 -0.1623732 0.3622807
Moved 119.4019 291.2867 529 -0.1590586 0.3626543
Moved 119.4169 292 529 -0.1574074 0.3626543
Moved 119.432 293.1743 529 -0.1546891 0.3626543
Stationary 119.4472 293 529 -0.1550926 0.3626543
Stationary 119.4623 293 529 -0.1550926 0.3626543
Moved 119.4777 293 515.7115 -0.1550926 0.328476
Moved 119.4935 288.567 502.4006 -0.1653541 0.2942401
Moved 119.5165 263.7957 427.4163 -0.2226951 0.1013793
Stationary 119.5276 263.7957 427.4163 -0.2226951 0.1013793
Moved 119.5399 239.7669 366.8322 -0.2783173 -0.05444405
Moved 119.5557 218.0531 325.8991 -0.3285808 -0.1597245
Moved 119.5735 208.6485 313.6485 -0.3503507 -0.1912334
Ended 119.5877 202.5 307.5 -0.3645833 -0.2070474
Candidates 119.7395 12 hard hats katz hates hated gets gates hatred hers fed versa feed
Began 120.0604 346 389 -0.03240739 0.002572016
Stationary 120.0797 346 389 -0.03240739 0.002572016
Stationary 120.0945 346 389 -0.03240739 0.002572016
Stationary 120.1094 346 389 -0.03240739 0.002572016
Stationary 120.1258 346 389 -0.03240739 0.002572016
Moved 120.1398 346 405.2838 -0.03240739 0.04445402
Moved 120.156 332.8253 450.1171 -0.06290431 0.1597661
Moved 120.1732 324.5 512 -0.08217593 0.31893
Ended 120.1882 307 565.5 -0.1226852 0.4565328
Accept 120.2304 0 hard
Began 120.5231 360 491 0 0.2649176
Stationary 120.5415 360 491 0 0.2649176
Stationary 120.5556 360 491 0 0.2649176
Stationary 120.5712 360 491 0 0.2649176
Stationary 120.5868 360 491 0 0.2649176
Stationary 120.6033 360 491 0 0.2649176
Moved 120.6186 348.5447 502.4553 -0.02651696 0.2943809
Moved 120.6352 347 505.5 -0.0300926 0.3022119
Moved 120.6492 345.1428 509.5717 -0.03439178 0.3126844
Moved 120.6652 343.7032 513.8903 -0.03772403 0.3237919
Moved 120.6805 342.2595 518.2216 -0.04106601 0.3349319
Moved 120.6959 340.8333 522.5001 -0.04436732 0.3459363
Moved 120.7105 341 526.8392 -0.04398147 0.3570965
Moved 120.7272 339.9452 531.1645 -0.04642317 0.3682213
Moved 120.7422 340 537 -0.04629632 0.3832304
Moved 120.7568 339.4183 540.3268 -0.04764289 0.3917871
Moved 120.7798 339 549.9185 -0.04861111 0.416457
Stationary 120.7904 339 549.9185 -0.04861111 0.416457
Stationary 120.8066 339 549.9185 -0.04861111 0.416457
Moved 120.819 339 555.8202 -0.04861111 0.4316362
Moved 120.8341 339 558.3304 -0.04861111 0.4380926
Moved 120.8494 339 561.2177 -0.04861111 0.4455186
Moved 120.8654 339 562.1834 -0.04861111 0.4480025
Moved 120.8803 339 563.5 -0.04861111 0.4513887
Stationary 120.8963 339 563.5 -0.04861111 0.4513887
Moved 120.911 339 565.5 -0.04861111 0.4565328
Stationary 120.9275 339 565.5 -0.04861111 0.4565328
Moved 120.9436 339 566.5 -0.04861111 0.4591049
Stationary 120.9577 339 566.5 -0.04861111 0.4591049
Moved 120.9746 339 567 -0.04861111 0.4603909
Stationary 120.9909 339 567 -0.04861111 0.4603909
Stationary 121.0036 339 567 -0.04861111 0.4603909
Moved 121.025 381.7053 558.6473 0.05024383 0.4389077
Stationary 121.0364 381.7053 558.6473 0.05024383 0.4389077
Moved 121.0498 411.6786 550.6479 0.1196264 0.4183331
Moved 121.0656 442.7352 544.8313 0.1915167 0.4033726
Moved 121.0816 461.6583 541.4391 0.2353202 0.3946477
Moved 121.0972 483.7247 536.0688 0.2863997 0.3808354
Moved 121.112 498.7002 531.9899 0.3210653 0.3703444
Moved 121.1273 509.7836 528.7761 0.3467213 0.3620784
Moved 121.143 519.5 524.5 0.3692129 0.3510802
Moved 121.1584 525.9565 524.0109 0.3841585 0.349822
Moved 121.1743 530.2959 521.1361 0.3942035 0.3424281
Moved 121.1893 533.3154 520.3423 0.4011931 0.3403865
Moved 121.2045 535.9725 520 0.4073437 0.3395061
Ended 121.2237 540 519 0.4166667 0.3369341
Candidates 121.2464 12 to too top trip tripp tip rip rp rio tp ttp ep
Began 121.6087 390 471 0.06944448 0.2134772
Stationary 121.6249 390 471 0.06944448 0.2134772
Stationary 121.6358 390 471 0.06944448 0.2134772
Stationary 121.6504 390 471 0.06944448 0.2134772
Moved 121.6669 390 504.5558 0.06944448 0.2997833
Moved 121.6827 390 553.571 0.06944448 0.4258513
Ended 121.6976 390 574 0.06944448 0.478395
Accept 121.7409 0 to
Began 122.0678 374 386 0.03240744 -0.005144111
Stationary 122.0833 374 386 0.03240744 -0.005144111
Stationary 122.0983 374 386 0.03240744 -0.005144111
Stationary 122.112 374 386 0.03240744 -0.005144111
Stationary 122.1285 374 386 0.03240744 -0.005144111
Moved 122.1443 374 373.5838 0.03240744 -0.03707878
Moved 122.1609 374 363.5675 0.03240744 -0.06284086
Moved 122.1828 374 343.6761 0.03240744 -0.1140017
Stationary 122.1925 374 343.6761 0.03240744 -0.1140017
Moved 122.2048 374 330.534 0.03240744 -0.1478036
Moved 122.2207 374 318.5203 0.03240744 -0.178703
Moved 122.2359 364.2735 311.0525 0.009892385 -0.1979104
Moved 122.251 367 305.5471 0.01620372 -0.2120703
Moved 122.2673 365.7431 302.4863 0.01329432 -0.2199428
Moved 122.2831 365.3015 299.603 0.012272 -0.2273586
Moved 122.2986 364.1489 298.1489 0.009603897 -0.2310987
Moved 122.3143 364 296.7566 0.009259283 -0.2346796
Moved 122.3301 362.3157 296 0.005360445 -0.2366256
Moved 122.3451 360.877 294.877 0.002030134 -0.2395139
Moved 122.3593 360 294 0 -0.2417696
Moved 122.375 358.9966 292.9966 -0.002322644 -0.2443503
Moved 122.3949 356.1158 293 -0.008991113 -0.2443416
Moved 122.4068 354.7103 291.3552 -0.01224473 -0.2485722
Moved 122.4217 351.1356 291 -0.02051944 -0.2494857
Moved 122.4375 348.2127 289.6064 -0.02728542 -0.25307
Moved 122.4526 344.3427 289.1713 -0.03624385 -0.254189
Moved 122.4687 340.1487 289 -0.0459522 -0.2546296
Moved 122.4834 336.5631 288 -0.054252 -0.2572017
Moved 122.4984 332.5185 286.8395 -0.06361454 -0.2601864
Moved 122.5136 328.5 287 -0.07291664 -0.2597736
Moved 122.5292 324.8556 286 -0.08135289 -0.2623458
Moved 122.5453 320.537 284.8456 -0.09134963 -0.2653147
Moved 122.56 316.8138 284.4069 -0.09996801 -0.2664431
Moved 122.5754 313.9363 284 -0.1066289 -0.2674897
Moved 122.5924 311.0504 284 -0.1133093 -0.2674897
Moved 122.6096 310.0901 284 -0.1155321 -0.2674897
Stationary 122.6238 310 284 -0.1157407 -0.2674897
Moved 122.6375 308.6775 284 -0.118802 -0.2674897
Moved 122.6537 309 297.4453 -0.1180555 -0.2329084
Moved 122.668 309 311.1689 -0.1180555 -0.1976109
Moved 122.6839 337.927 352.0519 -0.05109499 -0.09245908
Moved 122.699 381.8458 419.3724 0.05056888 0.08069015
Moved 122.713 433.3311 481.9085 0.1697478 0.2415341
Moved 122.7307 460.2476 510.2476 0.2320545 0.3144227
Moved 122.7451 471.7461 521.7461 0.2586714 0.3439971
Moved 122.7603 490.5571 542.8685 0.3022154 0.3983242
Moved 122.7768 500.5842 552.4868 0.3254264 0.4230627
Moved 122.7911 505.6084 559.6083 0.3370564 0.4413794
Moved 122.8099 508.9441 562.9441 0.344778 0.449959
Moved 122.8217 510.4108 565.8216 0.3481732 0.45736
Moved 122.8364 511.8453 566.8453 0.3514939 0.4599931
Moved 122.8526 512 567.9579 0.3518519 0.4628546
Stationary 122.8704 512 568 0.3518519 0.4629629
Stationary 122.8849 512 568 0.3518519 0.4629629
Stationary 122.898 512 568 0.3518519 0.4629629
Moved 122.9143 512 563.0251 0.3518519 0.4501673
Moved 122.9305 504.0504 541.6938 0.3334499 0.3953029
Moved 122.9456 492.1044 501.7758 0.3057973 0.2926332
Moved 122.9605 481.2091 459.8365 0.2805767 0.1847647
Moved 122.9759 469.0725 410.1871 0.2524827 0.05706567
Moved 122.9912 460.8784 369.3917 0.2335147 -0.04786087
Moved 123.011 456.0841 341.5325 0.2224168 -0.1195152
Moved 123.0229 453.1706 314.1204 0.2156726 -0.1900196
Moved 123.0379 451.1481 290.8135 0.2109909 -0.2499654
Moved 123.0534 449.7015 275.0155 0.2076424 -0.2905981
Moved 123.069 450 264.5 0.2083333 -0.3176441
Moved 123.0841 448.1481 257.7403 0.2040465 -0.3350302
Moved 123.0994 445.3955 251.791 0.1976748 -0.3503318
Moved 123.1158 442.5418 248.2709 0.1910691 -0.3593856
Moved 123.1311 440.828 246.828 0.187102 -0.3630968
Moved 123.1465 435.5354 247 0.1748504 -0.3626543
Moved 123.1611 428.8455 247 0.1593645 -0.3626543
Moved 123.177 415.8849 263.0295 0.1293633 -0.3214263
Moved 123.1919 402.4002 277.6998 0.09814858 -0.283694
Moved 123.2114 388.0553 295.9263 0.06494284 -0.2368151
Moved 123.2236 369.8772 318.8304 0.02286384 -0.1779053
Moved 123.238 351.6168 342.8857 -0.01940558 -0.1160347
Moved 123.2538 322.602 381.5306 -0.08656938 -0.0166393
Moved 123.2694 282.9337 430.3328 -0.1783942 0.1088807
Moved 123.2842 256.8435 459.3538 -0.2387882 0.1835231
Moved 123.2992 243.8182 472.1818 -0.2689393 0.2165168
Moved 123.3147 227.85 492.6874 -0.3059027 0.2692578
Moved 123.3307 216.3124 503.4767 -0.3326102 0.2970079
Moved 123.346 206.791 512.5579 -0.3546504 0.3203648
Moved 123.3613 196.4282 522.5718 -0.3786384 0.3461208
Stationary 123.378 196.4282 522.5718 -0.3786384 0.3461208
Moved 123.3954 159.5085 551.6368 -0.4641007 0.4208764
Ended 123.4081 152 557 -0.4814814 0.4346707
Candidates 123.4845 12 come done zone bone vibe fine gone some none volume dome cytokine
Began 123.8352 355 345 -0.01157408 -0.1105968
Stationary 123.8539 355 345 -0.01157408 -0.1105968
Moved 123.8701 361.4203 385.681 0.003287594 -0.005964428
Moved 123.8852 368.7979 450.5409 0.02036552 0.1608561
Moved 123.9006 371 533.6044 0.025463 0.3744969
Ended 123.918 371 570 0.025463 0.4681069
Accept 123.9606 0 come
Began 124.3298 352 236 -0.01851852 -0.3909465
Stationary 124.3485 352 236 -0.01851852 -0.3909465
Stationary 124.3688 352 236 -0.01851852 -0.3909465
Stationary 124.3808 352 236 -0.01851852 -0.3909465
Stationary 124.3925 352 236 -0.01851852 -0.3909465
Stationary 124.4083 352 236 -0.01851852 -0.3909465
Stationary 124.4258 352 236 -0.01851852 -0.3909465
Stationary 124.4392 352 236 -0.01851852 -0.3909465
Stationary 124.4538 352 236 -0.01851852 -0.3909465
Moved 124.4708 352 225.1105 -0.01851852 -0.4189546
Moved 124.4862 352 223.6157 -0.01851852 -0.4227991
Moved 124.5028 352 222.1742 -0.01851852 -0.4265068
Moved 124.5188 352 219.4995 -0.01851852 -0.4333861
