a picture is worth many words
Began 1216.817 457 504 0.2245371 0.2983539
Stationary 1216.833 457 504 0.2245371 0.2983539
Stationary 1216.848 457 504 0.2245371 0.2983539
Stationary 1216.865 457 504 0.2245371 0.2983539
Stationary 1216.878 457 504 0.2245371 0.2983539
Stationary 1216.895 457 504 0.2245371 0.2983539
Moved 1216.916 443.7766 504 0.1939274 0.2983539
Stationary 1216.927 443.7766 504 0.1939274 0.2983539
Moved 1216.94 440.6031 504 0.1865811 0.2983539
Moved 1216.959 434.7673 500.0928 0.1730724 0.2883044
Moved 1216.971 427.3731 495.1243 0.1559561 0.2755255
Moved 1216.986 419.0958 491.0479 0.1367958 0.2650408
Moved 1217.002 407.2659 485.1329 0.1094118 0.2498275
Moved 1217.019 395.1372 478.5206 0.0813361 0.2328205
Moved 1217.033 381.3218 471.6609 0.04935592 0.2151771
Moved 1217.049 372.5 465 0.02893518 0.1980452
Moved 1217.066 356.9832 458.4916 -0.00698323 0.1813056
Moved 1217.08 344.1858 451.4366 -0.03660689 0.1631598
Moved 1217.095 331.5763 445.2881 -0.06579567 0.147346
Moved 1217.111 319.4256 438.6809 -0.09392216 0.1303521
Moved 1217.126 308.5176 433.2589 -0.1191721 0.1164065
Moved 1217.142 300.0356 428.5178 -0.1388064 0.1042125
Moved 1217.159 290.52 423.1543 -0.1608333 0.09041735
Moved 1217.172 287.2572 421.6286 -0.1683861 0.08649327
Moved 1217.188 279.8777 417.1266 -0.1854682 0.07491414
Moved 1217.203 274.9903 413.9935 -0.1967818 0.06685571
Moved 1217.219 269.483 411.2415 -0.2095301 0.05977756
Moved 1217.234 265.7342 408.2448 -0.2182079 0.05206975
Moved 1217.25 261.6245 405.7497 -0.227721 0.04565246
Moved 1217.265 258.9909 404 -0.2338173 0.04115226
Moved 1217.281 256.6534 402.6534 -0.2392282 0.03768881
Moved 1217.295 254.1026 401.0513 -0.2451329 0.033568
Moved 1217.31 252.6753 401 -0.2484369 0.03343609
Moved 1217.325 249.5946 399.2973 -0.255568 0.02905673
Moved 1217.341 247.9205 397.9205 -0.2594434 0.02551549
Moved 1217.357 245.0889 398 -0.2659979 0.02572008
Moved 1217.373 242.4944 396.1648 -0.2720037 0.02099991
Moved 1217.388 239.574 394.787 -0.2787639 0.01745616
Moved 1217.404 236.4296 392.6198 -0.2860425 0.011882
Moved 1217.419 230.4775 389.7388 -0.2998206 0.004472104
Moved 1217.434 224.932 387.983 -0.3126574 -4.383762E-05
Moved 1217.45 222.1836 386.5918 -0.3190195 -0.003621961
Ended 1217.465 222 386 -0.3194444 -0.005144111
Candidates 1217.584 12 is us usa its oa id odds pass pa ita psa if
Began 1217.955 305 308 -0.1273148 -0.2057614
Stationary 1217.973 305 308 -0.1273148 -0.2057614
Moved 1217.988 305 332.4023 -0.1273148 -0.1429982
Moved 1218.005 305 361.5016 -0.1273148 -0.06815428
Moved 1218.019 305 400.0142 -0.1273148 0.03090073
Moved 1218.034 305 438.5836 -0.1273148 0.1301018
Moved 1218.05 305 454 -0.1273148 0.169753
Moved 1218.066 305 475.8513 -0.1273148 0.225955
Moved 1218.081 305 497.1871 -0.1273148 0.280831
Ended 1218.096 305 497.1871 -0.1273148 0.280831
Accept 1218.155 0 is
Began 1218.265 190 490 -0.3935185 0.2623456
Stationary 1218.282 190 490 -0.3935185 0.2623456
Stationary 1218.298 190 490 -0.3935185 0.2623456
Stationary 1218.313 190 490 -0.3935185 0.2623456
Moved 1218.328 195.5267 490 -0.3807252 0.2623456
Moved 1218.344 211.3116 490 -0.3441862 0.2623456
Moved 1218.36 233.052 499.2102 -0.2938612 0.2860344
Moved 1218.374 272.267 503.0966 -0.2030856 0.2960302
Moved 1218.39 307.9869 507.2711 -0.1204007 0.3067672
Moved 1218.407 354.1138 512.5844 -0.01362547 0.3204331
Moved 1218.42 391 515 0.07175922 0.326646
Moved 1218.437 406.7338 514.9156 0.1081802 0.3264289
Moved 1218.456 426.2881 515 0.1534446 0.326646
Moved 1218.468 438.2276 515 0.1810824 0.326646
Moved 1218.482 448.5614 515 0.2050032 0.326646
Moved 1218.498 452.4024 515 0.2138945 0.326646
Moved 1218.515 454.4882 515 0.2187226 0.326646
Moved 1218.537 455 515 0.2199073 0.326646
Stationary 1218.55 455 515 0.2199073 0.326646
Stationary 1218.56 455 515 0.2199073 0.326646
Moved 1218.575 444.8022 507.8615 0.1963014 0.3082857
Moved 1218.59 432.3358 506.5928 0.1674438 0.3050226
Moved 1218.606 409.9163 506 0.1155471 0.3034978
Moved 1218.621 393.5605 506 0.0776863 0.3034978
Moved 1218.636 368.2404 506 0.01907488 0.3034978
Moved 1218.652 347.3757 506 -0.02922291 0.3034978
Moved 1218.668 330.8635 514.091 -0.06744564 0.324308
Moved 1218.683 315.7795 515.3837 -0.1023623 0.3276328
Moved 1218.698 307.6358 515.7663 -0.1212133 0.3286169
Moved 1218.714 300.3067 516 -0.138179 0.329218
Moved 1218.729 295 516 -0.150463 0.329218
Moved 1218.743 292.8476 517 -0.1554454 0.33179
Moved 1218.759 291.0457 517 -0.1596164 0.33179
Stationary 1218.775 291 517 -0.1597222 0.33179
Stationary 1218.79 291 517 -0.1597222 0.33179
Stationary 1218.807 291 517 -0.1597222 0.33179
Moved 1218.821 303.2435 503.6435 -0.1313809 0.2974369
Moved 1218.837 313.916 495.7743 -0.106676 0.2771972
Moved 1218.853 323.528 488.3671 -0.08442605 0.2581458
Moved 1218.868 339.6577 478.8663 -0.04708861 0.2337097
Moved 1218.883 356.4202 469.4426 -0.008286537 0.2094715
Moved 1218.898 372.7503 459.5226 0.02951453 0.1839572
Moved 1218.914 385.1222 452.7099 0.05815327 0.1664348
Moved 1218.93 395.8914 445.7919 0.08308183 0.1486415
Moved 1218.946 403.1089 441.3347 0.09978901 0.1371775
Moved 1218.967 408.6589 434.6823 0.1126363 0.1200674
Stationary 1218.977 408.6589 434.6823 0.1126363 0.1200674
Moved 1218.991 410.0386 431.9228 0.1158301 0.1129701
Moved 1219.008 411.4108 426.3566 0.1190065 0.09865379
Moved 1219.022 411 417.4776 0.1180555 0.07581679
Moved 1219.037 411 408.8832 0.1180555 0.05371184
Moved 1219.053 405.9055 400.6036 0.1062627 0.03241669
Moved 1219.069 399.1624 392.3249 0.09065379 0.01112369
Moved 1219.083 396.0655 386.131 0.08348495 -0.004807185
Moved 1219.099 391.9604 377.9209 0.07398248 -0.02592362
Ended 1219.116 390 374 0.06944448 -0.03600823
Candidates 1219.22 12 with work worth truth ruth written worn weird growth return queen word
Began 1220.177 249 400 -0.2569445 0.03086416
Stationary 1220.194 249 400 -0.2569445 0.03086416
Stationary 1220.208 249 400 -0.2569445 0.03086416
Stationary 1220.226 249 400 -0.2569445 0.03086416
Stationary 1220.239 249 400 -0.2569445 0.03086416
Moved 1220.255 282.5191 400 -0.179354 0.03086416
Moved 1220.27 328.0199 400 -0.07402802 0.03086416
Moved 1220.285 385.4648 411.0698 0.05894641 0.05933577
Moved 1220.302 424.754 412.8751 0.1498936 0.06397922
Moved 1220.316 443.7981 413 0.193977 0.06430033
Moved 1220.332 448.4508 413 0.2047473 0.06430033
Ended 1220.347 450 413 0.2083333 0.06430033
Accept 1220.423 2 worth
Began 1220.608 455 278 0.2199073 -0.2829219
Stationary 1220.624 455 278 0.2199073 -0.2829219
Stationary 1220.641 455 278 0.2199073 -0.2829219
Moved 1220.656 441.4931 278 0.1886415 -0.2829219
Moved 1220.672 422.1304 282.3716 0.1438203 -0.271678
Moved 1220.687 402.9518 292.0225 0.09942532 -0.2468557
Moved 1220.702 386.3587 300.3207 0.06101549 -0.2255127
Moved 1220.718 370.8374 308.0813 0.0250865 -0.2055523
Moved 1220.732 357.0397 314.9802 -0.006852547 -0.1878083
Moved 1220.748 339.487 321.9666 -0.04748374 -0.1698392
Moved 1220.764 322.0701 329.3986 -0.08780072 -0.1507239
Moved 1220.779 302.5726 339.6728 -0.1329338 -0.1242984
Moved 1220.794 281.9111 349.3748 -0.1807614 -0.09934468
Moved 1220.811 262.9051 358.3264 -0.2247567 -0.07632094
Moved 1220.825 241.3752 368.8124 -0.2745945 -0.04935095
Moved 1220.841 225.2233 376.8884 -0.3119832 -0.02857938
Moved 1220.856 210.1742 384.9817 -0.3468188 -0.007763222
Moved 1220.871 195.5144 393.6914 -0.3807538 0.01463831
Moved 1220.887 188.358 397.9852 -0.3973194 0.02568194
Moved 1220.903 184.5876 402.1185 -0.4060471 0.03631301
Moved 1220.918 182.9237 405.1526 -0.409899 0.04411685
Moved 1220.933 183 406.4729 -0.4097222 0.04751252
Moved 1220.955 211.2545 409 -0.3443183 0.05401234
Stationary 1220.965 211.2545 409 -0.3443183 0.05401234
Moved 1220.979 263.1608 385.8489 -0.2241649 -0.005532724
Moved 1220.995 291.3915 377.6459 -0.158816 -0.02663106
Moved 1221.01 310.7343 366.5279 -0.1140409 -0.05522669
Moved 1221.027 330.106 354.0747 -0.06919895 -0.08725649
Moved 1221.041 348.5688 336.2442 -0.02646114 -0.1331168
Moved 1221.056 362.9499 320.8551 0.006828407 -0.1726979
Moved 1221.072 371.5 309.5 0.02662033 -0.2019033
Moved 1221.088 381.3689 300.007 0.049465 -0.2263195
Moved 1221.103 389.0296 290.9645 0.06719817 -0.249577
Moved 1221.118 393.1801 282.6398 0.07680576 -0.2709882
Moved 1221.134 396.5523 276.3431 0.08461177 -0.2871835
Moved 1221.151 399.3116 270.3767 0.0909992 -0.3025291
Moved 1221.165 400.5 266.5 0.09374996 -0.3125
Moved 1221.179 401 264.0819 0.09490739 -0.3187194
Moved 1221.194 401 263.5 0.09490739 -0.3202162
Moved 1221.211 401 264 0.09490739 -0.31893
Moved 1221.226 389.9658 287.6821 0.0693653 -0.2580194
Moved 1221.241 383.0941 318.3484 0.05345851 -0.1791451
Moved 1221.258 379.32 345.8802 0.04472216 -0.1083328
Moved 1221.273 378 382.1324 0.04166663 -0.01509144
Moved 1221.295 378 430.5 0.04166663 0.1093106
Stationary 1221.307 378 430.5 0.04166663 0.1093106
Moved 1221.319 378 445.2635 0.04166663 0.1472827
Moved 1221.334 378 460.11 0.04166663 0.185468
Moved 1221.35 378 473.8767 0.04166663 0.2208763
Moved 1221.365 378 482.1083 0.04166663 0.2420481
Moved 1221.38 378 491.774 0.04166663 0.2669085
Moved 1221.395 378 499.8161 0.04166663 0.2875928
Moved 1221.411 378 505.0535 0.04166663 0.3010634
Moved 1221.426 378 509.3355 0.04166663 0.3120768
Moved 1221.441 378 514.9728 0.04166663 0.326576
Ended 1221.456 378 520 0.04166663 0.3395061
Candidates 1221.563 12 many baby name navy manner nancy make bhante meant bent change banner
Began 1221.916 316 304 -0.1018519 -0.2160494
Stationary 1221.936 316 304 -0.1018519 -0.2160494
Moved 1221.951 316 312.4623 -0.1018519 -0.1942843
Moved 1221.965 316 332.7875 -0.1018519 -0.1420076
Moved 1221.981 316 377.9435 -0.1018519 -0.02586545
Moved 1221.996 316 418.6078 -0.1018519 0.07872365
Moved 1222.018 326.4593 464.9186 -0.07764052 0.1978358
Stationary 1222.029 326.4593 464.9186 -0.07764052 0.1978358
Moved 1222.042 325.1348 481.9436 -0.08070648 0.2416244
Ended 1222.059 326 488 -0.07870371 0.2572016
Accept 1222.134 0 many
Began 1222.27 184 521 -0.4074074 0.3420781
Stationary 1222.291 184 521 -0.4074074 0.3420781
Stationary 1222.309 184 521 -0.4074074 0.3420781
Moved 1222.321 201.9131 521 -0.365942 0.3420781
Moved 1222.336 233.3996 521 -0.2930564 0.3420781
Moved 1222.353 282.5273 521 -0.1793351 0.3420781
Moved 1222.367 335.27 521 -0.05724544 0.3420781
Moved 1222.382 370 521 0.02314816 0.3420781
Moved 1222.399 385.6639 521 0.05940716 0.3420781
Moved 1222.414 406.155 521 0.1068402 0.3420781
Moved 1222.428 424.4172 521 0.1491139 0.3420781
Moved 1222.444 441.8626 521 0.1894969 0.3420781
Moved 1222.46 454.3492 521 0.218401 0.3420781
Moved 1222.475 461.0255 521 0.2338553 0.3420781
Moved 1222.49 464.2787 521 0.2413859 0.3420781
Moved 1222.512 466.5 521 0.2465278 0.3420781
Stationary 1222.523 466.5 521 0.2465278 0.3420781
Stationary 1222.536 466.5 521 0.2465278 0.3420781
Moved 1222.552 466 521 0.2453704 0.3420781
Moved 1222.568 446.7244 521 0.2007509 0.3420781
Moved 1222.583 423.5418 521 0.1470875 0.3420781
Moved 1222.599 391.5 521 0.07291664 0.3420781
Moved 1222.614 368.5 521 0.01967589 0.3420781
Moved 1222.628 350.5672 521 -0.02183512 0.3420781
Moved 1222.644 338.0686 521 -0.05076712 0.3420781
Moved 1222.661 329.0954 512.5987 -0.07153843 0.3204698
Moved 1222.675 320.5622 509.8541 -0.09129127 0.3134105
Moved 1222.69 310.8002 501.2573 -0.1138885 0.2912994
Moved 1222.707 303.061 487.8188 -0.1318033 0.2567355
Moved 1222.722 293.3964 467.5638 -0.154175 0.2046393
Moved 1222.737 287.4828 453.4598 -0.167864 0.1683635
Moved 1222.753 279.8948 427.8774 -0.1854287 0.1025653
Moved 1222.768 273.6073 406.7432 -0.1999832 0.04820788
Moved 1222.789 266.1612 376.1284 -0.2172194 -0.03053398
Stationary 1222.799 266.1612 376.1284 -0.2172194 -0.03053398
Moved 1222.813 263.5704 362.8519 -0.2232167 -0.06468125
Moved 1222.829 262.4065 355.0326 -0.2259108 -0.08479279
Moved 1222.845 261.256 350.0242 -0.228574 -0.09767453
Moved 1222.862 259.9539 345.8616 -0.2315883 -0.1083808
Moved 1222.891 257.1949 341.1949 -0.2379747 -0.1203834
Moved 1222.908 253.4535 341 -0.2466353 -0.1208849
Moved 1222.922 246.5 341 -0.2627315 -0.1208849
Moved 1222.938 237.3798 348.4935 -0.283843 -0.1016114
Moved 1222.953 226.4678 355.5826 -0.3091023 -0.08337798
Moved 1222.969 219.0268 360.2333 -0.3263269 -0.07141655
Moved 1222.983 207.6421 366.179 -0.3526804 -0.05612408
Moved 1222.999 199.3816 369.2061 -0.3718019 -0.04833817
Moved 1223.013 188.1673 373.4373 -0.3977609 -0.03745569
Moved 1223.029 182.7126 375.715 -0.4103875 -0.03159739
Moved 1223.045 178.2983 377.2339 -0.4206057 -0.0276907
Moved 1223.06 177.3873 378.6127 -0.4227145 -0.02414444
Ended 1223.08 176.5 379.5 -0.4247685 -0.02186214
Candidates 1223.165 12 words writes writers weird wis errors retired tries tried quotes tris word
Began 1223.552 289 292 -0.1643519 -0.2469136
Stationary 1223.569 289 292 -0.1643519 -0.2469136
Stationary 1223.583 289 292 -0.1643519 -0.2469136
Stationary 1223.599 289 292 -0.1643519 -0.2469136
Moved 1223.615 289 321.7625 -0.1643519 -0.170364
Moved 1223.63 289 354.4832 -0.1643519 -0.08620595
Moved 1223.645 294.4644 406.6791 -0.1517028 0.04804305
Moved 1223.661 304.8638 456.3192 -0.12763 0.1757179
Moved 1223.676 317.2672 494.8239 -0.09891857 0.2747526
Ended 1223.692 317.2672 494.8239 -0.09891857 0.2747526
Accept 1223.736 0 words
PhraseEnd 1223.957
