good jobs for those with education
Moved 2096.894 318.2545 360.2509 -0.09663314 -0.0713711
Moved 2096.909 308.6569 357.6163 -0.1188497 -0.07814752
Moved 2096.924 299.5437 356.3634 -0.1399451 -0.08136985
Moved 2096.941 291.6129 354.9226 -0.1583034 -0.08507567
Moved 2096.956 286.1773 353.8354 -0.1708859 -0.08787186
Moved 2096.972 279.7167 354 -0.185841 -0.08744855
Moved 2096.987 274.6985 352.8995 -0.1974572 -0.0902792
Moved 2097.002 269 353 -0.2106481 -0.09002065
Moved 2097.018 266.0412 353 -0.2174971 -0.09002065
Moved 2097.032 263.142 353 -0.2242083 -0.09002065
Moved 2097.051 260.261 353 -0.2308772 -0.09002065
Moved 2097.074 257.5852 353 -0.2370714 -0.09002065
Moved 2097.086 257 353 -0.2384259 -0.09002065
Stationary 2097.097 257 353 -0.2384259 -0.09002065
Ended 2097.109 255.6987 353 -0.2414383 -0.09002065
Candidates 2097.325 12 of good off if god is odd goods odds pigs gods igf
Began 2097.986 379 391 0.04398147 0.007715971
Stationary 2098.004 379 391 0.04398147 0.007715971
Stationary 2098.019 379 391 0.04398147 0.007715971
Moved 2098.033 372.0624 391 0.02792219 0.007715971
Moved 2098.049 359.8629 391 -0.0003173451 0.007715971
Moved 2098.065 346.8519 391 -0.03043537 0.007715971
Moved 2098.08 333.0014 383.1002 -0.06249676 -0.01260255
Moved 2098.099 319.9319 381.6591 -0.09275028 -0.01630885
Moved 2098.11 313.883 380.6976 -0.1067523 -0.01878205
Moved 2098.125 299.8661 381 -0.1391988 -0.01800419
Moved 2098.143 292.5166 381 -0.1562116 -0.01800419
Moved 2098.157 288.5295 381 -0.1654409 -0.01800419
Moved 2098.172 285.6532 381 -0.172099 -0.01800419
Ended 2098.187 285.6532 381 -0.172099 -0.01800419
Accept 2098.247 1 good
Began 2098.662 345 387 -0.03472224 -0.002572055
Stationary 2098.681 345 387 -0.03472224 -0.002572055
Stationary 2098.697 345 387 -0.03472224 -0.002572055
Stationary 2098.711 345 387 -0.03472224 -0.002572055
Stationary 2098.727 345 387 -0.03472224 -0.002572055
Stationary 2098.742 345 387 -0.03472224 -0.002572055
Stationary 2098.758 345 387 -0.03472224 -0.002572055
Stationary 2098.774 345 387 -0.03472224 -0.002572055
Stationary 2098.789 345 387 -0.03472224 -0.002572055
Stationary 2098.804 345 387 -0.03472224 -0.002572055
Stationary 2098.82 345 387 -0.03472224 -0.002572055
Stationary 2098.835 345 387 -0.03472224 -0.002572055
Stationary 2098.851 345 387 -0.03472224 -0.002572055
Stationary 2098.867 345 387 -0.03472224 -0.002572055
Stationary 2098.88 345 387 -0.03472224 -0.002572055
Stationary 2098.896 345 387 -0.03472224 -0.002572055
Stationary 2098.91 345 387 -0.03472224 -0.002572055
Moved 2098.926 354.6665 387 -0.01234601 -0.002572055
Moved 2098.942 363.7656 387 0.008716583 -0.002572055
Moved 2098.957 374.299 387 0.03309945 -0.002572055
Moved 2098.973 385.7084 387 0.05951027 -0.002572055
Moved 2098.991 394.2009 387 0.07916877 -0.002572055
Moved 2099.004 405.2757 387 0.1048049 -0.002572055
Moved 2099.019 414.1744 387 0.1254036 -0.002572055
Moved 2099.035 419.3952 387 0.1374888 -0.002572055
Moved 2099.051 424.9866 387 0.150432 -0.002572055
Moved 2099.065 427.3781 387 0.1559677 -0.002572055
Moved 2099.081 430.2555 387 0.1626284 -0.002572055
Moved 2099.096 433 387 0.1689814 -0.002572055
Moved 2099.112 433.6824 387 0.1705612 -0.002572055
Moved 2099.127 436.2506 387 0.1765061 -0.002572055
Moved 2099.145 439.1362 395.1362 0.1831855 0.01835435
Moved 2099.158 442.0049 399.0073 0.1898261 0.02831078
Moved 2099.174 446.3482 404.7976 0.19988 0.0432036
Moved 2099.197 453.6753 418.6882 0.216841 0.07893059
Stationary 2099.208 453.6753 418.6882 0.216841 0.07893059
Moved 2099.219 456.8846 424.7693 0.22427 0.09457113
Moved 2099.235 462.5444 438.0889 0.2373713 0.1288293
Moved 2099.25 466.8511 450.5532 0.2473404 0.1608878
Moved 2099.265 471.1953 460.1223 0.2573964 0.1854996
Moved 2099.281 475.5216 470.2171 0.2674112 0.2114636
Moved 2099.296 478.8328 477.0547 0.275076 0.2290502
Moved 2099.312 482.1076 485.3229 0.2826566 0.2503161
Moved 2099.328 484.2579 488.3869 0.2876341 0.2581967
Moved 2099.344 485.6139 492.2277 0.2907728 0.2680753
Moved 2099.358 487.0537 495.1074 0.2941057 0.2754818
Moved 2099.373 488.5 496.5 0.2974537 0.2790637
Stationary 2099.39 488.5 496.5 0.2974537 0.2790637
Moved 2099.404 488 496 0.2962963 0.2777777
Stationary 2099.419 488 496 0.2962963 0.2777777
Stationary 2099.436 488 496 0.2962963 0.2777777
Moved 2099.452 470.8391 455.0778 0.2565719 0.172525
Moved 2099.467 455.633 416.7022 0.2213726 0.07382243
Moved 2099.482 439.6534 372.3867 0.1843828 -0.04015777
Moved 2099.499 433.7455 353.5383 0.1707071 -0.08863621
Moved 2099.513 426.5298 331.4955 0.1540043 -0.1453304
Moved 2099.528 421.3893 315.0942 0.1421049 -0.1875149
Moved 2099.544 416.9866 302.4666 0.1319135 -0.2199933
Moved 2099.558 412.6175 288.7249 0.1217997 -0.2553374
Moved 2099.573 408.3027 278.0397 0.1118119 -0.2828196
Moved 2099.591 404.9857 268.9572 0.1041336 -0.30618
Moved 2099.605 401.106 260.765 0.09515275 -0.3272506
Moved 2099.62 397.3214 254.4286 0.08639217 -0.3435479
Moved 2099.635 394.3559 248.7117 0.0795275 -0.3582519
Moved 2099.651 391.8379 245.8379 0.07369886 -0.3656433
Moved 2099.667 389.2343 243.2343 0.06767204 -0.3723399
Moved 2099.681 387.669 241.6689 0.06404866 -0.3763659
Moved 2099.699 384.4584 239.2292 0.05661657 -0.3826409
Moved 2099.712 381.6761 237.838 0.05017618 -0.3862191
Moved 2099.727 378.1555 238 0.04202664 -0.3858025
Moved 2099.744 372.7696 238 0.02955924 -0.3858025
Moved 2099.758 365.5186 238 0.01277447 -0.3858025
Moved 2099.775 358.444 249.417 -0.003601859 -0.3564378
Moved 2099.792 348.8938 258.1061 -0.02570872 -0.3340891
Moved 2099.806 338.7764 269.6841 -0.04912877 -0.3043104
Moved 2099.822 331.597 277.3035 -0.06574765 -0.2847134
Moved 2099.836 325.657 286.0145 -0.07949764 -0.2623085
Moved 2099.857 317.1086 298.2263 -0.0992857 -0.2308996
Moved 2099.869 311.0899 308.5927 -0.1132178 -0.2042369
Moved 2099.882 306.9639 317.0721 -0.1227687 -0.1824277
Moved 2099.897 299.8843 328.6735 -0.1391566 -0.1525888
Moved 2099.913 295.3592 338.4952 -0.1496314 -0.1273273
Moved 2099.929 289.0071 346.6572 -0.1643353 -0.1063344
Moved 2099.945 284.6814 353.5309 -0.1743485 -0.08865497
Moved 2099.959 277.8276 361.1724 -0.1902139 -0.06900104
Moved 2099.974 271.069 366.9448 -0.2058588 -0.05415441
Moved 2099.991 267.8208 371.2389 -0.2133778 -0.04310985
Moved 2100.004 262 377 -0.2268519 -0.02829226
Moved 2100.021 257.1352 381.8649 -0.2381131 -0.01577974
Moved 2100.036 252.785 384.81 -0.2481829 -0.008204817
Moved 2100.052 250.3084 387.6916 -0.2539158 -0.0007933156
Moved 2100.066 247.4145 390.5855 -0.2606147 0.006649935
Moved 2100.081 245.2709 392.4582 -0.2655766 0.01146646
Moved 2100.099 245 393 -0.2662037 0.01285996
Ended 2100.113 245 393 -0.2662037 0.01285996
Candidates 2100.311 12 kind jobs kinds pbs kinda gonna find linda once kings ins pond
Began 2100.833 402 413 0.09722222 0.06430033
Stationary 2100.853 402 413 0.09722222 0.06430033
Stationary 2100.867 402 413 0.09722222 0.06430033
Stationary 2100.881 402 413 0.09722222 0.06430033
Stationary 2100.898 402 413 0.09722222 0.06430033
Moved 2100.913 379.1837 413 0.04440666 0.06430033
Moved 2100.928 367.3358 407.0389 0.01698087 0.04896847
Moved 2100.946 357.3469 404.0771 -0.006141365 0.04135045
Moved 2100.96 340.3251 402.6104 -0.04554381 0.03757814
Moved 2100.976 329.3486 401.1686 -0.07095223 0.03386976
Moved 2100.993 319.0933 399.7276 -0.09469136 0.03016346
Moved 2101.006 311.4552 400 -0.1123723 0.03086416
Moved 2101.022 306.5315 400 -0.1237697 0.03086416
Moved 2101.037 303.4033 400 -0.131011 0.03086416
Moved 2101.053 301.4861 400 -0.1354489 0.03086416
Ended 2101.068 301 407.7128 -0.1365741 0.05070168
Accept 2101.126 1 jobs
Began 2101.589 406 400 0.1064815 0.03086416
Stationary 2101.607 406 400 0.1064815 0.03086416
Stationary 2101.622 406 400 0.1064815 0.03086416
Stationary 2101.637 406 400 0.1064815 0.03086416
Moved 2101.652 394.6144 400 0.08012593 0.03086416
Moved 2101.669 387.2819 400 0.06315261 0.03086416
Moved 2101.683 380.1019 400 0.04653225 0.03086416
Moved 2101.699 374.316 390.053 0.03313879 0.005280255
Moved 2101.714 369.3898 391.4633 0.02173563 0.008907435
Moved 2101.73 365.0657 390.0219 0.01172622 0.005200311
Moved 2101.746 360.7414 388.5804 0.001716216 0.001492834
Moved 2101.762 358.2846 389 -0.003970762 0.002572016
Moved 2101.776 356.7041 389 -0.007629395 0.002572016
Moved 2101.793 356 389 -0.009259283 0.002572016
Stationary 2101.807 356 389 -0.009259283 0.002572016
Stationary 2101.822 356 389 -0.009259283 0.002572016
Moved 2101.837 356 401.7979 -0.009259283 0.03548838
Moved 2101.853 367.9899 408.9949 0.01849502 0.05399931
Moved 2101.869 371.9218 414.5623 0.02759665 0.0683186
Moved 2101.885 378.4121 420.3297 0.0426206 0.08315235
Moved 2101.899 384 426 0.0555556 0.09773654
Moved 2101.915 390.8557 430.9135 0.07142524 0.1103741
Moved 2101.931 398.6127 438.6127 0.08938124 0.1301765
Moved 2101.945 405.5 444 0.1053241 0.1440329
Moved 2101.961 415.9178 450.9413 0.1294394 0.1618859
Moved 2101.977 426.0452 458.1752 0.1528824 0.1804916
Moved 2101.993 434.1344 464.3817 0.1716074 0.1964549
Moved 2102.007 441.5604 470.2483 0.1887971 0.2115439
Moved 2102.022 451.3371 478.5746 0.2114285 0.2329594
Moved 2102.046 468.1247 495.1246 0.2502885 0.2755262
Stationary 2102.055 468.1247 495.1246 0.2502885 0.2755262
Moved 2102.068 477.9792 504.2319 0.2731001 0.2989502
Moved 2102.084 485.9578 511.9578 0.291569 0.3188215
Moved 2102.1 493.1835 518.5468 0.3082951 0.3357686
Moved 2102.115 499.3305 524.3304 0.3225242 0.3506441
Moved 2102.13 506.5 530 0.3391203 0.3652262
Moved 2102.147 509.4052 533.4052 0.3458453 0.3739845
Moved 2102.161 513.1011 537.1011 0.3544008 0.3834905
Moved 2102.176 517.4301 539.9534 0.3644214 0.3908265
Moved 2102.192 518.8292 540.8292 0.3676601 0.393079
Moved 2102.207 520.3684 541 0.3712232 0.3935184
Moved 2102.222 521.799 542.799 0.3745347 0.3981455
Moved 2102.238 523.2396 543 0.3778694 0.3986624
Stationary 2102.253 523.2396 543 0.3778694 0.3986624
Moved 2102.268 524.7984 543.7984 0.3814778 0.400716
Moved 2102.285 525.5 544.5 0.3831019 0.4025204
Moved 2102.3 526.3427 544 0.3850524 0.4012345
Stationary 2102.315 526.3427 544 0.3850524 0.4012345
Stationary 2102.33 526 544 0.3842592 0.4012345
Stationary 2102.348 526 544 0.3842592 0.4012345
Stationary 2102.361 526 544 0.3842592 0.4012345
Stationary 2102.376 526 544 0.3842592 0.4012345
Moved 2102.394 518.2484 544 0.3663158 0.4012345
Moved 2102.408 508.1628 544 0.3429695 0.4012345
Moved 2102.423 494.3287 536.1476 0.3109461 0.3810381
Moved 2102.438 477.4013 534.7001 0.2717623 0.3773151
Moved 2102.454 460.0708 534 0.2316454 0.3755144
Moved 2102.473 442.7481 534 0.1915465 0.3755144
Moved 2102.484 430.0345 534 0.1621169 0.3755144
Moved 2102.5 409.5245 534 0.1146401 0.3755144
Moved 2102.514 394.852 534 0.08067588 0.3755144
Moved 2102.531 383.3862 534 0.05413482 0.3755144
Moved 2102.548 371.0702 541.7232 0.02562543 0.3953785
Moved 2102.561 364.2748 542.545 0.009895463 0.3974923
Moved 2102.578 357.2427 543.9515 -0.006382614 0.4011097
Moved 2102.594 352.8158 545.046 -0.01663004 0.4039248
Moved 2102.609 345.5 546.5 -0.03356482 0.4076646
Moved 2102.624 342.1418 546.9527 -0.0413383 0.4088288
Moved 2102.639 339.2216 547 -0.04809827 0.4089505
Moved 2102.656 336.3343 547.8328 -0.05478173 0.4110925
Moved 2102.671 333.4457 548 -0.06146834 0.4115225
Moved 2102.685 330.5571 548 -0.06815493 0.4115225
Moved 2102.701 329.1482 548.8518 -0.0714162 0.4137134
Moved 2102.717 328.5 549.5 -0.07291664 0.4153806
Ended 2102.732 328 551 -0.07407407 0.4192385
Candidates 2102.851 12 for it fire door die fit your fort or dirt dirty diet
Began 2103.267 367 400 0.01620372 0.03086416
Stationary 2103.286 367 400 0.01620372 0.03086416
Moved 2103.302 367 412.3625 0.01620372 0.0626606
Moved 2103.317 367 426.5676 0.01620372 0.09919649
Moved 2103.332 367 444.4373 0.01620372 0.1451577
Moved 2103.346 367 462.1216 0.01620372 0.1906419
Moved 2103.364 367 475.0811 0.01620372 0.2239739
Moved 2103.383 367 488.0583 0.01620372 0.2573517
Moved 2103.395 372.0304 498.4714 0.02784818 0.2841343
Moved 2103.409 378.0011 506.0021 0.04166911 0.3035033
Moved 2103.425 380.8784 511.7569 0.04832973 0.3183047
Moved 2103.443 381.904 515.7121 0.05070379 0.3284775
Ended 2103.456 382 516 0.05092591 0.329218
Accept 2103.497 0 for
Began 2103.979 367 394 0.01620372 0.01543206
Stationary 2103.994 367 394 0.01620372 0.01543206
Stationary 2104.01 367 394 0.01620372 0.01543206
Stationary 2104.025 367 394 0.01620372 0.01543206
Stationary 2104.039 367 394 0.01620372 0.01543206
Stationary 2104.054 367 394 0.01620372 0.01543206
Stationary 2104.07 367 394 0.01620372 0.01543206
Stationary 2104.086 367 394 0.01620372 0.01543206
Stationary 2104.105 367 394 0.01620372 0.01543206
Stationary 2104.117 367 394 0.01620372 0.01543206
Moved 2104.132 357.0877 412.7661 -0.006741335 0.06369861
Moved 2104.148 352.7626 425.7121 -0.01675318 0.09699605
Moved 2104.164 349.3059 439.6234 -0.02475485 0.132776
Moved 2104.179 346.434 453.8302 -0.03140286 0.1693162
Moved 2104.194 343.538 470.31 -0.03810649 0.2117026
Moved 2104.21 341.2042 482.8768 -0.04350876 0.2440246
Moved 2104.23 341 499.6083 -0.04398147 0.2870584
Moved 2104.242 339.2519 514.2292 -0.04802803 0.3246635
Moved 2104.256 339 527.7242 -0.04861111 0.3593728
Moved 2104.272 339 536.1619 -0.04861111 0.3810747
Moved 2104.287 339 543.3541 -0.04861111 0.3995731
Moved 2104.302 339 547.5115 -0.04861111 0.4102662
Moved 2104.316 339 551.1253 -0.04861111 0.4195608
Moved 2104.332 339 552 -0.04861111 0.4218106
Moved 2104.35 339 553.4868 -0.04861111 0.4256346
Moved 2104.364 339 553.9409 -0.04861111 0.4268027
Stationary 2104.378 339 554 -0.04861111 0.4269547
Stationary 2104.394 339 554 -0.04861111 0.4269547
Moved 2104.41 349.7917 543.8889 -0.02363041 0.4009488
Moved 2104.426 353.5 534 -0.0150463 0.3755144
Moved 2104.441 360.8834 515.6799 0.002044936 0.3283946
Moved 2104.456 369.2672 497.2543 0.02145191 0.2810037
Moved 2104.471 376.597 476.8582 0.03841897 0.2285445
Moved 2104.488 382.3842 460.9436 0.05181521 0.1876121
Moved 2104.503 390.1407 444.6483 0.06977002 0.1457004
Moved 2104.517 395.9012 432.1975 0.08310477 0.1136766
Moved 2104.532 401.6506 422.1114 0.09641349 0.08773501
Moved 2104.548 403.0592 416.8817 0.09967396 0.07428396
Moved 2104.564 405.9309 411.1382 0.1063215 0.05951186
Moved 2104.579 408.8216 406.7677 0.1130129 0.04827075
Moved 2104.599 410.6905 405.1548 0.1173391 0.04412239
Moved 2104.61 412.2831 403.7169 0.1210256 0.04042417
Moved 2104.625 414.726 404 0.1266806 0.04115226
Moved 2104.641 416.1667 404 0.1300155 0.04115226
Moved 2104.656 417.1874 404 0.1323783 0.04115226
Moved 2104.672 423.7625 412.2875 0.1475984 0.06246782
Moved 2104.688 432.9139 429.5668 0.1687823 0.1069103
Moved 2104.703 441.4343 448.4411 0.1885054 0.1554554
Moved 2104.718 452.0872 475.229 0.2131649 0.2243543
Moved 2104.734 460.6407 498.0419 0.2329646 0.2830295
Moved 2104.749 470.2213 523.1089 0.2551419 0.3475022
Moved 2104.764 476.1024 536.2254 0.2687556 0.3812381
Moved 2104.78 489.1383 562.2766 0.2989313 0.4482422
Moved 2104.796 494.5308 570.1555 0.3114139 0.4685067
Moved 2104.811 501.7597 581.8156 0.3281475 0.4984967
Moved 2104.826 507.3688 591.1584 0.3411314 0.5225266
Moved 2104.842 510.455 596.9099 0.3482754 0.5373197
Moved 2104.856 512.6677 598.6677 0.3533973 0.5418406
Stationary 2104.872 513 599 0.3541666 0.5426954
Stationary 2104.888 513 599 0.3541666 0.5426954
Moved 2104.903 514 600 0.3564815 0.5452674
Stationary 2104.925 514 600 0.3564815 0.5452674
Stationary 2104.934 514 600 0.3564815 0.5452674
Stationary 2104.949 514 600 0.3564815 0.5452674
Moved 2104.964 495.1081 578.2818 0.3127501 0.4894078
Moved 2104.981 486 568.5 0.2916667 0.4642488
Moved 2104.996 456.5323 536.66 0.2234543 0.3823558
Moved 2105.01 428.9638 508.9637 0.1596383 0.3111207
Moved 2105.026 409.5561 492.1909 0.1147131 0.2679807
Moved 2105.041 389.3466 474.8685 0.06793191 0.2234273
Moved 2105.056 374.0836 463.4669 0.03260106 0.1941021
Moved 2105.072 359.7047 451.9637 -0.0006836156 0.1645157
Moved 2105.088 344.5 442.5 -0.03587961 0.1401748
Moved 2105.103 333.4153 437.5524 -0.06153872 0.1274495
Moved 2105.119 318.722 431.4888 -0.09555096 0.1118537
Moved 2105.134 305.2883 427.2865 -0.1266475 0.1010454
Moved 2105.15 293.9029 424.9861 -0.1530025 0.09512893
Moved 2105.164 283.8128 422.0894 -0.1763593 0.0876783
Moved 2105.179 275.743 421.1061 -0.1950395 0.08514946
Moved 2105.194 268.3427 419.6686 -0.2121696 0.08145203
Moved 2105.21 263.4509 418.6902 -0.2234933 0.07893558
Moved 2105.234 254.3803 416.6901 -0.2444901 0.07379143
Moved 2105.255 250.5023 415.2512 -0.2534669 0.07009035
Moved 2105.272 247.6249 413.8124 -0.2601276 0.06638994
Moved 2105.287 244.7488 412.3744 -0.2667851 0.06269126
Moved 2105.302 241.7762 409.7762 -0.2736662 0.0560087
Moved 2105.318 239.625 407.625 -0.2786458 0.05047578
Moved 2105.333 237.3152 405.3152 -0.2839925 0.04453502
Moved 2105.35 235.8778 403.8777 -0.28732 0.04083778
Moved 2105.363 235 402.4339 -0.2893518 0.03712415
Moved 2105.379 233.9937 402 -0.2916812 0.03600815
Stationary 2105.396 234 402 -0.2916667 0.03600815
Stationary 2105.409 234 402 -0.2916667 0.03600815
Moved 2105.425 232.6271 402 -0.2948447 0.03600815
Stationary 2105.443 233 402 -0.2939815 0.03600815
Moved 2105.457 233 417.2723 -0.2939815 0.07528866
Moved 2105.472 233 429.954 -0.2939815 0.1079064
Moved 2105.487 239.8178 442.5754 -0.2781995 0.1403687
Moved 2105.503 246.7951 459.3854 -0.2620483 0.1836043
Moved 2105.519 252.2184 476.6552 -0.2494944 0.2280225
Moved 2105.534 256.373 489.9099 -0.2398774 0.2621137
Moved 2105.554 261.6105 509.2894 -0.2277535 0.3119583
Moved 2105.564 265.1932 520.1763 -0.2194601 0.3399596
Moved 2105.579 269.1101 530.257 -0.2103933 0.3658871
Moved 2105.595 271.9241 535.8481 -0.2038795 0.3802678
Moved 2105.61 274.8299 540.8299 -0.197153 0.3930809
Moved 2105.626 276.3491 545.0471 -0.1936364 0.4039277
Moved 2105.642 277.5 545.5 -0.1909722 0.4050925
Moved 2105.656 278.9235 546.9235 -0.187677 0.4087538
Ended 2105.672 279 547 -0.1875 0.4089505
Candidates 2105.814 12 those rose rise ride dose tide register whose thought throat spouse suppose
Began 2106.182 358 388 -0.004629641 -3.924585E-08
Stationary 2106.197 358 388 -0.004629641 -3.924585E-08
Moved 2106.211 358 396.3473 -0.004629641 0.02146925
Moved 2106.227 358 413.6214 -0.004629641 0.06589862
Moved 2106.243 358 433.4649 -0.004629641 0.1169364
Moved 2106.258 358 457.2654 -0.004629641 0.1781518
Moved 2106.275 358 478.8392 -0.004629641 0.2336399
Moved 2106.288 358 489.2267 -0.004629641 0.2603566
Moved 2106.308 358 498.8369 -0.004629641 0.2850742
Moved 2106.32 358 506.0835 -0.004629641 0.3037125
Moved 2106.336 358 509.7004 -0.004629641 0.3130153
Moved 2106.351 358 511.2943 -0.004629641 0.317115
Ended 2106.366 358 514 -0.004629641 0.324074
Accept 2106.408 0 those
Began 2106.748 352 370 -0.01851852 -0.04629637
Stationary 2106.77 352 370 -0.01851852 -0.04629637
Stationary 2106.782 352 370 -0.01851852 -0.04629637
Moved 2106.798 341.0014 387.5977 -0.04397815 -0.001034678
Moved 2106.813 333.5331 404.1893 -0.06126592 0.04163895
Moved 2106.829 324.8245 423.7428 -0.08142471 0.09193098
Moved 2106.844 314.584 443.201 -0.1051295 0.141978
Moved 2106.859 307.8989 456.2022 -0.1206044 0.1754171
Moved 2106.874 296.11 474.9401 -0.1478936 0.2236112
Moved 2106.892 286.4587 487.8388 -0.1702345 0.256787
Moved 2106.905 277.4661 499.7119 -0.1910507 0.2873246
Moved 2106.922 267.5 509.5 -0.2141203 0.3124999
Moved 2106.943 251.9427 523.6459 -0.2501327 0.3488833
Stationary 2106.952 251.9427 523.6459 -0.2501327 0.3488833
Moved 2106.966 247.0907 527.9093 -0.2613641 0.359849
Moved 2106.982 244.0952 530.9048 -0.2682981 0.3675534
Moved 2106.998 241.2051 533.7949 -0.2749881 0.3749867
Moved 2107.012 239 534.5 -0.2800926 0.3768003
Moved 2107.028 238.8622 534 -0.2804115 0.3755144
Moved 2107.045 239 534.7151 -0.2800926 0.3773535
Moved 2107.06 239 535.5 -0.2800926 0.3793723
Moved 2107.073 239 535 -0.2800926 0.3780863
Stationary 2107.089 239 535 -0.2800926 0.3780863
Stationary 2107.106 239 535 -0.2800926 0.3780863
Moved 2107.121 247.8191 536 -0.259678 0.3806583
Moved 2107.136 256.3681 536 -0.2398886 0.3806583
Moved 2107.151 266.4772 537.4968 -0.216488 0.384508
Moved 2107.167 284.2229 540.8057 -0.17541 0.3930188
Moved 2107.182 301.6028 542.3835 -0.1351788 0.3970769
Moved 2107.197 317.9926 543.9991 -0.09723932 0.4012322
Moved 2107.218 337.343 545.9453 -0.05244673 0.4062377
Moved 2107.229 354.58 547.3817 -0.01254628 0.4099322
Moved 2107.244 369.9658 547.8305 0.02306898 0.4110866
Moved 2107.258 383.5108 548 0.05442322 0.4115225
Moved 2107.274 395.0053 548.715 0.08103082 0.4133616
Moved 2107.29 408.4787 549 0.1122192 0.4140946
Moved 2107.306 415.2555 550.1794 0.1279063 0.4171279
Moved 2107.32 428.5402 551.6486 0.1586579 0.4209069
Moved 2107.336 438.6083 553.0869 0.1819636 0.4246062
Moved 2107.352 448.5 554.5 0.2048611 0.4282407
Moved 2107.367 455.8367 555.9673 0.2218441 0.4320147
Moved 2107.382 465.8602 558.8172 0.2450467 0.4393446
Moved 2107.397 472.2523 559.8505 0.2598433 0.4420021
Moved 2107.413 477.9563 560.9913 0.2730471 0.4449364
Moved 2107.428 483.7037 562.4259 0.2863512 0.4486263
Moved 2107.448 486.607 562.869 0.2930717 0.4497657
Moved 2107.459 489.6053 563 0.3000121 0.4501028
Moved 2107.479 490.7429 563 0.3026456 0.4501028
Moved 2107.49 491.5 563 0.3043981 0.4501028
Moved 2107.505 491 563 0.3032407 0.4501028
Stationary 2107.52 491 563 0.3032407 0.4501028
Moved 2107.536 483.5218 554.4535 0.2859302 0.4281211
Moved 2107.552 474.1745 550.1904 0.2642928 0.4171564
Moved 2107.567 460.5425 546.9085 0.2327372 0.4087152
Moved 2107.582 447.6152 542.5384 0.202813 0.3974752
Moved 2107.598 431.7426 538.2228 0.1660707 0.3863754
Moved 2107.613 414.5937 535.2656 0.1263743 0.3787695
Moved 2107.629 402.5 533 0.09837966 0.3729423
Moved 2107.645 391.0636 529.3546 0.07190645 0.3635661
Moved 2107.659 380.6871 526.3392 0.04788677 0.3558106
Moved 2107.675 371.3879 522.4626 0.02636085 0.34584
