effort is what it will take
Moved 2997.827 426.6135 250.5154 0.1541979 -0.3536128
Moved 2997.843 428.304 247.3921 0.1581111 -0.3616459
Moved 2997.857 431 245 0.1643519 -0.3677984
Moved 2997.873 431.8649 244.135 0.166354 -0.3700231
Moved 2997.896 434.7317 241.2683 0.17299 -0.3773964
Moved 2997.909 436.1802 241 0.176343 -0.3780865
Stationary 2997.921 436.1802 241 0.176343 -0.3780865
Moved 2997.934 437.6102 241 0.1796533 -0.3780865
Moved 2997.95 439.0442 241 0.1829726 -0.3780865
Moved 2997.967 441.9632 241 0.1897295 -0.3780865
Moved 2997.981 447.3078 241 0.2021015 -0.3780865
Moved 2997.996 454.0712 252.1566 0.2177573 -0.3493915
Moved 2998.011 462.7099 257.8066 0.2377543 -0.3348596
Moved 2998.028 473.9099 271.7887 0.2636802 -0.2988974
Moved 2998.043 486.9354 288.9139 0.293832 -0.254851
Moved 2998.058 496.3305 299.8535 0.31558 -0.2267143
Moved 2998.074 505.1847 312.7771 0.3360757 -0.1934746
Moved 2998.089 513.9614 323.4518 0.3563922 -0.1660192
Moved 2998.105 522.3595 333.1251 0.3758321 -0.1411392
Moved 2998.12 529.9777 342.1733 0.3934669 -0.1178671
Moved 2998.135 538.2021 350.8425 0.412505 -0.0955697
Moved 2998.15 545.4299 358.4299 0.4292358 -0.07605494
Moved 2998.166 549.5 364 0.4386574 -0.06172839
Moved 2998.181 554.8298 369.8298 0.4509949 -0.04673412
Moved 2998.195 558.1179 373.1179 0.4586063 -0.03827703
Moved 2998.212 560.9632 378.9263 0.4651926 -0.02333771
Moved 2998.228 563.8434 380.8434 0.4718597 -0.01840701
Moved 2998.242 565.3589 383.718 0.4753679 -0.01101356
Moved 2998.26 566.8622 385.8622 0.4788478 -0.005498383
Moved 2998.274 567 388.6294 0.4791667 0.001618695
Moved 2998.289 567 393.2523 0.4791667 0.01350885
Moved 2998.305 567 397.4803 0.4791667 0.02438353
Moved 2998.321 555.66 403.04 0.4529166 0.03868299
Moved 2998.335 544.9856 408.5072 0.4282074 0.05274478
Moved 2998.352 532.9265 413.4026 0.4002927 0.06533583
Moved 2998.367 520.9017 416.5854 0.3724576 0.0735222
Moved 2998.381 508.7826 419.0483 0.3444042 0.0798568
Moved 2998.397 498.7389 420.4659 0.3211549 0.08350274
Moved 2998.412 490.2358 421.6806 0.3014717 0.08662702
Moved 2998.427 477.843 423.0157 0.2727847 0.0900608
Moved 2998.442 466.3082 424.4615 0.2460837 0.09377946
Moved 2998.459 455.7239 424.8966 0.2215831 0.09489863
Moved 2998.474 445.8949 425 0.1988307 0.09516452
Moved 2998.49 437.8527 425 0.1802146 0.09516452
Moved 2998.508 430.1572 425 0.1624009 0.09516452
Moved 2998.521 420.5 425 0.1400463 0.09516452
Moved 2998.536 414.868 425 0.1270092 0.09516452
Moved 2998.552 405.1949 425 0.1046178 0.09516452
Moved 2998.566 398.789 426 0.08978934 0.09773654
Moved 2998.581 394.0438 426 0.07880509 0.09773654
Moved 2998.597 388.3092 426 0.06553064 0.09773654
Moved 2998.613 383.3933 426 0.05415122 0.09773654
Moved 2998.629 379.1048 426 0.04422406 0.09773654
Moved 2998.644 376.6823 427 0.03861636 0.1003086
Moved 2998.659 373.2424 427 0.03065368 0.1003086
Moved 2998.675 370.3832 427 0.02403518 0.1003086
Moved 2998.69 366.7578 427 0.01564304 0.1003086
Moved 2998.706 364.8051 427 0.01112282 0.1003086
Moved 2998.72 362.374 427 0.005495449 0.1003086
Moved 2998.737 360.9378 427 0.002170801 0.1003086
Moved 2998.752 359.8777 427 -0.0002829731 0.1003086
Moved 2998.769 358.5 427 -0.003472219 0.1003086
Moved 2998.782 357.9781 428.0219 -0.004680256 0.1029368
Moved 2998.797 356.5104 428 -0.008077671 0.1028806
Stationary 2998.812 356.5104 428 -0.008077671 0.1028806
Moved 2998.833 355.6271 428 -0.01012246 0.1028806
Stationary 2998.844 355.6271 428 -0.01012246 0.1028806
Moved 2998.859 354.7503 428 -0.012152 0.1028806
Stationary 2998.875 354.7503 428 -0.012152 0.1028806
Stationary 2998.891 354.7503 428 -0.012152 0.1028806
Stationary 2998.904 355 428 -0.01157408 0.1028806
Stationary 2998.92 355 428 -0.01157408 0.1028806
Stationary 2998.935 355 428 -0.01157408 0.1028806
Stationary 2998.951 355 428 -0.01157408 0.1028806
Moved 2998.968 367.8331 428 0.01813223 0.1028806
Moved 2998.983 377.3119 428 0.04007389 0.1028806
Moved 2998.999 384.3905 424.1752 0.0564594 0.09304321
Moved 2999.015 392.4859 418.1714 0.07519891 0.07760122
Moved 2999.029 398.4211 416.6447 0.08893778 0.0736746
Moved 2999.043 405.763 413.4124 0.1059328 0.06536095
Moved 2999.059 411.8989 410.5505 0.1201364 0.05800027
Moved 2999.074 415.5 409.5 0.1284723 0.05529835
Moved 2999.09 419.2466 409 0.1371448 0.05401234
Moved 2999.106 422.3752 407.8124 0.1443869 0.05095784
Moved 2999.121 424.6909 408 0.1497475 0.05144025
Moved 2999.137 427.2605 406.8698 0.1556955 0.04853319
Ended 2999.154 430 406 0.162037 0.04629618
Candidates 2999.287 12 white effort eddie short resort shirt expert despite easier desire edit wesley
Began 3000.057 415 314 0.1273148 -0.1903292
Stationary 3000.077 415 314 0.1273148 -0.1903292
Stationary 3000.091 415 314 0.1273148 -0.1903292
Moved 3000.109 404.7098 314 0.103495 -0.1903292
Moved 3000.124 397.1694 314 0.0860403 -0.1903292
Moved 3000.139 386.68 314 0.06175916 -0.1903292
Moved 3000.155 372.6141 314 0.02919942 -0.1903292
Moved 3000.17 362.5 314 0.005787015 -0.1903292
Moved 3000.185 342.635 314 -0.04019668 -0.1903292
Moved 3000.201 327.766 314 -0.07461583 -0.1903292
Moved 3000.216 313.5956 319.3483 -0.1074177 -0.1765735
Moved 3000.231 302.5564 321 -0.1329714 -0.1723252
Moved 3000.247 290.482 321 -0.1609212 -0.1723252
Moved 3000.263 282.5691 322.0862 -0.1792381 -0.1695315
Moved 3000.278 275.5 322 -0.1956018 -0.1697531
Moved 3000.292 271.0118 322 -0.2059911 -0.1697531
Moved 3000.31 266.9131 322 -0.2154789 -0.1697531
Ended 3000.324 262.5414 322 -0.2255986 -0.1697531
Accept 3000.35 1 effort
Began 3000.799 388 291 0.06481478 -0.2494857
Stationary 3000.815 388 291 0.06481478 -0.2494857
Stationary 3000.83 388 291 0.06481478 -0.2494857
Stationary 3000.854 388 291 0.06481478 -0.2494857
Stationary 3000.869 388 291 0.06481478 -0.2494857
Stationary 3000.88 388 291 0.06481478 -0.2494857
Stationary 3000.893 388 291 0.06481478 -0.2494857
Moved 3000.909 413.2895 308.8514 0.1233552 -0.2035716
Moved 3000.925 424.9055 316.937 0.1502441 -0.1827753
Moved 3000.939 445.5712 331.408 0.1980816 -0.1455556
Moved 3000.958 465.7085 345.7917 0.2446955 -0.1085604
Moved 3000.97 481.0111 357.2808 0.2801184 -0.0790103
Moved 3000.986 495.4804 367.4363 0.313612 -0.05289023
Moved 3001.002 509.2667 378.4833 0.3455247 -0.02447709
Moved 3001.017 519.5109 387.295 0.3692381 -0.001813355
Moved 3001.033 527.8501 394.6188 0.3885419 0.01702368
Moved 3001.049 535.7739 402.7739 0.406884 0.03799854
Moved 3001.065 540.5826 408.7767 0.4180152 0.0534381
Moved 3001.08 545.2717 412.2717 0.4288696 0.06242705
Moved 3001.093 548.1492 416.2238 0.4355304 0.07259188
Moved 3001.109 549.5 419 0.4386574 0.07973251
Moved 3001.124 550.9464 421.8928 0.4420054 0.08717269
Moved 3001.14 551 423.0662 0.4421297 0.0901907
Moved 3001.157 552 427.0468 0.4444444 0.100429
Moved 3001.172 552 429.9324 0.4444444 0.1078507
Moved 3001.186 552 435.6204 0.4444444 0.1224804
Moved 3001.203 539.94 438.53 0.4165278 0.1299638
Moved 3001.217 530.0727 440.2753 0.3936868 0.134453
Moved 3001.232 514.5156 442 0.3576751 0.1388888
Moved 3001.249 500.6898 442 0.3256707 0.1388888
Moved 3001.265 479.8546 442 0.2774411 0.1388888
Moved 3001.279 454.2519 429.4589 0.2181756 0.1066328
Moved 3001.295 429.5284 419.9823 0.1609455 0.08225896
Moved 3001.311 407.3725 409.8929 0.1096584 0.05630878
Moved 3001.325 389.6878 400.8439 0.06872177 0.03303473
Moved 3001.34 372.6188 389.4125 0.02921015 0.003632989
Moved 3001.356 358.0705 381.3745 -0.004466375 -0.0170411
Moved 3001.371 342.2678 371.1785 -0.04104669 -0.04326518
Moved 3001.387 329.2162 362.4774 -0.0712589 -0.06564458
Moved 3001.403 318.0584 352.9072 -0.09708703 -0.09025927
Moved 3001.417 307.9764 345.5546 -0.120425 -0.1091703
Moved 3001.433 297.8911 339.0806 -0.1437706 -0.1258215
Moved 3001.453 288.9887 332.1572 -0.164378 -0.1436286
Moved 3001.464 282.5 328.5 -0.1793981 -0.1530351
Moved 3001.479 277.0609 323.0609 -0.1919887 -0.1670246
Moved 3001.495 271.303 319.6515 -0.2053172 -0.1757935
Moved 3001.511 265.5366 315.1525 -0.2186653 -0.187365
Moved 3001.525 260.8361 310.8361 -0.2295462 -0.198467
Moved 3001.54 255.0266 306.52 -0.2429939 -0.209568
Moved 3001.557 251.1471 302.0735 -0.2519743 -0.2210042
Moved 3001.573 246.9045 297.9045 -0.261795 -0.2317271
Moved 3001.586 243.9925 296.3283 -0.2685359 -0.2357812
Moved 3001.603 240.3234 292.3234 -0.2770292 -0.2460818
Moved 3001.617 237.3456 289.3456 -0.2839222 -0.2537407
Moved 3001.633 233.6822 286.4548 -0.2924023 -0.2611758
Moved 3001.648 230.5774 283.5774 -0.2995893 -0.2685767
Moved 3001.664 227.6962 281.3481 -0.3062589 -0.2743106
Moved 3001.679 225.9083 279.9083 -0.3103974 -0.2780136
Moved 3001.694 224.822 278.822 -0.3129121 -0.2808078
Stationary 3001.713 225 279 -0.3125 -0.2803498
Stationary 3001.725 225 279 -0.3125 -0.2803498
Ended 3001.74 225 279 -0.3125 -0.2803498
Candidates 3001.895 12 its hours puts is his press gotta goes hits ours ita pass
Began 3002.616 396 308 0.08333336 -0.2057614
Stationary 3002.635 396 308 0.08333336 -0.2057614
Moved 3002.65 396 294.1136 0.08333336 -0.2414775
Moved 3002.666 386.0698 284.0698 0.06034672 -0.2673104
Moved 3002.681 381.5368 261.0131 0.04985382 -0.3266126
Moved 3002.696 375.7785 238.1139 0.03652424 -0.3855095
Moved 3002.712 373.5119 213.8629 0.03127754 -0.4478835
Moved 3002.728 373 193.032 0.0300926 -0.5014609
Moved 3002.743 371.7154 160.1698 0.02711902 -0.5859832
Moved 3002.759 372 142.9324 0.02777775 -0.630318
Moved 3002.783 371.3898 121.9491 0.02636532 -0.6842874
Moved 3002.805 371 115.9318 0.025463 -0.6997641
Moved 3002.82 369.5437 108.7185 0.02209186 -0.7183167
Moved 3002.844 369 101.2246 0.02083332 -0.737591
Moved 3002.858 369 98.22754 0.02083332 -0.7452996
Stationary 3002.87 369 98.22754 0.02083332 -0.7452996
Ended 3002.883 369 94 0.02083332 -0.7561727
Accept 3002.91 3 is
Began 3003.464 443 309 0.1921296 -0.2031893
Stationary 3003.483 443 309 0.1921296 -0.2031893
Stationary 3003.499 443 309 0.1921296 -0.2031893
Stationary 3003.512 443 309 0.1921296 -0.2031893
Stationary 3003.528 443 309 0.1921296 -0.2031893
Stationary 3003.544 443 309 0.1921296 -0.2031893
Moved 3003.56 430.5686 320.4315 0.1633532 -0.1737875
Moved 3003.575 425 324.5 0.150463 -0.163323
Moved 3003.591 418.1443 332.5493 0.1345934 -0.1426201
Moved 3003.606 408.0795 341.7891 0.1112951 -0.1188554
Moved 3003.622 396.9282 351.4902 0.0854819 -0.09390395
Moved 3003.636 388.9555 359.0445 0.06702651 -0.07447411
Moved 3003.654 380.313 366.2392 0.04702071 -0.05596922
Moved 3003.667 372.5659 374.4341 0.02908766 -0.03489168
Moved 3003.683 364.048 382.952 0.009370445 -0.01298371
Moved 3003.698 358.1626 387.5312 -0.004253238 -0.00120579
Moved 3003.713 348.1812 396.1141 -0.02735828 0.02086949
Moved 3003.729 340.5628 403.4372 -0.04499356 0.03970464
Moved 3003.744 333.2942 409.2234 -0.06181895 0.05458702
Moved 3003.761 327.322 414.678 -0.07564361 0.06861628
Moved 3003.774 321.5523 420.0596 -0.08899922 0.0824577
Moved 3003.791 315.8048 426.1952 -0.1023037 0.09823858
Moved 3003.806 312.5723 429.4277 -0.1097864 0.1065527
Moved 3003.821 306.1235 435.8765 -0.124714 0.123139
Moved 3003.837 300.7351 441.2649 -0.1371872 0.1369981
Moved 3003.852 296.9932 444.5102 -0.145849 0.1453451
Moved 3003.874 294.1184 447.8816 -0.1525037 0.1540163
Moved 3003.886 292.6126 448 -0.1559893 0.1543209
Moved 3003.899 291.1767 450 -0.1593133 0.1594649
Moved 3003.916 290.5 450 -0.1608796 0.1594649
Moved 3003.929 291 451.1563 -0.1597222 0.162439
Stationary 3003.945 291 451.1563 -0.1597222 0.162439
Moved 3003.96 298.6024 451 -0.142124 0.162037
Moved 3003.975 321.0503 434.0936 -0.09016137 0.1185533
Moved 3003.991 342.8878 419.7415 -0.03961161 0.08163942
Moved 3004.008 365.0866 405.8015 0.0117746 0.04578562
Moved 3004.022 382.8808 394.5745 0.05296479 0.01690966
Moved 3004.037 404.3762 383.3119 0.1027225 -0.01205797
Moved 3004.052 424.2307 371.3654 0.1486823 -0.04278442
Moved 3004.067 444.4107 357.4321 0.1953953 -0.07862114
Moved 3004.083 458.9931 348.6041 0.2291506 -0.1013269
Moved 3004.1 470.6936 341.8165 0.2562352 -0.1187849
Moved 3004.115 480.9377 334.616 0.2799483 -0.1373046
Moved 3004.129 488 331.5 0.2962963 -0.145319
Moved 3004.145 494.1336 325.6931 0.3104945 -0.1602543
Moved 3004.161 498.7857 322.4762 0.3212632 -0.1685284
Moved 3004.176 501.3971 319.603 0.327308 -0.1759184
Moved 3004.191 504.2745 319 0.3339687 -0.1774692
Moved 3004.208 505.576 317 0.3369815 -0.1826131
Moved 3004.223 507.0119 315.9881 0.3403054 -0.1852159
Moved 3004.237 507 314.5535 0.3402778 -0.1889055
Moved 3004.254 508.3941 313.6059 0.3435048 -0.1913429
Stationary 3004.27 508.3941 313.6059 0.3435048 -0.1913429
Stationary 3004.285 508.3941 313.6059 0.3435048 -0.1913429
Stationary 3004.298 508.3941 313.6059 0.3435048 -0.1913429
Moved 3004.32 508 314 0.3425926 -0.1903292
Moved 3004.331 508 313.2758 0.3425926 -0.1921918
Moved 3004.344 508 312.5 0.3425926 -0.1941873
Stationary 3004.36 508 312.5 0.3425926 -0.1941873
Stationary 3004.375 508 312.5 0.3425926 -0.1941873
Stationary 3004.39 508 312.5 0.3425926 -0.1941873
Stationary 3004.41 508 312.5 0.3425926 -0.1941873
Stationary 3004.424 508 312.5 0.3425926 -0.1941873
Moved 3004.437 508 311.9479 0.3425926 -0.1956072
Stationary 3004.454 508 311.9479 0.3425926 -0.1956072
Stationary 3004.47 508 311.9479 0.3425926 -0.1956072
Stationary 3004.484 508 312 0.3425926 -0.1954732
Moved 3004.501 501.6128 312 0.3278075 -0.1954732
Moved 3004.516 498.2982 312 0.3201347 -0.1954732
Moved 3004.53 493.6529 312 0.3093818 -0.1954732
Moved 3004.546 489.3508 312 0.299423 -0.1954732
Moved 3004.562 481.6926 312 0.2816959 -0.1954732
Moved 3004.58 474.3683 312 0.2647416 -0.1954732
Moved 3004.592 458.9827 312 0.2291266 -0.1954732
Moved 3004.608 438.7119 312 0.1822035 -0.1954732
Moved 3004.624 419.4378 312 0.1375876 -0.1954732
Moved 3004.638 402.1493 322.4129 0.09756783 -0.1686912
Moved 3004.653 386.8049 321.9106 0.06204833 -0.1699831
Moved 3004.668 368.525 324.6885 0.01973381 -0.1628384
Moved 3004.683 352 325.5 -0.01851852 -0.1607511
Moved 3004.699 337.0005 329.7272 -0.05323966 -0.1498787
Moved 3004.721 322.5576 331.3442 -0.08667225 -0.1457196
Moved 3004.731 309.9242 333.5724 -0.1159163 -0.1399888
Moved 3004.745 297.0013 335.2221 -0.1458304 -0.1357457
Moved 3004.76 287.3297 336 -0.1682184 -0.1337449
Moved 3004.777 277.2587 337.1059 -0.1915307 -0.1309005
Moved 3004.792 270.5 337 -0.2071759 -0.1311728
Moved 3004.807 267.0956 337 -0.2150564 -0.1311728
Moved 3004.822 261.738 337 -0.2274582 -0.1311728
Moved 3004.837 259 337 -0.2337963 -0.1311728
Moved 3004.854 258.5 337 -0.2349537 -0.1311728
Moved 3004.869 257.8046 338.1954 -0.2365635 -0.1280982
Moved 3004.885 258 340.6686 -0.2361111 -0.1217373
Moved 3004.9 258 343.5408 -0.2361111 -0.1143499
Moved 3004.915 258 349.6098 -0.2361111 -0.09874029
Moved 3004.93 276.4663 361.6197 -0.193365 -0.06785066
Moved 3004.945 295.9964 377.14 -0.1481565 -0.02793214
Moved 3004.96 320.6397 394.0023 -0.09111171 0.01543795
Moved 3004.976 348.4384 409.8911 -0.02676308 0.0563043
Moved 3004.991 374.2377 425.0222 0.03295769 0.09522163
Moved 3005.01 396.6046 437.3224 0.08473296 0.1268581
Moved 3005.021 409.2839 444.749 0.1140831 0.1459592
Moved 3005.038 427.7582 454.9739 0.1568476 0.1722578
Moved 3005.054 441.3176 463.1906 0.1882351 0.1933912
Moved 3005.069 449.8233 467.4116 0.2079243 0.2042479
Moved 3005.085 456.6269 470.8134 0.2236734 0.2129974
Moved 3005.105 462.3506 472.3376 0.2369228 0.2169177
Moved 3005.117 465.5737 474.7869 0.2443835 0.2232172
Moved 3005.13 466.887 475 0.2474235 0.2237653
Moved 3005.153 470.7327 477 0.2563257 0.2289094
Ended 3005.165 471 477 0.2569444 0.2289094
Candidates 3005.316 12 what that wheat delay quarter they regret defeat friday wednesday register every
Began 3005.761 417 285 0.1319444 -0.2649178
Stationary 3005.779 417 285 0.1319444 -0.2649178
Stationary 3005.793 417 285 0.1319444 -0.2649178
Stationary 3005.81 417 285 0.1319444 -0.2649178
Stationary 3005.826 417 285 0.1319444 -0.2649178
Moved 3005.841 417 291.8688 0.1319444 -0.247251
Moved 3005.855 417 303.3788 0.1319444 -0.2176472
Moved 3005.871 417 320.9715 0.1319444 -0.1723985
Moved 3005.887 417 338.0234 0.1319444 -0.1285408
Moved 3005.902 417 360.7336 0.1319444 -0.07012983
Moved 3005.917 427.4739 380.9478 0.1561895 -0.01813849
Moved 3005.933 426.8642 394.1852 0.1547783 0.01590835
Moved 3005.948 428.3555 404.4884 0.1582304 0.0424084
Moved 3005.963 430.8033 418.6233 0.1638967 0.07876349
Moved 3005.979 431 428.699 0.1643519 0.1046785
Moved 3005.994 431 431.9594 0.1643519 0.1130641
Moved 3006.009 432 439.0737 0.1666667 0.1313624
Moved 3006.031 433.2016 442.4032 0.1694482 0.1399258
Ended 3006.042 434 447 0.1712963 0.1517489
Accept 3006.082 0 what
Began 3006.684 439 291 0.1828703 -0.2494857
Stationary 3006.703 439 291 0.1828703 -0.2494857
Stationary 3006.719 439 291 0.1828703 -0.2494857
Stationary 3006.733 439 291 0.1828703 -0.2494857
Stationary 3006.749 439 291 0.1828703 -0.2494857
Moved 3006.765 446.3679 308.5493 0.1999257 -0.2043487
Moved 3006.781 455.4568 322.4279 0.2209647 -0.1686526
Moved 3006.796 466 338 0.2453704 -0.1286009
Moved 3006.812 476.2771 350.1048 0.26916 -0.09746716
Moved 3006.827 486.8837 362.1528 0.2937123 -0.06647941
Moved 3006.842 498.9256 379.7402 0.3215869 -0.02124449
Moved 3006.858 507.8361 390.9755 0.3422132 0.007652903
Moved 3006.872 516 400.5 0.3611111 0.03215016
Moved 3006.887 523.5656 410.4788 0.3786241 0.05781562
Moved 3006.902 532.0716 421.7621 0.3983139 0.08683676
Moved 3006.918 534.014 425.6901 0.4028103 0.09693942
Moved 3006.933 537.7731 432.5463 0.4115119 0.1145737
Moved 3006.95 539.3329 436.9986 0.4151224 0.1260251
Moved 3006.965 540.7675 440.535 0.4184433 0.1351209
Moved 3006.987 542 444.6464 0.4212962 0.1456953
Stationary 3006.997 542 444.6464 0.4212962 0.1456953
Moved 3007.011 542 446.0925 0.4212962 0.1494147
Moved 3007.026 542 447.1168 0.4212962 0.1520492
Moved 3007.041 542 450.2009 0.4212962 0.1599817
Moved 3007.057 542 452.0404 0.4212962 0.1647129
Moved 3007.073 532.6044 455.4374 0.3995471 0.17345
Moved 3007.088 525.4237 458.8305 0.3829252 0.1821771
Moved 3007.107 515.5504 461.6999 0.3600704 0.1895573
Moved 3007.119 503.0237 462.7976 0.3310734 0.1923806
Moved 3007.135 492.6146 463.9317 0.3069783 0.1952975
Moved 3007.15 473.1274 465.348 0.261869 0.1989403
Moved 3007.166 457.2888 465 0.2252055 0.1980452
Moved 3007.181 442.6519 465 0.1913238 0.1980452
Moved 3007.196 429.9872 465 0.1620073 0.1980452
Moved 3007.211 415.9095 465 0.1294203 0.1980452
Moved 3007.228 407.1673 465 0.1091836 0.1980452
Moved 3007.243 400.6129 465 0.09401122 0.1980452
Moved 3007.259 394.1405 465 0.0790289 0.1980452
Moved 3007.274 386.9261 465 0.06232898 0.1980452
Moved 3007.289 381.5776 465 0.04994819 0.1980452
Moved 3007.304 378.412 465 0.0426204 0.1980452
Moved 3007.323 374.5403 465 0.03365795 0.1980452
Moved 3007.335 370.4943 465 0.02429237 0.1980452
Moved 3007.35 369.5 465 0.02199074 0.1980452
Moved 3007.366 366.5061 465 0.01506041 0.1980452
Moved 3007.381 363.6287 465 0.008399685 0.1980452
Moved 3007.398 362.3756 465 0.005499025 0.1980452
Moved 3007.414 360.9368 465 0.002168616 0.1980452
Moved 3007.429 359.5 465 -0.001157423 0.1980452
Moved 3007.442 358.0566 465 -0.004498611 0.1980452
Moved 3007.458 357.5 465 -0.005787015 0.1980452
Moved 3007.474 356.791 465 -0.007428279 0.1980452
Moved 3007.489 356 465 -0.009259283 0.1980452
Moved 3007.506 354.6377 465 -0.01241277 0.1980452
Stationary 3007.521 355 465 -0.01157408 0.1980452
Stationary 3007.536 355 465 -0.01157408 0.1980452
Ended 3007.551 355 465 -0.01157408 0.1980452
Candidates 3007.688 12 it or for our your fire gore utr hire out fort got
Began 3008.087 406 323 0.1064815 -0.1671811
Stationary 3008.107 406 323 0.1064815 -0.1671811
Stationary 3008.123 406 323 0.1064815 -0.1671811
Stationary 3008.143 406 323 0.1064815 -0.1671811
Stationary 3008.153 406 323 0.1064815 -0.1671811
Moved 3008.167 406 339.1382 0.1064815 -0.1256735
Moved 3008.182 416.528 355.7919 0.1308518 -0.08283968
Moved 3008.198 420 371.5 0.1388889 -0.04243827
Moved 3008.214 425.3259 393.4722 0.1512174 0.01407451
Moved 3008.228 429.8048 408.6826 0.1615851 0.05319603
Moved 3008.245 435.1236 429.0787 0.1738973 0.1056551
Moved 3008.26 438.3046 443.5232 0.1812607 0.1428065
Moved 3008.276 440.5869 452.1083 0.1865438 0.1648877
Moved 3008.291 443.0701 458.1051 0.1922919 0.1803114
Moved 3008.306 444.4569 463.8276 0.195502 0.1950297
Ended 3008.323 447 468 0.2013889 0.2057612
Accept 3008.365 0 it
Began 3008.676 369 353 0.02083332 -0.09002065
Stationary 3008.691 369 353 0.02083332 -0.09002065
Stationary 3008.709 369 353 0.02083332 -0.09002065
Stationary 3008.721 369 353 0.02083332 -0.09002065
