if you were not so stupid
Moved 1435.558 418 416.0342 0.1342593 0.07210445
Moved 1435.573 418.865 417.865 0.1362616 0.07681317
Moved 1435.588 419 420.5118 0.1365741 0.08362094
Moved 1435.604 419.7004 422.7004 0.1381955 0.08924998
Moved 1435.619 420 424.1476 0.1388889 0.09297209
Moved 1435.635 420 424.5932 0.1388889 0.09411823
Stationary 1435.651 420 425 0.1388889 0.09516452
Stationary 1435.666 420 425 0.1388889 0.09516452
Ended 1435.68 420 425 0.1388889 0.09516452
Accept 1435.739 0 you
Began 1435.968 218 455 -0.3287037 0.172325
Stationary 1435.981 218 455 -0.3287037 0.172325
Stationary 1435.991 218 455 -0.3287037 0.172325
Stationary 1436.004 218 455 -0.3287037 0.172325
Stationary 1436.018 218 455 -0.3287037 0.172325
Stationary 1436.034 218 455 -0.3287037 0.172325
Moved 1436.051 227.1979 455 -0.3074123 0.172325
Moved 1436.067 246.778 469.3812 -0.2620879 0.2093136
Moved 1436.081 271 477.5 -0.2060186 0.2301954
Moved 1436.097 290.4667 484.5834 -0.1609566 0.2484139
Moved 1436.113 304.265 488.3162 -0.1290163 0.2580149
Moved 1436.128 311.9978 491.5995 -0.1111161 0.2664597
Moved 1436.142 318.1758 493.0439 -0.09681523 0.2701747
Moved 1436.157 321.962 494.481 -0.08805086 0.2738709
Moved 1436.173 324.8472 495 -0.08137216 0.2752057
Moved 1436.188 326.3613 495 -0.07786731 0.2752057
Moved 1436.204 327.3606 495 -0.0755541 0.2752057
Moved 1436.219 328.5 495 -0.07291664 0.2752057
Moved 1436.234 328 496.179 -0.07407407 0.2782381
Stationary 1436.249 328 496.179 -0.07407407 0.2782381
Stationary 1436.265 328 496.179 -0.07407407 0.2782381
Stationary 1436.281 328 496.179 -0.07407407 0.2782381
Moved 1436.296 318.5183 497 -0.09602234 0.2803498
Moved 1436.312 309.1802 499.4044 -0.1176384 0.2865339
Moved 1436.328 292.2399 503.44 -0.156852 0.2969135
Moved 1436.343 281.8665 505.1619 -0.1808645 0.3013424
Moved 1436.358 272.5 508 -0.2025463 0.3086419
Moved 1436.374 268.8658 507 -0.2109587 0.3060699
Moved 1436.39 264.5699 507 -0.2209031 0.3060699
Moved 1436.406 262.0804 507 -0.2266657 0.3060699
Moved 1436.421 260.9543 507 -0.2292725 0.3060699
Moved 1436.436 259.499 507 -0.2326411 0.3060699
Stationary 1436.452 259 507 -0.2337963 0.3060699
Moved 1436.466 257.6119 507 -0.2370095 0.3060699
Stationary 1436.486 257.6119 507 -0.2370095 0.3060699
Stationary 1436.498 258 507 -0.2361111 0.3060699
Stationary 1436.513 258 507 -0.2361111 0.3060699
Stationary 1436.528 258 507 -0.2361111 0.3060699
Moved 1436.543 282.0403 507 -0.1804623 0.3060699
Ended 1436.558 282.0403 507 -0.1804623 0.3060699
Candidates 1436.758 12 street were ate are drew artery free r er et after water
Began 1437.596 384 398 0.0555556 0.02572008
Stationary 1437.609 384 398 0.0555556 0.02572008
Stationary 1437.62 384 398 0.0555556 0.02572008
Stationary 1437.636 384 398 0.0555556 0.02572008
Moved 1437.651 363 398 0.006944438 0.02572008
Moved 1437.669 343.3835 398 -0.03846422 0.02572008
Moved 1437.683 327.5103 398 -0.07520775 0.02572008
Moved 1437.699 313.697 398 -0.1071828 0.02572008
Moved 1437.714 305.4125 398 -0.1263599 0.02572008
Moved 1437.729 295.5099 398 -0.1492825 0.02572008
Moved 1437.746 291.6013 398 -0.1583302 0.02572008
Moved 1437.761 287.1097 398 -0.1687275 0.02572008
Moved 1437.775 285.2617 398 -0.1730054 0.02572008
Moved 1437.791 283.8195 398 -0.1763438 0.02572008
Moved 1437.806 282.378 398 -0.1796805 0.02572008
Moved 1437.823 281.5 398 -0.181713 0.02572008
Moved 1437.837 282 398 -0.1805555 0.02572008
Ended 1437.852 282 398 -0.1805555 0.02572008
Accept 1437.911 1 were
Began 1438.271 347 234 -0.0300926 -0.3960905
Stationary 1438.286 347 234 -0.0300926 -0.3960905
Stationary 1438.307 347 234 -0.0300926 -0.3960905
Stationary 1438.317 347 234 -0.0300926 -0.3960905
Stationary 1438.329 347 234 -0.0300926 -0.3960905
Stationary 1438.345 347 234 -0.0300926 -0.3960905
Moved 1438.361 347 243.1515 -0.0300926 -0.3725528
Moved 1438.377 361.3991 271.1984 0.003238718 -0.3004156
Moved 1438.392 386.9437 311.9529 0.0623697 -0.1955944
Moved 1438.407 435.7767 401.1585 0.1754089 0.0338439
Moved 1438.421 455.9019 439.8039 0.2219952 0.1332403
Moved 1438.437 465.5588 453.0294 0.2443491 0.1672566
Moved 1438.453 477.4004 468.5005 0.2717602 0.2070485
Moved 1438.469 488.4525 483.4335 0.2973438 0.2454565
Moved 1438.484 493.8162 492.6324 0.3097598 0.2691163
Moved 1438.5 496.11 497.22 0.3150694 0.2809155
Moved 1438.516 497.5191 502.0381 0.3183312 0.293308
Moved 1438.531 498 506.8531 0.3194444 0.305692
Moved 1438.545 498 511.2023 0.3194444 0.3168782
Moved 1438.562 485.9055 517.3963 0.2914479 0.3328094
Moved 1438.577 468.3664 524.3975 0.2508481 0.3508165
Moved 1438.592 419.8088 536.7828 0.1384464 0.3826716
Moved 1438.608 375.1108 547.6895 0.03497879 0.410724
Moved 1438.622 339.6107 555.3311 -0.04719739 0.4303783
Moved 1438.638 329.6013 556.711 -0.07036746 0.4339274
Moved 1438.653 318.9795 557 -0.09495497 0.4346707
Moved 1438.67 310.0617 557 -0.115598 0.4346707
Ended 1438.686 304.877 557 -0.1275996 0.4346707
Candidates 1438.836 12 vote bit court but not voter boot bout boy core bite bore
Began 1439.727 417 408 0.1319444 0.05144025
Stationary 1439.748 417 408 0.1319444 0.05144025
Stationary 1439.764 417 408 0.1319444 0.05144025
Stationary 1439.777 417 408 0.1319444 0.05144025
Stationary 1439.793 417 408 0.1319444 0.05144025
Stationary 1439.808 417 408 0.1319444 0.05144025
Ended 1439.823 417 408 0.1319444 0.05144025
NextCandidatePanel 1439.867
Began 1440.333 413 384 0.1226852 -0.01028807
Stationary 1440.348 413 384 0.1226852 -0.01028807
Stationary 1440.362 413 384 0.1226852 -0.01028807
Stationary 1440.378 413 384 0.1226852 -0.01028807
Stationary 1440.393 413 384 0.1226852 -0.01028807
Stationary 1440.41 413 384 0.1226852 -0.01028807
Moved 1440.424 413 395.8793 0.1226852 0.02026562
Moved 1440.44 413 405.0865 0.1226852 0.04394684
Moved 1440.455 421.7544 415.9431 0.14295 0.07186995
Moved 1440.471 427.2831 435.7079 0.155748 0.1227054
Moved 1440.487 431.022 449.0989 0.1644027 0.1571474
Moved 1440.502 432.4525 456.2622 0.1677141 0.1755714
Moved 1440.519 433.8938 461.5753 0.1710504 0.1892366
Moved 1440.532 435.3202 464.6403 0.1743522 0.1971201
Moved 1440.548 435 468.5388 0.1736111 0.2071471
Moved 1440.567 435.8969 469.8969 0.1756873 0.2106401
Moved 1440.586 436 473.5 0.1759259 0.2199073
Stationary 1440.597 436 473.5 0.1759259 0.2199073
Moved 1440.61 436 474.0926 0.1759259 0.2214315
Moved 1440.625 436 475 0.1759259 0.2237653
Moved 1440.64 436 477.1476 0.1759259 0.2292891
Ended 1440.656 436 477.1476 0.1759259 0.2292891
Accept 1440.697 4 not
Began 1440.854 219 390 -0.3263889 0.005143954
Stationary 1440.871 219 390 -0.3263889 0.005143954
Stationary 1440.887 219 390 -0.3263889 0.005143954
Stationary 1440.902 219 390 -0.3263889 0.005143954
Stationary 1440.917 219 390 -0.3263889 0.005143954
Stationary 1440.933 219 390 -0.3263889 0.005143954
Moved 1440.948 232.8185 407.0073 -0.2944017 0.04888711
Moved 1440.965 257.5 430 -0.2372685 0.1080246
Moved 1440.98 292.8001 463.5487 -0.1555553 0.1943124
Moved 1440.995 329.3657 496.073 -0.07091273 0.2779655
Moved 1441.011 345.5371 509.7543 -0.03347883 0.3131539
Moved 1441.026 366.6175 522.3474 0.0153182 0.3455435
Moved 1441.041 388.2435 533.8632 0.06537844 0.3751623
Moved 1441.057 421.6506 546.5277 0.1427097 0.4077358
Moved 1441.072 455.677 556.5308 0.2214746 0.433464
Moved 1441.094 490.3966 561 0.3018441 0.4449587
Stationary 1441.105 490.3966 561 0.3018441 0.4449587
Moved 1441.118 511.6948 563.626 0.3511454 0.4517128
Moved 1441.133 523.5814 564 0.3786606 0.4526748
Moved 1441.15 536.7655 564 0.4091794 0.4526748
Moved 1441.166 550.7141 564 0.4414677 0.4526748
Moved 1441.179 566.8862 564 0.4789033 0.4526748
Ended 1441.195 577.1308 564 0.5026175 0.4526748
Candidates 1441.269 12 stop atp strip atop drop deep step steep auto wp so sweep
Began 1442.014 469 446 0.2523148 0.1491768
Stationary 1442.027 469 446 0.2523148 0.1491768
Stationary 1442.041 469 446 0.2523148 0.1491768
Stationary 1442.057 469 446 0.2523148 0.1491768
Stationary 1442.072 469 446 0.2523148 0.1491768
Stationary 1442.087 469 446 0.2523148 0.1491768
Ended 1442.104 469 446 0.2523148 0.1491768
NextCandidatePanel 1442.148
Began 1442.593 449 416 0.2060185 0.07201634
Stationary 1442.612 449 416 0.2060185 0.07201634
Stationary 1442.627 449 416 0.2060185 0.07201634
Ended 1442.644 449 416 0.2060185 0.07201634
NextCandidatePanel 1442.686
Began 1443.272 431 389 0.1643519 0.002572016
Stationary 1443.289 431 389 0.1643519 0.002572016
Stationary 1443.304 431 389 0.1643519 0.002572016
Stationary 1443.319 431 389 0.1643519 0.002572016
Stationary 1443.335 431 389 0.1643519 0.002572016
Moved 1443.351 458.098 389 0.2270787 0.002572016
Moved 1443.369 474.8625 389 0.2658854 0.002572016
Moved 1443.382 492.7944 389 0.3073946 0.002572016
Moved 1443.399 502.3632 389 0.3295444 0.002572016
Moved 1443.415 510.7535 389 0.3489664 0.002572016
Moved 1443.429 515.5643 389 0.3601025 0.002572016
Moved 1443.445 518.2809 389 0.3663909 0.002572016
Moved 1443.46 520.0737 389 0.3705409 0.002572016
Moved 1443.476 521.5215 389 0.3738922 0.002572016
Moved 1443.491 522.9547 389 0.37721 0.002572016
Moved 1443.506 524.076 389 0.3798056 0.002572016
Stationary 1443.522 524.076 389 0.3798056 0.002572016
Ended 1443.537 525 389 0.3819444 0.002572016
Accept 1443.594 10 so
Began 1444.659 252 362 -0.25 -0.06687243
Stationary 1444.678 252 362 -0.25 -0.06687243
Stationary 1444.693 252 362 -0.25 -0.06687243
Stationary 1444.707 252 362 -0.25 -0.06687243
Stationary 1444.722 252 362 -0.25 -0.06687243
Stationary 1444.737 252 362 -0.25 -0.06687243
Stationary 1444.751 252 362 -0.25 -0.06687243
Stationary 1444.77 252 362 -0.25 -0.06687243
Stationary 1444.785 252 362 -0.25 -0.06687243
Stationary 1444.798 252 362 -0.25 -0.06687243
Stationary 1444.814 252 362 -0.25 -0.06687243
Stationary 1444.83 252 362 -0.25 -0.06687243
Moved 1444.845 252 373.4863 -0.25 -0.03732964
Moved 1444.861 252 377.3745 -0.25 -0.02732909
Moved 1444.876 252 381.3694 -0.25 -0.01705405
Moved 1444.891 262.2934 387.8623 -0.2261726 -0.0003541546
Moved 1444.907 269.201 398.8411 -0.2101829 0.02788351
Moved 1444.923 277.4958 410.7437 -0.190982 0.05849696
Moved 1444.938 287.5 423.5 -0.1678241 0.09130646
Moved 1444.96 316.5016 457.5016 -0.1006908 0.1787592
Stationary 1444.971 316.5016 457.5016 -0.1006908 0.1787592
Moved 1444.983 332.5562 474.5562 -0.06352738 0.2226239
Moved 1444.999 342.6776 484.6776 -0.04009818 0.2486564
Moved 1445.015 358.3324 500.3324 -0.003860195 0.2889208
Moved 1445.031 363.1765 504.3412 0.007353028 0.2992314
Moved 1445.046 367.8082 507.5388 0.01807441 0.3074556
Moved 1445.062 370.4306 510.7153 0.02414495 0.3156256
Moved 1445.077 372.1566 512.1566 0.02814035 0.3193327
Moved 1445.092 373.5964 513.5964 0.03147324 0.323036
Moved 1445.107 374.8095 514 0.03428131 0.324074
Moved 1445.123 375 515.194 0.03472219 0.327145
Moved 1445.138 376.5 515 0.03819446 0.326646
Moved 1445.154 377.0393 516.0393 0.03944287 0.3293191
Moved 1445.17 378.5243 516 0.04288037 0.329218
Moved 1445.184 379 516.97 0.04398147 0.331713
Moved 1445.2 380.4158 517 0.04725883 0.33179
Stationary 1445.217 380.4158 517 0.04725883 0.33179
Moved 1445.235 382.0015 518.0015 0.05092929 0.3343659
Moved 1445.247 383.4472 518 0.05427589 0.3343621
Stationary 1445.262 383.4472 518 0.05427589 0.3343621
Moved 1445.276 385.2839 519.2839 0.05852749 0.3376642
Stationary 1445.292 385.2839 519.2839 0.05852749 0.3376642
Moved 1445.307 387.1667 519 0.06288588 0.3369341
Stationary 1445.322 387.1667 519 0.06288588 0.3369341
Moved 1445.338 388 519.7145 0.06481478 0.3387717
Moved 1445.354 389.1534 520 0.06748457 0.3395061
Stationary 1445.369 389.1534 520 0.06748457 0.3395061
Moved 1445.384 391.0279 520 0.07182389 0.3395061
Stationary 1445.4 391.0279 520 0.07182389 0.3395061
Moved 1445.417 392.3756 520 0.0749435 0.3395061
Stationary 1445.432 392.3756 520 0.0749435 0.3395061
Moved 1445.446 393.126 521.126 0.07668067 0.3424022
Moved 1445.462 399.3211 521.8642 0.09102106 0.3443009
Moved 1445.478 413.015 523.3015 0.1227199 0.3479976
Moved 1445.493 427.9433 523 0.1572762 0.3472221
Moved 1445.516 477.2484 523 0.2714083 0.3472221
Stationary 1445.526 477.2484 523 0.2714083 0.3472221
Moved 1445.539 508.4303 523 0.3435886 0.3472221
Moved 1445.555 525.228 523 0.3824722 0.3472221
Moved 1445.57 545.4604 515.3783 0.4293066 0.327619
Moved 1445.586 560.6099 515 0.4643748 0.326646
Moved 1445.602 567.004 515 0.4791758 0.326646
Moved 1445.616 570.882 515 0.4881527 0.326646
Moved 1445.631 573.7649 515 0.4948261 0.326646
Moved 1445.646 574.8215 515 0.4972721 0.326646
Stationary 1445.663 575 515 0.4976852 0.326646
Stationary 1445.677 575 515 0.4976852 0.326646
Stationary 1445.692 575 515 0.4976852 0.326646
Moved 1445.708 555.2709 515 0.4520158 0.326646
Moved 1445.724 535.2693 512.9899 0.4057159 0.321476
Moved 1445.739 502.2191 505.3047 0.3292108 0.3017097
Moved 1445.755 451.6812 492.0323 0.2122249 0.2675727
Moved 1445.776 396.1201 473.0601 0.08361141 0.2187758
Stationary 1445.787 396.1201 473.0601 0.08361141 0.2187758
Moved 1445.8 380 462 0.04629632 0.1903292
Moved 1445.817 357.8683 443.8902 -0.004934569 0.1437504
Moved 1445.839 328.0268 407.4831 -0.07401213 0.05011079
Stationary 1445.849 328.0268 407.4831 -0.07401213 0.05011079
Moved 1445.862 314.991 387.3193 -0.1041875 -0.001750757
Moved 1445.877 305.9662 370.6613 -0.1250781 -0.04459561
Moved 1445.893 298.6503 358.1706 -0.1420131 -0.0767218
Moved 1445.909 292.7258 347.7701 -0.1557273 -0.1034719
Moved 1445.923 285.213 339.213 -0.1731181 -0.1254809
Moved 1445.939 278.0023 330.8028 -0.1898094 -0.1471121
Ended 1445.955 267 323 -0.2152778 -0.1671811
Candidates 1446.107 12 stupid stops drops stood did groups dod troops gross eps trips soda
Began 1446.43 368 282 0.01851857 -0.2726338
Stationary 1446.447 368 282 0.01851857 -0.2726338
Stationary 1446.474 368 282 0.01851857 -0.2726338
Stationary 1446.488 368 282 0.01851857 -0.2726338
Stationary 1446.502 368 282 0.01851857 -0.2726338
Stationary 1446.513 368 282 0.01851857 -0.2726338
Moved 1446.525 368 293.3333 0.01851857 -0.2434843
Moved 1446.541 368 306.5 0.01851857 -0.2096194
Moved 1446.555 368 347.2495 0.01851857 -0.1048112
Moved 1446.571 368 367.447 0.01851857 -0.05286267
Moved 1446.587 368 375.2209 0.01851857 -0.03286793
Moved 1446.602 368 379.1658 0.01851857 -0.02272162
Moved 1446.618 368 382 0.01851857 -0.01543218
Moved 1446.632 368 384.9633 0.01851857 -0.007810475
Moved 1446.648 368 386.4062 0.01851857 -0.004099426
Moved 1446.665 368 387.3654 0.01851857 -0.001632392
Stationary 1446.681 368 387 0.01851857 -0.002572055
Stationary 1446.694 368 387 0.01851857 -0.002572055
Ended 1446.715 368 388 0.01851857 -3.924585E-08
Accept 1446.768 0 stupid
PhraseEnd 1447.371
