a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Moved 1285.585 346.3665 366.9084 -0.03155892 -0.05424805
Moved 1285.605 303.6435 377.4284 -0.1304548 -0.02719039
Stationary 1285.617 303.6435 377.4284 -0.1304548 -0.02719039
Moved 1285.629 285.6475 382.9818 -0.1721122 -0.01290702
Moved 1285.645 270.6284 387.8066 -0.2068787 -0.000497402
Moved 1285.66 247.8156 393.5461 -0.2596861 0.01426449
Moved 1285.676 231.0113 396.4515 -0.2985848 0.02173734
Moved 1285.691 213.8968 402.0344 -0.3382019 0.03609669
Moved 1285.707 201.5069 405.3733 -0.3668821 0.04468439
Moved 1285.722 187.7283 409.3815 -0.3987772 0.05499357
Moved 1285.737 177.4642 414.2679 -0.4225366 0.06756139
Moved 1285.752 169.4806 418.2597 -0.4410171 0.07782838
Moved 1285.768 158.6971 424.8143 -0.465979 0.09468702
Moved 1285.783 152.9777 428.8134 -0.4792184 0.1049727
Moved 1285.799 147.8614 431.0462 -0.4910615 0.1107155
Moved 1285.814 145.0303 432.9697 -0.497615 0.1156628
Moved 1285.83 144 434 -0.5000001 0.1183127
Moved 1285.846 142.6328 434 -0.5031649 0.1183127
Stationary 1285.862 143 434 -0.5023148 0.1183127
Stationary 1285.881 143 434 -0.5023148 0.1183127
Stationary 1285.892 143 434 -0.5023148 0.1183127
Stationary 1285.907 143 434 -0.5023148 0.1183127
Stationary 1285.922 143 434 -0.5023148 0.1183127
Moved 1285.936 155.8212 417.9052 -0.4726362 0.0769165
Moved 1285.952 166.621 402.0684 -0.4476365 0.03618413
Moved 1285.968 179.5 383.5 -0.4178241 -0.01157415
Moved 1285.984 196.0985 362.008 -0.3794015 -0.06685194
Moved 1286 216.0562 335.5376 -0.3332033 -0.1349342
Moved 1286.015 236 313 -0.287037 -0.1929013
Moved 1286.032 259.3295 290.6705 -0.2330335 -0.2503332
Moved 1286.046 280.9817 273.2146 -0.1829127 -0.2952299
Moved 1286.061 306.1839 255.1534 -0.1245743 -0.3416837
Moved 1286.078 325.6086 244.0569 -0.0796097 -0.370224
Moved 1286.092 339.6746 235.9003 -0.04704947 -0.3912031
Moved 1286.108 361.9536 225.8186 0.004522304 -0.4171333
Moved 1286.123 381.1791 218.8646 0.04902561 -0.435019
Moved 1286.143 397.4539 214.6448 0.08669873 -0.4458725
Moved 1286.155 412.205 211.759 0.1208448 -0.4532947
Moved 1286.17 421.5 210.5 0.1423611 -0.456533
Moved 1286.184 429.9455 209.0109 0.1619108 -0.4603631
Moved 1286.2 434.4158 209 0.1722589 -0.4603909
Moved 1286.215 439.7244 208.4252 0.1845473 -0.4618695
Moved 1286.23 444.0442 208 0.1945468 -0.462963
Moved 1286.246 446.9069 208 0.2011733 -0.462963
Moved 1286.261 448.8971 208 0.2057803 -0.462963
Moved 1286.278 450.3329 208 0.209104 -0.462963
Moved 1286.291 450.7733 208 0.2101233 -0.462963
Stationary 1286.308 451 208 0.2106482 -0.462963
Stationary 1286.324 451 208 0.2106482 -0.462963
Moved 1286.338 451 221.1349 0.2106482 -0.4291799
Moved 1286.354 440.149 231.4397 0.18553 -0.4026756
Moved 1286.37 435.4042 249.4895 0.1745467 -0.3562513
Moved 1286.39 429.6334 267.1914 0.1611884 -0.3107218
Moved 1286.4 423.4209 285.3165 0.1468075 -0.2641038
Moved 1286.415 419.8651 301.6747 0.1385766 -0.2220302
Moved 1286.432 415.8795 321.6027 0.1293506 -0.170775
Moved 1286.446 412.5457 341.8171 0.1216336 -0.1187832
Moved 1286.462 409.1418 361.9363 0.1137542 -0.06703624
Moved 1286.478 404.9075 383.4626 0.1039525 -0.01167023
Moved 1286.492 401.3922 398.8429 0.09581526 0.02788807
Moved 1286.508 396.0152 417.2007 0.08336842 0.07510459
Moved 1286.524 392.5 430.5 0.07523149 0.1093106
Moved 1286.538 384.2003 447.3994 0.05601923 0.1527761
Moved 1286.554 378.0124 462.4691 0.04169523 0.1915357
Moved 1286.57 372.9327 478.891 0.02993683 0.233773
Moved 1286.587 368.6331 490.9785 0.01998405 0.2648622
Moved 1286.6 365.8725 500.9462 0.01359373 0.2904994
Moved 1286.616 362.9876 509.031 0.006915728 0.3112936
Moved 1286.637 361.5509 517.6945 0.003590087 0.3335763
Moved 1286.649 360.4679 522.6606 0.001083016 0.3463492
Moved 1286.662 360 527.9245 0 0.359888
Moved 1286.678 360 533.7031 0 0.3747507
Moved 1286.692 359 535.7169 -0.002314796 0.3799301
Moved 1286.709 359 538.579 -0.002314796 0.3872916
Moved 1286.725 359 541 -0.002314796 0.3935184
Stationary 1286.739 359 541.0852 -0.002314796 0.3937376
Stationary 1286.754 359 541.0852 -0.002314796 0.3937376
Ended 1286.769 359 541 -0.002314796 0.3935184
Candidates 1286.923 12 many meant bhante baby lame hazmi lane jane navy name change manner
Began 1287.414 391 341 0.07175922 -0.1208849
Stationary 1287.433 391 341 0.07175922 -0.1208849
Stationary 1287.448 391 341 0.07175922 -0.1208849
Moved 1287.463 385.2435 362.8683 0.05843411 -0.06463934
Moved 1287.485 376.8951 411.6296 0.03910899 0.06077554
Stationary 1287.496 376.8951 411.6296 0.03910899 0.06077554
Moved 1287.509 374.8668 430.5991 0.03441383 0.1095654
Moved 1287.524 372 450 0.02777775 0.1594649
Moved 1287.54 372.3156 459.1595 0.0285084 0.1830234
Moved 1287.555 372 469.8361 0.02777775 0.2104836
Moved 1287.57 372 473.6853 0.02777775 0.2203839
Moved 1287.586 372 477.0125 0.02777775 0.2289414
Moved 1287.601 372 481.3723 0.02777775 0.2401549
Ended 1287.616 372 481.3723 0.02777775 0.2401549
Accept 1287.644 0 many
Began 1287.995 203 514 -0.3634259 0.324074
Stationary 1288.005 203 514 -0.3634259 0.324074
Stationary 1288.017 203 514 -0.3634259 0.324074
Stationary 1288.033 203 514 -0.3634259 0.324074
Stationary 1288.053 203 514 -0.3634259 0.324074
Stationary 1288.064 203 514 -0.3634259 0.324074
Stationary 1288.08 203 514 -0.3634259 0.324074
Stationary 1288.109 203 514 -0.3634259 0.324074
Stationary 1288.126 203 514 -0.3634259 0.324074
Stationary 1288.141 203 514 -0.3634259 0.324074
Moved 1288.156 196.9735 524.8609 -0.3773761 0.3520085
Moved 1288.172 196 527.6066 -0.3796296 0.3590704
Moved 1288.188 195.2588 528.7412 -0.3813455 0.3619886
Moved 1288.202 195 530.1799 -0.3819444 0.365689
Moved 1288.219 195 531.5 -0.3819444 0.3690843
Moved 1288.234 195 532.7327 -0.3819444 0.3722547
Moved 1288.249 195 535.3495 -0.3819444 0.3789853
Moved 1288.264 199.9187 537.2297 -0.3705586 0.3838211
Moved 1288.28 209.2921 541.1461 -0.348861 0.3938941
Moved 1288.3 223.8766 546.9506 -0.3151006 0.4088235
Moved 1288.311 240.2126 548.8688 -0.2772857 0.4137571
Moved 1288.326 257.5316 550.3776 -0.2371954 0.4176378
Moved 1288.341 275.75 550 -0.1950231 0.4166666
Moved 1288.356 299.5511 550 -0.1399281 0.4166666
Moved 1288.371 322.4162 550 -0.08699954 0.4166666
Moved 1288.389 350.2332 544.0071 -0.02260824 0.4012527
Moved 1288.402 376.4539 539.6162 0.03808776 0.3899593
Moved 1288.42 399.9523 537.7419 0.09248216 0.3851385
Moved 1288.436 423.0327 533.7935 0.1459089 0.3749831
Moved 1288.449 437.02 531.6892 0.1782871 0.3695709
Moved 1288.465 456.4993 527.7001 0.2233779 0.3593109
Moved 1288.481 469.8532 524.8104 0.2542899 0.3518785
Moved 1288.495 481.2343 521.4122 0.2806349 0.3431382
Moved 1288.514 489.8738 519.0253 0.3006337 0.3369991
Moved 1288.526 497.0283 516.1887 0.3171952 0.3297032
Moved 1288.541 502.3735 515.1566 0.3295683 0.3270489
Moved 1288.556 504.9239 514.0381 0.3354719 0.3241719
Moved 1288.571 507.8079 514 0.3421479 0.324074
Moved 1288.588 509.8221 513.1779 0.3468103 0.3219596
Moved 1288.603 511.2779 513 0.3501802 0.321502
Moved 1288.62 512 513 0.3518519 0.321502
Stationary 1288.635 512 513 0.3518519 0.321502
