travel at the speed of light
Moved 832.4534 396.3078 412.3461 0.08404582 0.06261841
Moved 832.4686 391.3488 413 0.07256676 0.06430033
Moved 832.4837 387.0327 413 0.06257584 0.06430033
Moved 832.4991 381.1723 413 0.04900992 0.06430033
Moved 832.5145 371.5843 400.9776 0.02681553 0.03337856
Moved 832.5298 358.9434 389.5849 -0.002445877 0.004076271
Moved 832.5445 342.0737 371.9965 -0.04149615 -0.04116144
Moved 832.5601 329.4417 357.1819 -0.07073686 -0.07926462
Moved 832.5756 311.8019 334.5623 -0.1115697 -0.1374427
Moved 832.5911 296.3681 315.1958 -0.147296 -0.1872537
Moved 832.608 286.6152 304.1317 -0.1698722 -0.2157108
Moved 832.6231 276.4567 292.5219 -0.1933873 -0.2455713
Moved 832.6382 270.5049 286.5049 -0.2071645 -0.2610472
Moved 832.6538 265.5385 280.5385 -0.2186609 -0.2763929
Moved 832.6694 264.0788 278.1577 -0.2220398 -0.2825164
Moved 832.6843 261.338 275.338 -0.2283844 -0.2897687
Stationary 832.6993 261.338 275.338 -0.2283844 -0.2897687
Stationary 832.7157 261 275 -0.2291666 -0.2906379
Stationary 832.7299 261 275 -0.2291666 -0.2906379
Moved 832.7451 274.0594 272.8234 -0.1989365 -0.2962361
Moved 832.761 292.5 264 -0.15625 -0.31893
Moved 832.7773 313.6678 249.7076 -0.1072506 -0.3556903
Moved 832.7919 335.1346 236.2909 -0.05755882 -0.3901984
Moved 832.8076 353.5 223.5 -0.0150463 -0.4230967
Moved 832.8228 365.6349 215.219 0.01304388 -0.4443956
Moved 832.8382 375.6772 206.7053 0.03628979 -0.4662929
Moved 832.8536 380.3566 201.6434 0.04712174 -0.4793122
Moved 832.8693 386.1188 197.1609 0.06046018 -0.4908415
Moved 832.8845 388 195 0.06481478 -0.4963993
Moved 832.9002 388.7925 194.2075 0.06664941 -0.4984375
Moved 832.9152 390.2313 192.7688 0.06997973 -0.5021379
Moved 832.9312 391 192 0.07175922 -0.5041152
Moved 832.9461 392.1082 192 0.07432441 -0.5041152
Stationary 832.9623 392 192 0.07407407 -0.5041152
Moved 832.9775 393 192 0.07638891 -0.5041152
Stationary 832.992 393 192 0.07638891 -0.5041152
Moved 833.0078 380.9267 230.274 0.04844139 -0.4056738
Moved 833.0225 370.9973 259.0091 0.02545665 -0.3317668
Moved 833.0385 362.2647 279.3823 0.005242427 -0.2793667
Moved 833.0551 355.5797 291.9566 -0.01023228 -0.2470253
Moved 833.0689 348.3692 302.2831 -0.02692312 -0.2204652
Moved 833.0851 341.9922 312.5116 -0.04168461 -0.1941575
Moved 833.1006 336.2346 322.3395 -0.0550125 -0.16888
Moved 833.1161 330.8998 328.3202 -0.06736155 -0.1534974
Moved 833.1318 326.7997 334.6672 -0.07685254 -0.137173
Moved 833.1463 322.445 341.925 -0.08693288 -0.1185058
Moved 833.1623 321.3802 345.8595 -0.08939778 -0.1083861
Moved 833.1776 319.9425 349.1149 -0.0927256 -0.1000131
Moved 833.1933 320 352.984 -0.09259259 -0.09006178
Moved 833.208 320 355.8376 -0.09259259 -0.08272218
Moved 833.2233 320 358.9886 -0.09259259 -0.07461768
Moved 833.2399 329.1881 364.7505 -0.07132392 -0.0597982
Moved 833.2544 336.3407 371.3407 -0.05476688 -0.04284807
Moved 833.2695 344.8095 377.2064 -0.03516316 -0.0277615
Moved 833.2855 360.1538 385.7063 0.0003560384 -0.005899555
Moved 833.3011 375.9795 394.0797 0.03698965 0.01563704
Moved 833.3163 401.1902 398.4678 0.09534776 0.02692336
Moved 833.3389 459.7359 400 0.2308702 0.03086416
Stationary 833.35 459.7359 400 0.2308702 0.03086416
Moved 833.3613 479.9553 389.5522 0.2776743 0.003992246
Moved 833.3781 507.0255 379.6093 0.3403368 -0.02158106
Moved 833.3925 522.3644 371.074 0.3758435 -0.04353401
Moved 833.4097 545.2357 357.4586 0.4287864 -0.0785531
Moved 833.4231 558.3667 347.3815 0.4591821 -0.1044715
Moved 833.439 570 339.5 0.4861112 -0.1247429
Moved 833.4546 586.5948 328.9728 0.5245249 -0.1518188
Moved 833.4688 599.9116 321.3824 0.5553509 -0.1713415
Moved 833.4848 611.1652 315.1468 0.5814008 -0.1873797
Moved 833.5003 622.6356 307.9777 0.607953 -0.2058187
Moved 833.5153 629.0951 303.1429 0.6229053 -0.2182538
Moved 833.5311 635.3605 298.7296 0.6374086 -0.2296049
Moved 833.5472 640.8651 294.6012 0.6501506 -0.2402233
Moved 833.5625 652.2189 290.1343 0.6764325 -0.2517121
Moved 833.5778 665.6214 286.8619 0.7074569 -0.2601288
Ended 833.5927 669.5 285.5 0.7164351 -0.2636318
Candidates 833.6671 12 travel excel rail trail tail recall rebel grateful real retail dark talk
Began 834.0826 398 255 0.08796295 -0.3420782
Stationary 834.1025 398 255 0.08796295 -0.3420782
Stationary 834.1163 398 255 0.08796295 -0.3420782
Stationary 834.132 398 255 0.08796295 -0.3420782
Stationary 834.1473 398 255 0.08796295 -0.3420782
Moved 834.1633 398 279.9972 0.08796295 -0.2777851
Moved 834.1797 398 293.5219 0.08796295 -0.2429993
Moved 834.1941 398 305.1204 0.08796295 -0.2131677
Moved 834.2107 398 319.9376 0.08796295 -0.1750575
Moved 834.2251 398 331.1404 0.08796295 -0.1462438
Moved 834.2411 398 336.1691 0.08796295 -0.1333101
Moved 834.2559 398 341.093 0.08796295 -0.1206456
Moved 834.2723 398 343.9324 0.08796295 -0.1133427
Moved 834.2864 398 346.8124 0.08796295 -0.1059353
Moved 834.3018 398 347.9776 0.08796295 -0.1029383
Moved 834.3178 398 349.416 0.08796295 -0.0992388
Moved 834.3327 398 350 0.08796295 -0.09773669
Stationary 834.3496 398 350 0.08796295 -0.09773669
Ended 834.3629 398 350 0.08796295 -0.09773669
Accept 834.4066 0 travel
Began 834.5917 465 292 0.2430555 -0.2469136
Stationary 834.6125 465 292 0.2430555 -0.2469136
Stationary 834.626 465 292 0.2430555 -0.2469136
Stationary 834.6437 465 292 0.2430555 -0.2469136
Stationary 834.6718 465 292 0.2430555 -0.2469136
Stationary 834.6875 465 292 0.2430555 -0.2469136
Moved 834.704 443.5835 292 0.1934803 -0.2469136
Moved 834.7202 431.182 299.9697 0.1647733 -0.2264155
Moved 834.7352 414.8406 301.9236 0.1269459 -0.2213899
Moved 834.7504 401.7394 304.7245 0.09661902 -0.2141859
Moved 834.7653 386.1565 307.6079 0.06054739 -0.2067698
Moved 834.7817 367.8452 311.728 0.01816024 -0.1961728
Moved 834.7963 349.3405 314.3799 -0.02467478 -0.189352
Moved 834.8128 334.842 316.1287 -0.05823607 -0.1848543
Moved 834.8282 322.1003 318.3166 -0.08773078 -0.1792269
Moved 834.8484 289.2519 323.0831 -0.1637688 -0.1669673
Stationary 834.8608 289.2519 323.0831 -0.1637688 -0.1669673
Moved 834.8738 279.307 325.0551 -0.1867893 -0.1618953
Moved 834.8889 273.101 326.9663 -0.201155 -0.1569797
Moved 834.9031 267.3799 328.405 -0.2143982 -0.1532793
Moved 834.9176 265.3124 329.8438 -0.2191843 -0.1495787
Moved 834.9341 263.0512 330.9744 -0.2244186 -0.1466708
Moved 834.9496 263 333.4164 -0.2245371 -0.1403898
Moved 834.9657 263 336.5803 -0.2245371 -0.1322523
Moved 834.9816 263 340.8988 -0.2245371 -0.121145
Moved 834.9964 277.7163 351.2238 -0.1904715 -0.09458895
Moved 835.0124 302.4632 366.005 -0.133187 -0.05657148
Moved 835.027 325.3225 377.2714 -0.08027206 -0.02759415
Moved 835.0423 342.5875 386.2938 -0.04030675 -0.004388589
Moved 835.0579 368.0581 398.4485 0.01865297 0.02687383
Moved 835.0734 398.8109 414.6052 0.08984009 0.06842899
Moved 835.0883 426.835 428.4175 0.1547107 0.1039543
Moved 835.1074 443.5186 435.2994 0.19333 0.1216549
Moved 835.1193 457.2515 443.6258 0.2251193 0.1430704
Moved 835.1352 472.7979 452.0716 0.2611064 0.1647931
Moved 835.1512 476.5 453 0.2696759 0.167181
Moved 835.1664 479.7104 454.8552 0.2771075 0.1719527
Moved 835.1815 483.8817 456.2939 0.2867632 0.1756529
Moved 835.1965 484.7327 456.7327 0.2887331 0.1767816
Ended 835.212 486.1815 457 0.2920869 0.1774691
Candidates 835.3319 12 at art set gary sweet say day fat fatty sat asset far
Began 835.6591 441 201 0.1875 -0.4809672
Stationary 835.6746 441 201 0.1875 -0.4809672
Stationary 835.6894 441 201 0.1875 -0.4809672
Stationary 835.7048 441 201 0.1875 -0.4809672
Stationary 835.7206 441 201 0.1875 -0.4809672
Moved 835.7356 441 212.3174 0.1875 -0.4518586
Moved 835.7518 441 234.1418 0.1875 -0.3957258
Moved 835.7663 441 274.0396 0.1875 -0.2931082
Moved 835.7825 441 290.3068 0.1875 -0.2512685
Moved 835.7972 441 316.1942 0.1875 -0.1846856
Moved 835.8136 441 329.0363 0.1875 -0.1516556
Moved 835.8282 441 342.1161 0.1875 -0.1180142
Moved 835.8438 441 348.704 0.1875 -0.1010699
Moved 835.8606 441 353.6682 0.1875 -0.08830215
Moved 835.8743 441 358.3229 0.1875 -0.07633013
Moved 835.8895 441 362.2588 0.1875 -0.06620681
Moved 835.9056 441 364.1852 0.1875 -0.06125218
Moved 835.9274 434 367.0632 0.1712963 -0.05384995
Stationary 835.9393 434 367.0632 0.1712963 -0.05384995
Moved 835.9509 434 368 0.1712963 -0.05144041
Ended 835.9666 434 368 0.1712963 -0.05144041
Accept 836.0095 0 at
Began 836.1647 437 230 0.1782407 -0.4063786
Stationary 836.182 437 230 0.1782407 -0.4063786
Stationary 836.1968 437 230 0.1782407 -0.4063786
Stationary 836.2161 437 230 0.1782407 -0.4063786
Stationary 836.2294 437 230 0.1782407 -0.4063786
Moved 836.2435 437 237.1467 0.1782407 -0.3879972
Moved 836.2603 437 253.4653 0.1782407 -0.3460254
Moved 836.2761 420.1875 277.8176 0.139323 -0.2833909
Moved 836.2902 416.8113 291.4718 0.1315076 -0.2482722
Moved 836.3064 409.2516 317.0563 0.1140085 -0.1824685
Moved 836.3204 404.9053 334.3789 0.1039474 -0.1379144
Moved 836.3366 401.3853 348.4587 0.09579936 -0.1017008
Moved 836.3521 398.6111 359.5555 0.08937756 -0.07315984
Moved 836.3676 395.848 372.1841 0.08298139 -0.04067872
Moved 836.3834 395 381.1027 0.08101851 -0.01774007
Moved 836.3988 393.933 386.3352 0.0785485 -0.004281919
Moved 836.4141 392.5 393.5 0.07523149 0.01414597
Moved 836.4295 392.0308 397.9075 0.0741454 0.02548229
Moved 836.4449 392 400.8157 0.07407407 0.0329622
Moved 836.462 392 401.8394 0.07407407 0.03559509
Moved 836.4746 392 403.2732 0.07407407 0.03928286
Stationary 836.4902 392 403 0.07407407 0.03858017
Stationary 836.5056 392 403 0.07407407 0.03858017
Moved 836.5214 402.1625 403 0.09759843 0.03858017
Moved 836.5369 414.3602 385.0532 0.1258338 -0.007579316
Moved 836.5524 429.6808 365.7079 0.1612982 -0.05733568
Moved 836.5677 441.3378 351.8829 0.1882818 -0.09289376
Moved 836.5834 453.1848 336.769 0.2157055 -0.1317669
Moved 836.5991 464.6297 321.0091 0.2421984 -0.1723018
Moved 836.6146 471.5 305 0.2581018 -0.2134774
Moved 836.6303 479.9037 297.11 0.2775549 -0.2337704
Moved 836.6447 488.5497 287.0254 0.2975687 -0.2597084
Moved 836.6682 494.5935 279.4065 0.3115591 -0.2793044
Stationary 836.678 494.5935 279.4065 0.3115591 -0.2793044
Moved 836.691 496.7376 276.2624 0.3165222 -0.2873909
Moved 836.7073 497 273.6457 0.3171296 -0.2941212
Moved 836.722 498.5 271 0.3206019 -0.300926
Moved 836.7379 498 271 0.3194444 -0.300926
Moved 836.7531 480.1703 271 0.278172 -0.300926
Moved 836.7689 460.6417 290.0867 0.2329668 -0.2518348
Moved 836.7838 442.9905 302.6989 0.1921076 -0.219396
Moved 836.8016 425.8531 316.0881 0.1524378 -0.1849586
Moved 836.8148 410.5569 328.4937 0.1170299 -0.1530511
Moved 836.8303 401.6724 334.5518 0.09646386 -0.1374698
Moved 836.8453 394.4305 339.8354 0.07970015 -0.1238802
Moved 836.861 378.6491 349.5869 0.04316926 -0.09879917
Moved 836.8765 366.996 356.8775 0.01619438 -0.08004757
Moved 836.8932 349.8702 364.0649 -0.02344867 -0.0615616
Moved 836.9077 337.9617 368.7643 -0.05101467 -0.0494745
Moved 836.9223 327.8785 373.0607 -0.07435536 -0.03842413
Moved 836.9379 320.3852 376.2459 -0.09170096 -0.03023179
Moved 836.9525 316.4415 377.1396 -0.1008298 -0.027933
Moved 836.9684 312.1096 378.6301 -0.1108574 -0.02409947
Ended 836.9841 305.5943 381.1623 -0.1259391 -0.01758677
Candidates 837.1368 12 the there true threw rue further trigger either tie tiger retire rule
Began 837.4893 399 249 0.09027779 -0.3575103
Stationary 837.5104 399 249 0.09027779 -0.3575103
Stationary 837.523 399 249 0.09027779 -0.3575103
Stationary 837.5376 399 249 0.09027779 -0.3575103
Stationary 837.5546 399 249 0.09027779 -0.3575103
Stationary 837.5696 399 249 0.09027779 -0.3575103
Moved 837.5841 399 263.2435 0.09027779 -0.3208758
Moved 837.6001 399 270.7115 0.09027779 -0.3016679
Moved 837.6223 391.8363 300.2104 0.07369519 -0.2257961
Stationary 837.6327 391.8363 300.2104 0.07369519 -0.2257961
Moved 837.6464 389.1252 312.9366 0.06741951 -0.1930643
Moved 837.6624 388.1056 326.1556 0.06505916 -0.1590649
Moved 837.6777 388 336.3634 0.06481478 -0.1328102
Moved 837.6921 387.2296 346.3928 0.06303152 -0.1070146
Moved 837.7102 387 350.679 0.06250004 -0.09599026
Moved 837.7239 387 357.4329 0.06250004 -0.07861903
Moved 837.739 387 361.2049 0.06250004 -0.06891745
Moved 837.7554 387 364.3631 0.06250004 -0.06079458
Moved 837.7703 387 367.2304 0.06250004 -0.05341973
Moved 837.7852 387 369.0547 0.06250004 -0.04872758
Moved 837.8015 387 370.4849 0.06250004 -0.04504929
Stationary 837.8165 387 370.4849 0.06250004 -0.04504929
Moved 837.8323 387 372.0658 0.06250004 -0.04098304
Ended 837.8476 387 373.5 0.06250004 -0.03729432
Accept 837.9056 0 the
Began 838.3086 439 270 0.1828703 -0.303498
Stationary 838.3253 439 270 0.1828703 -0.303498
Stationary 838.3405 439 270 0.1828703 -0.303498
Stationary 838.3582 439 270 0.1828703 -0.303498
Moved 838.3705 430.056 270 0.1621668 -0.303498
Moved 838.3866 422.8707 270 0.1455341 -0.303498
Moved 838.4033 410.2348 270 0.1162842 -0.303498
Moved 838.4177 397.3064 270 0.0863573 -0.303498
Moved 838.4338 386.8915 270 0.06224881 -0.303498
Moved 838.4493 371.2001 277.85 0.02592613 -0.2833077
Moved 838.4646 359.679 280.5803 -0.0007431706 -0.2762854
Moved 838.4799 351.8734 281.7324 -0.01881167 -0.2733221
Moved 838.4956 344.15 283.17 -0.03668984 -0.2696246
Moved 838.5109 338.546 284.6135 -0.04966205 -0.2659117
Moved 838.5315 332.7733 286.0567 -0.06302486 -0.2621998
Moved 838.542 330.8065 286 -0.06757751 -0.2623458
Moved 838.5582 327.858 287 -0.07440269 -0.2597736
Moved 838.5722 324.9868 288.0066 -0.08104916 -0.2571848
Moved 838.5872 323.549 288 -0.08437727 -0.2572017
Moved 838.6027 321.214 289.893 -0.08978243 -0.2523329
Moved 838.6182 319.706 290 -0.09327317 -0.2520577
Moved 838.6332 319.2681 291.7319 -0.0942868 -0.2476031
Moved 838.6487 318.1176 292 -0.09694988 -0.2469136
Moved 838.6647 316.7632 293.2368 -0.1000851 -0.2437325
Moved 838.6803 317 294.6187 -0.09953702 -0.2401782
Moved 838.6951 317 296.0666 -0.09953702 -0.2364543
Moved 838.7106 323.5624 301.524 -0.08434618 -0.2224178
Moved 838.7261 355.26 315.2267 -0.01097212 -0.1871742
Moved 838.7408 417.1011 344.6846 0.1321784 -0.1114081
Moved 838.756 482.3841 376.4899 0.2832965 -0.02960409
Moved 838.772 547.9809 407.6912 0.4351409 0.05064611
Moved 838.7881 582.3859 423.3572 0.514782 0.09093932
Moved 838.8028 602.8339 433.9647 0.5621156 0.1182218
Moved 838.818 619.4393 444.5523 0.600554 0.1454534
Moved 838.8336 632.3282 453.7098 0.6303893 0.1690067
Moved 838.8495 644.4622 462.3082 0.6584773 0.1911217
Moved 838.8641 651.4525 466.4715 0.6746587 0.2018299
Moved 838.8796 653.2546 469.2546 0.6788301 0.208988
Moved 838.8951 656.1382 471.0691 0.6855051 0.2136551
Moved 838.91 657.5 474 0.6886573 0.2211934
Stationary 838.9255 657.5 474 0.6886573 0.2211934
Moved 838.9421 657 475.4197 0.6875001 0.2248449
Moved 838.9615 647.5526 477.8589 0.6656309 0.2311185
Moved 838.9732 622.5906 481.9016 0.6078486 0.2415162
Moved 838.987 603.3327 482.2983 0.5632702 0.2425366
Moved 839.0031 541.1147 482 0.4192469 0.2417695
Moved 839.019 487.833 467.9774 0.2959097 0.205703
Moved 839.0345 438.5056 460.3044 0.181726 0.185968
Moved 839.0501 401.3643 453.394 0.09575069 0.1681945
Moved 839.0654 381.1464 449.2292 0.04894992 0.1574825
Moved 839.0812 355.4493 444.913 -0.01053403 0.1463812
Moved 839.0968 339.9004 439.6334 -0.04652693 0.1328019
Moved 839.1112 321.5 435.5 -0.08912037 0.1221707
Moved 839.1271 310.1238 434.0137 -0.1154541 0.118348
Moved 839.1425 300.1377 431.1822 -0.1385701 0.1110652
Moved 839.1581 293.7238 429.1448 -0.1534171 0.105825
Moved 839.1726 289.1182 427.7061 -0.1640783 0.1021246
Moved 839.1873 285.5346 426.2673 -0.1723737 0.09842401
Moved 839.2032 284.1177 426 -0.1756535 0.09773654
Moved 839.2191 283.5 426 -0.1770833 0.09773654
Moved 839.2354 284 425 -0.1759259 0.09516452
Moved 839.25 284 420.3485 -0.1759259 0.08320086
Moved 839.2651 292.5183 404.6986 -0.1562076 0.04294902
Moved 839.2807 308.4013 386.4783 -0.1194414 -0.003913989
Moved 839.2959 325.3642 364.6852 -0.08017556 -0.05996618
Moved 839.3114 337.1741 350.1399 -0.05283777 -0.09737689
Moved 839.327 353.0066 329.9914 -0.01618852 -0.1491992
Moved 839.3421 361.6756 316.5406 0.003878772 -0.1837948
Moved 839.3638 379.6405 288.3752 0.04546414 -0.2562367
Stationary 839.3745 379.6405 288.3752 0.04546414 -0.2562367
Moved 839.389 384.3007 279.3986 0.05625159 -0.2793246
Moved 839.4047 388.6168 273.1776 0.06624262 -0.2953252
Moved 839.4216 389.5 269.5 0.06828706 -0.304784
Ended 839.4351 390.5 265 0.0706019 -0.3163581
Candidates 839.6024 12 supported stopped dropped suppress speed supporters does spotted supports suppressed dowd died
Began 840.0474 386 229 0.06018519 -0.4089506
Stationary 840.0674 386 229 0.06018519 -0.4089506
Stationary 840.0818 386 229 0.06018519 -0.4089506
Stationary 840.0963 386 229 0.06018519 -0.4089506
Stationary 840.1126 386 229 0.06018519 -0.4089506
Stationary 840.1279 386 229 0.06018519 -0.4089506
Stationary 840.1436 386 229 0.06018519 -0.4089506
Stationary 840.159 386 229 0.06018519 -0.4089506
Stationary 840.1741 386 229 0.06018519 -0.4089506
Stationary 840.1893 386 229 0.06018519 -0.4089506
Stationary 840.2061 386 229 0.06018519 -0.4089506
Stationary 840.2227 386 229 0.06018519 -0.4089506
Stationary 840.2366 386 229 0.06018519 -0.4089506
Stationary 840.2515 386 229 0.06018519 -0.4089506
Stationary 840.2665 386 229 0.06018519 -0.4089506
Stationary 840.2827 386 229 0.06018519 -0.4089506
Stationary 840.2979 386 229 0.06018519 -0.4089506
Stationary 840.3177 386 229 0.06018519 -0.4089506
Stationary 840.3301 386 229 0.06018519 -0.4089506
Stationary 840.3446 386 229 0.06018519 -0.4089506
Stationary 840.3593 386 229 0.06018519 -0.4089506
Stationary 840.3744 386 229 0.06018519 -0.4089506
Stationary 840.3895 386 229 0.06018519 -0.4089506
Stationary 840.4066 386 229 0.06018519 -0.4089506
Stationary 840.4199 386 229 0.06018519 -0.4089506
Stationary 840.4361 386 229 0.06018519 -0.4089506
Stationary 840.4532 386 229 0.06018519 -0.4089506
Stationary 840.4704 386 229 0.06018519 -0.4089506
Stationary 840.4814 386 229 0.06018519 -0.4089506
Stationary 840.4969 386 229 0.06018519 -0.4089506
Ended 840.5133 386 229 0.06018519 -0.4089506
NextCandidatePanel 840.5737
Began 841.3267 409 267 0.113426 -0.311214
Stationary 841.3469 409 267 0.113426 -0.311214
Stationary 841.3611 409 267 0.113426 -0.311214
Stationary 841.377 409 267 0.113426 -0.311214
Stationary 841.3922 409 267 0.113426 -0.311214
Stationary 841.4076 409 267 0.113426 -0.311214
Moved 841.4228 409 280.5715 0.113426 -0.2763079
Moved 841.4389 409 295.2463 0.113426 -0.2385642
Moved 841.4637 409 334.6149 0.113426 -0.1373075
Moved 841.4764 409 343.3471 0.113426 -0.114848
Stationary 841.4874 409 343.3471 0.113426 -0.114848
Moved 841.5007 409 348.0587 0.113426 -0.1027299
Moved 841.5164 409 353.369 0.113426 -0.08907145
Moved 841.532 409 356.4567 0.113426 -0.08112989
Moved 841.5468 409 359 0.113426 -0.07458848
Moved 841.5626 409 360.7726 0.113426 -0.07002936
Moved 841.5776 409 362.2079 0.113426 -0.06633782
Stationary 841.5927 409 362.2079 0.113426 -0.06633782
Moved 841.6082 409 363 0.113426 -0.06430049
Moved 841.6239 409 364 0.113426 -0.06172839
Stationary 841.6392 409 364 0.113426 -0.06172839
Stationary 841.6545 409 364 0.113426 -0.06172839
Ended 841.6704 409 364 0.113426 -0.06172839
Accept 841.7271 4 speed
Began 841.8375 359 269 -0.002314796 -0.30607
Stationary 841.8556 359 269 -0.002314796 -0.30607
Stationary 841.8701 359 269 -0.002314796 -0.30607
Stationary 841.8847 359 269 -0.002314796 -0.30607
Stationary 841.9003 359 269 -0.002314796 -0.30607
Stationary 841.9155 359 269 -0.002314796 -0.30607
Stationary 841.9357 359 269 -0.002314796 -0.30607
Stationary 841.9456 359 269 -0.002314796 -0.30607
Stationary 841.9616 359 269 -0.002314796 -0.30607
Moved 841.9771 387.7713 293.0154 0.0642854 -0.2443019
Moved 841.9938 416.0128 310.2076 0.1296592 -0.2000833
Moved 842.0092 456.3903 340.6888 0.2231256 -0.1216851
Moved 842.0247 487.6725 364.5604 0.2955381 -0.0602872
Moved 842.0405 502.8911 377.902 0.3307664 -0.02597236
Moved 842.0551 517.3606 389.4885 0.3642607 0.003828237
Moved 842.0698 526.8056 401.1862 0.386124 0.03391489
Moved 842.0848 538.6622 411.6622 0.41357 0.06085953
Moved 842.101 545.9824 416.1895 0.4305149 0.07250369
Moved 842.1161 549.6715 420.6715 0.4390544 0.08403157
Moved 842.1315 551.274 423.548 0.4427639 0.09142989
Moved 842.1641 553 427.1614 0.4467593 0.1007236
Moved 842.1779 553 428.2173 0.4467593 0.1034394
Stationary 842.1925 553 428.2173 0.4467593 0.1034394
Moved 842.2083 553 429 0.4467593 0.1054526
Moved 842.2245 541.9833 429 0.4212577 0.1054526
Moved 842.2408 532.7592 429 0.3999057 0.1054526
Moved 842.2583 515.2181 429 0.359301 0.1054526
Moved 842.2697 499.0509 410.7006 0.321877 0.05838614
Moved 842.2931 449.6567 376.8328 0.2075387 -0.02872224
Stationary 842.3042 449.6567 376.8328 0.2075387 -0.02872224
Moved 842.3159 425.8827 356.5689 0.1525063 -0.08084136
Moved 842.3319 405.3266 338.9943 0.1049227 -0.1260436
Moved 842.3481 388.6681 324.4457 0.06636132 -0.1634627
Moved 842.3632 375.0786 312.2921 0.03490408 -0.1947222
Moved 842.3779 363.0772 301.4234 0.007123153 -0.2226765
Moved 842.3936 356.2077 296.6039 -0.008778373 -0.2350723
Moved 842.4099 348.0429 290.2024 -0.02767846 -0.2515371
Moved 842.4263 341.6003 285.2003 -0.04259179 -0.2644027
Moved 842.4415 337.9195 281.9195 -0.05111228 -0.2728409
Moved 842.4589 333.5499 280.5167 -0.06122709 -0.276449
Moved 842.4707 332.0791 277.1582 -0.0646317 -0.285087
Moved 842.4869 330.6367 275.6367 -0.06797065 -0.2890004
Moved 842.5023 328 274.5 -0.07407407 -0.2919239
Stationary 842.5168 328 274.5 -0.07407407 -0.2919239
Ended 842.5324 324.2633 270.2633 -0.08272374 -0.3028208
Candidates 842.7008 12 of off good god pig if odd opioid pd pg hood put
Began 843.0692 397 223 0.0856481 -0.4243828
Stationary 843.0931 397 223 0.0856481 -0.4243828
Stationary 843.1046 397 223 0.0856481 -0.4243828
Stationary 843.1169 397 223 0.0856481 -0.4243828
Stationary 843.1327 397 223 0.0856481 -0.4243828
Stationary 843.1492 397 223 0.0856481 -0.4243828
Moved 843.1647 397 241.8324 0.0856481 -0.3759455
Moved 843.1805 397 250.5 0.0856481 -0.3536523
Moved 843.1958 397 270.5601 0.0856481 -0.3020574
Moved 843.2117 397 281.858 0.0856481 -0.272999
Moved 843.226 397 295.9718 0.0856481 -0.2366981
Moved 843.2419 397 309.4821 0.0856481 -0.2019493
Moved 843.2593 397 319.8263 0.0856481 -0.175344
Moved 843.274 397 327.0609 0.0856481 -0.1567363
Moved 843.2883 397 334.2963 0.0856481 -0.1381267
Moved 843.3041 397 338.7707 0.0856481 -0.1266187
