are you sure you want this
Moved 3640.113 389 233.7312 0.06712963 -0.3967819
Moved 3640.129 389 263.6195 0.06712963 -0.3199087
Moved 3640.145 389 282.9422 0.06712963 -0.2702104
Moved 3640.159 389 307.6824 0.06712963 -0.2065783
Moved 3640.175 389 324.6517 0.06712963 -0.162933
Moved 3640.19 389 334.0997 0.06712963 -0.1386326
Moved 3640.208 389 342.1301 0.06712963 -0.1179784
Moved 3640.223 389 346.3422 0.06712963 -0.1071446
Moved 3640.236 389 349.7917 0.06712963 -0.09827232
Moved 3640.253 389 351.9552 0.06712963 -0.09270797
Moved 3640.268 389 353.4034 0.06712963 -0.08898307
Moved 3640.283 389 354.8538 0.06712963 -0.0852526
Moved 3640.298 389 356.2918 0.06712963 -0.08155406
Moved 3640.315 397.5698 358.7849 0.08696705 -0.07514177
Moved 3640.329 402.9409 359 0.09940009 -0.07458848
Moved 3640.345 413.7242 360 0.1243616 -0.07201654
Moved 3640.36 426.0555 360 0.1529062 -0.07201654
Moved 3640.376 443.9657 360 0.1943651 -0.07201654
Moved 3640.392 463.7819 353.2614 0.2402358 -0.08934852
Moved 3640.406 479.0472 348.8837 0.2755724 -0.1006079
Moved 3640.422 498.6173 344.8765 0.3208733 -0.1109144
Moved 3640.438 512.883 343.0117 0.3538958 -0.1157107
Moved 3640.453 526.1674 340.0739 0.3846469 -0.1232667
Moved 3640.467 536.2688 338.6828 0.4080297 -0.1268447
Moved 3640.483 543.9263 338 0.4257553 -0.1286009
Moved 3640.5 551.1138 336.5772 0.4423932 -0.1322603
Moved 3640.515 556.6118 336 0.4551199 -0.1337449
Moved 3640.539 564.1126 335 0.4724829 -0.1363169
Moved 3640.552 566.1333 333.8667 0.4771604 -0.1392318
Stationary 3640.563 566.1333 333.8667 0.4771604 -0.1392318
Moved 3640.577 569 334 0.4837963 -0.1388889
Moved 3640.592 570.7164 333.2836 0.4877693 -0.1407315
Moved 3640.608 572.1577 333 0.4911057 -0.141461
Moved 3640.623 573 333 0.4930556 -0.141461
Stationary 3640.637 573 333 0.4930556 -0.141461
Stationary 3640.652 573 333 0.4930556 -0.141461
Stationary 3640.668 573 333 0.4930556 -0.141461
Moved 3640.684 573 331.6452 0.4930556 -0.1449455
Stationary 3640.701 573 331.6452 0.4930556 -0.1449455
Moved 3640.714 564.8953 330.0995 0.4742946 -0.1489211
Moved 3640.73 557.283 328.6566 0.4566735 -0.1526322
Moved 3640.745 546.5009 327.2144 0.431715 -0.1563415
Moved 3640.761 534.0634 324.5696 0.4029244 -0.163144
Moved 3640.777 521.0466 323.3385 0.3727931 -0.1663104
Moved 3640.792 507.0258 321.9026 0.3403377 -0.1700037
Moved 3640.809 497.8906 320.8767 0.3191911 -0.1726423
Moved 3640.823 480.9029 319.3903 0.2798677 -0.1764655
Moved 3640.839 465.4306 319 0.2440522 -0.1774692
Moved 3640.853 451.0953 317.5095 0.2108687 -0.1813027
Moved 3640.869 441.5428 316.0679 0.1887565 -0.1850106
Moved 3640.885 432.7748 316 0.1684603 -0.1851853
Moved 3640.902 426.7408 314.1852 0.1544925 -0.189853
Moved 3640.915 422.2135 314 0.1440128 -0.1903292
Moved 3640.931 419.2795 314 0.1372211 -0.1903292
Moved 3640.948 417.1921 314 0.1323892 -0.1903292
Moved 3640.962 415.7474 314 0.129045 -0.1903292
Stationary 3640.978 416 314 0.1296297 -0.1903292
Stationary 3640.992 416 314 0.1296297 -0.1903292
Ended 3641.007 416 314 0.1296297 -0.1903292
Candidates 3641.112 12 you toy root roy tour your teppy report to terror deputy error
Began 3641.528 440 197 0.1851852 -0.4912551
Stationary 3641.548 440 197 0.1851852 -0.4912551
Stationary 3641.562 440 197 0.1851852 -0.4912551
Stationary 3641.578 440 197 0.1851852 -0.4912551
Moved 3641.593 440 222.3019 0.1851852 -0.4261784
Moved 3641.609 440 243.3198 0.1851852 -0.3721198
Moved 3641.625 431.3978 267.4196 0.1652728 -0.3101347
Moved 3641.64 428.5147 289.6395 0.1585989 -0.2529849
Moved 3641.656 426.5098 313.3923 0.1539579 -0.1918921
Moved 3641.671 421.6907 375.0204 0.1428026 -0.03338394
Ended 3641.687 421 431.263 0.1412037 0.1112731
Accept 3641.745 0 you
Began 3641.992 401 256 0.09490739 -0.3395062
Stationary 3642.01 401 256 0.09490739 -0.3395062
Stationary 3642.025 401 256 0.09490739 -0.3395062
Stationary 3642.039 401 256 0.09490739 -0.3395062
Stationary 3642.055 401 256 0.09490739 -0.3395062
Moved 3642.071 384.5256 256 0.05677233 -0.3395062
Moved 3642.086 382.2487 249.4352 0.05150159 -0.356391
Moved 3642.104 373.7169 244.8584 0.03175199 -0.3681626
Moved 3642.116 364.8238 242.4471 0.01116614 -0.3743644
Moved 3642.132 355.1975 239.079 -0.01111686 -0.3830273
Moved 3642.155 334.1136 231.4773 -0.05992218 -0.402579
Stationary 3642.165 334.1136 231.4773 -0.05992218 -0.402579
Moved 3642.179 324.0419 228.4406 -0.0832364 -0.4103895
Moved 3642.195 314.0191 225.2885 -0.1064373 -0.4184967
Moved 3642.21 305.0883 222.696 -0.1271104 -0.4251646
Moved 3642.225 297.6152 220.6044 -0.1444093 -0.4305443
Moved 3642.242 287.0848 219.2979 -0.1687853 -0.4339047
Moved 3642.257 279.2833 216.7133 -0.1868443 -0.4405524
Moved 3642.272 273.25 216 -0.2008101 -0.4423869
Moved 3642.287 267.9185 214.9796 -0.2131517 -0.4450112
Moved 3642.302 263.6146 215 -0.2231144 -0.4449589
Moved 3642.317 260.1927 215 -0.2310353 -0.4449589
Moved 3642.333 258.0327 215 -0.2360354 -0.4449589
Moved 3642.349 255.1672 215 -0.2426685 -0.4449589
Moved 3642.364 254.1444 215 -0.2450361 -0.4449589
Moved 3642.38 252.6987 215 -0.2483826 -0.4449589
Moved 3642.395 252 220.9467 -0.25 -0.429664
Moved 3642.41 252 232.4631 -0.25 -0.4000434
Moved 3642.426 252 244.3584 -0.25 -0.3694486
Moved 3642.442 260.8037 254.2031 -0.229621 -0.3441278
Moved 3642.458 273.5984 271.3089 -0.2000036 -0.3001315
Moved 3642.473 287.6357 286.6357 -0.1675099 -0.2607106
Moved 3642.488 302.5937 300.5397 -0.1328849 -0.2249493
Moved 3642.504 320 313.5 -0.09259259 -0.1916154
Moved 3642.519 339.1874 327.4583 -0.04817734 -0.1557144
Moved 3642.535 356.4035 338.9357 -0.008325129 -0.1261943
Moved 3642.551 371.5 346.5 0.02662033 -0.1067387
Moved 3642.566 386.0025 353.5466 0.06019105 -0.08861463
Moved 3642.581 400.4039 360.702 0.09352753 -0.07021099
Moved 3642.595 412.272 364.352 0.1209999 -0.06082315
Moved 3642.611 421.3783 367.4595 0.1420795 -0.05283057
Moved 3642.626 428.3263 370.3305 0.1581626 -0.04544623
Moved 3642.642 434.4121 372.103 0.1722502 -0.04088727
Moved 3642.658 440 375 0.1851852 -0.03343629
Moved 3642.672 443.0272 375.6757 0.1921925 -0.03169833
Moved 3642.688 446.2289 377.1144 0.1996038 -0.02799791
Moved 3642.704 450.1006 377.5503 0.2085663 -0.02687697
Moved 3642.719 453.9673 378 0.217517 -0.02572024
Moved 3642.734 456.8556 379.4278 0.2242029 -0.02204785
Moved 3642.75 459.7234 379.8617 0.2308411 -0.02093193
Moved 3642.765 462.5992 380 0.2374983 -0.02057613
Moved 3642.78 465.8864 380 0.2451074 -0.02057613
Moved 3642.796 469.5156 381 0.2535083 -0.01800419
Moved 3642.811 472.5684 381 0.260575 -0.01800419
Moved 3642.831 475.4393 381 0.2672206 -0.01800419
Moved 3642.846 478.34 381 0.2739352 -0.01800419
Moved 3642.858 480.6039 381 0.2791756 -0.01800419
Moved 3642.874 482.0493 381 0.2825217 -0.01800419
Moved 3642.888 483.0878 382.0878 0.2849255 -0.01520628
Moved 3642.905 484.5 382 0.2881944 -0.01543218
Moved 3642.919 485.0002 382 0.2893524 -0.01543218
Stationary 3642.935 485 382 0.2893518 -0.01543218
Stationary 3642.95 485 382 0.2893518 -0.01543218
Stationary 3642.964 485 382 0.2893518 -0.01543218
Moved 3642.979 470.6967 382 0.2562423 -0.01543218
Moved 3642.996 463.6133 382 0.2398455 -0.01543218
Moved 3643.011 447.2799 372.83 0.2020369 -0.03901768
Moved 3643.027 433.011 371.5018 0.1690071 -0.04243356
Moved 3643.043 415.6965 368.6161 0.1289271 -0.04985574
Moved 3643.059 400.7715 367.3671 0.0943784 -0.05306832
Moved 3643.073 383.1023 365.9252 0.05347749 -0.0567769
Moved 3643.088 366.8395 363.9733 0.01583229 -0.06179723
Moved 3643.104 352.5505 362.2959 -0.01724422 -0.06611137
Moved 3643.119 333.3931 360.9595 -0.06159012 -0.06954852
Moved 3643.134 317.8211 359.5292 -0.09763633 -0.07322743
Moved 3643.15 299.6921 360 -0.1396016 -0.07201654
Moved 3643.166 286.7387 360 -0.1695863 -0.07201654
Moved 3643.181 278.9948 359 -0.187512 -0.07458848
Moved 3643.197 271.8186 359 -0.2041236 -0.07458848
Moved 3643.212 267 359 -0.2152778 -0.07458848
Moved 3643.228 262.5556 359 -0.2255657 -0.07458848
Moved 3643.243 259.4989 359 -0.2326414 -0.07458848
Ended 3643.258 257 359 -0.2384259 -0.07458848
Candidates 3643.441 12 sure site air sue assure says suite fair said days store due
Began 3643.858 440 211 0.1851852 -0.455247
Stationary 3643.875 440 211 0.1851852 -0.455247
Stationary 3643.889 440 211 0.1851852 -0.455247
Stationary 3643.904 440 211 0.1851852 -0.455247
Moved 3643.921 440 220.6576 0.1851852 -0.4304075
Moved 3643.937 429.4657 233.8511 0.1608002 -0.3964736
Moved 3643.952 427.7527 250.9891 0.156835 -0.3523942
Moved 3643.972 424.6081 271.9391 0.1495558 -0.2985106
Moved 3643.983 422.5558 287.3318 0.144805 -0.2589201
Moved 3643.998 419.2658 326.8236 0.1371893 -0.1573467
Moved 3644.014 419 375.354 0.1365741 -0.03252579
Ended 3644.029 419 410 0.1365741 0.05658428
Accept 3644.104 0 sure
Began 3644.474 428 215 0.1574074 -0.4449589
Stationary 3644.491 428 215 0.1574074 -0.4449589
Stationary 3644.506 428 215 0.1574074 -0.4449589
Stationary 3644.521 428 215 0.1574074 -0.4449589
Stationary 3644.537 428 215 0.1574074 -0.4449589
Moved 3644.552 428 230.7233 0.1574074 -0.4045183
Moved 3644.568 428 239.8154 0.1574074 -0.3811331
Moved 3644.584 428 256.7519 0.1574074 -0.3375723
Moved 3644.6 428 261.4285 0.1574074 -0.3255441
Moved 3644.615 420.0793 281.1278 0.1390724 -0.274877
Moved 3644.63 418.6406 294.2347 0.1357421 -0.2411659
Moved 3644.646 419 306.3359 0.1365741 -0.2100415
Moved 3644.662 417.7574 320.4259 0.1336977 -0.1738017
Moved 3644.677 418 327.407 0.1342593 -0.1558462
Moved 3644.692 418 335.7206 0.1342593 -0.1344636
Moved 3644.707 418 339.707 0.1342593 -0.1242106
Moved 3644.723 418 346.6763 0.1342593 -0.1062854
Moved 3644.738 418 350.2112 0.1342593 -0.0971933
Moved 3644.753 421.8431 354.098 0.1431554 -0.08719652
Moved 3644.768 425.9919 356.9838 0.152759 -0.07977434
Moved 3644.785 427.4306 359.8612 0.1560894 -0.07237343
Moved 3644.807 431.9708 361.9708 0.1665991 -0.06694754
Stationary 3644.817 431.9708 361.9708 0.1665991 -0.06694754
Moved 3644.83 434.8066 363.4033 0.1731635 -0.06326314
Moved 3644.845 439.375 365.6875 0.1837385 -0.05738819
Moved 3644.862 445.1447 367.2862 0.1970943 -0.05327633
Moved 3644.883 461.7813 367 0.2356048 -0.05401234
Stationary 3644.894 461.7813 367 0.2356048 -0.05401234
Moved 3644.906 475.9989 367 0.2685159 -0.05401234
Moved 3644.924 488.8137 367 0.2981799 -0.05401234
Moved 3644.938 507.38 367 0.3411575 -0.05401234
Moved 3644.953 522.0969 356.1709 0.3752244 -0.08186505
Moved 3644.969 537.6354 350.7689 0.4111932 -0.09575894
Moved 3644.986 546 349.5 0.4305556 -0.09902263
Moved 3645 555.6259 346.0624 0.4528377 -0.1078643
Moved 3645.014 562.824 344.6352 0.4695001 -0.111535
Moved 3645.031 567.4525 343.3869 0.4802141 -0.1147456
Moved 3645.046 571.7778 343 0.4902264 -0.1157408
Moved 3645.062 574.7072 341.6464 0.4970073 -0.1192222
Moved 3645.077 576.8027 341 0.5018582 -0.1208849
Moved 3645.092 578.2427 341 0.5051914 -0.1208849
Moved 3645.108 581 339.5 0.511574 -0.1247429
Moved 3645.123 581.0587 340 0.5117099 -0.1234569
Moved 3645.138 582.5 340 0.5150463 -0.1234569
Stationary 3645.152 582.5 340 0.5150463 -0.1234569
Moved 3645.168 582 340 0.513889 -0.1234569
Stationary 3645.184 582 340 0.513889 -0.1234569
Stationary 3645.201 582 340 0.513889 -0.1234569
Stationary 3645.215 582 340 0.513889 -0.1234569
Stationary 3645.23 582 340 0.513889 -0.1234569
Moved 3645.246 572.4572 340 0.4917989 -0.1234569
Moved 3645.262 567.868 340 0.4811759 -0.1234569
Moved 3645.277 558.8975 340 0.4604108 -0.1234569
Moved 3645.292 549.1819 340 0.437921 -0.1234569
Moved 3645.309 537.1044 340 0.4099639 -0.1234569
Moved 3645.323 523.6606 340 0.3788439 -0.1234569
Moved 3645.343 513.356 340 0.3549908 -0.1234569
Moved 3645.357 499.7958 340 0.3236015 -0.1234569
Moved 3645.369 493.5306 340 0.3090987 -0.1234569
Moved 3645.384 480.5 350.5 0.2789353 -0.09645069
Moved 3645.401 475.0663 347 0.2663573 -0.1054527
Moved 3645.416 469.2952 347 0.2529982 -0.1054527
Moved 3645.432 468.1331 348 0.250308 -0.1028807
Moved 3645.447 466.6909 349.309 0.2469698 -0.0995139
Ended 3645.461 466.6909 349.309 0.2469698 -0.0995139
Candidates 3645.57 12 you toy to roy root tour your teppy too terror report error
Began 3645.924 459 204 0.2291666 -0.473251
Stationary 3645.94 459 204 0.2291666 -0.473251
Stationary 3645.954 459 204 0.2291666 -0.473251
Stationary 3645.97 459 204 0.2291666 -0.473251
Stationary 3645.984 459 204 0.2291666 -0.473251
Moved 3646.003 450.8278 219.3229 0.2102495 -0.4338403
Moved 3646.016 446.554 233.8202 0.2003563 -0.396553
Moved 3646.031 442.2215 251.9662 0.1903276 -0.3498813
Moved 3646.048 438.8338 266.7202 0.1824857 -0.3119337
Moved 3646.062 432.4817 296.6405 0.1677817 -0.2349781
Moved 3646.079 427.2268 334.4124 0.1556176 -0.1378284
Moved 3646.096 421.4071 376.5483 0.1421462 -0.02945393
Moved 3646.11 420.1648 387.5172 0.1392703 -0.001241817
Moved 3646.125 418.7224 395.3882 0.1359314 0.01900245
Ended 3646.139 418.7224 395.3882 0.1359314 0.01900245
Accept 3646.199 0 you
Began 3646.417 460 279 0.2314815 -0.2803498
Stationary 3646.434 460 279 0.2314815 -0.2803498
Stationary 3646.458 460 279 0.2314815 -0.2803498
Moved 3646.47 449.6262 279 0.2074681 -0.2803498
Stationary 3646.482 449.6262 279 0.2074681 -0.2803498
Moved 3646.495 441.1389 279 0.1878216 -0.2803498
Moved 3646.51 430.9044 279 0.1641306 -0.2803498
Moved 3646.525 418.9737 279 0.1365132 -0.2803498
Moved 3646.542 408.1382 289.8619 0.1114309 -0.2524129
Moved 3646.557 393.4683 294.6595 0.07747292 -0.2400732
Moved 3646.572 380.0468 297.9896 0.0464047 -0.2315083
Moved 3646.589 369.9372 300.8751 0.02300282 -0.2240868
Moved 3646.604 359.8565 303.7553 -0.0003322462 -0.2166788
Moved 3646.618 351.0998 306.6334 -0.02060235 -0.2092762
Moved 3646.633 341.6872 309.5179 -0.04239077 -0.2018572
Moved 3646.65 335.6142 310.8771 -0.05644853 -0.1983613
Moved 3646.665 329.9153 312.2712 -0.06964063 -0.1947758
Moved 3646.68 324.123 313.7192 -0.0830485 -0.1910513
Moved 3646.695 320.7052 315.1474 -0.09096016 -0.1873782
Moved 3646.71 317.8196 316 -0.09763986 -0.1851853
Moved 3646.726 315.9769 317.0231 -0.1019054 -0.1825537
Moved 3646.741 313.0593 318.4703 -0.108659 -0.1788315
Moved 3646.757 312.3151 319.6849 -0.1103817 -0.1757077
Moved 3646.772 310.9738 321.0262 -0.1134866 -0.1722577
Moved 3646.787 308.0702 323.9298 -0.1202079 -0.1647896
Moved 3646.803 307.0938 327.7186 -0.122468 -0.1550448
Moved 3646.819 304.3097 333.3807 -0.1289128 -0.1404819
Moved 3646.833 302.2132 339.147 -0.1337657 -0.1256507
Moved 3646.858 298.5 350 -0.1423611 -0.09773669
Moved 3646.872 298 355.5156 -0.1435185 -0.08355042
Moved 3646.89 298 362.9565 -0.1435185 -0.06441226
Moved 3646.903 297 368.1737 -0.1458333 -0.05099355
Stationary 3646.912 297 368.1737 -0.1458333 -0.05099355
Moved 3646.933 297 377.5 -0.1458333 -0.02700625
Stationary 3646.943 297 377.5 -0.1458333 -0.02700625
Moved 3646.956 297 379.9098 -0.1458333 -0.02080823
Moved 3646.972 297 381.3936 -0.1458333 -0.01699173
Moved 3646.986 297 382 -0.1458333 -0.01543218
Stationary 3647.003 297 382 -0.1458333 -0.01543218
Stationary 3647.017 297 382 -0.1458333 -0.01543218
Stationary 3647.032 297 382 -0.1458333 -0.01543218
Moved 3647.049 292.4013 382 -0.1564784 -0.01543218
Moved 3647.064 287.7872 370.312 -0.1671593 -0.04549395
Moved 3647.08 281.1311 358.4359 -0.1825669 -0.0760394
Moved 3647.095 278.3474 350.2596 -0.1890108 -0.09706889
Moved 3647.111 271.8301 327.3204 -0.204097 -0.1560689
Moved 3647.127 268.6407 309.8442 -0.2114799 -0.2010181
Moved 3647.142 268 292.7328 -0.212963 -0.2450287
Moved 3647.157 268 274.4385 -0.212963 -0.2920822
Moved 3647.171 268 257.1656 -0.212963 -0.3365082
Moved 3647.186 276.44 247.4978 -0.193426 -0.361374
Moved 3647.204 282.0434 238.9305 -0.1804551 -0.3834092
Moved 3647.219 293.5066 228.9318 -0.15392 -0.4091262
Moved 3647.238 307.7938 216.8772 -0.1208476 -0.4401307
Moved 3647.249 319.6475 212.0072 -0.09340868 -0.4526564
Moved 3647.264 338.5747 203.2126 -0.04959564 -0.4752761
Moved 3647.28 355.3363 196.0265 -0.01079559 -0.493759
Moved 3647.295 375.6899 190.416 0.0363192 -0.5081893
Moved 3647.311 390.841 187.3599 0.07139126 -0.5160498
Moved 3647.326 415.8634 180.9833 0.1293134 -0.5324504
Moved 3647.34 429.405 175.438 0.1606597 -0.5467131
Moved 3647.356 442.6671 171.8517 0.1913591 -0.5559371
Moved 3647.372 454 166 0.2175926 -0.5709877
Moved 3647.387 465.5252 160.2374 0.2442714 -0.5858091
Moved 3647.403 475.6835 154.4666 0.267786 -0.6006519
Moved 3647.418 483.5 150 0.2858797 -0.6121399
Moved 3647.434 490.4417 144.3988 0.3019483 -0.6265463
Moved 3647.45 496.4224 141.2888 0.3157926 -0.6345453
Moved 3647.464 502.1973 138.4014 0.3291605 -0.6419719
Moved 3647.48 506.7003 136.7666 0.3395841 -0.6461765
Moved 3647.497 511.0356 134.3214 0.3496196 -0.6524656
Moved 3647.51 515.3422 132.886 0.3595884 -0.6561575
Moved 3647.526 519.5 131.5 0.3692129 -0.6597222
Moved 3647.541 521.3741 130.3129 0.3735512 -0.6627755
Moved 3647.558 523.1163 130 0.3775841 -0.6635803
Moved 3647.575 525.5649 130 0.383252 -0.6635803
Moved 3647.589 527.8538 130 0.3885506 -0.6635803
Moved 3647.612 531.8837 149.953 0.3978789 -0.6122608
Stationary 3647.622 531.8837 149.953 0.3978789 -0.6122608
Moved 3647.635 533.3149 158.8894 0.4011918 -0.5892763
Moved 3647.652 533 166.2557 0.4004629 -0.57033
Moved 3647.666 533 189.8069 0.4004629 -0.509756
Moved 3647.68 517.4147 217.9756 0.3643858 -0.4373057
Moved 3647.698 508.1945 247.2395 0.3430428 -0.3620384
Moved 3647.712 498.9831 272.8813 0.3217201 -0.2960873
Moved 3647.728 490.9209 289.5423 0.3030577 -0.2532348
Moved 3647.743 483.8012 301.3181 0.2865768 -0.2229473
Moved 3647.758 478.5809 309.6706 0.2744928 -0.2014646
Moved 3647.772 470.6619 324.1199 0.2561617 -0.1643008
Moved 3647.789 462.0312 337.9532 0.2361834 -0.1287213
Moved 3647.806 456.2332 348.0919 0.222762 -0.1026445
Moved 3647.82 449.508 358.111 0.2071945 -0.07687517
Moved 3647.835 439.7436 373.5457 0.1845917 -0.03717665
Moved 3647.854 434.9697 383.8181 0.173541 -0.01075588
Moved 3647.866 431.2835 393.2441 0.165008 0.01348786
Moved 3647.881 428.3648 405.8585 0.1582518 0.04593217
Moved 3647.898 427 417.4689 0.1550926 0.07579453
Moved 3647.912 425.8006 428.3956 0.1523163 0.103898
Moved 3647.928 426 439.4634 0.1527777 0.1323646
Moved 3647.951 426 465 0.1527777 0.1980452
Ended 3647.965 426 465 0.1527777 0.1980452
Candidates 3648.095 12 want any grant same angry danny rant game range danger frame anger
Began 3648.451 457 227 0.2245371 -0.4140947
Stationary 3648.466 457 227 0.2245371 -0.4140947
Stationary 3648.482 457 227 0.2245371 -0.4140947
Stationary 3648.498 457 227 0.2245371 -0.4140947
Moved 3648.513 457 248.7427 0.2245371 -0.3581722
Moved 3648.529 457 269.2426 0.2245371 -0.305446
Moved 3648.546 457 287.1768 0.2245371 -0.2593189
Moved 3648.559 457 306.2443 0.2245371 -0.210277
Moved 3648.575 449.4718 319.9055 0.2071106 -0.1751403
Moved 3648.59 447.4652 340.4179 0.2024657 -0.122382
Moved 3648.608 446.0251 363.5477 0.1991322 -0.06289164
Moved 3648.621 444.5783 385.3251 0.1957832 -0.006879994
Ended 3648.636 445 414 0.1967593 0.06687239
Accept 3648.682 0 want
Began 3649.081 380 412 0.04629632 0.06172835
Stationary 3649.1 380 412 0.04629632 0.06172835
Stationary 3649.114 380 412 0.04629632 0.06172835
Stationary 3649.128 380 412 0.04629632 0.06172835
Stationary 3649.153 380 412 0.04629632 0.06172835
Stationary 3649.162 380 412 0.04629632 0.06172835
Stationary 3649.176 380 412 0.04629632 0.06172835
Moved 3649.19 380 428.5 0.04629632 0.1041665
Moved 3649.207 380 432.4122 0.04629632 0.1142289
Moved 3649.223 380 442.2166 0.04629632 0.1394458
Moved 3649.239 380 451.6677 0.04629632 0.1637542
Moved 3649.254 380 461.3429 0.04629632 0.188639
Moved 3649.27 380 471.2965 0.04629632 0.2142399
Moved 3649.284 380 481.4788 0.04629632 0.2404289
Moved 3649.3 380 488.8453 0.04629632 0.2593757
Moved 3649.315 372.5608 492.757 0.02907584 0.2694365
Moved 3649.33 371.1319 497.6042 0.02576838 0.2819037
Moved 3649.346 369.6758 501.9725 0.02239774 0.2931392
Moved 3649.362 368.2538 505.2387 0.01910587 0.3015398
Moved 3649.377 368 507.1829 0.01851857 0.3065402
Moved 3649.392 367 509.6317 0.01620372 0.3128385
Moved 3649.408 365.9376 511.0624 0.01374433 0.3165185
Moved 3649.423 366 512.1411 0.01388888 0.3192927
Moved 3649.438 365 513.6262 0.01157403 0.3231126
Moved 3649.46 365 515.0482 0.01157403 0.3267698
Moved 3649.471 363.5123 515 0.008130372 0.326646
Moved 3649.484 363.0703 516 0.007107258 0.329218
Moved 3649.499 362.5 516 0.005787015 0.329218
Stationary 3649.515 362.5 516 0.005787015 0.329218
Moved 3649.531 362.0797 516 0.00481397 0.329218
Stationary 3649.549 362 516 0.004629592 0.329218
Stationary 3649.562 362 516 0.004629592 0.329218
