good jobs for those with education
good jobs for those with education
FixStart
0.6 0.6
432 388.8
Moved 1204.768 471.0251 587.2437 0.2570025 0.512458
Moved 1204.783 488.3388 582.9153 0.2970807 0.5013251
Moved 1204.799 502.667 580.0666 0.3302476 0.4939983
Moved 1204.813 513.2946 578.1008 0.3548485 0.4889422
Moved 1204.829 520.6546 578 0.3718857 0.488683
Moved 1204.844 522.9861 578 0.3772826 0.488683
Moved 1204.86 526.7704 577 0.3860426 0.4861111
Moved 1204.875 528.3243 577 0.3896397 0.4861111
Moved 1204.89 529.7603 577 0.3929637 0.4861111
Moved 1204.906 530.5 577 0.3946759 0.4861111
Moved 1204.921 531.3128 575.6872 0.3965575 0.4827344
Stationary 1204.936 531 576 0.3958333 0.483539
Moved 1204.952 531 574.8983 0.3958333 0.4807054
Moved 1204.972 524.0658 571.6886 0.3797819 0.47245
Moved 1204.984 508.8625 564.9312 0.3445891 0.4550699
Moved 1204.999 491.5211 559.1737 0.304447 0.4402615
Moved 1205.014 462.0597 552.5421 0.2362494 0.4232047
Moved 1205.03 435.855 549.3172 0.1755903 0.4149104
Moved 1205.045 414.7748 546.4625 0.1267936 0.407568
Moved 1205.06 402.0385 544.1888 0.09731123 0.40172
Moved 1205.077 385.2003 541.3667 0.05833417 0.3944616
Moved 1205.092 372.2419 539.2491 0.02833774 0.389015
Moved 1205.107 360.4498 537.8062 0.001041095 0.3853039
Moved 1205.122 351.8544 536.3708 -0.01885553 0.3816122
Moved 1205.138 344.6454 534.9291 -0.0355431 0.3779039
Moved 1205.153 342 533.5 -0.04166668 0.3742283
Moved 1205.173 339.5945 534 -0.04723499 0.3755144
Moved 1205.184 338 534 -0.05092591 0.3755144
Stationary 1205.199 337.7624 534 -0.05147601 0.3755144
Moved 1205.215 338 531.1663 -0.05092591 0.3682259
Moved 1205.23 338 520.1858 -0.05092591 0.3399839
Moved 1205.245 349.9577 502.71 -0.02324611 0.295036
Moved 1205.261 358.3815 484.0067 -0.00374645 0.2469307
Moved 1205.279 366 463 0.01388888 0.1929011
Moved 1205.292 372.6364 439.8702 0.02925078 0.1334109
Moved 1205.309 377.7657 418.6819 0.04112432 0.07891423
Ended 1205.323 381.5 411.5 0.04976849 0.06044234
Candidates 1205.458 12 with worth wood word work wrod depth rough weigh worn weird roof
Began 1206.121 385 369 0.05787035 -0.04886839
Moved 1206.147 385 424.2585 0.05787035 0.09325749
Stationary 1206.158 385 424.2585 0.05787035 0.09325749
Moved 1206.17 398.652 484.3384 0.08947224 0.247784
Moved 1206.186 407.6364 544.2078 0.1102693 0.4017688
Moved 1206.202 421.4097 599.1567 0.142152 0.5430984
Ended 1206.216 435 624 0.1736111 0.6069958
Accept 1206.276 0 with
Began 1206.663 434 431 0.1712963 0.1105966
Stationary 1206.679 434 431 0.1712963 0.1105966
Stationary 1206.694 434 431 0.1712963 0.1105966
Stationary 1206.71 434 431 0.1712963 0.1105966
Stationary 1206.725 434 431 0.1712963 0.1105966
Stationary 1206.74 434 431 0.1712963 0.1105966
Stationary 1206.762 434 431 0.1712963 0.1105966
Stationary 1206.774 434 431 0.1712963 0.1105966
Moved 1206.786 421.7333 431 0.1429012 0.1105966
Moved 1206.803 410.8139 442.5378 0.1176247 0.1402722
Moved 1206.818 399.3372 453.6628 0.09105841 0.1688857
Moved 1206.833 385 469.5 0.05787035 0.2096193
Moved 1206.849 374.2361 479.764 0.03295382 0.2360184
Moved 1206.864 362.9793 493.7759 0.006896456 0.2720572
Moved 1206.879 355.98 504.53 -0.009305577 0.2997171
Moved 1206.895 350.1812 511.7826 -0.02272874 0.3183708
Moved 1206.909 341.6074 524.5889 -0.0425755 0.3513089
Moved 1206.926 336.0195 533.4707 -0.05551035 0.3741529
Moved 1206.947 325.5866 551.1201 -0.07966061 0.4195475
Stationary 1206.958 325.5866 551.1201 -0.07966061 0.4195475
Moved 1206.972 322.7206 556.5588 -0.08629496 0.433536
Moved 1206.987 319.4098 561.1805 -0.09395888 0.445423
Moved 1207.003 317.4825 563.5175 -0.09842019 0.4514339
Moved 1207.017 315.8915 566.2169 -0.1021029 0.4583768
Moved 1207.034 313.451 568.5491 -0.1077524 0.464375
Moved 1207.049 312.0137 569.9863 -0.1110794 0.4680716
Moved 1207.065 309.1581 571.421 -0.1176897 0.4717617
Moved 1207.081 308.1363 572.8638 -0.1200549 0.4754725
Moved 1207.094 306.6975 573 -0.1233853 0.4758229
Moved 1207.109 305.5 574.5 -0.1261574 0.479681
Moved 1207.132 303.5 575.5 -0.130787 0.482253
Stationary 1207.143 303.5 575.5 -0.130787 0.482253
Moved 1207.156 303 575 -0.1319445 0.480967
Moved 1207.172 301.8058 575 -0.1347089 0.480967
Moved 1207.187 301 575 -0.1365741 0.480967
Moved 1207.203 299.923 575 -0.1390671 0.480967
Moved 1207.221 298.5 555.5 -0.1423611 0.4308127
Moved 1207.234 299 537.1353 -0.1412037 0.3835782
Moved 1207.249 299 510.8076 -0.1412037 0.315863
Moved 1207.266 299 488 -0.1412037 0.2572016
Moved 1207.28 311.7761 461.8395 -0.1116294 0.1899164
Moved 1207.296 316.1468 447.1774 -0.1015121 0.1522052
Moved 1207.318 322.521 420.916 -0.0867569 0.08466029
Stationary 1207.329 322.521 420.916 -0.0867569 0.08466029
Moved 1207.341 324.4789 415.5633 -0.0822248 0.07089312
Moved 1207.357 325.7676 409.9297 -0.07924169 0.05640359
Moved 1207.372 327.2091 406.5818 -0.07590482 0.04779266
Moved 1207.388 329.2944 405 -0.07107769 0.04372424
Moved 1207.403 333.2487 405 -0.06192441 0.04372424
Moved 1207.419 346.5 405 -0.03125002 0.04372424
Moved 1207.435 383.8972 447.9366 0.05531768 0.1541579
Moved 1207.451 411.351 476.405 0.118868 0.2273791
Moved 1207.465 453.2122 517.7004 0.215769 0.3335915
Moved 1207.48 475.3247 540.2765 0.2669553 0.3916575
Moved 1207.5 497.0418 560.639 0.3172264 0.4440303
Moved 1207.51 505.6819 566.0114 0.3372265 0.4578483
Moved 1207.526 514.5582 572.0388 0.3577737 0.4733507
Moved 1207.54 520.7895 578.0921 0.3721979 0.4889199
Moved 1207.556 523.6765 579.8383 0.3788807 0.493411
Moved 1207.573 527.67 582.4467 0.3881251 0.5001199
Moved 1207.587 528.6615 583.6615 0.3904201 0.5032445
Stationary 1207.602 529 584 0.3912036 0.5041152
Stationary 1207.619 529 584 0.3912036 0.5041152
Moved 1207.633 529 585 0.3912036 0.5066872
Stationary 1207.648 529 585 0.3912036 0.5066872
Stationary 1207.664 529 585 0.3912036 0.5066872
Stationary 1207.683 529 585 0.3912036 0.5066872
Moved 1207.696 511.7965 574.9647 0.3513809 0.4808761
Moved 1207.711 499.5874 561.5875 0.3231191 0.4464697
Moved 1207.728 482.2008 544.2008 0.2828722 0.401751
Moved 1207.743 438.1625 492.8939 0.1809317 0.2697888
Moved 1207.758 387.1104 430.5794 0.06275554 0.1095149
Moved 1207.773 355 380.5 -0.01157408 -0.0192902
Moved 1207.789 355.5357 374.5833 -0.01033411 -0.03450818
Moved 1207.806 349.2709 355.6304 -0.02483586 -0.08325513
Moved 1207.82 344.1661 335.2192 -0.03665253 -0.1357531
Moved 1207.836 340.884 318.42 -0.04424999 -0.1789609
Moved 1207.853 339.5038 305.5342 -0.04744485 -0.2121035
Moved 1207.873 336.6309 285.7856 -0.05409509 -0.2628972
Stationary 1207.884 336.6309 285.7856 -0.05409509 -0.2628972
Moved 1207.896 335.6815 284.0447 -0.05629271 -0.2673749
Moved 1207.912 335.1227 278.4909 -0.05758623 -0.2816592
Moved 1207.928 333.6907 275.3813 -0.0609012 -0.289657
Moved 1207.943 334 273.2402 -0.06018519 -0.2951641
Moved 1207.958 332.8035 271.8035 -0.06295487 -0.2988594
Moved 1207.975 333 271 -0.06249999 -0.300926
Stationary 1207.991 333 271 -0.06249999 -0.300926
Moved 1208.005 331.9268 271 -0.06498421 -0.300926
Moved 1208.021 328.7519 286.9924 -0.07233357 -0.2597933
Moved 1208.042 308.5414 331.4285 -0.1191172 -0.1455028
Stationary 1208.053 308.5414 331.4285 -0.1191172 -0.1455028
Moved 1208.066 290.8802 363.3749 -0.1599994 -0.06333613
Moved 1208.082 274.7906 391.2708 -0.1972439 0.008412388
Moved 1208.097 262.5087 408.7369 -0.2256743 0.0533357
Moved 1208.112 253.5721 420.2849 -0.2463608 0.08303704
Moved 1208.132 242.3518 434.3102 -0.2723338 0.1191106
Moved 1208.143 232.6321 445.1348 -0.2948331 0.1469515
Moved 1208.159 224.9372 451.8503 -0.3126454 0.1642239
Moved 1208.175 219.0497 458.9503 -0.3262739 0.1824853
Moved 1208.189 215.8223 462.1777 -0.3337446 0.1907861
Moved 1208.21 212.9475 464.0525 -0.3403993 0.1956082
Moved 1208.222 211.261 465 -0.3443032 0.1980452
Moved 1208.236 209.9027 466.0974 -0.3474475 0.2008675
Moved 1208.25 210 467.5 -0.3472222 0.2044752
Stationary 1208.267 210 467.5 -0.3472222 0.2044752
Moved 1208.282 209 469.4177 -0.349537 0.2094074
Moved 1208.297 209 471.8572 -0.349537 0.2156821
Moved 1208.313 223.1439 475.8574 -0.3167965 0.2259707
Moved 1208.328 241 482.5 -0.275463 0.2430555
Moved 1208.343 265.7114 490.7472 -0.2182606 0.2642674
Moved 1208.359 294.6511 499.6953 -0.1512705 0.2872821
Moved 1208.38 328.5061 514.7531 -0.07290258 0.3260108
Stationary 1208.391 328.5061 514.7531 -0.07290258 0.3260108
Moved 1208.404 346.1174 522.5587 -0.03213565 0.3460871
Moved 1208.422 363.4171 533.278 0.007909834 0.3736573
Moved 1208.436 376.2232 541.8155 0.03755371 0.3956158
Moved 1208.451 381.717 546.1736 0.05027076 0.4068249
Moved 1208.468 389.8835 551.9223 0.06917477 0.4216107
Moved 1208.483 394.2581 556.2581 0.0793011 0.4327624
Moved 1208.498 398.5753 556.8585 0.08929461 0.4343066
Moved 1208.513 401.601 558.3005 0.09629855 0.4380155
Moved 1208.529 406.9421 559.7355 0.1086622 0.4417065
Moved 1208.55 435.2967 561 0.1742978 0.4449587
Stationary 1208.561 435.2967 561 0.1742978 0.4449587
Moved 1208.576 502.2681 561 0.3293242 0.4449587
Moved 1208.591 552.5563 561 0.4457321 0.4449587
Moved 1208.606 571.4405 561 0.4894456 0.4449587
Moved 1208.621 584.4164 561 0.5194824 0.4449587
Moved 1208.636 594.4326 561 0.5426679 0.4449587
Moved 1208.652 602.6625 554.4725 0.5617189 0.4281698
Moved 1208.667 607.0606 552.9849 0.5718995 0.4243436
Moved 1208.682 611.3775 553 0.5818924 0.4243826
Moved 1208.702 614.7959 552.1021 0.5898053 0.4220731
Moved 1208.713 617.6733 550.6633 0.596466 0.4183726
Moved 1208.729 618 550 0.5972223 0.4166666
Moved 1208.744 618 548.8001 0.5972223 0.4135805
Moved 1208.759 619 546.7125 0.599537 0.4082111
Moved 1208.777 619.8348 545.1652 0.6014696 0.4042313
Moved 1208.79 620 543.7917 0.6018518 0.4006987
Moved 1208.806 620 541.0441 0.6018518 0.3936318
Moved 1208.821 620 535.6459 0.6018518 0.3797475
Moved 1208.838 615.2127 530.3404 0.5907701 0.3661017
Moved 1208.859 602.1255 515.1812 0.5604757 0.327112
Moved 1208.869 589.2112 497.9482 0.5305815 0.2827886
Moved 1208.882 566 476 0.4768519 0.2263374
Moved 1208.898 525.4646 432.5065 0.3830199 0.1144713
Moved 1208.914 491.9702 393.3998 0.3054865 0.0138882
Moved 1208.93 474.1352 368.6279 0.2642018 -0.04982536
Moved 1208.944 459.26 348.164 0.2297686 -0.1024589
Moved 1208.96 449.7114 331.4228 0.2076653 -0.1455175
Moved 1208.975 444.5567 321.1135 0.1957332 -0.1720333
Moved 1208.992 440.5 311.5 0.1863426 -0.1967593
Moved 1209.01 437.679 304.3766 0.1798126 -0.2150807
Moved 1209.023 435.8997 297.5989 0.1756938 -0.232513
Moved 1209.037 434.5 293.5 0.1724537 -0.2430556
Moved 1209.053 434 292.0195 0.1712963 -0.2468633
Moved 1209.068 432.5807 289.1615 0.168011 -0.2542143
Ended 1209.083 432.5807 289.1615 0.168011 -0.2542143
Candidates 1209.174 12 education resignation reduction radiation situation activation destruction succession destination equation auction austin
Began 1209.729 420 424 0.1388889 0.09259254
Stationary 1209.748 420 424 0.1388889 0.09259254
Moved 1209.762 420 465.1374 0.1388889 0.1983986
Moved 1209.784 426.707 586.2001 0.1544144 0.5097738
Stationary 1209.795 426.707 586.2001 0.1544144 0.5097738
Moved 1209.808 447.9473 660.6174 0.2035818 0.7011762
Moved 1209.823 492.3738 730.8318 0.306421 0.8817688
Ended 1209.839 512 757 0.3518519 0.9490739
Accept 1209.866 0 education
PhraseEnd 1210.818
