do you prefer a window seat
do you prefer a window seat
FixStart
0.6 0.6
432 388.8
Moved 1317.317 425 119.5 0.150463 -0.6905863
Moved 1317.337 425 118.1267 0.150463 -0.6941184
Ended 1317.348 425 118 0.150463 -0.6944445
Accept 1317.374 3 prefer
Began 1317.64 440 253 0.1851852 -0.3472223
Stationary 1317.658 440 253 0.1851852 -0.3472223
Stationary 1317.671 440 253 0.1851852 -0.3472223
Stationary 1317.686 440 253 0.1851852 -0.3472223
Stationary 1317.701 440 253 0.1851852 -0.3472223
Stationary 1317.716 440 253 0.1851852 -0.3472223
Stationary 1317.732 440 253 0.1851852 -0.3472223
Stationary 1317.748 440 253 0.1851852 -0.3472223
Stationary 1317.762 440 253 0.1851852 -0.3472223
Stationary 1317.779 440 253 0.1851852 -0.3472223
Stationary 1317.793 440 253 0.1851852 -0.3472223
Stationary 1317.808 440 253 0.1851852 -0.3472223
Stationary 1317.823 440 253 0.1851852 -0.3472223
Stationary 1317.844 440 253 0.1851852 -0.3472223
Moved 1317.858 427.5811 261 0.1564377 -0.3266461
Moved 1317.872 422.0918 262.1816 0.143731 -0.323607
Moved 1317.888 410.4789 262 0.1168491 -0.3240741
Moved 1317.903 400.0566 262 0.09272367 -0.3240741
Moved 1317.919 385.827 256.2522 0.05978475 -0.3388575
Moved 1317.934 368.8461 247.9526 0.02047708 -0.3602041
Moved 1317.95 351.5426 245.0905 -0.01957729 -0.3675658
Moved 1317.964 339.9184 241.2041 -0.04648521 -0.3775615
Moved 1317.979 330.2212 239.0492 -0.06893247 -0.383104
Moved 1317.994 313.1867 233.3956 -0.108364 -0.3976451
Moved 1318.011 301.3842 231.1538 -0.1356846 -0.403411
Moved 1318.026 290.9503 229.7072 -0.1598372 -0.4071319
Moved 1318.042 279.5914 226.5305 -0.186131 -0.4153022
Moved 1318.057 272.1453 224.8291 -0.2033673 -0.4196783
Moved 1318.079 262.9104 224 -0.2247445 -0.4218107
Stationary 1318.09 262.9104 224 -0.2247445 -0.4218107
Moved 1318.103 259.7254 222.8627 -0.2321171 -0.424736
Moved 1318.119 257.8357 223 -0.2364915 -0.4243828
Moved 1318.134 255.9767 223 -0.2407946 -0.4243828
Moved 1318.149 254.5338 223 -0.2441348 -0.4243828
Moved 1318.165 254 223 -0.2453704 -0.4243828
Stationary 1318.181 254 223 -0.2453704 -0.4243828
Ended 1318.196 252.5 223 -0.2488426 -0.4243828
Candidates 1318.346 12 a as s faa has aa gas da ass fda ga aaa
Began 1318.917 452 177 0.2129629 -0.5426955
Stationary 1318.953 452 177 0.2129629 -0.5426955
Stationary 1318.965 452 177 0.2129629 -0.5426955
Stationary 1318.98 452 177 0.2129629 -0.5426955
Stationary 1318.997 452 177 0.2129629 -0.5426955
Moved 1319.02 452 195.5 0.2129629 -0.4951132
Stationary 1319.031 452 195.5 0.2129629 -0.4951132
Moved 1319.042 443.1017 214.4918 0.1923649 -0.446266
Moved 1319.059 441.596 227.636 0.1888797 -0.4124589
Moved 1319.073 439.1595 237.724 0.1832396 -0.3865123
Moved 1319.088 437.7276 247.9069 0.179925 -0.3603218
Moved 1319.104 436.2811 258.0326 0.1765766 -0.3342783
Moved 1319.12 434.8433 268.0969 0.1732484 -0.3083927
Moved 1319.135 433.5 276 0.1701389 -0.288066
Moved 1319.15 433.2897 283.5515 0.1696521 -0.2686435
Moved 1319.166 433 289.593 0.1689814 -0.2531044
Moved 1319.182 432 293.7844 0.1666667 -0.2423242
Moved 1319.198 430.9653 298.104 0.1642716 -0.231214
Moved 1319.212 429.5265 300.947 0.160941 -0.2239017
Moved 1319.228 428.0831 304.8338 0.1575998 -0.2139049
Moved 1319.25 426.6907 309.6187 0.1543765 -0.2015982
Stationary 1319.26 426.6907 309.6187 0.1543765 -0.2015982
Moved 1319.273 426.1681 310.8319 0.1531668 -0.1984776
Moved 1319.288 424.7252 312.2748 0.1498269 -0.1947666
Moved 1319.304 425 313.5 0.150463 -0.1916154
Moved 1319.32 423.9151 314.0849 0.1479516 -0.1901109
Stationary 1319.335 424 314 0.1481481 -0.1903292
Stationary 1319.352 424 314 0.1481481 -0.1903292
Ended 1319.365 424 314 0.1481481 -0.1903292
Accept 1319.409 0 a
Began 1319.767 503 156 0.3310186 -0.5967079
Stationary 1319.782 503 156 0.3310186 -0.5967079
Stationary 1319.797 503 156 0.3310186 -0.5967079
Stationary 1319.82 503 156 0.3310186 -0.5967079
Stationary 1319.831 503 156 0.3310186 -0.5967079
Stationary 1319.843 503 156 0.3310186 -0.5967079
Stationary 1319.859 503 156 0.3310186 -0.5967079
Moved 1319.874 488.6952 168.3048 0.2979055 -0.5650596
Moved 1319.89 483.4825 174.821 0.2858391 -0.5482998
Moved 1319.907 471.812 186.188 0.2588241 -0.5190639
Moved 1319.922 463.2997 194.7003 0.2391197 -0.49717
Moved 1319.936 452.8913 201.649 0.2150261 -0.4792978
Moved 1319.953 442.7966 208.8595 0.1916588 -0.4607524
Moved 1319.968 433.3152 215.4565 0.1697112 -0.4437847
Moved 1319.983 422.5855 222.259 0.1448739 -0.4262886
Moved 1319.999 410.3521 228.8989 0.1165558 -0.4092107
Moved 1320.014 398.2612 235.1882 0.08856763 -0.3930344
Moved 1320.03 386.3315 242.4178 0.0609525 -0.3744397
Moved 1320.045 376.4165 250.0715 0.03800114 -0.3547544
Moved 1320.064 367.2875 256.8083 0.01686911 -0.337427
Moved 1320.077 357.2087 265.3926 -0.006461392 -0.3153484
Moved 1320.09 346.4395 271.2003 -0.03138994 -0.3004108
Moved 1320.107 339.2412 275.8392 -0.04805281 -0.2884794
Moved 1320.122 330.666 281.556 -0.0679028 -0.2737757
Moved 1320.137 324.6797 286.4902 -0.08175999 -0.2610848
Moved 1320.152 320.1951 292.0732 -0.09214098 -0.2467254
Moved 1320.167 316.5922 294.4078 -0.1004811 -0.2407206
Moved 1320.183 312.5701 298.4299 -0.1097915 -0.2303757
Moved 1320.198 309.4154 301.1691 -0.1170939 -0.2233305
Moved 1320.214 307.5003 303.4998 -0.1215272 -0.2173361
Moved 1320.23 305.9026 305.0974 -0.1252253 -0.213227
Moved 1320.246 303 308 -0.1319445 -0.2057614
Moved 1320.26 303.0166 308.9834 -0.131906 -0.2032321
Moved 1320.282 303 315.4565 -0.1319445 -0.1865832
Stationary 1320.293 303 315.4565 -0.1319445 -0.1865832
Moved 1320.306 313.4196 318.6049 -0.1078251 -0.1784853
Moved 1320.321 323 322.5 -0.08564815 -0.1684671
Moved 1320.338 339.2968 325.7161 -0.04792412 -0.1601951
Moved 1320.354 365.6385 327.2968 0.01305223 -0.1561298
Moved 1320.368 382.8424 328 0.05287588 -0.1543211
Moved 1320.384 403.6576 328 0.1010593 -0.1543211
Moved 1320.399 424.0899 328 0.1483562 -0.1543211
Moved 1320.414 443.8425 328 0.19408 -0.1543211
Moved 1320.43 462.4877 317.5067 0.23724 -0.1813101
Moved 1320.447 478.103 316.8162 0.2733865 -0.183086
Moved 1320.461 495.3114 313.9481 0.3132209 -0.1904626
Moved 1320.476 509.6494 311.0701 0.3464107 -0.1978649
Moved 1320.495 521.3633 308.0909 0.3735261 -0.2055275
Moved 1320.509 532.8152 303.9443 0.4000353 -0.2161927
Moved 1320.523 542.7549 297.8301 0.4230439 -0.2319185
Moved 1320.537 551.3665 293.3168 0.442978 -0.2435269
Moved 1320.555 555.1556 288.8444 0.4517492 -0.2550299
Moved 1320.568 560.4561 283.7253 0.4640187 -0.2681964
Moved 1320.583 564.7601 277.9866 0.4739816 -0.2829564
Moved 1320.599 568.4034 265.983 0.4824153 -0.3138296
Moved 1320.614 570.1462 252.6844 0.4864495 -0.3480339
Moved 1320.63 570 231.7383 0.4861112 -0.4019077
Moved 1320.645 560.7626 208.578 0.4647283 -0.4614764
Moved 1320.661 552.2104 190.3223 0.4449316 -0.5084304
Moved 1320.675 538.3953 157.9125 0.412952 -0.5917889
Moved 1320.691 527.8963 130.7333 0.3886488 -0.6616943
Moved 1320.711 519.5444 107.0424 0.3693156 -0.7226278
Moved 1320.723 512.5564 77.64282 0.3531398 -0.7982438
Moved 1320.738 508.0447 43.35754 0.342696 -0.8864261
Moved 1320.751 506.2452 37.47131 0.3385307 -0.9015655
Ended 1320.769 506 31 0.337963 -0.9182099
Candidates 1320.858 12 win won twin eric reign queen sewing serum drawing erin wtc swing
Began 1320.982 506 10 0.337963 -0.9722222
Stationary 1321 506 10 0.337963 -0.9722222
Moved 1321.014 496.2137 27.39795 0.3153095 -0.9274743
Moved 1321.03 485.5306 51.93884 0.2905801 -0.8643548
Moved 1321.047 474.2664 76.65063 0.2645055 -0.8007958
Moved 1321.063 466.8265 91.81799 0.2472836 -0.7617849
Moved 1321.077 457.2163 108.6292 0.2250377 -0.7185463
Moved 1321.098 442.675 128.8792 0.1913774 -0.6664631
Stationary 1321.109 442.675 128.8792 0.1913774 -0.6664631
Moved 1321.123 435.0398 138.9443 0.1737031 -0.6405754
Moved 1321.138 429.2773 144.7228 0.1603641 -0.625713
Moved 1321.154 425.3832 149.6168 0.1513499 -0.6131256
Moved 1321.172 421.0667 153.9333 0.1413581 -0.6020233
Moved 1321.185 418.2473 156.5052 0.1348319 -0.5954083
Moved 1321.2 416.8052 159.3896 0.1314935 -0.5879896
Moved 1321.215 415.7779 161.4442 0.1291154 -0.5827053
Moved 1321.231 414.2587 161.7412 0.1255989 -0.5819414
Moved 1321.246 414 163.1833 0.125 -0.5782321
Stationary 1321.261 414 163.1833 0.125 -0.5782321
Moved 1321.276 413 165.0693 0.1226852 -0.5733813
Moved 1321.297 413 166.5077 0.1226852 -0.5696819
Moved 1321.308 413 167.9492 0.1226852 -0.5659742
Moved 1321.323 413 169.0149 0.1226852 -0.5632333
Moved 1321.338 413 170.4634 0.1226852 -0.5595079
Stationary 1321.353 413 170.4634 0.1226852 -0.5595079
Moved 1321.368 413 172.3357 0.1226852 -0.5546921
Moved 1321.384 413 173.7811 0.1226852 -0.5509744
Moved 1321.402 413 175.2268 0.1226852 -0.5472561
Moved 1321.416 413 176.6643 0.1226852 -0.543559
Moved 1321.431 413 177.8345 0.1226852 -0.5405492
Moved 1321.446 413 179.2198 0.1226852 -0.536986
Moved 1321.462 413 181.6615 0.1226852 -0.5307061
Stationary 1321.478 413 182 0.1226852 -0.5298353
Moved 1321.497 413 183.5 0.1226852 -0.5259774
Moved 1321.509 413 184.5 0.1226852 -0.5234053
Moved 1321.523 413 185.2097 0.1226852 -0.5215799
Stationary 1321.538 413 185.2097 0.1226852 -0.5215799
Moved 1321.555 413 186.3181 0.1226852 -0.5187292
Moved 1321.571 413 187.1957 0.1226852 -0.5164721
Moved 1321.584 413 187.8324 0.1226852 -0.5148344
Moved 1321.6 413 188.5 0.1226852 -0.5131174
Moved 1321.616 413 188 0.1226852 -0.5144033
Ended 1321.631 413 188 0.1226852 -0.5144033
Accept 1321.676 0 win
Began 1322.877 439 222 0.1828703 -0.4269547
Stationary 1322.895 439 222 0.1828703 -0.4269547
Stationary 1322.908 439 222 0.1828703 -0.4269547
Stationary 1322.925 439 222 0.1828703 -0.4269547
Stationary 1322.94 439 222 0.1828703 -0.4269547
Ended 1322.957 439 222 0.1828703 -0.4269547
Candidates 1323.016 7 g h f d j s k
Began 1323.033 421 215 0.1412037 -0.4449589
Stationary 1323.049 421 215 0.1412037 -0.4449589
Stationary 1323.064 421 215 0.1412037 -0.4449589
Stationary 1323.079 421 215 0.1412037 -0.4449589
Ended 1323.095 421 215 0.1412037 -0.4449589
Cancel 1323.155
Delete 1323.155 DoubleClick
Began 1323.707 461 191 0.2337964 -0.5066873
Stationary 1323.727 461 191 0.2337964 -0.5066873
Stationary 1323.742 461 191 0.2337964 -0.5066873
Stationary 1323.757 461 191 0.2337964 -0.5066873
Stationary 1323.772 461 191 0.2337964 -0.5066873
Stationary 1323.787 461 191 0.2337964 -0.5066873
Stationary 1323.803 461 191 0.2337964 -0.5066873
Stationary 1323.819 461 191 0.2337964 -0.5066873
Stationary 1323.834 461 191 0.2337964 -0.5066873
Stationary 1323.851 461 191 0.2337964 -0.5066873
Stationary 1323.866 461 191 0.2337964 -0.5066873
Stationary 1323.884 461 191 0.2337964 -0.5066873
Moved 1323.896 450.8935 191 0.2104015 -0.5066873
Moved 1323.912 449.4538 191 0.207069 -0.5066873
Moved 1323.927 448.2603 191 0.2043062 -0.5066873
Moved 1323.943 446.9052 191 0.2011694 -0.5066873
Moved 1323.959 444.9247 191 0.196585 -0.5066873
Moved 1323.974 443.0223 191 0.1921812 -0.5066873
Moved 1323.989 441.5795 191 0.1888413 -0.5066873
Moved 1324.005 440.1367 191 0.1855015 -0.5066873
Moved 1324.019 438.6974 191 0.18217 -0.5066873
Moved 1324.035 437.5 191 0.1793981 -0.5066873
Moved 1324.051 436.1818 191 0.1763468 -0.5066873
Moved 1324.072 434.2967 198 0.171983 -0.4886832
Stationary 1324.083 434.2967 198 0.171983 -0.4886832
Moved 1324.096 432.857 199.1429 0.1686505 -0.4857434
Moved 1324.112 431.4162 199.5839 0.1653152 -0.4846095
Moved 1324.128 429.9768 201.0232 0.1619834 -0.4809075
Moved 1324.142 427.0676 202.4662 0.155249 -0.477196
Moved 1324.159 424.8423 204.5789 0.1500979 -0.4717622
Moved 1324.173 419.8944 208.0792 0.1386445 -0.4627592
Moved 1324.188 415.6054 210.9298 0.1287161 -0.4554275
Moved 1324.204 402.8466 218.4357 0.09918183 -0.4361223
Moved 1324.22 392.5298 224.4115 0.07530054 -0.4207523
Moved 1324.236 382.4522 230.1702 0.05197276 -0.4059409
Moved 1324.255 372.4782 239.5217 0.02888481 -0.3818886
Moved 1324.267 365.4023 242.913 0.01250525 -0.3731662
Moved 1324.281 354.7317 249.7631 -0.01219516 -0.3555478
Moved 1324.297 345.8514 255.7657 -0.03275131 -0.3401087
Moved 1324.313 337.1289 260.5807 -0.05294229 -0.3277246
Moved 1324.328 329.57 266.344 -0.07043978 -0.3129013
Moved 1324.343 323.4128 272.1163 -0.08469264 -0.2980548
Moved 1324.358 319.0925 276.9075 -0.09469334 -0.2857316
Moved 1324.373 315.756 281.3253 -0.1024166 -0.2743692
Moved 1324.39 313 287 -0.1087963 -0.2597736
Moved 1324.405 310.0385 290.9423 -0.1156516 -0.2496341
Moved 1324.422 308.5726 295.2822 -0.119045 -0.2384717
Moved 1324.442 308 304.2515 -0.1203704 -0.2154025
Stationary 1324.453 308 304.2515 -0.1203704 -0.2154025
Moved 1324.466 308 309.7417 -0.1203704 -0.2012816
Moved 1324.481 315.1312 313.6742 -0.103863 -0.1911673
Moved 1324.497 325.0836 321.7859 -0.08082503 -0.1703036
Moved 1324.513 335.8951 327.9476 -0.05579829 -0.1544559
Moved 1324.527 352.1251 333.7084 -0.01822889 -0.1396389
Moved 1324.544 373.425 338.2375 0.03107627 -0.12799
Moved 1324.559 398.2073 341.1271 0.08844276 -0.1205579
Moved 1324.574 425.4561 342.4977 0.1515187 -0.1170328
Moved 1324.59 441.9936 342 0.1897999 -0.1183128
Moved 1324.607 469.3261 343.0148 0.2530698 -0.1157027
Moved 1324.626 507.7405 343 0.3419919 -0.1157408
Stationary 1324.637 507.7405 343 0.3419919 -0.1157408
Moved 1324.651 521.0385 343 0.3727743 -0.1157408
Moved 1324.667 531.6526 343 0.397344 -0.1157408
Moved 1324.682 541.5726 343 0.420307 -0.1157408
Moved 1324.698 547.5 343 0.4340278 -0.1157408
Moved 1324.713 551.983 343 0.444405 -0.1157408
Moved 1324.729 556.5616 343 0.4550037 -0.1157408
Moved 1324.744 560.2515 343 0.463545 -0.1157408
Moved 1324.76 563.1344 335.5297 0.4702186 -0.1349546
Moved 1324.776 566 336 0.4768519 -0.1337449
Moved 1324.794 567.8943 334.0528 0.4812369 -0.1387532
Moved 1324.806 569.3966 332.6034 0.4847144 -0.1424811
Moved 1324.821 570.3527 331.6473 0.4869274 -0.14494
Moved 1324.836 570.9039 329.1921 0.4882036 -0.1512549
Moved 1324.851 572.356 324.9321 0.4915647 -0.1622118
Moved 1324.867 573 321.6187 0.4930556 -0.1707337
Moved 1324.882 574.2357 318.5286 0.495916 -0.1786815
Moved 1324.898 575.6714 311.6428 0.4992395 -0.1963921
Moved 1324.912 576 304.4199 0.5000001 -0.2149696
Moved 1324.928 576 296.6151 0.5000001 -0.2350435
Moved 1324.945 576 279.104 0.5000001 -0.2800824
Moved 1324.966 562.0123 239.3157 0.4676211 -0.3824185
Stationary 1324.977 562.0123 239.3157 0.4676211 -0.3824185
Moved 1324.989 554.9307 218.7748 0.4512285 -0.43525
Moved 1325.006 548.1874 196.6561 0.4356191 -0.4921396
Moved 1325.022 540.6053 171.9167 0.4180678 -0.5557697
Moved 1325.036 537.0032 158.0127 0.4097295 -0.5915311
Moved 1325.052 532.6799 134.9596 0.3997221 -0.6508241
Moved 1325.066 529.3481 124.1604 0.3920096 -0.6785998
Moved 1325.082 527.7288 112.8302 0.388261 -0.7077413
Moved 1325.099 525.2773 96.77283 0.3825863 -0.7490411
Moved 1325.113 523.8409 80.09045 0.3792613 -0.7919485
Moved 1325.133 523 66.93945 0.3773148 -0.8257729
Moved 1325.145 521.4708 53.82483 0.3737751 -0.859504
Moved 1325.16 518.7369 39.68481 0.3674466 -0.8958722
Moved 1325.175 518.4351 34.61084 0.366748 -0.9089227
Moved 1325.19 516.99 28.96997 0.3634027 -0.9234312
Moved 1325.206 517 26.54858 0.3634259 -0.9296591
Moved 1325.222 517 25.11218 0.3634259 -0.9333533
Moved 1325.237 517 24.5 0.3634259 -0.9349281
Ended 1325.253 517 21 0.3634259 -0.9439301
Began 1325.325 509 13 0.3449074 -0.9645061
Stationary 1325.343 509 13 0.3449074 -0.9645061
Candidates 1325.343 12 win won erin swim serum twin heroin from ruin run assertion aaron
Stationary 1325.369 509 13 0.3449074 -0.9645061
Moved 1325.383 496.904 13 0.3169074 -0.9645061
Stationary 1325.393 496.904 13 0.3169074 -0.9645061
Moved 1325.405 487.4597 36.08057 0.2950457 -0.9051426
Moved 1325.422 476.298 58.40405 0.2692082 -0.8477262
Moved 1325.436 464.4985 80.56531 0.2418947 -0.7907271
Moved 1325.453 450.9572 105.2052 0.210549 -0.7273529
Moved 1325.467 443.3735 121.5782 0.1929942 -0.685241
Moved 1325.483 436.2664 134.0116 0.1765426 -0.6532623
Moved 1325.499 429.4057 147.1886 0.1606614 -0.6193709
Moved 1325.521 418.6727 172.4303 0.1358165 -0.5544488
Stationary 1325.531 418.6727 172.4303 0.1358165 -0.5544488
Moved 1325.545 415.5587 182.5444 0.1286081 -0.5284351
Moved 1325.56 414.346 187.27 0.125801 -0.5162809
Moved 1325.575 412.9085 192.2745 0.1224734 -0.5034091
Moved 1325.59 411.8536 196.5854 0.1200315 -0.4923213
Moved 1325.608 411 199.9147 0.1180555 -0.4837586
Moved 1325.623 409.9245 203.151 0.1155659 -0.4754346
Moved 1325.638 410 206 0.1157407 -0.4681071
Moved 1325.653 410 206.9556 0.1157407 -0.4656493
Moved 1325.669 410 208.3932 0.1157407 -0.4619517
Moved 1325.689 410 210.5 0.1157407 -0.456533
Stationary 1325.7 410 210.5 0.1157407 -0.456533
Stationary 1325.714 410 210.5 0.1157407 -0.456533
Moved 1325.73 409.2022 211 0.1138941 -0.455247
Stationary 1325.744 409 211 0.113426 -0.455247
Ended 1325.76 409 211 0.113426 -0.455247
Accept 1325.788 0 win
Backspace 1327.963
Began 1333.218 511 306 0.349537 -0.2109054
Stationary 1333.234 511 306 0.349537 -0.2109054
Stationary 1333.247 511 306 0.349537 -0.2109054
Stationary 1333.265 511 306 0.349537 -0.2109054
Stationary 1333.278 511 306 0.349537 -0.2109054
Moved 1333.294 500.6294 306 0.325531 -0.2109054
Moved 1333.311 495.4836 306 0.3136194 -0.2109054
Moved 1333.326 488.5 306 0.2974537 -0.2109054
Moved 1333.341 479.8238 306 0.2773698 -0.2109054
Moved 1333.356 466.8388 298.0969 0.2473121 -0.2312324
Moved 1333.38 437.9507 289.9877 0.1804415 -0.2520893
Stationary 1333.39 437.9507 289.9877 0.1804415 -0.2520893
Moved 1333.403 419.1623 282.7548 0.1369497 -0.2706926
Moved 1333.418 406.1345 278.3403 0.1067929 -0.2820465
Moved 1333.432 395.6429 273.9898 0.08250663 -0.2932362
Moved 1333.448 388.6457 271.3228 0.06630937 -0.3000956
Moved 1333.464 379.7096 267.2839 0.04562418 -0.3104839
Moved 1333.479 371.1967 263.0983 0.02591828 -0.3212492
Moved 1333.495 365.0379 260.5189 0.01166175 -0.3278835
Moved 1333.512 359.2801 258.82 -0.001666546 -0.3322531
Moved 1333.53 354.7576 256 -0.01213526 -0.3395062
Moved 1333.542 351.8796 254.9398 -0.01879727 -0.3422331
Moved 1333.556 349.6921 255 -0.02386078 -0.3420782
Moved 1333.571 349.3613 255 -0.02462655 -0.3420782
Moved 1333.587 348.5 255 -0.02662038 -0.3420782
Stationary 1333.603 348.5 255 -0.02662038 -0.3420782
Stationary 1333.619 348.5 255 -0.02662038 -0.3420782
Stationary 1333.633 348.5 255 -0.02662038 -0.3420782
Moved 1333.647 358.3402 265.3964 -0.003842016 -0.3153385
Moved 1333.664 367.7462 271.8096 0.01793087 -0.2988436
Moved 1333.684 381.9648 283.1719 0.05084455 -0.2696197
Moved 1333.694 399.0917 293.8868 0.09048998 -0.2420606
Moved 1333.71 415.1173 301.4169 0.1275863 -0.2226931
Moved 1333.726 430.9794 310.3524 0.1643043 -0.1997109
Moved 1333.741 446.7865 316.6497 0.2008948 -0.1835143
Moved 1333.757 463.3913 324.5963 0.2393318 -0.1630753
Moved 1333.773 477.3861 330.8119 0.2717271 -0.1470888
Moved 1333.788 491.9486 338.5174 0.3054366 -0.1272701
Moved 1333.802 509 347 0.3449074 -0.1054527
Moved 1333.819 521.6609 353.8767 0.3742152 -0.08776566
Moved 1333.84 543.9862 364.5655 0.425894 -0.06027394
Stationary 1333.851 543.9862 364.5655 0.425894 -0.06027394
Moved 1333.865 555.2933 368.86 0.4520679 -0.04922851
Moved 1333.88 562 372.5 0.4675925 -0.03986633
Moved 1333.895 570.0748 376.5374 0.4862842 -0.02948219
Moved 1333.911 578.7565 382.171 0.5063807 -0.01499231
Moved 1333.927 586.9276 386.1957 0.5252954 -0.004640783
Moved 1333.943 592.6991 390.5244 0.5386553 0.006492678
Moved 1333.958 596.853 392.853 0.5482707 0.01248187
Moved 1333.973 600.1211 395.0605 0.5558358 0.01815976
Moved 1333.991 603 398 0.5624999 0.02572008
Moved 1334.006 605.1838 399.5919 0.5675552 0.02981453
Moved 1334.018 607.0318 402.0636 0.5718329 0.03617173
Moved 1334.033 609.9246 403.4623 0.5785293 0.03976932
Moved 1334.05 610.9098 404.9098 0.5808097 0.04349222
Moved 1334.065 612.3636 406.3636 0.5841751 0.04723148
Moved 1334.08 613.5 407.5 0.5868056 0.05015428
Moved 1334.095 614.1215 408.1215 0.5882443 0.05175284
Moved 1334.11 615.2914 409.2914 0.5909523 0.05476174
Stationary 1334.126 615.2914 409.2914 0.5909523 0.05476174
Moved 1334.145 616.2598 411.2598 0.5931941 0.05982466
Stationary 1334.157 616.2598 411.2598 0.5931941 0.05982466
Moved 1334.172 617.1454 412 0.595244 0.06172835
Ended 1334.188 617 412 0.5949074 0.06172835
Candidates 1334.262 12 so ago gao ai ask gap all ap daddy al shy hsp
Began 1335.265 490 327 0.300926 -0.1568931
Stationary 1335.282 490 327 0.300926 -0.1568931
Stationary 1335.297 490 327 0.300926 -0.1568931
Stationary 1335.313 490 327 0.300926 -0.1568931
Stationary 1335.333 490 327 0.300926 -0.1568931
Stationary 1335.343 490 327 0.300926 -0.1568931
Ended 1335.359 490 327 0.300926 -0.1568931
NextCandidatePanel 1335.421
Began 1336.098 486 317 0.2916667 -0.1826131
Stationary 1336.114 486 317 0.2916667 -0.1826131
Stationary 1336.129 486 317 0.2916667 -0.1826131
Stationary 1336.144 486 317 0.2916667 -0.1826131
Ended 1336.159 486 317 0.2916667 -0.1826131
NextCandidatePanel 1336.222
Began 1336.791 450 313 0.2083333 -0.1929013
Stationary 1336.808 450 313 0.2083333 -0.1929013
Stationary 1336.822 450 313 0.2083333 -0.1929013
Stationary 1336.836 450 313 0.2083333 -0.1929013
Ended 1336.854 450 313 0.2083333 -0.1929013
NextCandidatePanel 1336.914
Began 1336.947 422 304 0.1435185 -0.2160494
Stationary 1336.962 422 304 0.1435185 -0.2160494
Stationary 1336.977 422 304 0.1435185 -0.2160494
Stationary 1336.992 422 304 0.1435185 -0.2160494
Ended 1337.014 422 304 0.1435185 -0.2160494
Cancel 1337.067
Began 1337.468 483 297 0.2847222 -0.2340535
Stationary 1337.486 483 297 0.2847222 -0.2340535
Stationary 1337.502 483 297 0.2847222 -0.2340535
Stationary 1337.516 483 297 0.2847222 -0.2340535
Stationary 1337.531 483 297 0.2847222 -0.2340535
Stationary 1337.547 483 297 0.2847222 -0.2340535
Stationary 1337.562 483 297 0.2847222 -0.2340535
Stationary 1337.582 483 297 0.2847222 -0.2340535
Moved 1337.594 473.4673 297 0.2626557 -0.2340535
Moved 1337.609 465.4361 297 0.2440649 -0.2340535
Moved 1337.624 454.7165 297 0.2192511 -0.2340535
Moved 1337.639 444.6639 297 0.1959813 -0.2340535
Moved 1337.655 431.326 288.3696 0.1651065 -0.2562512
Moved 1337.671 416.2068 285.8558 0.1301084 -0.2627166
Moved 1337.686 403.5 284.5 0.1006944 -0.2662037
Moved 1337.701 392.5956 284 0.07545292 -0.2674897
Moved 1337.72 381.7176 284 0.05027225 -0.2674897
Moved 1337.732 368.65 282.5167 0.02002309 -0.2713049
Moved 1337.747 360.5362 282 0.001241167 -0.2726338
Moved 1337.764 353.1884 280.6377 -0.01576771 -0.2761377
Moved 1337.778 346.775 280.1937 -0.03061349 -0.2772796
Moved 1337.794 342.2634 280 -0.04105688 -0.2777778
Moved 1337.81 340.4071 280 -0.04535392 -0.2777778
Moved 1337.824 339.1761 280 -0.04820352 -0.2777778
Stationary 1337.84 339 280 -0.04861111 -0.2777778
Moved 1337.863 338 280 -0.05092591 -0.2777778
Stationary 1337.874 338 280 -0.05092591 -0.2777778
Moved 1337.885 338 285.8792 -0.05092591 -0.2626566
Moved 1337.902 349.3839 295.1745 -0.0245744 -0.2387488
Moved 1337.916 362.2325 302.7189 0.005167822 -0.2193444
Moved 1337.932 384.8286 313.5314 0.05747348 -0.1915344
Moved 1337.948 408.4441 322.1567 0.112139 -0.16935
Moved 1337.963 432.7633 330.74 0.1684335 -0.1472737
Moved 1337.978 456.3615 336.5181 0.223059 -0.1324124
Moved 1337.999 479.5395 343.7311 0.2767117 -0.1138605
Moved 1338.011 498.8203 347.3641 0.3213431 -0.1045163
Moved 1338.024 512.7318 349.7886 0.3535458 -0.09828033
Moved 1338.04 530.9184 352.6028 0.3956444 -0.09104206
Moved 1338.056 543.4407 355.4882 0.4246312 -0.08362106
Moved 1338.072 554.3034 359.5586 0.4497765 -0.07315177
Moved 1338.087 563.7018 361.2339 0.471532 -0.06884281
Moved 1338.103 571.3035 365.1821 0.4891285 -0.05868802
Moved 1338.117 575.4842 366.4948 0.498806 -0.05531193
Moved 1338.137 579.1339 367.7113 0.5072543 -0.05218294
Moved 1338.148 583.1641 369.0547 0.5165835 -0.04872773
Moved 1338.163 586.0067 370.5034 0.5231636 -0.04500173
Moved 1338.178 587.9462 371.9462 0.5276533 -0.04129064
Moved 1338.194 589.3772 372 0.5309657 -0.04115226
Moved 1338.209 590.8295 373.8295 0.5343276 -0.03644668
Moved 1338.224 592.2719 374 0.5376664 -0.03600823
Stationary 1338.24 592.2719 374 0.5376664 -0.03600823
Ended 1338.257 594 375 0.5416667 -0.03343629
Candidates 1338.375 12 so ago gao gap all ai ap ask hsp al sp fall
Began 1339.138 463 291 0.2384259 -0.2494857
