a very traditional way to dress
Moved 93.73392 429 328.8942 0.1597223 -0.152021
Moved 93.75549 428 339.2084 0.1574074 -0.1254929
Stationary 93.76596 428 339.2084 0.1574074 -0.1254929
Moved 93.77985 428 341.8183 0.1574074 -0.1187801
Moved 93.79599 428 342.5 0.1574074 -0.1170267
Moved 93.8129 427 343.7994 0.1550926 -0.1136849
Moved 93.82547 427 345.1622 0.1550926 -0.1101795
Stationary 93.84204 427 345.1622 0.1550926 -0.1101795
Ended 93.858 427 345 0.1550926 -0.1105968
Accept 93.91577 0 a
Began 94.31796 413 334 0.1226852 -0.1388889
Stationary 94.33774 413 334 0.1226852 -0.1388889
Stationary 94.34894 413 334 0.1226852 -0.1388889
Stationary 94.36426 413 334 0.1226852 -0.1388889
Stationary 94.37994 413 334 0.1226852 -0.1388889
Stationary 94.39539 413 334 0.1226852 -0.1388889
Stationary 94.41098 413 334 0.1226852 -0.1388889
Stationary 94.42725 413 334 0.1226852 -0.1388889
Stationary 94.44208 413 334 0.1226852 -0.1388889
Moved 94.45795 413 311.9578 0.1226852 -0.1955819
Moved 94.47391 413 298.9565 0.1226852 -0.2290214
Moved 94.48892 413 276.9327 0.1226852 -0.285667
Moved 94.50439 413 262.7392 0.1226852 -0.3221729
Moved 94.51999 413 247.8009 0.1226852 -0.3605944
Moved 94.53549 413 237.6138 0.1226852 -0.3867959
Moved 94.55072 413 228.124 0.1226852 -0.4112038
Moved 94.56616 413 224.3331 0.1226852 -0.4209539
Moved 94.58115 413 220.3748 0.1226852 -0.4311349
Moved 94.59778 413 217.6469 0.1226852 -0.4381511
Moved 94.6145 413 216.4542 0.1226852 -0.4412185
Moved 94.62744 413 215.0907 0.1226852 -0.4447256
Stationary 94.6427 413 215 0.1226852 -0.4449589
Stationary 94.65915 413 215 0.1226852 -0.4449589
Stationary 94.67276 413 215 0.1226852 -0.4449589
Moved 94.6889 402.1279 215 0.09751817 -0.4449589
Moved 94.70569 392.7885 233.9641 0.07589936 -0.3961829
Moved 94.72018 382.5925 247.6997 0.05229741 -0.3608547
Moved 94.73553 372.7197 264.1948 0.0294437 -0.3184292
Moved 94.74982 364.7801 279.9949 0.01106491 -0.277791
Moved 94.76526 356.5703 295.0222 -0.007939041 -0.2391405
Moved 94.78094 348.3494 310.026 -0.02696892 -0.2005504
Moved 94.79703 342.5079 320.7355 -0.04049103 -0.1730053
Moved 94.81229 331.099 339.3013 -0.06690055 -0.1252539
Moved 94.82791 321.5891 354.7045 -0.08891424 -0.08563665
Moved 94.84326 316.2787 365.4426 -0.1012067 -0.05801801
Moved 94.85861 309.8233 379.3533 -0.1161497 -0.02223945
Moved 94.87381 305.508 387.9841 -0.126139 -4.097267E-05
Moved 94.88916 300 397.5 -0.1388889 0.02443408
Moved 94.90482 297.5 403 -0.1446759 0.03858017
Moved 94.92062 293.5739 408.6609 -0.1537642 0.0531401
Moved 94.93689 289.4959 413.504 -0.1632038 0.0655967
Moved 94.95071 286.9277 419.6084 -0.1691488 0.0812972
Moved 94.96686 285.0966 422.8067 -0.1733874 0.08952337
Moved 94.98187 285 426.7911 -0.1736111 0.09977144
Moved 94.99658 285 431.897 -0.1736111 0.1129038
Moved 95.01224 285 435.9907 -0.1736111 0.1234328
Moved 95.03638 296.3175 447.4882 -0.1474131 0.1530045
Stationary 95.04724 296.3175 447.4882 -0.1474131 0.1530045
Moved 95.05917 311.8262 457.3073 -0.1115133 0.1782595
Moved 95.07431 329.9967 464.7679 -0.06945208 0.1974484
Moved 95.08981 361 477.5 0.002314846 0.2301954
Moved 95.10519 379.5719 478.762 0.04530539 0.2334412
Moved 95.12082 394.7231 480.2476 0.08037756 0.2372622
Moved 95.13678 407 481.5 0.1087963 0.2404835
Moved 95.15131 417.7733 481 0.1337346 0.2391974
Moved 95.16724 428.9755 481 0.1596655 0.2391974
Moved 95.18173 435.8387 481 0.1755527 0.2391974
Moved 95.19791 440.1983 481 0.1856441 0.2391974
Moved 95.21402 443.2029 481 0.1925993 0.2391974
Moved 95.22983 444.4645 481 0.1955196 0.2391974
Ended 95.24573 444 481 0.1944444 0.2391974
Candidates 95.3649 12 very bet betty better barry cry vary veto battery bay best carry
Began 95.65515 433 229 0.1689814 -0.4089506
Stationary 95.67584 433 229 0.1689814 -0.4089506
Stationary 95.68985 433 229 0.1689814 -0.4089506
Stationary 95.70566 433 229 0.1689814 -0.4089506
Stationary 95.72012 433 229 0.1689814 -0.4089506
Moved 95.73529 433 235.988 0.1689814 -0.3909773
Moved 95.75204 433 248.5544 0.1689814 -0.3586563
Moved 95.7681 433 280.9017 0.1689814 -0.2754587
Moved 95.78369 433 309.085 0.1689814 -0.2029707
Moved 95.79868 433 332.8431 0.1689814 -0.1418645
Moved 95.81412 433 343.4957 0.1689814 -0.1144659
Moved 95.82846 426 351.3245 0.1527777 -0.09433016
Moved 95.84433 425.0543 356.7827 0.1505888 -0.08029161
Moved 95.8605 423.7308 359.5384 0.147525 -0.0732038
Moved 95.87552 424 362.1622 0.1481481 -0.0664554
Moved 95.89063 424 363.7031 0.1481481 -0.06249204
Moved 95.90668 423.0329 364.9671 0.1459096 -0.05924106
Moved 95.92102 423 366.3392 0.1458333 -0.05571193
Moved 95.9357 423 367.7034 0.1458333 -0.05220335
Moved 95.95303 421.9272 368 0.1433501 -0.05144041
Moved 95.96832 422 369.4374 0.1435185 -0.04774345
Stationary 95.98318 422 369.4374 0.1435185 -0.04774345
Ended 95.9971 422 369 0.1435185 -0.04886839
Accept 96.05658 0 very
Began 96.25934 441 281 0.1875 -0.2752058
Stationary 96.28043 441 281 0.1875 -0.2752058
Stationary 96.29175 441 281 0.1875 -0.2752058
Stationary 96.30634 441 281 0.1875 -0.2752058
Stationary 96.32111 441 281 0.1875 -0.2752058
Stationary 96.33618 441 281 0.1875 -0.2752058
Stationary 96.35263 441 281 0.1875 -0.2752058
Moved 96.36792 441 299 0.1875 -0.2289095
Moved 96.38266 431.2318 308.9205 0.1648884 -0.2033938
Moved 96.39966 425.2143 330.1857 0.150959 -0.1486995
Moved 96.41843 422.3415 346.9509 0.1443091 -0.105579
Moved 96.43036 418.9117 369.4418 0.1363696 -0.04773222
Moved 96.44577 416.9431 386.6834 0.1318126 -0.003386329
Moved 96.46118 414.1325 406.0723 0.1253068 0.04648224
Moved 96.47537 415 413.8131 0.1273148 0.06639162
Moved 96.49097 413.9458 421.2709 0.1248745 0.08557332
Moved 96.50668 414 427.5771 0.125 0.1017929
Moved 96.52255 412.5022 432.9912 0.1215329 0.1157181
Moved 96.53757 412.1451 433.855 0.1207062 0.1179397
Moved 96.55295 410.7806 437.6581 0.1175478 0.1277214
Moved 96.56839 409.8315 439.1685 0.1153507 0.1316062
Moved 96.58337 407.0966 441.9034 0.10902 0.1386403
Moved 96.59875 404.3595 443.3203 0.1026841 0.1422845
Moved 96.61435 403.5 444.5 0.1006944 0.1453189
Moved 96.63086 398.0684 445.7329 0.0881212 0.14849
Moved 96.64575 394.7985 446 0.08055211 0.1491768
Moved 96.66061 389.1384 446 0.06745011 0.1491768
Moved 96.67606 385.3423 446 0.05866259 0.1491768
Moved 96.69156 380.2044 446 0.04676958 0.1491768
Moved 96.70715 375.312 446 0.0354445 0.1491768
Moved 96.72183 370.2798 446 0.02379586 0.1491768
Moved 96.73849 365.189 439.2645 0.01201153 0.1318531
Moved 96.75327 355.8268 435.0686 -0.009660224 0.1210611
Moved 96.76874 343.7897 426.0923 -0.03752386 0.09797398
Moved 96.78409 331.8501 418.9167 -0.06516188 0.07951818
Moved 96.80005 320.877 409.2674 -0.0905624 0.05469997
Moved 96.82089 295.7625 385.7625 -0.1486978 -0.005754895
Stationary 96.83218 295.7625 385.7625 -0.1486978 -0.005754895
Moved 96.84479 282.1438 373.6295 -0.1802226 -0.03696128
Moved 96.86432 277.7342 368.7342 -0.19043 -0.04955197
Moved 96.87674 264.2452 352.4232 -0.2216545 -0.09150422
Moved 96.89206 254.6591 340.2761 -0.2438445 -0.1227468
Moved 96.90921 247 331.5 -0.2615741 -0.145319
Moved 96.92325 242.2371 324.3951 -0.2725994 -0.163593
Moved 96.93893 238.1183 318.8243 -0.2821337 -0.177921
Moved 96.9537 234.6792 315.0189 -0.2900944 -0.1877088
Moved 96.96991 233.2288 311.6865 -0.2934518 -0.1962796
Moved 96.98419 230.8775 308.8774 -0.2988948 -0.2035045
Stationary 96.99985 231 309 -0.2986111 -0.2031893
Moved 97.01575 230 307.21 -0.3009259 -0.2077933
Moved 97.02985 230 305.836 -0.3009259 -0.2113272
Moved 97.04565 228.509 306 -0.3043774 -0.2109054
Stationary 97.06113 229 306 -0.3032407 -0.2109054
Stationary 97.07666 229 306 -0.3032407 -0.2109054
Stationary 97.09125 229 306 -0.3032407 -0.2109054
Stationary 97.10712 229 306 -0.3032407 -0.2109054
Stationary 97.12326 229 306 -0.3032407 -0.2109054
Moved 97.13806 236.3958 306 -0.2861208 -0.2109054
Moved 97.15405 248.4478 311.4478 -0.2582226 -0.1968935
Moved 97.16949 258.0278 314.1469 -0.2360468 -0.1899516
Moved 97.18472 267.5 315.5 -0.2141203 -0.1864713
Moved 97.20096 272.3214 315.6643 -0.2029597 -0.1860487
Moved 97.21613 279.5474 316 -0.1862329 -0.1851853
Moved 97.23071 286.4656 317.2932 -0.1702184 -0.1818592
Moved 97.24527 292.2814 317.6563 -0.1567561 -0.1809254
Moved 97.26166 300.149 319.0248 -0.138544 -0.1774052
Moved 97.28094 306.9294 320.3859 -0.1228485 -0.1739047
Moved 97.29193 320.248 324.9993 -0.09201865 -0.162039
Moved 97.30777 339.7093 333.7977 -0.04696915 -0.1394093
Moved 97.32254 353.4449 340.7225 -0.0151738 -0.1215986
Moved 97.33896 377.0262 352.0112 0.03941238 -0.09256378
Moved 97.35507 406.569 365.4165 0.1077987 -0.05808528
Moved 97.3692 438.4335 380.5986 0.1815589 -0.01903644
Moved 97.38419 467.9059 397.4529 0.2497823 0.02431304
Moved 97.39963 487.6201 407.7954 0.2954169 0.05091408
Moved 97.41516 502.6525 414.6602 0.3302141 0.06857048
Moved 97.43054 520 423.5 0.3703704 0.09130646
Moved 97.44638 533.1443 428.8101 0.4007969 0.1049642
Moved 97.46155 545.0688 433.4008 0.4284001 0.1167715
Moved 97.47693 552.9869 437.4935 0.4467291 0.127298
Moved 97.49161 556.596 439.7307 0.4550833 0.133052
Moved 97.50775 560.7006 441.2335 0.4645846 0.1369174
Moved 97.52258 561.6005 442.6005 0.4666677 0.1404333
Moved 97.53833 562 443.9628 0.4675925 0.1439371
Moved 97.5545 562.9963 444 0.469899 0.1440329
Moved 97.56915 563.5 444 0.4710648 0.1440329
Moved 97.58441 564.3552 445.3552 0.4730445 0.1475185
Stationary 97.59961 564.3552 445.3552 0.4730445 0.1475185
Moved 97.61563 564 446.1523 0.4722223 0.1495685
Moved 97.63113 565.5 446 0.4756944 0.1491768
Stationary 97.64587 565.5 446 0.4756944 0.1491768
Stationary 97.66055 565.5 446 0.4756944 0.1491768
Moved 97.67996 566.1484 446 0.4771955 0.1491768
Stationary 97.69128 566.1484 446 0.4771955 0.1491768
Stationary 97.70932 566.1484 446 0.4771955 0.1491768
Moved 97.72205 566 447.7102 0.4768519 0.1535755
Moved 97.73856 558.6562 448 0.4598523 0.1543209
Moved 97.75452 549.1411 449.4084 0.4378265 0.1579435
Moved 97.76941 530.7816 449.7682 0.3953278 0.1588687
Moved 97.78537 515.9936 450 0.3610963 0.1594649
Moved 97.80078 497.4955 450 0.3182766 0.1594649
Moved 97.81708 475.8937 450 0.2682723 0.1594649
Moved 97.8313 455.4229 450 0.2208864 0.1594649
Moved 97.84705 435.0176 441.1415 0.173652 0.1366809
Moved 97.8631 418.207 442.3719 0.1347385 0.1398454
Moved 97.87854 403.0408 442 0.09963156 0.1388888
Moved 97.89319 390.7644 442 0.07121394 0.1388888
Moved 97.90878 386.3344 442 0.06095926 0.1388888
Moved 97.92517 378.0434 442 0.04176706 0.1388888
Moved 97.94009 374.7978 442 0.03425419 0.1388888
Moved 97.9563 372.0623 442 0.027922 0.1388888
Moved 97.97012 371.5 442 0.02662033 0.1388888
Moved 97.9848 372 442 0.02777775 0.1388888
Moved 98.00107 376.4991 442 0.03819237 0.1388888
Moved 98.0152 391.3162 447.6581 0.07249118 0.1534415
Moved 98.03363 419.5787 454.9122 0.1379136 0.1720993
Moved 98.04709 452.3917 456.3497 0.2138696 0.1757964
Moved 98.06891 507.5262 456 0.3414958 0.174897
Stationary 98.07965 507.5262 456 0.3414958 0.174897
Moved 98.09241 532.9805 456 0.4004178 0.174897
Moved 98.10995 547.1365 456 0.4331863 0.174897
Moved 98.12418 560.5501 456 0.4642364 0.174897
Moved 98.14307 569.2804 456 0.4844454 0.174897
Moved 98.15515 579.7712 445.4457 0.5087296 0.1477513
Moved 98.16986 586.5824 443.1671 0.5244963 0.1418904
Moved 98.18524 590.8497 441.7167 0.5343744 0.1381602
Moved 98.20074 593.3009 440 0.5400484 0.1337448
Moved 98.21674 595.0148 438.9852 0.5440158 0.1311346
Moved 98.23141 595 437.6216 0.5439815 0.1276274
Moved 98.24796 595 435 0.5439815 0.1208847
Moved 98.26505 595 424.82 0.5439815 0.09470163
Moved 98.27863 583.2068 413.5655 0.5166826 0.06575479
Moved 98.29315 570 389.5 0.4861112 0.003857946
Moved 98.30939 552.3085 362.9628 0.4451587 -0.06439601
Moved 98.3252 528.1962 315.3925 0.3893431 -0.1867479
Moved 98.3385 517.5631 288.2247 0.3647295 -0.2566237
Moved 98.35748 509.0482 267.1205 0.3450189 -0.3109042
Moved 98.37021 503.8406 253.5854 0.3329643 -0.3457165
Moved 98.38559 497.0105 235.8271 0.3171538 -0.3913911
Moved 98.40884 491.879 208.0323 0.3052755 -0.4628798
Stationary 98.42007 491.879 208.0323 0.3052755 -0.4628798
Moved 98.43149 487.5325 194.1084 0.2952141 -0.4986925
Moved 98.44763 486.1429 188.8572 0.2919974 -0.5121986
Moved 98.46442 483.5529 183.1057 0.286002 -0.5269915
Moved 98.47827 479.5 178 0.2766204 -0.5401235
Moved 98.49216 471.5336 173.7853 0.2581796 -0.5509638
Moved 98.50879 454.4513 173 0.2186373 -0.5529835
Moved 98.52505 431.3703 182.3181 0.1652091 -0.5290172
Moved 98.53928 409.048 191.6245 0.1135371 -0.505081
Moved 98.55707 389.0746 201.4626 0.06730238 -0.4797772
Moved 98.57068 362.8352 213.8676 0.006562869 -0.4478715
Moved 98.5864 341.4773 223.3636 -0.04287665 -0.4234475
Moved 98.60229 325.5907 229.4319 -0.07965123 -0.4078398
Moved 98.61679 294.8416 244.5792 -0.1508297 -0.3688806
Moved 98.63318 270.0292 254.1056 -0.2082657 -0.3443786
Moved 98.64911 249.6638 262.7155 -0.2554079 -0.3222337
Moved 98.66364 230.5229 270.9188 -0.2997155 -0.3011349
Moved 98.67938 219.2038 276.0555 -0.3259172 -0.2879231
Moved 98.69409 212.8054 280.146 -0.3407283 -0.2774023
Moved 98.7099 208.752 282.832 -0.350111 -0.270494
Moved 98.73083 207 287.6224 -0.3541667 -0.258173
Stationary 98.742 207 287.6224 -0.3541667 -0.258173
Moved 98.75522 207 290.3514 -0.3541667 -0.2511539
Moved 98.77005 207 295.738 -0.3541667 -0.2372995
Moved 98.78638 226.1325 308.0218 -0.3098785 -0.2057053
Moved 98.80078 272.604 328.116 -0.2023055 -0.1540226
Moved 98.81656 337.067 349.6547 -0.05308559 -0.09862491
Moved 98.83209 384.2017 359.4603 0.05602251 -0.07340451
Moved 98.8483 435.1624 364.2433 0.1739869 -0.06110273
Moved 98.86404 482.448 364 0.2834443 -0.06172839
Moved 98.87885 517.7372 364 0.3651324 -0.06172839
Moved 98.89404 544.3574 364 0.4267532 -0.06172839
Moved 98.90894 567.961 364 0.4813911 -0.06172839
Moved 98.9248 588.4279 364 0.5287683 -0.06172839
Moved 98.94003 601.0372 364 0.5579564 -0.06172839
Moved 98.95615 610.8859 364 0.5807542 -0.06172839
Ended 98.97 610.8859 364 0.5807542 -0.06172839
Candidates 99.01407 12 traditional rational approval festival additional historical theoretical radical statistical hysterical seasonal neuronal
Began 99.46243 469 254 0.2523148 -0.3446502
Stationary 99.48544 469 254 0.2523148 -0.3446502
Stationary 99.49677 469 254 0.2523148 -0.3446502
Stationary 99.51056 469 254 0.2523148 -0.3446502
Moved 99.52606 469 277.0568 0.2523148 -0.2853478
Moved 99.54172 469 306.648 0.2523148 -0.2092387
Moved 99.55801 469 333.3461 0.2523148 -0.1405709
Moved 99.57376 469 345 0.2523148 -0.1105968
Moved 99.58719 469 351.3597 0.2523148 -0.09423958
Moved 99.60318 469 355.8596 0.2523148 -0.08266567
Moved 99.61911 469 361.1943 0.2523148 -0.06894484
Moved 99.6347 469 363.3271 0.2523148 -0.06345914
Moved 99.64996 469 365.0303 0.2523148 -0.05907851
Moved 99.66406 469 366.3951 0.2523148 -0.05556813
Moved 99.67944 469 368.7632 0.2523148 -0.04947732
Moved 99.69543 469 369.8637 0.2523148 -0.04664692
Moved 99.71136 460.6689 370 0.2330298 -0.04629637
Moved 99.72552 462 371 0.2361111 -0.04372435
Stationary 99.74173 462 371 0.2361111 -0.04372435
Moved 99.7565 462 372.2896 0.2361111 -0.04040745
Ended 99.77798 462 372 0.2361111 -0.04115226
Accept 99.79797 0 traditional
Began 100.0314 470 296 0.2546296 -0.2366256
Stationary 100.0487 470 296 0.2546296 -0.2366256
Stationary 100.0638 470 296 0.2546296 -0.2366256
Stationary 100.08 470 296 0.2546296 -0.2366256
Stationary 100.0954 470 296 0.2546296 -0.2366256
Stationary 100.111 470 296 0.2546296 -0.2366256
Moved 100.127 451.9637 303.9159 0.2128788 -0.2162657
Moved 100.1424 443.4563 308.7719 0.1931858 -0.2037762
Moved 100.1579 433.6708 314.294 0.1705343 -0.1895731
Moved 100.1733 417.805 321.9246 0.1338078 -0.1699472
Moved 100.1908 402.7758 331.1426 0.09901812 -0.1462381
Moved 100.2039 384.8631 343.5563 0.05755355 -0.11431
Moved 100.2183 368.3863 357.5812 0.01941263 -0.07823756
Moved 100.2336 349.4234 374.4639 -0.02448281 -0.03481508
Moved 100.2488 336.6558 385.9098 -0.05403747 -0.005376094
Moved 100.2647 327.5 395.5 -0.07523149 0.01929004
Moved 100.2831 321.211 400.789 -0.08978944 0.03289344
Moved 100.2957 314.2203 405.4678 -0.1059714 0.04492748
Moved 100.3143 309 411 -0.1180555 0.05915629
Moved 100.3264 302.4129 414.6903 -0.1333034 0.06864787
Moved 100.3456 296.9702 416.2574 -0.1459022 0.07267854
Moved 100.3574 291.5025 419.2487 -0.158559 0.08037221
Moved 100.3714 286.0377 420 -0.1712091 0.08230445
Moved 100.3869 282.9939 420 -0.1782549 0.08230445
Moved 100.4027 277.5497 420 -0.1908572 0.08230445
Moved 100.4182 272.073 411.9507 -0.2035347 0.06160147
Moved 100.4337 264.3525 401.2446 -0.2214062 0.03406537
Moved 100.4493 257.7269 384.5446 -0.2367432 -0.00888742
Moved 100.4664 247.0295 361.5738 -0.2615058 -0.06796872
Moved 100.4807 241.2325 339.9299 -0.2749248 -0.1236372
Moved 100.4958 239 329.5 -0.2800926 -0.150463
Moved 100.5103 239 319.6935 -0.2800926 -0.1756855
Moved 100.5265 238.0203 313.0811 -0.2823605 -0.1926928
Moved 100.5423 238 310.3062 -0.2824074 -0.1998298
Moved 100.5616 238 308.2886 -0.2824074 -0.2050192
Moved 100.5725 238 305.8544 -0.2824074 -0.21128
Stationary 100.5875 238 306 -0.2824074 -0.2109054
Moved 100.6027 249.8032 305 -0.2550851 -0.2134774
Moved 100.6185 257.1502 305 -0.2380781 -0.2134774
Moved 100.6362 273.6782 314.6481 -0.199819 -0.1886622
Moved 100.6664 346.2453 348.1552 -0.03183956 -0.1024817
Moved 100.6818 362.2472 355.476 0.005201896 -0.0836523
Moved 100.6969 368.9785 358.9893 0.02078354 -0.07461619
Moved 100.7139 375.1029 361.0258 0.03496041 -0.06937827
Moved 100.7274 381.965 365.179 0.05084495 -0.05869602
Moved 100.7431 385.4696 365.3674 0.05895734 -0.05821157
Moved 100.7581 391.3407 368.8351 0.07254779 -0.04929232
Moved 100.7738 396.7946 371.3973 0.08517256 -0.04270247
Moved 100.7886 406.5286 375.8304 0.1077051 -0.03130053
Ended 100.8044 414 380.5 0.125 -0.0192902
Candidates 101.032 12 war way wear fear dear eat was wade ear east great seat
Began 101.9044 437 319 0.1782407 -0.1774692
Stationary 101.9163 437 319 0.1782407 -0.1774692
Stationary 101.9293 437 319 0.1782407 -0.1774692
Stationary 101.9428 437 319 0.1782407 -0.1774692
Stationary 101.958 437 319 0.1782407 -0.1774692
Stationary 101.9738 437 319 0.1782407 -0.1774692
Stationary 101.989 437 319 0.1782407 -0.1774692
Moved 102.0051 422.4987 319 0.144673 -0.1774692
Moved 102.0208 410.4757 319 0.116842 -0.1774692
Moved 102.0364 401.7361 319 0.09661148 -0.1774692
Moved 102.051 390.7365 319 0.07114927 -0.1774692
Moved 102.0673 380.1074 319 0.04654487 -0.1774692
Moved 102.0823 370.5539 319 0.02443026 -0.1774692
Moved 102.0972 362.7293 319 0.006317794 -0.1774692
Moved 102.1143 355.9033 319 -0.009483198 -0.1774692
Moved 102.1295 351.2345 319 -0.02029056 -0.1774692
Moved 102.1497 347.8724 319 -0.02807314 -0.1774692
Moved 102.1614 345.0531 319 -0.03459925 -0.1774692
Moved 102.1755 342.3087 319 -0.04095197 -0.1774692
Moved 102.1916 340.2898 319 -0.04562542 -0.1774692
Stationary 102.2064 340 319 -0.04629632 -0.1774692
Moved 102.2215 338.5497 319 -0.0496536 -0.1774692
Moved 102.238 337.5 319 -0.05208333 -0.1774692
Moved 102.253 338 319 -0.05092591 -0.1774692
Stationary 102.2672 338 319 -0.05092591 -0.1774692
Ended 102.2822 338 319 -0.05092591 -0.1774692
Accept 102.3258 1 way
Began 102.5259 427 268 0.1550926 -0.308642
Stationary 102.5445 427 268 0.1550926 -0.308642
Stationary 102.5594 427 268 0.1550926 -0.308642
Stationary 102.5748 427 268 0.1550926 -0.308642
Stationary 102.5949 427 268 0.1550926 -0.308642
Stationary 102.6063 427 268 0.1550926 -0.308642
Moved 102.6218 427 282.3688 0.1550926 -0.2716853
Moved 102.6373 427 291.8435 0.1550926 -0.2473162
Moved 102.6527 417.2282 300.9932 0.1324727 -0.2237828
Moved 102.6682 415.6819 320.9084 0.1288934 -0.1725606
Moved 102.6838 411.9257 336.2726 0.1201983 -0.1330438
Moved 102.699 409.2132 352.7209 0.1139195 -0.09073853
Moved 102.7147 406.4882 365.3149 0.1076115 -0.05834634
Moved 102.73 403.7557 378.0991 0.1012865 -0.02546522
Moved 102.745 401.0987 387.1545 0.09513596 -0.00217477
Moved 102.7628 400.5 394.5 0.09374996 0.01671807
Moved 102.7759 399.1019 399.5923 0.09051373 0.02981551
Moved 102.7917 399 406.3304 0.09027779 0.04714601
Moved 102.8064 399 408.8906 0.09027779 0.05373095
Moved 102.826 399 410.9924 0.09027779 0.05913687
Moved 102.8384 399 415.0716 0.09027779 0.06962854
Moved 102.8529 417.2129 420.6475 0.1324371 0.08396976
Moved 102.8684 441.8057 427.4752 0.1893651 0.1015307
Moved 102.8847 471.0569 432.5458 0.257076 0.1145726
Moved 102.8989 502.5 435 0.3298611 0.1208847
Moved 102.9157 524.1368 434 0.3799464 0.1183127
Moved 102.9301 542.1766 434 0.421705 0.1183127
Moved 102.9454 558.3354 434 0.4591098 0.1183127
Moved 102.9627 574.7135 434.9761 0.4970219 0.1208233
Moved 102.9767 583.0243 435 0.51626 0.1208847
Moved 102.9919 588.5 435 0.5289352 0.1208847
Ended 103.0061 590 435 0.5324074 0.1208847
Candidates 103.0656 12 to too top trip tip tripp rio tp trio ttp http rip
Began 103.4655 428 263 0.1574074 -0.3215021
Stationary 103.488 428 263 0.1574074 -0.3215021
Stationary 103.4986 428 263 0.1574074 -0.3215021
Stationary 103.5151 428 263 0.1574074 -0.3215021
Stationary 103.5308 428 263 0.1574074 -0.3215021
Stationary 103.5461 428 263 0.1574074 -0.3215021
Moved 103.5637 428 275.6872 0.1574074 -0.2888705
Moved 103.5774 428 291.7242 0.1574074 -0.2476231
Moved 103.5929 428 301.2856 0.1574074 -0.2230308
Moved 103.6074 428 317.725 0.1574074 -0.1807484
Moved 103.6239 428 329.3477 0.1574074 -0.1508549
Moved 103.6395 435.9105 340.0405 0.1757188 -0.1233526
Moved 103.6538 437 348.9852 0.1782407 -0.1003468
Moved 103.6701 437.8576 356.2878 0.1802259 -0.08156443
Moved 103.6861 438 359.4617 0.1805556 -0.07340097
Moved 103.7075 439 366.239 0.1828703 -0.05596969
Stationary 103.7187 439 366.239 0.1828703 -0.05596969
Moved 103.731 439 367.9902 0.1828703 -0.05146552
Moved 103.7468 439 369.3541 0.1828703 -0.04795773
Moved 103.7624 439 370.7178 0.1828703 -0.04445025
Moved 103.777 439 372.0814 0.1828703 -0.04094292
Moved 103.7914 439 373.4452 0.1828703 -0.03743521
Stationary 103.8078 439 373.4452 0.1828703 -0.03743521
Stationary 103.8241 439 373.4452 0.1828703 -0.03743521
Moved 103.8378 439 374.0583 0.1828703 -0.03585839
Ended 103.8535 439 374.0583 0.1828703 -0.03585839
Accept 103.912 0 to
Began 104.131 461 294 0.2337964 -0.2417696
Stationary 104.147 461 294 0.2337964 -0.2417696
Stationary 104.169 461 294 0.2337964 -0.2417696
Stationary 104.179 461 294 0.2337964 -0.2417696
Stationary 104.192 461 294 0.2337964 -0.2417696
