just in time for the party
Moved 1133.615 426 453.7232 0.1527777 0.1690411
Moved 1133.633 426 456.5052 0.1527777 0.1761964
Moved 1133.646 426 457.7002 0.1527777 0.17927
Moved 1133.662 426 459.1372 0.1527777 0.1829659
Moved 1133.676 426 460 0.1527777 0.1851851
Stationary 1133.692 426 460 0.1527777 0.1851851
Stationary 1133.709 426 460 0.1527777 0.1851851
Ended 1133.722 426 460 0.1527777 0.1851851
Accept 1133.766 4 just
Began 1134.305 509 534 0.3449074 0.3755144
Stationary 1134.324 509 534 0.3449074 0.3755144
Stationary 1134.338 509 534 0.3449074 0.3755144
Stationary 1134.354 509 534 0.3449074 0.3755144
Stationary 1134.369 509 534 0.3449074 0.3755144
Moved 1134.392 509 520.8876 0.3449074 0.3417891
Stationary 1134.403 509 520.8876 0.3449074 0.3417891
Moved 1134.416 482 480 0.2824074 0.2366254
Moved 1134.431 448.9731 420.3504 0.2059561 0.08320576
Moved 1134.448 429.9709 383.9418 0.1619698 -0.01043767
Moved 1134.462 424.6149 371.8835 0.1495715 -0.04145186
Moved 1134.478 418.5298 359.413 0.1354857 -0.0735264
Moved 1134.493 414.2122 350.4244 0.1254912 -0.09664503
Moved 1134.508 410.5875 339.7626 0.1171008 -0.1240674
Moved 1134.524 407.7277 331.1832 0.1104809 -0.1461339
Moved 1134.539 405.6157 324.8471 0.1055919 -0.1624303
Ended 1134.554 405 323 0.1041667 -0.1671811
Candidates 1134.691 12 oh in on ooh oooh pin ph ion pg inn john of
Began 1135.245 403 325 0.09953707 -0.1620371
Stationary 1135.267 403 325 0.09953707 -0.1620371
Stationary 1135.28 403 325 0.09953707 -0.1620371
Moved 1135.294 386.021 325 0.06023387 -0.1620371
Moved 1135.311 364.9986 325 0.01157085 -0.1620371
Moved 1135.324 343.4373 325 -0.0383397 -0.1620371
Moved 1135.34 328.566 325 -0.07276381 -0.1620371
Moved 1135.358 318.117 325 -0.09695138 -0.1620371
Moved 1135.373 309.3727 325 -0.1171928 -0.1620371
Moved 1135.386 304.8557 325 -0.1276488 -0.1620371
Moved 1135.402 300.5271 325 -0.1376687 -0.1620371
Moved 1135.418 298.3995 332 -0.1425938 -0.144033
Moved 1135.433 295.9193 332 -0.148335 -0.144033
Stationary 1135.448 295.9193 332 -0.148335 -0.144033
Moved 1135.463 294.2806 332 -0.1521282 -0.144033
Ended 1135.48 293.5 332 -0.1539352 -0.144033
Accept 1135.536 1 in
Began 1135.723 333 481 -0.06249999 0.2391974
Stationary 1135.742 333 481 -0.06249999 0.2391974
Stationary 1135.756 333 481 -0.06249999 0.2391974
Stationary 1135.772 333 481 -0.06249999 0.2391974
Stationary 1135.786 333 481 -0.06249999 0.2391974
Stationary 1135.802 333 481 -0.06249999 0.2391974
Stationary 1135.819 333 481 -0.06249999 0.2391974
Stationary 1135.833 333 481 -0.06249999 0.2391974
Stationary 1135.849 333 481 -0.06249999 0.2391974
Stationary 1135.864 333 481 -0.06249999 0.2391974
Moved 1135.88 362.2571 491.4285 0.005224745 0.2660198
Moved 1135.902 425.8751 511.6251 0.1524886 0.3179656
Moved 1135.917 442.6686 514.4172 0.1913625 0.325147
Stationary 1135.927 442.6686 514.4172 0.1913625 0.325147
Moved 1135.942 457.4366 517.4873 0.2255476 0.3330434
Moved 1135.957 466.1087 519.4686 0.2456219 0.3381393
Moved 1135.972 473.2843 520 0.2622322 0.3395061
Moved 1135.987 477.6087 521.2029 0.2722423 0.3425999
Moved 1136.002 480.2887 521 0.2784461 0.3420781
Moved 1136.019 483.1653 521 0.2851049 0.3420781
Moved 1136.033 485.6038 517.2578 0.2907496 0.332453
Moved 1136.05 488.9435 499.4239 0.2984803 0.286584
Moved 1136.066 489 473.3665 0.2986111 0.219564
Moved 1136.081 484.7148 415.6454 0.2886917 0.07110446
Moved 1136.096 479.0596 370.8342 0.2756009 -0.04415065
Moved 1136.119 478 317.8761 0.2731481 -0.1803599
Stationary 1136.129 478 317.8761 0.2731481 -0.1803599
Moved 1136.142 478 284.8554 0.2731481 -0.2652897
Moved 1136.156 478 269.1711 0.2731481 -0.3056298
Moved 1136.172 478 255.5691 0.2731481 -0.3406146
Moved 1136.188 476.7393 241.3929 0.2702299 -0.3770758
Moved 1136.204 474.5976 234.7927 0.2652723 -0.3940517
Moved 1136.219 471.7245 228.449 0.2586215 -0.4103678
Moved 1136.234 466.5786 227.4298 0.2467097 -0.4129892
Moved 1136.249 454.9357 227 0.2197585 -0.4140947
Moved 1136.266 427.2379 256.2233 0.1556432 -0.338932
Moved 1136.281 392.1675 297.8976 0.0744618 -0.2317448
Moved 1136.296 368.4526 329.7869 0.01956612 -0.149725
Moved 1136.311 352.7666 348.1849 -0.01674399 -0.1024051
Moved 1136.327 340.8569 356.3145 -0.04431272 -0.08149574
Moved 1136.342 327.9024 370.4418 -0.07430007 -0.04516013
Moved 1136.357 317.6729 384.9089 -0.09797946 -0.007950504
Moved 1136.373 297.4537 410.4919 -0.144783 0.05784961
Moved 1136.388 268 466 -0.212963 0.2006171
Moved 1136.404 255.4839 484.387 -0.2419353 0.2479089
Moved 1136.418 245.7139 496.5004 -0.2645511 0.2790648
Moved 1136.438 241.0413 502.6116 -0.2753673 0.2947828
Ended 1136.449 237.8113 506.1887 -0.2828442 0.3039831
Candidates 1136.633 12 time tone rome home gone times fine robert tune tombs done rooms
Began 1137.016 383 303 0.05324075 -0.2186215
Stationary 1137.035 383 303 0.05324075 -0.2186215
Stationary 1137.05 383 303 0.05324075 -0.2186215
Stationary 1137.066 383 303 0.05324075 -0.2186215
Stationary 1137.08 383 303 0.05324075 -0.2186215
Stationary 1137.096 383 303 0.05324075 -0.2186215
Moved 1137.111 383 314.5264 0.05324075 -0.1889752
Moved 1137.127 383 325.5 0.05324075 -0.1607511
Moved 1137.142 383 341.012 0.05324075 -0.1208538
Moved 1137.158 383 351.3926 0.05324075 -0.09415489
Moved 1137.173 390 363.9272 0.06944448 -0.06191567
Moved 1137.188 391.1 376.9002 0.07199079 -0.02854885
Moved 1137.205 392.597 384.1793 0.0754561 -0.009827084
Moved 1137.219 393 392.2247 0.07638891 0.010866
Moved 1137.236 393 399.3885 0.07638891 0.02929138
Moved 1137.251 394 401.7766 0.07870366 0.03543363
Moved 1137.266 394 405.0577 0.07870366 0.04387274
Moved 1137.281 394 407.941 0.07870366 0.05128848
Moved 1137.297 394 409.9093 0.07870366 0.05635096
Moved 1137.313 394 411.3505 0.07870366 0.06005773
Moved 1137.328 394 412.7943 0.07870366 0.06377122
Stationary 1137.344 394 413 0.07870366 0.06430033
Moved 1137.358 394 415.4828 0.07870366 0.07068634
Ended 1137.373 394 415.4828 0.07870366 0.07068634
Accept 1137.431 0 time
Began 1137.725 314 353 -0.1064815 -0.09002065
Stationary 1137.751 314 353 -0.1064815 -0.09002065
Stationary 1137.765 314 353 -0.1064815 -0.09002065
Stationary 1137.774 314 353 -0.1064815 -0.09002065
Stationary 1137.788 314 353 -0.1064815 -0.09002065
Stationary 1137.804 314 353 -0.1064815 -0.09002065
Moved 1137.82 324.4021 361.3217 -0.08240253 -0.06861722
Moved 1137.836 346.5 373 -0.03125002 -0.03858032
Moved 1137.852 392.0648 405.7988 0.07422417 0.04577884
Moved 1137.866 435.7452 438.7284 0.1753362 0.1304742
Moved 1137.881 454.9243 454.486 0.219732 0.171003
Moved 1137.898 475.6692 469.4907 0.2677527 0.2095954
Moved 1137.913 489.9473 480.9578 0.3008039 0.239089
Moved 1137.928 501.5683 490.6403 0.3277044 0.2639924
Moved 1137.944 511.5836 499.2145 0.350888 0.2860456
Moved 1137.959 514.4276 501.0707 0.3574712 0.2908196
Moved 1137.974 516.92 504.84 0.3632408 0.3005143
Moved 1137.989 517 506.3542 0.3634259 0.3044088
Moved 1138.005 517 507.8098 0.3634259 0.3081526
Moved 1138.021 517 509.2427 0.3634259 0.3118383
Moved 1138.039 509.5249 511.3591 0.3461225 0.3172817
Moved 1138.051 492.5749 513.1188 0.3068862 0.3218075
Moved 1138.067 463.2133 514.1403 0.2389196 0.3244347
Moved 1138.083 394.31 507.6453 0.0794213 0.3077295
Moved 1138.099 344.7046 500.7848 -0.0354061 0.2900843
Moved 1138.114 324.5 498 -0.08217593 0.2829217
Moved 1138.129 305.5111 494.1278 -0.1261316 0.2729624
Moved 1138.15 283.7466 490.2986 -0.1765126 0.2631137
Stationary 1138.161 283.7466 490.2986 -0.1765126 0.2631137
Moved 1138.174 276.1711 490 -0.1940485 0.2623456
Ended 1138.189 276 490 -0.1944444 0.2623456
Candidates 1138.405 12 for got gore show short hour fort court door hot foot core
Began 1138.727 413 274 0.1226852 -0.2932099
Stationary 1138.745 413 274 0.1226852 -0.2932099
Stationary 1138.759 413 274 0.1226852 -0.2932099
Stationary 1138.773 413 274 0.1226852 -0.2932099
Stationary 1138.789 413 274 0.1226852 -0.2932099
Moved 1138.805 413 292.2898 0.1226852 -0.2461682
Moved 1138.822 413 312.7137 0.1226852 -0.1936376
Moved 1138.837 413 331.6687 0.1226852 -0.1448851
Moved 1138.852 413 343.5787 0.1226852 -0.1142523
Moved 1138.867 413 359.1465 0.1226852 -0.07421172
Moved 1138.882 413 368.9832 0.1226852 -0.04891156
Moved 1138.898 413 376.3914 0.1226852 -0.0298577
Moved 1138.915 413 381.1101 0.1226852 -0.01772092
Moved 1138.928 413 385.4556 0.1226852 -0.006544442
Moved 1138.944 413 389.766 0.1226852 0.004542158
Moved 1138.962 413 392.0915 0.1226852 0.01052331
Ended 1138.975 413 399.4974 0.1226852 0.02957136
Accept 1139.017 0 for
Began 1139.142 345 492 -0.03472224 0.2674896
Stationary 1139.167 345 492 -0.03472224 0.2674896
Stationary 1139.178 345 492 -0.03472224 0.2674896
Stationary 1139.19 345 492 -0.03472224 0.2674896
Stationary 1139.207 345 492 -0.03472224 0.2674896
Moved 1139.222 361.51 479.233 0.003495415 0.2346526
Moved 1139.238 377.0634 460.7491 0.03949851 0.1871118
Moved 1139.253 391.5 440.5 0.07291664 0.1350308
Moved 1139.269 402.5582 421.3411 0.09851426 0.08575369
Moved 1139.284 410.8383 404.1558 0.1176811 0.04155296
Moved 1139.3 419.029 387.942 0.1366412 -0.0001493305
Moved 1139.315 425.0314 376.9451 0.1505356 -0.02843338
Moved 1139.33 429.0332 367.5891 0.1597992 -0.05249722
Moved 1139.346 431.8224 360.7103 0.1662556 -0.07018972
Moved 1139.361 433.2517 354.9933 0.1695641 -0.08489365
Moved 1139.375 434.2377 352.287 0.1718464 -0.09185438
Moved 1139.391 434 348.4606 0.1712963 -0.101696
Moved 1139.409 434 346.8061 0.1712963 -0.1059515
Moved 1139.423 425.7331 345 0.15216 -0.1105968
Moved 1139.437 408.0766 345 0.1112885 -0.1105968
Moved 1139.454 389.5 345 0.06828706 -0.1105968
Moved 1139.469 361.9685 366.5412 0.004556776 -0.05519239
Moved 1139.484 336.8123 380.6713 -0.05367528 -0.01884955
Moved 1139.505 274.6549 427.3019 -0.197558 0.1010852
Stationary 1139.516 274.6549 427.3019 -0.197558 0.1010852
Moved 1139.529 253.7332 450.1752 -0.245988 0.1599155
Moved 1139.546 232.3475 478.9787 -0.2954918 0.2339986
Moved 1139.561 216.1379 506.6708 -0.333014 0.3052233
Ended 1139.575 216.1379 506.6708 -0.333014 0.3052233
Candidates 1139.75 12 the under there else tube tubes rubber tune that threw inner tribes
Began 1140.128 396 306 0.08333336 -0.2109054
Stationary 1140.147 396 306 0.08333336 -0.2109054
Stationary 1140.161 396 306 0.08333336 -0.2109054
Stationary 1140.177 396 306 0.08333336 -0.2109054
Stationary 1140.192 396 306 0.08333336 -0.2109054
Moved 1140.208 396 329.8657 0.08333336 -0.1495225
Moved 1140.224 396 349.0063 0.08333336 -0.1002923
Moved 1140.239 396 374.5 0.08333336 -0.03472222
Moved 1140.255 396 394.21 0.08333336 0.01597212
Moved 1140.268 396 416.8076 0.08333336 0.07409343
Moved 1140.285 396 426.1233 0.08333336 0.09805361
Moved 1140.3 396 431.1744 0.08333336 0.1110453
Moved 1140.316 396 435.4872 0.08333336 0.1221379
Moved 1140.33 396 436.8481 0.08333336 0.1256379
Moved 1140.353 396 439.3213 0.08333336 0.1319991
Stationary 1140.364 396 439.3213 0.08333336 0.1319991
Ended 1140.377 396 440 0.08333336 0.1337448
Accept 1140.434 0 the
Began 1140.658 584 480 0.5185185 0.2366254
Stationary 1140.671 584 480 0.5185185 0.2366254
Stationary 1140.685 584 480 0.5185185 0.2366254
Stationary 1140.699 584 480 0.5185185 0.2366254
Stationary 1140.715 584 480 0.5185185 0.2366254
Moved 1140.73 568.59 480 0.4828472 0.2366254
Moved 1140.747 555.7154 480 0.4530449 0.2366254
Moved 1140.764 529.7907 480 0.393034 0.2366254
Moved 1140.778 504.8181 480 0.335227 0.2366254
Moved 1140.793 457.4565 470.6234 0.2255938 0.2125086
Moved 1140.808 419.7315 470.2493 0.1382675 0.2115466
Moved 1140.825 376.8118 466.7101 0.03891627 0.2024437
Moved 1140.84 338.1253 462.9028 -0.05063588 0.1926512
Moved 1140.855 315.2337 461.0156 -0.1036257 0.1877971
Moved 1140.871 290.6935 453.851 -0.1604318 0.1693698
Moved 1140.892 250.0201 438.42 -0.2545831 0.1296811
Stationary 1140.903 250.0201 438.42 -0.2545831 0.1296811
Moved 1140.916 233.6722 431.0328 -0.2924255 0.1106811
Moved 1140.932 220.4318 423.0739 -0.3230745 0.09021044
Moved 1140.947 211.4526 416.9684 -0.3438597 0.07450708
Moved 1140.962 205.9 412.6 -0.356713 0.0632715
Moved 1140.978 202.7235 410.8618 -0.3640659 0.05880069
Moved 1140.993 198.5 409.5 -0.3738426 0.05529835
Moved 1141.009 198.3045 409 -0.3742952 0.05401234
Moved 1141.023 196.8689 409 -0.3776182 0.05401234
Moved 1141.039 196 409 -0.3796296 0.05401234
Stationary 1141.056 196 409 -0.3796296 0.05401234
Moved 1141.07 196 418.7978 -0.3796296 0.07921238
Moved 1141.086 196 428.2225 -0.3796296 0.103453
Moved 1141.101 213.291 444.9609 -0.3396042 0.1465042
Moved 1141.12 224.7626 460.7032 -0.3130496 0.1869937
Moved 1141.135 271.8165 506.8165 -0.2041284 0.305598
Moved 1141.147 290.4343 522.8619 -0.1610316 0.346867
Moved 1141.163 297.3801 529.6501 -0.1449535 0.3643263
Moved 1141.184 310.4445 539.2222 -0.1147119 0.388946
Stationary 1141.195 310.4445 539.2222 -0.1147119 0.388946
Moved 1141.208 315.1543 542.1028 -0.1038095 0.396355
Moved 1141.224 318.4301 544.2867 -0.09622659 0.401972
Moved 1141.24 322.8944 545.6315 -0.08589263 0.4054307
Moved 1141.255 328.2916 547.0729 -0.073399 0.409138
Moved 1141.27 332.5 548.5 -0.06365741 0.4128085
Moved 1141.286 339.7367 548 -0.04690578 0.4115225
Moved 1141.301 345.5385 549.3846 -0.03347576 0.4150839
Moved 1141.318 356.4231 549 -0.008279781 0.4140946
Moved 1141.332 363.8698 549 0.008957784 0.4140946
Moved 1141.349 373.9236 549 0.03223062 0.4140946
Moved 1141.363 380.2549 549 0.04688621 0.4140946
Moved 1141.378 388.6934 549 0.06641994 0.4140946
Moved 1141.394 397.6017 549 0.08704107 0.4140946
Moved 1141.409 403.6191 549 0.1009702 0.4140946
Moved 1141.424 407.1877 549 0.1092307 0.4140946
Moved 1141.439 408.7528 549 0.1128538 0.4140946
Moved 1141.462 410 549 0.1157407 0.4140946
Stationary 1141.471 410 549 0.1157407 0.4140946
Ended 1141.484 410 549 0.1157407 0.4140946
Candidates 1141.607 12 party part pay past pat post offset potato pai par pray poster
Began 1141.87 400 293 0.09259263 -0.2443416
Stationary 1141.886 400 293 0.09259263 -0.2443416
Stationary 1141.901 400 293 0.09259263 -0.2443416
Stationary 1141.917 400 293 0.09259263 -0.2443416
Stationary 1141.932 400 293 0.09259263 -0.2443416
Stationary 1141.948 400 293 0.09259263 -0.2443416
Moved 1141.965 400 304.0101 0.09259263 -0.2160234
Moved 1141.979 400 310.486 0.09259263 -0.1993672
Moved 1141.994 400 320.4647 0.09259263 -0.1737019
Moved 1142.01 405.2921 332.6306 0.1048429 -0.142411
Moved 1142.025 409.1077 343.8618 0.1136753 -0.1135242
Moved 1142.042 411.5428 352.7994 0.1193119 -0.09053665
Moved 1142.058 413.9354 362.7738 0.1248505 -0.06488219
Moved 1142.073 415.41 370.05 0.1282639 -0.04616765
Moved 1142.091 416.8509 377.1051 0.1315992 -0.02802193
Moved 1142.104 417.9547 379.9093 0.1341543 -0.02080956
Moved 1142.117 418 385.5099 0.1342593 -0.006404688
Moved 1142.133 419.8192 388.4574 0.1384702 0.001176434
Moved 1142.149 420 391.5228 0.1388889 0.009060495
Moved 1142.164 420.7043 392.7043 0.1405191 0.01209946
Moved 1142.18 421 394.1115 0.1412037 0.01571867
Moved 1142.193 421 395.5 0.1412037 0.01929004
Stationary 1142.212 421 395.5 0.1412037 0.01929004
Moved 1142.226 421 396 0.1412037 0.02057605
Ended 1142.241 422.5 397.5 0.144676 0.02443408
Accept 1142.269 0 party
PhraseEnd 1142.55
