travel at the speed of light
travel at the speed of light
FixStart
0.6 0.6
432 388.8
Stationary 561.8349 329 298 -0.07175927 -0.2314816
Stationary 561.8497 329 298 -0.07175927 -0.2314816
Moved 561.8654 358.4805 327.4805 -0.00351737 -0.1556571
Moved 561.8827 380.7037 346.4503 0.04792521 -0.1068666
Moved 561.8972 402.5161 364.2634 0.09841691 -0.06105101
Moved 561.9126 442.1902 396.592 0.1902552 0.02209879
Moved 561.9283 473.5 416.5 0.2627315 0.07330243
Moved 561.945 483.8625 424.9175 0.2867186 0.09495232
Moved 561.9589 498.2908 436.4327 0.3201177 0.1245696
Moved 561.9736 507.0664 442.4665 0.3404315 0.1400887
Moved 561.989 514.5267 448.2214 0.3577006 0.1548903
Moved 562.011 524.2633 455.4474 0.3802391 0.1734759
Stationary 562.0218 524.2633 455.4474 0.3802391 0.1734759
Moved 562.0351 528.7624 458.5082 0.3906537 0.1813482
Moved 562.051 529.7086 459.7086 0.392844 0.1844357
Moved 562.0667 531.1385 460 0.3961539 0.1851851
Moved 562.0838 532.5789 461.5789 0.3994881 0.189246
Moved 562.0974 533 462 0.4004629 0.1903292
Stationary 562.1124 533 462 0.4004629 0.1903292
Stationary 562.127 533 462 0.4004629 0.1903292
Stationary 562.1423 533 462 0.4004629 0.1903292
Stationary 562.1578 533 462 0.4004629 0.1903292
Stationary 562.1725 533 462 0.4004629 0.1903292
Moved 562.1893 519.7281 462 0.3697409 0.1903292
Moved 562.2096 508.274 447.3644 0.3432269 0.1526862
Moved 562.2222 490.2074 437.4963 0.3014059 0.1273051
Moved 562.2359 473.4988 426.8118 0.2627288 0.09982443
Moved 562.2515 426.3628 397.0722 0.1536176 0.02333386
Moved 562.2667 395.1016 378.7723 0.08125365 -0.02373369
Moved 562.2836 377.1113 364.3638 0.03960937 -0.06079277
Moved 562.2979 360.2076 350.3397 0.0004806121 -0.09686308
Moved 562.3129 347.5 342 -0.02893518 -0.1183128
Moved 562.3286 339.3379 335.2816 -0.04782895 -0.1355927
Moved 562.3437 332.6302 330.7535 -0.06335592 -0.1472391
Moved 562.3605 324.9178 324.9178 -0.0812087 -0.1622484
Moved 562.3745 319.1575 320.1181 -0.0945428 -0.1745934
Moved 562.3903 313.3864 317.1932 -0.1079017 -0.1821162
Moved 562.4094 311.3181 315.1591 -0.1126895 -0.1873481
Moved 562.4207 308.455 312.455 -0.1193171 -0.194303
Ended 562.4384 308.455 312.455 -0.1193171 -0.194303
Candidates 562.6332 12 of off pig good oh opioid god pd pg if put odd
Began 563.1129 412 279 0.1203704 -0.2803498
Stationary 563.1321 412 279 0.1203704 -0.2803498
Stationary 563.1442 412 279 0.1203704 -0.2803498
Moved 563.1599 412 293.5872 0.1203704 -0.2428315
Moved 563.1758 412 318.6855 0.1203704 -0.178278
Moved 563.1927 412 373.1954 0.1203704 -0.03807774
Ended 563.2067 433 425 0.1689814 0.09516452
Accept 563.2218 0 of
Began 563.8997 295 319 -0.150463 -0.1774692
Stationary 563.9218 295 319 -0.150463 -0.1774692
Stationary 563.9337 295 319 -0.150463 -0.1774692
Moved 563.9448 302.4138 319 -0.1333014 -0.1774692
Moved 563.9615 320.0741 319 -0.09242108 -0.1774692
Moved 563.9779 337.3891 332.0418 -0.05234013 -0.1439254
Moved 563.993 364.8983 335.4469 0.01133859 -0.1351675
Moved 564.0086 398.7851 342.6219 0.08978029 -0.1167133
Moved 564.0233 428.4866 348.7559 0.1585338 -0.1009366
Moved 564.0391 486.5922 356.3638 0.2930374 -0.08136898
Moved 564.0545 517.5953 359.5595 0.3648041 -0.07314941
Moved 564.0699 526.0634 360 0.3844059 -0.07201654
Moved 564.085 532.6518 360 0.3996569 -0.07201654
Moved 564.1047 535.8152 360 0.4069797 -0.07201654
Moved 564.1168 539.0862 360 0.4145515 -0.07201654
Moved 564.1314 540.1187 360 0.4169413 -0.07201654
Moved 564.1461 541.5 361.5 0.4201389 -0.06815843
Moved 564.1616 542.0173 361 0.4213363 -0.06944452
Moved 564.1776 542.4777 362.4777 0.422402 -0.06564403
Moved 564.1932 543 364.8253 0.4236111 -0.05960566
Moved 564.2088 543 367.702 0.4236111 -0.05220695
Moved 564.2227 543 376.5478 0.4236111 -0.02945543
Moved 564.2404 543 383.4708 0.4236111 -0.01164935
Moved 564.2549 532.4136 393.2631 0.3991057 0.0135366
Moved 564.2702 529.9583 404.6042 0.393422 0.0427064
Moved 564.2914 519.0498 434.5007 0.3681709 0.1196006
Stationary 564.3019 519.0498 434.5007 0.3681709 0.1196006
Moved 564.316 513.7058 449.809 0.3558004 0.1589736
Moved 564.3321 503.5 470 0.3321759 0.2109053
Moved 564.3471 499.33 480.3399 0.3225232 0.2374996
Moved 564.3613 494.7157 489.5685 0.3118419 0.2612359
Moved 564.3801 491.3916 495.1445 0.3041472 0.2755775
Moved 564.3932 488.0559 499.9162 0.2964256 0.2878502
Moved 564.4086 485.1622 502.8378 0.2897273 0.2953645
Moved 564.4244 482.2896 504.8552 0.2830779 0.3005533
Moved 564.4399 479.412 506.294 0.2764167 0.3042541
Moved 564.4545 477 507.5 0.2708333 0.3073559
Moved 564.4747 473.3189 507 0.2623124 0.3060699
Moved 564.4874 467.8812 507 0.2497251 0.3060699
Moved 564.5012 463.1064 507 0.2386723 0.3060699
Moved 564.5162 456.1855 507 0.2226517 0.3060699
Moved 564.5351 446.1733 495.5867 0.1994753 0.2767146
Moved 564.548 434.6303 489.8151 0.1727553 0.2618701
Moved 564.5623 420.2362 478.189 0.1394357 0.2319675
Moved 564.5793 401.4102 463.1025 0.09585709 0.1931648
Moved 564.5931 381.0303 448.021 0.0486813 0.1543749
Moved 564.6094 355.1458 423.5822 -0.01123657 0.0915178
Moved 564.6246 335.6683 405.5491 -0.05632336 0.04513662
Moved 564.6411 319.4851 389.4851 -0.09378449 0.003819642
Moved 564.6619 296.3595 363.1544 -0.147316 -0.06390332
Stationary 564.6731 296.3595 363.1544 -0.147316 -0.06390332
Moved 564.6853 289.3451 355.1087 -0.163553 -0.08459695
Moved 564.7017 281.1822 345.4186 -0.1824486 -0.10952
Moved 564.7166 275.2318 338.0397 -0.1962227 -0.1284987
Moved 564.7317 270.0956 333.0956 -0.208112 -0.141215
Moved 564.747 266.8509 329.8509 -0.2156229 -0.1495605
Moved 564.7634 265.5 325.5 -0.21875 -0.1607511
Moved 564.7796 263.0451 324.045 -0.2244327 -0.1644933
Moved 564.794 261.9702 321.9403 -0.2269209 -0.1699066
Moved 564.8098 260.5209 320.5209 -0.2302757 -0.1735573
Moved 564.8292 259.0793 318.0793 -0.2336127 -0.1798372
Moved 564.8412 259 316.6405 -0.2337963 -0.1835379
Moved 564.8551 257.5 315.5 -0.2372685 -0.1864713
Moved 564.8704 256.8799 314.8799 -0.2387039 -0.1880661
Moved 564.8856 256.3205 313.3206 -0.2399988 -0.1920768
Moved 564.9018 255.5 312.5 -0.2418981 -0.1941873
Moved 564.9173 254.8924 311.8923 -0.2433047 -0.1957502
Moved 564.9329 255 310.5 -0.2430556 -0.1993313
Moved 564.9484 253.9357 309.9357 -0.2455193 -0.2007827
Moved 564.9639 253.4322 308.4322 -0.2466847 -0.2046497
Moved 564.9791 253 306.9881 -0.2476852 -0.208364
Moved 564.9945 253 305.5575 -0.2476852 -0.2120436
Moved 565.0139 252 305.3323 -0.25 -0.2126228
Stationary 565.0262 252 305 -0.25 -0.2134774
Moved 565.0398 252 303.5693 -0.25 -0.2171573
Moved 565.0555 252 303.127 -0.25 -0.2182949
Stationary 565.0707 252 303 -0.25 -0.2186215
Stationary 565.0875 252 303 -0.25 -0.2186215
Stationary 565.1034 252 303 -0.25 -0.2186215
Stationary 565.1185 252 303 -0.25 -0.2186215
Stationary 565.1339 252 303 -0.25 -0.2186215
Stationary 565.1479 252 303 -0.25 -0.2186215
Stationary 565.163 252 303 -0.25 -0.2186215
Stationary 565.1827 252 303 -0.25 -0.2186215
Stationary 565.1932 252 303 -0.25 -0.2186215
Stationary 565.2085 252 303 -0.25 -0.2186215
Stationary 565.2239 252 303 -0.25 -0.2186215
Stationary 565.2395 252 303 -0.25 -0.2186215
Stationary 565.2554 252 303 -0.25 -0.2186215
Moved 565.2709 259.628 303 -0.2323426 -0.2186215
Moved 565.2871 259.7761 310.7761 -0.2319998 -0.1986213
Moved 565.3027 260.5 311.5 -0.2303241 -0.1967593
Moved 565.3176 260.6492 312.6492 -0.2299786 -0.1938034
Moved 565.3344 261 314.0859 -0.2291666 -0.1901083
Moved 565.3517 261 315.1291 -0.2291666 -0.1874253
Moved 565.3635 261 317.2226 -0.2291666 -0.1820407
Moved 565.3795 262.043 319.043 -0.2267524 -0.1773587
Moved 565.395 262 321.9808 -0.2268519 -0.1698025
Moved 565.4104 262 323.852 -0.2268519 -0.1649897
Moved 565.4264 262 325.3497 -0.2268519 -0.1611376
Moved 565.4413 263 328.5964 -0.2245371 -0.152787
Moved 565.4564 263 329.9542 -0.2245371 -0.1492947
Moved 565.4719 263 332.7509 -0.2245371 -0.1421018
Moved 565.4874 263.8153 335.6306 -0.2226498 -0.134695
Moved 565.5029 264 337.2505 -0.2222222 -0.1305286
Moved 565.5222 264 339.6871 -0.2222222 -0.1242616
Moved 565.5352 264 341.1227 -0.2222222 -0.1205693
Moved 565.5485 264 341.5618 -0.2222222 -0.1194399
Moved 565.5647 264.7472 342.7472 -0.2204927 -0.116391
Stationary 565.5807 265 343 -0.2199074 -0.1157408
Moved 565.5967 265 344 -0.2199074 -0.1131688
Moved 565.6107 265 344.9749 -0.2199074 -0.1106613
Stationary 565.6271 265 345 -0.2199074 -0.1105968
Moved 565.642 265 345.8428 -0.2199074 -0.1084292
Stationary 565.6567 265 346 -0.2199074 -0.1080248
Moved 565.6716 266.5 346 -0.2164352 -0.1080248
Stationary 565.6915 266.5 346 -0.2164352 -0.1080248
Moved 565.7036 266 347 -0.2175926 -0.1054527
Moved 565.7195 266.6729 347 -0.216035 -0.1054527
Moved 565.7339 269.236 347 -0.2101019 -0.1054527
Moved 565.7488 273.8026 347 -0.199531 -0.1054527
Moved 565.7649 282.9048 347 -0.178461 -0.1054527
Moved 565.7811 301.6317 336.9675 -0.1351117 -0.1312564
Moved 565.796 315.1617 333.7964 -0.1037922 -0.1394126
Moved 565.8101 328.9135 329.0325 -0.0719596 -0.1516655
Moved 565.8265 340.4226 323.2887 -0.0453181 -0.1664386
Moved 565.8422 346.468 321.266 -0.03132418 -0.171641
Moved 565.8617 352.2512 318.3744 -0.01793707 -0.1790783
Moved 565.873 355.4926 317.2537 -0.01043389 -0.1819607
Moved 565.8884 359.5485 315.8172 -0.001045217 -0.1856554
Moved 565.9037 361.4016 316 0.003244479 -0.1851853
Moved 565.9186 362.7155 316 0.006286005 -0.1851853
Moved 565.9335 363.5 316 0.008101861 -0.1851853
Moved 565.9496 364 316 0.009259283 -0.1851853
Stationary 565.9653 364 316 0.009259283 -0.1851853
Stationary 565.9794 364 316 0.009259283 -0.1851853
Stationary 565.9944 364 316 0.009259283 -0.1851853
Moved 566.015 355.6635 331.2944 -0.01003817 -0.1458476
Moved 566.0264 347.0056 342.9926 -0.03007968 -0.11576
Moved 566.0422 339.3082 352.6301 -0.04789769 -0.09097197
Moved 566.0568 330.7408 362.6357 -0.06772965 -0.06523737
Moved 566.0733 321.9093 372.7269 -0.08817285 -0.03928259
Moved 566.0888 313.4583 382.7986 -0.1077354 -0.01337797
Moved 566.1037 306.5075 391.8895 -0.1238252 0.01000373
Moved 566.1188 300.7352 399.1177 -0.137187 0.02859496
Moved 566.1342 295.0294 406.2133 -0.150395 0.04684479
Moved 566.1506 288.9322 413.7571 -0.1645088 0.06624763
Moved 566.1654 284.6246 419.5005 -0.1744801 0.08101981
Moved 566.1878 277.9819 430.0272 -0.1898568 0.1080947
Stationary 566.1984 277.9819 430.0272 -0.1898568 0.1080947
Moved 566.2104 276.5481 435.8078 -0.1931758 0.1229624
Moved 566.2289 272.6992 439.6015 -0.2020851 0.1327199
Ended 566.2437 269 445 -0.2106481 0.1466049
Candidates 566.4089 12 light ought lift flight life lost fought post lighter list pge gift
Began 566.9204 420 299 0.1388889 -0.2289095
Stationary 566.9371 420 299 0.1388889 -0.2289095
Stationary 566.9506 420 299 0.1388889 -0.2289095
Stationary 566.9656 420 299 0.1388889 -0.2289095
Moved 566.9863 426.6909 318.7055 0.1543771 -0.1782266
Moved 566.998 437.7812 341.7855 0.1800489 -0.1188645
Moved 567.0137 460.8056 409.0677 0.2333462 0.05418656
Moved 567.0276 492.7273 491.3455 0.3072391 0.2658063
Ended 567.0435 493 492 0.3078704 0.2674896
Accept 567.0872 0 light
PhraseEnd 568.3387
