want to join us for lunch
Began 728.1841 429 461 0.1597223 0.1877571
Stationary 728.2 429 461 0.1597223 0.1877571
Stationary 728.2156 429 461 0.1597223 0.1877571
Stationary 728.2314 429 461 0.1597223 0.1877571
Stationary 728.2468 429 461 0.1597223 0.1877571
Stationary 728.2615 429 461 0.1597223 0.1877571
Moved 728.2767 444.0457 461 0.1945503 0.1877571
Moved 728.2925 451.4168 450.733 0.2116131 0.1613503
Moved 728.3087 456.3466 450.4614 0.2230245 0.1606516
Moved 728.3256 463.2178 448.1956 0.2389301 0.1548239
Moved 728.3394 468.9427 446.7643 0.2521823 0.1511428
Moved 728.3554 472.3631 445.3184 0.2600999 0.1474238
Moved 728.3705 475.2397 443.8801 0.2667586 0.1437245
Moved 728.3864 477.1064 444 0.2710796 0.1440329
Moved 728.402 478.9948 444 0.2754508 0.1440329
Stationary 728.4166 479 444 0.275463 0.1440329
Moved 728.432 480.5646 444 0.2790847 0.1440329
Moved 728.4474 481.5 444 0.28125 0.1440329
Moved 728.4626 482.2228 444 0.2829231 0.1440329
Stationary 728.4771 482.2228 444 0.2829231 0.1440329
Moved 728.4926 483.3718 444 0.2855829 0.1440329
Moved 728.5089 484.7598 450.0787 0.2887959 0.1596673
Moved 728.5248 485.9 454.6999 0.2914351 0.1715531
Moved 728.5395 487.3053 460.2213 0.2946883 0.1857544
Moved 728.5546 490.4839 465.7098 0.3020461 0.1998707
Moved 728.5773 497.8378 486.2882 0.319069 0.2527989
Stationary 728.5881 497.8378 486.2882 0.319069 0.2527989
Moved 728.6081 511.4314 515.3491 0.3505356 0.3275437
Stationary 728.6177 511.4314 515.3491 0.3505356 0.3275437
Moved 728.6315 518.3317 529.9971 0.3665087 0.3652189
Moved 728.6477 523.9221 543.7858 0.3794492 0.4006835
Moved 728.6629 526.855 551.1375 0.3862384 0.4195922
Moved 728.6782 529.7218 558.4437 0.3928746 0.4383838
Moved 728.6935 531.3109 562.9326 0.3965529 0.4499295
Moved 728.7092 531 565.4896 0.3958333 0.4565061
Moved 728.7248 531 567.1795 0.3958333 0.4608525
Moved 728.7402 531 570 0.3958333 0.4681069
Moved 728.756 531 571.7208 0.3958333 0.4725329
Moved 728.7712 520.6147 573.1539 0.3717934 0.4762188
Moved 728.7866 515.0345 574 0.3588761 0.478395
Moved 728.8016 506.8089 574 0.3398355 0.478395
Moved 728.8196 496.7062 574 0.3164495 0.478395
Moved 728.8323 486.6549 574 0.2931826 0.478395
Moved 728.8484 471.2447 560.5861 0.2575107 0.4438941
Moved 728.8633 463.1295 556.0863 0.2387255 0.4323206
Moved 728.879 446.1713 541.1713 0.1994706 0.3939589
Moved 728.895 434.5345 522.9935 0.1725335 0.3472053
Moved 728.9097 427.2405 503.9696 0.1556493 0.2982757
Moved 728.9263 421.2188 477.2893 0.1417102 0.2296535
Moved 728.9408 420.3702 436.5867 0.1397459 0.1249657
Moved 728.9575 420 389.0327 0.1388889 0.002656002
Moved 728.9714 420 367.9722 0.1388889 -0.05151183
Moved 728.9871 429.634 329.9536 0.1611899 -0.1492963
Moved 729.0023 432.1434 302.6378 0.1669986 -0.2195532
Moved 729.0192 433.5 275.5 0.1701389 -0.2893519
Moved 729.0337 435.9437 256.8452 0.1757955 -0.3373324
Moved 729.0493 438.7646 233.8827 0.1823255 -0.3963924
Moved 729.0716 439 214.3416 0.1828703 -0.4466524
Stationary 729.0834 439 214.3416 0.1828703 -0.4466524
Ended 729.096 439 182.4869 0.1828703 -0.5285829
Candidates 729.1693 12 john join job upon jon pin lion pub him jim kim hiv
Began 729.5558 384 384 0.0555556 -0.01028807
Stationary 729.5758 384 384 0.0555556 -0.01028807
Stationary 729.59 384 384 0.0555556 -0.01028807
Stationary 729.6036 384 384 0.0555556 -0.01028807
Stationary 729.6196 384 384 0.0555556 -0.01028807
Stationary 729.6352 384 384 0.0555556 -0.01028807
Stationary 729.6501 384 384 0.0555556 -0.01028807
Stationary 729.6652 384 384 0.0555556 -0.01028807
Stationary 729.6812 384 384 0.0555556 -0.01028807
Stationary 729.6953 384 384 0.0555556 -0.01028807
Stationary 729.7106 384 384 0.0555556 -0.01028807
Stationary 729.7256 384 384 0.0555556 -0.01028807
Moved 729.7421 374.9348 384 0.03457129 -0.01028807
Moved 729.7578 372.0561 384 0.02790759 -0.01028807
Moved 729.7755 367.2719 384 0.01683305 -0.01028807
Moved 729.7887 363.9539 384 0.009152492 -0.01028807
Moved 729.8041 356.7451 384 -0.007534524 -0.01028807
Moved 729.8198 349.5119 384 -0.02427801 -0.01028807
Moved 729.8352 339.6429 384 -0.04712303 -0.01028807
Moved 729.8495 292.363 396.3154 -0.1565671 0.02138726
Moved 729.865 225.7673 411.002 -0.3107238 0.05916148
Ended 729.8804 195 416 -0.3819444 0.07201634
Accept 729.9392 1 join
Began 730.3249 430 465 0.162037 0.1980452
Stationary 730.3455 430 465 0.162037 0.1980452
Stationary 730.3582 430 465 0.162037 0.1980452
Stationary 730.3754 430 465 0.162037 0.1980452
Stationary 730.3901 430 465 0.162037 0.1980452
Stationary 730.4061 430 465 0.162037 0.1980452
Stationary 730.4215 430 465 0.162037 0.1980452
Moved 730.4354 437.1399 477.0599 0.1785645 0.2290635
Moved 730.4507 442.8595 484.3244 0.1918045 0.2477479
Moved 730.4662 446.711 490.5184 0.2007199 0.2636788
Moved 730.4822 451.0272 496.3695 0.2107111 0.2787281
Moved 730.4977 455.3367 501.3367 0.2206868 0.2915039
Moved 730.5126 458.462 505.693 0.2279213 0.3027082
Moved 730.5278 462.3287 510.993 0.236872 0.31634
Moved 730.5446 465.4767 514.4766 0.2441589 0.3252999
Moved 730.5598 469.5963 519.7951 0.2536952 0.3389791
Moved 730.5752 473.263 522.8945 0.2621828 0.3469507
Moved 730.5904 476.132 526.132 0.2688242 0.3552777
Moved 730.6061 479 529 0.275463 0.3626543
Moved 730.6224 479 529.9464 0.275463 0.3650884
Moved 730.6366 480.3811 531.3811 0.2786601 0.3687785
Moved 730.6513 480 532.5 0.2777778 0.3716563
Moved 730.6683 480 533.8954 0.2777778 0.3752452
Stationary 730.6837 480 534 0.2777778 0.3755144
Moved 730.6979 480 535.7726 0.2777778 0.3800734
Moved 730.7206 472.8803 537 0.261297 0.3832304
Stationary 730.7313 472.8803 537 0.261297 0.3832304
Moved 730.7441 463.6009 537 0.2398168 0.3832304
Moved 730.7592 453.5 537 0.2164352 0.3832304
Moved 730.7742 444.3029 537 0.1951457 0.3832304
Moved 730.7903 431.3546 537 0.1651728 0.3832304
Moved 730.8058 410.067 524.6501 0.1158958 0.3514662
Moved 730.823 389.0854 515.0427 0.06732732 0.3267559
Moved 730.8368 353.3564 497.8911 -0.01537869 0.2826415
Moved 730.8525 319.0807 482.3394 -0.09472063 0.2426424
Moved 730.868 286.0647 464.08 -0.1711466 0.195679
Moved 730.8839 273.742 456.4452 -0.1996712 0.1760421
Moved 730.8994 242.5936 439.3832 -0.2717742 0.1321585
Moved 730.9147 226.0899 430.4127 -0.309977 0.109086
Moved 730.9302 213.4669 423.925 -0.3391971 0.09239977
Moved 730.9453 202.0004 418.5002 -0.3657398 0.07844689
Moved 730.961 188.2444 411.4963 -0.3975825 0.06043273
Moved 730.9778 170.9706 399.9803 -0.4375682 0.03081361
Moved 730.9904 162.1815 393.3862 -0.4579131 0.01385324
Ended 731.0063 157 388 -0.4699074 -3.924585E-08
Candidates 731.1419 12 its ita ira puts ours irs is yours opera korea press iowa
Began 731.8051 364 421 0.009259283 0.08487643
Stationary 731.8337 364 421 0.009259283 0.08487643
Stationary 731.8467 364 421 0.009259283 0.08487643
Ended 731.8576 364 421 0.009259283 0.08487643
NextCandidatePanel 731.898
Began 732.3586 392 396 0.07407407 0.02057605
Stationary 732.3801 392 396 0.07407407 0.02057605
Stationary 732.3942 392 396 0.07407407 0.02057605
Ended 732.4092 392 396 0.07407407 0.02057605
NextCandidatePanel 732.4702
Backspace 733.9659
Began 734.8102 308 460 -0.1203704 0.1851851
Stationary 734.8309 308 460 -0.1203704 0.1851851
Stationary 734.845 308 460 -0.1203704 0.1851851
Stationary 734.8603 308 460 -0.1203704 0.1851851
Stationary 734.8769 308 460 -0.1203704 0.1851851
Stationary 734.8904 308 460 -0.1203704 0.1851851
Moved 734.9072 296.2343 460 -0.1476059 0.1851851
Moved 734.9232 292.1412 460 -0.1570805 0.1851851
Moved 734.9381 288.8336 460 -0.1647369 0.1851851
Moved 734.9531 284.5199 460 -0.1747225 0.1851851
Moved 734.9756 274.896 469.052 -0.197 0.208467
Stationary 734.9858 274.896 469.052 -0.197 0.208467
Moved 734.9985 269.157 471.9215 -0.2102848 0.2158474
Moved 735.0156 262.0561 475.6293 -0.2267221 0.2253838
Moved 735.0307 251.3761 481.791 -0.2514441 0.2412319
Moved 735.0453 241.224 488.9828 -0.2749443 0.2597294
Moved 735.061 234.7931 493.3655 -0.2898309 0.2710019
Moved 735.0775 228.8958 497.8282 -0.303482 0.2824798
Moved 735.092 224.8618 502.1382 -0.3128199 0.2935652
Moved 735.1073 221.7036 505.2964 -0.3201306 0.3016883
Moved 735.1234 219 506.5 -0.3263889 0.3047839
Moved 735.1384 217.603 507.6985 -0.3296228 0.3078666
Moved 735.1563 215.866 508 -0.3336434 0.3086419
Moved 735.1715 213.8594 509 -0.3382885 0.3112139
Moved 735.1841 211.9995 509 -0.3425936 0.3112139
Moved 735.1996 210.5567 509 -0.3459337 0.3112139
Moved 735.2155 208.2397 509 -0.3512971 0.3112139
Moved 735.2312 206.6879 509 -0.3548891 0.3112139
Moved 735.246 205.7103 509 -0.357152 0.3112139
Moved 735.2617 204.1705 509 -0.3607165 0.3112139
Moved 735.2834 200.5746 503.2983 -0.3690404 0.2965489
Stationary 735.2948 200.5746 503.2983 -0.3690404 0.2965489
Moved 735.3063 197.6969 496.3939 -0.3757015 0.2787907
Moved 735.3228 193.8219 487.2875 -0.3846716 0.255369
Moved 735.3383 189.9219 475.7916 -0.3936994 0.2258014
Moved 735.3536 185.3406 464.3516 -0.4043041 0.1963774
Moved 735.3691 180.0753 442.7352 -0.4164923 0.1407797
Moved 735.3846 175.7312 423.9246 -0.4265482 0.09239867
Moved 735.3998 173 407 -0.4328704 0.04886827
Moved 735.4151 173 397.3802 -0.4328704 0.02412611
Moved 735.4313 173 385.7316 -0.4328704 -0.005834446
Moved 735.4461 180.5944 374.4056 -0.4152907 -0.03496507
Moved 735.4626 186.7687 367.2776 -0.4009984 -0.05329838
Moved 735.479 206.4378 354.5043 -0.3554681 -0.08615156
Moved 735.4925 228.9654 344.2495 -0.3033208 -0.1125271
Moved 735.5082 258.4558 335.4412 -0.2350561 -0.1351821
Moved 735.5264 297.9379 327.1145 -0.1436622 -0.1565986
Moved 735.5393 328.6009 318.1786 -0.07268314 -0.1795817
Moved 735.554 353.1405 309.0565 -0.01587838 -0.2030441
Moved 735.5722 371.3581 300.821 0.02629181 -0.2242259
Moved 735.5895 385.7075 293.6462 0.05950798 -0.2426795
Moved 735.6016 398.5 285 0.08912037 -0.2649178
Moved 735.6167 404.7596 279.1924 0.10361 -0.279855
Moved 735.6318 410.5635 272.0456 0.1170452 -0.2982366
Moved 735.6468 411.83 270.34 0.1199769 -0.3026236
Moved 735.6622 413.2647 268.7353 0.123298 -0.306751
Moved 735.6805 413 266 0.1226852 -0.3137861
Stationary 735.6937 413 266 0.1226852 -0.3137861
Moved 735.7078 413 264.7353 0.1226852 -0.3170388
Stationary 735.7236 413 265 0.1226852 -0.3163581
Stationary 735.7398 413 265 0.1226852 -0.3163581
Moved 735.7543 400.1342 283.3048 0.09290318 -0.2692777
Moved 735.7715 391.9288 302.1661 0.07390926 -0.2207662
Moved 735.7848 386.1475 323.947 0.06052653 -0.1647453
Moved 735.8016 380.2999 345.9606 0.04699052 -0.1081262
Moved 735.8181 372.117 375.6293 0.02804865 -0.03181756
Moved 735.8324 363.4602 404.4659 0.008009772 0.04235044
Moved 735.8472 352.9934 435.5875 -0.01621902 0.1223958
Moved 735.8704 335.3689 482.8933 -0.05701646 0.244067
Stationary 735.8814 335.3689 482.8933 -0.05701646 0.244067
Moved 735.8938 330.5029 499.8229 -0.06828039 0.2876102
Moved 735.9088 327.335 512.6601 -0.07561345 0.3206278
Moved 735.9262 321.0746 536.239 -0.09010513 0.3812729
Moved 735.9396 316.474 551.7533 -0.1007546 0.4211761
Moved 735.9549 313.1899 573.8607 -0.1083568 0.4780367
Ended 735.9717 308.8343 599.9944 -0.1184392 0.545253
Candidates 736.106 12 want range rant grant frame randy arrange teacher stranger strange game debt
Began 736.4487 343 429 -0.03935183 0.1054526
Stationary 736.4638 343 429 -0.03935183 0.1054526
Stationary 736.4789 343 429 -0.03935183 0.1054526
Moved 736.4943 354.8775 468.9515 -0.0118577 0.2082086
Moved 736.5109 366.6802 531.4722 0.01546343 0.3690127
Ended 736.5274 368 590.5751 0.01851857 0.5210265
Accept 736.5856 0 want
Began 736.9233 341 481 -0.04398147 0.2391974
Stationary 736.9481 341 481 -0.04398147 0.2391974
Stationary 736.9578 341 481 -0.04398147 0.2391974
Stationary 736.9718 341 481 -0.04398147 0.2391974
Stationary 736.9875 341 481 -0.04398147 0.2391974
Stationary 737.0031 341 481 -0.04398147 0.2391974
Stationary 737.0178 341 481 -0.04398147 0.2391974
Stationary 737.0344 341 481 -0.04398147 0.2391974
Stationary 737.0496 341 481 -0.04398147 0.2391974
Stationary 737.0652 341 481 -0.04398147 0.2391974
Stationary 737.0814 341 481 -0.04398147 0.2391974
Moved 737.0962 341 498.2958 -0.04398147 0.2836825
Moved 737.1121 341 505.4825 -0.04398147 0.302167
Moved 737.1283 341 512.6722 -0.04398147 0.3206589
Moved 737.1423 341 522.5 -0.04398147 0.3459361
Moved 737.1581 341 527.179 -0.04398147 0.3579707
Moved 737.1747 341 533.2985 -0.04398147 0.3737099
Moved 737.1882 341 537.5356 -0.04398147 0.3846079
Moved 737.2084 341 539.9575 -0.04398147 0.390837
Moved 737.223 341 542.7692 -0.04398147 0.398069
Moved 737.235 341 543.822 -0.04398147 0.4007767
Moved 737.2509 341 545.2634 -0.04398147 0.4044839
Moved 737.2661 341 546.2815 -0.04398147 0.4071026
Moved 737.2815 341 547.8176 -0.04398147 0.4110535
Moved 737.2969 341 549.2533 -0.04398147 0.4147461
Moved 737.3121 341 550 -0.04398147 0.4166666
Moved 737.3287 348.9207 551.1315 -0.02564659 0.4195769
Moved 737.3425 348.5703 552 -0.02645761 0.4218106
Moved 737.358 349 553.009 -0.02546296 0.4244058
Moved 737.3747 350.0698 553 -0.02298653 0.4243826
Moved 737.39 351.5333 553 -0.0195989 0.4243826
Moved 737.4048 353.9496 553 -0.0140056 0.4243826
Moved 737.4215 362.4577 553 0.005689164 0.4243826
Moved 737.4355 386.5424 540.9216 0.06144067 0.3933167
Moved 737.4551 410.8654 533.569 0.117744 0.3744057
Moved 737.4668 433.5867 525.1033 0.1703395 0.352632
Moved 737.4813 454.9333 518.6526 0.219753 0.3360407
Moved 737.4969 486.8258 512.8129 0.2935782 0.3210208
Moved 737.5125 507.8357 512 0.3422122 0.31893
Moved 737.5292 525.0912 512 0.3821557 0.31893
Moved 737.5446 536.299 511 0.4080996 0.3163579
Moved 737.5593 544.2589 511 0.4265251 0.3163579
Ended 737.5741 551.474 509.5052 0.4432269 0.3125133
Candidates 737.6476 12 to too top trip tip tripp rip rp rio tp ttp ep
Began 738.0661 390 434 0.06944448 0.1183127
Stationary 738.0837 390 434 0.06944448 0.1183127
Stationary 738.0975 390 434 0.06944448 0.1183127
Stationary 738.1137 390 434 0.06944448 0.1183127
Moved 738.1297 390 456.8536 0.06944448 0.1770926
Moved 738.1453 403.4694 509.1837 0.1006236 0.3116863
Ended 738.1647 404 540 0.1018518 0.3909464
Accept 738.1879 0 to
Began 738.4807 408 424 0.1111111 0.09259254
Stationary 738.4985 408 424 0.1111111 0.09259254
Stationary 738.5142 408 424 0.1111111 0.09259254
Stationary 738.5295 408 424 0.1111111 0.09259254
Stationary 738.545 408 424 0.1111111 0.09259254
Stationary 738.5595 408 424 0.1111111 0.09259254
Stationary 738.5762 408 424 0.1111111 0.09259254
Stationary 738.591 408 424 0.1111111 0.09259254
Stationary 738.6072 408 424 0.1111111 0.09259254
Stationary 738.6232 408 424 0.1111111 0.09259254
Stationary 738.6373 408 424 0.1111111 0.09259254
Moved 738.6533 417.3227 413.6414 0.1326914 0.06595011
Moved 738.6686 420.0152 412.4924 0.1389241 0.0629947
Moved 738.6884 422.8928 411.0536 0.1455851 0.05929413
Moved 738.7003 425.778 409.611 0.1522639 0.05558386
Moved 738.7155 427.4721 409.5279 0.1561854 0.05537006
Moved 738.7303 428.9067 408.0933 0.1595063 0.05168016
Moved 738.7457 430.353 408 0.1628542 0.05144025
Stationary 738.7614 430.353 408 0.1628542 0.05144025
Moved 738.7771 431 406.7744 0.1643519 0.04828806
Moved 738.7925 432 407 0.1666667 0.04886827
Stationary 738.8073 432 407 0.1666667 0.04886827
Moved 738.8223 433.182 407 0.1694028 0.04886827
Moved 738.8391 433.6748 407 0.1705435 0.04886827
Moved 738.8546 435.1145 407 0.1738761 0.04886827
Moved 738.8683 436.5617 407 0.1772263 0.04886827
Moved 738.8846 439.0011 407 0.1828729 0.04886827
Moved 738.9008 441.8702 407 0.1895143 0.04886827
Moved 738.9199 446.6181 415.7454 0.2005049 0.07136164
Moved 738.9311 450.9248 418.9436 0.2104741 0.07958733
Moved 738.9457 459.4101 424.6067 0.2301158 0.09415296
Moved 738.9623 466.3658 431.3657 0.246217 0.1115373
Moved 738.9778 473.3985 439.6782 0.2624965 0.132917
Moved 738.993 481.6349 447.3619 0.2815623 0.1526798
Moved 739.0082 487.6497 454.8121 0.2954855 0.1718418
Moved 739.025 493.3885 460.9856 0.3087696 0.1877201
Moved 739.039 498.0014 468.2526 0.3194477 0.2064108
Moved 739.0543 503.3657 477.6399 0.331865 0.2305552
Moved 739.0701 509 489 0.3449074 0.2597736
Moved 739.0857 512.0956 500.287 0.3520732 0.2888039
Moved 739.1007 514.9611 506.8834 0.3587063 0.3057699
Moved 739.1172 516.921 513.6838 0.3632429 0.3232608
Moved 739.132 517 518.045 0.3634259 0.3344779
Moved 739.151 518.5 521.5 0.3668982 0.3433641
Moved 739.163 519.9108 528.5539 0.3701638 0.3615068
Moved 739.1791 520 531.7075 0.3703704 0.369618
Moved 739.193 520 534.7968 0.3703704 0.3775638
Moved 739.2077 520 536.2363 0.3703704 0.3812662
Moved 739.2248 520 537 0.3703704 0.3832304
Moved 739.2545 520 538.5 0.3703704 0.3870883
Stationary 739.2715 520 538.5 0.3703704 0.3870883
Moved 739.2855 508.7122 538 0.3442412 0.3858024
Moved 739.3006 504.5912 538 0.334702 0.3858024
Moved 739.3162 494.5668 518.9447 0.3114972 0.3367918
Moved 739.3317 487.235 508.529 0.2945254 0.3100024
Moved 739.3473 478.1166 492.6798 0.273418 0.2692381
Moved 739.3639 468.5315 473.0629 0.2512302 0.2187832
Moved 739.3862 456.8818 422.0705 0.2242635 0.0876298
Stationary 739.3969 456.8818 422.0705 0.2242635 0.0876298
Moved 739.408 447.5359 381.9347 0.2026295 -0.01560015
Moved 739.4258 439.1051 337.8764 0.1831136 -0.1289188
Moved 739.4417 428.2197 285.2938 0.157916 -0.2641621
Moved 739.4564 420.3449 232.7595 0.1396873 -0.3992811
Moved 739.4709 413.2271 174.8619 0.1232108 -0.5481946
Moved 739.4854 409.8728 130.2618 0.1154464 -0.6629068
Ended 739.5002 410 98 0.1157407 -0.7458848
Candidates 739.5588 12 join job john jon him jim hpv gov lion kim upon in
Began 740.0375 382 418 0.05092591 0.07716041
Stationary 740.0563 382 418 0.05092591 0.07716041
Stationary 740.0721 382 418 0.05092591 0.07716041
Stationary 740.0878 382 418 0.05092591 0.07716041
Moved 740.1087 382 481.2465 0.05092591 0.2398313
Stationary 740.1194 382 481.2465 0.05092591 0.2398313
Ended 740.1335 382 538.3848 0.05092591 0.386792
Accept 740.1776 0 join
Began 740.5458 452 522 0.2129629 0.3446501
Stationary 740.5671 452 522 0.2129629 0.3446501
