learn to walk before you run
Moved 550.5606 145.5 344.5 -0.4965277 -0.1118828
Moved 550.5757 146 343.9656 -0.4953704 -0.1132573
Stationary 550.5914 146 343.9656 -0.4953704 -0.1132573
Moved 550.6053 176.329 362.8413 -0.4251643 -0.06470864
Moved 550.6225 203.2716 384.0173 -0.3627972 -0.01024372
Moved 550.6395 227.3151 400.8695 -0.3071409 0.03310054
Moved 550.6534 250.1424 413.5712 -0.2543 0.06576958
Moved 550.668 275.7196 426.3598 -0.1950935 0.09866192
Moved 550.6841 284.7434 429.4615 -0.174205 0.1066395
Moved 550.6994 289.7393 430.9348 -0.1626406 0.110429
Moved 550.7145 294.0184 432.3395 -0.1527351 0.1140418
Moved 550.7302 297.393 433 -0.1449237 0.1157406
Moved 550.746 300.467 433 -0.1378079 0.1157406
Moved 550.7607 309.4136 433 -0.1170981 0.1157406
Moved 550.7791 328.7602 406.1837 -0.0723144 0.04676874
Moved 550.7916 347.2285 377.2111 -0.02956371 -0.02774925
Moved 550.8079 362.1087 345.7464 0.004881223 -0.1086771
Moved 550.8232 379.7248 301.6217 0.04565924 -0.2221664
Moved 550.8401 389.4388 277.403 0.06814539 -0.2844573
Moved 550.8531 398.0716 259.8688 0.08812865 -0.3295557
Moved 550.8688 406.2597 244.3845 0.1070826 -0.3693814
Moved 550.8846 413.4109 232.9426 0.1236363 -0.3988102
Moved 550.8996 419.2782 222.7632 0.1372179 -0.4249918
Moved 550.9147 425.5 211.5 0.1516204 -0.4539609
Ended 550.9291 428 209 0.1574074 -0.4603909
Candidates 551.0399 12 learn lean jean juan pan iran ian ken laden keen pfam lawn
Began 551.4195 433 230 0.1689814 -0.4063786
Stationary 551.4399 433 230 0.1689814 -0.4063786
Stationary 551.4543 433 230 0.1689814 -0.4063786
Stationary 551.4686 433 230 0.1689814 -0.4063786
Moved 551.4847 433 241.8691 0.1689814 -0.3758511
Moved 551.5 433 259.0366 0.1689814 -0.3316962
Moved 551.5149 433 276.4892 0.1689814 -0.2868077
Moved 551.5311 433 288.5247 0.1689814 -0.2558523
Moved 551.5461 433 302.9131 0.1689814 -0.2188449
Moved 551.562 433 308.2697 0.1689814 -0.2050678
Moved 551.5778 433 311.5081 0.1689814 -0.1967385
Moved 551.594 433 314.3874 0.1689814 -0.1893328
Moved 551.6084 433 317.2695 0.1689814 -0.1819202
Moved 551.6238 433 318.5743 0.1689814 -0.178564
Moved 551.6406 433 319.7704 0.1689814 -0.1754878
Moved 551.6561 433 320.5 0.1689814 -0.1736112
Moved 551.6722 433 321 0.1689814 -0.1723252
Ended 551.6875 433 322.0176 0.1689814 -0.1697078
Accept 551.7448 0 learn
Began 551.9471 408 469 0.1111111 0.2083333
Stationary 551.9636 408 469 0.1111111 0.2083333
Stationary 551.977 408 469 0.1111111 0.2083333
Stationary 551.9925 408 469 0.1111111 0.2083333
Stationary 552.0084 408 469 0.1111111 0.2083333
Stationary 552.0238 408 469 0.1111111 0.2083333
Stationary 552.0381 408 469 0.1111111 0.2083333
Moved 552.0535 421.1653 469 0.1415863 0.2083333
Moved 552.0704 433.7954 469 0.1708227 0.2083333
Moved 552.0875 454.5834 469 0.2189431 0.2083333
Moved 552.1013 468.7007 469 0.251622 0.2083333
Moved 552.1161 485.1041 469 0.2895927 0.2083333
Moved 552.1334 501.3558 469 0.3272126 0.2083333
Moved 552.1501 515.8904 469 0.3608575 0.2083333
Moved 552.1617 526.7834 469 0.3860728 0.2083333
Moved 552.1781 534.8185 469 0.4046724 0.2083333
Moved 552.1949 539.2032 469 0.4148223 0.2083333
Moved 552.209 541.5103 469 0.4201628 0.2083333
Moved 552.2247 543.1838 469 0.4240367 0.2083333
Ended 552.2392 543.1838 469 0.4240367 0.2083333
Candidates 552.2979 12 hill hil ul gp hook ho hoo uk up kill gop hip
Began 552.9622 437 374 0.1782407 -0.03600823
Stationary 552.9799 437 374 0.1782407 -0.03600823
Stationary 552.9987 437 374 0.1782407 -0.03600823
Stationary 553.0148 437 374 0.1782407 -0.03600823
Ended 553.0261 437 374 0.1782407 -0.03600823
NextCandidatePanel 553.0537
Began 553.5485 445 370 0.1967593 -0.04629637
Stationary 553.5656 445 370 0.1967593 -0.04629637
Stationary 553.5831 445 370 0.1967593 -0.04629637
Stationary 553.5955 445 370 0.1967593 -0.04629637
Ended 553.6106 445 370 0.1967593 -0.04629637
NextCandidatePanel 553.6697
Began 554.1621 434 370 0.1712963 -0.04629637
Stationary 554.1813 434 370 0.1712963 -0.04629637
Stationary 554.1984 434 370 0.1712963 -0.04629637
Stationary 554.2142 434 370 0.1712963 -0.04629637
Stationary 554.2294 434 370 0.1712963 -0.04629637
Stationary 554.2444 434 370 0.1712963 -0.04629637
Ended 554.2659 434 370 0.1712963 -0.04629637
Began 554.3187 430 372 0.162037 -0.04115226
NextCandidatePanel 554.3187
Stationary 554.3362 430 372 0.162037 -0.04115226
Stationary 554.3505 430 372 0.162037 -0.04115226
Stationary 554.3661 430 372 0.162037 -0.04115226
Stationary 554.3807 430 372 0.162037 -0.04115226
Ended 554.3971 430 372 0.162037 -0.04115226
Cancel 554.4579
Began 554.6899 331 484 -0.06712963 0.2469135
Stationary 554.706 331 484 -0.06712963 0.2469135
Stationary 554.7199 331 484 -0.06712963 0.2469135
Stationary 554.736 331 484 -0.06712963 0.2469135
Stationary 554.7509 331 484 -0.06712963 0.2469135
Stationary 554.7668 331 484 -0.06712963 0.2469135
Stationary 554.783 331 484 -0.06712963 0.2469135
Stationary 554.7974 331 484 -0.06712963 0.2469135
Stationary 554.8129 331 484 -0.06712963 0.2469135
Moved 554.8281 349 484 -0.02546296 0.2469135
Moved 554.8452 365.8002 493.9667 0.01342634 0.2725479
Moved 554.8591 383.0658 496.8443 0.05339295 0.2799492
Moved 554.8745 403.9139 500.5828 0.1016526 0.2895647
Moved 554.8902 420.378 503.6142 0.1397637 0.2973616
Moved 554.9053 441.6361 503.7412 0.1889725 0.2976883
Moved 554.9217 457.2071 504 0.2250164 0.2983539
Moved 554.9373 479.3642 504 0.276306 0.2983539
Moved 554.9519 499.2133 504 0.322253 0.2983539
Moved 554.9689 516.7894 504 0.3629383 0.2983539
Moved 554.9835 528.1432 504 0.3892206 0.2983539
Moved 554.9983 537.1912 504 0.4101649 0.2983539
Moved 555.0146 544.3528 504 0.4267427 0.2983539
Moved 555.03 548.1018 504 0.4354209 0.2983539
Moved 555.0448 551.1038 504 0.44237 0.2983539
Moved 555.0601 553.981 504 0.44903 0.2983539
Moved 555.0757 555.9319 504 0.4535461 0.2983539
Moved 555.09 557.3708 504 0.456877 0.2983539
Moved 555.1098 558.8096 504 0.4602075 0.2983539
Ended 555.1213 559 504 0.4606481 0.2983539
Candidates 555.1949 12 to top too tip tp ttp rip rp yup trip yo tripp
Began 555.5341 461 322 0.2337964 -0.1697531
Stationary 555.5535 461 322 0.2337964 -0.1697531
Stationary 555.569 461 322 0.2337964 -0.1697531
Stationary 555.5844 461 322 0.2337964 -0.1697531
Stationary 555.6025 461 322 0.2337964 -0.1697531
Stationary 555.6158 461 322 0.2337964 -0.1697531
Moved 555.6304 461 338.1046 0.2337964 -0.1283318
Moved 555.6459 461 353.5 0.2337964 -0.08873464
Moved 555.6606 469.7596 373.1971 0.2540731 -0.03807327
Moved 555.6763 471.3195 386.8759 0.2576842 -0.002891203
Moved 555.6917 472.7519 394.7596 0.2609998 0.01738587
Moved 555.7104 473 399.574 0.2615741 0.02976857
Moved 555.7235 474 402.9066 0.2638889 0.03833998
Moved 555.7392 474 405.0775 0.2638889 0.04392341
Moved 555.754 474 408 0.2638889 0.05144025
Moved 555.7692 474 409.6327 0.2638889 0.05563956
Stationary 555.7844 474 410 0.2638889 0.05658428
Moved 555.7991 474 411 0.2638889 0.05915629
Moved 555.815 474 411.9492 0.2638889 0.06159774
Ended 555.8303 474 412 0.2638889 0.06172835
Accept 555.858 0 to
Began 556.2119 308 526 -0.1203704 0.3549381
Stationary 556.2321 308 526 -0.1203704 0.3549381
Stationary 556.2464 308 526 -0.1203704 0.3549381
Stationary 556.2618 308 526 -0.1203704 0.3549381
Stationary 556.2772 308 526 -0.1203704 0.3549381
Stationary 556.2932 308 526 -0.1203704 0.3549381
Moved 556.3137 299.4639 518.8866 -0.1401298 0.3366424
Stationary 556.3239 299.4639 518.8866 -0.1401298 0.3366424
Moved 556.3383 269.6253 490.6803 -0.2092007 0.2640954
Moved 556.355 251.1281 471.6361 -0.2520183 0.2151134
Moved 556.3705 231.7849 450.8503 -0.2967943 0.1616519
Moved 556.3853 214.3732 429.2165 -0.3370991 0.1060094
Moved 556.4011 207.0719 416.715 -0.3540003 0.07385544
Moved 556.4167 199.1103 404.6654 -0.37243 0.04286366
Moved 556.4317 194 397 -0.3842593 0.02314815
Moved 556.4468 190.8128 386.8965 -0.3916371 -0.002838378
Moved 556.4623 187.6495 376.7732 -0.3989595 -0.02887561
Moved 556.4786 187 364.5184 -0.4004629 -0.06039498
Moved 556.4938 187 350.4503 -0.4004629 -0.0965784
Moved 556.5078 204.9722 339.0186 -0.3588606 -0.1259812
Moved 556.5237 223.1872 330.3126 -0.3166963 -0.1483729
Moved 556.5389 251.6107 324.4778 -0.2509011 -0.16338
Moved 556.5558 269.8535 321.9178 -0.2086723 -0.1699645
Moved 556.5715 323.7771 323 -0.08384939 -0.1671811
Moved 556.5863 357.4232 323 -0.005964935 -0.1671811
Moved 556.6014 395.4373 328.6113 0.0820308 -0.1527487
Moved 556.6172 424.7261 333.7089 0.149829 -0.1396376
Moved 556.6321 451.6046 337.6536 0.2120477 -0.1294918
Moved 556.6477 475.7503 342.3282 0.2679406 -0.1174687
Moved 556.663 497.9134 351.1099 0.319244 -0.09488219
Moved 556.6785 523.0897 359.4891 0.3775224 -0.07333041
Moved 556.6948 541.8207 367.3788 0.4208813 -0.05303826
Moved 556.7084 556 371.5 0.4537037 -0.04243827
Moved 556.7289 564.8181 375.9091 0.4741161 -0.03109818
Moved 556.7413 569.1224 378.7482 0.4840796 -0.0237957
Moved 556.7554 571.6609 380.6609 0.4899559 -0.01887624
Moved 556.7709 572.9513 381.9513 0.4929428 -0.01555745
Moved 556.7861 573 383.3896 0.4930556 -0.01185813
Moved 556.8016 573 384.8174 0.4930556 -0.008185665
Moved 556.8173 573 386.2577 0.4930556 -0.004481288
Moved 556.8323 573 390.0843 0.4930556 0.005360788
Moved 556.8477 561.5906 394.4229 0.4666448 0.0165196
Moved 556.8622 553.3254 399.3373 0.4475126 0.02915963
Moved 556.8785 543.9169 403.2812 0.4257336 0.03930335
Moved 556.8943 527.7159 409.4939 0.3882314 0.05528265
Moved 556.9086 510.1484 415.3193 0.3475658 0.0702657
Moved 556.9246 493.0804 421.9678 0.3080564 0.08736583
Moved 556.9399 481.5547 426.292 0.2813765 0.09848759
Moved 556.9556 475.4003 426.8666 0.2671303 0.09996539
Moved 556.9705 469.7638 428.3091 0.2540828 0.1036756
Moved 556.9869 466.5 428 0.2465278 0.1028806
Ended 557.0031 465 429 0.2430555 0.1054526
Candidates 557.1275 12 talk rank really frankly tank rally walk rabbi real wacky ralph wall
Began 557.5096 467 265 0.2476852 -0.3163581
Stationary 557.5272 467 265 0.2476852 -0.3163581
Stationary 557.5416 467 265 0.2476852 -0.3163581
Stationary 557.5557 467 265 0.2476852 -0.3163581
Stationary 557.5778 467 265 0.2476852 -0.3163581
Stationary 557.5884 467 265 0.2476852 -0.3163581
Stationary 557.602 467 265 0.2476852 -0.3163581
Stationary 557.6178 467 265 0.2476852 -0.3163581
Stationary 557.6326 467 265 0.2476852 -0.3163581
Stationary 557.6481 467 265 0.2476852 -0.3163581
Stationary 557.6632 467 265 0.2476852 -0.3163581
Stationary 557.678 467 265 0.2476852 -0.3163581
Stationary 557.6938 467 265 0.2476852 -0.3163581
Moved 557.7097 467 274.3654 0.2476852 -0.29227
Stationary 557.7258 467 274 0.2476852 -0.2932099
Stationary 557.7432 467 274 0.2476852 -0.2932099
Moved 557.7562 467 275.3357 0.2476852 -0.2897745
Stationary 557.7728 467 275 0.2476852 -0.2906379
Stationary 557.7904 467 275 0.2476852 -0.2906379
Stationary 557.8013 467 275 0.2476852 -0.2906379
Moved 557.8176 459.4 275 0.2300925 -0.2906379
Stationary 557.8324 459.4 275 0.2300925 -0.2906379
Stationary 557.8502 459.4 275 0.2300925 -0.2906379
Stationary 557.8651 459.4 275 0.2300925 -0.2906379
Stationary 557.8796 459.4 275 0.2300925 -0.2906379
Moved 557.8951 460 275 0.2314815 -0.2906379
Stationary 557.9113 460 275 0.2314815 -0.2906379
Stationary 557.926 460 275 0.2314815 -0.2906379
Stationary 557.9417 460 275 0.2314815 -0.2906379
Stationary 557.9635 460 275 0.2314815 -0.2906379
Stationary 557.973 460 275 0.2314815 -0.2906379
Moved 557.9869 460 276.222 0.2314815 -0.287495
Stationary 558.0037 460 276.222 0.2314815 -0.287495
Stationary 558.0184 460 276 0.2314815 -0.288066
Stationary 558.0334 460 276 0.2314815 -0.288066
Ended 558.0498 460 276 0.2314815 -0.288066
NextCandidatePanel 558.0944
Began 558.633 442 339 0.1898148 -0.1260288
Stationary 558.6507 442 339 0.1898148 -0.1260288
Stationary 558.6648 442 339 0.1898148 -0.1260288
Stationary 558.6797 442 339 0.1898148 -0.1260288
Stationary 558.6959 442 339 0.1898148 -0.1260288
Moved 558.711 464.4931 339 0.2418822 -0.1260288
Moved 558.7269 486.2232 339 0.2921835 -0.1260288
Moved 558.7429 507.3163 339 0.34101 -0.1260288
Moved 558.7582 518.4338 339 0.3667449 -0.1260288
Moved 558.7738 527.9313 339 0.3887298 -0.1260288
Moved 558.7919 532.312 339 0.3988704 -0.1260288
Moved 558.8046 536.5998 339 0.4087958 -0.1260288
Moved 558.8201 539.6106 339 0.4157653 -0.1260288
Moved 558.8351 540.7498 339 0.4184023 -0.1260288
Moved 558.855 543.377 339 0.4244837 -0.1260288
Moved 558.8662 544.1925 339 0.4263715 -0.1260288
Moved 558.8818 545.5 339 0.4293981 -0.1260288
Moved 558.8977 546.0777 339 0.4307354 -0.1260288
Stationary 558.9116 546.0777 339 0.4307354 -0.1260288
Ended 558.9269 547 339 0.4328704 -0.1260288
Accept 558.9706 6 walk
Began 559.6506 406 213 0.1064815 -0.4501029
Stationary 559.6677 406 213 0.1064815 -0.4501029
Stationary 559.6823 406 213 0.1064815 -0.4501029
Stationary 559.6981 406 213 0.1064815 -0.4501029
Stationary 559.7131 406 213 0.1064815 -0.4501029
Stationary 559.7283 406 213 0.1064815 -0.4501029
Moved 559.7457 406 218.0845 0.1064815 -0.4370256
Moved 559.7599 406 224.0181 0.1064815 -0.4217643
Moved 559.7752 406 229.488 0.1064815 -0.4076954
Moved 559.7914 395.289 240.5626 0.08168757 -0.3792113
Moved 559.8077 386.9565 258.087 0.06239931 -0.3341385
Moved 559.8218 379.2447 275.429 0.04454791 -0.2895346
Moved 559.8381 369.7146 294.6729 0.02248754 -0.2400389
Moved 559.86 352.3723 330.2554 -0.01765673 -0.1485201
Stationary 559.8705 352.3723 330.2554 -0.01765673 -0.1485201
Moved 559.8834 345.5954 342.9084 -0.03334408 -0.1159763
Moved 559.8995 333.3516 363.414 -0.06168614 -0.06323567
Moved 559.9139 321.2518 384.4971 -0.08969486 -0.009009436
Moved 559.9293 309.5495 403.3571 -0.1167836 0.03949852
Moved 559.9453 297.3898 423.1037 -0.1449311 0.09028725
Moved 559.9611 284.4316 440.7578 -0.1749268 0.1356939
Moved 559.9757 275.3861 453.6465 -0.1958656 0.1688437
Moved 559.9928 268.3459 463.1157 -0.2121622 0.1931988
Moved 560.007 263.7422 467.1719 -0.222819 0.2036312
Moved 560.0226 261.9419 470.0582 -0.2269864 0.2110549
Moved 560.0388 260.0336 471.9664 -0.2314038 0.215963
Moved 560.0525 258.5788 472 -0.2347714 0.2160493
Moved 560.0694 258.1465 473 -0.2357721 0.2186213
Moved 560.0854 258 474.2977 -0.2361111 0.221959
Stationary 560.0997 258 474 -0.2361111 0.2211934
Stationary 560.114 258 474 -0.2361111 0.2211934
Moved 560.1287 271.6391 474 -0.2045392 0.2211934
Moved 560.1455 280.2937 468.275 -0.1845053 0.2064686
Moved 560.1678 296.644 455.9633 -0.1466574 0.1748027
Stationary 560.1792 296.644 455.9633 -0.1466574 0.1748027
Moved 560.1912 303.1725 450.8707 -0.1315453 0.1617043
Moved 560.207 308.9449 443.5688 -0.118183 0.1429239
Moved 560.2233 313.7835 439.6598 -0.1069827 0.1328698
Moved 560.238 318.9762 434.0238 -0.09496252 0.118374
Moved 560.2524 321.8943 429.6584 -0.08820752 0.1071461
Moved 560.2686 324.7674 427.2327 -0.08155704 0.100907
Moved 560.2838 326.3224 425.6776 -0.07795741 0.09690735
Moved 560.2992 328.5281 425.236 -0.07285163 0.09577146
Moved 560.3149 330.2061 425 -0.06896724 0.09516452
Moved 560.3303 331.2333 423.7667 -0.06658961 0.09199248
Moved 560.346 340.3283 424 -0.04553626 0.09259254
Moved 560.3618 351.4648 424 -0.0197573 0.09259254
Moved 560.3765 367.2906 440.0325 0.01687646 0.1338283
Moved 560.3922 388.2004 453.7502 0.06527861 0.1691106
Moved 560.4075 405 462 0.1041667 0.1903292
Moved 560.4218 432.2049 475.629 0.1671409 0.2253831
Moved 560.4419 451.5014 488.3343 0.2118089 0.2580613
Moved 560.4543 477.9574 505.9716 0.2730496 0.3034248
Moved 560.4689 491.3873 511.6596 0.3041374 0.3180545
Moved 560.4843 502.9666 516.1125 0.3309412 0.3295073
Moved 560.5001 509.2385 519.6193 0.3454594 0.3385268
Moved 560.5149 512.4966 522.4966 0.3530015 0.3459275
Moved 560.5296 514.6842 523.6842 0.3580653 0.3489819
Moved 560.5471 515 524.8644 0.3587963 0.3520173
Stationary 560.5618 515 525 0.3587963 0.3523662
Moved 560.576 515 526.5 0.3587963 0.3562242
Moved 560.5933 515 527.067 0.3587963 0.3576826
Moved 560.608 508.623 528.5797 0.3440349 0.3615732
Moved 560.6236 491.7557 530.0203 0.3049901 0.3652786
Moved 560.6384 474.5396 531.455 0.2651379 0.3689685
Moved 560.6541 457.8547 531 0.2265156 0.3677982
Moved 560.6699 434.8881 531 0.1733522 0.3677982
Moved 560.6845 413.5105 531 0.123867 0.3677982
Moved 560.7035 399.2162 531 0.09077836 0.3677982
Moved 560.7238 370.3947 524 0.0240617 0.3497942
Stationary 560.7347 370.3947 524 0.0240617 0.3497942
Moved 560.7465 357.2006 524 -0.006480018 0.3497942
Moved 560.7612 347 522.5 -0.0300926 0.3459361
Moved 560.777 336.8233 521.5646 -0.05364969 0.3435303
Moved 560.7939 327.0769 518.6923 -0.07621085 0.3361427
Moved 560.8087 313.0519 517.4052 -0.1086762 0.3328322
Moved 560.8251 301.7781 515.9683 -0.1347729 0.3291366
Moved 560.8389 290.2019 513.0505 -0.1615696 0.3216317
Moved 560.8541 282.4118 511.1647 -0.1796023 0.3167817
Moved 560.8699 275.1974 509.6395 -0.1963023 0.3128586
Moved 560.8858 271.5587 507.2794 -0.2047251 0.3067884
Moved 560.9 263.3294 503.1647 -0.2237745 0.2962053
Moved 560.9162 256.236 500.2944 -0.2401945 0.2888229
Moved 560.9315 249.1561 495.5781 -0.2565831 0.2766925
Moved 560.9474 240.5271 490.0181 -0.2765575 0.2623921
Moved 560.9614 231.569 483.2552 -0.2972939 0.2449979
Moved 560.9811 223.2447 476.3706 -0.3165632 0.2272906
Ended 560.993 223.2447 476.3706 -0.3165632 0.2272906
Candidates 561.1747 12 before below mapped chapter narrow belief chapters cheaper beside media credited mayor
Began 561.6815 415 318 0.1273148 -0.1800412
Stationary 561.7021 415 318 0.1273148 -0.1800412
Stationary 561.7166 415 318 0.1273148 -0.1800412
Stationary 561.7309 415 318 0.1273148 -0.1800412
Stationary 561.7461 415 318 0.1273148 -0.1800412
Stationary 561.7622 415 318 0.1273148 -0.1800412
Stationary 561.7773 415 318 0.1273148 -0.1800412
Stationary 561.7955 415 318 0.1273148 -0.1800412
Moved 561.8087 415 331.3871 0.1273148 -0.1456093
Moved 561.8254 419.2907 339.218 0.137247 -0.1254681
Moved 561.8411 424.9582 345.9164 0.1503662 -0.1082396
Moved 561.8564 427.8227 354.468 0.1569969 -0.08624496
Moved 561.8719 430.7181 363.0133 0.1636993 -0.06426626
Moved 561.8937 433.5994 373.0979 0.170369 -0.03832844
Moved 561.9061 436.5597 380.7983 0.1772214 -0.01852302
Moved 561.9183 438.7064 387.2659 0.1821906 -0.001888118
Moved 561.9332 440.2577 393.0306 0.1857816 0.01293881
Moved 561.9478 441.6966 398.0897 0.1891124 0.02595077
Moved 561.9638 443.1376 400.1376 0.1924482 0.03121792
Moved 561.9785 443.5789 403.1577 0.1934696 0.03898589
Moved 561.9946 444 405.0204 0.1944444 0.04377683
Moved 562.0103 444 406.4633 0.1944444 0.04748792
Stationary 562.0253 444 406.4633 0.1944444 0.04748792
Ended 562.0406 446 410 0.199074 0.05658428
Accept 562.082 0 before
Began 562.2988 396 466 0.08333336 0.2006171
Stationary 562.3185 396 466 0.08333336 0.2006171
Stationary 562.3328 396 466 0.08333336 0.2006171
Stationary 562.3488 396 466 0.08333336 0.2006171
Stationary 562.371 396 466 0.08333336 0.2006171
Stationary 562.3804 396 466 0.08333336 0.2006171
Moved 562.3937 415.4839 466 0.1284349 0.2006171
Moved 562.4096 431.5444 466 0.165612 0.2006171
Moved 562.4255 456.5996 466 0.2236103 0.2006171
Moved 562.4413 487.4332 471.2288 0.2949843 0.2140657
Moved 562.4565 511.9706 473 0.3517839 0.2186213
Moved 562.4723 527.9317 474 0.3887307 0.2211934
Moved 562.4895 542.7196 474 0.422962 0.2211934
Moved 562.5031 556.5926 475.5132 0.4550754 0.2250854
Moved 562.5186 565.6232 476.7029 0.4759795 0.2281452
Moved 562.5334 573.2026 478.0405 0.4935245 0.2315857
Moved 562.5501 577.4249 479.475 0.5032985 0.2352751
Moved 562.565 578.915 479.915 0.5067477 0.2364068
Moved 562.5801 580.3462 480 0.5100606 0.2366254
Moved 562.5997 581 480.7909 0.511574 0.2386596
Moved 562.6109 581 482.232 0.511574 0.2423661
Moved 562.6261 581 483.5 0.511574 0.2456274
Moved 562.642 572.1315 485.6125 0.4910451 0.2510608
Moved 562.6573 561.2816 489.7365 0.4659295 0.2616679
Moved 562.6722 544.7202 492.3799 0.427593 0.2684669
Moved 562.688 524.1169 495.2511 0.3799004 0.2758515
Moved 562.7034 504.8292 498.7195 0.3352527 0.2847725
Moved 562.7188 482.8642 503.0272 0.2844078 0.2958516
Moved 562.7337 461.2833 507.3433 0.2344521 0.3069529
Moved 562.7496 453.79 507.421 0.2171065 0.3071528
Moved 562.7646 437.0216 509.9976 0.1782907 0.3137798
Moved 562.7806 424.072 512.8729 0.1483148 0.3211749
Moved 562.7957 417.5973 512 0.1333269 0.31893
Moved 562.8111 411.7515 512 0.1197951 0.31893
Moved 562.832 409.4834 512.7583 0.1145449 0.3208803
Moved 562.8437 407.7995 513 0.1106471 0.321502
Moved 562.8568 406.8042 513 0.1083432 0.321502
Moved 562.8724 405.2881 514 0.1048336 0.324074
Moved 562.8887 403.8485 514 0.1015012 0.324074
Moved 562.9048 402.5 514 0.09837966 0.324074
Moved 562.9193 401.9855 515.0145 0.09718875 0.3266832
Stationary 562.9345 402 515 0.09722222 0.326646
Moved 562.9487 400.0879 515 0.09279598 0.326646
Stationary 562.9656 400 515 0.09259263 0.326646
Stationary 562.9799 400 515 0.09259263 0.326646
Moved 562.9957 399 515 0.09027779 0.326646
Stationary 563.011 399 515 0.09027779 0.326646
Stationary 563.0262 399 515 0.09027779 0.326646
Stationary 563.0417 399 515 0.09027779 0.326646
Ended 563.0607 399 516 0.09027779 0.329218
Candidates 563.1634 12 joy you hot pilot holy got lou toy i utility july plot
Began 563.8547 415 413 0.1273148 0.06430033
Stationary 563.8739 415 413 0.1273148 0.06430033
Stationary 563.8898 415 413 0.1273148 0.06430033
Stationary 563.9041 415 413 0.1273148 0.06430033
Moved 563.9205 384.0461 403.2845 0.05566219 0.03931202
Moved 563.9373 350.9533 394.7403 -0.0209414 0.01733611
Moved 563.9514 319.0456 391.6127 -0.09480193 0.00929177
Moved 563.9681 295.451 390.129 -0.1494188 0.005475817
Moved 563.9823 275.1528 390 -0.1964056 0.005143954
Moved 563.9987 265.0106 390 -0.219883 0.005143954
Moved 564.0134 257.2425 390 -0.2378647 0.005143954
Moved 564.0354 250.9653 390 -0.2523951 0.005143954
Stationary 564.0465 250.9653 390 -0.2523951 0.005143954
Moved 564.0584 248.0532 390 -0.2591361 0.005143954
Moved 564.0746 247.316 390 -0.2608427 0.005143954
Stationary 564.0911 247 390 -0.2615741 0.005143954
Ended 564.1046 245.5906 390 -0.2648366 0.005143954
Accept 564.1484 1 you
Began 564.3964 336 512 -0.05555556 0.31893
Stationary 564.4135 336 512 -0.05555556 0.31893
Stationary 564.4288 336 512 -0.05555556 0.31893
Stationary 564.4461 336 512 -0.05555556 0.31893
Stationary 564.46 336 512 -0.05555556 0.31893
Stationary 564.4752 336 512 -0.05555556 0.31893
Stationary 564.4904 336 512 -0.05555556 0.31893
Moved 564.5096 336 477.5 -0.05555556 0.2301954
Moved 564.5206 336 453.2534 -0.05555556 0.1678326
Moved 564.5367 336 422.577 -0.05555556 0.08893248
Moved 564.5519 336 412.7461 -0.05555556 0.06364729
Moved 564.5677 336 405.3749 -0.05555556 0.04468859
Moved 564.5835 336 400.976 -0.05555556 0.03337428
Moved 564.5994 336 397.4333 -0.05555556 0.02426273
Moved 564.6144 336 394.5684 -0.05555556 0.01689389
Moved 564.6292 336 393.742 -0.05555556 0.01476845
