that is a very odd question
Moved 230.5556 511.204 383.2859 0.3500093 -0.01212469
Moved 230.5702 512.4904 376.5479 0.3529871 -0.02945496
Moved 230.5848 513.5 371.5 0.3553241 -0.04243827
Moved 230.6027 514 366.3342 0.3564815 -0.05572471
Moved 230.6176 514 363.4097 0.3564815 -0.06324666
Moved 230.6333 514 359.6311 0.3564815 -0.07296535
Moved 230.6476 514 356.8568 0.3564815 -0.08010095
Moved 230.6626 514 354.0931 0.3564815 -0.08720908
Moved 230.6882 502.0821 349.5411 0.3288938 -0.09891698
Moved 230.7025 494.2426 347.4979 0.3107468 -0.104172
Stationary 230.7136 494.2426 347.4979 0.3107468 -0.104172
Moved 230.7257 480.6331 345.2925 0.2792433 -0.1098443
Moved 230.7408 464.8428 345 0.2426916 -0.1105968
Moved 230.7559 444.0083 345 0.1944637 -0.1105968
Moved 230.7706 426.1781 345 0.1531901 -0.1105968
Moved 230.787 409.1149 356.1638 0.1136919 -0.08188326
Moved 230.8018 396.632 357.248 0.08479635 -0.07909469
Moved 230.8175 387.213 358.7541 0.06299317 -0.07522104
Moved 230.8328 376.5147 362.182 0.03822843 -0.06640438
Moved 230.8475 366.9851 363.4307 0.01616935 -0.06319273
Moved 230.8627 359.3054 366.627 -0.001607885 -0.05497175
Moved 230.8783 349.6247 369.3929 -0.02401685 -0.04785781
Moved 230.8956 341.8008 372.2797 -0.04212787 -0.04043281
Moved 230.9103 334.9157 375.0337 -0.0580655 -0.03334964
Moved 230.9254 330.8214 377.7858 -0.06754309 -0.02627125
Moved 230.9407 326.7543 379.6229 -0.07695755 -0.02154613
Moved 230.9561 324.4001 384.5999 -0.08240719 -0.008745153
Moved 230.9708 324 388.5618 -0.08333336 0.001444954
Moved 230.986 324 394.3065 -0.08333336 0.01622039
Moved 231.004 324 399.8489 -0.08333336 0.03047542
Moved 231.0178 337.4568 408.074 -0.05218342 0.05163067
Moved 231.0329 345.7431 415.3073 -0.03300215 0.07023478
Moved 231.0487 355.5534 422.8749 -0.01029303 0.08969868
Moved 231.0642 372.2922 433.4106 0.02845416 0.1167966
Moved 231.08 383.5 441 0.05439818 0.1363167
Moved 231.0954 397.3272 448.6636 0.08640558 0.1560276
Moved 231.1101 409.8729 455.596 0.1154464 0.173858
Moved 231.1253 420.9377 460.8215 0.1410595 0.1872981
Moved 231.1409 429.5111 465.2556 0.1609054 0.1987024
Moved 231.1566 436.3245 467.9298 0.176677 0.2055807
Moved 231.1715 439.5117 469.7559 0.184055 0.2102773
Moved 231.1877 443.6491 471.8831 0.1936322 0.2157485
Moved 231.2023 446.5325 473.2663 0.2003068 0.2193062
Ended 231.2173 447 473 0.2013889 0.2186213
Candidates 231.3787 12 that the they trust there what friday rude today rise trudy ride
Began 231.6775 494 335 0.3101851 -0.1363169
Stationary 231.6957 494 335 0.3101851 -0.1363169
Stationary 231.71 494 335 0.3101851 -0.1363169
Stationary 231.7255 494 335 0.3101851 -0.1363169
Stationary 231.7416 494 335 0.3101851 -0.1363169
Stationary 231.7635 494 335 0.3101851 -0.1363169
Moved 231.7736 494 353.0457 0.3101851 -0.08990323
Moved 231.7884 482.7536 368.9952 0.2841519 -0.04888079
Moved 231.8035 481.1659 381.3362 0.2804767 -0.01713937
Moved 231.8191 478.5349 400.7908 0.2743863 0.03289807
Moved 231.8339 475.7584 420.8118 0.2679593 0.08439253
Moved 231.8517 474.5005 432.4955 0.2650475 0.1144432
Moved 231.8647 475 446.1723 0.2662037 0.14962
Moved 231.8811 475 455.8334 0.2662037 0.1744684
Moved 231.8967 475 465.8485 0.2662037 0.2002276
Moved 231.9098 475 472.6469 0.2662037 0.2177131
Moved 231.9264 475 480.4716 0.2662037 0.2378384
Moved 231.9421 475 484.3639 0.2662037 0.2478495
Moved 231.9578 475 488.6567 0.2662037 0.2588906
Ended 231.973 475 490.204 0.2662037 0.2628702
Accept 232.0178 0 that
Began 232.4342 410 392 0.1157407 0.01028803
Stationary 232.4523 410 392 0.1157407 0.01028803
Stationary 232.4668 410 392 0.1157407 0.01028803
Stationary 232.4825 410 392 0.1157407 0.01028803
Stationary 232.4974 410 392 0.1157407 0.01028803
Stationary 232.5126 410 392 0.1157407 0.01028803
Stationary 232.5267 410 392 0.1157407 0.01028803
Moved 232.5415 423.2791 403.2791 0.1464794 0.03929809
Moved 232.5574 426.6596 406.6596 0.1543046 0.04799281
Moved 232.5736 434.3378 413.1148 0.1720782 0.06459565
Moved 232.59 445.2199 421.2199 0.1972684 0.08544207
Moved 232.6045 454.8073 428.8624 0.2194613 0.1050986
Moved 232.6195 467.2014 441.2015 0.2481515 0.136835
Moved 232.635 479.9691 451.223 0.2777063 0.1626104
Moved 232.6508 489.6757 460.6757 0.3001752 0.1869229
Moved 232.6668 497.85 467.375 0.3190971 0.2041537
Moved 232.6814 505.7657 475.3037 0.3374207 0.2245465
Moved 232.697 513.514 483.514 0.3553565 0.2456635
Moved 232.7123 521.8936 494.5248 0.3747535 0.2739834
Moved 232.7281 528.5158 501.219 0.3900829 0.291201
Moved 232.743 535.384 508.384 0.4059815 0.3096296
Moved 232.7662 542.5331 517.5331 0.4225303 0.3331611
Stationary 232.7771 542.5331 517.5331 0.4225303 0.3331611
Moved 232.7899 544.8279 519.8279 0.4278423 0.3390634
Moved 232.8053 546.2564 522.5128 0.4311491 0.3459691
Moved 232.8204 547.6339 525.2678 0.4343376 0.3530549
Moved 232.8362 548 527.0146 0.4351853 0.3575477
Moved 232.8515 548 528.3779 0.4351853 0.3610543
Moved 232.8664 548 529.772 0.4351853 0.3646399
Moved 232.8816 548 531.1375 0.4351853 0.3681518
Moved 232.8974 548 532.5 0.4351853 0.3716563
Moved 232.9117 541.171 533.6208 0.4193774 0.374539
Moved 232.9275 530.0123 534 0.3935471 0.3755144
Moved 232.9435 517.7771 534 0.3652247 0.3755144
Moved 232.9579 502.9227 534 0.3308397 0.3755144
Moved 232.9743 485.2302 523.7748 0.2898848 0.3492149
Moved 232.9899 461.6104 517.3485 0.2352094 0.3326864
Moved 233.0068 434.9214 505.8646 0.1734293 0.3031497
Moved 233.0197 412.5093 496.2183 0.1215494 0.2783391
Moved 233.0353 382.1316 482.4235 0.05123049 0.2428586
Moved 233.0512 361.4615 471.8639 0.003383259 0.2156993
Moved 233.0664 345.742 463.3138 -0.03300468 0.1937082
Moved 233.0813 332.113 456.5565 -0.06455332 0.1763283
Moved 233.0981 322.9539 451.4088 -0.08575474 0.1630884
Moved 233.1129 314.5924 447.2962 -0.1051101 0.1525108
Moved 233.1277 307 443.5 -0.1226852 0.1427468
Moved 233.1431 300.0877 440.0439 -0.1386859 0.1338576
Moved 233.1591 292.824 435.8944 -0.1555 0.1231851
Moved 233.1738 285.8933 433.1573 -0.1715432 0.1161454
Moved 233.1897 280.7709 431.1927 -0.1834008 0.1110923
Moved 233.2063 275.24 428.62 -0.1962037 0.1044752
Moved 233.22 271.8525 427.4263 -0.204045 0.1014049
Moved 233.2402 269.0805 427 -0.2104617 0.1003086
Moved 233.252 266.9547 425.9774 -0.2153825 0.09767834
Moved 233.2671 264.1838 424.5919 -0.2217967 0.09411489
Moved 233.2824 262.4031 424.2016 -0.2259186 0.09311099
Moved 233.2975 260.815 424 -0.2295949 0.09259254
Moved 233.3138 259.4317 424 -0.2327969 0.09259254
Moved 233.3284 259 423.0483 -0.2337963 0.09014478
Moved 233.3431 257.6626 423 -0.2368922 0.09002049
Moved 233.3595 256.5 423 -0.2395834 0.09002049
Moved 233.375 256.2318 422.2318 -0.2402041 0.08804478
Moved 233.3911 254.8484 422 -0.2434065 0.08744851
Moved 233.4046 253.4597 421 -0.2466211 0.08487643
Moved 233.4202 252.0737 421 -0.2498295 0.08487643
Moved 233.4361 251.5 421 -0.2511574 0.08487643
Moved 233.4523 252 420 -0.25 0.08230445
Ended 233.4678 252 420 -0.25 0.08230445
Candidates 233.6203 12 its is his hours ita goes gotta hits house puts ours press
Began 234.0566 437 375 0.1782407 -0.03343629
Stationary 234.0672 437 375 0.1782407 -0.03343629
Stationary 234.0816 437 375 0.1782407 -0.03343629
Stationary 234.0999 437 375 0.1782407 -0.03343629
Stationary 234.1128 437 375 0.1782407 -0.03343629
Stationary 234.1281 437 375 0.1782407 -0.03343629
Stationary 234.145 437 375 0.1782407 -0.03343629
Stationary 234.1595 437 375 0.1782407 -0.03343629
Stationary 234.175 437 375 0.1782407 -0.03343629
Stationary 234.19 437 375 0.1782407 -0.03343629
Moved 234.2107 416.435 375 0.1306365 -0.03343629
Moved 234.2225 404.0092 375 0.1018733 -0.03343629
Moved 234.2376 394.3948 382.8257 0.07961749 -0.01330843
Moved 234.2531 385.9059 383.8868 0.05996734 -0.01057927
Moved 234.2675 371.6131 385.217 0.02688219 -0.007158013
Moved 234.2836 359.5246 385 -0.00110055 -0.007716127
Moved 234.3001 348.6979 385 -0.02616232 -0.007716127
Moved 234.3149 339.0849 385 -0.04841467 -0.007716127
Moved 234.3298 329.4525 385 -0.07071192 -0.007716127
Moved 234.345 322.1553 385 -0.08760338 -0.007716127
Moved 234.3607 317 385 -0.09953702 -0.007716127
Moved 234.3775 311.5887 385 -0.1120631 -0.007716127
Moved 234.3915 306.0785 385 -0.1248184 -0.007716127
Moved 234.4061 301.8824 385 -0.1345315 -0.007716127
Ended 234.4217 300 385 -0.1388889 -0.007716127
Accept 234.4654 1 is
Began 234.8669 482 428 0.2824074 0.1028806
Stationary 234.8858 482 428 0.2824074 0.1028806
Stationary 234.8996 482 428 0.2824074 0.1028806
Stationary 234.9153 482 428 0.2824074 0.1028806
Moved 234.9312 462.6436 428 0.2376009 0.1028806
Moved 234.9462 450.5 428 0.2094908 0.1028806
Moved 234.9621 434.098 428 0.1715231 0.1028806
Moved 234.9781 417.3674 428 0.1327949 0.1028806
Moved 234.9986 385.6854 433.1202 0.05945683 0.1160499
Stationary 235.009 385.6854 433.1202 0.05945683 0.1160499
Moved 235.023 369.5362 436.122 0.02207448 0.1237706
Moved 235.0386 354.5841 438.9847 -0.01253674 0.1311333
Moved 235.0535 342.1942 439.8806 -0.04121711 0.1334376
Moved 235.069 330.9473 442.5132 -0.06725171 0.1402088
Moved 235.0847 321.5836 444.2618 -0.08892695 0.1447063
Moved 235.1001 315.0724 445.7855 -0.103999 0.1486252
Moved 235.1155 308.4482 447.1104 -0.1193328 0.1520328
Moved 235.131 301.5319 448.4936 -0.1353428 0.1555904
Moved 235.147 296.4596 449.8851 -0.1470843 0.1591695
Moved 235.1622 293.455 451.2725 -0.1540395 0.1627378
Moved 235.1774 289.6803 451.6599 -0.162777 0.1637341
Moved 235.1923 286.8998 452 -0.1692133 0.164609
Moved 235.2102 285.5667 453.4333 -0.1722994 0.1682956
Moved 235.2235 284.6241 453 -0.1744811 0.167181
Stationary 235.239 284.6241 453 -0.1744811 0.167181
Moved 235.2554 282.7255 454 -0.1788761 0.169753
Stationary 235.2698 282.7255 454 -0.1788761 0.169753
Moved 235.2845 282 455.0556 -0.1805555 0.1724681
Stationary 235.3007 282 455.0556 -0.1805555 0.1724681
Stationary 235.3156 282 455 -0.1805555 0.172325
Ended 235.3302 282 455 -0.1805555 0.172325
Candidates 235.4684 12 a as gas ass faa aa da fda ga aaa sa has
Began 235.7128 443 395 0.1921296 0.01800408
Stationary 235.7313 443 395 0.1921296 0.01800408
Stationary 235.7469 443 395 0.1921296 0.01800408
Stationary 235.7626 443 395 0.1921296 0.01800408
Stationary 235.778 443 395 0.1921296 0.01800408
Moved 235.7923 443 405.879 0.1921296 0.04598507
Moved 235.8089 443 421.0575 0.1921296 0.08502438
Moved 235.8241 443 438.0859 0.1921296 0.1288218
Moved 235.839 443 454.9078 0.1921296 0.1720878
Moved 235.8548 443 474.187 0.1921296 0.2216743
Moved 235.8702 443 485.22 0.1921296 0.2500514
Moved 235.8854 443 494.4281 0.1921296 0.2737347
Moved 235.901 443 501.2563 0.1921296 0.291297
Moved 235.917 443 505.4865 0.1921296 0.3021772
Moved 235.9313 443 510.8323 0.1921296 0.3159267
Ended 235.9491 443 512.377 0.1921296 0.3198994
Accept 236.0061 0 a
Began 236.3138 475 550 0.2662037 0.4166666
Stationary 236.3328 475 550 0.2662037 0.4166666
Stationary 236.3546 475 550 0.2662037 0.4166666
Stationary 236.3647 475 550 0.2662037 0.4166666
Stationary 236.3775 475 550 0.2662037 0.4166666
Stationary 236.3938 475 550 0.2662037 0.4166666
Stationary 236.411 475 550 0.2662037 0.4166666
Stationary 236.4249 475 550 0.2662037 0.4166666
Moved 236.44 465.9268 537.2975 0.2452009 0.3839955
Moved 236.4567 461.1274 523.0912 0.2340912 0.3474568
Moved 236.4711 455.2989 510.5718 0.2205992 0.3152567
Moved 236.4865 450.8167 494.2669 0.2102239 0.2733201
Moved 236.5023 443.7784 471.8911 0.1939316 0.2157691
Moved 236.5176 441.3514 458.7569 0.1883134 0.1819879
Moved 236.5332 438.5749 446.0869 0.1818863 0.1494003
Moved 236.548 437.7921 435.9215 0.1800744 0.1232549
Moved 236.5628 435.3393 422.375 0.1743965 0.08841299
Moved 236.5791 435 412.6895 0.1736111 0.06350176
Moved 236.5948 433.5563 404.3377 0.1702691 0.04202077
Moved 236.6097 433 398.7363 0.1689814 0.02761397
Moved 236.6252 433 394.3889 0.1689814 0.0164322
Moved 236.6412 433 390.2266 0.1689814 0.005726676
Moved 236.6612 432.2776 387.5551 0.1673091 -0.001144291
Moved 236.6726 432 384.9825 0.1666667 -0.007761064
Moved 236.6864 432 383.6077 0.1666667 -0.01129708
Moved 236.7044 432 382.2166 0.1666667 -0.01487512
Moved 236.718 432 380.8688 0.1666667 -0.01834155
Moved 236.733 432 379.5 0.1666667 -0.02186214
Stationary 236.7506 432 379.5 0.1666667 -0.02186214
Moved 236.764 432 380 0.1666667 -0.02057613
Moved 236.7793 430.726 380 0.1637175 -0.02057613
Moved 236.7956 427.793 388.0923 0.1569283 0.0002372412
Moved 236.8116 422.5165 406.6924 0.1447141 0.04807711
Moved 236.826 417.0218 428.9129 0.1319949 0.1052286
Moved 236.8417 413.3903 449.0488 0.1235885 0.1570184
Moved 236.8571 410.4849 469.8634 0.1168632 0.2105539
Moved 236.8712 406.7068 488.7591 0.1081177 0.2591539
Moved 236.8875 404.4735 502.1591 0.1029478 0.2936189
Moved 236.9028 401.8681 519.9233 0.09691695 0.3393088
Moved 236.9178 399.096 536.4239 0.09050001 0.3817486
Moved 236.9334 397.1612 548.8718 0.08602122 0.4137647
Moved 236.9528 394.5853 562.0735 0.08005857 0.4477198
Moved 236.9639 393.4061 572.1575 0.07732888 0.473656
Moved 236.9796 391.0303 583.8636 0.07182935 0.5037645
Moved 236.9952 389.644 596.2043 0.06862024 0.5355049
Moved 237.0096 388.5428 603.2006 0.06607125 0.5534993
Moved 237.0257 388 611.185 0.06481478 0.5740354
Moved 237.0424 386.7721 616.9116 0.06197254 0.5887641
Moved 237.0577 386.4011 621.1979 0.06111354 0.5997887
Moved 237.073 386 624.9384 0.06018519 0.6094094
Moved 237.0882 384.6346 627.7308 0.05702456 0.6165914
Moved 237.1027 385 628.7487 0.05787035 0.6192094
Moved 237.1188 385 629.8569 0.05787035 0.6220598
Moved 237.1343 385 631.1866 0.05787035 0.6254799
Moved 237.1514 385 632.5742 0.05787035 0.6290488
Stationary 237.1642 385 633 0.05787035 0.6301439
Moved 237.1798 385 634.3472 0.05787035 0.6336088
Moved 237.1956 394.9316 635.7329 0.08086026 0.637173
Moved 237.2104 401.591 637.1182 0.09627551 0.6407361
Moved 237.2295 411.5 637 0.119213 0.6404321
Moved 237.2412 417.7689 638.3956 0.1337243 0.6440215
Moved 237.2595 430.4876 638 0.1631657 0.643004
Moved 237.2721 440.1927 638 0.1856311 0.643004
Moved 237.2877 449.8078 638 0.2078884 0.643004
Moved 237.3046 459.524 638 0.2303797 0.643004
Moved 237.3199 473.5218 638 0.2627819 0.643004
Moved 237.3328 481.9171 638 0.2822156 0.643004
Moved 237.35 489.5681 638 0.2999262 0.643004
Moved 237.3651 496.5251 638 0.3160303 0.643004
Moved 237.3818 500.3819 638 0.3249582 0.643004
Moved 237.396 504.2307 638 0.3338674 0.643004
Moved 237.411 506.9259 638 0.3401063 0.643004
Moved 237.4269 509.6978 638 0.3465228 0.643004
Ended 237.4412 511.2315 638 0.350073 0.643004
Candidates 237.5851 12 very cry ccr ct cxcr cy vast cast cat carry vary bay
Began 237.9794 483 448 0.2847222 0.1543209
Stationary 238.0033 483 448 0.2847222 0.1543209
Stationary 238.0143 483 448 0.2847222 0.1543209
Stationary 238.0278 483 448 0.2847222 0.1543209
Moved 238.0424 483 455.3707 0.2847222 0.1732785
Moved 238.0586 483 464.6971 0.2847222 0.197266
Moved 238.074 483 486.2569 0.2847222 0.2527183
Moved 238.0886 483 501.5122 0.2847222 0.2919552
Moved 238.106 483 511.7249 0.2847222 0.3182223
Moved 238.12 483 537.6737 0.2847222 0.3849632
Moved 238.1347 483 549.5358 0.2847222 0.4154727
Moved 238.1515 483 558.6311 0.2847222 0.4388659
Moved 238.1659 483 568.2828 0.2847222 0.4636903
Moved 238.1816 483 575.1582 0.2847222 0.4813739
Moved 238.1965 483 578.5057 0.2847222 0.4899836
Ended 238.2121 483 579.5 0.2847222 0.4925411
Accept 238.256 0 very
Began 238.7466 459 458 0.2291666 0.180041
Stationary 238.7597 459 458 0.2291666 0.180041
Stationary 238.7693 459 458 0.2291666 0.180041
Stationary 238.7813 459 458 0.2291666 0.180041
Stationary 238.7983 459 458 0.2291666 0.180041
Stationary 238.8147 459 458 0.2291666 0.180041
Stationary 238.8286 459 458 0.2291666 0.180041
Moved 238.8443 475.8109 475.8109 0.2680809 0.2258511
Moved 238.86 487.9273 487.9272 0.296128 0.2570144
Moved 238.874 496.6461 495.4632 0.3163104 0.276397
Moved 238.8894 516.3606 512.4524 0.3619458 0.3200935
Moved 238.9068 533.0765 524.053 0.4006402 0.3499304
Moved 238.9209 546.9717 533.7802 0.4328048 0.3749488
Moved 238.936 560.0264 544.465 0.4630242 0.4024305
Moved 238.9527 571.3442 553.0081 0.4892226 0.4244035
Moved 238.9665 580.8081 561.2465 0.5111299 0.4455926
Moved 238.9875 588.063 566.6164 0.5279236 0.4594042
Moved 238.9993 596.0355 573.0295 0.5463784 0.475899
Moved 239.013 604.3372 581.3372 0.5655954 0.4972664
Moved 239.0284 609.3503 586.1338 0.5771999 0.5096033
Moved 239.0441 614.6961 591.6961 0.5895743 0.5239096
Moved 239.0595 619.6498 598.7497 0.6010411 0.5420516
Moved 239.0749 623.8119 603.8119 0.6106757 0.5550716
Moved 239.0903 626.6492 607.9738 0.6172435 0.5657762
Moved 239.1055 627.277 609.554 0.6186968 0.5698405
Moved 239.1205 628.7567 612.5133 0.6221219 0.5774518
Moved 239.1363 630.1433 614.1433 0.6253317 0.5816442
Moved 239.1518 630 616.5307 0.6250001 0.5877846
Moved 239.1672 630 617.9181 0.6250001 0.591353
Moved 239.1818 630 619.309 0.6250001 0.5949305
Stationary 239.1987 630 619.309 0.6250001 0.5949305
Moved 239.2162 630 620.8237 0.6250001 0.5988264
Moved 239.2285 630 621.5 0.6250001 0.6005658
Moved 239.2444 617.2638 621 0.5955181 0.5992797
Moved 239.2601 607.522 621 0.5729676 0.5992797
Moved 239.2746 589.9097 609.1683 0.5321984 0.5688484
Moved 239.291 570.308 602.0104 0.4868242 0.5504382
Moved 239.3061 547.613 593.5104 0.4342893 0.5285761
Moved 239.323 522.39 582.1733 0.3759029 0.499417
Moved 239.3384 490.9099 566.455 0.3030323 0.458989
Moved 239.3536 460.351 551.64 0.232294 0.4208845
Moved 239.3699 438.1666 540.5833 0.1809412 0.3924467
Moved 239.383 420.2624 531.1312 0.1394962 0.3681357
Moved 239.4004 400.7975 520.3129 0.0944388 0.3403108
Moved 239.4154 388.9225 513.7347 0.06695022 0.3233918
Moved 239.4343 375.0836 506.6192 0.0349157 0.3050904
Moved 239.4453 365.9168 501.5093 0.01369635 0.2919478
Moved 239.4598 352.8146 496.1259 -0.01663277 0.2781014
Moved 239.4757 344.7721 492.188 -0.03524969 0.2679733
Moved 239.4909 338.0509 489.0255 -0.05080804 0.2598391
Moved 239.5054 331.1343 487.6268 -0.0668188 0.2562418
Moved 239.5214 328.4842 486.2421 -0.0729532 0.2526803
Moved 239.5378 325.7159 484.8579 -0.07936145 0.2491201
Moved 239.5542 323 485 -0.08564815 0.2494856
Moved 239.5681 322.4043 484.4043 -0.0870271 0.2479533
Moved 239.5831 321.5 483.5 -0.08912037 0.2456274
Moved 239.6003 320.8161 484 -0.09070342 0.2469135
Stationary 239.6141 320.8161 484 -0.09070342 0.2469135
Moved 239.6286 319.6404 484 -0.09342495 0.2469135
Moved 239.6527 319.1015 484 -0.09467245 0.2469135
Stationary 239.6632 319.1015 484 -0.09467245 0.2469135
Moved 239.6752 318.5 484 -0.0960648 0.2469135
Stationary 239.6903 318.5 484 -0.0960648 0.2469135
Ended 239.7083 319 484 -0.09490739 0.2469135
Candidates 239.8749 12 is his its puts good hours gotta of goes press god or
Began 241.3216 420 454 0.1388889 0.169753
Stationary 241.34 420 454 0.1388889 0.169753
Stationary 241.3546 420 454 0.1388889 0.169753
Stationary 241.3702 420 454 0.1388889 0.169753
Stationary 241.3868 420 454 0.1388889 0.169753
Stationary 241.4008 420 454 0.1388889 0.169753
Ended 241.4151 420 454 0.1388889 0.169753
NextCandidatePanel 241.4911
Began 242.2762 444 450 0.1944444 0.1594649
Stationary 242.296 444 450 0.1944444 0.1594649
Stationary 242.311 444 450 0.1944444 0.1594649
Stationary 242.3254 444 450 0.1944444 0.1594649
Ended 242.3421 444 450 0.1944444 0.1594649
NextCandidatePanel 242.4017
Began 243.7409 440 429 0.1851852 0.1054526
Stationary 243.7592 440 429 0.1851852 0.1054526
Ended 243.7727 440 429 0.1851852 0.1054526
NextCandidatePanel 243.8183
Began 243.8826 448 432 0.2037037 0.1131687
Stationary 243.9033 448 432 0.2037037 0.1131687
Stationary 243.9136 448 432 0.2037037 0.1131687
Ended 243.9278 448 432 0.2037037 0.1131687
Cancel 243.9866
Began 244.4399 433 392 0.1689814 0.01028803
Stationary 244.4511 433 392 0.1689814 0.01028803
Stationary 244.4665 433 392 0.1689814 0.01028803
Stationary 244.4816 433 392 0.1689814 0.01028803
Stationary 244.4995 433 392 0.1689814 0.01028803
Stationary 244.5123 433 392 0.1689814 0.01028803
Stationary 244.5283 433 392 0.1689814 0.01028803
Moved 244.543 448.6038 411.0047 0.2051014 0.05916846
Moved 244.5597 460.2843 426.6605 0.2321396 0.09943525
Moved 244.5791 477.2672 447.7903 0.2714518 0.1537816
Moved 244.5901 496 469 0.3148148 0.2083333
Moved 244.6066 511.4007 489.2208 0.3504645 0.2603415
Moved 244.6211 526.4423 508.3812 0.3852831 0.3096223
Moved 244.6366 535.5605 517.5605 0.4063901 0.3332318
Moved 244.6541 545.5212 527.5212 0.4294472 0.3588507
Moved 244.6669 552.3104 535.7725 0.4451629 0.3800731
Moved 244.6829 558.1843 543.715 0.4587598 0.4005014
Moved 244.6985 564.6521 551.5651 0.4737317 0.4206921
Moved 244.713 568.9214 557.2285 0.4836143 0.4352584
Moved 244.7285 573.045 562.7267 0.4931598 0.4494
Moved 244.7442 576.1155 566.1155 0.5002674 0.4581159
Moved 244.7598 578.8752 570.3128 0.5066555 0.4689114
Moved 244.7796 580.8098 572.8098 0.5111337 0.4753336
Moved 244.791 582.7584 573.8792 0.5156443 0.4780842
Moved 244.8063 584.2131 576.4261 0.5190117 0.4846349
Moved 244.8216 586.5863 578.5863 0.5245054 0.490191
Moved 244.838 587.965 579.965 0.5276967 0.493737
Moved 244.8524 588 581.3374 0.5277778 0.4972669
Moved 244.867 589 582.7206 0.5300926 0.5008246
Moved 244.8831 589 583.5 0.5300926 0.5028291
Moved 244.8981 590.2387 584.2387 0.5329599 0.5047291
Stationary 244.9135 590.2387 584.2387 0.5329599 0.5047291
Moved 244.9279 590 585 0.5324074 0.5066872
Stationary 244.9442 590 585 0.5324074 0.5066872
Moved 244.9673 590 586.3386 0.5324074 0.51013
Stationary 244.9783 590 586.3386 0.5324074 0.51013
Stationary 244.9904 590 586 0.5324074 0.5092591
Stationary 245.0049 590 586 0.5324074 0.5092591
Stationary 245.0203 590 586 0.5324074 0.5092591
Stationary 245.0371 590 586 0.5324074 0.5092591
Moved 245.0519 584.7044 586 0.5201491 0.5092591
Moved 245.0679 576.1347 577.2425 0.5003119 0.4867347
Moved 245.0824 569.1796 570.1796 0.4842121 0.4685689
Moved 245.1004 559.7221 561.7221 0.4623196 0.446816
Moved 245.1135 550.0405 553.1776 0.4399086 0.4248394
Moved 245.1295 542 545 0.4212962 0.4038065
Moved 245.149 533.1611 535.5563 0.4008359 0.379517
Moved 245.1602 524.0303 526.0303 0.3796997 0.3550161
Moved 245.1756 515.751 516.3762 0.3605347 0.3301855
Moved 245.191 507.36 508.3599 0.341111 0.3095676
Moved 245.2062 500.2187 501.2187 0.3245802 0.2912002
Moved 245.2214 493.5 494.5 0.3090277 0.2739197
Moved 245.237 486.4084 487.3268 0.2926121 0.25547
Moved 245.2554 482.0567 483.0567 0.2825387 0.2444873
Moved 245.2681 476.5407 477.5407 0.2697701 0.2303001
Moved 245.2836 469.0144 470.7608 0.2523482 0.2128621
