players must know all the rules
Moved 1148.944 355.7802 528.6682 -0.00976796 0.3618007
Moved 1148.961 362.9882 531.9953 0.006917119 0.3703582
Moved 1148.978 370.2026 534.881 0.02361705 0.3777804
Moved 1148.992 375.3867 537.6934 0.03561745 0.3850137
Moved 1149.008 379.867 539.289 0.04598846 0.3891177
Moved 1149.023 381.5258 540.2629 0.04982809 0.3916225
Moved 1149.037 383.6021 541.8011 0.05463451 0.3955788
Moved 1149.053 385.2433 542 0.05843371 0.3960905
Moved 1149.068 385.6833 543 0.05945215 0.3986624
Moved 1149.083 387.1262 543 0.0627922 0.3986624
Stationary 1149.1 387.1262 543 0.0627922 0.3986624
Moved 1149.115 387 544 0.06250004 0.4012345
Stationary 1149.131 387 544 0.06250004 0.4012345
Stationary 1149.144 387 544 0.06250004 0.4012345
Moved 1149.16 387 545.0002 0.06250004 0.4038071
Moved 1149.177 375.4197 545 0.03569375 0.4038065
Moved 1149.192 367.8144 546 0.01808892 0.4063785
Moved 1149.207 359.0428 547.3262 -0.002215654 0.4097894
Moved 1149.223 346.0784 548 -0.032226 0.4115225
Moved 1149.239 337.7357 548 -0.05153785 0.4115225
Moved 1149.254 327.9739 548 -0.07413457 0.4115225
Moved 1149.268 317.891 548 -0.0974746 0.4115225
Moved 1149.284 308.9483 548 -0.1181753 0.4115225
Moved 1149.299 299.9402 549 -0.1390273 0.4140946
Moved 1149.315 292.7411 549 -0.1556919 0.4140946
Moved 1149.33 286.0266 549 -0.1712346 0.4140946
Moved 1149.346 281.8409 549 -0.1809239 0.4140946
Moved 1149.362 277.7672 549 -0.1903537 0.4140946
Moved 1149.378 272 549 -0.2037037 0.4140946
Moved 1149.392 268.1267 549 -0.2126697 0.4140946
Moved 1149.408 265.1989 549 -0.2194469 0.4140946
Moved 1149.424 261.3246 549 -0.2284152 0.4140946
Moved 1149.439 259.7231 549 -0.2321223 0.4140946
Moved 1149.454 258.5 549 -0.2349537 0.4140946
Moved 1149.469 258.1733 549 -0.23571 0.4140946
Moved 1149.484 257.5 549 -0.2372685 0.4140946
Moved 1149.499 258 549 -0.2361111 0.4140946
Stationary 1149.515 258 549 -0.2361111 0.4140946
Stationary 1149.531 258 549 -0.2361111 0.4140946
Stationary 1149.544 258 549 -0.2361111 0.4140946
Stationary 1149.56 258 549 -0.2361111 0.4140946
Moved 1149.579 264.5392 549.5449 -0.2209741 0.4154961
Moved 1149.592 277.8452 550 -0.1901732 0.4166666
Moved 1149.607 290.8102 550 -0.1601616 0.4166666
Moved 1149.623 299.18 550 -0.1407871 0.4166666
Moved 1149.646 313.9847 550 -0.1065168 0.4166666
Stationary 1149.656 313.9847 550 -0.1065168 0.4166666
Moved 1149.669 319.7429 550 -0.09318769 0.4166666
Moved 1149.685 321.4576 550 -0.08921862 0.4166666
Moved 1149.7 325.4882 543 -0.0798884 0.3986624
Moved 1149.715 327.1862 543 -0.07595797 0.3986624
Moved 1149.731 328.6263 543 -0.07262443 0.3986624
Moved 1149.747 330.066 543 -0.06929164 0.3986624
Moved 1149.763 331 543 -0.06712963 0.3986624
Moved 1149.778 331.9464 543 -0.06493887 0.3986624
Moved 1149.793 332.5 543 -0.06365741 0.3986624
Moved 1149.807 332 543 -0.06481484 0.3986624
Stationary 1149.823 332 543 -0.06481484 0.3986624
Moved 1149.838 332 540.648 -0.06481484 0.3926131
Moved 1149.855 332 539.199 -0.06481484 0.3888862
Moved 1149.87 332 536.5203 -0.06481484 0.3819965
Moved 1149.884 326.5644 533.9617 -0.07739718 0.3754158
Moved 1149.901 323.14 531.28 -0.08532409 0.3685184
Moved 1149.916 321.743 528.4861 -0.08855774 0.3613325
Moved 1149.931 318.5991 525.5991 -0.09583553 0.353907
Moved 1149.946 315.7197 520.4394 -0.1025007 0.3406362
Moved 1149.963 312.84 517.2599 -0.1091667 0.3324586
Moved 1149.978 308.9559 511.9412 -0.1181576 0.3187788
Moved 1149.992 304.6396 506.6395 -0.1281492 0.3051427
Moved 1150.009 300.329 501.6612 -0.1381273 0.2923384
Moved 1150.024 293.014 494.014 -0.1550601 0.2726698
Moved 1150.038 285.756 486.7559 -0.1718612 0.2540018
Moved 1150.054 277.6502 476.7586 -0.1906245 0.2282885
Moved 1150.07 270.3638 466.7094 -0.2074911 0.2024417
Moved 1150.085 263.1797 458.4157 -0.224121 0.1811103
Moved 1150.101 255.9862 450.9863 -0.2407726 0.1620016
Moved 1150.117 251 441.5 -0.2523148 0.1376028
Moved 1150.131 245.1163 433.9535 -0.2659345 0.118193
Moved 1150.147 239.3483 423.8596 -0.2792862 0.09223133
Moved 1150.162 235.1865 418.582 -0.2889201 0.07865744
Moved 1150.179 231.9254 412.8508 -0.2964689 0.0639167
Moved 1150.194 227.571 408.571 -0.3065487 0.05290883
Moved 1150.209 225.1642 404.1642 -0.3121198 0.04157462
Moved 1150.226 223.6395 399.9184 -0.3156494 0.03065427
Moved 1150.24 221.2795 396.9193 -0.3211122 0.02294062
Moved 1150.261 217.6406 388.9218 -0.3295356 0.002370685
Stationary 1150.271 217.6406 388.9218 -0.3295356 0.002370685
Moved 1150.285 216.1989 386.3978 -0.3328729 -0.004120854
Moved 1150.3 214.7531 383.5062 -0.3362197 -0.0115583
Moved 1150.316 213.3138 381.6276 -0.3395514 -0.01638993
Moved 1150.332 213 379.8709 -0.3402778 -0.02090823
Moved 1150.347 211.8393 378.8393 -0.3429646 -0.02356149
Moved 1150.362 211.3395 375.679 -0.3441215 -0.03168985
Moved 1150.378 209.8998 372.7995 -0.3474542 -0.03909601
Moved 1150.393 209.4582 371.4582 -0.3484764 -0.04254588
Moved 1150.409 209 370.0195 -0.349537 -0.04624629
Moved 1150.424 207.5766 367.1533 -0.3528318 -0.05361808
Moved 1150.439 208 366.1359 -0.3518518 -0.05623484
Moved 1150.455 208 365.5 -0.3518518 -0.05787045
Ended 1150.47 208 364.8062 -0.3518518 -0.05965488
Candidates 1150.627 12 players played layers lawyers insurers laura instead plates posters lasted posted institutes
Began 1151.113 385 323 0.05787035 -0.1671811
Stationary 1151.133 385 323 0.05787035 -0.1671811
Stationary 1151.148 385 323 0.05787035 -0.1671811
Stationary 1151.163 385 323 0.05787035 -0.1671811
Stationary 1151.179 385 323 0.05787035 -0.1671811
Moved 1151.194 385 333.2749 0.05787035 -0.1407539
Moved 1151.211 385 343.08 0.05787035 -0.1155349
Moved 1151.226 385 368.3827 0.05787035 -0.05045612
Moved 1151.241 385 387.1114 0.05787035 -0.002285561
Moved 1151.256 395.0638 408.5653 0.08116613 0.05289419
Moved 1151.272 393.8864 437.2954 0.07844061 0.1267886
Moved 1151.288 396.6244 457.3704 0.08477857 0.1784218
Moved 1151.303 400.5287 488.7585 0.09381651 0.2591525
Moved 1151.318 403.6298 506.1487 0.1009948 0.3038805
Moved 1151.333 411.6728 538.691 0.1196129 0.3875797
Ended 1151.348 416 565 0.1296297 0.4552468
Accept 1151.407 0 players
Began 1151.946 485 289 0.2893518 -0.2546296
Stationary 1151.965 485 289 0.2893518 -0.2546296
Stationary 1151.982 485 289 0.2893518 -0.2546296
Stationary 1151.997 485 289 0.2893518 -0.2546296
Stationary 1152.012 485 289 0.2893518 -0.2546296
Stationary 1152.027 485 289 0.2893518 -0.2546296
Stationary 1152.042 485 289 0.2893518 -0.2546296
Stationary 1152.057 485 289 0.2893518 -0.2546296
Moved 1152.072 485 282.0591 0.2893518 -0.2724817
Moved 1152.089 485 274.8232 0.2893518 -0.2910925
Moved 1152.103 485 270.9846 0.2893518 -0.3009656
Moved 1152.119 485 267.1206 0.2893518 -0.3109038
Moved 1152.135 485 264.2645 0.2893518 -0.31825
Moved 1152.151 485 261.3629 0.2893518 -0.3257127
Moved 1152.165 485 259.7441 0.2893518 -0.3298764
Moved 1152.184 485 258.7471 0.2893518 -0.3324406
Stationary 1152.196 485 259 0.2893518 -0.3317901
Stationary 1152.211 485 259 0.2893518 -0.3317901
Stationary 1152.227 485 259 0.2893518 -0.3317901
Moved 1152.241 474.7069 274.4397 0.2655252 -0.2920789
Moved 1152.257 466.4312 289.5427 0.2463686 -0.2532338
Moved 1152.272 457.8789 305.2221 0.2265714 -0.2129062
Moved 1152.289 451.2011 320.8641 0.2111136 -0.1726746
Moved 1152.304 442.9347 340.3567 0.1919784 -0.1225395
Moved 1152.319 436.8284 355.429 0.1778435 -0.08377318
Moved 1152.335 431.025 375.3877 0.1644097 -0.03243913
Moved 1152.351 428.1305 390.2824 0.1577094 0.005870278
Moved 1152.365 425.2834 403.2248 0.1511189 0.03915834
Moved 1152.381 421.3818 421.7092 0.1420875 0.08670049
Moved 1152.403 417.2734 449.3596 0.1325773 0.1578177
Stationary 1152.414 417.2734 449.3596 0.1325773 0.1578177
Moved 1152.428 416.207 461.9302 0.1301087 0.1901497
Moved 1152.443 413.5247 476.3766 0.1238997 0.2273061
Moved 1152.459 412.3185 487.7707 0.1211076 0.2566118
Moved 1152.474 410.8738 497.8836 0.1177634 0.2826223
Moved 1152.489 410 504.7991 0.1157407 0.300409
Moved 1152.504 409.2725 510.6373 0.1140568 0.3154251
Moved 1152.519 409 516.2761 0.113426 0.3299282
Moved 1152.535 409 523.5 0.113426 0.3485081
Moved 1152.551 408 528.8395 0.1111111 0.3622414
Moved 1152.566 406.6109 531.7781 0.1078956 0.3697997
Moved 1152.582 406.171 535.6581 0.1068772 0.3797789
Moved 1152.598 406 537.2647 0.1064815 0.3839112
Moved 1152.613 404.5 538.5 0.1030092 0.3870883
Moved 1152.628 405 539 0.1041667 0.3883744
Moved 1152.643 403.7346 539 0.1012374 0.3883744
Stationary 1152.658 403.7346 539 0.1012374 0.3883744
Moved 1152.676 400.7061 539 0.09422711 0.3883744
Moved 1152.689 395.6391 539 0.08249789 0.3883744
Moved 1152.705 387.7905 528.6508 0.0643299 0.3617561
Moved 1152.721 376.2456 518.7148 0.03760546 0.3362006
Moved 1152.736 357.3419 500.4522 -0.006152888 0.2892288
Moved 1152.759 315.2404 456.8077 -0.1036103 0.1769744
Stationary 1152.769 315.2404 456.8077 -0.1036103 0.1769744
Moved 1152.782 300.0693 442.0693 -0.1387285 0.139067
Moved 1152.797 283.1193 425.1193 -0.1779646 0.09547123
Moved 1152.818 275.647 416.647 -0.1952615 0.07368056
Moved 1152.83 266.7625 407.7625 -0.2158275 0.05082951
Moved 1152.844 261.6853 400.1594 -0.2275804 0.03127408
Moved 1152.859 254.8642 393.8642 -0.24337 0.01508277
Moved 1152.875 250.3317 388.1089 -0.2538618 0.0002801369
Moved 1152.89 246.6771 384.6771 -0.2623215 -0.00854653
Moved 1152.906 244.8967 381.7933 -0.2664429 -0.01596372
Moved 1152.922 242 380.5 -0.2731481 -0.0192902
Moved 1152.934 242.0165 379.0165 -0.2731099 -0.02310568
Moved 1152.949 240.9311 379 -0.2756225 -0.02314815
Stationary 1152.965 240.9311 379 -0.2756225 -0.02314815
Moved 1152.983 241 377.626 -0.275463 -0.02668208
Stationary 1152.997 241 378 -0.275463 -0.02572024
Stationary 1153.011 241 378 -0.275463 -0.02572024
Stationary 1153.028 241 378 -0.275463 -0.02572024
Stationary 1153.043 241 378 -0.275463 -0.02572024
Moved 1153.058 241 384.9485 -0.275463 -0.007848582
Moved 1153.074 241 396.0495 -0.275463 0.02070341
Moved 1153.089 251.7905 402.1857 -0.2504849 0.03648593
Moved 1153.105 258.6865 409.6865 -0.2345219 0.05577797
Moved 1153.122 268.4828 423.0634 -0.2118452 0.09018344
Moved 1153.137 278.1635 435.2102 -0.1894364 0.1214253
Moved 1153.152 288.3518 446.8306 -0.1658523 0.1513133
Moved 1153.167 297.1313 455.45 -0.1455294 0.1734825
Moved 1153.182 310.1771 467.1594 -0.1153309 0.2035991
Moved 1153.203 323.1448 480.1448 -0.08531297 0.2369978
Moved 1153.214 333.3056 491.3056 -0.06179263 0.2657037
Moved 1153.228 340.6975 500.037 -0.04468178 0.2881609
Moved 1153.244 348.9739 509.7687 -0.02552336 0.3131909
Moved 1153.259 354.8672 515.8672 -0.01188139 0.3288765
Moved 1153.274 358.5 521 -0.003472219 0.3420781
Moved 1153.289 361.2473 523.2473 0.002887348 0.3478582
Moved 1153.305 364.3771 526.3771 0.01013209 0.355908
Moved 1153.32 365.628 528.628 0.01302779 0.3616975
Moved 1153.337 367.0688 530.0688 0.01636306 0.3654033
Moved 1153.355 368 531.5106 0.01851857 0.3691114
Moved 1153.366 368.952 532.952 0.02072225 0.3728189
Moved 1153.383 369 534.3948 0.02083332 0.3765296
Moved 1153.398 370 534.532 0.02314816 0.3768826
Moved 1153.412 370 535.5 0.02314816 0.3793723
Moved 1153.428 370 535 0.02314816 0.3780863
Ended 1153.443 371 535 0.025463 0.3780863
Candidates 1153.627 12 must busy murder murray just midst most burst buddy nude noisy mystery
Began 1154.198 383 327 0.05324075 -0.1568931
Stationary 1154.215 383 327 0.05324075 -0.1568931
Stationary 1154.23 383 327 0.05324075 -0.1568931
Stationary 1154.245 383 327 0.05324075 -0.1568931
Stationary 1154.26 383 327 0.05324075 -0.1568931
Moved 1154.283 383 351.3556 0.05324075 -0.0942501
Stationary 1154.294 383 351.3556 0.05324075 -0.0942501
Moved 1154.308 383 375.0319 0.05324075 -0.03335435
Moved 1154.322 383 393.8846 0.05324075 0.0151354
Moved 1154.338 383 437.9919 0.05324075 0.12858
Moved 1154.354 390.5754 470.8906 0.07077634 0.2131959
Moved 1154.37 396.6513 499.0748 0.08484095 0.2856862
Ended 1154.384 406 528 0.1064815 0.3600822
Accept 1154.444 0 must
Began 1154.862 465 366 0.2430555 -0.05658444
Stationary 1154.878 465 366 0.2430555 -0.05658444
Stationary 1154.893 465 366 0.2430555 -0.05658444
Stationary 1154.908 465 366 0.2430555 -0.05658444
Stationary 1154.925 465 366 0.2430555 -0.05658444
Stationary 1154.939 465 366 0.2430555 -0.05658444
Stationary 1154.954 465 366 0.2430555 -0.05658444
Stationary 1154.971 465 366 0.2430555 -0.05658444
Stationary 1154.984 465 366 0.2430555 -0.05658444
Stationary 1155 465 366 0.2430555 -0.05658444
Stationary 1155.015 465 366 0.2430555 -0.05658444
Stationary 1155.031 465 366 0.2430555 -0.05658444
Stationary 1155.051 465 366 0.2430555 -0.05658444
Stationary 1155.062 465 366 0.2430555 -0.05658444
Stationary 1155.077 465 366 0.2430555 -0.05658444
Stationary 1155.094 465 366 0.2430555 -0.05658444
Stationary 1155.107 465 366 0.2430555 -0.05658444
Stationary 1155.124 465 366 0.2430555 -0.05658444
Stationary 1155.14 465 366 0.2430555 -0.05658444
Stationary 1155.155 465 366 0.2430555 -0.05658444
Stationary 1155.172 465 366 0.2430555 -0.05658444
Stationary 1155.189 465 366 0.2430555 -0.05658444
Stationary 1155.206 465 366 0.2430555 -0.05658444
Stationary 1155.221 465 366 0.2430555 -0.05658444
Stationary 1155.232 465 366 0.2430555 -0.05658444
Stationary 1155.247 465 366 0.2430555 -0.05658444
Moved 1155.263 451.5669 344.4205 0.2119605 -0.1120873
Moved 1155.279 442.134 325.7346 0.1901251 -0.1601478
Moved 1155.294 432.9546 306.7349 0.1688762 -0.2090153
Moved 1155.311 426.5 292.5 0.1539352 -0.2456276
Moved 1155.324 420.4605 276.7974 0.1399549 -0.286015
Moved 1155.34 414.3906 258.0195 0.1259042 -0.334312
Moved 1155.356 410.7979 248.1914 0.1175876 -0.3595901
Moved 1155.378 406.518 235.0721 0.1076807 -0.393333
Stationary 1155.389 406.518 235.0721 0.1076807 -0.393333
Moved 1155.401 405.0795 231.2384 0.1043506 -0.4031934
Moved 1155.417 403.6443 228.2887 0.1010286 -0.4107802
Stationary 1155.432 404 227.698 0.1018518 -0.4122995
Moved 1155.447 403 223.2839 0.09953707 -0.4236526
Moved 1155.462 401.6957 220.3915 0.09651779 -0.4310919
Stationary 1155.479 401.6957 220.3915 0.09651779 -0.4310919
Moved 1155.493 400.8249 218.8248 0.09450197 -0.4351213
Moved 1155.509 401 217.5 0.09490739 -0.4385288
Moved 1155.524 401 216.9685 0.09490739 -0.4398959
Moved 1155.54 399.859 217 0.0922662 -0.4398148
Stationary 1155.555 400 217 0.09259263 -0.4398148
Stationary 1155.57 400 217 0.09259263 -0.4398148
Moved 1155.585 400 232.0846 0.09259263 -0.401017
Moved 1155.602 400 256.0323 0.09259263 -0.3394231
Moved 1155.618 412.4912 283.3704 0.1215075 -0.269109
Moved 1155.635 418.1261 323.9799 0.1345511 -0.1646609
Moved 1155.648 422.7247 346.6235 0.145196 -0.1064212
Moved 1155.663 432.4978 385.9911 0.167819 -0.005166992
Moved 1155.685 438.4708 406.6478 0.1816453 0.04796244
Stationary 1155.697 438.4708 406.6478 0.1816453 0.04796244
Moved 1155.71 441.3324 415.331 0.1882694 0.07029572
Moved 1155.725 444.2117 421.4235 0.1949346 0.08596561
Moved 1155.741 447.095 430.285 0.2016089 0.1087578
Moved 1155.756 450.2775 436.7959 0.2089758 0.1255037
Moved 1155.772 454.4165 444.8329 0.2185566 0.1461752
Moved 1155.787 458.728 453.456 0.228537 0.1683538
Moved 1155.802 461.0147 459.0442 0.2338304 0.1827267
Moved 1155.817 463.9069 463.3603 0.2405252 0.1938278
Moved 1155.833 465.8849 467.6548 0.245104 0.2048735
Moved 1155.848 467.3225 471.9674 0.2484317 0.2159654
Moved 1155.864 468.5 475.5 0.2511574 0.2250513
Moved 1155.879 469.8662 478.5986 0.2543199 0.2330209
Moved 1155.895 471.3091 481.6181 0.2576599 0.2407873
Moved 1155.91 471.752 485.2559 0.2586851 0.2501436
Moved 1155.925 472 488.3896 0.2592593 0.2582038
Moved 1155.94 472 490.2659 0.2592593 0.2630296
Moved 1155.956 472 491 0.2592593 0.2649176
Moved 1155.976 472 494 0.2592593 0.2726337
Moved 1155.988 467.3238 495.5845 0.2484347 0.2767091
Moved 1156.003 458.869 497.0262 0.2288636 0.2804171
Moved 1156.018 448.6866 497 0.205293 0.2803498
Moved 1156.033 434.9584 498 0.1735148 0.2829217
Moved 1156.049 417.7984 498 0.1337927 0.2829217
Moved 1156.065 398.4696 498 0.08904994 0.2829217
Moved 1156.081 382.5393 498 0.05217423 0.2829217
Moved 1156.095 368.6336 498 0.01998524 0.2829217
Moved 1156.111 348.2244 489.496 -0.0272584 0.2610494
Moved 1156.127 334.2474 487.8052 -0.05961255 0.2567007
Moved 1156.143 318.2613 485.7247 -0.09661739 0.2513495
Moved 1156.157 304.2563 482.8513 -0.1290364 0.2439589
Moved 1156.173 292.3759 482 -0.1565373 0.2417695
Moved 1156.189 282.276 481.0394 -0.1799167 0.2392989
Moved 1156.202 276.8296 481 -0.1925242 0.2391974
Moved 1156.218 268.5616 481 -0.2116628 0.2391974
Moved 1156.236 261.3679 481 -0.2283151 0.2391974
Moved 1156.255 252.3875 481 -0.249103 0.2391974
Stationary 1156.266 252.3875 481 -0.249103 0.2391974
Moved 1156.28 247.004 481 -0.2615649 0.2391974
Moved 1156.294 245.3109 481 -0.265484 0.2391974
Moved 1156.31 243.2662 481 -0.2702172 0.2391974
Moved 1156.326 240.4692 481 -0.2766917 0.2391974
Moved 1156.342 239.2929 481 -0.2794145 0.2391974
Moved 1156.357 237.8476 481 -0.2827601 0.2391974
Moved 1156.371 236.4092 481 -0.2860897 0.2391974
Moved 1156.387 234.9682 481 -0.2894254 0.2391974
Moved 1156.403 233.5252 481 -0.2927656 0.2391974
Moved 1156.418 232.3152 481 -0.2955666 0.2391974
Moved 1156.434 231.5 481 -0.2974537 0.2391974
Moved 1156.449 230.7718 489.5972 -0.2991393 0.2613095
Stationary 1156.464 230.7718 489.5972 -0.2991393 0.2613095
Moved 1156.48 229.6261 489.374 -0.3017915 0.2607354
Moved 1156.495 229 489.7776 -0.3032407 0.2617737
Moved 1156.511 227.7795 490 -0.3060661 0.2623456
Moved 1156.534 228 491.5 -0.3055556 0.2662036
Stationary 1156.545 228 491.5 -0.3055556 0.2662036
Moved 1156.557 227 493.1834 -0.3078704 0.2705334
Moved 1156.573 226.383 494.6169 -0.3092985 0.2742204
Moved 1156.588 226 495 -0.3101852 0.2752057
Moved 1156.605 226 496.4935 -0.3101852 0.2790469
Moved 1156.619 225.0649 496.9351 -0.3123499 0.2801828
Stationary 1156.638 225 497 -0.3125 0.2803498
Stationary 1156.651 225 497 -0.3125 0.2803498
Moved 1156.665 225 498.3217 -0.3125 0.283749
Moved 1156.681 225 499.1899 -0.3125 0.2859823
Ended 1156.696 225 499 -0.3125 0.2854938
Candidates 1156.88 12 know knife knows united units include included includes invited bit bite knight
Began 1157.464 375 329 0.03472219 -0.151749
Stationary 1157.484 375 329 0.03472219 -0.151749
Stationary 1157.497 375 329 0.03472219 -0.151749
Stationary 1157.512 375 329 0.03472219 -0.151749
Moved 1157.532 375 344.877 0.03472219 -0.1109131
Moved 1157.545 375 367.0063 0.03472219 -0.05399609
Moved 1157.559 375 389.8638 0.03472219 0.004793685
Moved 1157.574 375 411.1913 0.03472219 0.05964832
Moved 1157.589 375 431.7145 0.03472219 0.1124345
Moved 1157.604 375 450.141 0.03472219 0.1598276
Moved 1157.621 375 469.4227 0.03472219 0.2094205
Moved 1157.636 384.0511 487.7664 0.05567382 0.2566008
Moved 1157.651 394.417 526.6682 0.07966907 0.3566568
Ended 1157.666 394.417 526.6682 0.07966907 0.3566568
Accept 1157.711 0 know
Began 1158.464 171 387 -0.4375 -0.002572055
Stationary 1158.484 171 387 -0.4375 -0.002572055
Stationary 1158.499 171 387 -0.4375 -0.002572055
Stationary 1158.512 171 387 -0.4375 -0.002572055
Stationary 1158.527 171 387 -0.4375 -0.002572055
Stationary 1158.548 171 387 -0.4375 -0.002572055
Stationary 1158.56 171 387 -0.4375 -0.002572055
Stationary 1158.575 171 387 -0.4375 -0.002572055
Stationary 1158.59 171 387 -0.4375 -0.002572055
Stationary 1158.606 171 387 -0.4375 -0.002572055
Stationary 1158.622 171 387 -0.4375 -0.002572055
Stationary 1158.636 171 387 -0.4375 -0.002572055
Stationary 1158.652 171 387 -0.4375 -0.002572055
Moved 1158.667 184.3673 387 -0.4065572 -0.002572055
Moved 1158.685 188.5 387 -0.3969907 -0.002572055
Moved 1158.699 197.1837 387 -0.3768896 -0.002572055
Moved 1158.713 207.2838 387 -0.3535096 -0.002572055
Moved 1158.731 215.3683 394 -0.3347957 0.01543206
Moved 1158.745 223.0456 394 -0.3170241 0.01543206
Moved 1158.76 239.7543 395 -0.2783465 0.01800408
