travel at the speed of light
Moved 337.1524 192.4867 392.6991 -0.3877622 0.01208607
Moved 337.1678 212.3935 379.071 -0.3416816 -0.02296565
Moved 337.1856 239.0648 359.7014 -0.2799425 -0.07278465
Moved 337.1998 262.6667 342.5151 -0.2253087 -0.1169879
Moved 337.2147 297.5363 314.571 -0.1445919 -0.1888606
Moved 337.2321 314.9993 296.0007 -0.1041682 -0.2366239
Moved 337.246 332.8644 279.3559 -0.06281386 -0.2794345
Moved 337.2604 349.1233 264.2831 -0.0251775 -0.318202
Moved 337.276 364.5783 252.2683 0.0105979 -0.3491042
Moved 337.2922 378.5692 241.1447 0.04298419 -0.3777144
Moved 337.3073 385.5 235 0.05902777 -0.3935186
Moved 337.3225 391.9323 230.6406 0.07391721 -0.4047309
Moved 337.3378 397.6667 226.4999 0.08719156 -0.415381
Moved 337.3535 401.0896 223.9104 0.09511481 -0.4220411
Moved 337.3696 403.8461 222.0769 0.1014956 -0.4267569
Moved 337.3854 406.6073 220.6964 0.1078873 -0.4303077
Moved 337.399 406 219.5 0.1064815 -0.4333848
Stationary 337.4153 406 219.5 0.1064815 -0.4333848
Moved 337.4313 398.8299 228.1945 0.08988391 -0.4110225
Moved 337.4457 374.205 252.7949 0.032882 -0.3477497
Moved 337.4621 352.048 274.7827 -0.01840731 -0.2911969
Moved 337.4789 328.5325 299.6714 -0.07284144 -0.2271826
Moved 337.4937 312.5 314 -0.1099537 -0.1903292
Moved 337.5085 293.4596 331.5822 -0.1540288 -0.1451076
Moved 337.5238 278.4664 345.2123 -0.1887351 -0.1100507
Moved 337.5381 267 355.5 -0.2152778 -0.08359061
Moved 337.5537 257.7834 364.4395 -0.2366125 -0.06059803
Moved 337.5693 247.8685 376.4547 -0.2595636 -0.02969483
Moved 337.5861 239.3319 386.2689 -0.2793242 -0.004452403
Moved 337.6 235.196 395.412 -0.2888981 0.01906371
Moved 337.6152 233.658 405.3943 -0.2924584 0.04473835
Moved 337.6322 234 413.1011 -0.2916667 0.06456041
Moved 337.6459 234 422.8132 -0.2916667 0.08954009
Moved 337.6621 234 430.9332 -0.2916667 0.1104249
Moved 337.6794 243.5878 443.2925 -0.2694728 0.142213
Moved 337.6934 248.6612 454.4072 -0.2577286 0.1708002
Moved 337.7088 255.4954 466.6918 -0.2419087 0.2023964
Moved 337.7242 262.4271 475.798 -0.2258632 0.2258177
Moved 337.7395 270.4317 485.5037 -0.207334 0.2507811
Moved 337.7552 275.8369 492.2962 -0.1948219 0.2682515
Moved 337.7701 281.2614 498.2614 -0.1822654 0.2835939
Moved 337.7856 288.5615 504.6346 -0.1653669 0.299986
Moved 337.8011 295.5503 507.6201 -0.1491891 0.3076649
Moved 337.8159 303.482 509.6964 -0.1308287 0.3130051
Moved 337.8329 313.6629 510 -0.1072617 0.3137859
Moved 337.8465 324.7942 510 -0.081495 0.3137859
Moved 337.862 340.3129 495.9202 -0.04557202 0.2775725
Moved 337.8774 359.3233 483.8636 -0.00156636 0.2465627
Moved 337.8923 377.8503 470.2192 0.04132013 0.2114691
Moved 337.9077 418.2314 436.4738 0.134795 0.1246754
Moved 337.9322 457.8582 400.1417 0.2265237 0.03122863
Stationary 337.9428 457.8582 400.1417 0.2265237 0.03122863
Moved 337.9549 472.1691 388.4647 0.2596507 0.001195272
Moved 337.9705 483.4997 378.6878 0.2858789 -0.0239512
Moved 337.9853 494.4644 368.113 0.3112601 -0.05114983
Moved 338.0007 501.2654 362.4456 0.3270031 -0.06572644
Moved 338.0166 506.9799 358.0151 0.3402311 -0.07712179
Moved 338.0319 512.5295 352.4705 0.3530777 -0.09138256
Moved 338.0477 516.3156 350.4563 0.3618415 -0.09656301
Moved 338.0634 520.4794 347.6804 0.3714802 -0.1037027
Moved 338.0786 523 346.5 0.3773148 -0.1067387
Moved 338.0935 524.8424 345.0788 0.3815796 -0.1103941
Moved 338.111 526.301 343.699 0.3849561 -0.113943
Moved 338.1237 527.2182 342.7818 0.3870791 -0.116302
Moved 338.1393 528.7451 342 0.3906136 -0.1183128
Moved 338.1556 530.1296 342 0.3938184 -0.1183128
Moved 338.1702 533 342 0.4004629 -0.1183128
Ended 338.1877 544 342 0.4259259 -0.1183128
Candidates 338.2746 12 travel excel rebel remark recall reveal wheel earth isabel trademark develop rnaseh
Began 339.0315 384 331 0.0555556 -0.146605
Moved 339.0654 384 359.0102 0.0555556 -0.07456226
Moved 339.0808 375.3278 420.7712 0.03548105 0.08428797
Moved 339.0945 375 470.7397 0.03472219 0.2128077
Moved 339.1101 385.1892 521.3753 0.05830845 0.3430434
Moved 339.1253 406.9447 578.8451 0.1086682 0.4908566
Ended 339.1416 414.5 600 0.1261574 0.5452674
Accept 339.1881 0 travel
Began 339.4614 353 388 -0.01620372 -3.924585E-08
Stationary 339.4818 353 388 -0.01620372 -3.924585E-08
Stationary 339.4957 353 388 -0.01620372 -3.924585E-08
Stationary 339.51 353 388 -0.01620372 -3.924585E-08
Moved 339.5262 333.1695 388 -0.06210774 -3.924585E-08
Moved 339.5417 317.167 388 -0.09915049 -3.924585E-08
Moved 339.5565 298.4554 388 -0.1424642 -3.924585E-08
Moved 339.5715 282.2126 388 -0.1800633 -3.924585E-08
Moved 339.5892 259.0851 388 -0.2335992 -3.924585E-08
Moved 339.604 234.2059 374.603 -0.2911901 -0.03445739
Moved 339.6194 211.9022 378 -0.3428189 -0.02572024
Moved 339.6348 194.972 378 -0.3820093 -0.02572024
Moved 339.6501 180.3666 378 -0.4158179 -0.02572024
Moved 339.6721 163.0046 378 -0.456008 -0.02572024
Stationary 339.6823 163.0046 378 -0.456008 -0.02572024
Moved 339.6955 159.161 378 -0.464905 -0.02572024
Moved 339.7111 153.6077 378 -0.4777599 -0.02572024
Moved 339.7274 149.317 389.049 -0.4876921 0.002697956
Moved 339.7432 147.3994 392.4026 -0.4921311 0.01132345
Moved 339.7578 147 397.9378 -0.4930556 0.02556016
Moved 339.7728 147 408.9334 -0.4930556 0.053841
Moved 339.7884 163.7397 422.4886 -0.4543062 0.08870513
Moved 339.8043 176.0897 435.0897 -0.4257183 0.1211153
Moved 339.819 202.263 454.3307 -0.365132 0.1706037
Moved 339.8345 225.5887 465.1682 -0.3111373 0.1984778
Moved 339.8507 246.7466 471.6083 -0.2621606 0.215042
Moved 339.8656 264.9487 475.9113 -0.2200262 0.2261091
Moved 339.8824 286.2753 477 -0.170659 0.2289094
Moved 339.8957 303.817 478.0681 -0.1300534 0.2316564
Moved 339.9113 321.9043 479.4542 -0.08818448 0.2352215
Moved 339.9266 332.8521 479 -0.06284241 0.2340534
Moved 339.9419 343.3878 479 -0.03845428 0.2340534
Moved 339.9582 350.4419 479 -0.02212524 0.2340534
Moved 339.9732 356.0275 479 -0.009195556 0.2340534
Moved 339.9889 359.1314 479 -0.002010564 0.2340534
Moved 340.0041 363.319 479 0.00768284 0.2340534
Moved 340.0186 364.6613 479 0.01079003 0.2340534
Moved 340.0354 366.8354 479 0.01582275 0.2340534
Ended 340.0504 368 479 0.01851857 0.2340534
Candidates 340.2032 12 at are say day art far fat gay sat assay ay gary
Began 340.7115 352 338 -0.01851852 -0.1286009
Stationary 340.7288 352 338 -0.01851852 -0.1286009
Moved 340.7439 352 350.786 -0.01851852 -0.09571499
Moved 340.7601 352 392 -0.01851852 0.01028803
Moved 340.7756 352 435.0624 -0.01851852 0.1210453
Moved 340.7893 352 463.0717 -0.01851852 0.1930856
Moved 340.8115 352 513.6915 -0.01851852 0.3232805
Stationary 340.8215 352 513.6915 -0.01851852 0.3232805
Moved 340.835 361.9333 533.9702 0.004475116 0.3754377
Ended 340.8517 370 575.5 0.02314816 0.482253
Accept 340.9112 0 at
Began 341.0652 320 541 -0.09259259 0.3935184
Stationary 341.0833 320 541 -0.09259259 0.3935184
Stationary 341.097 320 541 -0.09259259 0.3935184
Stationary 341.1117 320 541 -0.09259259 0.3935184
Stationary 341.1287 320 541 -0.09259259 0.3935184
Moved 341.1432 320 511.3298 -0.09259259 0.3172063
Moved 341.1593 320 493.2096 -0.09259259 0.2706008
Moved 341.1743 330.1402 469.973 -0.06911997 0.2108359
Moved 341.1898 334.6749 453.8404 -0.05862301 0.1693426
Moved 341.2054 345.9037 426.635 -0.03263041 0.09936984
Moved 341.2213 354.6898 409.5686 -0.01229202 0.05547472
Moved 341.2368 360.3264 399.6787 0.0007556875 0.03003784
Moved 341.2521 365.1195 394.174 0.01185079 0.01587946
Moved 341.2671 368.1854 388.6292 0.01894772 0.001618146
Moved 341.286 370.9595 386.0405 0.02536913 -0.005039835
Moved 341.298 372.6334 384.3666 0.02924403 -0.009345341
Moved 341.3128 374.7857 382.2142 0.03422628 -0.01488109
Moved 341.3309 377.5544 379.4456 0.04063527 -0.02200217
Moved 341.3432 379.3079 378.3461 0.04469415 -0.02483014
Moved 341.3595 381.0324 376.9676 0.04868617 -0.02837562
Moved 341.3761 382.4041 375.5958 0.0518614 -0.03190382
Moved 341.3904 383.787 375 0.05506247 -0.03343629
Moved 341.4068 384 373.838 0.0555556 -0.03642502
Moved 341.4229 385.1708 374 0.05826573 -0.03600823
Moved 341.4378 385.6021 373 0.05926421 -0.03858032
Moved 341.4566 386.5 373 0.06134262 -0.03858032
Stationary 341.468 386.5 373 0.06134262 -0.03858032
Moved 341.4829 387.239 373 0.06305317 -0.03858032
Stationary 341.498 387.239 373 0.06305317 -0.03858032
Moved 341.5129 388.1659 373 0.06519874 -0.03858032
Stationary 341.5295 388.1659 373 0.06519874 -0.03858032
Moved 341.5441 388.9081 379.3568 0.06691694 -0.0222305
Moved 341.5597 389 383.8505 0.06712963 -0.0106726
Moved 341.5748 389 386.3092 0.06712963 -0.004348833
Moved 341.5905 389 389.0586 0.06712963 0.00272272
Moved 341.6058 389 393.2612 0.06712963 0.01353193
Moved 341.6212 389 396.3597 0.06712963 0.02150135
Moved 341.6367 389 399.3232 0.06712963 0.02912344
Moved 341.6521 389 402.5782 0.06712963 0.03749545
Moved 341.6674 389 405.8855 0.06712963 0.04600175
Moved 341.688 389 409.0049 0.06712963 0.0540249
Moved 341.7052 389 414.5271 0.06712963 0.06822806
Moved 341.7155 389.7737 419.8682 0.06892046 0.0819656
Moved 341.7301 390 426.7402 0.06944448 0.09964032
Moved 341.7445 390 436.5 0.06944448 0.1247428
Moved 341.7599 390 443.4626 0.06944448 0.1426506
Moved 341.7751 390 451.7909 0.06944448 0.1640711
Moved 341.7912 390 457.3539 0.06944448 0.1783793
Moved 341.8065 391 462.8983 0.07175922 0.1926395
Moved 341.822 391 469.5425 0.07175922 0.2097285
Moved 341.8375 391 473.475 0.07175922 0.2198429
Moved 341.8564 391 477.6245 0.07175922 0.2305154
Moved 341.8681 391 481.7844 0.07175922 0.241215
Moved 341.8839 391 483.4293 0.07175922 0.2454455
Moved 341.8979 391 487.351 0.07175922 0.2555324
Moved 341.9146 391 491.1614 0.07175922 0.2653327
Moved 341.9303 391 492.4452 0.07175922 0.2686346
Moved 341.9462 391 495.6618 0.07175922 0.2769079
Moved 341.9605 391 497.2145 0.07175922 0.2809016
Moved 341.9747 391 498.6011 0.07175922 0.2844677
Moved 341.9899 391 499.7532 0.07175922 0.287431
Moved 342.0067 391 500.5 0.07175922 0.2893518
Moved 342.0224 391 501.4459 0.07175922 0.2917845
Moved 342.0385 391 502 0.07175922 0.2932098
Moved 342.052 391 503.2162 0.07175922 0.2963378
Moved 342.0675 391.6003 503 0.0731489 0.2957818
Ended 342.0842 392 503 0.07407407 0.2957818
Candidates 342.2046 12 nj nm ng bl n mg m mb mm nn gm mmm
Backspace 343.4899
Began 347.7513 376 382 0.03703703 -0.01543218
Stationary 347.7691 376 382 0.03703703 -0.01543218
Stationary 347.7938 376 382 0.03703703 -0.01543218
Stationary 347.8038 376 382 0.03703703 -0.01543218
Stationary 347.815 376 382 0.03703703 -0.01543218
Moved 347.8305 376 403 0.03703703 0.03858017
Moved 347.8463 367.2273 421.2954 0.01672973 0.08563622
Moved 347.8612 365.7368 445.7381 0.01327962 0.1485033
Moved 347.8769 362.1932 463.8408 0.005076826 0.1950638
Moved 347.8925 358.8024 487.058 -0.002772311 0.2547787
Moved 347.9083 356.8902 501.0978 -0.007198552 0.2908894
Moved 347.9244 355.5109 507.4455 -0.01039142 0.3072157
Moved 347.9387 354.1205 512.6385 -0.01360997 0.3205723
Moved 347.9533 352.7343 516.7972 -0.01681884 0.3312685
Moved 347.9695 352.3473 518.6527 -0.0177147 0.3360409
Moved 347.9866 351.2148 520.5704 -0.02033606 0.3409731
Moved 347.9997 348.7951 522.1025 -0.02593731 0.3449137
Moved 348.0158 344.5315 522 -0.03580664 0.3446501
Moved 348.0308 338.592 523 -0.04955554 0.3472221
Moved 348.0464 329.1904 523 -0.0713185 0.3472221
Moved 348.0624 315.6586 517.2927 -0.1026421 0.3325429
Moved 348.0775 301.957 508.9785 -0.1343587 0.3111586
Moved 348.0928 285.3035 500.6517 -0.1729086 0.289742
Moved 348.109 275.5865 495.1381 -0.1954017 0.2755608
Moved 348.131 248.204 481.2018 -0.2587869 0.2397164
Stationary 348.1409 248.204 481.2018 -0.2587869 0.2397164
Moved 348.153 237.9858 474.1328 -0.2824402 0.2215348
Moved 348.1692 228.3845 467.2747 -0.3046655 0.2038956
Moved 348.1854 218.6554 458.9904 -0.3271866 0.1825883
Moved 348.1999 210.6736 452.3947 -0.3456629 0.1656242
Moved 348.2161 205.625 447.625 -0.3573495 0.1533564
Moved 348.2318 199.1232 439.9479 -0.3724 0.1336108
Moved 348.247 192.7171 433.1464 -0.3872288 0.1161173
Moved 348.2626 187.176 427.176 -0.4000556 0.1007612
Moved 348.2775 181.6587 420.3234 -0.4128271 0.08313614
Moved 348.2929 178.5783 416.5783 -0.4199576 0.07350376
Moved 348.3089 175.8226 413.8226 -0.4263365 0.06641615
Moved 348.3241 174.5279 411.0558 -0.4293335 0.05929982
Moved 348.3391 173.6181 410.618 -0.4314397 0.05817393
Moved 348.3551 172.5 409.5 -0.4340278 0.05529835
Moved 348.3694 173 408.8649 -0.4328704 0.05366486
Stationary 348.3846 173 408.8649 -0.4328704 0.05366486
Moved 348.3996 173 406.9739 -0.4328704 0.04880104
Moved 348.415 198.3018 401.3774 -0.3743015 0.0344068
Moved 348.4309 222.8408 392.2477 -0.3174981 0.01092514
Moved 348.4472 248.869 382.7991 -0.2572477 -0.01337671
Moved 348.4672 292.5205 366.9016 -0.1562026 -0.0542654
Moved 348.4789 320.7773 350.457 -0.09079318 -0.09656121
Moved 348.4926 339.4498 339.7376 -0.04756982 -0.1241317
Moved 348.5091 351.6491 330.1618 -0.01933078 -0.1487609
Moved 348.5242 365.1477 318.6465 0.01191596 -0.1783783
Moved 348.5392 376.5139 309.8646 0.03822674 -0.2009657
Moved 348.5549 385.5 302 0.05902777 -0.2211935
Moved 348.57 391.201 295.1588 0.07222454 -0.2387891
Moved 348.5869 396.073 289.927 0.08350223 -0.2522455
Moved 348.6006 397.4114 287.1772 0.08660048 -0.2593179
Moved 348.6162 399.7983 284.4033 0.09212584 -0.2664524
Moved 348.6314 401.1821 282.8179 0.09532889 -0.2705301
Moved 348.6458 401 281.5 0.09490739 -0.2739198
Stationary 348.6623 401 281.5 0.09490739 -0.2739198
Moved 348.6793 401 280.6399 0.09490739 -0.276132
Moved 348.694 391.7917 281 0.07359187 -0.2752058
Moved 348.7102 380.7072 298.8051 0.04793326 -0.2294109
Moved 348.7246 365.411 328.178 0.01252542 -0.1538631
Moved 348.739 355 350.5 -0.01157408 -0.09645069
Moved 348.7544 341.8043 383.8887 -0.04211972 -0.01057425
Moved 348.7746 332.0705 407.6859 -0.06465157 0.05063229
Moved 348.7857 322 430 -0.08796295 0.1080246
Moved 348.8 315.6877 445.062 -0.1025747 0.1467642
Moved 348.8163 307.4154 464.364 -0.1217235 0.1964094
Moved 348.8369 302.0919 479.2471 -0.1340464 0.234689
Moved 348.8482 298.2981 492.8077 -0.1428286 0.269567
Moved 348.8634 295.5257 505.1343 -0.1492461 0.3012714
Moved 348.8782 294.3731 514.3881 -0.151914 0.3250721
Moved 348.8947 292.9862 524.0966 -0.1551245 0.3500425
Moved 348.9101 291.9551 529.2244 -0.1575113 0.3632313
Moved 348.9247 292 534.8202 -0.1574074 0.3776238
Moved 348.9399 292 537.6561 -0.1574074 0.3849179
Moved 348.9565 292 539.2089 -0.1574074 0.3889117
Moved 348.9711 292 539.5987 -0.1574074 0.3899142
Stationary 348.986 292 540 -0.1574074 0.3909464
Moved 349.0038 304.2869 540 -0.1289654 0.3909464
Moved 349.0175 323.5 540 -0.08449072 0.3909464
Moved 349.0331 374.4421 512.9808 0.03343086 0.3214527
Moved 349.0472 428.4317 490.0287 0.1584067 0.2624196
Moved 349.0677 450.9271 476.1752 0.2104793 0.2267879
Moved 349.0786 470.1547 462.8929 0.2549878 0.1926256
Moved 349.0938 486.6039 450.5471 0.2930646 0.160872
Moved 349.1088 501.1638 440.1272 0.326768 0.1340719
Moved 349.1236 512.0364 432.2598 0.351936 0.1138367
Moved 349.1401 520.2734 426.0449 0.3710033 0.09785208
Moved 349.1576 529.3824 417.6176 0.3920889 0.07617687
Moved 349.1721 535.9509 411.0491 0.4072938 0.05928255
Moved 349.187 540.1092 408.2605 0.4169194 0.05211025
Moved 349.2027 543.494 404.506 0.4247547 0.04245365
Moved 349.2179 546.2515 402.8743 0.4311378 0.03825682
Moved 349.2325 549 401.5 0.4375 0.03472222
Ended 349.2476 549 401.5 0.4375 0.03472222
Candidates 349.3218 12 travel rebel isabel excel angel trail handful embryo rail tail wheel trademark
Began 349.8627 399 359 0.09027779 -0.07458848
Stationary 349.8814 399 359 0.09027779 -0.07458848
Moved 349.8947 399 376.6814 0.09027779 -0.02911163
Moved 349.9102 386.6812 410.1305 0.06176193 0.05691995
Moved 349.9347 385 509.4571 0.05787035 0.3123896
Stationary 349.9456 385 509.4571 0.05787035 0.3123896
Ended 349.9565 413 579 0.1226852 0.4912551
Accept 350.0158 0 travel
Began 350.3101 405 431 0.1041667 0.1105966
Stationary 350.3258 405 431 0.1041667 0.1105966
Stationary 350.3427 405 431 0.1041667 0.1105966
Stationary 350.3571 405 431 0.1041667 0.1105966
Moved 350.3713 381.8655 431 0.05061457 0.1105966
Moved 350.3882 359.6292 438.9762 -0.0008583069 0.1311116
Moved 350.4031 333.5 445.5 -0.06134262 0.1478908
Moved 350.4183 313.6364 450.5909 -0.107323 0.1609847
Moved 350.4345 299.5143 454.8417 -0.1400131 0.171918
Moved 350.45 279.2061 458.9587 -0.1870228 0.182507
Moved 350.4653 262.4859 461.4019 -0.2257271 0.1887907
Moved 350.4805 248.3075 463.077 -0.2585474 0.1930991
Moved 350.4965 227.0279 467.3944 -0.3078057 0.2042037
Moved 350.5177 200.8522 471.2386 -0.3683976 0.214091
Stationary 350.5284 200.8522 471.2386 -0.3683976 0.214091
Moved 350.5425 189.5 474 -0.3946759 0.2211934
Moved 350.5576 183.6641 474.7227 -0.408185 0.223052
Moved 350.5725 176.5049 476.099 -0.4247572 0.226592
Moved 350.5894 172.5752 477.4749 -0.4338537 0.2301308
Moved 350.6044 170.1478 477.8522 -0.4394728 0.2311014
Moved 350.6191 168.7569 478 -0.4426924 0.2314814
Moved 350.6367 168 479 -0.4444444 0.2340534
Moved 350.6503 168 480.0075 -0.4444444 0.2366448
Moved 350.6656 168 482.1195 -0.4444444 0.2420769
Moved 350.682 194.4528 493.7568 -0.383211 0.2720082
Moved 350.6957 213.122 501.8808 -0.3399953 0.2929032
Moved 350.7122 241.5991 511.533 -0.2740762 0.3177288
Moved 350.7289 260.5163 517.4332 -0.2302864 0.3329044
Moved 350.7431 280.8725 522.966 -0.1831655 0.3471347
Moved 350.763 297.5405 527.1351 -0.1445822 0.3578578
Moved 350.7755 312.5 532 -0.1099537 0.3703703
Moved 350.7892 325.6346 535.2115 -0.07954945 0.3786305
Moved 350.8057 339.8712 539.5614 -0.04659434 0.3898183
Moved 350.8201 350.7188 543.2875 -0.0214843 0.399402
Moved 350.8354 362.6293 547.861 0.00608623 0.4111649
Moved 350.8502 371.0202 550.6734 0.02550969 0.4183986
Moved 350.866 376.9091 553.7273 0.03914158 0.4262532
Ended 350.884 382.4328 555.1082 0.05192777 0.429805
Candidates 351.0546 12 at are art far fat sat ar gary sweet set say att
Began 351.4659 361 396 0.002314846 0.02057605
Stationary 351.4833 361 396 0.002314846 0.02057605
Moved 351.498 361 430.4503 0.002314846 0.1091829
Moved 351.5123 375.1642 478.1582 0.03510227 0.2318882
Moved 351.5282 379.7935 525.3644 0.04581829 0.3533036
Moved 351.5443 388.1116 567.5582 0.06507327 0.4618266
Moved 351.5635 400.5623 617.9602 0.09389421 0.5914613
Ended 351.5751 410 661 0.1157407 0.7021603
Accept 351.6348 0 at
Began 352.0635 384 394 0.0555556 0.01543206
Stationary 352.0847 384 394 0.0555556 0.01543206
Stationary 352.0996 384 394 0.0555556 0.01543206
Stationary 352.1129 384 394 0.0555556 0.01543206
Stationary 352.1287 384 394 0.0555556 0.01543206
Stationary 352.1455 384 394 0.0555556 0.01543206
Moved 352.1605 384 404.7424 0.0555556 0.04306157
Moved 352.1757 384 411.5 0.0555556 0.06044234
Moved 352.1905 377 428.6224 0.03935188 0.1044813
Moved 352.2065 377 445.687 0.03935188 0.1483717
Moved 352.2214 375.4748 466.8781 0.0358213 0.2028756
Moved 352.2379 374.0953 486.6662 0.03262798 0.253771
Moved 352.2572 372.702 503.5757 0.02940287 0.2972625
Moved 352.2688 370.3203 523.1558 0.02388964 0.3476229
Moved 352.284 368.938 539.7433 0.02068996 0.3902863
Moved 352.298 366.8114 548.8486 0.01576712 0.4137053
Moved 352.3147 365.5 563 0.01273145 0.4501028
Moved 352.3295 364.0982 571.509 0.009486577 0.471988
Moved 352.3455 364 577.1686 0.009259283 0.4865446
Moved 352.3617 363 580.3345 0.006944438 0.4946875
Moved 352.3769 361.9486 583.1027 0.00451078 0.5018073
Moved 352.3915 362 584.4267 0.004629592 0.5052126
Moved 352.4059 362 585.5 0.004629592 0.5079731
Moved 352.4228 362 586 0.004629592 0.5092591
Stationary 352.4378 362 586 0.004629592 0.5092591
Stationary 352.4513 362 586 0.004629592 0.5092591
Moved 352.4677 376.1522 569.826 0.03738939 0.4676595
Moved 352.4877 396.9561 543.4556 0.08554658 0.3998342
Moved 352.5009 416.9296 517.1669 0.1317815 0.3322194
Moved 352.5135 438.4978 491.0339 0.1817078 0.2650047
Moved 352.5304 452.4697 469.2954 0.2140503 0.2090931
Moved 352.5461 461.2917 453.6428 0.2344715 0.1688343
Moved 352.5603 468.9061 439.1879 0.2520974 0.1316559
Moved 352.5768 474.5167 427.9666 0.2650849 0.1027947
Moved 352.5916 476.5273 420.4181 0.2697391 0.08337978
Moved 352.6074 478.15 414.4 0.2734954 0.06790102
Moved 352.6225 479.5 410.5 0.2766204 0.05787029
Moved 352.6389 479 406.9136 0.275463 0.04864594
Moved 352.6529 479 404.0428 0.275463 0.04126243
Moved 352.6688 479 401.2765 0.275463 0.03414727
Moved 352.6843 466.5672 400 0.2466834 0.03086416
Moved 352.7001 449.279 400 0.2066644 0.03086416
Moved 352.7197 430 421 0.162037 0.08487643
Moved 352.7311 407.6544 435.7592 0.1103111 0.1228372
Moved 352.7461 392.069 449.6646 0.07423381 0.1586021
Moved 352.7615 375.7089 465.005 0.0363632 0.1980581
Moved 352.7762 358.0894 481.9106 -0.004422764 0.2415396
Moved 352.792 344.8684 495.1317 -0.03502692 0.2755443
Moved 352.8072 334 504.5 -0.06018519 0.2996398
Moved 352.8226 321.9049 516.0951 -0.08818308 0.3294626
Moved 352.8376 312.0378 525.9622 -0.1110236 0.354841
Moved 352.8529 302.6743 533.6599 -0.1326983 0.3746395
Moved 352.869 296.0169 539.9832 -0.1481091 0.390903
Moved 352.8845 287.1729 547.709 -0.1685814 0.410774
Moved 352.8994 282 553 -0.1805555 0.4243826
Moved 352.914 278.3508 555.7662 -0.1890029 0.4314973
Moved 352.9338 275.4427 558.5573 -0.1957344 0.438676
Moved 352.9444 273.353 560.2941 -0.2005718 0.4431431
Moved 352.96 271.9661 562.0339 -0.2037823 0.447618
Ended 352.9756 272 564.8732 -0.2037037 0.4549207
Candidates 353.0659 12 the there rule threw title tiger tyler trigger right further tight role
Began 353.5125 349 428 -0.02546296 0.1028806
Stationary 353.5324 349 428 -0.02546296 0.1028806
Moved 353.5457 349 445.7452 -0.02546296 0.1485217
Moved 353.5614 349 480.0641 -0.02546296 0.2367905
Moved 353.5781 356.4179 532.6716 -0.0082919 0.3720977
Moved 353.5932 360.4213 577.7405 0.000975132 0.4880155
Moved 353.6088 369.8024 625.0104 0.02269069 0.6095945
Moved 353.6243 384.7766 669.4229 0.05735328 0.7238242
Ended 353.64 385 670 0.05787035 0.7253085
Accept 353.6989 0 the
Began 353.9901 374 471 0.03240744 0.2134772
Stationary 354.0088 374 471 0.03240744 0.2134772
Stationary 354.023 374 471 0.03240744 0.2134772
Stationary 354.0383 374 471 0.03240744 0.2134772
Moved 354.0547 341.5817 478.6205 -0.0426349 0.2330773
Moved 354.0705 325.3932 483.869 -0.08010834 0.2465765
