just in time for the party
Stationary 184.3473 235 381 -0.2893518 -0.01800419
Stationary 184.3608 235 381 -0.2893518 -0.01800419
Stationary 184.3762 235 381 -0.2893518 -0.01800419
Moved 184.391 235 389.1351 -0.2893518 0.002919342
Moved 184.4068 249.305 400.0225 -0.2562384 0.03092204
Moved 184.4241 259.8174 413.0217 -0.2319043 0.06435602
Moved 184.4389 269.4917 422.9907 -0.20951 0.08999663
Moved 184.4516 278.8292 433.5191 -0.1878953 0.1170758
Moved 184.4689 288.7872 445.734 -0.1648444 0.1484928
Moved 184.484 299.9513 459.6891 -0.1390015 0.1843855
Moved 184.499 310.7542 471.5046 -0.1139949 0.2147752
Moved 184.514 319.8292 483.1057 -0.09298791 0.2446132
Moved 184.5312 328 492.5 -0.07407407 0.2687756
Moved 184.5454 332.7377 498.5628 -0.06310716 0.2843693
Moved 184.5611 338.1889 505.4861 -0.05048866 0.3021762
Moved 184.576 340.8102 509.0802 -0.04442096 0.3114202
Moved 184.5921 344.4914 514.2371 -0.03589953 0.3246839
Moved 184.6067 347.2716 517.2716 -0.02946397 0.3324886
Moved 184.6223 348.5 520 -0.02662038 0.3395061
Moved 184.6383 349.9124 521.9124 -0.02335101 0.3444247
Moved 184.653 350 523.3043 -0.02314816 0.3480047
Moved 184.6687 351 524.6865 -0.02083332 0.3515597
Moved 184.6862 351 525.5 -0.02083332 0.3536522
Moved 184.6994 351 526.0446 -0.02083332 0.3550529
Stationary 184.7153 351 526.0446 -0.02083332 0.3550529
Stationary 184.73 351 526 -0.02083332 0.3549381
Ended 184.746 351 526 -0.02083332 0.3549381
Candidates 184.91 12 just must busy judy first host budget burst list ghost hyde dust
Began 185.2518 350 444 -0.02314816 0.1440329
Stationary 185.2728 350 444 -0.02314816 0.1440329
Stationary 185.2861 350 444 -0.02314816 0.1440329
Moved 185.301 350 450.3842 -0.02314816 0.1604531
Moved 185.3157 350 457.397 -0.02314816 0.1784901
Moved 185.3315 360.3941 467.3941 0.0009123485 0.2042028
Moved 185.3465 363.4835 480.7088 0.008063714 0.2384485
Moved 185.3621 367.8022 494.674 0.0180607 0.2743672
Moved 185.378 370.7486 500.7467 0.02488097 0.2899863
Moved 185.3928 375.1529 513.3058 0.03507614 0.3222885
Moved 185.4081 377.1044 520.5222 0.03959358 0.3408491
Moved 185.423 379 524.9863 0.04398147 0.3523311
Moved 185.439 379.8768 527.7535 0.04601101 0.3594483
Moved 185.4537 380 529.2693 0.04629632 0.3633468
Moved 185.4694 381 530 0.04861106 0.3652262
Ended 185.4834 381 530 0.04861106 0.3652262
Accept 185.5107 0 just
Began 185.8047 563 570 0.4699074 0.4681069
Stationary 185.8234 563 570 0.4699074 0.4681069
Stationary 185.8381 563 570 0.4699074 0.4681069
Stationary 185.8533 563 570 0.4699074 0.4681069
Stationary 185.8685 563 570 0.4699074 0.4681069
Stationary 185.8842 563 570 0.4699074 0.4681069
Stationary 185.8991 563 570 0.4699074 0.4681069
Stationary 185.9147 563 570 0.4699074 0.4681069
Stationary 185.9328 563 570 0.4699074 0.4681069
Moved 185.9456 550.5955 570 0.4411934 0.4681069
Moved 185.9618 547.6315 560.6315 0.4343321 0.4440109
Moved 185.9772 544.8597 558.9298 0.427916 0.4396343
Moved 185.9928 542.0817 556.0817 0.4214853 0.4323087
Moved 186.0074 536.619 551.4642 0.4088402 0.4204326
Moved 186.0243 529.7786 544.7786 0.3930059 0.403237
Moved 186.0394 522 538.5 0.375 0.3870883
Moved 186.0538 510.7456 525.3558 0.3489482 0.3532812
Moved 186.0709 500.4554 513.3776 0.3251281 0.3224731
Moved 186.0844 492.149 503.6738 0.3059005 0.2975149
Moved 186.1001 485.6792 492.0868 0.2909241 0.2677129
Moved 186.1152 476.2773 476.0468 0.2691604 0.2264578
Moved 186.1296 468.5705 461.4066 0.2513207 0.188803
Moved 186.1516 458.8235 442.647 0.2287582 0.1405529
Moved 186.163 454.8274 432.5684 0.2195078 0.1146307
Moved 186.1804 446.3397 409.9058 0.1998603 0.05634194
Moved 186.1928 440.679 393.2069 0.186757 0.01339218
Moved 186.2074 436.2988 374.9614 0.1766175 -0.03353566
Moved 186.2244 434.3807 357.9488 0.1721774 -0.0772922
Moved 186.2389 432.9919 340.9025 0.1689627 -0.1211357
Moved 186.2539 433 324.2368 0.1689814 -0.1640001
Moved 186.272 433 312.5 0.1689814 -0.1941873
Moved 186.2849 433 302.2546 0.1689814 -0.2205387
Moved 186.2998 433 292.2542 0.1689814 -0.24626
Moved 186.3154 433 280.5569 0.1689814 -0.2763453
Moved 186.3309 442.1688 265.7749 0.1902056 -0.314365
Moved 186.3463 446.2228 253.3314 0.1995899 -0.3463699
Moved 186.3622 448.6006 244.3978 0.205094 -0.3693472
Moved 186.3778 450.1847 237.0764 0.2087609 -0.388178
Moved 186.3924 451.1637 233.3451 0.2110271 -0.3977749
Moved 186.4077 451.6118 228.5527 0.2120644 -0.410101
Moved 186.4243 452.9936 224.0193 0.215263 -0.4217611
Moved 186.4393 453 219.8529 0.2152778 -0.4324771
Moved 186.454 454 217.4575 0.2175926 -0.4386381
Moved 186.4704 454 214.6798 0.2175926 -0.4457824
Moved 186.4855 454 212.4526 0.2175926 -0.4515108
Moved 186.5004 454 210.5497 0.2175926 -0.4564052
Moved 186.5155 454 208.9656 0.2175926 -0.4604796
Moved 186.531 454 207.5765 0.2175926 -0.4640522
Moved 186.5459 454 206.1906 0.2175926 -0.4676169
Moved 186.5613 454 204.8018 0.2175926 -0.471189
Moved 186.5771 454 203.4146 0.2175926 -0.4747569
Moved 186.5928 454 202.5 0.2175926 -0.4771091
Moved 186.6075 454 201.8191 0.2175926 -0.4788604
Ended 186.6262 454 202 0.2175926 -0.4783951
Candidates 186.7148 12 in on pin ion inn pb omb um un ibm upon pub
Began 187.1291 396 368 0.08333336 -0.05144041
Stationary 187.1476 396 368 0.08333336 -0.05144041
Stationary 187.1616 396 368 0.08333336 -0.05144041
Stationary 187.1779 396 368 0.08333336 -0.05144041
Moved 187.1924 396 385.6802 0.08333336 -0.005966547
Moved 187.2082 396 397.8789 0.08333336 0.02540871
Moved 187.2247 400.1493 410.1131 0.09293815 0.05687517
Moved 187.239 403.7225 421.5021 0.1012094 0.08616801
Moved 187.254 405.0115 436.1379 0.1041932 0.1238114
Moved 187.2699 406.3961 448.5651 0.1073984 0.1557745
Moved 187.2851 406 454.9171 0.1064815 0.1721118
Moved 187.3008 407.1681 460.6722 0.1091853 0.1869141
Moved 187.3151 407 465.1053 0.1087963 0.1983162
Moved 187.3306 407 468.8119 0.1087963 0.2078494
Moved 187.3468 407 471.6511 0.1087963 0.215152
Stationary 187.3622 407 472.3016 0.1087963 0.2168251
Moved 187.377 407 473.7834 0.1087963 0.2206364
Moved 187.3925 407 475.1681 0.1087963 0.2241976
Stationary 187.4089 407 475 0.1087963 0.2237653
Ended 187.4237 407 475 0.1087963 0.2237653
Accept 187.4499 0 in
Began 188.0089 299 517 -0.1412037 0.33179
Stationary 188.026 299 517 -0.1412037 0.33179
Stationary 188.0385 299 517 -0.1412037 0.33179
Stationary 188.0537 299 517 -0.1412037 0.33179
Stationary 188.07 299 517 -0.1412037 0.33179
Stationary 188.0864 299 517 -0.1412037 0.33179
Stationary 188.1083 299 517 -0.1412037 0.33179
Stationary 188.119 299 517 -0.1412037 0.33179
Stationary 188.1315 299 517 -0.1412037 0.33179
Moved 188.1466 310.5771 517 -0.1144049 0.33179
Moved 188.1624 315.3912 517 -0.1032612 0.33179
Moved 188.1799 324.452 517 -0.08228704 0.33179
Moved 188.1933 331.2462 517 -0.06655966 0.33179
Moved 188.2091 341.8525 510 -0.04200806 0.3137859
Moved 188.2258 351.5252 510 -0.01961753 0.3137859
Moved 188.2397 357.5 510 -0.005787015 0.3137859
Moved 188.2549 367.1902 510 0.0166441 0.3137859
Moved 188.2711 376.5659 510 0.03834685 0.3137859
Moved 188.2858 383.3485 510 0.05404741 0.3137859
Moved 188.3009 391.279 510 0.07240503 0.3137859
Moved 188.3162 398.2191 510 0.08847009 0.3137859
Moved 188.332 405.7666 510 0.1059412 0.3137859
Moved 188.3474 413.062 510 0.1228287 0.3137859
Moved 188.3624 418.2748 510 0.1348954 0.3137859
Moved 188.3782 426.7684 510 0.1545565 0.3137859
Moved 188.394 433.2495 510 0.1695591 0.3137859
Moved 188.4095 438.9807 510 0.1828258 0.3137859
Moved 188.4242 443.5151 510 0.1933221 0.3137859
Moved 188.4401 449.0606 510 0.2061588 0.3137859
Moved 188.4545 454.6143 507.1929 0.2190146 0.306566
Moved 188.47 459 506.5 0.2291666 0.3047839
Moved 188.4849 465.9068 503.5466 0.2451546 0.2971878
Moved 188.5006 473.0261 500.5896 0.2616344 0.2895822
Moved 188.524 484.9611 494.0195 0.2892617 0.2726838
Stationary 188.5348 484.9611 494.0195 0.2892617 0.2726838
Moved 188.5455 489.2638 491.1575 0.2992218 0.2653226
Moved 188.5632 492.3956 489.4029 0.3064714 0.2608098
Moved 188.5789 495.3626 485.4561 0.3133393 0.2506587
Moved 188.5937 497.3927 482.4109 0.3180388 0.2428263
Moved 188.6097 499.6479 472.4648 0.323259 0.2172448
Moved 188.6247 500 458.4907 0.324074 0.1813031
Moved 188.6404 500 444.8762 0.324074 0.1462864
Moved 188.6563 493.5099 419.4536 0.3090508 0.08089913
Moved 188.6713 489.61 402.66 0.3000231 0.03770577
Moved 188.6863 486.8227 381.17 0.293571 -0.01756684
Moved 188.7021 485.2662 366.1941 0.289968 -0.05608523
Moved 188.7176 485 347.6032 0.2893518 -0.1039012
Moved 188.7326 483.5835 331.0024 0.286073 -0.1465987
Moved 188.7475 483.1927 315.9268 0.2851683 -0.1853734
Moved 188.7627 483 305.6503 0.2847222 -0.2118049
Moved 188.781 483 299.5 0.2847222 -0.2276234
Moved 188.7936 483 292.2162 0.2847222 -0.2463575
Moved 188.8096 483 286.6298 0.2847222 -0.260726
Moved 188.8242 483 283.9754 0.2847222 -0.267553
Moved 188.8401 483 279.7227 0.2847222 -0.278491
Moved 188.855 483 276.5858 0.2847222 -0.2865593
Moved 188.8702 482 273.2092 0.2824074 -0.2952438
Moved 188.8903 482 270.0319 0.2824074 -0.3034158
Moved 188.9017 480.6225 267.2449 0.2792187 -0.310584
Moved 188.9163 480.2364 266.2364 0.2783251 -0.3131781
Moved 188.9323 480 265.1278 0.2777778 -0.3160294
Moved 188.9478 478.7758 263.7758 0.2749439 -0.3195069
Moved 188.9631 474.5905 264 0.2652557 -0.31893
Moved 188.9801 468.0666 270.9068 0.2501541 -0.3011657
Moved 188.9947 452.8588 286.1412 0.2149508 -0.2619825
Moved 189.0092 438.5654 301.4346 0.1818643 -0.2226478
Moved 189.0266 419.8967 321.2535 0.1386497 -0.1716731
Moved 189.0408 404 338.5 0.1018518 -0.127315
Moved 189.0571 390.3532 350.0703 0.07026205 -0.09755585
Moved 189.0711 376.3863 362.662 0.0379313 -0.06516986
Moved 189.0862 361.2523 376.407 0.002898772 -0.02981727
Moved 189.1015 350.1838 386.0892 -0.02272268 -0.004914758
Moved 189.1178 340.2198 395.7802 -0.04578754 0.0200108
Moved 189.1318 330.5 404 -0.06828706 0.04115226
Moved 189.1466 323.5156 412.3813 -0.08445472 0.06270899
Moved 189.1645 317.1725 418.8275 -0.09913768 0.0792886
Moved 189.1791 307.5382 429.8135 -0.1214394 0.1075451
Moved 189.1931 296.8517 441.1483 -0.1461765 0.1366981
Moved 189.209 287.1816 449.7015 -0.168561 0.1586971
Moved 189.2343 269.615 468.2825 -0.2092246 0.2064879
Stationary 189.2449 269.615 468.2825 -0.2092246 0.2064879
Moved 189.2557 263.8234 474.1766 -0.2226309 0.2216475
Moved 189.27 259 480.5 -0.2337963 0.2379114
Moved 189.2864 253.1783 486.2325 -0.2472724 0.2526557
Moved 189.302 247.6764 493.4045 -0.2600082 0.271102
Moved 189.317 243.6334 498.8222 -0.2693672 0.2850364
Moved 189.3324 240.312 502.532 -0.2770555 0.294578
Moved 189.3479 237.5374 506.6939 -0.2834783 0.3052826
Moved 189.3633 236.3756 508.2488 -0.2861677 0.3092819
Moved 189.3792 236 510.0142 -0.287037 0.3138225
Moved 189.3936 234.9132 511.0867 -0.2895527 0.316581
Moved 189.4091 235 512.4937 -0.2893518 0.3201997
Moved 189.4267 235 513.8945 -0.2893518 0.3238025
Moved 189.4404 235 515.2772 -0.2893518 0.327359
Moved 189.4559 234 515.6658 -0.2916667 0.3283584
Stationary 189.4709 234 516 -0.2916667 0.329218
Stationary 189.4877 234 516 -0.2916667 0.329218
Ended 189.5017 232.5 516 -0.2951389 0.329218
Candidates 189.6539 12 time rome times tone home some dome wine wonder done rooms gone
Began 190.0124 361 418 0.002314846 0.07716041
Stationary 190.0259 361 418 0.002314846 0.07716041
Stationary 190.04 361 418 0.002314846 0.07716041
Stationary 190.0553 361 418 0.002314846 0.07716041
Stationary 190.0711 361 418 0.002314846 0.07716041
Moved 190.0858 361 431.1705 0.002314846 0.1110353
Moved 190.102 361 440.1675 0.002314846 0.1341757
Moved 190.1178 361 453.6974 0.002314846 0.1689748
Moved 190.1344 361 461.7526 0.002314846 0.1896927
Moved 190.1485 368.7954 475.568 0.02035985 0.2252263
Moved 190.1637 371.3748 487.6868 0.02633065 0.2563959
Moved 190.179 372.574 493.8699 0.02910644 0.2722989
Moved 190.1943 373 498.8832 0.0300926 0.2851934
Moved 190.2102 373 503.0523 0.0300926 0.2959163
Moved 190.2254 374 505.4772 0.03240744 0.3021532
Moved 190.2409 374 506.8564 0.03240744 0.3057005
Moved 190.2562 374 508.2007 0.03240744 0.309158
Moved 190.2717 374 509.5893 0.03240744 0.3127296
Stationary 190.2868 374 510 0.03240744 0.3137859
Moved 190.3024 375.3701 511.3701 0.03557881 0.3173097
Ended 190.3183 375 511 0.03472219 0.3163579
Accept 190.3596 0 time
Began 190.8078 274 323 -0.199074 -0.1671811
Stationary 190.828 274 323 -0.199074 -0.1671811
Stationary 190.8419 274 323 -0.199074 -0.1671811
Stationary 190.8558 274 323 -0.199074 -0.1671811
Stationary 190.8705 274 323 -0.199074 -0.1671811
Stationary 190.8868 274 323 -0.199074 -0.1671811
Moved 190.9027 284.9812 331.4471 -0.1736546 -0.1454551
Moved 190.919 295.6266 340.3942 -0.1490125 -0.1224429
Moved 190.9348 304.8823 346.2549 -0.1275872 -0.1073692
Moved 190.9499 321.025 356.0167 -0.09021992 -0.08226174
Moved 190.9645 333.4364 364.291 -0.06148974 -0.06098013
Moved 190.9797 343.0454 369.7402 -0.03924668 -0.04696449
Moved 190.9952 359.4091 379.1161 -0.001367778 -0.02284949
Moved 191.0104 371.8878 386.0488 0.02751797 -0.005018603
Moved 191.0274 384.401 393.0005 0.05648384 0.01286145
Moved 191.0413 393.3632 398.0647 0.07722954 0.02588653
Moved 191.0573 404.8442 404.469 0.103806 0.04235848
Moved 191.0794 426.8347 414.4174 0.15471 0.06794576
Stationary 191.0908 426.8347 414.4174 0.15471 0.06794576
Moved 191.103 436.5855 418.6795 0.1772813 0.07890811
Moved 191.1184 446.7268 423.8634 0.2007566 0.09224118
Moved 191.1344 457.0078 429.0039 0.2245549 0.1054626
Moved 191.1485 469.5862 434.5939 0.2536719 0.1198402
Moved 191.1646 478.1057 441.0705 0.2733929 0.1364981
Moved 191.1799 488.9695 449.1167 0.2985404 0.1571931
Moved 191.1953 497.3989 456.1658 0.3180531 0.1753234
Moved 191.2118 505.0693 463.0693 0.3358087 0.1930795
Moved 191.2264 512.0048 470.0048 0.3518629 0.2109175
Moved 191.2413 518.9156 475.5325 0.3678603 0.225135
Moved 191.2564 524.1001 483.1001 0.3798613 0.2445989
Moved 191.2724 528.4379 489.1567 0.3899025 0.2601767
Moved 191.2877 532.6077 496.0129 0.3995549 0.2778108
Moved 191.3021 536.1814 500.7722 0.4078273 0.2900518
Moved 191.318 539.9369 505.9158 0.4165205 0.3032814
Moved 191.3337 541.3801 510.1404 0.4198614 0.3141472
Moved 191.3527 543.7578 513.2735 0.4253652 0.3222055
Moved 191.3639 545.1296 515.1296 0.4285408 0.3269794
Moved 191.3808 545 518 0.4282407 0.3343621
Moved 191.3958 545 520.7888 0.4282407 0.3415348
Moved 191.4111 545 523.9689 0.4282407 0.3497141
Moved 191.4266 545 526.7484 0.4282407 0.3568629
Moved 191.4414 538.1177 529.2941 0.4123096 0.3634105
Moved 191.4573 529.0769 532.3077 0.3913817 0.3711616
Moved 191.4742 515.0824 534.5464 0.358987 0.3769196
Moved 191.4868 499.9183 535.9235 0.3238849 0.3804615
Moved 191.5033 484.2679 536 0.2876571 0.3806583
Moved 191.5193 459.4132 536 0.2301232 0.3806583
Moved 191.5359 437.4484 536 0.1792788 0.3806583
Moved 191.5489 417.9558 536 0.1341569 0.3806583
Moved 191.5646 402 536 0.09722222 0.3806583
Moved 191.5804 388.6733 527.0748 0.06637335 0.3577026
Moved 191.5954 375.2235 525.7224 0.03523966 0.3542241
Moved 191.6106 361.5 524.5 0.003472269 0.3510802
Moved 191.6333 340.9156 520.8451 -0.04417688 0.3416798
Stationary 191.6441 340.9156 520.8451 -0.04417688 0.3416798
Moved 191.6564 331.5 519.5 -0.06597221 0.3382201
Moved 191.6728 323.4144 519 -0.08468891 0.3369341
Moved 191.6882 317.8019 519 -0.09768078 0.3369341
Moved 191.7028 312.6179 518 -0.1096808 0.3343621
Moved 191.7194 308.7574 518 -0.118617 0.3343621
Moved 191.7353 306.7757 518 -0.1232044 0.3343621
Moved 191.7486 304 518 -0.1296296 0.3343621
Moved 191.7637 301.1497 518 -0.1362277 0.3343621
Moved 191.7811 298.3701 518 -0.1426618 0.3343621
Moved 191.7962 296.5904 518 -0.1467815 0.3343621
Moved 191.8109 294.9084 518 -0.150675 0.3343621
Moved 191.8269 293.5142 518 -0.1539023 0.3343621
Moved 191.841 292.5 518 -0.15625 0.3343621
Moved 191.856 292 518 -0.1574074 0.3343621
Ended 191.8767 292 518 -0.1574074 0.3343621
Candidates 192.0238 12 for short court show core shore cooper copper floor cope shoe vote
Began 192.3915 365 426 0.01157403 0.09773654
Stationary 192.4112 365 426 0.01157403 0.09773654
Stationary 192.4263 365 426 0.01157403 0.09773654
Stationary 192.4417 365 426 0.01157403 0.09773654
Stationary 192.4562 365 426 0.01157403 0.09773654
Moved 192.4722 365 437.5327 0.01157403 0.1273989
Moved 192.4876 365 447.3188 0.01157403 0.1525689
Moved 192.5035 365 459.5 0.01157403 0.1838991
Moved 192.5197 374.3297 470.3135 0.03317068 0.2117117
Moved 192.5343 377.1035 483.4657 0.03959139 0.2455392
Moved 192.5491 379.8756 493.0645 0.04600833 0.2702275
Moved 192.5645 380.8278 501.1391 0.04821251 0.2909956
Moved 192.5813 382.2153 508.0764 0.05142421 0.3088383
Moved 192.5965 382.6001 512.8004 0.0523151 0.3209886
Moved 192.6155 383 516.9615 0.05324075 0.331691
Moved 192.6289 383 519.0527 0.05324075 0.3370695
Moved 192.6422 383 520.4213 0.05324075 0.3405896
Moved 192.6572 383.8122 521 0.05512088 0.3420781
Moved 192.6723 384 522.2087 0.0555556 0.3451868
Ended 192.6877 385 523 0.05787035 0.3472221
Accept 192.714 0 for
Began 193.8387 350 577 -0.02314816 0.4861111
Stationary 193.8588 350 577 -0.02314816 0.4861111
Stationary 193.8743 350 577 -0.02314816 0.4861111
Stationary 193.8904 350 577 -0.02314816 0.4861111
Stationary 193.9041 350 577 -0.02314816 0.4861111
Moved 193.9193 350 569.0708 -0.02314816 0.465717
Moved 193.9347 350 564.6371 -0.02314816 0.4543134
Moved 193.9501 350 559 -0.02314816 0.4398148
Moved 193.9721 350 544.5765 -0.02314816 0.4027173
Stationary 193.9827 350 544.5765 -0.02314816 0.4027173
Moved 193.9969 350 534.86 -0.02314816 0.3777263
Moved 194.0117 356.6778 525.1569 -0.00769029 0.3527699
Moved 194.027 359.2127 515.5109 -0.001822362 0.32796
Moved 194.0423 363.8237 505.1369 0.008851091 0.301278
Moved 194.0582 366.9881 496.0357 0.0161761 0.2778695
Moved 194.0733 370.1235 488.7118 0.02343406 0.2590322
Moved 194.0893 374.3532 477.3914 0.03322502 0.2299161
Moved 194.1039 378.6525 469.695 0.04317711 0.2101209
Moved 194.1199 384.053 461.4205 0.05567829 0.1888386
Moved 194.1357 387.9708 453.7153 0.06474723 0.1690208
Moved 194.1504 393.202 444.6465 0.07685651 0.1456956
Moved 194.1661 398.7612 434.9179 0.08972497 0.1206735
Moved 194.1828 401.5 429 0.0960648 0.1054526
Moved 194.2004 407.2954 417.4092 0.10948 0.07564101
Moved 194.2122 412.982 406.036 0.1226435 0.04638884
Moved 194.2295 416.8943 396.9484 0.1316998 0.02301546
Moved 194.2425 421.0522 387.8956 0.1413245 -0.0002685201
Moved 194.2584 426.5981 378.2033 0.1541623 -0.02519725
Moved 194.2738 433.1576 364.6848 0.1693462 -0.05996712
Moved 194.2886 438.7405 354.7041 0.1822697 -0.08563767
Moved 194.3041 441.5859 348.8282 0.1888562 -0.1007505
Moved 194.3202 445.2689 340.4622 0.1973817 -0.1222679
Moved 194.3356 448.0517 334.8965 0.2038234 -0.136583
Moved 194.3504 449.4077 330.7767 0.2069623 -0.1471793
Moved 194.3654 450.7888 328.4224 0.2101592 -0.1532345
Moved 194.3823 452.1787 326.8213 0.2133766 -0.1573527
Moved 194.3974 452.5685 325.4315 0.2142788 -0.1609272
Moved 194.4127 453 324.2843 0.2152778 -0.1638779
Moved 194.4356 453 321.6077 0.2152778 -0.1707622
Stationary 194.4471 453 321.6077 0.2152778 -0.1707622
Moved 194.4587 446.758 322 0.2008286 -0.1697531
Moved 194.4737 434.4914 322 0.1724338 -0.1697531
Moved 194.4888 413.5 340 0.1238426 -0.1234569
Moved 194.5042 396.9518 349.3655 0.08553664 -0.0993687
Moved 194.5198 380.0881 361.9339 0.04650027 -0.06704251
Moved 194.5352 370.6633 369.6693 0.02468367 -0.04714691
Moved 194.5506 349.6528 384.7145 -0.02395178 -0.008450535
Moved 194.5657 337.1447 394.443 -0.05290578 0.01657137
Moved 194.5823 326.6812 403.7278 -0.07712682 0.04045212
Moved 194.5969 316.1749 413.8251 -0.1014469 0.06642243
Moved 194.6123 305.0228 424.9772 -0.1272621 0.09510597
Moved 194.6286 291.9156 434.5633 -0.1576027 0.1197615
Moved 194.652 272.3469 451.4465 -0.2029007 0.1631852
Stationary 194.6618 272.3469 451.4465 -0.2029007 0.1631852
Moved 194.6876 256.1017 467.8983 -0.2405052 0.2054995
Moved 194.7045 250.5384 473.4615 -0.2533832 0.2198084
Moved 194.7207 244.9714 477.2715 -0.26627 0.2296077
Moved 194.7349 238.2812 481.4313 -0.2817564 0.2403067
Moved 194.751 233 484 -0.2939815 0.2469135
Moved 194.7669 230.709 486.1455 -0.2992847 0.2524318
Moved 194.783 228.0363 487.9637 -0.3054716 0.2571084
Moved 194.7969 225.2929 489.3535 -0.3118219 0.2606829
Moved 194.8114 225 491.495 -0.3125 0.2661907
Moved 194.8287 223.8613 493.1387 -0.3151359 0.2704185
Stationary 194.8477 223.8613 493.1387 -0.3151359 0.2704185
Moved 194.8588 223 494.9183 -0.3171296 0.2749955
Moved 194.8819 223 496.5 -0.3171296 0.2790637
Stationary 194.8918 223 496.5 -0.3171296 0.2790637
Moved 194.9035 222.2325 497 -0.3189062 0.2803498
Stationary 194.9192 222 497 -0.3194444 0.2803498
Moved 194.9353 222 498.5 -0.3194444 0.2842077
Ended 194.9494 222 498 -0.3194444 0.2829217
