a good response to the question
Moved 621.9382 274.0663 521 -0.1989207 0.3420781
Moved 621.9529 288.0168 521 -0.1666278 0.3420781
Moved 621.9679 298.5 510.5 -0.1423611 0.3150719
Moved 621.9835 313.165 511.1529 -0.1084143 0.3167512
Moved 621.9998 326.6018 508.4218 -0.07731064 0.3097268
Moved 622.0208 354.6623 507 -0.01235579 0.3060699
Stationary 622.0331 354.6623 507 -0.01235579 0.3060699
Moved 622.0453 366.2312 507 0.01442413 0.3060699
Moved 622.0614 376.3251 507 0.03778955 0.3060699
Moved 622.077 386.3642 507 0.0610283 0.3060699
Moved 622.0925 391.8837 507 0.07380496 0.3060699
Moved 622.1071 399.9459 507 0.09246736 0.3060699
Moved 622.123 407.1391 507 0.1091182 0.3060699
Moved 622.1391 414.3349 513.9359 0.1257753 0.323909
Moved 622.1567 420.2364 516.3091 0.1394361 0.330013
Moved 622.1685 425.2472 518.7491 0.1510352 0.3362887
Moved 622.184 429.5964 520.1988 0.1611028 0.3400174
Moved 622.1996 432.7043 521.2348 0.168297 0.3426821
Moved 622.2148 434.7498 522.7498 0.1730319 0.3465787
Moved 622.2304 436.1885 523 0.1763623 0.3472221
Moved 622.2458 438 524.623 0.1805556 0.3513965
Moved 622.2656 439.063 526.063 0.1830164 0.3551003
Moved 622.2792 439 527.485 0.1828703 0.3587576
Moved 622.2937 439 528.9293 0.1828703 0.3624725
Moved 622.3079 439 530.0109 0.1828703 0.3652543
Moved 622.3229 439 532.9236 0.1828703 0.3727458
Moved 622.339 428.4082 534.8979 0.1583522 0.3778239
Moved 622.3537 421.3353 537.6659 0.1419798 0.384943
Moved 622.3689 409.0468 540.5452 0.1135343 0.3923486
Moved 622.3849 398.4965 543.4296 0.08911221 0.3997673
Moved 622.4002 385.1071 544 0.0581183 0.4012345
Moved 622.4155 377.806 544 0.04121761 0.4012345
Moved 622.431 368.4014 544 0.0194477 0.4012345
Moved 622.4471 355.6779 544 -0.01000484 0.4012345
Moved 622.4621 344.153 544 -0.03668278 0.4012345
Moved 622.4783 333.6427 544 -0.06101226 0.4012345
Moved 622.493 323.0965 535.124 -0.08542483 0.3784053
Moved 622.512 312.9963 530.7127 -0.1088049 0.3670594
Moved 622.524 304 527.5 -0.1296296 0.3587962
Moved 622.5385 293.2514 520.1676 -0.1545106 0.3399372
Moved 622.5539 283.1242 514.3567 -0.1779532 0.3249914
Moved 622.569 273.0904 506.9346 -0.2011796 0.3059017
Moved 622.5851 264.3043 498.3043 -0.2215178 0.2837045
Moved 622.6003 255.6348 491.3623 -0.2415862 0.2658494
Moved 622.6156 247.0476 481.8889 -0.2614639 0.2414836
Moved 622.6314 239 474 -0.2800926 0.2211934
Moved 622.647 233.6545 465.3163 -0.2924664 0.1988589
Moved 622.6628 227.5774 455.2604 -0.3065338 0.1729947
Moved 622.6787 221.7997 445.6996 -0.319908 0.1484042
Moved 622.6938 216.055 436.0963 -0.3332061 0.1237043
Moved 622.709 211.7251 427.4503 -0.3432288 0.1014666
Moved 622.7244 207.3939 418.7878 -0.3532548 0.07918675
Moved 622.7455 203.1198 410.2395 -0.3631487 0.05720029
Moved 622.7569 200.0697 402.8293 -0.3702089 0.03814132
Moved 622.7704 197.2831 391.8492 -0.3766595 0.009900277
Moved 622.7861 194.4137 383.2411 -0.3833016 -0.01223984
Moved 622.8008 193.273 375.3651 -0.385942 -0.03249722
Moved 622.8171 191.8342 368.1711 -0.3892727 -0.05100038
Moved 622.8351 190.3926 362.5706 -0.3926096 -0.06540494
Moved 622.8463 188.9627 357.8882 -0.3959196 -0.07744793
Moved 622.8621 189 355.8228 -0.3958333 -0.08276024
Moved 622.8777 188 352.8683 -0.3981482 -0.09035918
Moved 622.8932 188 351.0024 -0.3981482 -0.09515848
Moved 622.9087 188 349.5635 -0.3981482 -0.09885928
Stationary 622.923 188 349.5635 -0.3981482 -0.09885928
Stationary 622.9406 188 349.5635 -0.3981482 -0.09885928
Stationary 622.9534 188 349.5635 -0.3981482 -0.09885928
Stationary 622.9736 188 350 -0.3981482 -0.09773669
Stationary 622.9859 188 350 -0.3981482 -0.09773669
Moved 623.0005 196.5139 361.0278 -0.37844 -0.06937309
Moved 623.0163 201.7881 370.3792 -0.3662311 -0.04532103
Moved 623.033 208.1884 380.7391 -0.3514158 -0.0186753
Moved 623.0477 213.2323 390.4645 -0.3397401 0.006338794
Moved 623.0634 220.0647 399.6132 -0.3239242 0.02986935
Moved 623.0782 224.8647 407.2971 -0.3128132 0.04963231
Moved 623.0942 231.3018 415.3622 -0.2979125 0.07037587
Moved 623.1083 236.9795 425.4641 -0.2847697 0.09635819
Moved 623.1254 243.7521 434.6282 -0.2690924 0.1199284
Moved 623.1421 249.5062 441.8828 -0.2557727 0.1385873
Moved 623.1563 256.2519 450.8779 -0.2401576 0.1617229
Moved 623.1713 260.7971 457.0627 -0.2296364 0.1776305
Moved 623.1868 264.5 460.5 -0.2210648 0.1864711
Moved 623.205 270.0502 466.0502 -0.2082171 0.2007463
Moved 623.217 274.6204 469.4136 -0.1976381 0.2093969
Moved 623.2325 279.5888 473.9417 -0.186137 0.2210432
Moved 623.2479 285.3441 478.2581 -0.1728147 0.2321451
Moved 623.2642 289.5 479.5 -0.1631944 0.2353394
Moved 623.2795 294.8207 482.9103 -0.1508781 0.2441109
Moved 623.2935 301.9883 487.193 -0.1342863 0.2551259
Moved 623.3085 307.5535 488.5076 -0.121404 0.2585072
Moved 623.3243 315.7454 489.9491 -0.1024412 0.2622147
Moved 623.3398 325.7155 491.3879 -0.07936215 0.2659154
Moved 623.3551 334.7836 492.8262 -0.05837128 0.2696148
Moved 623.3703 342.3095 493 -0.04095028 0.2700616
Moved 623.3865 351.5067 493 -0.01966054 0.2700616
Moved 623.4024 360.981 493 0.002270838 0.2700616
Moved 623.4232 367.0147 493 0.0162378 0.2700616
Moved 623.4352 377.6838 493 0.04093478 0.2700616
Moved 623.4491 387.739 493 0.06421069 0.2700616
Moved 623.4638 397.2601 493 0.08625031 0.2700616
Moved 623.4783 405.9003 493 0.1062506 0.2700616
Moved 623.495 415.9835 493 0.1295913 0.2700616
Moved 623.5099 423.2401 493 0.1463891 0.2700616
Moved 623.5273 430.0022 485.9975 0.1620421 0.2520511
Moved 623.5432 440.077 486 0.1853634 0.2520575
Moved 623.5566 448.3881 486 0.2046021 0.2520575
Moved 623.5721 455.565 486 0.2212152 0.2520575
Moved 623.5878 464.5286 486 0.2419643 0.2520575
Moved 623.6034 471.9542 486 0.2591532 0.2520575
Moved 623.6177 480.1648 486 0.2781593 0.2520575
Moved 623.6407 491.8855 494.1771 0.3052905 0.2730893
Stationary 623.6521 491.8855 494.1771 0.3052905 0.2730893
Moved 623.6648 497.4636 495.6159 0.3182028 0.2767899
Moved 623.6789 501.1092 496 0.3266416 0.2777777
Moved 623.6957 504.9897 497 0.3356242 0.2803498
Moved 623.7109 507.87 497 0.3422916 0.2803498
Moved 623.7266 510.7474 497 0.3489522 0.2803498
Moved 623.7471 513.7617 497 0.3559299 0.2803498
Moved 623.7684 515 497 0.3587963 0.2803498
Moved 623.7825 515.7612 497 0.3605582 0.2803498
Moved 623.795 516.5 497 0.3622685 0.2803498
Stationary 623.8063 516.5 497 0.3622685 0.2803498
Moved 623.817 517.6446 497 0.364918 0.2803498
Moved 623.8331 518 487.3328 0.3657407 0.2554856
Moved 623.8553 518 474.5767 0.3657407 0.2226765
Stationary 623.8663 518 474.5767 0.3657407 0.2226765
Moved 623.8795 518 465.5694 0.3657407 0.1995096
Moved 623.8963 518 457 0.3657407 0.1774691
Moved 623.9111 507.16 448.3199 0.3406481 0.1551438
Moved 623.9258 502.8448 436.9194 0.3306592 0.1258215
Moved 623.9423 497.693 425.7325 0.3187339 0.09704864
Moved 623.9559 491.924 413.8479 0.3053795 0.06648114
Moved 623.9713 490.4771 408.4312 0.3020303 0.05254926
Moved 623.9901 483.83 394.6599 0.2866434 0.01712936
Moved 624.0027 479.3269 384.4295 0.2762197 -0.009183452
Moved 624.0182 473.9956 369.655 0.2638788 -0.04718357
Moved 624.0349 468.5647 358.1295 0.2513073 -0.07682761
Moved 624.0547 464.9044 349.7133 0.2428343 -0.09847397
Moved 624.0667 462.0218 341.0654 0.2361615 -0.1207167
Moved 624.0797 458.7028 332.2075 0.2284787 -0.1434994
Moved 624.0957 454.3062 319.9186 0.2183013 -0.1751066
Moved 624.1121 450.976 308.916 0.2105927 -0.2034054
Moved 624.1273 449.0966 300.7416 0.2062422 -0.2244299
Moved 624.142 447.1125 293.5623 0.2016492 -0.2428955
Moved 624.1566 444.342 286.3549 0.1952361 -0.2614329
Moved 624.1725 442.2338 279.1689 0.190356 -0.2799153
Moved 624.1893 440.1915 272.5746 0.1856285 -0.2968761
Moved 624.204 437.3928 265.482 0.17915 -0.3151184
Moved 624.2181 435.2524 257.5142 0.1741954 -0.3356116
Moved 624.2349 432.6219 250.0547 0.1681062 -0.3547977
Moved 624.2557 429.9254 241.7761 0.1618644 -0.3760903
Stationary 624.2673 429.9254 241.7761 0.1618644 -0.3760903
Moved 624.2805 427.0075 236.0149 0.1551099 -0.3909083
Moved 624.2965 426.5 233.5 0.1539352 -0.3973766
Moved 624.3112 424.9852 228.9557 0.1504288 -0.4090647
Moved 624.327 425 226.093 0.150463 -0.4164274
Moved 624.3425 424 224.1949 0.1481481 -0.4213094
Ended 624.3581 422.6576 224 0.1450408 -0.4218107
Candidates 624.4158 12 question equation quotation saturation reputation wisdom duration rotation strain situation austin degradation
Began 624.9907 420 316 0.1388889 -0.1851853
Stationary 625.0037 420 316 0.1388889 -0.1851853
Stationary 625.0191 420 316 0.1388889 -0.1851853
Moved 625.0356 420 326.1111 0.1388889 -0.1591792
Moved 625.0578 408.7166 391.9681 0.1127698 0.01020592
Stationary 625.0686 408.7166 391.9681 0.1127698 0.01020592
Ended 625.0817 403 437.5 0.09953707 0.1273147
Accept 625.124 0 question
PhraseEnd 627.0516
