a very traditional way to dress
Moved 468.5222 382.1002 402.2984 0.05115787 0.03677564
Moved 468.5373 377.7104 455.9048 0.04099637 0.1746523
Moved 468.5533 376 517.6188 0.03703703 0.3333816
Moved 468.5688 376 579.5307 0.03703703 0.4926201
Moved 468.5839 387.937 619.9418 0.06466905 0.596558
Moved 468.6002 404.7055 662.1243 0.103485 0.7050519
Moved 468.6155 413.9118 679.6716 0.1247957 0.7501839
Moved 468.6298 421.9454 689.1235 0.1433921 0.7744946
Ended 468.6456 424 692 0.1481481 0.7818928
Accept 468.6732 0 a
Began 468.9495 391 506 0.07175922 0.3034978
Stationary 468.9694 391 506 0.07175922 0.3034978
Stationary 468.9835 391 506 0.07175922 0.3034978
Moved 468.9984 391 490.6256 0.07175922 0.2639547
Moved 469.0152 391 484.8832 0.07175922 0.2491852
Moved 469.0309 391 474.9624 0.07175922 0.2236686
Moved 469.0459 391 466.8928 0.07175922 0.2029135
Moved 469.0624 391 460.5112 0.07175922 0.1865
Moved 469.0777 391 449.5274 0.07175922 0.1582494
Moved 469.0928 391 441.5565 0.07175922 0.137748
Moved 469.1085 391 436.4277 0.07175922 0.1245567
Moved 469.124 391 430.4724 0.07175922 0.1092395
Moved 469.1385 391 425.8209 0.07175922 0.09727576
Moved 469.1541 391 423 0.07175922 0.09002049
Moved 469.1694 391 418.1585 0.07175922 0.0775681
Moved 469.1848 391 412.7928 0.07175922 0.06376734
Moved 469.2 391 406.0554 0.07175922 0.04643872
Moved 469.2162 391 400.3145 0.07175922 0.03167289
Moved 469.2313 391 394.5618 0.07175922 0.01687713
Moved 469.2462 391 386.224 0.07175922 -0.004567982
Moved 469.2615 391 378.8081 0.07175922 -0.02364178
Moved 469.278 391 371 0.07175922 -0.04372435
Moved 469.2996 391 360.7421 0.07175922 -0.07010785
Stationary 469.3104 391 360.7421 0.07175922 -0.07010785
Moved 469.3229 391 355 0.07175922 -0.08487654
Moved 469.3385 391 352.1096 0.07175922 -0.09231073
Moved 469.3544 391 349.1875 0.07175922 -0.09982646
Moved 469.3711 391 347.1591 0.07175922 -0.1050436
Moved 469.3845 391 345.7166 0.07175922 -0.1087536
Moved 469.4001 391 343.4014 0.07175922 -0.1147083
Moved 469.4178 383.1576 342.1575 0.05360543 -0.1179077
Moved 469.4324 381.7283 342 0.05029708 -0.1183128
Moved 469.4479 379.5581 342 0.0452733 -0.1183128
Moved 469.4626 375.5114 350.1401 0.03590593 -0.09737626
Moved 469.4783 370.9832 357.2235 0.02542406 -0.07915771
Moved 469.4939 362.7937 373.447 0.006466905 -0.0374305
Moved 469.5089 357.5214 382.8615 -0.005737593 -0.01321628
Moved 469.5233 348.1564 398.5498 -0.0274158 0.02713419
Moved 469.5392 342.0318 409.9364 -0.04159306 0.05642078
Moved 469.5543 336.2441 427.2676 -0.0549904 0.1009968
Moved 469.5704 330.4424 443.5623 -0.06842047 0.1429071
Moved 469.5858 326.0157 458.2811 -0.07866745 0.1807641
Moved 469.6011 320.7053 482.4733 -0.09095992 0.2429869
Moved 469.6171 318.2798 496.3213 -0.09657457 0.2786041
Moved 469.6325 315.5357 512.7858 -0.1029266 0.3209509
Moved 469.6477 313.6581 531.3931 -0.1072728 0.3688094
Moved 469.6632 311.8781 546.0975 -0.1113934 0.4066294
Moved 469.6801 310.4427 559.0161 -0.1147161 0.4398562
Moved 469.6936 309.008 571.9283 -0.1180371 0.4730664
Moved 469.7097 307.5693 584.8764 -0.1213673 0.5063693
Moved 469.7251 307.348 592.5638 -0.1218796 0.5261413
Moved 469.7392 307 600.8664 -0.1226852 0.5474958
Moved 469.7552 305.5836 609.4987 -0.125964 0.5696982
Moved 469.7709 306 615.4209 -0.125 0.5849302
Moved 469.7862 306 623.6982 -0.125 0.6062196
Moved 469.8013 306 627.1787 -0.125 0.6151715
Moved 469.817 306 631.4972 -0.125 0.6262786
Moved 469.8324 306 635.5 -0.125 0.636574
Moved 469.8469 306 637.3573 -0.125 0.641351
Moved 469.8631 306 640.2213 -0.125 0.6487173
Moved 469.8779 306 644.5 -0.125 0.659722
Moved 469.8929 316.9679 649.9679 -0.09961133 0.6737855
Moved 469.9095 321.3167 654.3167 -0.0895447 0.6849709
Moved 469.9244 326.6009 657.7339 -0.07731269 0.6937599
Moved 469.9402 332.2212 660.6106 -0.06430273 0.7011588
Moved 469.9559 333.6387 661.3193 -0.0610216 0.7029817
Moved 469.9709 340.4225 661 -0.04531826 0.7021603
Moved 469.9864 347.4696 661 -0.02900546 0.7021603
Moved 470.0078 362.8596 661 0.006619493 0.7021603
Stationary 470.0189 362.8596 661 0.006619493 0.7021603
Moved 470.0313 370.1081 661 0.0233983 0.7021603
Moved 470.0475 376.2172 661 0.0375399 0.7021603
Moved 470.0643 379.3037 661 0.04468441 0.7021603
Moved 470.0798 385.3058 661 0.05857825 0.7021603
Moved 470.0941 390.0879 653.7949 0.06964792 0.6836289
Moved 470.1097 395.8712 654 0.08303513 0.6841563
Moved 470.1243 400.6364 652.0909 0.09406567 0.6792461
Moved 470.1404 406.3772 652 0.1073545 0.6790121
Moved 470.1555 410.1271 650.2183 0.1160349 0.6744297
Moved 470.1709 412.8698 650 0.1223838 0.6738682
Moved 470.1864 417.0613 650 0.1320863 0.6738682
Moved 470.202 418.7948 649 0.136099 0.6712963
Moved 470.2192 420.2306 649 0.1394227 0.6712963
Moved 470.234 421.671 648.329 0.1427569 0.6695704
Moved 470.2482 423.1088 648 0.1460851 0.6687242
Moved 470.2632 423.5442 648 0.1470929 0.6687242
Ended 470.2788 424 648 0.1481481 0.6687242
Candidates 470.3994 12 very cry bet betty better barry vary beer battery bay net ct
Began 470.681 416 443 0.1296297 0.1414608
Stationary 470.6942 416 443 0.1296297 0.1414608
Stationary 470.7084 416 443 0.1296297 0.1414608
Stationary 470.7245 416 443 0.1296297 0.1414608
Moved 470.7406 416 460.3588 0.1296297 0.1861079
Moved 470.7571 416 493.6378 0.1296297 0.2717021
Moved 470.7705 416 544.3887 0.1296297 0.4022343
Moved 470.7874 416 594.7328 0.1296297 0.5317202
Moved 470.8032 424.833 622.9155 0.1500764 0.6042066
Moved 470.8198 436 671 0.1759259 0.7278805
Moved 470.8333 449.1583 699.3693 0.2063849 0.8008468
Moved 470.8486 460.7512 719.5646 0.2332205 0.8527896
Ended 470.8662 470 729 0.2546296 0.8770576
Accept 470.9273 0 very
Began 471.3425 430 505 0.162037 0.3009258
Stationary 471.3636 430 505 0.162037 0.3009258
Stationary 471.3732 430 505 0.162037 0.3009258
Stationary 471.3874 430 505 0.162037 0.3009258
Stationary 471.4035 430 505 0.162037 0.3009258
Stationary 471.4219 430 505 0.162037 0.3009258
Stationary 471.4352 430 505 0.162037 0.3009258
Moved 471.4496 430 522.5966 0.162037 0.3461847
Moved 471.4656 422.118 532.8672 0.1437917 0.3726007
Moved 471.4854 420.5766 552.9276 0.1402236 0.4241965
Moved 471.4972 421 564.3352 0.1412037 0.453537
Moved 471.5121 421 580.2554 0.1412037 0.494484
Moved 471.5265 421 592.5941 0.1412037 0.5262194
Moved 471.5422 421 600.9249 0.1412037 0.5476463
Moved 471.5572 421 609.3636 0.1412037 0.5693507
Moved 471.5731 421 615.9366 0.1412037 0.5862566
Moved 471.5885 421 622.6765 0.1412037 0.6035916
Moved 471.6029 421 631.0518 0.1412037 0.625133
Moved 471.621 421 640.1407 0.1412037 0.6485099
Moved 471.6339 421 645.8317 0.1412037 0.6631474
Moved 471.6492 421 649.7024 0.1412037 0.6731027
Moved 471.6668 419.6605 652.679 0.138103 0.6807586
Moved 471.6814 420 656.5 0.1388889 0.6905864
Moved 471.6963 419.0847 657.8305 0.1367702 0.6940084
Moved 471.7119 419 659.3577 0.1365741 0.6979364
Moved 471.7281 417.2069 660.7931 0.1324234 0.7016281
Moved 471.7421 415.7652 662.2348 0.1290862 0.7053363
Moved 471.7585 415 663 0.1273148 0.7073045
Moved 471.7724 413.8791 664.1209 0.1247201 0.7101875
Moved 471.7881 412.5 664 0.1215278 0.7098765
Moved 471.803 409.0298 664 0.113495 0.7098765
Moved 471.8203 404.6976 664 0.1034666 0.7098765
Moved 471.8353 397.5 664 0.08680551 0.7098765
Moved 471.8546 386.1375 657.1375 0.06050348 0.6922261
Moved 471.8657 377.4599 654.1533 0.04041652 0.6845505
Moved 471.881 367.82 650.41 0.01810183 0.6749228
Moved 471.8958 357.9085 646.1036 -0.004841437 0.6638468
Moved 471.9136 352.3727 644.4576 -0.01765589 0.659613
Moved 471.9274 334.7599 634.1733 -0.05842616 0.6331616
Moved 471.9422 324.3503 625.586 -0.08252243 0.611075
Moved 471.9587 314.8991 618.5826 -0.1044001 0.5930621
Moved 471.973 307.3705 611.3705 -0.1218274 0.5745126
Moved 471.9885 296.605 601.605 -0.1467477 0.5493955
Moved 472.0045 284.9696 588.9662 -0.1736815 0.5168884
Moved 472.0192 275.2238 579.2238 -0.1962413 0.4918305
Moved 472.0342 264.1054 567.1054 -0.2219782 0.4606619
Moved 472.0508 253.0184 557.0162 -0.2476425 0.4347123
Moved 472.0657 244.3816 548.3817 -0.2676352 0.4125041
Moved 472.08 238.5291 541.6614 -0.2811826 0.3952195
Moved 472.0958 231.4169 535.7335 -0.297646 0.3799729
Moved 472.1121 224.9893 527.9893 -0.3125247 0.3600547
Moved 472.1274 221.3533 523.4711 -0.3209413 0.348434
Moved 472.1425 217.1718 519.1718 -0.3306209 0.3373761
Moved 472.1591 215.5648 515.5648 -0.3343408 0.3280986
Moved 472.1742 212.6922 512.6922 -0.3409903 0.3207103
Moved 472.1884 211.4052 509.4052 -0.3439694 0.3122561
Moved 472.204 211 506.9247 -0.3449074 0.3058763
Moved 472.2205 211 504.0389 -0.3449074 0.2984539
Moved 472.2357 211 501.5958 -0.3449074 0.2921701
Moved 472.2504 211 499.9482 -0.3449074 0.2879325
Moved 472.2659 211 497.0106 -0.3449074 0.2803769
Moved 472.2837 222.1855 495.0679 -0.319015 0.2753802
Moved 472.3017 232.6237 495 -0.2948526 0.2752057
Moved 472.3132 245.0853 495 -0.2660061 0.2752057
Moved 472.3285 256.9587 506.2036 -0.2385214 0.3040214
Moved 472.3436 273 514.5 -0.2013889 0.32536
Moved 472.3594 287.2656 523.3173 -0.1683667 0.3480381
Moved 472.3767 302.3551 532.4131 -0.1334372 0.3714328
Moved 472.3918 323.673 547.3373 -0.08409019 0.409818
Moved 472.4059 342.4179 559.9816 -0.0406993 0.4423395
Moved 472.4207 353.8433 566.7452 -0.01425157 0.4597355
Moved 472.4365 364.8903 573.9315 0.01132021 0.4782186
Moved 472.4516 374.9747 579.6998 0.03466358 0.493055
Moved 472.4685 380.1773 582.0886 0.0467067 0.4991991
Moved 472.4825 388.6465 587.7879 0.06631146 0.5138577
Moved 472.498 397.2551 593.5034 0.08623868 0.5285581
Moved 472.5132 404.2359 602.0449 0.1023979 0.5505268
Moved 472.5287 411.2809 608.0248 0.1187059 0.5659073
Moved 472.5443 415.0757 613.7676 0.1274902 0.5806779
Moved 472.5598 418.2567 618.3851 0.1348535 0.5925541
Moved 472.5752 419.1857 619.1857 0.137004 0.5946133
Moved 472.591 422.3685 622.3685 0.1443715 0.6027994
Moved 472.6078 424.1198 624.1198 0.1484255 0.6073039
Moved 472.6212 425.5 625.5 0.1516204 0.6108538
Moved 472.6357 426.9976 626.9976 0.1550871 0.6147057
Moved 472.652 429.8729 628.4365 0.1617429 0.6184065
Moved 472.6672 433.6254 628.8751 0.1704291 0.6195347
Moved 472.6871 436.9189 629.973 0.1780529 0.6223583
Moved 472.6988 444.0109 630 0.1944697 0.6224279
Moved 472.7136 453.7313 630 0.2169707 0.6224279
Moved 472.7292 465.2671 630 0.2436739 0.6224279
Moved 472.7445 481.5823 630 0.2814406 0.6224279
Moved 472.7599 493.1302 630 0.3081717 0.6224279
Moved 472.7751 505.804 630 0.3375094 0.6224279
Moved 472.7908 514.5571 630 0.3577711 0.6224279
Moved 472.8063 524.2509 630 0.3802103 0.6224279
Moved 472.8214 536.2927 630 0.4080849 0.6224279
Moved 472.8369 546.3815 630 0.4314387 0.6224279
Moved 472.8524 553.4668 630 0.4478398 0.6224279
Moved 472.8689 561.5894 630 0.4666422 0.6224279
Moved 472.8834 566.1011 630 0.4770858 0.6224279
Moved 472.8989 572.8024 630 0.4925983 0.6224279
Moved 472.9142 578.504 630 0.5057964 0.6224279
Moved 472.9305 584.358 630 0.5193473 0.6224279
Moved 472.9456 590.158 630 0.5327732 0.6224279
Moved 472.9604 594.6939 630 0.5432729 0.6224279
Moved 472.9753 600.0043 631 0.5555655 0.6249998
Moved 472.9903 605.4236 632.1059 0.5681101 0.6278443
Moved 473.0056 609.5 633.5 0.5775462 0.6314299
Moved 473.0205 613.2353 633 0.5861928 0.6301439
Moved 473.041 616.109 634.0545 0.5928448 0.6328561
Moved 473.0529 618.9867 634 0.5995062 0.632716
Moved 473.0683 619.9321 634 0.6016948 0.632716
Moved 473.0833 620.5 634 0.6030092 0.632716
Moved 473.0992 620 634 0.6018518 0.632716
Moved 473.1161 612.1343 621.6397 0.5836443 0.6009251
Moved 473.1311 606.6571 615.3885 0.5709655 0.584847
Moved 473.1455 589.1074 595.1074 0.5303413 0.5326836
Moved 473.1614 571.1134 574.6693 0.4886884 0.4801164
Moved 473.1768 554.8912 553.8367 0.451137 0.4265347
Moved 473.1906 538.8452 535.8452 0.4139936 0.3802602
Moved 473.2072 524.9836 516.7959 0.3819066 0.3312651
Moved 473.2223 511.15 495.2501 0.3498843 0.2758488
Moved 473.2377 505.7344 483.4157 0.3373482 0.2454107
Moved 473.2531 497 467.5 0.3171296 0.2044752
Moved 473.2682 493.1707 454.4695 0.3082656 0.1709605
Moved 473.2842 491.6192 444.3345 0.3046741 0.1448932
Moved 473.3001 489.1775 431.2422 0.2990219 0.1112197
Moved 473.3157 485.1773 419.8061 0.2897622 0.08180571
Moved 473.3297 481.576 409.0162 0.281426 0.0540539
Moved 473.3456 481 396.5021 0.2800926 0.02186759
Moved 473.3611 481 383.5013 0.2800926 -0.01157062
Moved 473.381 479.2836 372.4179 0.2761194 -0.0400774
Moved 473.3931 477.8289 362.8027 0.2727523 -0.06480809
Moved 473.4077 476.3938 355.5752 0.2694301 -0.0833972
Moved 473.4233 476 351.9256 0.2685185 -0.09278403
Moved 473.4388 476 347.5199 0.2685185 -0.1041155
Moved 473.4545 475.3067 346.3067 0.2669136 -0.1072359
Moved 473.4686 475 344.9681 0.2662037 -0.1106789
Moved 473.4855 475 343.5295 0.2662037 -0.114379
Moved 473.4998 472.2068 343.1034 0.259738 -0.1154748
Moved 473.5163 467.9872 343 0.2499705 -0.1157408
Moved 473.5315 459.563 343 0.23047 -0.1157408
Moved 473.5462 447.041 361.265 0.2014839 -0.06876305
Moved 473.5623 435.5 373 0.1747686 -0.03858032
Moved 473.5775 417.4359 388.0928 0.1329533 0.0002384971
Moved 473.5925 403.4574 401.5425 0.1005958 0.03483164
Moved 473.6086 390.4529 414.5471 0.07049283 0.06827959
Moved 473.6228 374.3063 427.5203 0.03311634 0.1016469
Moved 473.6393 354.4942 445.5048 -0.01274491 0.1479031
Moved 473.6533 337.7119 458.4661 -0.05159279 0.1812398
Moved 473.67 316.3094 474.1732 -0.1011358 0.2216387
Moved 473.691 288.6586 494.5609 -0.1651421 0.2740764
Stationary 473.7019 288.6586 494.5609 -0.1651421 0.2740764
Moved 473.7156 275.7484 501.8065 -0.1950269 0.292712
Moved 473.7305 267.4126 506.1928 -0.2143227 0.3039938
Moved 473.7467 256.1038 510.7111 -0.2405004 0.3156148
Moved 473.7637 247.6164 515.3535 -0.2601473 0.3275551
Moved 473.7772 239.2962 519.3519 -0.2794069 0.3378392
Moved 473.792 235.3908 520.1523 -0.2884471 0.3398978
Moved 473.8091 229.4338 522.6415 -0.3022366 0.3463002
Moved 473.8241 224.7498 524.0834 -0.313079 0.3500086
Moved 473.8388 222.9619 525 -0.3172178 0.3523662
Moved 473.8545 221.0368 525.9633 -0.3216742 0.3548437
Moved 473.8705 219.6018 526 -0.3249959 0.3549381
Stationary 473.8842 219.6018 526 -0.3249959 0.3549381
Moved 473.8995 220 527.9829 -0.3240741 0.3600383
Moved 473.9159 242.663 530.8329 -0.2716134 0.3673685
Moved 473.9312 258.6836 534.5657 -0.2345288 0.3769692
Moved 473.946 276.5723 536.2977 -0.1931196 0.381424
Moved 473.9619 296.9906 538.7327 -0.145855 0.387687
Moved 473.9781 323.3219 541.3497 -0.08490309 0.3944178
Moved 473.9972 353.7128 544.8391 -0.01455377 0.4033927
Moved 474.0089 384.9004 547.5643 0.05763968 0.410402
Moved 474.0234 431.5641 554.9539 0.1656578 0.429408
Moved 474.0396 450.2503 555 0.2089127 0.4295266
Moved 474.0537 473.7239 555 0.2632498 0.4295266
Moved 474.0722 495.1439 555 0.3128331 0.4295266
Moved 474.0898 519.6324 555 0.3695196 0.4295266
Moved 474.1017 537.2694 555 0.4103459 0.4295266
Moved 474.1159 548 555 0.4351853 0.4295266
Moved 474.1306 563.1906 555 0.4703485 0.4295266
Moved 474.1465 576.6354 555 0.5014709 0.4295266
Moved 474.1621 590.6892 555 0.5340028 0.4295266
Moved 474.1771 602.4858 555 0.5613099 0.4295266
Moved 474.1929 609.1221 556 0.5766714 0.4320986
Moved 474.21 614.1896 556 0.5884019 0.4320986
Moved 474.2245 617 556 0.5949074 0.4320986
Moved 474.2382 620.8135 556 0.603735 0.4320986
Moved 474.2549 624.1227 557.0614 0.6113952 0.4348286
Moved 474.2768 626.9271 557 0.6178867 0.4346707
Stationary 474.2872 626.9271 557 0.6178867 0.4346707
Moved 474.3008 628.377 557 0.6212429 0.4346707
Stationary 474.3177 628.377 557 0.6212429 0.4346707
Ended 474.3312 629 557 0.6226851 0.4346707
Candidates 474.4365 12 rational traditional festival seasonal regional radical additional arrival retinal national hysterical trademark
Began 474.7901 469 383 0.2523148 -0.01286016
Stationary 474.8109 469 383 0.2523148 -0.01286016
Stationary 474.8236 469 383 0.2523148 -0.01286016
Moved 474.8397 458.2531 413.1505 0.2274376 0.06468749
Moved 474.8553 452.5785 449.3329 0.2143022 0.1577493
Moved 474.8716 447.3661 483.6483 0.2022365 0.2460088
Moved 474.886 446.348 489.2598 0.1998797 0.2604419
Moved 474.9012 446 494.3613 0.199074 0.273563
Moved 474.9184 444.7687 499.9251 0.196224 0.2878732
Moved 474.9338 445 502.3594 0.1967593 0.2941341
Moved 474.9491 445 505.2332 0.1967593 0.3015257
Moved 474.971 444 508.8875 0.1944444 0.3109246
Stationary 474.9825 444 508.8875 0.1944444 0.3109246
Moved 474.994 444 510.3253 0.1944444 0.3146225
Moved 475.0098 444 511.5 0.1944444 0.317644
Moved 475.0256 444 512.5 0.1944444 0.3202159
Moved 475.0408 444 513.1598 0.1944444 0.3219129
Moved 475.0566 443.2395 514 0.192684 0.324074
Moved 475.0724 443 515.1898 0.1921296 0.327134
Moved 475.0869 443 515.6359 0.1921296 0.3282815
Stationary 475.1024 443 516 0.1921296 0.329218
Stationary 475.1183 443 516 0.1921296 0.329218
Moved 475.1324 443 517 0.1921296 0.33179
Stationary 475.1486 443 517 0.1921296 0.33179
Stationary 475.1651 443 517 0.1921296 0.33179
Moved 475.1805 443 518.3724 0.1921296 0.3353198
Stationary 475.1945 443 518 0.1921296 0.3343621
Stationary 475.2108 443 518 0.1921296 0.3343621
Moved 475.2333 443 519.1031 0.1921296 0.3371994
Stationary 475.244 443 519.1031 0.1921296 0.3371994
Stationary 475.256 443 519 0.1921296 0.3369341
Stationary 475.2713 443 519 0.1921296 0.3369341
Stationary 475.2866 443 519 0.1921296 0.3369341
Stationary 475.3013 443 519 0.1921296 0.3369341
Stationary 475.3183 443 519 0.1921296 0.3369341
Stationary 475.3337 443 519 0.1921296 0.3369341
Stationary 475.3495 443 519 0.1921296 0.3369341
Stationary 475.365 443 519 0.1921296 0.3369341
Stationary 475.3805 443 519 0.1921296 0.3369341
Stationary 475.3964 443 519 0.1921296 0.3369341
Stationary 475.4113 443 519 0.1921296 0.3369341
Stationary 475.4274 443 519 0.1921296 0.3369341
Stationary 475.4418 443 519 0.1921296 0.3369341
Stationary 475.4583 443 519 0.1921296 0.3369341
Moved 475.4785 443 510.3167 0.1921296 0.3146003
Stationary 475.4897 443 510.3167 0.1921296 0.3146003
Moved 475.5024 443 508.8802 0.1921296 0.3109058
Moved 475.5185 443 505.8765 0.1921296 0.3031803
Moved 475.534 443 503.9995 0.1921296 0.2983524
Moved 475.5488 443 501.1134 0.1921296 0.2909294
Moved 475.5644 443 499.6872 0.1921296 0.2872612
Moved 475.5806 443 497.0445 0.1921296 0.2804641
Moved 475.5954 443 494.159 0.1921296 0.2730426
Moved 475.6118 443 492.1391 0.1921296 0.2678474
Moved 475.6262 443 489.4006 0.1921296 0.2608041
Moved 475.6419 441.2545 485.7635 0.1880891 0.2514492
Moved 475.6576 439.8177 481.4529 0.1847631 0.2403624
Moved 475.6737 438.5 480.5 0.181713 0.2379114
Moved 475.6877 438.3102 477.6205 0.1812737 0.2305053
Moved 475.7036 436.8612 473.5836 0.1779195 0.2201224
Moved 475.7245 435.4224 470.2671 0.1745888 0.2115923
Moved 475.7358 433.9824 467.9824 0.1712556 0.2057159
Moved 475.7488 432.5437 463.631 0.1679252 0.1945242
Moved 475.7653 431.1024 460.3071 0.1645889 0.185975
Moved 475.7804 428.3342 456.0013 0.1581811 0.1749005
Moved 475.7962 427.6591 452.9773 0.1566183 0.1671226
Moved 475.8122 422.3394 446.4526 0.1443042 0.1503409
Moved 475.8266 418.0015 440.6687 0.1342628 0.1354647
Moved 475.8423 413.6841 436.6841 0.1242687 0.1252164
Moved 475.8574 407.0116 430.0116 0.1088232 0.1080544
Moved 475.8735 402.4493 425.087 0.09826223 0.09538823
Moved 475.8889 395.5977 418.5977 0.08240213 0.07869775
Moved 475.9044 391.5099 414.5099 0.07293969 0.06818398
Moved 475.9202 383.9688 409.5751 0.05548338 0.0554914
Moved 475.9357 377.8157 403.8157 0.04123995 0.04067813
Moved 475.9565 364.7883 394.473 0.01108398 0.01664852
Stationary 475.967 364.7883 394.473 0.01108398 0.01664852
Moved 475.9804 360.1865 391.4576 0.0004317363 0.008893072
Moved 475.9961 355.8642 389.2881 -0.00957355 0.003312939
Moved 476.0123 352.3469 387.2313 -0.01771559 -0.001977285
Moved 476.0269 349.4308 387 -0.02446562 -0.002572055
Moved 476.0425 345.8338 385.278 -0.03279219 -0.007001225
Moved 476.0592 342.6865 383.8433 -0.04007747 -0.01069128
Moved 476.0736 340.4012 383 -0.04536748 -0.01286016
Moved 476.0884 336.8786 381.9595 -0.05352185 -0.01553626
Moved 476.1039 334.0501 380.5251 -0.06006912 -0.0192256
Moved 476.1196 330.6348 378.6348 -0.06797502 -0.02408738
Moved 476.1382 325.941 375.9705 -0.0788402 -0.03094002
Moved 476.1497 317.2787 373.0929 -0.0988918 -0.0383414
Moved 476.1663 298.3376 364.5145 -0.1427369 -0.06040525
Moved 476.1873 240.1805 353.4505 -0.27736 -0.08886188
Stationary 476.1991 240.1805 353.4505 -0.27736 -0.08886188
Ended 476.2128 211.9301 353 -0.3427545 -0.09002065
Accept 476.2699 1 traditional
Began 477.2573 415 343 0.1273148 -0.1157408
Stationary 477.2761 415 343 0.1273148 -0.1157408
Stationary 477.2899 415 343 0.1273148 -0.1157408
Stationary 477.3052 415 343 0.1273148 -0.1157408
Stationary 477.3214 415 343 0.1273148 -0.1157408
Moved 477.3359 415 352.6396 0.1273148 -0.0909474
Moved 477.3513 401.5 356.5 0.0960648 -0.0810186
Moved 477.3687 398.3835 361.1699 0.08885056 -0.0690074
Moved 477.3831 390.6073 369.4581 0.07085025 -0.04769007
Moved 477.406 371.2891 389.7109 0.02613227 0.004400402
Stationary 477.417 371.2891 389.7109 0.02613227 0.004400402
Moved 477.4294 364.0461 398.3447 0.009365877 0.02660677
Moved 477.4443 355.8381 405.3295 -0.009634098 0.04457175
Moved 477.4607 349.9298 411.0701 -0.02331053 0.05933675
Moved 477.4754 344.4263 416.0983 -0.03605028 0.07226928
Moved 477.4911 339.0568 421.9432 -0.04847964 0.08730232
Moved 477.5073 333.0836 427.9164 -0.06230652 0.1026655
Moved 477.5225 326.3314 436.0029 -0.07793655 0.1234642
Moved 477.5375 320.589 441.3083 -0.09122917 0.1371097
Moved 477.5526 316.3357 447.6644 -0.1010749 0.1534577
Moved 477.5688 312.0155 452.9793 -0.1110751 0.1671278
Moved 477.5852 307.7114 458.7181 -0.1210384 0.181888
Moved 477.6 304.289 462.711 -0.1289606 0.1921578
Moved 477.6141 301.0047 465.9953 -0.1365633 0.2006051
Moved 477.6343 298.1106 468.8894 -0.1432625 0.2080488
Moved 477.6471 296.2383 469.8808 -0.1475964 0.2105987
Moved 477.6604 294.6804 472.6393 -0.1512029 0.2176935
Moved 477.6765 293.2388 472.7612 -0.1545398 0.218007
Moved 477.6911 291.8001 474.2 -0.1578702 0.2217076
Moved 477.706 290.771 475.229 -0.1602524 0.2243543
Moved 477.721 289.2538 476 -0.1637644 0.2263374
Moved 477.7375 287.8144 476 -0.1670964 0.2263374
Moved 477.7531 286.3737 477 -0.1704311 0.2289094
Moved 477.7691 284.937 478.063 -0.1737568 0.2316434
Moved 477.7833 283.4966 478 -0.1770912 0.2314814
Moved 477.7982 282.0565 478.9435 -0.1804248 0.2339082
Moved 477.8166 279.9785 479 -0.185235 0.2340534
Moved 477.831 277.0929 479 -0.1919146 0.2340534
Moved 477.8517 269.987 480 -0.2083635 0.2366254
