effort is what it will take
Moved 2948.893 544.3828 421 0.4268121 0.08487643
Moved 2948.909 545.5 421 0.4293981 0.08487643
Moved 2948.924 545 410.5 0.4282407 0.05787029
Moved 2948.939 545 412.8135 0.4282407 0.06382063
Moved 2948.956 545 411.179 0.4282407 0.05961665
Moved 2948.972 545 410.5 0.4282407 0.05787029
Moved 2948.986 538.0199 408.604 0.4120831 0.05299376
Moved 2949.002 524.7853 404.5951 0.3814476 0.04268285
Moved 2949.017 517 403.5 0.3634259 0.03986618
Moved 2949.032 498.9737 399.9956 0.3216983 0.03085285
Moved 2949.048 479.7009 397.8917 0.2770855 0.02544164
Moved 2949.073 429.2051 396 0.1601971 0.02057605
Moved 2949.085 406.1382 394.5712 0.1068014 0.01690103
Stationary 2949.096 406.1382 394.5712 0.1068014 0.01690103
Moved 2949.109 386.84 391.2629 0.06212969 0.008392177
Moved 2949.125 371.908 389.6908 0.02756486 0.004348676
Moved 2949.141 360.2527 387.3187 0.0005849203 -0.001752524
Moved 2949.156 348.8574 386.1225 -0.02579302 -0.004828967
Moved 2949.172 340.0115 384.6686 -0.04626974 -0.008568548
Moved 2949.186 333.9602 383.2401 -0.06027728 -0.01224274
Moved 2949.203 327.0197 383 -0.07634317 -0.01286016
Moved 2949.217 322.4229 382 -0.08698414 -0.01543218
Moved 2949.233 317.7711 380.9237 -0.0977521 -0.01820042
Moved 2949.248 313.429 381 -0.1078031 -0.01800419
Moved 2949.264 307.1388 379.3796 -0.1223639 -0.02217195
Moved 2949.279 301.7543 379 -0.1348281 -0.02314815
Moved 2949.294 297.5 377.5 -0.1446759 -0.02700625
Moved 2949.31 293.1675 378 -0.1547049 -0.02572024
Moved 2949.326 290.2307 378 -0.1615029 -0.02572024
Moved 2949.341 286.3493 378 -0.1704877 -0.02572024
Moved 2949.357 284.15 378 -0.1755787 -0.02572024
Moved 2949.37 281.3093 378 -0.1821544 -0.02572024
Ended 2949.386 278 378 -0.1898148 -0.02572024
Candidates 2949.507 12 effort white eddie editor egypt despite resort wrote edit write error wore
Began 2949.911 425 250 0.150463 -0.3549383
Stationary 2949.927 425 250 0.150463 -0.3549383
Stationary 2949.942 425 250 0.150463 -0.3549383
Moved 2949.958 425 262.2081 0.150463 -0.3235388
Moved 2949.972 425 297.2797 0.150463 -0.233334
Moved 2949.988 425 334.9624 0.150463 -0.1364136
Moved 2950.004 425 383.6084 0.150463 -0.01129535
Ended 2950.02 425 442 0.150463 0.1388888
Accept 2950.078 0 effort
Began 2950.508 413 257 0.1226852 -0.3369342
Stationary 2950.527 413 257 0.1226852 -0.3369342
Stationary 2950.541 413 257 0.1226852 -0.3369342
Stationary 2950.556 413 257 0.1226852 -0.3369342
Stationary 2950.573 413 257 0.1226852 -0.3369342
Stationary 2950.589 413 257 0.1226852 -0.3369342
Moved 2950.607 413 266.7057 0.1226852 -0.3119709
Moved 2950.621 413 279.2108 0.1226852 -0.2798078
Moved 2950.636 421.1798 295.0225 0.1416198 -0.2391397
Moved 2950.652 426.418 310.8585 0.1537454 -0.1984094
Moved 2950.667 433.1866 326.3733 0.1694135 -0.158505
Moved 2950.683 441.8575 339.2862 0.189485 -0.1252928
Moved 2950.698 451.3868 350.2992 0.2115435 -0.09696716
Moved 2950.713 464.1588 363.1588 0.2411083 -0.06389218
Moved 2950.729 473.3403 371.3403 0.2623618 -0.04284918
Moved 2950.745 486.119 381.3833 0.2919423 -0.01701842
Moved 2950.759 497.8079 388.7549 0.3189998 0.001941728
Moved 2950.774 508.4084 395.2042 0.3435378 0.01852919
Moved 2950.79 517.3759 399.6879 0.364296 0.03006142
Moved 2950.806 525.3501 404.34 0.3827549 0.04202674
Moved 2950.821 531.4226 408.317 0.3968116 0.05225546
Moved 2950.836 535.5 411 0.40625 0.05915629
Moved 2950.852 537.649 411.649 0.4112247 0.06082569
Moved 2950.867 539.0858 413.0858 0.4145504 0.06452085
Moved 2950.882 539 414 0.4143518 0.06687239
Moved 2950.907 539 415 0.4143518 0.06944436
Stationary 2950.917 539 415 0.4143518 0.06944436
Moved 2950.928 539 416 0.4143518 0.07201634
Moved 2950.944 526.4182 416 0.3852272 0.07201634
Moved 2950.96 520.3093 416 0.3710864 0.07201634
Moved 2950.975 504.2744 410.592 0.3339685 0.05810702
Moved 2950.99 486.2079 402.9261 0.2921478 0.0383901
Moved 2951.006 465.9949 393.4685 0.2453585 0.01406505
Moved 2951.021 416.302 371.3359 0.1303287 -0.04286032
Moved 2951.037 356.5401 342.5346 -0.008009027 -0.1169378
Moved 2951.052 322.5861 326.2776 -0.08660629 -0.1587509
Moved 2951.068 303.9339 315.3729 -0.1297827 -0.1867983
Moved 2951.084 273.5 298 -0.2002315 -0.2314816
Moved 2951.099 258.5353 289.3123 -0.234872 -0.2538266
Moved 2951.114 242.5378 280.566 -0.2719033 -0.276322
Ended 2951.129 229 275 -0.3032407 -0.2906379
Candidates 2951.296 12 its ita is guys yours us gotta ira irs hits tours goes
Began 2952.099 351 274 -0.02083332 -0.2932099
Stationary 2952.117 351 274 -0.02083332 -0.2932099
Stationary 2952.131 351 274 -0.02083332 -0.2932099
Moved 2952.146 370.0178 274 0.02318929 -0.2932099
Moved 2952.163 395.4383 274 0.08203308 -0.2932099
Moved 2952.178 431.7532 274 0.1660953 -0.2932099
Moved 2952.194 472.9331 274 0.2614192 -0.2932099
Moved 2952.21 506.0371 274 0.3380488 -0.2932099
Ended 2952.224 520.7857 264.3611 0.3721891 -0.3180012
Accept 2952.285 2 is
Began 2952.482 424 243 0.1481481 -0.3729424
Stationary 2952.503 424 243 0.1481481 -0.3729424
Stationary 2952.517 424 243 0.1481481 -0.3729424
Stationary 2952.531 424 243 0.1481481 -0.3729424
Stationary 2952.546 424 243 0.1481481 -0.3729424
Moved 2952.563 410.8319 243 0.1176664 -0.3729424
Moved 2952.579 407.5132 251.9735 0.1099844 -0.3498625
Moved 2952.594 401.8666 256.08 0.09691347 -0.3393004
Moved 2952.61 390.3452 263.2842 0.07024357 -0.3207711
Moved 2952.625 381.6927 268.6041 0.05021473 -0.3070882
Moved 2952.64 374.3021 275.6979 0.0331067 -0.2888431
Moved 2952.657 367.8982 281.1018 0.01828283 -0.274944
Moved 2952.67 363.3575 285.6425 0.007772048 -0.2632653
Moved 2952.686 359.0327 289.9672 -0.002238999 -0.2521419
Moved 2952.704 356.3617 293.4575 -0.008421986 -0.243165
Moved 2952.718 353.5851 297.6224 -0.01484925 -0.2324527
Moved 2952.732 350.7169 301.2831 -0.02148862 -0.2230374
Moved 2952.749 347.8394 305.2408 -0.02814944 -0.2128581
Moved 2952.771 338.2027 313.7973 -0.05045672 -0.1908506
Stationary 2952.782 338.2027 313.7973 -0.05045672 -0.1908506
Moved 2952.793 333.836 320.9401 -0.06056488 -0.1724793
Moved 2952.809 326 328 -0.07870371 -0.1543211
Moved 2952.826 315.3842 339.5678 -0.1032774 -0.1245685
Moved 2952.841 306.5836 349.8192 -0.1236491 -0.09820184
Moved 2952.858 299.6853 356.3147 -0.1396174 -0.0814952
Moved 2952.871 295.1927 362.0764 -0.1500168 -0.0666762
Moved 2952.888 291.5916 365.4084 -0.1583529 -0.05810592
Moved 2952.904 288.7142 369.4288 -0.1650135 -0.04776558
Moved 2952.919 287.5 372 -0.1678241 -0.04115226
Moved 2952.932 285.3044 374.3913 -0.1729066 -0.03500189
Moved 2952.948 282.7311 376.1345 -0.1788632 -0.03051844
Moved 2952.964 281.4252 377.5748 -0.1818861 -0.02681371
Moved 2952.98 279.9967 378 -0.1851928 -0.02572024
Moved 2952.995 277.0994 379.4503 -0.1918995 -0.02199
Moved 2953.013 273.3404 379 -0.2006009 -0.02314815
Moved 2953.025 270.3344 379 -0.2075594 -0.02314815
Moved 2953.042 267.0766 379 -0.2151004 -0.02314815
Moved 2953.059 262.4344 372.1585 -0.2258462 -0.04074457
Moved 2953.072 258.1071 367.1071 -0.2358632 -0.05373707
Moved 2953.087 253.0608 359.3259 -0.2475445 -0.07375026
Moved 2953.103 248.487 352.145 -0.2581319 -0.09221967
Moved 2953.117 244.792 344.9801 -0.2666851 -0.110648
Moved 2953.133 241.9137 337.7842 -0.273348 -0.1291559
Moved 2953.15 239.7286 331.1857 -0.2784061 -0.1461273
Moved 2953.165 239 318.7162 -0.2800926 -0.178199
Moved 2953.181 239 310.7562 -0.2800926 -0.1986723
Moved 2953.196 239 305.0662 -0.2800926 -0.2133071
Moved 2953.212 239 300.2528 -0.2800926 -0.2256873
Moved 2953.227 239 295.9385 -0.2800926 -0.2367837
Moved 2953.242 239 293.415 -0.2800926 -0.2432742
Moved 2953.257 239 292.0765 -0.2800926 -0.2467168
Moved 2953.272 239 290.6634 -0.2800926 -0.2503514
Moved 2953.287 239 289.2245 -0.2800926 -0.2540522
Moved 2953.304 239 288.5 -0.2800926 -0.2559158
Moved 2953.318 239 287.347 -0.2800926 -0.2588811
Moved 2953.333 239 285.9084 -0.2800926 -0.2625813
Stationary 2953.351 239 285.9084 -0.2800926 -0.2625813
Moved 2953.372 239 283.9866 -0.2800926 -0.2675242
Stationary 2953.382 239 283.9866 -0.2800926 -0.2675242
Stationary 2953.395 239 283.9866 -0.2800926 -0.2675242
Stationary 2953.411 239 283.9866 -0.2800926 -0.2675242
Moved 2953.426 239 282.7503 -0.2800926 -0.2707039
Stationary 2953.443 239 282.7503 -0.2800926 -0.2707039
Moved 2953.457 239 281.7515 -0.2800926 -0.2732729
Stationary 2953.473 239 281.7515 -0.2800926 -0.2732729
Moved 2953.488 239 280.7754 -0.2800926 -0.2757835
Stationary 2953.504 239 280.7754 -0.2800926 -0.2757835
Stationary 2953.518 239 280.7754 -0.2800926 -0.2757835
Moved 2953.533 239 279.813 -0.2800926 -0.2782587
Stationary 2953.549 239 279.813 -0.2800926 -0.2782587
Stationary 2953.564 239 279.813 -0.2800926 -0.2782587
Moved 2953.58 239 278.9167 -0.2800926 -0.280564
Stationary 2953.595 239 278.9167 -0.2800926 -0.280564
Stationary 2953.611 239 278.9167 -0.2800926 -0.280564
Stationary 2953.626 239 278.9167 -0.2800926 -0.280564
Moved 2953.642 239 277.8607 -0.2800926 -0.28328
Stationary 2953.659 239 277.8607 -0.2800926 -0.28328
Stationary 2953.675 239 277.8607 -0.2800926 -0.28328
Stationary 2953.688 239 277.8607 -0.2800926 -0.28328
Stationary 2953.703 239 277.8607 -0.2800926 -0.28328
Stationary 2953.718 239 278 -0.2800926 -0.2829219
Stationary 2953.734 239 278 -0.2800926 -0.2829219
Moved 2953.749 243.6857 278 -0.269246 -0.2829219
Moved 2953.766 255.1632 285.1428 -0.2426778 -0.2645506
Moved 2953.78 269.718 290.8872 -0.2089861 -0.2497758
Moved 2953.795 290.6284 294.7256 -0.1605825 -0.2399032
Moved 2953.813 308.0403 297.005 -0.1202771 -0.2340407
Moved 2953.828 340.0008 301.3638 -0.04629453 -0.2228299
Moved 2953.843 362.2283 301 0.005158086 -0.2237656
Moved 2953.858 379.835 301 0.04591445 -0.2237656
Moved 2953.874 396.5615 294.9508 0.08463304 -0.2393241
Moved 2953.898 417.4967 286.6013 0.1330942 -0.2607991
Stationary 2953.909 417.4967 286.6013 0.1330942 -0.2607991
Moved 2953.919 423.998 283.501 0.1481434 -0.268773
Moved 2953.934 431.0194 276.9805 0.1643969 -0.285544
Moved 2953.95 434.943 273.057 0.1734792 -0.2956353
Moved 2953.966 439.2381 267.6825 0.1834216 -0.3094587
Moved 2953.981 442.0587 261.8827 0.1899506 -0.3243758
Moved 2953.997 444.9498 257.0753 0.196643 -0.3367405
Moved 2954.012 446.4179 251.3282 0.2000415 -0.3515221
Moved 2954.028 448.6428 245.429 0.2051916 -0.3666951
Moved 2954.043 449.9678 240.1289 0.2082587 -0.380327
Moved 2954.059 451.4107 235.7678 0.211599 -0.3915437
Moved 2954.073 451 231.4543 0.2106482 -0.402638
Moved 2954.088 451 228.5194 0.2106482 -0.4101868
Moved 2954.106 451 225.6448 0.2106482 -0.4175804
Moved 2954.12 451 222.7708 0.2106482 -0.4249723
Moved 2954.135 451 220 0.2106482 -0.4320988
Moved 2954.152 436.8869 217.7217 0.1779789 -0.4379587
Moved 2954.166 422.2607 213.7983 0.1441219 -0.4480496
Moved 2954.181 403.5 214 0.1006944 -0.4475308
Moved 2954.197 373.1888 214 0.0305297 -0.4475308
Moved 2954.213 344.3112 227.8444 -0.03631657 -0.411923
Moved 2954.228 316.32 232.301 -0.1011112 -0.4004603
Moved 2954.243 291.4173 239.3479 -0.1587563 -0.3823356
Moved 2954.259 272.4773 244.5341 -0.2025989 -0.3689968
Moved 2954.274 246.6879 254.8932 -0.2622966 -0.3423529
Moved 2954.289 227.1952 261.1707 -0.3074184 -0.3262071
Moved 2954.306 211.1908 268.6307 -0.3444658 -0.3070198
Moved 2954.32 200.8233 277.0086 -0.3684646 -0.2854718
Moved 2954.335 195.1867 284.6266 -0.3815123 -0.2658782
Moved 2954.351 192.9609 292.1957 -0.3866647 -0.2464104
Moved 2954.372 191.8879 296.4483 -0.3891483 -0.2354726
Moved 2954.383 192 309.0937 -0.3888888 -0.2029483
Moved 2954.397 192 324.1807 -0.3888888 -0.1641444
Moved 2954.413 202.2167 334.2167 -0.365239 -0.1383315
Moved 2954.428 211.3484 345.4415 -0.3441008 -0.1094612
Moved 2954.443 225.5096 356.8076 -0.3113205 -0.08022732
Moved 2954.459 245.6719 367.225 -0.2646483 -0.05343363
Moved 2954.473 262.3697 376.1305 -0.2259961 -0.03052864
Moved 2954.488 290.9703 387.2744 -0.159791 -0.001866337
Moved 2954.506 314.9025 392.9268 -0.1043923 0.01267182
Moved 2954.521 338.645 396.3306 -0.04943291 0.02142651
Moved 2954.536 365.9863 398 0.01385719 0.02572008
Moved 2954.553 388.7408 398 0.06652962 0.02572008
Moved 2954.567 402.8535 398 0.09919792 0.02572008
Moved 2954.582 416.1628 399.7048 0.1300065 0.03010495
Ended 2954.599 426.5 400.5 0.1539352 0.03215016
Candidates 2954.733 12 what warfare where share agar watergate wheat estate quarter webster every debate
Began 2955.17 409 253 0.113426 -0.3472223
Stationary 2955.184 409 253 0.113426 -0.3472223
Moved 2955.199 409 259.3793 0.113426 -0.3308145
Moved 2955.215 409 280.4592 0.113426 -0.2765967
Moved 2955.23 409 306.4219 0.113426 -0.2098202
Moved 2955.245 409 350.6904 0.113426 -0.09596098
Moved 2955.261 418.3976 410.3615 0.1351795 0.05751413
Ended 2955.279 421.5 460 0.1423611 0.1851851
Accept 2955.413 0 what
Began 2956.552 386 265 0.06018519 -0.3163581
Stationary 2956.57 386 265 0.06018519 -0.3163581
Stationary 2956.581 386 265 0.06018519 -0.3163581
Stationary 2956.591 386 265 0.06018519 -0.3163581
Stationary 2956.601 386 265 0.06018519 -0.3163581
Moved 2956.618 396.9856 280.4083 0.08561482 -0.2767279
Moved 2956.633 407.4626 290.4626 0.1098673 -0.2508678
Moved 2956.65 422.7101 305.7101 0.1451622 -0.2116511
Moved 2956.665 448.297 332.5231 0.2043911 -0.1426876
Moved 2956.68 459.3705 344.6513 0.2300241 -0.1114936
Moved 2956.697 478.1507 362.1507 0.2734969 -0.06648491
Moved 2956.712 488.6221 375.0856 0.2977363 -0.0332162
Moved 2956.727 498.078 385.0779 0.3196249 -0.00751562
Moved 2956.742 504.4813 392.6016 0.3344475 0.01183537
Moved 2956.758 508.1184 397.1185 0.3428668 0.02345277
Moved 2956.773 510.9794 399.9794 0.3494895 0.03081125
Moved 2956.788 512.0769 401.0769 0.3520299 0.03363393
Moved 2956.804 513.5379 402.5379 0.3554118 0.03739172
Moved 2956.818 514 403.974 0.3564815 0.04108531
Moved 2956.834 514 405.4141 0.3564815 0.04478914
Moved 2956.851 514 406.8457 0.3564815 0.04847138
Moved 2956.865 514 409.5718 0.3564815 0.05548308
Moved 2956.88 502.384 410.4464 0.3295925 0.05773242
Moved 2956.896 495.0573 411 0.3126326 0.05915629
Moved 2956.911 479.2435 412.2297 0.2760265 0.06231916
Moved 2956.926 464.5932 412 0.242114 0.06172835
Moved 2956.942 450.9785 412 0.2105983 0.06172835
Moved 2956.967 418.1068 412 0.1345066 0.06172835
Stationary 2956.98 418.1068 412 0.1345066 0.06172835
Moved 2956.99 397.8488 412 0.08761306 0.06172835
Moved 2957.004 376.4212 412 0.03801207 0.06172835
Moved 2957.019 337.3441 405.073 -0.05244434 0.04391199
Moved 2957.034 311.1913 403.5662 -0.1129832 0.04003638
Moved 2957.049 307.6361 403 -0.1212128 0.03858017
Moved 2957.064 304.3742 403 -0.1287635 0.03858017
Stationary 2957.08 304 403 -0.1296296 0.03858017
Stationary 2957.096 304 403 -0.1296296 0.03858017
Moved 2957.112 304 415 -0.1296296 0.06944436
Moved 2957.127 304 414.4293 -0.1296296 0.06797657
Moved 2957.142 304 416.1548 -0.1296296 0.0724145
Moved 2957.158 304 418.5967 -0.1296296 0.07869512
Moved 2957.173 304 419.5 -0.1296296 0.08101848
Moved 2957.189 304 420.4431 -0.1296296 0.08344395
Moved 2957.205 304 421.5 -0.1296296 0.08616251
Stationary 2957.22 304 421.5 -0.1296296 0.08616251
Stationary 2957.235 304 421.5 -0.1296296 0.08616251
Moved 2957.25 304 421.9122 -0.1296296 0.08722258
Ended 2957.267 304 422.5 -0.1296296 0.08873452
Candidates 2957.926 12 or our it gore for how outer hour hire out per your
Began 2958.388 296 333 -0.1481481 -0.141461
Moved 2958.411 303.6087 333 -0.1305355 -0.141461
Moved 2958.431 372.6567 333 0.02929797 -0.141461
Stationary 2958.443 372.6567 333 0.02929797 -0.141461
Moved 2958.457 410.9659 333 0.1179766 -0.141461
Moved 2958.468 445.2685 320.1493 0.1973808 -0.1745131
Moved 2958.484 474.0024 319.391 0.2638944 -0.1764636
Ended 2958.499 477 319 0.2708333 -0.1774692
Accept 2958.821 2 it
Began 2958.958 412 319 0.1203704 -0.1774692
Stationary 2958.977 412 319 0.1203704 -0.1774692
Stationary 2958.992 412 319 0.1203704 -0.1774692
Stationary 2959.009 412 319 0.1203704 -0.1774692
Stationary 2959.025 412 319 0.1203704 -0.1774692
Stationary 2959.039 412 319 0.1203704 -0.1774692
Moved 2959.054 396.3523 319 0.08414875 -0.1774692
Moved 2959.071 397.0946 319 0.08586705 -0.1774692
Moved 2959.086 393.1714 319 0.07678559 -0.1774692
Moved 2959.101 388.8505 328.6822 0.06678353 -0.1525665
Moved 2959.116 385.3532 328.8234 0.05868803 -0.1522034
Moved 2959.131 381.1985 330.2672 0.04907052 -0.1484897
Moved 2959.147 376.8863 332.4091 0.03908873 -0.1429807
Moved 2959.162 371.4246 334.1439 0.02644579 -0.138519
Moved 2959.177 367.5 335.5 0.01736114 -0.1350309
Moved 2959.193 363.9017 337.6994 0.009031693 -0.129374
Moved 2959.217 354.8395 341.5803 -0.01194557 -0.1193923
Stationary 2959.228 354.8395 341.5803 -0.01194557 -0.1193923
Moved 2959.24 351.966 343.017 -0.01859729 -0.1156969
Moved 2959.255 347.6156 344.4615 -0.0286675 -0.1119818
Moved 2959.27 346.0971 345.9029 -0.03218253 -0.1082745
Moved 2959.287 343.3134 347.3433 -0.03862629 -0.1045699
Moved 2959.303 341.3697 348.3151 -0.04312565 -0.1020702
Moved 2959.317 338.2542 350.8729 -0.05033746 -0.0954916
Moved 2959.333 335.3732 353.6268 -0.05700643 -0.08840858
Moved 2959.347 334.2464 354.7536 -0.05961473 -0.08551028
Moved 2959.364 332.8063 357.3875 -0.06294842 -0.07873598
Moved 2959.377 332 358.6028 -0.06481484 -0.07561012
Moved 2959.394 330.9539 360.0461 -0.06723638 -0.07189786
Moved 2959.41 331 361.1404 -0.06712963 -0.0690833
Moved 2959.425 330 362.6187 -0.06944443 -0.06528109
Moved 2959.44 330 364.0575 -0.06944443 -0.06158059
Moved 2959.455 328.5081 365.4919 -0.07289797 -0.05789132
Moved 2959.471 329 366.5 -0.07175927 -0.05529835
Moved 2959.486 327.8146 367.1854 -0.07450332 -0.05353543
Moved 2959.502 325.375 368.8125 -0.08015047 -0.04935064
Moved 2959.517 322.2087 371.7913 -0.0874799 -0.04168906
Moved 2959.533 312.583 377.3812 -0.1097616 -0.0273119
Moved 2959.554 294.5965 391.1696 -0.1513969 0.00815207
Stationary 2959.566 294.5965 391.1696 -0.1513969 0.00815207
Moved 2959.577 285.6784 398.6573 -0.1720407 0.02741072
Moved 2959.594 278.516 404.3872 -0.1886204 0.04214812
Moved 2959.61 273 408.5 -0.2013889 0.05272626
Moved 2959.625 270.5724 412.1414 -0.2070082 0.06209185
Moved 2959.64 267.9075 416.1387 -0.2131771 0.0723732
Moved 2959.655 267 419.4415 -0.2152778 0.08086805
Moved 2959.671 267 422.8363 -0.2152778 0.08959947
Moved 2959.687 267 428.4265 -0.2152778 0.1039776
Moved 2959.703 274.184 434.9911 -0.1986482 0.1208617
Moved 2959.718 280.962 440.962 -0.1829582 0.1362191
Moved 2959.733 286 446 -0.1712963 0.1491768
Moved 2959.749 296.8684 451.9342 -0.1461379 0.1644398
Moved 2959.764 314.9783 456.6873 -0.1042168 0.1766649
Moved 2959.78 345.3442 458.6671 -0.03392537 0.1817569
Moved 2959.795 379.5427 459 0.04523774 0.1826131
Moved 2959.812 405.1276 459 0.1044619 0.1826131
Moved 2959.826 426.7508 452.1163 0.1545157 0.1649081
Moved 2959.841 442.5998 449.1637 0.1912033 0.157314
Moved 2959.856 451.7302 448.627 0.2123384 0.1559334
Moved 2959.871 459.7043 447.0591 0.2307969 0.151901
Moved 2959.894 471.449 444.1837 0.2579839 0.1445052
Stationary 2959.905 471.449 444.1837 0.2579839 0.1445052
Moved 2959.917 475.8057 442.7314 0.2680687 0.1407701
Moved 2959.934 480.1296 439.5803 0.2780778 0.1326652
Moved 2959.95 484.4361 435.5639 0.2880465 0.122335
Moved 2959.964 488.8682 432.3489 0.298306 0.1140659
Moved 2959.979 498.2962 420.9877 0.3201302 0.08484495
Moved 2959.995 505.7531 409.795 0.3373915 0.05605705
Moved 2960.011 513.974 397.2416 0.3564213 0.02376949
Moved 2960.027 523.1211 384.8443 0.3775951 -0.008116593
Moved 2960.043 531.8644 367.2712 0.3978342 -0.05331479
Moved 2960.057 539.517 354.7728 0.4155486 -0.08546083
Moved 2960.072 543.014 347.9721 0.4236435 -0.1029525
Moved 2960.088 553.1144 329.2161 0.4470242 -0.1511932
Moved 2960.104 558.4454 319.9982 0.4593644 -0.1749017
Moved 2960.118 564.2823 309.7559 0.4728759 -0.2012453
Moved 2960.134 572.0447 299.4329 0.4908443 -0.2277961
Moved 2960.149 577.7996 289.6006 0.5041658 -0.2530849
Moved 2960.164 584.2075 281.1509 0.5189989 -0.2748176
Moved 2960.18 589.1337 275.0829 0.5304021 -0.2904247
Ended 2960.203 598 265 0.550926 -0.3163581
Candidates 2960.253 12 will well feel still wool swim fell del serum sell week el
Began 2960.699 438 284 0.1805556 -0.2674897
Stationary 2960.712 438 284 0.1805556 -0.2674897
Stationary 2960.722 438 284 0.1805556 -0.2674897
Stationary 2960.735 438 284 0.1805556 -0.2674897
Moved 2960.75 438 295.7593 0.1805556 -0.2372446
Moved 2960.766 438 313.9825 0.1805556 -0.1903742
Moved 2960.781 438 335.2724 0.1805556 -0.1356163
Moved 2960.798 449.9373 368.2738 0.2081881 -0.0507361
Ended 2960.814 461 419 0.2337964 0.07973251
Accept 2960.856 0 will
Began 2961.38 407 279 0.1087963 -0.2803498
Stationary 2961.397 407 279 0.1087963 -0.2803498
