that is a very odd question
Stationary 1570.687 488 499 0.2962963 0.2854938
Stationary 1570.708 488 499 0.2962963 0.2854938
Stationary 1570.72 488 499 0.2962963 0.2854938
Moved 1570.733 473.7838 499 0.2633883 0.2854938
Moved 1570.748 474.9839 499 0.2661663 0.2854938
Moved 1570.767 468.4929 499 0.251141 0.2854938
Moved 1570.782 465.4656 499 0.2441333 0.2854938
Stationary 1570.792 465.4656 499 0.2441333 0.2854938
Moved 1570.81 457.8842 499 0.2265837 0.2854938
Moved 1570.825 453.5781 499 0.2166159 0.2854938
Moved 1570.841 449.2422 499 0.2065792 0.2854938
Moved 1570.857 444.9386 499 0.1966171 0.2854938
Moved 1570.872 440.6224 499 0.1866259 0.2854938
Moved 1570.887 435 499 0.1736111 0.2854938
Moved 1570.902 429.5832 499 0.1610722 0.2854938
Moved 1570.918 424.6501 499 0.1496532 0.2854938
Moved 1570.932 417.758 499 0.1336991 0.2854938
Moved 1570.948 411.0116 499 0.1180824 0.2854938
Moved 1570.968 402.3817 487.509 0.09810586 0.2559386
Moved 1570.979 394.7128 485.3564 0.08035371 0.2504021
Moved 1570.994 386.0596 481.0298 0.06032318 0.239274
Moved 1571.014 381.4793 479.3917 0.0497206 0.2350609
Moved 1571.026 371.8663 474.4332 0.0274683 0.2223075
Moved 1571.042 363.3019 470.1509 0.007643302 0.2112935
Moved 1571.057 353.8913 462.0807 -0.01414051 0.1905369
Moved 1571.072 346.1737 456.339 -0.03200526 0.175769
Moved 1571.086 338.9205 451.1523 -0.04879515 0.1624286
Moved 1571.102 330.654 445.7693 -0.06793052 0.1485836
Moved 1571.119 324.0897 442.5449 -0.08312563 0.1402902
Moved 1571.133 315.5566 436.4609 -0.1028783 0.1246421
Moved 1571.15 307.627 431.7762 -0.1212338 0.1125931
Moved 1571.167 297.5 424.5 -0.1446759 0.09387855
Moved 1571.179 290.1705 419.1364 -0.1616423 0.08008333
Moved 1571.196 283.0343 414.8206 -0.1781614 0.06898283
Moved 1571.21 275.7951 410.3181 -0.1949187 0.0574024
Moved 1571.225 272.1206 407.1206 -0.2034246 0.04917843
Moved 1571.241 265.055 404.222 -0.2197801 0.04172321
Moved 1571.257 260.6913 400.5184 -0.2298813 0.03219754
Moved 1571.273 254.9384 397.4692 -0.2431982 0.0243548
Moved 1571.288 250.1832 394.5916 -0.2542056 0.01695366
Moved 1571.304 244.4018 391.7009 -0.2675885 0.009518611
Moved 1571.318 239.2327 388.8218 -0.2795539 0.002113625
Moved 1571.333 236.4951 387.2476 -0.2858909 -0.00193537
Moved 1571.35 232.6992 384.7995 -0.2946778 -0.008231779
Moved 1571.372 229.0166 383.0166 -0.3032023 -0.01281746
Stationary 1571.384 229.0166 383.0166 -0.3032023 -0.01281746
Moved 1571.395 227.5739 383 -0.306542 -0.01286016
Ended 1571.411 228 383 -0.3055556 -0.01286016
Candidates 1571.546 12 is us its odds oa id pass usa pa odd if ps
Began 1571.964 380 396 0.04629632 0.02057605
Moved 1571.981 380 402.8251 0.04629632 0.03813033
Moved 1571.996 380 416.937 0.04629632 0.07442646
Moved 1572.013 369.0808 437.6769 0.02102037 0.1277698
Moved 1572.027 363.6781 454.9656 0.008514225 0.1722365
Moved 1572.043 361 470.5 0.002314846 0.2121912
Moved 1572.058 358.0617 481.7839 -0.00448674 0.2412135
Moved 1572.074 355.9279 488.2162 -0.009426127 0.2577578
Moved 1572.089 356 493.9507 -0.009259283 0.2725069
Moved 1572.105 355 495.9401 -0.01157408 0.2776237
Moved 1572.12 355 498.7431 -0.01157408 0.284833
Moved 1572.134 355 500.8276 -0.01157408 0.2901943
Ended 1572.15 355 501.5 -0.01157408 0.2919238
Accept 1572.193 0 is
Began 1572.534 126 426 -0.5416667 0.09773654
Stationary 1572.55 126 426 -0.5416667 0.09773654
Stationary 1572.566 126 426 -0.5416667 0.09773654
Stationary 1572.581 126 426 -0.5416667 0.09773654
Stationary 1572.597 126 426 -0.5416667 0.09773654
Stationary 1572.614 126 426 -0.5416667 0.09773654
Ended 1572.629 126 426 -0.5416667 0.09773654
Candidates 1572.685 4 a q s w
Began 1573.178 378 403 0.04166663 0.03858017
Stationary 1573.199 378 403 0.04166663 0.03858017
Moved 1573.213 378 419.9954 0.04166663 0.08229268
Moved 1573.229 378 434.3124 0.04166663 0.1191163
Moved 1573.245 378 450.5763 0.04166663 0.1609472
Moved 1573.26 378 461.3645 0.04166663 0.1886947
Moved 1573.282 378 477.1292 0.04166663 0.2292417
Stationary 1573.293 378 477.1292 0.04166663 0.2292417
Moved 1573.305 378 482.2502 0.04166663 0.2424129
Ended 1573.322 378 484 0.04166663 0.2469135
Accept 1573.381 0 a
Began 1573.714 388 306 0.06481478 -0.2109054
Stationary 1573.726 388 306 0.06481478 -0.2109054
Stationary 1573.737 388 306 0.06481478 -0.2109054
Stationary 1573.752 388 306 0.06481478 -0.2109054
Stationary 1573.769 388 306 0.06481478 -0.2109054
Stationary 1573.784 388 306 0.06481478 -0.2109054
Stationary 1573.797 388 306 0.06481478 -0.2109054
Stationary 1573.813 388 306 0.06481478 -0.2109054
Stationary 1573.829 388 306 0.06481478 -0.2109054
Moved 1573.845 375.5334 306 0.0359568 -0.2109054
Moved 1573.863 371.8427 317.1573 0.02741366 -0.1822087
Moved 1573.877 364.662 325.6055 0.01079182 -0.1604797
Moved 1573.892 355.7629 337.6495 -0.009808143 -0.1295023
Moved 1573.908 347.1447 351.4254 -0.02975752 -0.09407051
Moved 1573.923 335.8367 368.137 -0.05593349 -0.05108798
Moved 1573.937 327.7256 383.5487 -0.07470915 -0.01144888
Moved 1573.954 317.1729 400.2407 -0.09913683 0.0314831
Moved 1573.969 307.7556 415.4074 -0.1209362 0.07049222
Moved 1573.985 298.0963 431.8349 -0.1432956 0.112744
Moved 1574 290.8975 444.6256 -0.1599596 0.145642
Moved 1574.016 284.5661 458.7263 -0.1746156 0.1819091
Moved 1574.031 277.4413 474.429 -0.191108 0.2222968
Moved 1574.047 273 486 -0.2013889 0.2520575
Moved 1574.062 268.5887 501.2338 -0.2116001 0.2912392
Moved 1574.083 262.5218 529.1739 -0.2256441 0.3631015
Stationary 1574.093 262.5218 529.1739 -0.2256441 0.3631015
Moved 1574.107 259.639 541.6246 -0.2323172 0.395125
Moved 1574.123 258.3784 551.3511 -0.2352352 0.4201417
Moved 1574.138 256.9397 561.4221 -0.2385655 0.4460443
Moved 1574.154 255.5 568.5 -0.2418981 0.4642488
Moved 1574.169 255.4109 572.7672 -0.2421043 0.475224
Moved 1574.185 255 577.0871 -0.2430556 0.486335
Moved 1574.2 255 580.9382 -0.2430556 0.4962401
Moved 1574.216 255 582.9068 -0.2430556 0.5013034
Moved 1574.231 255 584.3529 -0.2430556 0.5050228
Moved 1574.246 255 585.7948 -0.2430556 0.5087314
Moved 1574.263 255 586.5 -0.2430556 0.5105452
Moved 1574.275 255 587.1611 -0.2430556 0.5122455
Stationary 1574.292 255 587.1611 -0.2430556 0.5122455
Stationary 1574.309 255 587.1611 -0.2430556 0.5122455
Stationary 1574.325 255 587.1611 -0.2430556 0.5122455
Stationary 1574.339 255 587.1611 -0.2430556 0.5122455
Stationary 1574.353 255 587 -0.2430556 0.5118312
Stationary 1574.37 255 587 -0.2430556 0.5118312
Moved 1574.385 263.7774 587 -0.2227376 0.5118312
Moved 1574.399 269.8087 575.1913 -0.2087763 0.4814591
Moved 1574.417 277.9858 567.0142 -0.1898476 0.4604273
Moved 1574.431 285.1616 561.2707 -0.173237 0.4456549
Moved 1574.446 292.4024 554.4781 -0.156476 0.4281843
Moved 1574.461 302.2635 548.7066 -0.1336493 0.4133399
Moved 1574.476 309.5672 543.9552 -0.1167426 0.4011192
Moved 1574.499 322.3924 536.1646 -0.08705457 0.3810816
Stationary 1574.513 322.3924 536.1646 -0.08705457 0.3810816
Moved 1574.525 327.8543 532.5728 -0.07441133 0.3718436
Moved 1574.539 333.6323 529.6838 -0.06103635 0.3644131
Moved 1574.555 338.3657 526.8171 -0.05007947 0.3570399
Moved 1574.57 344.1395 523.9302 -0.03671417 0.3496148
Moved 1574.586 348.4152 521.5283 -0.02681668 0.3434367
Moved 1574.6 352.0721 520.3093 -0.01835158 0.3403015
Moved 1574.615 356.0695 517.9537 -0.009098401 0.3342429
Moved 1574.632 359.9241 516.538 -0.0001757344 0.3306017
Moved 1574.648 362.8016 515.0992 0.006485085 0.3269011
Moved 1574.663 365.6868 513.6566 0.01316379 0.3231908
Moved 1574.677 367.784 513.216 0.01801849 0.3220576
Moved 1574.693 369.2262 511.7737 0.02135704 0.3183481
Moved 1574.709 372 512 0.02777775 0.31893
Moved 1574.724 374.2859 512 0.03306925 0.31893
Moved 1574.739 379.8668 512 0.04598787 0.31893
Ended 1574.754 379.8668 512 0.04598787 0.31893
Candidates 1574.906 12 very get better betty newt feet hey ferry bet grey beth dry
Began 1575.293 401 439 0.09490739 0.1311728
Stationary 1575.311 401 439 0.09490739 0.1311728
Moved 1575.326 401 452.0519 0.09490739 0.1647424
Moved 1575.34 401 484.0089 0.09490739 0.2469364
Moved 1575.357 401 495.0558 0.09490739 0.2753493
Moved 1575.372 401 525.0732 0.09490739 0.3525544
Moved 1575.393 401 535.9103 0.09490739 0.3804275
Stationary 1575.404 401 535.9103 0.09490739 0.3804275
Moved 1575.417 401 539.8154 0.09490739 0.3904717
Moved 1575.433 401 542.4293 0.09490739 0.3971947
Moved 1575.448 401 547.665 0.09490739 0.410661
Ended 1575.464 401 547.665 0.09490739 0.410661
Accept 1575.522 0 very
Began 1576.124 520 563 0.3703704 0.4501028
Stationary 1576.142 520 563 0.3703704 0.4501028
Stationary 1576.158 520 563 0.3703704 0.4501028
Stationary 1576.171 520 563 0.3703704 0.4501028
Stationary 1576.187 520 563 0.3703704 0.4501028
Stationary 1576.203 520 563 0.3703704 0.4501028
Stationary 1576.218 520 563 0.3703704 0.4501028
Stationary 1576.233 520 563 0.3703704 0.4501028
Stationary 1576.249 520 563 0.3703704 0.4501028
Moved 1576.266 510.4215 563 0.348198 0.4501028
Moved 1576.28 507.2069 563 0.3407567 0.4501028
Moved 1576.296 502.477 554.318 0.3298079 0.4277726
Moved 1576.313 498.1389 552.713 0.3197659 0.4236443
Moved 1576.326 493.1033 549.5516 0.3081095 0.4155133
Moved 1576.342 488.5015 545.5015 0.2974572 0.4050963
Moved 1576.365 479.5974 540.9584 0.2768457 0.3934114
Stationary 1576.376 479.5974 540.9584 0.2768457 0.3934114
Moved 1576.387 473.5447 536.6586 0.262835 0.3823521
Moved 1576.403 468.327 533.8846 0.2507568 0.3752176
Moved 1576.419 461.9977 529.9986 0.2361058 0.3652226
Moved 1576.433 456.2267 525.67 0.2227469 0.3540894
Moved 1576.449 447.7149 519.4766 0.2030437 0.3381599
Moved 1576.467 442.0197 515.0157 0.1898604 0.3266865
Moved 1576.48 436.2821 509.2821 0.176579 0.3119395
Moved 1576.495 428.7642 503.6368 0.1591764 0.2974198
Moved 1576.512 422.7409 499.0557 0.1452335 0.2856369
Moved 1576.526 417.7357 493.7357 0.1336475 0.271954
Moved 1576.542 412.2367 488.2367 0.1209182 0.2578103
Moved 1576.558 405.4608 482.4608 0.1052334 0.2429547
Moved 1576.572 400.7899 477.7899 0.09442101 0.2309409
Moved 1576.588 394.1618 468.8265 0.07907818 0.2078869
Moved 1576.603 389.1728 462.9547 0.06752957 0.1927845
Moved 1576.619 383.8044 456.8044 0.0551028 0.176966
Moved 1576.634 377.5242 448.5404 0.04056533 0.1557109
Moved 1576.65 372.282 442.282 0.02843062 0.1396142
Moved 1576.666 367.8841 437.8841 0.01825025 0.1283027
Moved 1576.681 365.1148 434.1148 0.01183987 0.118608
Moved 1576.702 360.1805 429.1805 0.0004178286 0.1059168
Moved 1576.715 355.8188 424.8188 -0.009678603 0.0946986
Moved 1576.727 351.4942 420.4942 -0.0196894 0.08357554
Moved 1576.742 345.9041 416.1781 -0.03262937 0.07247446
Moved 1576.757 341.8704 411.8704 -0.04196674 0.06139488
Moved 1576.773 337.5342 407.5342 -0.05200416 0.05024215
Moved 1576.788 333.5 405 -0.06134262 0.04372424
Moved 1576.804 329.8959 402.5973 -0.06968542 0.03754435
Moved 1576.819 324.4396 399.7198 -0.08231571 0.03014337
Moved 1576.834 320.2498 396.4166 -0.09201423 0.02164762
Moved 1576.85 315.9647 393.9764 -0.1019336 0.01537142
Moved 1576.867 311.6105 391.0737 -0.1120127 0.007905528
Moved 1576.881 309.1932 389.0966 -0.1176083 0.002820403
Moved 1576.896 306.323 387.6615 -0.1242523 -0.0008706693
Moved 1576.912 304.3939 386.697 -0.1287179 -0.003351517
Moved 1576.927 302.1476 386 -0.1339175 -0.005144111
Moved 1576.941 300.7052 384.7052 -0.1372565 -0.008474357
Moved 1576.957 299 383.2645 -0.1412037 -0.01217995
Moved 1576.973 297.8257 383 -0.1439219 -0.01286016
Moved 1576.988 297 383 -0.1458333 -0.01286016
Stationary 1577.008 297 383 -0.1458333 -0.01286016
Stationary 1577.02 297 383 -0.1458333 -0.01286016
Ended 1577.033 297 383 -0.1458333 -0.01286016
Candidates 1577.219 12 of if off odd id pd pigs odds opioid igf pig ps
Began 1578.314 414 473 0.125 0.2186213
Stationary 1578.329 414 473 0.125 0.2186213
Stationary 1578.349 414 473 0.125 0.2186213
Stationary 1578.36 414 473 0.125 0.2186213
Stationary 1578.375 414 473 0.125 0.2186213
Stationary 1578.39 414 473 0.125 0.2186213
Moved 1578.408 414 456.9 0.125 0.1772117
Moved 1578.422 414 444.6572 0.125 0.1457231
Moved 1578.437 405.2542 434.0677 0.104755 0.1184868
Moved 1578.452 402.4395 414.3948 0.09823958 0.06788768
Moved 1578.467 399.9875 397.9252 0.09256373 0.02552778
Moved 1578.483 397.1102 380.6613 0.0859032 -0.01887545
Moved 1578.498 394.232 372.8119 0.07924069 -0.03906415
Moved 1578.515 392.6776 365.3881 0.07564267 -0.05815835
Moved 1578.536 389.0804 356.2412 0.06731579 -0.08168412
Stationary 1578.547 389.0804 356.2412 0.06731579 -0.08168412
Moved 1578.561 389 353.3246 0.06712963 -0.08918566
Moved 1578.575 388 352.2207 0.06481478 -0.09202509
Moved 1578.591 386.7767 352 0.06198307 -0.09259266
Ended 1578.607 387 352 0.06250004 -0.09259266
Accept 1578.648 3 odd
Began 1579.316 217 489 -0.3310185 0.2597736
Stationary 1579.331 217 489 -0.3310185 0.2597736
Stationary 1579.345 217 489 -0.3310185 0.2597736
Stationary 1579.362 217 489 -0.3310185 0.2597736
Stationary 1579.376 217 489 -0.3310185 0.2597736
Stationary 1579.391 217 489 -0.3310185 0.2597736
Stationary 1579.41 217 489 -0.3310185 0.2597736
Stationary 1579.424 217 489 -0.3310185 0.2597736
Stationary 1579.439 217 489 -0.3310185 0.2597736
Stationary 1579.453 217 489 -0.3310185 0.2597736
Moved 1579.475 217 499.6047 -0.3310185 0.2870491
Moved 1579.486 208.2655 501.2478 -0.3512372 0.2912751
Moved 1579.5 209.3161 503.6838 -0.3488052 0.2975407
Moved 1579.516 209 505.123 -0.349537 0.3012424
Moved 1579.531 208.4354 507.5646 -0.350844 0.3075221
Moved 1579.546 208 508.7337 -0.3518518 0.310529
Moved 1579.562 208 510.0734 -0.3518518 0.3139748
Moved 1579.577 208 511.5175 -0.3518518 0.3176888
Moved 1579.593 208 512.9557 -0.3518518 0.3213882
Moved 1579.608 208 514.394 -0.3518518 0.3250874
Stationary 1579.623 208 514.394 -0.3518518 0.3250874
Moved 1579.638 208 516.2772 -0.3518518 0.3299311
Moved 1579.653 208 519 -0.3518518 0.3369341
Moved 1579.67 215.5282 520.8365 -0.3344254 0.3416575
Moved 1579.685 223.3584 523.5433 -0.3163 0.3486196
Moved 1579.7 234.9896 526.4256 -0.289376 0.3560328
Moved 1579.717 250.8231 529.3038 -0.2527243 0.3634356
Moved 1579.73 265.7257 530.5943 -0.2182274 0.3667548
Moved 1579.751 285.4816 531 -0.1724962 0.3677982
Moved 1579.763 304.1993 531 -0.1291682 0.3677982
Moved 1579.778 315.007 531 -0.1041506 0.3677982
Moved 1579.793 334.986 531 -0.05790273 0.3677982
Moved 1579.81 353.6839 531 -0.01462067 0.3677982
Moved 1579.824 369.6588 531 0.0223582 0.3677982
Moved 1579.839 384.1303 531 0.05585711 0.3677982
Moved 1579.855 401.2673 524.9874 0.09552617 0.3523338
Moved 1579.87 414.7153 523 0.1266558 0.3472221
Moved 1579.886 424.2847 523 0.1488071 0.3472221
Moved 1579.9 435.3817 523 0.1744947 0.3472221
Moved 1579.917 445.5184 523 0.1979592 0.3472221
Moved 1579.931 453.2477 523 0.2158511 0.3472221
Moved 1579.946 459.368 523 0.2300185 0.3472221
Moved 1579.964 464.5866 523 0.2420987 0.3472221
Moved 1579.978 468.9055 523 0.2520961 0.3472221
Moved 1579.992 471.1146 523 0.2572097 0.3472221
Moved 1580.016 472.5 523 0.2604167 0.3472221
Stationary 1580.027 472.5 523 0.2604167 0.3472221
Stationary 1580.039 472.5 523 0.2604167 0.3472221
Moved 1580.055 472 523 0.2592593 0.3472221
Moved 1580.071 460.4193 523 0.2324521 0.3472221
Moved 1580.086 448.4707 523 0.2047933 0.3472221
Moved 1580.101 435.8019 523 0.1754673 0.3472221
Moved 1580.117 411.6874 523 0.1196468 0.3472221
Moved 1580.132 393.881 523 0.07842829 0.3472221
Moved 1580.148 374.346 523 0.03320833 0.3472221
Moved 1580.164 355.1349 523 -0.01126175 0.3472221
Moved 1580.178 337.0325 523 -0.05316556 0.3472221
Moved 1580.194 321.2086 521.5644 -0.08979484 0.3435298
Moved 1580.21 309.0576 520.0144 -0.1179223 0.3395432
Moved 1580.225 295.1805 515.0722 -0.1500451 0.3268317
Moved 1580.24 283.4747 510.678 -0.177142 0.3155297
Moved 1580.263 266.071 501.0355 -0.2174283 0.290729
Stationary 1580.275 266.071 501.0355 -0.2174283 0.290729
Moved 1580.287 258.2243 493.9794 -0.2355919 0.2725807
Moved 1580.302 251.0155 485.8186 -0.2522789 0.251591
Moved 1580.317 244.5 475 -0.2673611 0.2237653
Moved 1580.333 237.652 464.4781 -0.2832129 0.1967028
Moved 1580.348 231.3315 453.8301 -0.2978438 0.169316
Moved 1580.365 226.1694 442.1185 -0.309793 0.1391937
Moved 1580.378 219.7409 427.4299 -0.3246739 0.1014144
Moved 1580.394 217.0281 416.1124 -0.3309535 0.07230538
Moved 1580.41 215.0715 407.429 -0.3354826 0.04997155
Moved 1580.425 213.637 400.1851 -0.3388032 0.03134009
Moved 1580.439 214 393.658 -0.3379629 0.01455232
Moved 1580.456 214 391.1002 -0.3379629 0.007973581
Moved 1580.471 214 389.6116 -0.3379629 0.004145069
Moved 1580.486 214 389 -0.3379629 0.002572016
Moved 1580.505 214 387.7285 -0.3379629 -0.0006983408
Stationary 1580.517 214 388 -0.3379629 -3.924585E-08
Moved 1580.532 221.5583 388 -0.3204669 -3.924585E-08
Moved 1580.547 226.964 388 -0.3079537 -3.924585E-08
Moved 1580.564 239.6808 407.9826 -0.2785166 0.05139547
Moved 1580.579 252.1307 422.4133 -0.2496975 0.08851157
Moved 1580.594 269.3726 443.1105 -0.2097858 0.1417452
Moved 1580.611 284.1717 462.2231 -0.1755286 0.190903
Moved 1580.628 304.379 491.1129 -0.1287522 0.265208
Moved 1580.64 319.9649 512.4474 -0.09267385 0.3200806
Moved 1580.656 328.8268 525.7401 -0.07216031 0.3542698
Moved 1580.673 341.6433 545.6674 -0.0424924 0.4055229
Moved 1580.687 346.5485 555.2475 -0.03113776 0.4301632
Moved 1580.702 350.8539 563.7078 -0.02117157 0.4519231
Moved 1580.718 354.1798 567.9065 -0.01347259 0.4627224
Moved 1580.739 358.6033 573.6033 -0.003233105 0.4773746
Stationary 1580.75 358.6033 573.6033 -0.003233105 0.4773746
Moved 1580.763 359.7863 574.7863 -0.0004947186 0.4804173
Moved 1580.779 361.1552 575 0.002674063 0.480967
Moved 1580.795 364.2101 575 0.009745558 0.480967
Moved 1580.811 369.1721 575 0.02123187 0.480967
Moved 1580.827 376.3872 563.1805 0.03793329 0.4505669
Moved 1580.841 387.46 552.6172 0.06356467 0.423398
Moved 1580.858 397.5548 539.7152 0.08693248 0.3902139
Moved 1580.871 407 531 0.1087963 0.3677982
Moved 1580.887 417.0611 519.9389 0.1320858 0.3393489
Moved 1580.903 427.287 511.0397 0.155757 0.3164599
Moved 1580.918 437.3277 503.1945 0.1789993 0.2962821
Moved 1580.933 447.4981 497.144 0.2025418 0.28072
Moved 1580.948 460.1784 490.4108 0.2318944 0.2634021
Moved 1580.97 480.5 484 0.2789353 0.2469135
Stationary 1580.981 480.5 484 0.2789353 0.2469135
Moved 1580.994 491.9592 483.3367 0.3054611 0.2452075
Moved 1581.01 503.705 483 0.3326505 0.2443414
Moved 1581.026 515.7731 483 0.3605859 0.2443414
Moved 1581.041 525.861 483 0.3839374 0.2443414
Moved 1581.056 533.113 483 0.4007246 0.2443414
Moved 1581.072 538.439 483 0.4130533 0.2443414
Moved 1581.087 542.9052 483 0.4233916 0.2443414
Moved 1581.102 544.6089 483 0.4273354 0.2443414
Moved 1581.118 545.8442 490 0.430195 0.2623456
Moved 1581.134 546.5 490 0.4317129 0.2623456
Moved 1581.148 546 490 0.4305556 0.2623456
Stationary 1581.164 546 490 0.4305556 0.2623456
Moved 1581.184 546 485.7447 0.4305556 0.2514009
Moved 1581.196 546 479.8307 0.4305556 0.2361901
Moved 1581.211 536.1863 476.7288 0.4078387 0.2282117
Moved 1581.225 530.205 466.646 0.393993 0.2022787
Moved 1581.241 522.014 455.021 0.3750323 0.172379
Moved 1581.259 513.334 440.5567 0.3549399 0.1351767
Moved 1581.273 502.852 425.4606 0.3306759 0.0963492
Moved 1581.287 494.0383 410.7306 0.3102739 0.05846337
Moved 1581.302 486.1768 395.1182 0.2920758 0.01830815
Moved 1581.319 480.4276 384.7697 0.2787676 -0.008308387
Moved 1581.334 472.1134 365.5978 0.2595217 -0.0576188
Moved 1581.349 466.9545 352.3862 0.2475798 -0.09159927
Moved 1581.365 463.5952 341.5831 0.2398037 -0.1193849
Moved 1581.38 458.0692 326.8512 0.227012 -0.1572758
Moved 1581.401 454.8299 314.2347 0.2195137 -0.1897257
Moved 1581.413 451.4839 303.9035 0.2117683 -0.2162976
Moved 1581.426 450.2907 296.7444 0.2090064 -0.234711
Moved 1581.442 448.9504 288.7026 0.2059038 -0.2553945
Moved 1581.458 447.5109 279.0652 0.2025715 -0.280182
Moved 1581.471 446.0684 270.4105 0.1992325 -0.3024423
Moved 1581.487 446 264.5197 0.199074 -0.3175935
Moved 1581.503 445 261.3785 0.1967593 -0.3256725
Moved 1581.519 443.7503 256.0012 0.1938665 -0.3395031
Moved 1581.535 444 255.5 0.1944444 -0.3407922
Moved 1581.549 444 255 0.1944444 -0.3420782
Stationary 1581.565 444 255 0.1944444 -0.3420782
