just in time for the party
Moved 344.6196 272.5 475.5 -0.2025463 0.2250513
Moved 344.6372 261.2885 467.859 -0.2284987 0.2053986
Moved 344.6509 251.3325 460.8089 -0.2515451 0.1872656
Moved 344.6664 243.8556 454.4845 -0.2688528 0.1709991
Moved 344.682 237.9651 449.9738 -0.2824881 0.1593977
Moved 344.6976 233.8231 445.8231 -0.2920761 0.148722
Moved 344.7127 228.668 441.668 -0.3040092 0.1380349
Moved 344.7284 224.504 438.6693 -0.3136481 0.1303223
Moved 344.7446 221.5678 435.5678 -0.3204449 0.1223451
Moved 344.7591 219 433 -0.3263889 0.1157406
Moved 344.7742 216.1373 431.0687 -0.3330155 0.1107732
Moved 344.7901 213.3726 427.0588 -0.3394153 0.1004599
Moved 344.8049 210.6043 422.9065 -0.3458233 0.08978
Moved 344.8201 208.9191 418.7574 -0.3497242 0.07910854
Moved 344.8377 206.066 414.599 -0.3563286 0.06841302
Moved 344.8521 205.3503 412.7006 -0.3579854 0.06353033
Moved 344.8675 204.0718 410.1436 -0.360945 0.05695354
Moved 344.8824 202.6855 407.3709 -0.364154 0.04982222
Moved 344.8975 203 405.3002 -0.3634259 0.0444964
Moved 344.9134 201.9135 403.9135 -0.3659411 0.04092958
Moved 344.9274 202 401.079 -0.3657407 0.03363939
Moved 344.9466 202 400.1548 -0.3657407 0.03126231
Moved 344.9627 202 398.7793 -0.3657407 0.02772449
Moved 344.9764 202 397.8002 -0.3657407 0.02520616
Moved 344.9901 202 396.3552 -0.3657407 0.02148958
Moved 345.0061 202 395.5 -0.3657407 0.01929004
Moved 345.0211 202 394.7975 -0.3657407 0.01748312
Moved 345.0374 202 394.2074 -0.3657407 0.01596545
Moved 345.0516 212.5783 394 -0.3412538 0.01543206
Moved 345.0674 218.5 394 -0.3275463 0.01543206
Moved 345.083 229.0761 399.8013 -0.3030645 0.03035298
Moved 345.0982 238.2617 406.1495 -0.2818017 0.04668079
Moved 345.1135 247.9074 411.6614 -0.2594737 0.06085737
Moved 345.136 265.0659 426.8882 -0.2197549 0.1000211
Stationary 345.1494 265.0659 426.8882 -0.2197549 0.1000211
Moved 345.1602 274.3584 438.9182 -0.1982443 0.1309622
Moved 345.175 281.7659 447.7191 -0.1810974 0.1535985
Moved 345.1912 290.0361 456.0361 -0.1619535 0.17499
Moved 345.2059 295.8174 461.8174 -0.1485709 0.1898595
Moved 345.2205 304.9035 471.6841 -0.1275382 0.2152369
Moved 345.2365 311.8404 480.0084 -0.1114807 0.2366471
Moved 345.2532 317.1805 488.2708 -0.09911924 0.2578979
Moved 345.2679 321.7781 495.6302 -0.08847658 0.2768265
Moved 345.2832 327.2329 502.5411 -0.07584979 0.2946015
Moved 345.2979 330.0852 506.7802 -0.06924728 0.3055046
Moved 345.3144 332.5996 509.5996 -0.06342674 0.3127561
Moved 345.328 335.2307 512.2307 -0.05733624 0.3195234
Moved 345.3438 338 516.5 -0.05092591 0.3305041
Moved 345.3604 340.7747 519.7747 -0.04450291 0.3389267
Moved 345.3759 343.5468 522.5468 -0.03808608 0.3460565
Moved 345.3912 346.308 525.308 -0.03169447 0.3531584
Moved 345.4065 348.0371 527.0371 -0.02769187 0.3576057
Moved 345.4211 350.8463 529.8463 -0.02118915 0.3648309
Ended 345.4371 350 530.3806 -0.02314816 0.366205
Candidates 345.5895 12 just first murray least literary guest forest lowest list guitar must forrest
Began 346.0658 380 350 0.04629632 -0.09773669
Stationary 346.0856 380 350 0.04629632 -0.09773669
Moved 346.0991 367.1978 395.0054 0.01666168 0.01801785
Moved 346.1145 360.6602 467.1644 0.001528263 0.2036121
Moved 346.1292 368.1888 544.3928 0.01895567 0.4022447
Ended 346.1461 368.1888 544.3928 0.01895567 0.4022447
Accept 346.1878 0 just
Began 346.5116 437 495 0.1782407 0.2752057
Stationary 346.5323 437 495 0.1782407 0.2752057
Moved 346.5451 437 486.6839 0.1782407 0.2538165
Moved 346.5612 437 482.0699 0.1782407 0.2419492
Moved 346.5765 437 477.2018 0.1782407 0.2294285
Moved 346.5932 437 471.6967 0.1782407 0.2152692
Moved 346.6081 447.2374 466.15 0.2019384 0.2010031
Moved 346.6303 448.8862 458.1707 0.2057551 0.1804801
Stationary 346.6415 448.8862 458.1707 0.2057551 0.1804801
Moved 346.6532 449 455.3488 0.2060185 0.1732222
Moved 346.6693 450.7105 453.5789 0.2099781 0.16867
Moved 346.6862 451 453 0.2106482 0.167181
Moved 346.7006 451 451.5224 0.2106482 0.1633806
Stationary 346.7155 451 451.5224 0.2106482 0.1633806
Stationary 346.7289 451 451.5224 0.2106482 0.1633806
Stationary 346.7449 451 451.5224 0.2106482 0.1633806
Stationary 346.7601 451 451.5224 0.2106482 0.1633806
Moved 346.7768 451 459.4573 0.2106482 0.1837892
Moved 346.7935 451 466.1981 0.2106482 0.2011268
Moved 346.8069 451 472.2949 0.2106482 0.2168078
Moved 346.8227 451 478.9831 0.2106482 0.2340099
Moved 346.84 443.4157 485.9213 0.193092 0.251855
Moved 346.8546 442.2853 491.5734 0.1904753 0.2663924
Moved 346.8689 440.0064 499.9776 0.1852 0.2880082
Moved 346.884 437.2343 509.6798 0.1787833 0.3129624
Moved 346.8996 435.4871 518.5386 0.1747387 0.3357473
Moved 346.9152 433.8682 527.9223 0.1709912 0.3598823
Moved 346.9306 432.4895 534.042 0.1677998 0.3756223
Moved 346.9463 431.1135 539.5461 0.1646146 0.3897789
Moved 346.9619 429.7388 546.3058 0.1614325 0.4071652
Moved 346.9771 428.7467 551.2667 0.1591359 0.4199245
Moved 346.9922 426.2834 558.5831 0.1534338 0.4387425
Moved 347.0073 424.9064 565.468 0.1502463 0.4564506
Moved 347.0235 425 572.3413 0.150463 0.4741288
Moved 347.0417 425 578.228 0.150463 0.4892693
Moved 347.0543 425 583.8546 0.150463 0.503741
Moved 347.0711 425 586.7979 0.150463 0.5113113
Moved 347.0858 425 589.4547 0.150463 0.5181446
Moved 347.0988 425 591.0174 0.150463 0.5221639
Stationary 347.1195 425 591.0174 0.150463 0.5221639
Moved 347.1323 433.7954 591 0.1708227 0.5221192
Moved 347.1479 436.3618 591 0.1767634 0.5221192
Moved 347.1617 439.6703 591 0.1844219 0.5221192
Moved 347.1772 442.863 591 0.1918124 0.5221192
Moved 347.1923 446.9076 576.6721 0.201175 0.4852675
Moved 347.2081 447.3103 573.4484 0.2021072 0.4769762
Moved 347.2236 449.7823 560.9589 0.2078295 0.4448529
Moved 347.2389 450 545.0702 0.2083333 0.403987
Moved 347.2539 450 532 0.2083333 0.3703703
Moved 347.2701 450 518.7943 0.2083333 0.3364049
Moved 347.2857 450 506.3751 0.2083333 0.3044627
Moved 347.2994 450 492.22 0.2083333 0.2680554
Moved 347.316 450 481.7562 0.2083333 0.2411423
Moved 347.3322 450 466.6024 0.2083333 0.2021666
Moved 347.3468 450 453 0.2083333 0.167181
Moved 347.3622 442.8828 437.9932 0.1918583 0.1285831
Moved 347.3777 440.7243 428.0703 0.1868618 0.1030613
Moved 347.3933 437.673 415.3554 0.1797985 0.07035851
Moved 347.4081 432.7519 400.2557 0.1684072 0.03152172
Moved 347.4233 430.1052 389.4209 0.1622806 0.003654495
Moved 347.4403 426.9637 382.2366 0.1550086 -0.01482371
Moved 347.4539 420.592 368.332 0.1402593 -0.0505865
Moved 347.4697 415.2343 355.0859 0.1278573 -0.08465574
Moved 347.4852 411.5053 345.0142 0.1192253 -0.1105602
Moved 347.501 404.4125 333.7219 0.1028068 -0.1396042
Moved 347.516 398.8556 323.9974 0.08994361 -0.1646158
Moved 347.5311 394.9889 315.9777 0.08099278 -0.1852425
Moved 347.5467 393.1966 309.9828 0.0768439 -0.2006615
Moved 347.5685 389.4403 294.321 0.06814887 -0.240944
Stationary 347.5793 389.4403 294.321 0.06814887 -0.240944
Moved 347.5945 389 289.2006 0.06712963 -0.2541137
Moved 347.6085 387.6626 284.9877 0.06403376 -0.2649493
Moved 347.6237 387.2732 278.8195 0.06313235 -0.2808141
Moved 347.6402 387 274.6551 0.06250004 -0.291525
Moved 347.6566 385.5018 269.0072 0.05903194 -0.3060515
Moved 347.6705 385 266.8989 0.05787035 -0.311474
Ended 347.6858 385 263 0.05787035 -0.3215021
Candidates 347.8219 12 hiv hitting join john job pub putin tin gunn gun putting rob
Began 348.6833 406 409 0.1064815 0.05401234
Stationary 348.7028 406 409 0.1064815 0.05401234
Stationary 348.7176 406 409 0.1064815 0.05401234
Stationary 348.7328 406 409 0.1064815 0.05401234
Stationary 348.7483 406 409 0.1064815 0.05401234
Stationary 348.7631 406 409 0.1064815 0.05401234
Ended 348.7791 406 409 0.1064815 0.05401234
NextCandidatePanel 348.8394
Began 349.3459 385 413 0.05787035 0.06430033
Stationary 349.3637 385 413 0.05787035 0.06430033
Stationary 349.3784 385 413 0.05787035 0.06430033
Stationary 349.3957 385 413 0.05787035 0.06430033
Stationary 349.4119 385 413 0.05787035 0.06430033
Ended 349.4256 385 413 0.05787035 0.06430033
NextCandidatePanel 349.484
Began 350.1809 394 417 0.07870366 0.0745884
Stationary 350.1963 394 417 0.07870366 0.0745884
Stationary 350.2111 394 417 0.07870366 0.0745884
Stationary 350.227 394 417 0.07870366 0.0745884
Ended 350.242 394 417 0.07870366 0.0745884
NextCandidatePanel 350.2887
Began 350.3195 399 424 0.09027779 0.09259254
Stationary 350.3361 399 424 0.09027779 0.09259254
Stationary 350.3508 399 424 0.09027779 0.09259254
Stationary 350.3646 399 424 0.09027779 0.09259254
Stationary 350.3814 399 424 0.09027779 0.09259254
Ended 350.3976 399 424 0.09027779 0.09259254
Cancel 350.4563
Began 350.8107 496 487 0.3148148 0.2546296
Stationary 350.8284 496 487 0.3148148 0.2546296
Stationary 350.8431 496 487 0.3148148 0.2546296
Stationary 350.8578 496 487 0.3148148 0.2546296
Stationary 350.8734 496 487 0.3148148 0.2546296
Stationary 350.8898 496 487 0.3148148 0.2546296
Stationary 350.9048 496 487 0.3148148 0.2546296
Stationary 350.919 496 487 0.3148148 0.2546296
Stationary 350.9367 496 487 0.3148148 0.2546296
Stationary 350.9553 496 487 0.3148148 0.2546296
Moved 350.9671 496 498.9368 0.3148148 0.2853313
Moved 350.9824 496 501.7117 0.3148148 0.2924682
Moved 350.9979 496 504.4618 0.3148148 0.2995416
Moved 351.0134 496 507.1653 0.3148148 0.306495
Moved 351.0281 496 511.3746 0.3148148 0.3173214
Moved 351.0434 496 513 0.3148148 0.321502
Moved 351.0594 496 516.6234 0.3148148 0.3308213
Moved 351.0754 496 520.7639 0.3148148 0.341471
Moved 351.0906 505.2688 523.2687 0.3362704 0.3479133
Moved 351.1052 507.0169 526.0339 0.340317 0.3550253
Moved 351.1208 508.3966 527.3966 0.3435107 0.3585303
Moved 351.137 509.7764 529.7764 0.3467046 0.3646512
Moved 351.152 510 531.1563 0.3472221 0.3682001
Moved 351.1672 511.1712 532.1713 0.3499334 0.3708108
Moved 351.1819 511 533.6055 0.349537 0.3744996
Moved 351.198 511 534.9895 0.349537 0.3780593
Stationary 351.2129 511 535 0.349537 0.3780863
Moved 351.2284 511 536.7477 0.349537 0.3825815
Moved 351.2442 511 537.5 0.349537 0.3845164
Moved 351.2594 511 538.2682 0.349537 0.3864922
Stationary 351.2744 511 538.2682 0.349537 0.3864922
Stationary 351.2947 511 538.2682 0.349537 0.3864922
Moved 351.306 511 539 0.349537 0.3883744
Stationary 351.3212 511 539 0.349537 0.3883744
Moved 351.3367 502.8982 539 0.3307828 0.3883744
Moved 351.3517 501.5146 539 0.3275802 0.3883744
Moved 351.3676 500.1286 539 0.3243718 0.3883744
Moved 351.3835 498.7447 539 0.3211683 0.3883744
Moved 351.3979 496.46 539 0.3158797 0.3883744
Moved 351.4129 495.272 539 0.3131297 0.3883744
Moved 351.4291 493.8869 539 0.3099233 0.3883744
Moved 351.4446 491.0153 539 0.3032762 0.3883744
Moved 351.4598 489.1259 539 0.2989025 0.3883744
Moved 351.4758 485.2155 526.3849 0.2898506 0.3559283
Moved 351.4907 481.0622 520.1245 0.2802366 0.3398261
Moved 351.5067 478.4382 514.8764 0.2741625 0.3263281
Moved 351.522 475.8127 507.4382 0.2680851 0.307197
Moved 351.5383 474.5268 500.634 0.2651083 0.2896963
Moved 351.552 473.1466 492.5865 0.2619135 0.2689983
Moved 351.5671 470.5278 483.3472 0.2558513 0.2452346
Moved 351.5839 470 476.2717 0.2546296 0.2270361
Moved 351.5984 468.9968 466.9775 0.2523074 0.2031314
Moved 351.618 469 457.2656 0.2523148 0.178152
Moved 351.6293 469 453.4496 0.2523148 0.1683374
Moved 351.6439 469 443.1641 0.2523148 0.1418828
Moved 351.66 469 432.5355 0.2523148 0.114546
Moved 351.6756 469 423.9967 0.2523148 0.09258403
Moved 351.6927 469 417.1734 0.2523148 0.07503434
Moved 351.7045 469 407.5925 0.2523148 0.05039211
Moved 351.7215 469 400.6246 0.2523148 0.03247065
Moved 351.7381 469 393.9016 0.2523148 0.01517884
Moved 351.7523 469 384.6693 0.2523148 -0.008566664
Moved 351.7682 469 376.1541 0.2523148 -0.03046797
Moved 351.7841 468.0461 370.1844 0.2501068 -0.04582197
Moved 351.8004 468 363.4749 0.25 -0.06307893
Moved 351.8135 466.3838 356.3029 0.2462589 -0.08152557
Moved 351.8298 465.0264 349.1321 0.2431167 -0.09996877
Moved 351.8452 463.6405 342.2027 0.2399086 -0.1177915
Moved 351.8598 462.7007 337.5037 0.2377331 -0.1298775
Moved 351.8753 459.4428 328.3284 0.2301916 -0.1534763
Moved 351.8913 456.6874 322.3749 0.2238136 -0.168789
Moved 351.907 453.9439 316.3597 0.2174628 -0.18426
Moved 351.927 451.1899 310.3798 0.2110876 -0.1996406
Moved 351.938 448.4185 306.1278 0.2046726 -0.2105766
Moved 351.9522 446.3278 300.9834 0.1998328 -0.2238082
Moved 351.9687 445.1812 296.7248 0.1971787 -0.2347614
Moved 351.9866 442.6959 291.3918 0.1914257 -0.248478
Moved 351.9998 441.4649 287.9298 0.1885762 -0.2573822
Moved 352.0134 440.079 284.2369 0.185368 -0.2668805
Moved 352.029 438.6964 281.3927 0.1821675 -0.2741958
Moved 352.0446 437.3114 278.6228 0.1789615 -0.2813199
Moved 352.0605 435.9292 275.8584 0.1757621 -0.2884301
Moved 352.0762 434.547 273.0941 0.1725626 -0.29554
Moved 352.091 433.4812 271.9624 0.1700954 -0.2984507
Moved 352.1071 432.0852 270.0852 0.1668639 -0.3032788
Moved 352.1222 430.6982 268.6982 0.1636533 -0.3068461
Moved 352.1399 428.315 266.315 0.1581365 -0.3129759
Moved 352.1527 426.9349 264.9349 0.1549419 -0.3165256
Moved 352.1686 425.5485 263.5485 0.1517327 -0.3200914
Moved 352.1843 424.1598 262 0.148518 -0.3240741
Moved 352.199 424 260.1929 0.1481481 -0.3287219
Ended 352.2202 421.4968 258.7484 0.1423536 -0.3324373
Candidates 352.3072 12 on in ion upon pin him jim kim jon upn inn lion
Began 352.967 424 375 0.1481481 -0.03343629
Stationary 352.9869 424 375 0.1481481 -0.03343629
Moved 352.9998 412.8994 375 0.1224522 -0.03343629
Moved 353.015 384.9502 375 0.05775502 -0.03343629
Moved 353.0326 333.4316 384.6508 -0.06150082 -0.008614229
Moved 353.048 267.1 410.6896 -0.2150463 0.05835792
Moved 353.0625 209.0245 429.8344 -0.3494802 0.1075986
Ended 353.0778 173.209 436.364 -0.4323866 0.124393
Accept 353.1201 1 in
Began 353.7058 435 425 0.1736111 0.09516452
Stationary 353.7238 435 425 0.1736111 0.09516452
Stationary 353.7397 435 425 0.1736111 0.09516452
Moved 353.7545 447.8076 435.2461 0.2032584 0.1215176
Moved 353.7706 453.7845 443.6768 0.2170937 0.1432015
Moved 353.7866 459.2995 450.6245 0.22986 0.1610711
Moved 353.8087 466.1808 462.3616 0.2457889 0.1912591
Stationary 353.8198 466.1808 462.3616 0.2457889 0.1912591
Moved 353.8321 467.0995 466.398 0.2479155 0.2016409
Moved 353.8475 468.5 472 0.2511574 0.2160493
Moved 353.8628 469 475.5303 0.2523148 0.2251293
Moved 353.8775 470.2571 479.7714 0.2552248 0.2360373
Moved 353.8931 470 482.2639 0.2546296 0.2424482
Moved 353.9093 470 485.0081 0.2546296 0.2495062
Moved 353.9243 470 487.7881 0.2546296 0.2566567
Moved 353.941 470 488.5 0.2546296 0.2584876
Moved 353.9561 470 490.8484 0.2546296 0.2645276
Moved 353.9713 470 493.4391 0.2546296 0.271191
Moved 353.9852 470 495.6125 0.2546296 0.2767812
Moved 354.0012 470 497.978 0.2546296 0.2828651
Moved 354.0171 470 500.7349 0.2546296 0.289956
Moved 354.033 464.0586 503.4854 0.2408763 0.2970301
Moved 354.0477 458.6157 507.3843 0.2282771 0.3070582
Moved 354.0668 456.7176 508.1412 0.2238833 0.309005
Moved 354.0796 452.284 510.572 0.2136203 0.3152572
Moved 354.0938 447.1825 511.9544 0.2018113 0.3188127
Moved 354.1094 437.6678 514.6663 0.1797866 0.3257878
Moved 354.1242 423.8086 516.7191 0.1477051 0.3310677
Moved 354.1414 413.2894 518.1015 0.123355 0.3346231
Moved 354.1555 406.5598 519.488 0.1077773 0.3381893
Moved 354.1705 398.5 520.5 0.08912037 0.3407921
Moved 354.1887 391.6132 521.8978 0.0731787 0.3443872
Moved 354.2006 382.0126 522 0.05095512 0.3446501
Moved 354.2161 373.6906 522 0.03169109 0.3446501
Moved 354.2311 366.7885 522 0.01571397 0.3446501
Moved 354.2463 361.3318 522 0.003082951 0.3446501
Moved 354.2614 355.6094 522 -0.01016344 0.3446501
Moved 354.2787 350.2983 522 -0.02245764 0.3446501
Moved 354.2941 345.075 522 -0.03454849 0.3446501
Moved 354.3128 338.9026 522 -0.04883647 0.3446501
Moved 354.3234 334.0088 522 -0.06016493 0.3446501
Moved 354.3403 328.4975 522 -0.0729224 0.3446501
Moved 354.3546 325.7391 522 -0.0793076 0.3446501
Moved 354.3695 322.7343 522 -0.08626332 0.3446501
Moved 354.3859 319.9825 522 -0.09263302 0.3446501
Moved 354.4004 318.3392 522 -0.09643703 0.3446501
Moved 354.4151 317.0679 522 -0.09937991 0.3446501
Moved 354.4326 316.5 522 -0.1006944 0.3446501
Moved 354.446 316 522 -0.1018519 0.3446501
Stationary 354.4616 316 522 -0.1018519 0.3446501
Stationary 354.4766 316 522 -0.1018519 0.3446501
Stationary 354.4934 316 522 -0.1018519 0.3446501
Moved 354.5075 338.2946 522 -0.05024403 0.3446501
Moved 354.5235 346.975 522 -0.03015051 0.3446501
Moved 354.5415 371.9974 522.6664 0.02777169 0.3463642
Moved 354.5591 385.4577 523 0.05892982 0.3472221
Moved 354.5703 396.4647 523 0.08440902 0.3472221
Moved 354.5879 407.7117 523 0.1104438 0.3472221
Moved 354.6025 417.3849 523 0.1328354 0.3472221
Moved 354.6177 427.0286 524 0.1551588 0.3497942
Moved 354.6325 435.0909 524 0.1738216 0.3497942
Moved 354.6479 444.1713 524 0.194841 0.3497942
Moved 354.6643 451.0147 524 0.2106822 0.3497942
Moved 354.6788 457.1484 524 0.2248807 0.3497942
Moved 354.6982 462.6757 524 0.2376751 0.3497942
Moved 354.7106 466.5 524 0.2465278 0.3497942
Moved 354.7253 470.7846 524 0.2564458 0.3497942
Moved 354.74 473.5997 524 0.2629622 0.3497942
Moved 354.7553 475.4998 524 0.2673605 0.3497942
Moved 354.7716 476.7098 524 0.2701616 0.3497942
Moved 354.7886 478.0847 524 0.2733442 0.3497942
Moved 354.8084 480.8379 524 0.2797174 0.3497942
Stationary 354.8188 480.8379 524 0.2797174 0.3497942
Moved 354.833 481.5 524 0.28125 0.3497942
Moved 354.8472 482.6098 524 0.2838189 0.3497942
Moved 354.8637 483 517.8875 0.2847222 0.3340727
Moved 354.8799 483 510.6234 0.2847222 0.3153892
Moved 354.8951 483 502.2537 0.2847222 0.2938624
Moved 354.9103 473.5015 488.6717 0.262735 0.2589291
Moved 354.9261 468.1428 473.6428 0.2503306 0.2202745
Moved 354.9431 463.6329 458.3068 0.2398909 0.1808302
Moved 354.9572 458.0845 440.2747 0.2270475 0.1344512
Moved 354.972 455.2772 426.3857 0.220549 0.09872863
Moved 354.9878 452.1188 418.3563 0.2132379 0.07807688
Moved 355.0029 452 398.8577 0.2129629 0.02792617
Moved 355.0185 452 386.0092 0.2129629 -0.005120563
Moved 355.0395 452 360.1186 0.2129629 -0.07171144
Stationary 355.0506 452 360.1186 0.2129629 -0.07171144
Moved 355.0643 452 343.5555 0.2129629 -0.1143121
Moved 355.0793 452 329.2952 0.2129629 -0.1509899
Moved 355.0944 452 319.1243 0.2129629 -0.1771496
Moved 355.1107 450.7742 294.7105 0.2101255 -0.2399422
Moved 355.1254 451 284.3175 0.2106482 -0.2666731
Moved 355.1429 451 273.0446 0.2106482 -0.2956672
Moved 355.1565 451 255.2727 0.2106482 -0.3413768
Moved 355.1717 451 246.1963 0.2106482 -0.3647215
Moved 355.189 451 235.9963 0.2106482 -0.390956
Moved 355.2033 451 228 0.2106482 -0.4115227
Moved 355.2189 451 223.6245 0.2106482 -0.4227765
Moved 355.2351 451 219.0316 0.2106482 -0.4345895
Moved 355.2503 451 216.2687 0.2106482 -0.4416958
Moved 355.2684 451 212.5127 0.2106482 -0.4513562
Moved 355.2797 451 210.8827 0.2106482 -0.4555487
Moved 355.2938 451 210 0.2106482 -0.457819
Stationary 355.3101 451 210 0.2106482 -0.457819
Stationary 355.325 451 210 0.2106482 -0.457819
Moved 355.3423 449.6927 210 0.2076218 -0.457819
Moved 355.3561 445.9278 216.2164 0.1989069 -0.4418302
Moved 355.3721 437.4978 237.2196 0.179393 -0.3878096
Moved 355.3875 426.3232 257.4183 0.1535259 -0.3358583
Moved 355.4039 410.0128 284.7486 0.1157703 -0.2655644
Moved 355.4189 396.9183 310.1635 0.08545895 -0.2001969
Moved 355.4351 385.5 327 0.05902777 -0.1568931
Moved 355.4498 378.8434 337.235 0.04361888 -0.1305684
Moved 355.4646 371.6142 348.6172 0.02688478 -0.1012931
Moved 355.4877 356.9314 371.7581 -0.007103235 -0.04177447
Stationary 355.4986 356.9314 371.7581 -0.007103235 -0.04177447
Moved 355.5103 349.894 383.9909 -0.02339363 -0.01031153
Moved 355.5268 341.9756 393.2341 -0.04172305 0.01346227
Moved 355.5418 336.0309 400.9614 -0.05548412 0.03333692
Moved 355.5573 331.8838 406.1453 -0.0650838 0.0466698
Moved 355.5724 324.8682 413.1318 -0.08132368 0.06463941
Moved 355.5879 316.9922 421.0078 -0.09955506 0.08489656
Moved 355.6036 311.2766 427.9042 -0.1127855 0.1026343
Moved 355.6203 302.0653 437.9347 -0.1341081 0.1284327
Moved 355.6344 292.344 447.656 -0.156611 0.1534362
Moved 355.6501 281.5917 457.1072 -0.1815006 0.1777449
Moved 355.6651 270.5 467 -0.2071759 0.2031892
Moved 355.6805 261.728 471.92 -0.2274816 0.2158437
Moved 355.6997 251.8264 481.1736 -0.2504019 0.2396439
Moved 355.7111 244.2579 489.2905 -0.2679214 0.2605206
Moved 355.728 238.2722 495.7278 -0.2817774 0.2770777
Moved 355.7439 235.3616 501.2767 -0.2885148 0.2913496
Moved 355.7582 231.5947 505.108 -0.2972346 0.3012037
Moved 355.7736 229.9086 508.1827 -0.3011374 0.3091119
Moved 355.7902 228.8858 509.1142 -0.3035052 0.3115076
Ended 355.8052 229 512 -0.3032407 0.31893
Candidates 355.9894 12 prime primer urine prone probe june print primers printer prints probes prince
Began 356.7398 405 442 0.1041667 0.1388888
