want to join us for lunch
Moved 3659.052 428.7698 458.3885 0.1591893 0.1810403
Moved 3659.067 430.2065 466.0327 0.1625151 0.2007011
Ended 3659.087 431 470 0.1643519 0.2109053
Accept 3659.141 0 want
Began 3659.589 410 285 0.1157407 -0.2649178
Stationary 3659.607 410 285 0.1157407 -0.2649178
Stationary 3659.622 410 285 0.1157407 -0.2649178
Stationary 3659.638 410 285 0.1157407 -0.2649178
Stationary 3659.654 410 285 0.1157407 -0.2649178
Stationary 3659.667 410 285 0.1157407 -0.2649178
Moved 3659.684 410 298.0621 0.1157407 -0.2313217
Moved 3659.699 410 302.5 0.1157407 -0.2199075
Moved 3659.715 410 329.7816 0.1157407 -0.1497387
Moved 3659.73 410 346.4789 0.1157407 -0.1067931
Moved 3659.746 410 367.1607 0.1157407 -0.053599
Moved 3659.761 410 383.4039 0.1157407 -0.01182124
Moved 3659.777 410 394.9716 0.1157407 0.01793104
Moved 3659.791 410 405.0371 0.1157407 0.04381968
Moved 3659.807 410 412.1958 0.1157407 0.06223196
Moved 3659.824 410 418.631 0.1157407 0.0787835
Moved 3659.839 410 423.9316 0.1157407 0.09241653
Moved 3659.855 410 429.6831 0.1157407 0.1072095
Moved 3659.869 410 432.7289 0.1157407 0.1150433
Moved 3659.884 410 435.6047 0.1157407 0.1224399
Moved 3659.9 410 436.5 0.1157407 0.1247428
Moved 3659.915 410 437.0953 0.1157407 0.1262739
Stationary 3659.93 410 437 0.1157407 0.1260288
Moved 3659.946 416.4025 437 0.1305613 0.1260288
Moved 3659.962 427.0742 437 0.1552642 0.1260288
Moved 3659.978 440.1366 432.2724 0.1855015 0.1138693
Moved 3659.992 453.2021 426.9596 0.2157456 0.1002047
Moved 3660.007 470.5994 422.6002 0.2560171 0.08899213
Moved 3660.024 481.0109 419.2967 0.2801179 0.08049553
Moved 3660.04 489.2195 416.9373 0.299119 0.07442722
Moved 3660.054 503.7435 412.577 0.3327395 0.06321232
Moved 3660.07 511.4923 409.2538 0.3506767 0.05466516
Moved 3660.085 520.0125 406.3292 0.3703991 0.04714283
Moved 3660.1 525.5743 405 0.3832738 0.04372424
Moved 3660.116 530.8685 403.7829 0.3955289 0.04059375
Moved 3660.13 534.3158 403 0.4035087 0.03858017
Moved 3660.146 537.4633 403 0.4107947 0.03858017
Moved 3660.162 541.6085 403 0.4203901 0.03858017
Moved 3660.177 544.284 403 0.4265833 0.03858017
Moved 3660.192 547.1558 403 0.4332311 0.03858017
Ended 3660.209 548 403 0.4351853 0.03858017
Candidates 3660.281 12 to too top you http yo tip trip tp ttp rio tripp
Began 3660.697 438 264 0.1805556 -0.31893
Stationary 3660.716 438 264 0.1805556 -0.31893
Stationary 3660.73 438 264 0.1805556 -0.31893
Stationary 3660.747 438 264 0.1805556 -0.31893
Moved 3660.762 438 279.6362 0.1805556 -0.2787135
Moved 3660.779 438 294.6925 0.1805556 -0.2399885
Moved 3660.793 442.1185 314.7222 0.1900891 -0.1884718
Moved 3660.809 447.3965 332.4742 0.2023068 -0.1428134
Moved 3660.826 450.0235 360.2698 0.2083877 -0.07132243
Moved 3660.839 451.4592 379.1327 0.2117111 -0.02280694
Moved 3660.855 452.8928 392.0353 0.2150296 0.0103788
Moved 3660.871 453 402.397 0.2152778 0.03702917
Moved 3660.886 454.7695 409.3085 0.2193739 0.05480589
Moved 3660.901 456.2195 414.8779 0.2227302 0.0691304
Ended 3660.925 456 423 0.2222222 0.09002049
Accept 3660.959 0 to
Began 3661.778 406 296 0.1064815 -0.2366256
Stationary 3661.79 406 296 0.1064815 -0.2366256
Stationary 3661.802 406 296 0.1064815 -0.2366256
Stationary 3661.812 406 296 0.1064815 -0.2366256
Stationary 3661.824 406 296 0.1064815 -0.2366256
Stationary 3661.84 406 296 0.1064815 -0.2366256
Stationary 3661.856 406 296 0.1064815 -0.2366256
Stationary 3661.873 406 296 0.1064815 -0.2366256
Stationary 3661.887 406 296 0.1064815 -0.2366256
Stationary 3661.902 406 296 0.1064815 -0.2366256
Moved 3661.918 416.1049 307.6595 0.1298725 -0.2066372
Moved 3661.934 428.6857 320.6857 0.1589948 -0.1731335
Moved 3661.95 440.6302 331.6302 0.186644 -0.144984
Moved 3661.965 450.7014 340.6011 0.2099569 -0.1219108
Moved 3661.981 459 349 0.2291666 -0.1003086
Moved 3661.996 470.7862 356.8167 0.2564495 -0.08020401
Moved 3662.011 478.6026 362.4304 0.2745431 -0.06576546
Moved 3662.026 488.3021 368.2014 0.2969955 -0.05092236
Moved 3662.042 497.9236 373.9564 0.3192677 -0.03612047
Moved 3662.057 510.6703 381.0391 0.348774 -0.01790372
Moved 3662.074 519.998 386.4275 0.3703659 -0.00404456
Moved 3662.089 527.484 392.1872 0.3876944 0.01076949
Moved 3662.103 534.7202 396.2321 0.4044449 0.0211731
Moved 3662.119 541.3243 400.5495 0.4197322 0.03227748
Moved 3662.135 548.4231 403.5693 0.4361646 0.04004431
Moved 3662.15 552.1639 405.7213 0.4448238 0.04557947
Moved 3662.165 556.4703 408.3135 0.4547925 0.05224663
Moved 3662.181 560.1941 409.597 0.4634122 0.05554792
Moved 3662.196 563.0695 411.0347 0.4700682 0.05924562
Moved 3662.211 564.4734 412.4734 0.4733182 0.06294607
Moved 3662.228 566.6656 412.6656 0.4783928 0.06344034
Moved 3662.242 567.9807 413.9807 0.4814367 0.06682258
Moved 3662.258 568.5 414.5 0.4826389 0.0681584
Moved 3662.273 569.8572 415 0.4857806 0.06944436
Stationary 3662.288 570 415 0.4861112 0.06944436
Moved 3662.304 571 415.7307 0.4884259 0.07132366
Moved 3662.319 572.1686 416 0.4911309 0.07201634
Stationary 3662.334 572 416 0.4907407 0.07201634
Moved 3662.35 573.5 416 0.494213 0.07201634
Moved 3662.366 573 416 0.4930556 0.07201634
Moved 3662.381 574 417 0.4953703 0.0745884
Stationary 3662.396 574 417 0.4953703 0.0745884
Stationary 3662.41 574 417 0.4953703 0.0745884
Moved 3662.434 575 418.3509 0.4976852 0.07806295
Stationary 3662.445 575 418.3509 0.4976852 0.07806295
Stationary 3662.458 575 418 0.4976852 0.07716041
Moved 3662.473 575.8702 418 0.4996995 0.07716041
Stationary 3662.488 576 418 0.5000001 0.07716041
Stationary 3662.504 576 418 0.5000001 0.07716041
Stationary 3662.52 576 418 0.5000001 0.07716041
Stationary 3662.535 576 418 0.5000001 0.07716041
Stationary 3662.55 576 418 0.5000001 0.07716041
Stationary 3662.565 576 418 0.5000001 0.07716041
Stationary 3662.581 576 418 0.5000001 0.07716041
Stationary 3662.597 576 418 0.5000001 0.07716041
Stationary 3662.611 576 418 0.5000001 0.07716041
Stationary 3662.626 576 418 0.5000001 0.07716041
Stationary 3662.642 576 418 0.5000001 0.07716041
Stationary 3662.658 576 418 0.5000001 0.07716041
Moved 3662.674 567.1226 411.4292 0.4794505 0.06026024
Moved 3662.689 565.6237 408.2475 0.4759808 0.05207682
Moved 3662.705 561.5712 404.5712 0.4666 0.04262143
Moved 3662.72 554.776 396.5312 0.4508704 0.02194232
Moved 3662.736 548.2781 389.5977 0.435829 0.00410912
Moved 3662.751 540.2982 381.2982 0.417357 -0.01723717
Moved 3662.766 531.6599 371.1031 0.3973607 -0.04345905
Moved 3662.783 524.6375 362.1833 0.3811053 -0.06640093
Moved 3662.798 517.6842 353.621 0.3650097 -0.08842334
Moved 3662.812 510.5 343.5 0.3483796 -0.1144548
Moved 3662.829 504.2025 336.2531 0.333802 -0.133094
Moved 3662.843 499.8362 330.4482 0.3236947 -0.1480243
Moved 3662.859 496.3409 326.3409 0.315604 -0.1585883
Moved 3662.874 492.2273 322.2273 0.3060817 -0.1691685
Moved 3662.89 491.5 321.5 0.3043981 -0.1710391
Moved 3662.905 488.3581 319.179 0.2971252 -0.1770088
Moved 3662.92 486.7402 317.7402 0.2933801 -0.1807093
Moved 3662.938 485.3015 316.3015 0.2900499 -0.1844098
Moved 3662.952 483.8595 314.8596 0.2867118 -0.1881186
Moved 3662.967 483.4195 314 0.2856933 -0.1903292
Stationary 3662.983 483 314 0.2847222 -0.1903292
Moved 3662.998 481.5436 312.5436 0.2813509 -0.1940752
Moved 3663.013 481 312.4553 0.2800926 -0.1943022
Moved 3663.035 478.5701 307.7102 0.2744678 -0.2065067
Stationary 3663.047 478.5701 307.7102 0.2744678 -0.2065067
Moved 3663.059 476.2726 297.2267 0.2691495 -0.2334705
Moved 3663.075 473.395 289.4874 0.2624883 -0.2533761
Moved 3663.09 471.526 278.841 0.258162 -0.2807587
Moved 3663.106 471 272.3163 0.2569444 -0.2975405
Moved 3663.121 469.7552 264.286 0.2540629 -0.3181945
Moved 3663.136 469 257.2225 0.2523148 -0.3363619
Moved 3663.151 467.8058 250.0291 0.2495506 -0.3548635
Moved 3663.167 467.367 233.4041 0.2485348 -0.3976234
Moved 3663.183 467 213.9528 0.2476852 -0.4476524
Moved 3663.197 467 200 0.2476852 -0.4835392
Moved 3663.212 467 191.3354 0.2476852 -0.5058245
Moved 3663.229 467 185.7847 0.2476852 -0.5201012
Moved 3663.244 467 175.5261 0.2476852 -0.5464864
Moved 3663.258 467 164.3136 0.2476852 -0.5753253
Moved 3663.274 467 150.1949 0.2476852 -0.6116385
Moved 3663.29 467 141.2732 0.2476852 -0.6345855
Moved 3663.305 467 130.0015 0.2476852 -0.6635765
Moved 3663.32 467 125.9132 0.2476852 -0.6740916
Moved 3663.336 467 122.5165 0.2476852 -0.682828
Moved 3663.352 467 120.7938 0.2476852 -0.6872586
Ended 3663.366 467 120 0.2476852 -0.6893003
Candidates 3663.473 12 on in john job gov ion him pb join inn pin jon
Began 3664.148 384 279 0.0555556 -0.2803498
Stationary 3664.168 384 279 0.0555556 -0.2803498
Stationary 3664.185 384 279 0.0555556 -0.2803498
Stationary 3664.199 384 279 0.0555556 -0.2803498
Moved 3664.214 399.1781 279 0.09068996 -0.2803498
Moved 3664.232 416.4069 265.9448 0.1305715 -0.313928
Moved 3664.247 435.6724 262.3319 0.1751676 -0.3232205
Moved 3664.261 446.0421 262 0.1991716 -0.3240741
Moved 3664.277 460.4086 260.5591 0.2324272 -0.32778
Moved 3664.301 471.2592 261 0.2575445 -0.3266461
Moved 3664.313 475.2578 261 0.2668004 -0.3266461
Stationary 3664.323 475.2578 261 0.2668004 -0.3266461
Moved 3664.339 480.8206 261 0.2796772 -0.3266461
Moved 3664.355 483.2622 270.2623 0.2853292 -0.3028235
Moved 3664.37 485.5964 271.7982 0.2907325 -0.2988729
Moved 3664.385 488.3238 274.3239 0.2970459 -0.292377
Moved 3664.4 488.5987 275 0.2976822 -0.2906379
Moved 3664.415 490.0405 276.0405 0.3010195 -0.2879618
Moved 3664.434 491.4792 276 0.30435 -0.288066
Moved 3664.447 492 277.9188 0.3055556 -0.2831308
Moved 3664.461 493.3605 278 0.3087048 -0.2829219
Stationary 3664.477 493.3605 278 0.3087048 -0.2829219
Moved 3664.493 493.9349 279 0.3100346 -0.2803498
Moved 3664.508 494.5 279 0.3113426 -0.2803498
Stationary 3664.523 494.5 279 0.3113426 -0.2803498
Stationary 3664.539 494.5 279 0.3113426 -0.2803498
Moved 3664.553 494 279 0.3101851 -0.2803498
Stationary 3664.569 494 279 0.3101851 -0.2803498
Stationary 3664.585 494 279 0.3101851 -0.2803498
Stationary 3664.6 494 279 0.3101851 -0.2803498
Stationary 3664.614 494 279 0.3101851 -0.2803498
Stationary 3664.635 494 279 0.3101851 -0.2803498
Stationary 3664.649 494 279 0.3101851 -0.2803498
Stationary 3664.661 494 279 0.3101851 -0.2803498
Moved 3664.678 486.1331 279 0.2919747 -0.2803498
Moved 3664.694 485.5 279 0.2905093 -0.2803498
Moved 3664.708 484.8451 279 0.2889933 -0.2803498
Moved 3664.723 482.3876 273.3568 0.2833048 -0.2948644
Moved 3664.739 480.7581 270.7581 0.2795326 -0.3015483
Moved 3664.754 478.3129 270.3129 0.2738724 -0.3026932
Moved 3664.775 475.7484 268.8742 0.2679361 -0.3063936
Moved 3664.786 470.7608 267.4402 0.2563908 -0.3100819
Moved 3664.8 463.9833 265.9966 0.2407021 -0.3137947
Moved 3664.816 456.38 264.9114 0.2231019 -0.316586
Moved 3664.832 445.1078 265 0.1970087 -0.3163581
Moved 3664.847 434.0421 265 0.1713937 -0.3163581
Moved 3664.863 421.2796 265 0.1418509 -0.3163581
Moved 3664.878 410.9566 276.59 0.1179551 -0.2865483
Moved 3664.898 399.5805 282.2098 0.09162157 -0.2720942
Moved 3664.912 390.8063 287.2259 0.07131089 -0.2591928
Moved 3664.924 385.5048 290.6214 0.05903889 -0.2504594
Moved 3664.939 378.6586 294.8049 0.04319121 -0.2396994
Moved 3664.955 373.8704 296.7099 0.03210733 -0.2347996
Moved 3664.97 369.5738 298.1421 0.0221615 -0.2311161
Moved 3664.985 366.2379 300.5874 0.01443952 -0.2248267
Moved 3665.001 362.9478 301 0.006823739 -0.2237656
Moved 3665.016 361.5351 302.4649 0.00355343 -0.2199977
Moved 3665.032 359.3038 303 -0.00161166 -0.2186215
Moved 3665.046 357.9568 303 -0.004729579 -0.2186215
Moved 3665.062 356.518 304.482 -0.008060236 -0.2148097
Moved 3665.079 355.0764 304.9236 -0.0113971 -0.213674
Moved 3665.092 353.6415 305 -0.01471867 -0.2134774
Stationary 3665.107 353.6415 305 -0.01471867 -0.2134774
Moved 3665.124 351.7538 306.2462 -0.01908839 -0.2102723
Stationary 3665.139 352 306 -0.01851852 -0.2109054
Moved 3665.154 351 306 -0.02083332 -0.2109054
Moved 3665.169 349.768 306 -0.0236851 -0.2109054
Stationary 3665.186 350 306 -0.02314816 -0.2109054
Stationary 3665.202 350 306 -0.02314816 -0.2109054
Moved 3665.216 349 306.5519 -0.02546296 -0.209486
Stationary 3665.236 349 307 -0.02546296 -0.2083334
Moved 3665.248 347.5693 307 -0.02877469 -0.2083334
Stationary 3665.262 348 307 -0.0277778 -0.2083334
Stationary 3665.277 348 307 -0.0277778 -0.2083334
Stationary 3665.292 348 307 -0.0277778 -0.2083334
Moved 3665.308 346.751 307 -0.03066887 -0.2083334
Stationary 3665.324 346.751 307 -0.03066887 -0.2083334
Stationary 3665.342 347 307 -0.0300926 -0.2083334
Stationary 3665.358 347 307 -0.0300926 -0.2083334
Stationary 3665.37 347 307 -0.0300926 -0.2083334
Stationary 3665.388 347 307 -0.0300926 -0.2083334
Stationary 3665.401 347 307 -0.0300926 -0.2083334
Stationary 3665.416 347 307 -0.0300926 -0.2083334
Stationary 3665.432 347 307 -0.0300926 -0.2083334
Stationary 3665.448 347 307 -0.0300926 -0.2083334
Stationary 3665.462 347 307 -0.0300926 -0.2083334
Stationary 3665.479 347 307 -0.0300926 -0.2083334
Stationary 3665.494 347 307 -0.0300926 -0.2083334
Stationary 3665.509 347 307 -0.0300926 -0.2083334
Stationary 3665.524 347 307 -0.0300926 -0.2083334
Moved 3665.539 347 299.1798 -0.0300926 -0.228447
Stationary 3665.558 347 299.1798 -0.0300926 -0.228447
Moved 3665.571 351.3833 299 -0.01994615 -0.2289095
Moved 3665.587 354.8187 298.1813 -0.0119937 -0.2310153
Moved 3665.603 356.2028 296.7972 -0.008789848 -0.234575
Moved 3665.618 358.2944 296.3528 -0.003948063 -0.2357182
Moved 3665.639 364.0615 293.4692 0.00940164 -0.2431348
Stationary 3665.651 364.0615 293.4692 0.00940164 -0.2431348
Moved 3665.663 366.9222 292.0389 0.01602372 -0.2468136
Moved 3665.681 368.4074 292 0.01946161 -0.2469136
Moved 3665.695 371.273 290.3635 0.02609501 -0.2511228
Moved 3665.709 372.9547 289.0452 0.02998779 -0.2545134
Moved 3665.726 374.3936 289 0.0333185 -0.2546296
Moved 3665.741 375.8319 288 0.03664792 -0.2572017
Moved 3665.757 377.2748 286.7252 0.03998796 -0.2604804
Moved 3665.771 378.7127 287 0.04331648 -0.2597736
Moved 3665.788 380.1515 285.8485 0.04664689 -0.2627354
Stationary 3665.803 380.1515 285.8485 0.04664689 -0.2627354
Moved 3665.816 381.6662 285.3339 0.05015313 -0.2640591
Moved 3665.834 382.5 284.5 0.05208333 -0.2662037
Moved 3665.849 383.2705 285 0.0538668 -0.2649178
Stationary 3665.863 383.2705 285 0.0538668 -0.2649178
Moved 3665.879 384.3734 283.6266 0.05641997 -0.2684502
Ended 3665.896 386 283 0.06018519 -0.2700618
NextCandidatePanel 3665.958
Began 3666.679 406 276 0.1064815 -0.288066
Stationary 3666.697 406 276 0.1064815 -0.288066
Stationary 3666.711 406 276 0.1064815 -0.288066
Stationary 3666.727 406 276 0.1064815 -0.288066
Stationary 3666.743 406 276 0.1064815 -0.288066
Ended 3666.763 406 276 0.1064815 -0.288066
NextCandidatePanel 3666.816
Began 3667.355 411 255 0.1180555 -0.3420782
Stationary 3667.376 411 255 0.1180555 -0.3420782
Stationary 3667.388 411 255 0.1180555 -0.3420782
Stationary 3667.404 411 255 0.1180555 -0.3420782
Moved 3667.42 411 273.9668 0.1180555 -0.2932954
Moved 3667.437 411 290.8582 0.1180555 -0.2498503
Moved 3667.452 411 325.7932 0.1180555 -0.159997
Moved 3667.467 411 358.6151 0.1180555 -0.07557864
Moved 3667.482 411 399.8179 0.1180555 0.03039588
Moved 3667.498 411 436.8548 0.1180555 0.1256552
Ended 3667.513 419.5432 478.6135 0.1378314 0.2330594
Accept 3667.575 8 join
Began 3668.327 409 258 0.113426 -0.3343622
Stationary 3668.345 409 258 0.113426 -0.3343622
Stationary 3668.36 409 258 0.113426 -0.3343622
Stationary 3668.377 409 258 0.113426 -0.3343622
Stationary 3668.391 409 258 0.113426 -0.3343622
Stationary 3668.406 409 258 0.113426 -0.3343622
Moved 3668.422 415.8354 270.9112 0.1292485 -0.3011545
Moved 3668.438 423.6003 288.4409 0.147223 -0.2560678
Moved 3668.455 431.8853 311.321 0.1664012 -0.1972197
Moved 3668.475 440.9854 340.9538 0.1874662 -0.1210037
Moved 3668.487 448.1208 362.3625 0.2039835 -0.06593994
Moved 3668.5 453.4919 380.4758 0.2164165 -0.01935229
Moved 3668.515 459.2893 393.9009 0.2298364 0.01517731
Moved 3668.531 462.5 403 0.2372685 0.03858017
Moved 3668.547 464.6352 409.2704 0.2422111 0.05470782
Moved 3668.562 467.521 417.5629 0.2488911 0.0760361
Moved 3668.577 469.7005 421.1014 0.2539363 0.08513721
Moved 3668.591 471.14 426.5601 0.2572685 0.09917722
Moved 3668.607 472.5 429 0.2604167 0.1054526
Moved 3668.623 472 431.0408 0.2592593 0.1107017
Moved 3668.639 472 432.4591 0.2592593 0.1143495
Moved 3668.654 472 433.4326 0.2592593 0.1168532
Stationary 3668.668 472 433 0.2592593 0.1157406
Stationary 3668.686 472 433 0.2592593 0.1157406
Moved 3668.7 449.1613 424.0557 0.2063918 0.09273568
Moved 3668.715 429.4334 411.0643 0.1607255 0.0593218
Moved 3668.731 399.287 389.9332 0.09094199 0.004972057
Moved 3668.746 376.8495 372.4796 0.03900339 -0.03991892
Moved 3668.761 360.5325 356.7492 0.001232525 -0.08037763
Moved 3668.777 337.8389 336.5807 -0.05129893 -0.1322512
Moved 3668.793 322.0201 321.0201 -0.08791635 -0.1722734
Moved 3668.814 300.6716 298.6716 -0.1373343 -0.229754
Stationary 3668.827 300.6716 298.6716 -0.1373343 -0.229754
Moved 3668.839 290.5471 287.0538 -0.1607707 -0.2596354
Moved 3668.854 282.4232 280.3527 -0.179576 -0.2768707
Moved 3668.871 278.8271 275.7694 -0.1879003 -0.2886589
Moved 3668.886 273.9649 270.4473 -0.1991554 -0.3023475
Moved 3668.901 271.0791 267.0791 -0.2058354 -0.3110106
Moved 3668.916 268.2015 264.2015 -0.2124966 -0.3184119
Moved 3668.932 267.1615 262.323 -0.2149039 -0.3232434
Moved 3668.947 267 260.7158 -0.2152778 -0.3273771
Moved 3668.961 265.5 258 -0.21875 -0.3343622
Ended 3668.977 265.5 258 -0.21875 -0.3343622
Candidates 3669.114 12 its guys us ita guess irs usa is hits hurts ura ya
Began 3669.81 310 268 -0.1157407 -0.308642
Stationary 3669.828 310 268 -0.1157407 -0.308642
Stationary 3669.84 310 268 -0.1157407 -0.308642
Stationary 3669.856 310 268 -0.1157407 -0.308642
Stationary 3669.87 310 268 -0.1157407 -0.308642
Stationary 3669.887 310 268 -0.1157407 -0.308642
Stationary 3669.901 310 268 -0.1157407 -0.308642
Moved 3669.916 349.5189 268 -0.02426182 -0.308642
Moved 3669.939 377.8287 268 0.04127016 -0.308642
Moved 3669.951 430.0371 255.5856 0.1621229 -0.3405721
Moved 3669.964 458.9273 249.7682 0.2289983 -0.3555346
Moved 3669.979 476.9809 247.7516 0.2707891 -0.3607213
Moved 3669.995 497.2559 242.936 0.3177218 -0.373107
Ended 3670.011 512.3234 239.7354 0.3526005 -0.3813392
Accept 3670.038 2 us
Began 3670.608 389 289 0.06712963 -0.2546296
Stationary 3670.628 389 289 0.06712963 -0.2546296
Stationary 3670.641 389 289 0.06712963 -0.2546296
Stationary 3670.656 389 289 0.06712963 -0.2546296
Stationary 3670.672 389 289 0.06712963 -0.2546296
Stationary 3670.687 389 289 0.06712963 -0.2546296
Moved 3670.703 375.6904 289 0.03632039 -0.2546296
Moved 3670.719 370 289 0.02314816 -0.2546296
Moved 3670.736 364.6215 289 0.01069784 -0.2546296
Moved 3670.75 356.3129 289 -0.008534889 -0.2546296
Moved 3670.766 349.226 289 -0.02493992 -0.2546296
Moved 3670.783 342.0116 289 -0.0416399 -0.2546296
Moved 3670.798 336.2544 289 -0.05496661 -0.2546296
Moved 3670.817 330.366 289 -0.06859715 -0.2546296
Moved 3670.829 326.0499 279.7831 -0.07858813 -0.2783356
Moved 3670.844 324.3033 282 -0.08263116 -0.2726338
Moved 3670.857 323.1106 282 -0.08539215 -0.2726338
Moved 3670.874 321.6681 282 -0.08873135 -0.2726338
Stationary 3670.888 322 282 -0.08796295 -0.2726338
Moved 3670.905 322 291.7793 -0.08796295 -0.2474813
Moved 3670.92 334.902 299.5905 -0.05809719 -0.2273909
Moved 3670.936 353.1502 313.9037 -0.01585608 -0.1905769
Moved 3670.948 369.121 327.8382 0.02111335 -0.1547371
Moved 3670.963 399.7965 347.7158 0.09212156 -0.1036116
Moved 3670.981 422.1678 361.7785 0.1439069 -0.0674422
Moved 3670.995 443.5 373 0.193287 -0.03858032
Moved 3671.01 462.2885 381.6443 0.236779 -0.01634707
Moved 3671.028 475.3789 388.8772 0.2670808 0.002256087
Moved 3671.042 489.558 395.4592 0.2999026 0.01918514
Moved 3671.057 498.4146 400.6342 0.3204043 0.03249517
Moved 3671.073 510.987 407.6594 0.3495069 0.05056432
