players must know all the rules
Moved 4118.528 453.6016 348 0.2166702 -0.1028807
Moved 4118.542 439.1982 348 0.1833292 -0.1028807
Moved 4118.558 424.1654 348 0.148531 -0.1028807
Moved 4118.573 408.1921 356.7868 0.1115559 -0.08028085
Moved 4118.589 395.5955 355 0.08239706 -0.08487654
Moved 4118.604 384.261 355 0.05615979 -0.08487654
Moved 4118.62 364.2036 355 0.009730557 -0.08487654
Moved 4118.635 350.6395 355 -0.02166778 -0.08487654
Moved 4118.65 336.802 355 -0.05369912 -0.08487654
Moved 4118.666 324.9747 355 -0.08107707 -0.08487654
Moved 4118.682 312.9014 356.0109 -0.1090245 -0.08227643
Moved 4118.696 302.8522 357.4497 -0.1322866 -0.07857585
Moved 4118.711 295.6965 357 -0.1488506 -0.07973259
Moved 4118.729 287.1426 357 -0.1686514 -0.07973259
Moved 4118.744 277.0717 358.4183 -0.1919637 -0.07608452
Moved 4118.757 268.7024 358 -0.2113371 -0.07716057
Moved 4118.773 261.5063 359.2988 -0.2279948 -0.07382004
Moved 4118.79 253.5755 359 -0.2463531 -0.07458848
Moved 4118.805 246.1689 359 -0.2634979 -0.07458848
Moved 4118.82 241 360.5 -0.275463 -0.07073053
Moved 4118.836 236.7341 360 -0.2853378 -0.07201654
Moved 4118.852 231.2289 360 -0.2980812 -0.07201654
Moved 4118.867 227.09 360.6367 -0.307662 -0.07037904
Moved 4118.882 223.8592 361 -0.3151408 -0.06944452
Moved 4118.896 219.9782 361 -0.3241245 -0.06944452
Moved 4118.912 216.1712 361 -0.3329371 -0.06944452
Moved 4118.928 213.2296 361 -0.3397463 -0.06944452
Moved 4118.943 211.2714 361 -0.3442792 -0.06944452
Moved 4118.958 208.0818 361 -0.3516625 -0.06944452
Moved 4118.984 203.16 361 -0.3630554 -0.06944452
Stationary 4118.996 203.16 361 -0.3630554 -0.06944452
Moved 4119.007 200.4443 361 -0.369342 -0.06944452
Moved 4119.021 199.2855 361 -0.3720244 -0.06944452
Moved 4119.036 197.8476 361 -0.3753529 -0.06944452
Moved 4119.052 196.8315 361 -0.3777047 -0.06944452
Moved 4119.068 196 361.6758 -0.3796296 -0.0677064
Moved 4119.082 194.8849 362 -0.3822108 -0.06687243
Stationary 4119.098 194.8849 362 -0.3822108 -0.06687243
Moved 4119.113 194 362 -0.3842593 -0.06687243
Stationary 4119.128 194 362 -0.3842593 -0.06687243
Moved 4119.145 194 363.3734 -0.3842593 -0.06334006
Stationary 4119.161 194 363.3734 -0.3842593 -0.06334006
Moved 4119.175 194 364.1237 -0.3842593 -0.06141018
Moved 4119.192 194 365.8504 -0.3842593 -0.0569692
Moved 4119.206 194 368.5933 -0.3842593 -0.04991453
Moved 4119.221 206.1502 373.943 -0.3561338 -0.03615493
Moved 4119.238 216.2265 379.7008 -0.3328092 -0.02134574
Moved 4119.251 226.298 388.07 -0.3094953 0.0001799815
Moved 4119.268 235.2233 394.6675 -0.288835 0.01714879
Moved 4119.283 247.1854 402.7903 -0.2611448 0.03804081
Moved 4119.299 258.4644 409.887 -0.235036 0.05629371
Moved 4119.314 269.1484 417.0928 -0.2103046 0.07482705
Moved 4119.329 277.7435 422.829 -0.1904086 0.08958063
Moved 4119.344 291.9315 434.1452 -0.1575659 0.1186861
Moved 4119.36 302.3239 441.6599 -0.1335096 0.1380141
Moved 4119.375 315 452 -0.1041667 0.164609
Moved 4119.392 322.4774 457.5645 -0.08685797 0.1789209
Moved 4119.406 331.0884 463.3923 -0.06692499 0.19391
Moved 4119.422 336.151 467.3632 -0.05520606 0.2041234
Moved 4119.438 340.69 471.69 -0.04469901 0.2152519
Moved 4119.453 344.3325 475.3325 -0.03626744 0.2246204
Moved 4119.471 348.3112 479.3112 -0.02705728 0.2348539
Moved 4119.484 351 482 -0.02083332 0.2417695
Moved 4119.499 352.2943 483.2943 -0.01783724 0.2450984
Moved 4119.515 354.0838 485.0839 -0.01369481 0.2497012
Moved 4119.531 357 488 -0.006944438 0.2572016
Moved 4119.545 358.9229 489.9615 -0.002493262 0.2622465
Moved 4119.56 361.8005 494.2008 0.004167954 0.2731502
Moved 4119.577 365.6829 496.6829 0.01315475 0.279534
Moved 4119.593 369.8421 499.5614 0.02278258 0.2869377
Moved 4119.606 372.7641 502.7641 0.02954662 0.295175
Moved 4119.623 380.9675 508.174 0.04853596 0.3090895
Moved 4119.639 388.1611 512.6967 0.06518781 0.3207217
Moved 4119.653 394.0156 516.3438 0.07873982 0.3301022
Moved 4119.669 399.39 519.195 0.0911806 0.3374357
Moved 4119.684 403.5 520.5 0.1006944 0.3407921
Moved 4119.699 407.953 521.9843 0.1110022 0.3446098
Moved 4119.721 412.0886 524 0.1205755 0.3497942
Stationary 4119.731 412.0886 524 0.1205755 0.3497942
Moved 4119.744 413.976 524.9761 0.1249445 0.3523047
Moved 4119.761 414.5 525.5 0.1261574 0.3536522
Moved 4119.777 415.8478 525.8478 0.1292773 0.3545467
Moved 4119.792 416.5 526.5 0.130787 0.3562242
Stationary 4119.806 416.5 526.5 0.130787 0.3562242
Moved 4119.822 417.2494 526 0.1325218 0.3549381
Stationary 4119.838 417 526 0.1319444 0.3549381
Stationary 4119.853 417 526 0.1319444 0.3549381
Stationary 4119.869 417 526 0.1319444 0.3549381
Moved 4119.883 417 527.5 0.1319444 0.3587962
Moved 4119.899 407.955 527 0.1110071 0.3575102
Moved 4119.915 400.7355 527 0.09429523 0.3575102
Moved 4119.931 394.5842 527 0.08005609 0.3575102
Moved 4119.945 386.8196 527 0.06208241 0.3575102
Moved 4119.961 379.6566 527 0.04550139 0.3575102
Moved 4119.977 373.4744 527 0.03119072 0.3575102
Moved 4119.993 366.2641 527 0.01450022 0.3575102
Moved 4120.008 357.5053 527 -0.005774697 0.3575102
Moved 4120.023 349.8816 527 -0.02342219 0.3575102
Moved 4120.038 343.5 516.5 -0.03819446 0.3305041
Moved 4120.054 337.1564 519.2313 -0.05287861 0.3375289
Moved 4120.069 331.1759 517.7939 -0.06672244 0.3338321
Moved 4120.085 323.7641 516.3528 -0.08387937 0.3301255
Moved 4120.1 316.5807 516 -0.1005077 0.329218
Moved 4120.116 309.371 514.4742 -0.1171967 0.3252936
Moved 4120.131 302.1775 514 -0.1338483 0.324074
Moved 4120.146 293.6049 514 -0.1536923 0.324074
Moved 4120.162 288.6358 512.5272 -0.1651949 0.3202858
Moved 4120.178 282.3371 512 -0.1797751 0.31893
Moved 4120.192 273.8247 510.6375 -0.1994798 0.3154255
Moved 4120.208 268.0327 510.2065 -0.2128872 0.3143171
Moved 4120.223 262.0709 508.7677 -0.2266877 0.3106164
Moved 4120.241 256.9928 508.3309 -0.2384427 0.309493
Moved 4120.253 252.6698 508 -0.2484496 0.3086419
Moved 4120.269 249.5161 506.8387 -0.2557498 0.305655
Moved 4120.285 244.3579 507 -0.2676901 0.3060699
Moved 4120.3 239.7144 507 -0.278439 0.3060699
Moved 4120.315 235.3809 507 -0.2884701 0.3060699
Moved 4120.338 228.1719 506 -0.3051576 0.3034978
Stationary 4120.349 228.1719 506 -0.3051576 0.3034978
Moved 4120.361 224.2893 506 -0.314145 0.3034978
Moved 4120.378 222.0904 506 -0.3192353 0.3034978
Moved 4120.393 219.2837 504.6418 -0.3257322 0.3000047
Moved 4120.408 218.1848 505 -0.3282758 0.3009258
Moved 4120.423 216.7591 505 -0.3315762 0.3009258
Moved 4120.439 215.3205 505 -0.3349063 0.3009258
Moved 4120.455 214.5 505 -0.3368055 0.3009258
Stationary 4120.47 214.5 505 -0.3368055 0.3009258
Stationary 4120.484 214.5 505 -0.3368055 0.3009258
Moved 4120.5 214 505 -0.3379629 0.3009258
Stationary 4120.516 214 505 -0.3379629 0.3009258
Stationary 4120.531 214 505 -0.3379629 0.3009258
Moved 4120.547 230.0295 505 -0.3008577 0.3009258
Moved 4120.563 238.2525 505 -0.281823 0.3009258
Moved 4120.578 248.2707 505 -0.2586327 0.3009258
Moved 4120.593 256.5 505 -0.2395834 0.3009258
Moved 4120.608 264.393 505 -0.2213125 0.3009258
Moved 4120.625 272.9059 505 -0.2016068 0.3009258
Moved 4120.642 279.7713 504.2457 -0.1857146 0.2989858
Moved 4120.655 285.7695 504 -0.1718299 0.2983539
Moved 4120.67 291.5114 502.3721 -0.1585384 0.294167
Moved 4120.685 295.1397 500.9302 -0.1501396 0.2904582
Moved 4120.701 299.5 501 -0.1400463 0.2906378
Moved 4120.716 301.7407 499.4198 -0.1348596 0.2865734
Moved 4120.731 305.0428 499 -0.1272157 0.2854938
Moved 4120.748 307.4601 498 -0.1216201 0.2829217
Moved 4120.763 308.8963 497.1037 -0.1182956 0.2806164
Moved 4120.778 311.6772 497 -0.1118584 0.2803498
Moved 4120.793 313.7792 496 -0.1069926 0.2777777
Ended 4120.809 318.9282 493.5359 -0.09507363 0.27144
Candidates 4120.93 12 player popularity plate opposite pair pleasure poster picture phage play prayer issue
Began 4121.491 497 246 0.3171296 -0.3652264
Stationary 4121.503 497 246 0.3171296 -0.3652264
Stationary 4121.516 497 246 0.3171296 -0.3652264
Stationary 4121.532 497 246 0.3171296 -0.3652264
Stationary 4121.548 497 246 0.3171296 -0.3652264
Moved 4121.563 497 264.3721 0.3171296 -0.3179731
Moved 4121.58 497 278.8079 0.3171296 -0.280844
Moved 4121.594 487.3904 295.8528 0.2948852 -0.2370042
Moved 4121.611 484.2378 309.0488 0.2875875 -0.2030639
Moved 4121.626 478.6263 335.525 0.2745979 -0.1349667
Moved 4121.642 473.7031 356.4846 0.2632016 -0.08105831
Moved 4121.656 469.3683 381.7904 0.2531673 -0.01597126
Moved 4121.672 467.3547 398.4528 0.2485062 0.02688482
Moved 4121.688 464.8318 413.9249 0.2426663 0.06667934
Moved 4121.703 464.48 426.6798 0.2418519 0.09948499
Moved 4121.718 464 436.1768 0.2407408 0.1239116
Moved 4121.733 464 445.7971 0.2407408 0.1486549
Moved 4121.75 462.5 452.5 0.2372685 0.165895
Moved 4121.764 463 457.9276 0.2384259 0.1798547
Moved 4121.779 463 462.2557 0.2384259 0.1909869
Moved 4121.795 463 464.7328 0.2384259 0.1973579
Moved 4121.81 463 466.3063 0.2384259 0.2014049
Moved 4121.826 463 469 0.2384259 0.2083333
Moved 4121.841 463 471.6724 0.2384259 0.2152068
Moved 4121.857 461.7251 473.2749 0.2354748 0.2193284
Moved 4121.873 461.2892 474.7108 0.2344657 0.2230216
Moved 4121.889 461 477.2992 0.2337964 0.2296789
Moved 4121.903 460 478.59 0.2314815 0.2329989
Moved 4121.919 458.9701 480.0299 0.2290974 0.2367023
Moved 4121.938 459 481.4688 0.2291666 0.2404031
Moved 4121.953 457.6052 482.3948 0.2259381 0.2427849
Stationary 4121.965 457.6052 482.3948 0.2259381 0.2427849
Moved 4121.987 456.1382 485 0.222542 0.2494856
Stationary 4121.998 456.1382 485 0.222542 0.2494856
Moved 4122.011 455.5 485 0.2210648 0.2494856
Moved 4122.027 456 486.3697 0.2222222 0.2530084
Moved 4122.042 454.911 486 0.2197013 0.2520575
Moved 4122.057 455 487.2178 0.2199073 0.2551898
Stationary 4122.073 455 487 0.2199073 0.2546296
Moved 4122.088 453.9152 487 0.2173963 0.2546296
Stationary 4122.103 453.9152 487 0.2173963 0.2546296
Moved 4122.118 454 488.3734 0.2175926 0.258162
Stationary 4122.134 454 488.3734 0.2175926 0.258162
Moved 4122.149 452.751 488 0.2147015 0.2572016
Stationary 4122.165 453 488 0.2152778 0.2572016
Stationary 4122.18 453 488 0.2152778 0.2572016
Stationary 4122.196 453 488 0.2152778 0.2572016
Moved 4122.211 452 488 0.2129629 0.2572016
Stationary 4122.227 452 488 0.2129629 0.2572016
Stationary 4122.242 452 488 0.2129629 0.2572016
Stationary 4122.256 452 488 0.2129629 0.2572016
Stationary 4122.272 452 488 0.2129629 0.2572016
Stationary 4122.289 452 488 0.2129629 0.2572016
Moved 4122.303 450.8976 488 0.2104111 0.2572016
Stationary 4122.318 450.8976 488 0.2104111 0.2572016
Stationary 4122.333 450.8976 488 0.2104111 0.2572016
Stationary 4122.35 451 488 0.2106482 0.2572016
Stationary 4122.365 451 488 0.2106482 0.2572016
Stationary 4122.38 451 488 0.2106482 0.2572016
Stationary 4122.396 451 488 0.2106482 0.2572016
Stationary 4122.411 451 488 0.2106482 0.2572016
Moved 4122.431 450 488 0.2083333 0.2572016
Stationary 4122.443 450 488 0.2083333 0.2572016
Stationary 4122.457 450 488 0.2083333 0.2572016
Stationary 4122.474 450 488 0.2083333 0.2572016
Ended 4122.495 450 488 0.2083333 0.2572016
Accept 4122.546 0 player
Backspace 4123.827
Began 4125.697 334 377 -0.06018519 -0.02829226
Stationary 4125.711 334 377 -0.06018519 -0.02829226
Stationary 4125.726 334 377 -0.06018519 -0.02829226
Stationary 4125.741 334 377 -0.06018519 -0.02829226
Stationary 4125.756 334 377 -0.06018519 -0.02829226
Moved 4125.772 347.396 388.3351 -0.02917588 0.0008617605
Moved 4125.788 375.7098 408.8914 0.03636529 0.05373299
Moved 4125.802 402.0435 430.0363 0.09732287 0.1081178
Moved 4125.818 419.3684 444.1118 0.1374269 0.1443204
Moved 4125.835 441.7279 463.072 0.189185 0.1930863
Moved 4125.849 459.8578 478.8696 0.2311522 0.2337181
Moved 4125.866 481.4648 497.6028 0.2811686 0.2819002
Moved 4125.88 492.842 508.842 0.3075047 0.3108076
Moved 4125.897 503.1447 517.8383 0.3313534 0.3339462
Moved 4125.91 511.4761 527.4761 0.350639 0.3587347
Moved 4125.927 516.5019 531.6264 0.3622729 0.3694094
Moved 4125.942 522.0807 537.0807 0.3751869 0.3834381
Moved 4125.958 526.1294 542.1294 0.3845587 0.3964233
Moved 4125.981 530 546.5864 0.3935185 0.4078868
Moved 4125.995 531.0281 548.0281 0.3958984 0.4115949
Stationary 4126.005 531.0281 548.0281 0.3958984 0.4115949
Moved 4126.019 532.4625 549.4625 0.3992188 0.4152842
Moved 4126.033 532.694 550.694 0.3997546 0.4184515
Moved 4126.048 533 552.0424 0.4004629 0.4219197
Stationary 4126.064 533 552.0424 0.4004629 0.4219197
Moved 4126.08 534 553 0.4027778 0.4243826
Moved 4126.096 534 554.3585 0.4027778 0.4278766
Moved 4126.11 534.7973 554 0.4046233 0.4269547
Moved 4126.126 535.5 554 0.40625 0.4269547
Moved 4126.142 535 554 0.4050927 0.4269547
Stationary 4126.157 535 554 0.4050927 0.4269547
Stationary 4126.172 535 554 0.4050927 0.4269547
Moved 4126.188 535 541.3894 0.4050927 0.3945199
Moved 4126.204 535 529.1037 0.4050927 0.3629209
Moved 4126.22 535 515.1204 0.4050927 0.3269558
Moved 4126.234 535 503.1851 0.4050927 0.2962579
Moved 4126.25 535 485.9167 0.4050927 0.2518434
Moved 4126.265 535 478.7589 0.4050927 0.2334332
Moved 4126.281 535 464.5215 0.4050927 0.1968147
Moved 4126.296 535 453.0734 0.4050927 0.1673698
Moved 4126.312 528 441.3394 0.3888889 0.1371898
Moved 4126.327 526.7525 430.0202 0.3860012 0.1080766
Moved 4126.343 526.3138 420.5107 0.3849857 0.08361812
Moved 4126.364 525 405.8836 0.3819444 0.04599685
Stationary 4126.374 525 405.8836 0.3819444 0.04599685
Moved 4126.39 525 400.0607 0.3819444 0.03102036
Moved 4126.404 523.8291 394.3164 0.379234 0.01624586
Moved 4126.419 523.3955 391.1865 0.3782303 0.008195751
Moved 4126.435 523 387.9075 0.3773148 -0.0002379084
Moved 4126.45 521.5193 385.0387 0.3738874 -0.0076166
Moved 4126.466 520.079 381.2372 0.3705533 -0.01739416
Moved 4126.481 517.9866 379.9933 0.3657097 -0.02059348
Moved 4126.497 515.1045 377.1045 0.3590382 -0.0280235
Moved 4126.511 509.556 373.3336 0.3461945 -0.03772217
Moved 4126.527 503.7028 370.3514 0.3326452 -0.04539262
Moved 4126.543 490.3664 366.4733 0.3017741 -0.05536711
Moved 4126.558 473.6074 363.6013 0.26298 -0.06275404
Moved 4126.573 456.2792 362.3566 0.2228684 -0.06595541
Moved 4126.591 439.5215 362 0.1840774 -0.06687243
Moved 4126.604 418.7535 362 0.1360034 -0.06687243
Moved 4126.621 400.7532 362 0.09433608 -0.06687243
Moved 4126.635 381.7779 362 0.05041172 -0.06687243
Moved 4126.65 361.5645 362 0.003621479 -0.06687243
Moved 4126.666 344.3337 362 -0.03626456 -0.06687243
Moved 4126.682 327.022 362 -0.07633795 -0.06687243
Moved 4126.697 314 362 -0.1064815 -0.06687243
Moved 4126.712 294.6217 362 -0.1513387 -0.06687243
Moved 4126.736 265.508 362 -0.2187315 -0.06687243
Moved 4126.749 255.1019 362 -0.2428198 -0.06687243
Stationary 4126.76 255.1019 362 -0.2428198 -0.06687243
Moved 4126.773 243.711 362 -0.2691875 -0.06687243
Moved 4126.79 233.9883 362 -0.2916937 -0.06687243
Moved 4126.805 227.5 362 -0.306713 -0.06687243
Moved 4126.821 221.7069 362 -0.320123 -0.06687243
Moved 4126.836 214.4819 362 -0.3368473 -0.06687243
Moved 4126.852 209 362 -0.349537 -0.06687243
Moved 4126.867 205.0617 362 -0.3586534 -0.06687243
Moved 4126.883 199.3033 362 -0.3719832 -0.06687243
Moved 4126.897 196.2896 362 -0.3789593 -0.06687243
Moved 4126.913 192.1182 362 -0.3886152 -0.06687243
Moved 4126.929 190.3898 362 -0.3926162 -0.06687243
Moved 4126.943 187.315 362 -0.3997337 -0.06687243
Moved 4126.959 184.4638 362 -0.4063338 -0.06687243
Moved 4126.975 183.2901 362 -0.4090508 -0.06687243
Moved 4126.99 181.8547 362 -0.4123735 -0.06687243
Moved 4127.005 180.5 362 -0.4155093 -0.06687243
Moved 4127.021 179.9855 362 -0.4167002 -0.06687243
Stationary 4127.036 179.9855 362 -0.4167002 -0.06687243
Moved 4127.05 178.7664 362 -0.4195221 -0.06687243
Stationary 4127.066 178.7664 362 -0.4195221 -0.06687243
Moved 4127.089 179 369.8723 -0.4189815 -0.04662478
Stationary 4127.1 179 369.8723 -0.4189815 -0.04662478
Moved 4127.113 179 372.637 -0.4189815 -0.0395139
Moved 4127.128 179 377.7774 -0.4189815 -0.02629276
Moved 4127.144 189.0459 384.4796 -0.395727 -0.009054568
Moved 4127.159 208.6603 398.3288 -0.3503233 0.02656575
Moved 4127.175 229.804 413.2026 -0.3013797 0.06482151
Moved 4127.191 252.0838 424.4391 -0.249806 0.09372184
Moved 4127.207 271.3899 435.8084 -0.205116 0.1229639
Moved 4127.222 292.2934 446.6036 -0.1567282 0.1507293
Moved 4127.237 313.5 458 -0.1076389 0.180041
Moved 4127.251 330.7837 467.7513 -0.06763041 0.2051215
Moved 4127.267 350.9931 478.5297 -0.02084931 0.2328437
Moved 4127.282 368 487 0.01851857 0.2546296
Moved 4127.298 380.4121 492.7328 0.04725029 0.2693744
Moved 4127.313 389.334 497.167 0.0679027 0.2807792
Moved 4127.329 397.9433 502.4717 0.08783182 0.294423
Moved 4127.344 405.2948 508.0358 0.104849 0.308734
Moved 4127.36 408.5 510 0.1122685 0.3137859
Moved 4127.375 411.3092 512.5395 0.1187714 0.3203175
Moved 4127.391 413.212 514.212 0.1231759 0.3246192
Moved 4127.405 415.6501 515.6501 0.1288195 0.3283181
Moved 4127.427 416.5 516.5 0.130787 0.3305041
Moved 4127.438 417 517.5304 0.1319444 0.3331543
Moved 4127.452 417.9692 518.9692 0.1341879 0.3368548
Moved 4127.467 418.5 519.5 0.1354167 0.3382201
Moved 4127.482 418 520.2245 0.1342593 0.3400835
Moved 4127.498 418 521.5 0.1342593 0.3433641
Moved 4127.514 418 522.1985 0.1342593 0.3451609
Moved 4127.529 418 522.8324 0.1342593 0.3467911
Moved 4127.544 418 524.2748 0.1342593 0.3505009
Moved 4127.561 401.9991 524 0.09722024 0.3497942
Moved 4127.576 393.0115 524 0.07641555 0.3497942
Moved 4127.591 385.7502 525.1785 0.05960693 0.3528253
Moved 4127.607 368.7545 525 0.02026518 0.3523662
Moved 4127.622 354.8676 525 -0.0118806 0.3523662
Moved 4127.639 339.7441 525 -0.04688869 0.3523662
Moved 4127.652 324.9669 517.9768 -0.08109515 0.3343024
Moved 4127.668 311.9841 515.1076 -0.1111479 0.3269228
Moved 4127.684 298.0466 514.2326 -0.1434107 0.3246723
Moved 4127.698 287.8385 512.9821 -0.1670405 0.3214558
Moved 4127.713 276.3366 510.0842 -0.1936653 0.3140023
Moved 4127.73 266.6944 508.1984 -0.2159852 0.3091523
Moved 4127.753 252.1117 505.2224 -0.2497414 0.3014978
Stationary 4127.764 252.1117 505.2224 -0.2497414 0.3014978
Moved 4127.776 246.132 505 -0.2635834 0.3009258
Moved 4127.791 242.0301 505 -0.2730786 0.3009258
Moved 4127.807 239.3574 505 -0.2792652 0.3009258
Moved 4127.822 235.4002 503.8 -0.2884255 0.2978396
Moved 4127.837 233.7169 504 -0.2923219 0.2983539
Moved 4127.852 230.8518 504 -0.2989542 0.2983539
Moved 4127.868 229.481 504 -0.3021274 0.2983539
Moved 4127.885 228.0395 504 -0.3054641 0.2983539
Stationary 4127.9 228 504 -0.3055556 0.2983539
Moved 4127.917 226.5 504 -0.3090278 0.2983539
Moved 4127.93 227 504 -0.3078704 0.2983539
Stationary 4127.946 227 504 -0.3078704 0.2983539
Moved 4127.96 227 509.5034 -0.3078704 0.3125086
Moved 4127.976 227 512.2187 -0.3078704 0.3194925
Moved 4127.992 243.6718 516.0015 -0.2692782 0.3292219
Moved 4128.007 260.1955 520.2989 -0.231029 0.3402748
