experience is hard to come by
Stationary 983.5166 204.7198 554 -0.3594449 0.4269547
Moved 983.5287 203.6795 554 -0.3618529 0.4269547
Stationary 983.545 203.6795 554 -0.3618529 0.4269547
Moved 983.5604 202.7631 554 -0.3639742 0.4269547
Stationary 983.5767 203 554 -0.3634259 0.4269547
Stationary 983.5922 203 554 -0.3634259 0.4269547
Stationary 983.6073 203 554 -0.3634259 0.4269547
Stationary 983.6224 203 554 -0.3634259 0.4269547
Moved 983.638 213.7725 554 -0.3384895 0.4269547
Moved 983.654 222.9044 554 -0.317351 0.4269547
Moved 983.6702 233.0319 554 -0.2939077 0.4269547
Moved 983.6846 244.7808 554 -0.2667111 0.4269547
Moved 983.7022 257.7893 554 -0.2365989 0.4269547
Moved 983.7152 270.7226 552.2531 -0.2066607 0.4224614
Moved 983.7303 281.2764 550.8176 -0.1822305 0.4187696
Moved 983.7456 289.9201 548.52 -0.162222 0.4128599
Moved 983.7616 302.2735 545.4933 -0.1336262 0.4050752
Moved 983.7764 312.3395 543.8087 -0.1103251 0.4007424
Moved 983.7916 317.8958 542.368 -0.09746348 0.3970371
Moved 983.8079 323.287 540.9282 -0.08498371 0.3933338
Moved 983.8237 327.5314 540.4896 -0.07515887 0.3922056
Moved 983.8384 330.893 539.0535 -0.06737728 0.3885119
Moved 983.8535 334.1165 539 -0.05991548 0.3883744
Moved 983.8756 340.8586 537 -0.04430885 0.3832304
Stationary 983.886 340.8586 537 -0.04430885 0.3832304
Moved 983.8994 343.7205 537 -0.03768405 0.3832304
Moved 983.9158 346.5987 535.2007 -0.03102163 0.3786025
Moved 983.931 349.5633 535 -0.02415906 0.3780863
Moved 983.9467 351.7175 534 -0.01917253 0.3755144
Moved 983.9623 352.8434 533.1566 -0.01656617 0.373345
Moved 983.9783 355.4367 533 -0.01056323 0.3729423
Moved 983.9931 358.3116 532 -0.003908376 0.3703703
Moved 984.0079 361.194 530.903 0.002763868 0.3675488
Moved 984.0244 365.5969 530.4677 0.01295567 0.3664292
Moved 984.0388 371.8272 530 0.0273778 0.3652262
Moved 984.054 379.0066 528.5987 0.04399677 0.3616221
Moved 984.0694 388.4344 526.733 0.06582041 0.3568235
Moved 984.0845 403.328 526 0.1002963 0.3549381
Moved 984.1003 419.2258 526 0.1370968 0.3549381
Moved 984.1238 448.2524 521.7498 0.2042881 0.3440065
Stationary 984.1339 448.2524 521.7498 0.2042881 0.3440065
Moved 984.1465 457.7706 521 0.2263207 0.3420781
Moved 984.1624 468.9794 518.7551 0.2522671 0.3363042
Moved 984.1776 477 519 0.2708333 0.3369341
Moved 984.1926 483.2081 517.3584 0.2852041 0.3327118
Moved 984.2089 490.3975 514.841 0.3018461 0.3262371
Moved 984.2243 496 515 0.3148148 0.326646
Moved 984.2393 498.9077 513.0461 0.3215456 0.3216207
Moved 984.2543 500.4658 513 0.3251523 0.321502
Moved 984.2697 503 511.5 0.3310186 0.317644
Moved 984.2856 503.1717 512 0.331416 0.31893
Moved 984.3029 503 510.6343 0.3310186 0.3154173
Moved 984.316 503 509.0892 0.3310186 0.3114432
Moved 984.3319 503 507.6432 0.3310186 0.3077243
Moved 984.3468 494.2408 506.2037 0.3107426 0.3040219
Moved 984.363 478.4908 503.5438 0.2742842 0.2971804
Moved 984.3782 453.1609 503 0.2156502 0.2957818
Moved 984.3926 415.8565 503 0.1292974 0.2957818
Moved 984.4095 391.0756 503 0.07193416 0.2957818
Moved 984.4241 347.9156 508.2468 -0.02797311 0.3092766
Moved 984.44 323.658 513.179 -0.08412495 0.3219622
Moved 984.4552 302.5608 517.5941 -0.1329611 0.3333181
Moved 984.4708 281.406 519.9729 -0.1819305 0.3394365
Moved 984.4863 259.8243 524.2351 -0.2318881 0.3503989
Moved 984.5019 237.2438 528.5513 -0.2841578 0.3615
Moved 984.5172 223.7104 530.8816 -0.315485 0.3674937
Moved 984.5328 208.1097 535.061 -0.3515978 0.3782431
Moved 984.5483 203.8329 535.7917 -0.3614979 0.3801227
Moved 984.5638 199.2907 537.2365 -0.3720123 0.3838385
Moved 984.5786 198.3252 537.6748 -0.3742472 0.3849659
Stationary 984.5944 198 538 -0.375 0.3858024
Stationary 984.6088 198 538 -0.375 0.3858024
Moved 984.6241 207.7851 538 -0.3523493 0.3858024
Moved 984.6396 247.403 502.7001 -0.2606412 0.2950105
Moved 984.6565 284.5 471.5 -0.1747685 0.2147633
Moved 984.671 328.6541 413.474 -0.07255992 0.0655195
Moved 984.6873 354.7405 381.5393 -0.01217469 -0.01661709
Moved 984.7019 376.2409 348.4356 0.03759474 -0.1017603
Moved 984.7183 394.9456 323.8403 0.08089273 -0.1650198
Moved 984.7322 410.5 297.5 0.1168981 -0.2327676
Moved 984.7484 421.0786 278.8428 0.1413856 -0.280754
Moved 984.7632 430.5812 259.8375 0.1633825 -0.329636
Moved 984.7791 441.9961 246.5765 0.1898057 -0.3637435
Moved 984.7944 449.7621 234.7806 0.2077828 -0.3940828
Moved 984.8103 459.4717 226.5283 0.2302585 -0.4153079
Moved 984.8252 467.0785 219.9373 0.2478668 -0.4322602
Moved 984.8401 472.8177 215.6367 0.2611522 -0.4433212
Moved 984.8549 473.5895 214.4105 0.2629386 -0.4464751
Moved 984.8708 474 214 0.2638889 -0.4475308
Stationary 984.8866 474 214 0.2638889 -0.4475308
Moved 984.9014 461.3128 225.7809 0.2345204 -0.4172303
Moved 984.9166 442.2853 243.3521 0.1904752 -0.372037
Moved 984.9325 390.9256 285.0928 0.07158706 -0.2646789
Moved 984.9479 338.5871 332.7308 -0.04956682 -0.1421534
Moved 984.9634 310.9484 359.8085 -0.1135455 -0.07250915
Moved 984.9789 272.0487 393.6261 -0.203591 0.01447038
Moved 984.9951 258.3614 405.4338 -0.2352745 0.04483988
Moved 985.0104 246.8523 411.2173 -0.261916 0.05971512
Moved 985.0329 229 419 -0.3032407 0.07973251
Stationary 985.0439 229 419 -0.3032407 0.07973251
Moved 985.0562 224.1426 420.9287 -0.3144847 0.08469319
Moved 985.072 221.9479 422.0261 -0.3195651 0.08751551
Moved 985.0887 217.5766 423.4745 -0.3296838 0.09124092
Moved 985.1042 215.1738 424 -0.3352459 0.09259254
Moved 985.1183 212.2961 424 -0.3419071 0.09259254
Moved 985.1339 211.2094 425.7906 -0.3444227 0.09719793
Moved 985.1494 209.7741 426 -0.3477451 0.09773654
Moved 985.1648 208.3319 427 -0.3510836 0.1003086
Moved 985.1801 207.1663 427 -0.3537817 0.1003086
Moved 985.1955 207 428.218 -0.3541667 0.1034412
Moved 985.2116 205.3414 428.6586 -0.3580059 0.1045744
Moved 985.2265 203.9048 429 -0.3613314 0.1054526
Moved 985.241 204 430.5342 -0.3611111 0.1093987
Moved 985.2572 203.0271 431.973 -0.3633633 0.1130991
Moved 985.2731 203 434.8397 -0.3634259 0.1204724
Moved 985.2888 203 436.6318 -0.3634259 0.1250818
Moved 985.3035 203 438.8886 -0.3634259 0.1308863
Moved 985.3186 203 441.743 -0.3634259 0.1382279
Moved 985.3347 202 444.6268 -0.3657407 0.1456449
Moved 985.3502 202 446.2522 -0.3657407 0.1498256
Moved 985.3657 202 448.6918 -0.3657407 0.1561002
Moved 985.3802 202 450.1297 -0.3657407 0.1597985
Moved 985.3959 202 451.5 -0.3657407 0.163323
Moved 985.4112 202 452.7052 -0.3657407 0.1664227
Moved 985.4261 202 454.1439 -0.3657407 0.1701231
Stationary 985.4407 202 454.1439 -0.3657407 0.1701231
Moved 985.4564 202 456.0213 -0.3657407 0.1749518
Stationary 985.4727 202 456.0213 -0.3657407 0.1749518
Moved 985.4879 202 457.8929 -0.3657407 0.1797656
Moved 985.5032 202 459.3282 -0.3657407 0.1834572
Moved 985.5185 202 460.3259 -0.3657407 0.1860234
Moved 985.5338 202 460.8732 -0.3657407 0.187431
Moved 985.55 202 461.5 -0.3657407 0.1890431
Moved 985.5653 202 462.3734 -0.3657407 0.1912896
Moved 985.58 202 463.0948 -0.3657407 0.1931449
Moved 985.5959 202 464.6282 -0.3657407 0.197089
Moved 985.6131 202 465.5 -0.3657407 0.1993312
Moved 985.6253 202 466.0571 -0.3657407 0.2007641
Stationary 985.6418 202 466.0571 -0.3657407 0.2007641
Moved 985.6589 202 467.374 -0.3657407 0.204151
Stationary 985.6743 202 467.374 -0.3657407 0.204151
Moved 985.6881 202 468 -0.3657407 0.2057612
Ended 985.7045 202 468 -0.3657407 0.2057612
Candidates 985.8544 12 experiences experienced experience spend experiments spends expense aliens existence expenses reforms resuspended
Began 987.9959 317 394 -0.09953702 0.01543206
Stationary 988.0169 317 394 -0.09953702 0.01543206
Stationary 988.0314 317 394 -0.09953702 0.01543206
Moved 988.0472 327.8816 394 -0.07434825 0.01543206
Moved 988.0623 367.4751 384.0477 0.01730343 -0.01016534
Moved 988.0775 423.8766 381.9055 0.1478626 -0.01567535
Moved 988.0929 494.5286 382 0.3114087 -0.01543218
Ended 988.1104 543 382 0.4236111 -0.01543218
Accept 988.1688 2 experience
Began 988.7534 493 487 0.3078704 0.2546296
Stationary 988.7717 493 487 0.3078704 0.2546296
Stationary 988.786 493 487 0.3078704 0.2546296
Stationary 988.8016 493 487 0.3078704 0.2546296
Stationary 988.8174 493 487 0.3078704 0.2546296
Moved 988.8328 481.4502 487 0.2811347 0.2546296
Moved 988.8486 472.5783 475.2891 0.2605979 0.224509
Moved 988.8643 463.0727 470.0403 0.2385941 0.2110091
Moved 988.8795 447.203 461.3835 0.2018588 0.1887434
Moved 988.895 430.868 452.0674 0.1640463 0.1647825
Moved 988.9107 414.6821 443.1902 0.1265789 0.1419501
Moved 988.9258 395.8152 433.5356 0.0829056 0.1171181
Moved 988.9408 379.9518 426.069 0.04618466 0.09791389
Moved 988.9566 365.3223 417.8457 0.01232008 0.07676356
Moved 988.9719 353.8225 412.729 -0.0142998 0.06360333
Moved 988.9869 336.4003 406.0001 -0.054629 0.04629661
Moved 989.0025 325.8907 400.4454 -0.07895673 0.03200962
Moved 989.0184 312.2253 394.6901 -0.1105895 0.01720707
Moved 989.0339 302.5 390.5 -0.1331019 0.006429962
Moved 989.0489 290.338 387.0845 -0.1612548 -0.00235479
Moved 989.0639 280.2248 382.8106 -0.1846648 -0.01334728
Moved 989.0809 270.3857 380.7524 -0.2074404 -0.01864108
Moved 989.0963 261.3743 377.1871 -0.2283002 -0.02781102
Moved 989.1093 251.3636 374.2468 -0.251473 -0.0353737
Moved 989.126 244.0741 371.358 -0.268347 -0.04280349
Moved 989.141 236.7192 369.7438 -0.2853723 -0.04695515
Moved 989.1672 224.4493 365.8623 -0.3137748 -0.05693859
Moved 989.1791 219 364.5 -0.3263889 -0.06044246
Stationary 989.189 219 364.5 -0.3263889 -0.06044246
Ended 989.2056 214 362 -0.3379629 -0.06687243
Candidates 989.3241 12 odds is ijs psa pass odd ps pigs pa jihad id oa
Began 990.0621 340 379 -0.04629632 -0.02314815
Stationary 990.0823 340 379 -0.04629632 -0.02314815
Stationary 990.098 340 379 -0.04629632 -0.02314815
Stationary 990.1124 340 379 -0.04629632 -0.02314815
Moved 990.1284 320.0292 379 -0.09252493 -0.02314815
Moved 990.1438 300.4352 379 -0.1378814 -0.02314815
Moved 990.1599 274.2754 379 -0.1984366 -0.02314815
Ended 990.1752 237 401 -0.2847222 0.03343609
Accept 990.2174 1 is
Began 990.7277 409 376 0.113426 -0.03086435
Stationary 990.7448 409 376 0.113426 -0.03086435
Stationary 990.7593 409 376 0.113426 -0.03086435
Stationary 990.7753 409 376 0.113426 -0.03086435
Stationary 990.79 409 376 0.113426 -0.03086435
Moved 990.8067 396.5045 376 0.08450121 -0.03086435
Moved 990.8217 384.6107 376 0.05696933 -0.03086435
Moved 990.8373 371.6891 376 0.02705802 -0.03086435
Moved 990.8528 361.0657 376 0.002466937 -0.03086435
Moved 990.8685 344.9186 376 -0.03491054 -0.03086435
Moved 990.8835 330.9661 376 -0.06720811 -0.03086435
Moved 990.8992 320.9345 376 -0.09042943 -0.03086435
Moved 990.9149 304.0528 376 -0.1295074 -0.03086435
Moved 990.9297 291.0985 376 -0.1594943 -0.03086435
Moved 990.9465 277.1881 376 -0.1916942 -0.03086435
Moved 990.9607 266.7268 376 -0.2159102 -0.03086435
Moved 990.9754 251.3283 376 -0.2515549 -0.03086435
Moved 990.9913 241.0209 376 -0.2754147 -0.03086435
Moved 991.0139 221.0823 376 -0.3215687 -0.03086435
Stationary 991.0251 221.0823 376 -0.3215687 -0.03086435
Moved 991.0364 211.3368 376 -0.3441279 -0.03086435
Moved 991.0518 206 376 -0.3564815 -0.03086435
Moved 991.0681 201.8159 376 -0.3661669 -0.03086435
Moved 991.0827 198.8508 376 -0.3730306 -0.03086435
Moved 991.0994 196 386.5 -0.3796296 -0.003858064
Moved 991.1133 195.0394 385.9212 -0.3818532 -0.005346737
Moved 991.1298 193.6085 390.1746 -0.3851655 0.005592966
Moved 991.1458 194 394.3411 -0.3842593 0.0163094
Moved 991.1612 194 400.096 -0.3842593 0.03111113
Moved 991.1759 194 409.5 -0.3842593 0.05529835
Moved 991.1914 212.4275 422.2131 -0.3416031 0.08799647
Moved 991.2082 226.0301 434.8045 -0.3101155 0.1203819
Moved 991.2218 243.9376 448.2917 -0.268663 0.1550713
Moved 991.2366 260.0681 458.6797 -0.2313239 0.1817893
Moved 991.2557 273.8112 467.2075 -0.1995112 0.2037228
Moved 991.2689 286.7987 473.9105 -0.1694475 0.2209632
Moved 991.2839 296.8591 479.6338 -0.1461595 0.2356835
Moved 991.2999 305.2167 480.8042 -0.1268132 0.2386939
Moved 991.3149 319.7752 487.8876 -0.09311288 0.2569126
Moved 991.3297 328.4405 490.8135 -0.07305443 0.2644379
Moved 991.3456 337.0801 493.6934 -0.05305539 0.2718449
Moved 991.361 341.8454 495.2818 -0.0420246 0.2759304
Moved 991.3768 347.1725 496 -0.0296932 0.2777777
Moved 991.3921 350.3193 496 -0.02240906 0.2777777
Moved 991.4086 352.3678 496 -0.01766721 0.2777777
Moved 991.4224 356.3728 496 -0.008396208 0.2777777
Moved 991.4376 358.1319 486.9448 -0.004324317 0.2544876
Moved 991.4562 359 475.2802 -0.002314796 0.2244861
Moved 991.4683 359 460.91 -0.002314796 0.1875257
Moved 991.489 354.944 441.0427 -0.01170362 0.1364266
Moved 991.4996 347.3394 424.3578 -0.02930686 0.09351274
Moved 991.5157 343.9463 414.8567 -0.03716146 0.06907576
Moved 991.5305 339.6012 400.3373 -0.04721944 0.03173177
Moved 991.5462 337.203 393.5075 -0.05277083 0.01416532
Moved 991.562 335.6518 387.6072 -0.05636161 -0.001010345
Ended 991.5769 327 368 -0.07638887 -0.05144041
Candidates 991.7278 12 hard hats gays hated bath hatred harsh math hates laugh gates gag
Began 992.4382 342 382 -0.04166668 -0.01543218
Stationary 992.459 342 382 -0.04166668 -0.01543218
Stationary 992.4725 342 382 -0.04166668 -0.01543218
Moved 992.4863 342 406.3323 -0.04166668 0.04715091
Moved 992.5018 342 429.1342 -0.04166668 0.1057976
Moved 992.517 342 455.2848 -0.04166668 0.1730575
Moved 992.5331 342 481.8093 -0.04166668 0.2412789
Moved 992.5496 342 504.0081 -0.04166668 0.2983747
Ended 992.5657 359 540 -0.002314796 0.3909464
Accept 992.6071 0 hard
Began 992.8527 307 480 -0.1226852 0.2366254
Stationary 992.8715 307 480 -0.1226852 0.2366254
Stationary 992.8869 307 480 -0.1226852 0.2366254
Stationary 992.9039 307 480 -0.1226852 0.2366254
Stationary 992.9173 307 480 -0.1226852 0.2366254
Stationary 992.9323 307 480 -0.1226852 0.2366254
Stationary 992.9475 307 480 -0.1226852 0.2366254
Stationary 992.9636 307 480 -0.1226852 0.2366254
Stationary 992.979 307 480 -0.1226852 0.2366254
Stationary 992.9949 307 480 -0.1226852 0.2366254
Moved 993.0197 307 489.874 -0.1226852 0.2620217
Moved 993.0315 307 490.629 -0.1226852 0.2639635
Stationary 993.0427 307 490.629 -0.1226852 0.2639635
Moved 993.0563 307 492.0689 -0.1226852 0.2676668
Moved 993.0721 307 495 -0.1226852 0.2752057
Moved 993.0883 313.216 497.8648 -0.1082963 0.282574
Moved 993.1041 325.5065 501.1266 -0.07984598 0.2909635
Moved 993.1196 339.9765 503.9953 -0.04635076 0.2983417
Moved 993.1339 367.8222 505.938 0.0181069 0.3033384
Moved 993.1497 395.1542 506 0.08137544 0.3034978
Moved 993.1655 433.8171 506 0.1708729 0.3034978
Moved 993.1801 458.1677 506 0.2272401 0.3034978
Moved 993.1962 469.0609 506 0.2524557 0.3034978
Moved 993.2105 490.4077 506 0.3018698 0.3034978
Moved 993.226 507.6721 506 0.3418336 0.3034978
Moved 993.2418 524.0219 506 0.3796802 0.3034978
Moved 993.2569 534.7809 506 0.4045855 0.3034978
Moved 993.273 545.2432 506 0.4288038 0.3034978
Moved 993.2885 554.864 506 0.4510742 0.3034978
Moved 993.3044 561.5404 506 0.4665287 0.3034978
Ended 993.3184 579 506 0.5069445 0.3034978
Candidates 993.3936 12 to top too trip ep tip tripp rip rp rio tp ttp
Began 993.824 405 369 0.1041667 -0.04886839
Stationary 993.8435 405 369 0.1041667 -0.04886839
Stationary 993.8588 405 369 0.1041667 -0.04886839
Moved 993.874 405 398.7447 0.1041667 0.02763548
Moved 993.8969 418.389 489.5315 0.1351598 0.2611406
Stationary 993.9084 418.389 489.5315 0.1351598 0.2611406
Ended 993.9192 437 551 0.1782407 0.4192385
Accept 993.9788 0 to
Began 994.5506 308 317 -0.1203704 -0.1826131
Stationary 994.568 308 317 -0.1203704 -0.1826131
Stationary 994.5831 308 317 -0.1203704 -0.1826131
Stationary 994.5979 308 317 -0.1203704 -0.1826131
Stationary 994.6132 308 317 -0.1203704 -0.1826131
Stationary 994.6282 308 317 -0.1203704 -0.1826131
Stationary 994.644 308 317 -0.1203704 -0.1826131
Moved 994.6596 320 330.5 -0.09259259 -0.147891
Moved 994.6755 328.5941 340.2934 -0.07269879 -0.1227022
Moved 994.6911 341.2987 355.5873 -0.04329001 -0.08336597
Moved 994.7068 354.8121 369.9745 -0.01200909 -0.04636199
Moved 994.7211 372.9345 388.9345 0.02994101 0.002403534
Moved 994.7364 391.6979 406.2596 0.0733747 0.04696387
Moved 994.7523 433.4203 441.0169 0.1699544 0.1363604
Moved 994.7677 476.7303 477.1086 0.270209 0.2291886
Moved 994.7827 505.6059 499.6185 0.3370507 0.2870844
Moved 994.7993 528.9734 518.2015 0.3911421 0.3348804
Moved 994.8141 539.2741 525.6244 0.4149864 0.3539721
Moved 994.8322 546.8582 531.3149 0.432542 0.3686081
Moved 994.8443 554.0908 536.8726 0.4492841 0.3829028
Moved 994.8603 557.3153 540.3153 0.4567484 0.3917574
Moved 994.8808 560.2014 542.1006 0.4634291 0.3963493
Moved 994.8926 561.1407 543.1407 0.4656035 0.3990243
Moved 994.9064 562.5815 544 0.4689386 0.4012345
Stationary 994.9214 563 544 0.4699074 0.4012345
Stationary 994.9368 563 544 0.4699074 0.4012345
Moved 994.9515 563 534.1401 0.4699074 0.3758746
Moved 994.9675 546.7507 507.272 0.4322933 0.3067693
Moved 994.9827 524.5723 460.3679 0.3809544 0.1861314
Moved 995.0004 509.7031 426.6406 0.3465351 0.09938404
Moved 995.0141 495.5582 381.9863 0.3137923 -0.0154675
Moved 995.0293 492.6385 358.257 0.3070337 -0.07649943
Moved 995.0457 490.7629 336.6807 0.3026919 -0.1319941
Moved 995.0612 490.3281 323.9531 0.3016854 -0.1647296
Moved 995.0765 488.8934 311.041 0.2983645 -0.1979399
Moved 995.0906 487.5 292.5 0.2951388 -0.2456276
Moved 995.107 486.2623 283.3609 0.2922739 -0.2691336
Moved 995.1226 484.904 276.6158 0.2891295 -0.2864819
Moved 995.1379 481.9285 268.8571 0.282242 -0.3064377
Moved 995.1555 478.0892 265.0595 0.2733547 -0.316205
Moved 995.1682 470.9757 260.7855 0.2568883 -0.327198
Moved 995.184 462.0669 261 0.236266 -0.3266461
Moved 995.1997 449.4224 261 0.2069962 -0.3266461
Moved 995.2153 441.5 271.5 0.1886574 -0.2996399
Moved 995.2302 406.0171 301.3846 0.1065212 -0.2227763
Moved 995.2532 358.235 360.8018 -0.004085551 -0.06995425
Stationary 995.2636 358.235 360.8018 -0.004085551 -0.06995425
Moved 995.2757 338.4906 386.9739 -0.04979035 -0.002639245
Moved 995.2922 322.9045 407.2038 -0.08586928 0.0493924
Moved 995.3078 309.0894 424.8808 -0.1178487 0.09485789
Moved 995.3235 297.5369 439.3289 -0.1445905 0.1320188
Moved 995.3387 288.3746 449.0282 -0.1657995 0.1569654
Moved 995.3532 276.1502 463.8283 -0.1940968 0.1950316
Moved 995.3687 266.0216 476.8293 -0.2175426 0.2284704
Moved 995.3842 256.8438 487.8749 -0.2387875 0.25688
Moved 995.4005 249.5478 499.3235 -0.2556764 0.2863258
Moved 995.415 243.2932 515.8616 -0.2701545 0.3288621
Ended 995.4305 239.5 528 -0.2789352 0.3600822
Candidates 995.5512 12 come home gone some done dome bone homer none fine sooner convert
Began 996.046 358 432 -0.004629641 0.1131687
Stationary 996.0624 358 432 -0.004629641 0.1131687
Stationary 996.0773 358 432 -0.004629641 0.1131687
Moved 996.0931 358 473.9675 -0.004629641 0.2211098
Moved 996.1093 358 510.9158 -0.004629641 0.3161413
Moved 996.1245 358 545.0966 -0.004629641 0.404055
Ended 996.1387 358 561 -0.004629641 0.4449587
Accept 996.1993 0 come
Began 996.5859 393 299 0.07638891 -0.2289095
Stationary 996.6016 393 299 0.07638891 -0.2289095
Stationary 996.6156 393 299 0.07638891 -0.2289095
Stationary 996.6317 393 299 0.07638891 -0.2289095
Stationary 996.6481 393 299 0.07638891 -0.2289095
Stationary 996.6635 393 299 0.07638891 -0.2289095
Moved 996.6777 393 307.7825 0.07638891 -0.2063208
Moved 996.6953 381.6362 329.4961 0.0500838 -0.1504731
Moved 996.7109 375.4341 346.5092 0.03572692 -0.1067151
Moved 996.7242 361.0498 388.9792 0.002430082 0.002518407
Moved 996.74 352.9784 418.0823 -0.01625379 0.07737202
Moved 996.7571 347.6746 439.7433 -0.02853096 0.1330847
Moved 996.7722 343.3556 457.5778 -0.03852879 0.1789552
Moved 996.7863 340.3589 474.8464 -0.04546538 0.2233703
Moved 996.8013 339.2386 488.8529 -0.04805887 0.2593953
Moved 996.818 339 499.7267 -0.04861111 0.287363
Moved 996.8339 339 512.4045 -0.04861111 0.3199705
Moved 996.8493 339 525.9362 -0.04861111 0.354774
Moved 996.8647 339 538.295 -0.04861111 0.3865613
Moved 996.8804 339 547.4858 -0.04861111 0.4102001
Moved 996.8961 339 556.0939 -0.04861111 0.4323403
Moved 996.911 349.1808 564.7264 -0.02504448 0.454543
Moved 996.9318 350 576.5 -0.02314816 0.484825
Ended 996.9425 350 576.5 -0.02314816 0.484825
Candidates 997.0786 12 by net hr but meet met nyt nr ht he nt cherry
Began 997.6011 345 508 -0.03472224 0.3086419
Stationary 997.6197 345 508 -0.03472224 0.3086419
Moved 997.6341 345 533.6401 -0.03472224 0.3745885
Moved 997.6527 359.8972 569.0612 -0.0002380709 0.4656923
Moved 997.6661 380.1838 620.3201 0.04672189 0.5975311
Ended 997.6825 406 679 0.1064815 0.7484568
Accept 997.7244 0 by
PhraseEnd 998.4824
