this is a very good idea
Moved 793.0002 463.3165 531.7215 0.2391586 0.3696539
Moved 793.0157 476.202 526.5192 0.2689861 0.3562735
Moved 793.0309 486.0557 522.1913 0.2917956 0.3451421
Moved 793.0464 495.969 517.0155 0.3147429 0.3318299
Moved 793.0618 506.0919 512.6749 0.3381758 0.3206657
Moved 793.0765 515.0239 508.366 0.3588516 0.3095833
Moved 793.0919 522.5834 505.3666 0.3763506 0.3018688
Moved 793.107 530 503 0.3935185 0.2957818
Moved 793.123 536.2047 502.1591 0.4078812 0.2936189
Moved 793.1388 544.6785 502 0.4274966 0.2932098
Moved 793.1552 551.5881 501.2824 0.443491 0.2913642
Moved 793.1683 559.9235 501 0.4627858 0.2906378
Moved 793.1834 567.5756 501 0.4804992 0.2906378
Moved 793.1998 574.1385 509.2771 0.4956911 0.3119267
Moved 793.216 582.8153 513.4077 0.5157762 0.3225505
Moved 793.2317 587.4863 515.8647 0.5265888 0.3288701
Moved 793.2465 594.2868 520.1721 0.5423305 0.3399486
Moved 793.262 601.4387 524.4633 0.5588859 0.3509857
Moved 793.2766 606.6942 528.7706 0.5710512 0.3620643
Moved 793.2925 611.0871 531.7247 0.5812201 0.3696623
Moved 793.3079 616.5582 538.5582 0.5938848 0.3872381
Moved 793.3234 620.8691 542.8691 0.6038638 0.3983259
Moved 793.3394 622.5906 544.5906 0.6078486 0.4027534
Moved 793.3552 624.8282 546.8282 0.6130282 0.4085086
Moved 793.3705 626.2691 549.5383 0.6163637 0.415479
Moved 793.3857 627 550.7028 0.6180555 0.4184742
Moved 793.4016 628.1401 552.1401 0.6206946 0.4221708
Moved 793.4167 629.5 553.5 0.6238425 0.4256686
Moved 793.4316 629 554.0088 0.6226851 0.4269772
Moved 793.447 630.0639 554 0.6251479 0.4269547
Moved 793.4626 630 555.5 0.6250001 0.4308127
Moved 793.4778 630 555 0.6250001 0.4295266
Moved 793.4932 631.2003 555 0.6277784 0.4295266
Stationary 793.5123 631.2003 555 0.6277784 0.4295266
Moved 793.5244 631 556.3729 0.6273149 0.4330578
Stationary 793.5382 631 556 0.6273149 0.4320986
Stationary 793.5547 631 556 0.6273149 0.4320986
Stationary 793.5692 631 556 0.6273149 0.4320986
Stationary 793.5847 631 556 0.6273149 0.4320986
Stationary 793.6004 631 556 0.6273149 0.4320986
Stationary 793.6177 631 556 0.6273149 0.4320986
Stationary 793.6323 631 556 0.6273149 0.4320986
Stationary 793.646 631 556 0.6273149 0.4320986
Stationary 793.6617 631 556 0.6273149 0.4320986
Moved 793.6774 622.3496 546.1165 0.6072907 0.4066782
Moved 793.6934 619.1961 543.1961 0.5999909 0.3991668
Moved 793.7097 615.3295 540.1647 0.5910406 0.3913701
Moved 793.7244 612.4547 534.9094 0.5843859 0.3778534
Moved 793.7397 608.8557 531.8557 0.5760548 0.3699991
Moved 793.7553 604.5511 525.2518 0.5660905 0.3530137
Moved 793.771 600.5 518.5 0.5567129 0.335648
Moved 793.7872 596.8461 512.2691 0.5482548 0.3196221
Moved 793.8026 591.1001 504.8751 0.534954 0.3006046
Moved 793.8168 587.0271 498.3695 0.5255257 0.2838721
Moved 793.8325 582.7078 491.5129 0.5155272 0.2662367
Moved 793.8486 578.5 486 0.505787 0.2520575
Moved 793.8641 571.1535 475.2457 0.4887812 0.2243972
Moved 793.8799 564.0202 465.2283 0.472269 0.1986323
Moved 793.8958 558.8674 459.3453 0.4603413 0.1835012
Moved 793.9102 552.1347 453.101 0.4447562 0.1674408
Moved 793.925 543.5933 445.9944 0.4249845 0.1491626
Moved 793.9406 535.8307 441.4985 0.4070156 0.1375989
Moved 793.9625 520.4848 434.5939 0.3714926 0.1198403
Stationary 793.9735 520.4848 434.5939 0.3714926 0.1198403
Moved 793.9867 513.3157 432.8632 0.3548974 0.1153887
Moved 794.0029 505.848 433 0.3376111 0.1157406
Moved 794.0189 491.7767 433 0.3050387 0.1157406
Moved 794.0324 480.2915 433 0.2784525 0.1157406
Moved 794.0484 466 443.5 0.2453704 0.1427468
Moved 794.0637 458.1848 443.9692 0.2272797 0.1439536
Moved 794.0794 448.117 448.2356 0.2039745 0.1549269
Moved 794.0936 440.9056 450.6981 0.1872815 0.1612606
Moved 794.1093 435.1483 452.9407 0.1739544 0.1670284
Moved 794.1254 427.9831 454.4034 0.1573682 0.1707905
Moved 794.1411 419.9685 456 0.138816 0.174897
Moved 794.1563 412.5974 457.2805 0.1217531 0.1781905
Moved 794.1713 405.4219 457.7156 0.1051433 0.1793097
Moved 794.1864 398.2284 458 0.08849163 0.180041
Moved 794.2026 391.0117 458 0.07178644 0.180041
Moved 794.2195 385.9333 458 0.06003072 0.180041
Moved 794.234 379.3852 458 0.04487306 0.180041
Moved 794.2497 373.753 454.0676 0.03183553 0.1699269
Moved 794.2646 369.9991 451 0.02314607 0.162037
Moved 794.2795 365.6821 449.5607 0.01315296 0.158335
Moved 794.2947 364.1191 449 0.009535055 0.156893
Stationary 794.3104 364 449 0.009259283 0.156893
Stationary 794.3259 364 449 0.009259283 0.156893
Ended 794.3406 364 449 0.009259283 0.156893
Candidates 794.5397 12 gross groups ross wife reports rid epa report eps route rod troops
Began 795.3715 408 412 0.1111111 0.06172835
Stationary 795.3901 408 412 0.1111111 0.06172835
Stationary 795.4061 408 412 0.1111111 0.06172835
Stationary 795.4206 408 412 0.1111111 0.06172835
Stationary 795.4362 408 412 0.1111111 0.06172835
Ended 795.4518 408 412 0.1111111 0.06172835
NextCandidatePanel 795.4946
Began 795.9226 401 421 0.09490739 0.08487643
Stationary 795.9336 401 421 0.09490739 0.08487643
Stationary 795.9446 401 421 0.09490739 0.08487643
Stationary 795.9588 401 421 0.09490739 0.08487643
Stationary 795.975 401 421 0.09490739 0.08487643
Stationary 795.991 401 421 0.09490739 0.08487643
Ended 796.0059 401 421 0.09490739 0.08487643
NextCandidatePanel 796.0651
Began 796.0976 386 420 0.06018519 0.08230445
Stationary 796.1145 386 420 0.06018519 0.08230445
Stationary 796.1281 386 420 0.06018519 0.08230445
Stationary 796.149 386 420 0.06018519 0.08230445
Stationary 796.1607 386 420 0.06018519 0.08230445
Ended 796.1745 386 420 0.06018519 0.08230445
Cancel 796.2344
Began 796.7733 471 390 0.2569444 0.005143954
Stationary 796.7934 471 390 0.2569444 0.005143954
Stationary 796.8068 471 390 0.2569444 0.005143954
Stationary 796.8223 471 390 0.2569444 0.005143954
Stationary 796.838 471 390 0.2569444 0.005143954
Stationary 796.8527 471 390 0.2569444 0.005143954
Moved 796.8691 471 399.9429 0.2569444 0.03071734
Moved 796.8858 471 405.0188 0.2569444 0.04377259
Moved 796.9031 460.2526 409.3737 0.2320662 0.05497343
Moved 796.9167 458.3592 416.4014 0.2276833 0.07304893
Moved 796.9318 455.3541 424.9377 0.220727 0.09500421
Moved 796.9474 452.4875 432.5377 0.2140913 0.1145515
Moved 796.9629 449.6035 441.1894 0.2074155 0.1368039
Moved 796.9781 446.7092 450.227 0.2007158 0.1600487
Moved 796.9935 444.9215 456.3138 0.1965776 0.1757043
Moved 797.0098 442.7751 462.6747 0.1916091 0.1920644
Moved 797.0229 439.8146 472.3342 0.1847561 0.2169088
Moved 797.0399 436.9362 484.2552 0.1780931 0.2475698
Moved 797.0577 434.0579 494.2975 0.1714302 0.273399
Moved 797.0699 434 504.4521 0.1712963 0.2995167
Moved 797.0858 432.662 513.0283 0.1681989 0.3215749
Moved 797.1006 432 519.1237 0.1666667 0.3372521
Moved 797.1165 432 523.7465 0.1666667 0.349142
Moved 797.1321 432 534.8847 0.1666667 0.3777898
Moved 797.1486 432 538.3878 0.1666667 0.3867997
Moved 797.163 432 543.9404 0.1666667 0.4010811
Moved 797.1786 432 546.3469 0.1666667 0.4072706
Moved 797.1938 432 548.1104 0.1666667 0.4118066
Moved 797.2155 432 550 0.1666667 0.4166666
Stationary 797.2264 432 550 0.1666667 0.4166666
Stationary 797.2399 432 550 0.1666667 0.4166666
Stationary 797.2548 432 550 0.1666667 0.4166666
Moved 797.2705 440.9524 550 0.1873899 0.4166666
Moved 797.2946 449.5559 543.1841 0.2073055 0.399136
Moved 797.3073 455.1498 538.1377 0.2202542 0.3861565
Stationary 797.3187 455.1498 538.1377 0.2202542 0.3861565
Moved 797.3318 458.5 533 0.2280092 0.3729423
Moved 797.3484 466.7852 521.8221 0.2471881 0.3441925
Moved 797.3638 474.2314 508.7836 0.2644244 0.3106572
Moved 797.3792 478.7072 496.9088 0.2747852 0.2801151
Moved 797.393 483.3601 476.0793 0.2855559 0.2265413
Moved 797.4105 485.5643 457.9709 0.2906581 0.1799664
Moved 797.4235 486 427.844 0.2916667 0.1024794
Moved 797.4403 486 400.5275 0.2916667 0.03222081
Moved 797.4561 479 384.1144 0.275463 -0.009993918
Moved 797.4709 479 368.0288 0.275463 -0.05136639
Moved 797.4882 479 356.5123 0.275463 -0.08098704
Moved 797.5019 479 350.5092 0.275463 -0.09642699
Moved 797.5168 479 346.0651 0.275463 -0.1078574
Moved 797.5324 479 342.5041 0.275463 -0.1170163
Moved 797.549 479 340.8128 0.275463 -0.1213663
Moved 797.5639 479 339.8007 0.275463 -0.1239696
Moved 797.5793 479 339.2965 0.275463 -0.1252663
Moved 797.5944 479 338.5 0.275463 -0.127315
Stationary 797.61 479 338.5 0.275463 -0.127315
Moved 797.6248 490.11 351.3301 0.3011806 -0.09431572
Moved 797.6417 495.7829 364.0115 0.3143122 -0.06169895
Moved 797.6564 505.6065 386.0162 0.3370522 -0.005102354
Moved 797.6718 513.1368 407.3911 0.3544834 0.04987407
Moved 797.6868 520.3245 430.4386 0.3711216 0.1091527
Moved 797.7043 525.6008 445.9021 0.3833351 0.1489251
Moved 797.7177 531.3506 460.3766 0.396645 0.1861539
Moved 797.7324 540.2329 480.4659 0.4172058 0.2378237
Moved 797.7491 546.9041 496.2601 0.4326482 0.2784466
Moved 797.764 554.2909 511.5818 0.4497474 0.3178543
Moved 797.7801 560.1067 524.0347 0.46321 0.3498833
Moved 797.7946 565.8293 538.0734 0.4764568 0.3859911
Moved 797.8108 571.563 551.1259 0.4897292 0.4195625
Moved 797.8317 581.5 572.5 0.5127315 0.474537
Stationary 797.8433 581.5 572.5 0.5127315 0.474537
Moved 797.8555 584.9147 577.8294 0.520636 0.4882442
Moved 797.8719 586.3965 583.5861 0.5240661 0.5030506
Moved 797.8886 587.5 586.5 0.5266203 0.5105452
Moved 797.9028 588 587.9073 0.5277778 0.5141647
Moved 797.918 588 589.3505 0.5277778 0.5178767
Moved 797.9337 588 590.7917 0.5277778 0.5215835
Stationary 797.9496 588 591 0.5277778 0.5221192
Moved 797.9641 588 592 0.5277778 0.5246913
Stationary 797.9795 588 592 0.5277778 0.5246913
Stationary 797.9937 588 592 0.5277778 0.5246913
Moved 798.0108 582.7045 592 0.5155197 0.5246913
Moved 798.0256 573.4261 592 0.4940418 0.5246913
Moved 798.0418 559.0443 577.21 0.4607508 0.4866512
Moved 798.0569 544.1655 568.0993 0.4263089 0.4632182
Moved 798.0715 526.9756 558.0691 0.3865176 0.4374204
Moved 798.0885 507.944 547.1108 0.342463 0.4092355
Moved 798.1024 490.3865 535.591 0.3018206 0.3796064
Moved 798.1184 477.3861 529.054 0.2717271 0.3627932
Moved 798.1337 451.3923 513.367 0.2115562 0.3224459
Moved 798.1495 435.1264 504.4326 0.1739038 0.2994665
Moved 798.1645 417.519 494.0528 0.1331459 0.2727695
Moved 798.18 401.3492 483.9495 0.09571572 0.2467835
Moved 798.196 387.0829 475.4497 0.06269187 0.224922
Moved 798.2118 373.7212 465.7831 0.03176193 0.2000595
Moved 798.2265 366.1129 460.3663 0.01415024 0.1861273
Moved 798.2421 352.1637 450.3728 -0.01813958 0.1604238
Moved 798.2571 341.6728 441.7195 -0.0424241 0.1381675
Moved 798.2737 332.6093 434.0937 -0.06340434 0.1185537
Moved 798.2946 316.1788 420.5431 -0.1014379 0.08370128
Stationary 798.3047 316.1788 420.5431 -0.1014379 0.08370128
Moved 798.3179 309.179 412.179 -0.1176412 0.06218879
Moved 798.335 304.2718 408.2039 -0.1290005 0.05196453
Moved 798.35 299.9425 402.59 -0.139022 0.03752571
Moved 798.3649 295.6212 396.8282 -0.1490251 0.0227062
Moved 798.3807 292.5623 393.5623 -0.1561058 0.01430633
Moved 798.3964 290.328 391.328 -0.1612777 0.0085596
Ended 798.4119 290 389.8889 -0.162037 0.004858088
Candidates 798.5469 12 this third thus efforts reviews figures whites reviewers throws reviewed does records
Began 799.1058 414 367 0.125 -0.05401234
Stationary 799.1214 414 367 0.125 -0.05401234
Stationary 799.1359 414 367 0.125 -0.05401234
Stationary 799.1514 414 367 0.125 -0.05401234
Moved 799.167 414 375.5996 0.125 -0.03189409
Moved 799.1826 414 389.9068 0.125 0.004904279
Moved 799.1987 414 406.9195 0.125 0.04866117
Moved 799.2138 414 432.54 0.125 0.1145577
Moved 799.2291 414 449.6749 0.125 0.1586287
Ended 799.2448 414 491.3731 0.125 0.2658772
Accept 799.3031 0 this
Began 799.6096 403 391 0.09953707 0.007715971
Stationary 799.6285 403 391 0.09953707 0.007715971
Stationary 799.6443 403 391 0.09953707 0.007715971
Stationary 799.6605 403 391 0.09953707 0.007715971
Stationary 799.6752 403 391 0.09953707 0.007715971
Stationary 799.6973 403 391 0.09953707 0.007715971
Stationary 799.7073 403 391 0.09953707 0.007715971
Stationary 799.7212 403 391 0.09953707 0.007715971
Stationary 799.7366 403 391 0.09953707 0.007715971
Stationary 799.7516 403 391 0.09953707 0.007715971
Moved 799.7683 417.7556 404.837 0.1336935 0.04330509
Moved 799.7828 430.586 413.3906 0.1633934 0.06530502
Moved 799.7999 444.2631 423.6104 0.1950534 0.09159052
Moved 799.8147 456.124 432.593 0.2225092 0.1146939
Moved 799.8294 464.5 441.5 0.2418981 0.1376028
Moved 799.8456 472.7283 448.8873 0.2609453 0.1566031
Moved 799.8619 481.7533 456.4611 0.2818364 0.176083
Moved 799.8766 491.0115 465.2956 0.3032674 0.1988055
Moved 799.8923 502.2086 475.0576 0.3291866 0.2239134
Moved 799.9077 511.1322 481.5419 0.349843 0.2405911
Moved 799.9216 520.1599 490.1599 0.3707405 0.2627569
Moved 799.9371 528.8201 498.8201 0.3907873 0.2850311
Moved 799.9542 537.0571 504.4775 0.4098544 0.2995819
Moved 799.968 546.1342 512.1119 0.4308663 0.3192177
Moved 799.9836 553.329 517.8632 0.4475208 0.3340101
Moved 799.9991 563.3725 525.4771 0.4707697 0.3535933
Moved 800.0135 569.3377 530.0033 0.484578 0.3652347
Moved 800.0291 576.871 537.871 0.5020162 0.3854706
Moved 800.0447 582.8514 543.8514 0.5158598 0.4008524
Moved 800.0619 586.8321 547.8321 0.5250743 0.4110908
Moved 800.0801 590.4475 552.4475 0.5334433 0.4229616
Moved 800.0912 593.3259 555.3259 0.5401062 0.4303647
Moved 800.1069 594 557.6039 0.5416667 0.4362239
Moved 800.1228 595.0443 559.0443 0.5440839 0.4399286
Moved 800.1382 595 560 0.5439815 0.4423867
Stationary 800.153 595 560 0.5439815 0.4423867
Moved 800.1678 595 561.0172 0.5439815 0.4450031
Moved 800.1841 589.2678 561 0.5307125 0.4449587
Moved 800.1995 573.8419 561 0.4950045 0.4449587
Moved 800.2148 560.7374 561 0.46467 0.4449587
Moved 800.2309 545.0482 553.8433 0.4283523 0.4265516
Moved 800.2454 524.4484 545.8161 0.3806675 0.4059055
Moved 800.2604 508.2714 539.6428 0.3432207 0.3900277
Moved 800.2776 491.6371 533.0549 0.3047156 0.3730834
Moved 800.2917 469.7478 522.3739 0.2540457 0.3456118
Moved 800.3076 451.019 514.151 0.2106922 0.3244624
Moved 800.3248 434.1685 505.5465 0.1716864 0.3023314
Moved 800.3391 417.7986 496.3825 0.133793 0.2787615
Moved 800.3533 401.4088 486.2601 0.0958536 0.2527266
Moved 800.3688 388.522 479.0678 0.06602328 0.2342278
Moved 800.3844 375.5293 469.8234 0.03594736 0.2104511
Moved 800.4001 362.1572 459.1257 0.004993478 0.1829365
Moved 800.4158 349.2594 450.5063 -0.02486249 0.1607671
Moved 800.4313 338.2859 442.0001 -0.0502642 0.1388891
Moved 800.4531 316.8215 426.3011 -0.09995024 0.09851094
Stationary 800.464 316.8215 426.3011 -0.09995024 0.09851094
Moved 800.4766 307.9167 417.9167 -0.1205633 0.07694609
Moved 800.4928 300 411.5 -0.1388889 0.06044234
Moved 800.5108 291.9384 404.6615 -0.1575499 0.04285357
Moved 800.5236 283.0648 397.2206 -0.1780908 0.0237156
Moved 800.5399 275.0139 390.014 -0.196727 0.005179903
Moved 800.5557 268.8494 383.8494 -0.2109968 -0.01067542
Moved 800.5713 262.5442 378.5442 -0.2255922 -0.02432058
Moved 800.5848 258.2333 374.2333 -0.235571 -0.03540816
Moved 800.6039 253.9171 369.9171 -0.2455622 -0.04650956
Moved 800.6171 251.0591 367.059 -0.2521781 -0.05386054
Moved 800.6315 248.2562 362.3843 -0.2586661 -0.06588398
Ended 800.6465 244.0891 356.7855 -0.2683122 -0.0802843
Candidates 800.7828 12 is his its puts hours pass good press pa gotta goes goods
Began 801.2296 409 356 0.113426 -0.0823046
Stationary 801.2496 409 356 0.113426 -0.0823046
Stationary 801.2632 409 356 0.113426 -0.0823046
Stationary 801.2784 409 356 0.113426 -0.0823046
Moved 801.2943 409 361.8611 0.113426 -0.0672298
Moved 801.3101 409 373.7167 0.113426 -0.03673687
Moved 801.3248 400.4682 387.8494 0.09367645 -0.0003873173
Moved 801.3464 399.2678 401.0546 0.09089757 0.03357659
Moved 801.3588 399 423.4811 0.09027779 0.0912578
Moved 801.3706 399 440.3778 0.09027779 0.1347165
Moved 801.3861 399 452.8047 0.09027779 0.1666788
Moved 801.4026 399 462.7949 0.09027779 0.1923736
Moved 801.4183 399 469.1981 0.09027779 0.2088427
Moved 801.433 399 478.9484 0.09027779 0.2339208
Moved 801.4492 399 484.5 0.09027779 0.2481995
Ended 801.4645 399 491 0.09027779 0.2649176
Accept 801.5101 0 is
Began 801.8948 493 415 0.3078704 0.06944436
Stationary 801.9114 493 415 0.3078704 0.06944436
Stationary 801.9257 493 415 0.3078704 0.06944436
Stationary 801.9406 493 415 0.3078704 0.06944436
Stationary 801.9559 493 415 0.3078704 0.06944436
Moved 801.9728 477.6964 415 0.2724454 0.06944436
Moved 801.9882 468.8632 415 0.251998 0.06944436
Moved 802.0045 457.9778 415 0.2268005 0.06944436
Moved 802.0187 449.3713 415 0.206878 0.06944436
Moved 802.0347 431.2535 415 0.1649386 0.06944436
Moved 802.0497 417.6494 415 0.1334477 0.06944436
Moved 802.0712 380.7733 423.0189 0.04808635 0.09006904
Stationary 802.0823 380.7733 423.0189 0.04808635 0.09006904
Moved 802.0954 363.3994 423 0.007868906 0.09002049
Moved 802.1119 346.1913 423 -0.03196468 0.09002049
Moved 802.1262 332.8923 423 -0.06274939 0.09002049
Moved 802.1419 311.2325 423 -0.1128878 0.09002049
Moved 802.1575 295.2811 413.2135 -0.1498122 0.0648495
Moved 802.1733 280.713 410.3426 -0.1835346 0.05746546
Moved 802.1887 268.0094 408.4465 -0.2129413 0.05258878
Moved 802.2051 253.9369 405.5874 -0.2455165 0.04523501
Ended 802.2194 247 404 -0.2615741 0.04115226
Candidates 802.3255 12 as a gas ass fas faa aa da fda ga aaa sa
Began 802.9706 443 391 0.1921296 0.007715971
Stationary 802.9893 443 391 0.1921296 0.007715971
Stationary 803.0071 443 391 0.1921296 0.007715971
Stationary 803.0202 443 391 0.1921296 0.007715971
Moved 803.0357 430.4181 391 0.1630048 0.007715971
Moved 803.0527 424.1814 391 0.1485679 0.007715971
Moved 803.0689 415.5594 391 0.1286097 0.007715971
Moved 803.0891 395.4217 391 0.08199473 0.007715971
Stationary 803.1008 395.4217 391 0.08199473 0.007715971
Moved 803.1128 378.1504 391 0.04201471 0.007715971
Moved 803.1284 355.3923 382.319 -0.0106659 -0.01461178
Moved 803.1448 329.8315 379.4257 -0.06983443 -0.02205319
Moved 803.1624 306.0164 379 -0.1249621 -0.02314815
Moved 803.176 285.5929 379 -0.1722387 -0.02314815
Ended 803.191 270 379 -0.2083333 -0.02314815
Accept 803.2485 1 a
Began 803.8815 490 419 0.300926 0.07973251
Stationary 803.8995 490 419 0.300926 0.07973251
Stationary 803.914 490 419 0.300926 0.07973251
Stationary 803.9299 490 419 0.300926 0.07973251
Stationary 803.9457 490 419 0.300926 0.07973251
Stationary 803.9612 490 419 0.300926 0.07973251
Stationary 803.9763 490 419 0.300926 0.07973251
Stationary 803.9919 490 419 0.300926 0.07973251
Moved 804.0078 475.8032 419 0.268063 0.07973251
Moved 804.0226 468.7902 419 0.2518291 0.07973251
Moved 804.0436 463.335 419 0.2392014 0.07973251
Moved 804.0547 458.6834 419 0.2284338 0.07973251
Moved 804.0699 452.8212 419 0.2148639 0.07973251
Moved 804.085 448.0481 419 0.203815 0.07973251
Moved 804.0999 442.2909 419 0.1904882 0.07973251
Moved 804.1186 437.8893 419 0.1802992 0.07973251
Moved 804.1315 432.1271 412.2224 0.1669609 0.06230037
Moved 804.1487 427.7774 409.1849 0.1568922 0.054488
Moved 804.1626 422.6133 403.6133 0.1449382 0.04015758
Moved 804.1784 418.1532 397.871 0.1346139 0.02538822
Moved 804.1918 414.5548 393.1097 0.1262844 0.01314206
Moved 804.2094 411.6761 387.3521 0.1196205 -0.001666457
Moved 804.2235 410.8319 383.3276 0.1176664 -0.01201747
Moved 804.2392 408.3285 372.2996 0.1118715 -0.04038179
Moved 804.2541 406.8788 364.3939 0.1085157 -0.0607153
Moved 804.2689 406 352.1172 0.1064815 -0.09229126
Moved 804.2846 406 339.0987 0.1064815 -0.125775
Moved 804.3 406 321.7985 0.1064815 -0.1702714
Moved 804.3196 406 307.4488 0.1064815 -0.207179
Moved 804.3325 406 299.0298 0.1064815 -0.2288329
Moved 804.3468 406 284.826 0.1064815 -0.2653653
Moved 804.3638 406 275.6785 0.1064815 -0.2888928
Moved 804.3782 415.0468 267.2456 0.1274231 -0.3105824
Moved 804.3936 413.7427 262.0291 0.1244045 -0.3239995
Moved 804.4102 415.2256 258.5488 0.127837 -0.3329506
Moved 804.4227 415 257 0.1273148 -0.3369342
Stationary 804.4388 415 257 0.1273148 -0.3369342
Moved 804.455 416.085 257 0.1298263 -0.3369342
Moved 804.4705 416.6387 257 0.1311081 -0.3369342
Moved 804.4863 419.1367 268.7516 0.1368904 -0.3067088
Moved 804.5013 423.0323 282.6777 0.1459081 -0.2708907
Moved 804.5169 424.9469 305.0435 0.15034 -0.2133654
Moved 804.5328 426.3733 332.0931 0.1536419 -0.1437936
Moved 804.549 426 347.5 0.1527777 -0.1041667
Moved 804.5631 426 372.289 0.1527777 -0.04040895
Moved 804.5784 426 389.8405 0.1527777 0.004733757
Moved 804.5992 426 409.0004 0.1527777 0.05401317
Moved 804.6107 417.0512 425.0624 0.132063 0.09532493
Moved 804.6246 417.2762 438.5146 0.1325837 0.1299244
Moved 804.6403 414.6949 449.068 0.1266084 0.1570678
Moved 804.6577 413.5 461.5 0.1238426 0.1890431
Moved 804.6717 410.6047 473.6743 0.1171404 0.2203555
Moved 804.6871 406.5883 490.6469 0.1078433 0.2640093
Moved 804.7022 403.2428 502.2715 0.1000991 0.2939082
Moved 804.718 398.9733 513.0624 0.09021589 0.3216624
Moved 804.7343 394.6568 523.1342 0.08022398 0.3475674
Moved 804.7483 389.4539 534.8654 0.06818026 0.3777402
Moved 804.7635 386.3495 542.6262 0.06099423 0.3977011
Moved 804.7803 383.1222 548.7557 0.05352348 0.4134662
Moved 804.7972 379.4639 557.0721 0.04505535 0.4348562
Moved 804.8092 376.4654 563.0692 0.03811439 0.4502807
Moved 804.8255 372.847 568.8707 0.02973835 0.4652024
Moved 804.842 369.6923 575.7693 0.02243588 0.4829456
Moved 804.8622 365.9653 584.1041 0.01380861 0.5043828
Stationary 804.8736 365.9653 584.1041 0.01380861 0.5043828
Moved 804.8867 364.8973 585.1027 0.01133641 0.5069514
Moved 804.9027 364 588.1691 0.009259283 0.514838
Moved 804.9171 362.9796 590.0204 0.00689735 0.5195996
Moved 804.9322 363 591.455 0.006944438 0.5232895
Moved 804.9495 363 592.5 0.006944438 0.5259773
Moved 804.9647 363 593.1697 0.006944438 0.5276998
Moved 804.9793 363 594 0.006944438 0.5298353
Moved 804.995 363 594.8972 0.006944438 0.5321429
Moved 805.0113 373.3675 596.296 0.03094336 0.5357406
Moved 805.0256 380.4601 597 0.04736125 0.5375513
Moved 805.0416 390.2562 598.1794 0.07003754 0.5405849
Moved 805.0571 402.205 598 0.09769668 0.5401233
Moved 805.0724 415.5157 598 0.1285085 0.5401233
Moved 805.0872 428.5 598 0.1585648 0.5401233
Moved 805.1031 438.7546 598 0.1823023 0.5401233
Moved 805.1248 462.0903 598 0.2363201 0.5401233
Stationary 805.1346 462.0903 598 0.2363201 0.5401233
Moved 805.1471 473.6245 598 0.2630197 0.5401233
Moved 805.1634 483.6954 598 0.286332 0.5401233
Moved 805.1793 490.1477 598 0.3012679 0.5401233
Moved 805.1948 496.0588 598 0.3149511 0.5401233
Moved 805.2096 498 598 0.3194444 0.5401233
Moved 805.2264 501.6239 598 0.327833 0.5401233
Moved 805.2422 505.7535 598 0.3373925 0.5401233
Ended 805.2585 509.5 598 0.3460647 0.5401233
Candidates 805.3454 12 very cry scary carey carry ccr bet safety career betty ct better
Began 805.9167 423 388 0.1458333 -3.924585E-08
Stationary 805.9351 423 388 0.1458333 -3.924585E-08
Stationary 805.9518 423 388 0.1458333 -3.924585E-08
Stationary 805.967 423 388 0.1458333 -3.924585E-08
Stationary 805.9814 423 388 0.1458333 -3.924585E-08
