come and see our new car
come and see our new car
Basic
0.6 0.6
432 388.8
Began 1397.117 352 233 -0.01851852 -0.3986626
Stationary 1397.135 352 233 -0.01851852 -0.3986626
Stationary 1397.149 352 233 -0.01851852 -0.3986626
Stationary 1397.168 352 233 -0.01851852 -0.3986626
Stationary 1397.181 352 233 -0.01851852 -0.3986626
Stationary 1397.196 352 233 -0.01851852 -0.3986626
Stationary 1397.211 352 233 -0.01851852 -0.3986626
Stationary 1397.227 352 233 -0.01851852 -0.3986626
Stationary 1397.243 352 233 -0.01851852 -0.3986626
Stationary 1397.26 352 233 -0.01851852 -0.3986626
Moved 1397.272 361.7195 233 0.003980398 -0.3986626
Moved 1397.29 362.8733 233 0.006651083 -0.3986626
Moved 1397.305 364.3134 233 0.009984673 -0.3986626
Stationary 1397.32 364.3134 233 0.009984673 -0.3986626
Moved 1397.334 366.2018 226 0.01435588 -0.4166668
Moved 1397.35 366 224.7574 0.01388888 -0.4198625
Moved 1397.369 367.7607 225 0.01796464 -0.4192387
Moved 1397.385 368.5 225 0.01967589 -0.4192387
Stationary 1397.397 368.5 225 0.01967589 -0.4192387
Moved 1397.412 369.249 225 0.02140959 -0.4192387
Stationary 1397.428 369.249 225 0.02140959 -0.4192387
Moved 1397.444 370.2492 225 0.02372493 -0.4192387
Stationary 1397.457 370 225 0.02314816 -0.4192387
Stationary 1397.473 370 225 0.02314816 -0.4192387
Moved 1397.489 370 232.2102 0.02314816 -0.400694
Moved 1397.505 359.2687 237.0243 -0.001692871 -0.388312
Moved 1397.522 355.8735 243.9081 -0.009551992 -0.3706068
Moved 1397.535 348.9427 251.0574 -0.02559572 -0.3522187
Moved 1397.552 343.3633 256.6367 -0.03851091 -0.3378685
Moved 1397.567 338.6388 260.5209 -0.04944716 -0.3278785
Moved 1397.582 331.8413 265.9269 -0.06518214 -0.313974
Moved 1397.598 325.3047 269.3477 -0.08031314 -0.3051758
Moved 1397.613 319.5404 273.3447 -0.09365638 -0.2948955
Moved 1397.629 312.5 276 -0.1099537 -0.288066
Moved 1397.644 308.0227 278.9849 -0.1203178 -0.2803888
Moved 1397.659 303.6936 281.8709 -0.1303388 -0.2729658
Moved 1397.675 300.0382 283.6539 -0.1388004 -0.2683798
Moved 1397.691 295.0706 285.9647 -0.1502994 -0.2624366
Moved 1397.706 290.7319 288.8454 -0.1603428 -0.2550274
Moved 1397.722 286.403 291.7313 -0.1703634 -0.2476046
Moved 1397.737 283.3884 295.9174 -0.1773416 -0.2368379
Moved 1397.753 279.4938 300.2593 -0.186357 -0.2256705
Moved 1397.768 277.8187 304.5439 -0.1902345 -0.2146506
Moved 1397.783 278 311.5 -0.1898148 -0.1967593
Moved 1397.797 283.6401 327.8702 -0.176759 -0.1546547
Moved 1397.814 296.3003 344.5892 -0.1474531 -0.1116533
Moved 1397.829 324.8701 381.3801 -0.08131917 -0.0170265
Moved 1397.845 359.7027 418.7026 -0.0006882846 0.07896756
Moved 1397.86 388.9803 445.5842 0.06708394 0.1481075
Moved 1397.876 409.5699 461.8763 0.1147452 0.1900111
Moved 1397.891 425.8356 476.4869 0.1523972 0.2275898
Moved 1397.906 432.6922 482.3557 0.1682691 0.2426844
Moved 1397.922 447.3089 497.3089 0.2021039 0.2811442
Moved 1397.944 462.1124 510.8905 0.2363713 0.3160763
Stationary 1397.955 462.1124 510.8905 0.2363713 0.3160763
Moved 1397.967 469.0429 516.8343 0.2524141 0.3313638
Moved 1397.983 474.6289 521.9717 0.2653447 0.3445773
Moved 1397.999 479.2892 526.2892 0.2761323 0.355682
Moved 1398.014 480.1331 528.2662 0.2780859 0.3607668
Moved 1398.029 481.6239 529.6239 0.2815368 0.3642589
Moved 1398.044 482 531.0699 0.2824074 0.3679779
Moved 1398.06 483.5 532.5 0.2858797 0.3716563
Stationary 1398.075 483.5 532.5 0.2858797 0.3716563
Moved 1398.091 483 533 0.2847222 0.3729423
Moved 1398.106 483 533.829 0.2847222 0.3750746
Stationary 1398.122 483 534 0.2847222 0.3755144
Stationary 1398.137 483 534 0.2847222 0.3755144
Moved 1398.152 483 519.3625 0.2847222 0.3378666
Moved 1398.169 483 498.4434 0.2847222 0.2840621
Moved 1398.184 483 475.6079 0.2847222 0.2253289
Moved 1398.199 483 450.6323 0.2847222 0.1610913
Moved 1398.214 483 422.5941 0.2847222 0.08897655
Moved 1398.23 483 392.8552 0.2847222 0.01248748
Moved 1398.244 475.219 355.9875 0.2667106 -0.08233663
Moved 1398.263 474 331.7205 0.2638889 -0.1447519
Moved 1398.276 473.0136 313.1638 0.2616057 -0.1924799
Moved 1398.291 471.575 298.7503 0.2582756 -0.2295517
Moved 1398.306 470.1359 289.951 0.2549442 -0.2521837
Moved 1398.323 468.6975 279.8828 0.2516147 -0.2780794
Moved 1398.337 467.5 274.5 0.2488426 -0.2919239
Moved 1398.353 467.1989 267.9948 0.2481457 -0.3086555
Moved 1398.369 465.7458 263.2375 0.2447821 -0.3208912
Moved 1398.384 465.3101 259.9302 0.2437733 -0.3293978
Moved 1398.4 465 256.749 0.2430555 -0.3375796
Moved 1398.416 464 254.4402 0.2407408 -0.343518
Moved 1398.43 464 251.9989 0.2407408 -0.3497971
Moved 1398.445 464 250.5608 0.2407408 -0.353496
Moved 1398.461 463.4468 249.4468 0.2394602 -0.3563612
Moved 1398.477 462.5 248.5 0.2372685 -0.3587964
Moved 1398.492 463 247.7864 0.2384259 -0.3606318
Moved 1398.507 463 247 0.2384259 -0.3626543
Moved 1398.523 463 245.6929 0.2384259 -0.3660163
Moved 1398.539 463 244.5 0.2384259 -0.3690844
Moved 1398.554 461.9148 243.9148 0.2359138 -0.3705896
Moved 1398.571 462 242.8026 0.2361111 -0.37345
Stationary 1398.586 462 242.8026 0.2361111 -0.37345
Moved 1398.599 462 241.9524 0.2361111 -0.3756368
Stationary 1398.615 462 241.9524 0.2361111 -0.3756368
Moved 1398.631 462 240.6266 0.2361111 -0.3790468
Stationary 1398.646 462 240.6266 0.2361111 -0.3790468
Stationary 1398.661 462 240.6266 0.2361111 -0.3790468
Moved 1398.676 460.9756 240 0.2337398 -0.3806585
Stationary 1398.692 460.9756 240 0.2337398 -0.3806585
Stationary 1398.707 460.9756 240 0.2337398 -0.3806585
Moved 1398.723 461 238.7511 0.2337964 -0.3838706
Stationary 1398.739 461 238.7511 0.2337964 -0.3838706
Stationary 1398.753 461 238.7511 0.2337964 -0.3838706
Moved 1398.773 461 237.8672 0.2337964 -0.386144
Stationary 1398.783 461 237.8672 0.2337964 -0.386144
Stationary 1398.799 461 238 0.2337964 -0.3858025
Moved 1398.816 458.101 238 0.2270857 -0.3858025
Moved 1398.831 447.2717 250.9711 0.2020179 -0.3524407
Moved 1398.852 433.2527 265.3044 0.1695664 -0.315575
Moved 1398.863 420.3524 280.5973 0.1397045 -0.2762415
Moved 1398.877 404.6453 300.5424 0.1033455 -0.2249424
Moved 1398.892 397 308.5 0.0856481 -0.2044754
Moved 1398.909 385.8751 325.8333 0.05989601 -0.159894
Moved 1398.924 376.9455 336.397 0.03922562 -0.1327238
Moved 1398.939 368.3134 350.2488 0.01924405 -0.09709676
Moved 1398.954 356.1143 367.7238 -0.008994639 -0.05215083
Moved 1398.97 346.4342 386.5053 -0.03140231 -0.003844406
Moved 1398.984 334.2976 403.9658 -0.05949626 0.04106415
Moved 1399.001 315.5 433 -0.1030092 0.1157406
Moved 1399.019 304.5602 449.6858 -0.1283328 0.1586568
Moved 1399.032 291.4105 475.3264 -0.158772 0.2246047
Moved 1399.047 275.5 505.5 -0.1956018 0.3022119
Moved 1399.063 268.2547 522.4905 -0.2123733 0.3459118
Moved 1399.078 259.611 542.5743 -0.2323819 0.3975675
