he is just like everyone else
he is just like everyone else
FixStart
0.6 0.6
432 388.8
Stationary 392.8123 405 414 0.1041667 0.06687239
Stationary 392.8227 405 414 0.1041667 0.06687239
Stationary 392.8372 405 414 0.1041667 0.06687239
Ended 392.8503 405 414 0.1041667 0.06687239
NextCandidatePanel 392.912
Began 393.7593 380 387 0.04629632 -0.002572055
Stationary 393.7767 380 387 0.04629632 -0.002572055
Moved 393.7914 394.0822 387 0.07889391 -0.002572055
Moved 393.8075 425.9849 402.9924 0.1527428 0.03856074
Moved 393.8225 478.468 411.3132 0.2742313 0.05996202
Ended 393.839 530.9341 417.2902 0.3956808 0.0753347
Accept 393.8816 6 he
Began 394.9893 341 341 -0.04398147 -0.1208849
Stationary 395.0089 341 341 -0.04398147 -0.1208849
Stationary 395.0241 341 341 -0.04398147 -0.1208849
Moved 395.0398 354.4059 358.5308 -0.01294926 -0.07579529
Moved 395.0539 377.6997 386.2628 0.04097154 -0.004468102
Moved 395.0699 410.8831 421.8737 0.1177849 0.08712364
Moved 395.0855 453.8564 460.5708 0.2172602 0.1866532
Moved 395.1012 472.5 476 0.2604167 0.2263374
Moved 395.1157 488.3682 491.4256 0.2971485 0.2660123
Moved 395.1327 498.6588 500.279 0.3209695 0.2887834
Moved 395.147 505.2803 506.4603 0.3362971 0.3046817
Moved 395.162 511.001 513.2513 0.3495394 0.3221482
Moved 395.1783 514.3819 515.3819 0.3573655 0.3276282
Moved 395.1933 516.1292 518.2582 0.3614101 0.3350263
Moved 395.2085 517.5 519.5 0.3645833 0.3382201
Moved 395.2234 517.6819 519.6819 0.3650044 0.3386879
Moved 395.2398 518.5 520.5 0.3668982 0.3407921
Moved 395.2539 518 521 0.3657407 0.3420781
Stationary 395.2705 518 521 0.3657407 0.3420781
Stationary 395.2867 518 521 0.3657407 0.3420781
Stationary 395.3021 518 521 0.3657407 0.3420781
Stationary 395.3169 518 521 0.3657407 0.3420781
Moved 395.3362 506.143 517.3267 0.338294 0.3326304
Moved 395.3486 494.4407 506.9605 0.3112054 0.3059683
Moved 395.3634 480.0936 496.9655 0.2779945 0.280261
Moved 395.3784 457.6464 481.2798 0.2260333 0.2399171
Moved 395.3933 426.2107 458.1992 0.1532656 0.1805535
Moved 395.4092 393.0855 433.7153 0.0765868 0.1175805
Moved 395.4242 362.0504 408.186 0.004746219 0.05191877
Moved 395.4404 347.0594 396.4752 -0.02995521 0.02179836
Moved 395.4556 328.918 381.2695 -0.07194906 -0.01731087
Moved 395.4712 315.933 370.0516 -0.1020068 -0.04616372
Moved 395.4889 305.0671 361.0671 -0.1271595 -0.06927184
Moved 395.5019 295.0097 352.0083 -0.1504406 -0.09257132
Moved 395.5178 286.3761 346.2507 -0.1704256 -0.1073799
Moved 395.5323 276.9071 339.6479 -0.1923447 -0.1243623
Moved 395.5491 272.0976 337.0488 -0.2034778 -0.1310472
Moved 395.5641 263.442 332.721 -0.2235138 -0.1421785
Moved 395.5797 259.4304 330.2869 -0.2328001 -0.148439
Moved 395.5944 253.8206 327.4103 -0.2457856 -0.1558378
Moved 395.6103 250.8139 326.2713 -0.2527457 -0.1587673
Moved 395.6252 246.5295 324.8432 -0.2626631 -0.1624403
Moved 395.6402 243.7914 323.3957 -0.2690014 -0.1661634
Moved 395.6563 240.7188 322.2396 -0.276114 -0.1691369
Moved 395.6707 237.7679 320.8839 -0.2829448 -0.1726238
Moved 395.6874 235 319.5 -0.2893518 -0.1761832
Moved 395.7022 230.03 318.01 -0.3008564 -0.1800154
Moved 395.7178 225.7258 316.5753 -0.3108199 -0.1837057
Moved 395.7334 221.4047 316 -0.3208223 -0.1851853
Moved 395.7491 217.1119 314.704 -0.3307595 -0.1885186
Moved 395.764 213.5 313.5 -0.3391204 -0.1916154
Moved 395.7793 210.2974 314 -0.3465337 -0.1903292
Moved 395.794 207.4215 312.7108 -0.353191 -0.1936452
Ended 395.8099 206 313 -0.3564815 -0.1929013
Candidates 395.9483 12 is good of god goods his odds odd gods if id ups
Began 396.4538 422 306 0.1435185 -0.2109054
Stationary 396.4736 422 306 0.1435185 -0.2109054
Moved 396.4869 427.4646 327.7148 0.156168 -0.1550545
Moved 396.5033 437.2821 360.1754 0.1788938 -0.07156537
Moved 396.5185 447.4601 412.278 0.202454 0.06244322
Moved 396.5361 457.5317 469.3238 0.2257678 0.2091661
Ended 396.5506 466.2547 524.2798 0.2459599 0.350514
Accept 396.5927 0 is
Began 397.3779 312 378 -0.1111111 -0.02572024
Stationary 397.3987 312 378 -0.1111111 -0.02572024
Stationary 397.4112 312 378 -0.1111111 -0.02572024
Stationary 397.4257 312 378 -0.1111111 -0.02572024
Stationary 397.443 312 378 -0.1111111 -0.02572024
Moved 397.4584 331.334 378 -0.06635661 -0.02572024
Moved 397.4735 347.6729 382.7218 -0.02853483 -0.01357569
Moved 397.4895 364.8286 388.3657 0.01117736 0.0009405269
Moved 397.5048 387.8255 398.3297 0.06441097 0.02656799
Moved 397.5213 408.7655 405.0518 0.1128832 0.04385732
Moved 397.537 424.465 410.155 0.1492246 0.05698306
Moved 397.5512 435.8566 414.4462 0.175594 0.06802005
Moved 397.5676 440.6865 414.9216 0.1867743 0.06924284
Moved 397.5833 445.1136 416.3712 0.1970223 0.07297119
Moved 397.597 447 416 0.2013889 0.07201634
Moved 397.6118 448.9059 417 0.2058007 0.0745884
Moved 397.6278 450.353 417 0.2091504 0.0745884
Moved 397.6431 450.7896 418.7897 0.2101612 0.07919147
Moved 397.6585 451 420.2285 0.2106482 0.08289208
Moved 397.6732 451 423.642 0.2106482 0.09167165
Moved 397.6965 440.5 439 0.1863426 0.1311728
Stationary 397.7067 440.5 439 0.1863426 0.1311728
Moved 397.721 439.1642 446.6715 0.1832506 0.150904
Moved 397.7364 434.8446 454.259 0.1732513 0.1704192
Moved 397.7517 430.541 461.4317 0.1632893 0.1888674
Moved 397.7665 427.1414 469.6465 0.1554199 0.209996
Moved 397.785 422.896 478.208 0.1455926 0.2320164
Moved 397.7974 420.3864 484.0339 0.1397834 0.2470007
Moved 397.8129 416.2527 492.4947 0.1302145 0.268762
Moved 397.8282 414.453 498.641 0.1260486 0.2845704
Moved 397.844 409.5883 505.2157 0.1147876 0.3014806
Moved 397.8599 405.2722 510.9705 0.1047967 0.316282
Moved 397.874 401.9156 515.0845 0.09702672 0.3268632
Moved 397.8911 398.7505 518.2495 0.08970032 0.3350036
Moved 397.9066 394.3013 522.6987 0.07940114 0.3464473
Moved 397.9213 390.9876 526.0124 0.07173051 0.35497
Moved 397.9377 387.8034 528.131 0.0643598 0.3604192
Moved 397.9528 383.8724 530.0638 0.05526016 0.3653903
Moved 397.9672 380.0559 532.9441 0.04642576 0.3727986
Moved 397.9837 375.7559 534.4147 0.03647188 0.376581
Moved 397.9979 371.4718 535 0.02655506 0.3780863
Moved 398.0131 367.1278 535 0.01649946 0.3780863
Moved 398.0285 363.5305 535 0.008172393 0.3780863
Moved 398.0439 360.2942 535 0.000680983 0.3780863
Moved 398.059 357.3855 535 -0.006052107 0.3780863
Moved 398.0793 352.7313 535 -0.0168257 0.3780863
Moved 398.0913 348.4493 525.5316 -0.02673765 0.3537335
Moved 398.1057 341.2256 520.2256 -0.04345914 0.3400865
Moved 398.1219 332.587 511.587 -0.063456 0.3178677
Moved 398.1362 324.0052 503.0052 -0.08332138 0.2957951
Moved 398.1505 316.0167 494.3048 -0.1018132 0.2734177
Moved 398.1682 302.4644 476.2697 -0.1331843 0.2270309
Moved 398.1853 287.5722 457.5882 -0.167657 0.1789819
Moved 398.1984 272.7485 438.0206 -0.2019711 0.1286538
Moved 398.2136 256.9206 419.1789 -0.2386098 0.08019254
Moved 398.2298 247.2803 405.0118 -0.2609253 0.04375465
Moved 398.2449 238.5224 394.2762 -0.2811981 0.01614241
Moved 398.2603 232.5 385.5 -0.2951389 -0.006430119
Moved 398.2744 226.1799 376.4159 -0.3097686 -0.02979451
Moved 398.2915 221.4222 370.2297 -0.3207819 -0.04570564
Moved 398.3057 216.084 362.4453 -0.3331389 -0.06572715
Moved 398.321 210.7148 356.7147 -0.3455677 -0.08046633
Moved 398.3371 207.4643 351.9524 -0.3530919 -0.09271511
Moved 398.3525 203.168 347.168 -0.363037 -0.1050205
Moved 398.368 200.1955 344.1955 -0.3699178 -0.112666
Moved 398.3831 199.0018 343.0018 -0.3726811 -0.1157362
Moved 398.3986 197.0652 341.0652 -0.3771638 -0.120717
Moved 398.4137 194.2525 339.6262 -0.3836748 -0.1244182
Moved 398.4295 193.1785 339 -0.386161 -0.1260288
Moved 398.4513 191.3083 338 -0.39049 -0.1286009
Stationary 398.4622 191.3083 338 -0.39049 -0.1286009
Stationary 398.4751 191 338 -0.3912037 -0.1286009
Moved 398.4912 189.861 338 -0.3938404 -0.1286009
Stationary 398.5063 190 338 -0.3935185 -0.1286009
Moved 398.521 190 346.4545 -0.3935185 -0.1068559
Moved 398.5386 190 354.0157 -0.3935185 -0.08740813
Moved 398.5527 198.4453 367.3837 -0.3739692 -0.05302562
Moved 398.5685 211.4962 392.9925 -0.3437587 0.01284069
Moved 398.5856 228.8238 416.7357 -0.3036486 0.0739087
Moved 398.599 245.3859 437.2631 -0.2653103 0.1267054
Moved 398.6144 269.6143 463.0034 -0.2092263 0.1929097
Moved 398.6305 280.6324 471.8033 -0.1837213 0.2155435
Moved 398.6454 292.1176 481.8529 -0.1571351 0.2413911
Moved 398.6604 301.9493 490.2422 -0.1343767 0.2629686
Moved 398.6758 309.7453 497.7454 -0.1163302 0.2822668
Moved 398.6917 315.7671 502.7672 -0.1023909 0.2951829
Moved 398.7067 319.3152 506.3152 -0.09417772 0.3043085
Moved 398.7226 323.4031 509.2687 -0.08471503 0.3119051
Moved 398.7378 325.1497 511.1497 -0.08067211 0.3167429
Moved 398.7531 327.0148 512 -0.07635468 0.31893
Ended 398.7683 327 512 -0.07638887 0.31893
Candidates 398.9049 12 just list host post judy ghost house pay lost first past order
Began 399.3571 411 350 0.1180555 -0.09773669
Stationary 399.3689 411 350 0.1180555 -0.09773669
Moved 399.3855 411 356.2299 0.1180555 -0.08171324
Moved 399.3995 421.6968 384.6027 0.1428168 -0.008737854
Moved 399.4153 435.9905 433.9677 0.1759038 0.1182295
Moved 399.4313 458.1799 494.7958 0.2272682 0.2746806
Moved 399.4462 487.82 556.0124 0.2958796 0.4321305
Ended 399.4611 487.82 556.0124 0.2958796 0.4321305
Accept 399.5043 0 just
Began 400.1692 285 373 -0.1736111 -0.03858032
Stationary 400.1876 285 373 -0.1736111 -0.03858032
Stationary 400.2036 285 373 -0.1736111 -0.03858032
Stationary 400.2148 285 373 -0.1736111 -0.03858032
Moved 400.2309 310.6725 373 -0.1141839 -0.03858032
Moved 400.2477 332.3586 373 -0.06398464 -0.03858032
Moved 400.2625 360.7299 379.506 0.001689494 -0.02184668
Moved 400.2779 392.855 385.3661 0.07605325 -0.006774501
Moved 400.2935 410.9535 387.893 0.117948 -0.0002752704
Moved 400.315 445.1407 391.699 0.197085 0.009513902
Moved 400.3254 467.3793 393.2919 0.2485631 0.01361089
Moved 400.3394 483.8952 393 0.2867944 0.01285996
Moved 400.3551 494.0999 393 0.3104163 0.01285996
Moved 400.3702 500.8491 393 0.3260395 0.01285996
Moved 400.3892 505.1554 393 0.3360078 0.01285996
Moved 400.4013 506.1251 393 0.3382525 0.01285996
Moved 400.4158 508.6068 393 0.3439971 0.01285996
Moved 400.4335 510.0462 393 0.3473293 0.01285996
Stationary 400.4483 510.0462 393 0.3473293 0.01285996
Moved 400.463 511 397.76 0.349537 0.02510287
Moved 400.4793 511 404.897 0.349537 0.04345921
Moved 400.4926 503.7185 426.5176 0.3326818 0.09906796
Moved 400.5099 495.488 444.8148 0.3136297 0.1461284
Moved 400.5252 484.3295 474.0101 0.2877997 0.2212194
Moved 400.541 480.4491 486.2036 0.2788173 0.2525812
Moved 400.5546 476.3575 496.499 0.2693461 0.2790612
Moved 400.5714 474.6885 503.9672 0.2654827 0.2982695
