this is a very good idea
this is a very good idea
FixStart
0.6 0.6
432 388.8
Stationary 995.9156 332 461 -0.06481484 0.1877571
Moved 995.9317 330.6277 461 -0.06799152 0.1877571
Moved 995.9479 331 469.0942 -0.06712963 0.2085754
Moved 995.9633 330 473.4093 -0.06944443 0.2196741
Moved 995.9777 328.7548 480.226 -0.07232685 0.2372068
Moved 995.9939 328.315 487.1101 -0.07334495 0.2549127
Moved 996.0095 326.873 494.6349 -0.07668281 0.2742667
Moved 996.0242 325.4263 505.0159 -0.08003171 0.3009667
Moved 996.0398 324.2658 514.6079 -0.08271809 0.3256376
Moved 996.0547 322.9184 526.7348 -0.0858371 0.3568281
Moved 996.0754 320.485 541.6053 -0.09147003 0.3950754
Moved 996.0875 319.0453 551.683 -0.09480258 0.4209954
Moved 996.1033 319 561.7604 -0.09490739 0.4469144
Moved 996.1173 318 569.7744 -0.09722222 0.4675267
Moved 996.133 318 579.8306 -0.09722222 0.4933914
Moved 996.1484 318 585.5 -0.09722222 0.5079731
Moved 996.1638 318 589.4489 -0.09722222 0.5181296
Moved 996.1793 318 595.0112 -0.09722222 0.5324361
Moved 996.1949 318 597.3791 -0.09722222 0.5385263
Moved 996.21 318 599.1268 -0.09722222 0.5430216
Moved 996.2253 318 599.5681 -0.09722222 0.5441566
Moved 996.2408 316.9992 600 -0.09953896 0.5452674
Moved 996.2559 314.1189 600 -0.1062063 0.5452674
Moved 996.2715 309.4426 600 -0.1170311 0.5452674
Moved 996.2869 301.1107 589.0886 -0.1363177 0.5172032
Moved 996.3089 283.8932 571.8932 -0.1761732 0.4729762
Stationary 996.3207 283.8932 571.8932 -0.1761732 0.4729762
Moved 996.3334 271.5092 559.5092 -0.2048398 0.4411244
Moved 996.3491 259.7811 547.7811 -0.2319881 0.4109597
Moved 996.3636 247.673 532.1754 -0.2600161 0.3708214
Moved 996.3787 237.9571 519.2761 -0.2825068 0.337644
Moved 996.3961 225.8193 500.1188 -0.3106036 0.2883713
Moved 996.4108 215.7932 484.1035 -0.3338121 0.2471797
Moved 996.426 207.9492 471.5086 -0.3519694 0.2147854
Moved 996.4409 200.7357 460.63 -0.3686674 0.1868055
Moved 996.456 197.0477 453.5596 -0.3772043 0.1686205
Moved 996.4717 192.229 443.6107 -0.3883589 0.1430314
Moved 996.4869 189.9597 438.9194 -0.3936118 0.1309656
Moved 996.5019 188.5333 433.1333 -0.3969136 0.1160835
Moved 996.5173 187.0966 428.2897 -0.4002394 0.1036257
Moved 996.5375 185.6569 423.9708 -0.4035719 0.09251751
Moved 996.549 185.2201 422.2201 -0.4045831 0.08801452
Moved 996.5641 185 420.7839 -0.4050926 0.08432062
Ended 996.579 185 420 -0.4050926 0.08230445
Candidates 996.6838 12 idea ideas used uses orders guides ordered houses guided users iowa goddess
Began 997.0411 378 386 0.04166663 -0.005144111
Stationary 997.0579 378 386 0.04166663 -0.005144111
Stationary 997.0724 378 386 0.04166663 -0.005144111
Moved 997.0884 378 401.7857 0.04166663 0.03545698
Moved 997.1044 378 430.5469 0.04166663 0.1094314
Moved 997.119 378 479.079 0.04166663 0.2342565
Moved 997.135 368.9799 538.6088 0.02078672 0.3873681
Ended 997.1507 361.2918 591.131 0.002990365 0.5224561
Accept 997.1938 0 idea
PhraseEnd 997.9485
