just in time for the party
Stationary 1429.377 372 529 0.02777775 0.3626543
Stationary 1429.391 372 529 0.02777775 0.3626543
Stationary 1429.407 372 529 0.02777775 0.3626543
Stationary 1429.422 372 529 0.02777775 0.3626543
Ended 1429.438 372 529 0.02777775 0.3626543
NextCandidatePanel 1429.498
Began 1430.238 368 528 0.01851857 0.3600822
Stationary 1430.254 368 528 0.01851857 0.3600822
Stationary 1430.269 368 528 0.01851857 0.3600822
Ended 1430.285 368 528 0.01851857 0.3600822
NextCandidatePanel 1430.345
Began 1430.377 348 528 -0.0277778 0.3600822
Stationary 1430.393 348 528 -0.0277778 0.3600822
Stationary 1430.408 348 528 -0.0277778 0.3600822
Stationary 1430.422 348 528 -0.0277778 0.3600822
Stationary 1430.438 348 528 -0.0277778 0.3600822
Ended 1430.453 348 528 -0.0277778 0.3600822
Cancel 1430.515
Began 1431.068 473 429 0.2615741 0.1054526
Stationary 1431.089 473 429 0.2615741 0.1054526
Stationary 1431.101 473 429 0.2615741 0.1054526
Stationary 1431.118 473 429 0.2615741 0.1054526
Stationary 1431.136 473 429 0.2615741 0.1054526
Stationary 1431.149 473 429 0.2615741 0.1054526
Stationary 1431.164 473 429 0.2615741 0.1054526
Stationary 1431.178 473 429 0.2615741 0.1054526
Stationary 1431.195 473 429 0.2615741 0.1054526
Stationary 1431.21 473 429 0.2615741 0.1054526
Stationary 1431.225 473 429 0.2615741 0.1054526
Stationary 1431.24 473 429 0.2615741 0.1054526
Moved 1431.255 483.5959 429 0.2861015 0.1054526
Moved 1431.271 488.888 429 0.2983519 0.1054526
Moved 1431.287 494.6429 438.875 0.3116733 0.1308513
Moved 1431.309 506.8321 437.9664 0.3398891 0.1285144
Stationary 1431.32 506.8321 437.9664 0.3398891 0.1285144
Moved 1431.333 512.6201 438 0.3532872 0.1286007
Moved 1431.35 517.5399 438.8466 0.3646756 0.1307783
Moved 1431.364 521.8672 439 0.3746926 0.1311728
Moved 1431.38 524.4581 439 0.3806901 0.1311728
Moved 1431.396 526.1686 440.1686 0.3846497 0.1341786
Moved 1431.411 527.1902 440 0.3870144 0.1337448
Moved 1431.426 528.6985 440 0.3905059 0.1337448
Moved 1431.441 529 441.1404 0.3912036 0.136678
Moved 1431.456 530.5 441 0.3946759 0.1363167
Stationary 1431.472 530.5 441 0.3946759 0.1363167
Moved 1431.489 531.1521 441 0.3961854 0.1363167
Stationary 1431.503 531 441 0.3958333 0.1363167
Stationary 1431.518 531 441 0.3958333 0.1363167
Stationary 1431.533 531 441 0.3958333 0.1363167
Moved 1431.549 531 442.2266 0.3958333 0.1394716
Stationary 1431.564 531 442 0.3958333 0.1388888
Moved 1431.58 525.4366 443 0.3829551 0.1414608
Moved 1431.596 521.5317 444.2341 0.3739159 0.144635
Moved 1431.61 517.9728 446.3514 0.3656777 0.1500807
Moved 1431.627 514.4924 449.5076 0.3576214 0.1581984
Moved 1431.642 509.0926 454.9074 0.3451217 0.1720869
Moved 1431.658 504.0099 461.3169 0.3333561 0.1885722
Moved 1431.673 497.4687 469.6376 0.3182146 0.2099731
Moved 1431.687 491.2688 484.0086 0.303863 0.2469356
Moved 1431.703 485.0773 498.8066 0.2895309 0.2849964
Moved 1431.719 480.2886 512.1342 0.2784459 0.3192751
Moved 1431.735 476.73 523.445 0.2702083 0.3483667
Moved 1431.749 473.2019 538.125 0.2620415 0.3861239
Moved 1431.764 470.2584 548.5958 0.2552277 0.4130549
Moved 1431.782 468.3667 558.7164 0.2508489 0.4390854
Moved 1431.795 466.7431 566.2845 0.2470906 0.4585508
Moved 1431.811 464.3024 574.7905 0.2414406 0.4804282
Moved 1431.827 461.7256 579.4116 0.2354759 0.4923137
Moved 1431.842 460.5 585 0.2326389 0.5066872
Moved 1431.858 458.6201 587.3799 0.2282874 0.5128083
Moved 1431.873 456.8713 590.2574 0.2242391 0.5202094
Moved 1431.889 453.856 591.572 0.2172593 0.5235903
Moved 1431.911 449.1157 593 0.2062862 0.5272633
Stationary 1431.922 449.1157 593 0.2062862 0.5272633
Moved 1431.935 446.3489 593 0.1998817 0.5272633
Moved 1431.948 444.67 593 0.1959954 0.5272633
Moved 1431.965 439.0449 589.6227 0.1829743 0.5185769
Moved 1431.981 428.1125 578.9734 0.1576678 0.4911868
Moved 1431.995 415.3031 565.0035 0.1280165 0.4552558
Moved 1432.011 401.6099 550.8709 0.09631932 0.4189066
Moved 1432.026 388.3496 532.6161 0.06562412 0.3719549
Moved 1432.042 377.3153 516.7888 0.04008164 0.3312467
Moved 1432.058 366.563 501.3757 0.01519203 0.291604
Moved 1432.073 357.7714 488.1571 -0.005158831 0.2576057
Moved 1432.089 343.1169 466.1559 -0.03908113 0.2010182
Moved 1432.104 328.0311 446.7669 -0.074002 0.1511493
Moved 1432.12 317.2518 429.1415 -0.09895425 0.1058164
Moved 1432.134 307.1858 414.2786 -0.1222552 0.06758901
Moved 1432.151 298.4549 399.7582 -0.1424654 0.03024219
Moved 1432.165 294.4528 393.7546 -0.1517297 0.01480083
Moved 1432.181 292.0718 390.1077 -0.1572413 0.005420873
Moved 1432.197 290.6052 385.8156 -0.1606361 -0.005618319
Moved 1432.212 289.1671 384.1671 -0.1639651 -0.009858323
Moved 1432.23 289 382.7252 -0.1643519 -0.01356706
Moved 1432.243 289 382 -0.1643519 -0.01543218
Stationary 1432.259 289 382 -0.1643519 -0.01543218
Moved 1432.273 296.1648 386.7766 -0.1477667 -0.003146811
Moved 1432.289 312.3494 400.5928 -0.1103023 0.0323887
Moved 1432.304 338.2447 429.5814 -0.05035946 0.106948
Moved 1432.32 354.9969 452.6324 -0.01158133 0.1662354
Moved 1432.335 369.9196 471.8956 0.02296219 0.2157807
Moved 1432.35 381.3167 486.1458 0.0493441 0.2524326
Moved 1432.366 390.093 499.8339 0.06965984 0.2876385
Moved 1432.382 401.4285 514.0356 0.0958994 0.3241657
Moved 1432.398 409.5 523 0.1145834 0.3472221
Moved 1432.418 422.2053 545.1093 0.1439938 0.4040877
Stationary 1432.429 422.2053 545.1093 0.1439938 0.4040877
Moved 1432.442 424.4654 549.9308 0.1492255 0.4164887
Moved 1432.459 426.1748 555.6993 0.1531824 0.4313252
Moved 1432.473 426 559.8358 0.1527777 0.4419642
Moved 1432.491 426 563.1157 0.1527777 0.4504003
Moved 1432.505 426 565.9924 0.1527777 0.4577994
Moved 1432.521 426 567.5834 0.1527777 0.4618913
Moved 1432.536 426 569.0262 0.1527777 0.4656024
Ended 1432.552 427 569 0.1550926 0.4655349
Candidates 1432.671 12 judy lift list lost lori light lottery just host moussaoui gift post
Began 1433.936 391 546 0.07175922 0.4063785
Stationary 1433.955 391 546 0.07175922 0.4063785
Stationary 1433.969 391 546 0.07175922 0.4063785
Stationary 1433.983 391 546 0.07175922 0.4063785
Stationary 1433.999 391 546 0.07175922 0.4063785
Ended 1434.014 391 546 0.07175922 0.4063785
NextCandidatePanel 1434.058
Began 1435.059 377 532 0.03935188 0.3703703
Stationary 1435.08 377 532 0.03935188 0.3703703
Stationary 1435.092 377 532 0.03935188 0.3703703
Stationary 1435.108 377 532 0.03935188 0.3703703
Stationary 1435.124 377 532 0.03935188 0.3703703
Moved 1435.141 377 518.2374 0.03935188 0.3349726
Moved 1435.155 377 509.9908 0.03935188 0.3137624
Moved 1435.171 377 501.5869 0.03935188 0.2921471
Moved 1435.186 377 486.2851 0.03935188 0.2527908
Moved 1435.209 377 461.7774 0.03935188 0.1897566
Stationary 1435.22 377 461.7774 0.03935188 0.1897566
Moved 1435.232 377 450.3674 0.03935188 0.16041
Moved 1435.249 377 444.4974 0.03935188 0.1453123
Moved 1435.265 377 435.963 0.03935188 0.1233616
Moved 1435.28 377 433.5 0.03935188 0.1170266
Moved 1435.294 377 427.4651 0.03935188 0.1015049
Ended 1435.31 377 423.01 0.03935188 0.09004632
Accept 1435.337 7 just
Began 1435.961 452 567 0.2129629 0.4603909
Stationary 1435.974 452 567 0.2129629 0.4603909
Stationary 1435.989 452 567 0.2129629 0.4603909
Stationary 1436.004 452 567 0.2129629 0.4603909
Stationary 1436.019 452 567 0.2129629 0.4603909
Moved 1436.035 444.0536 556.7833 0.1945686 0.4341132
Moved 1436.051 441.5631 550.4078 0.1888036 0.4177155
Moved 1436.066 438.6855 540.8993 0.1821424 0.3932594
Moved 1436.081 436.6562 531.4529 0.1774449 0.3689632
Moved 1436.097 434.3225 514.9022 0.1720428 0.3263946
Moved 1436.112 431.771 498.626 0.1661365 0.2845319
Moved 1436.127 430.4376 481.813 0.1630499 0.2412886
Moved 1436.142 428.0103 465.0618 0.1574313 0.1982042
Moved 1436.158 426.5499 451.9487 0.1540506 0.1644771
Moved 1436.173 425.1224 436.3461 0.1507462 0.124347
Moved 1436.196 422.5566 407.6796 0.144807 0.05061608
Stationary 1436.206 422.5566 407.6796 0.144807 0.05061608
Moved 1436.219 421.1191 399.8339 0.1414795 0.03043685
Moved 1436.235 419.6804 389.7629 0.1381492 0.004534113
Moved 1436.25 419.2474 380.7319 0.1371468 -0.01869374
Moved 1436.266 417.8086 374.2344 0.1338162 -0.03540541
Moved 1436.28 417 368.0878 0.1319444 -0.05121466
Moved 1436.296 416.2084 365.4167 0.130112 -0.05808457
Moved 1436.312 416 362.6713 0.1296297 -0.06514584
Moved 1436.328 415.3909 359.1727 0.1282197 -0.07414421
Moved 1436.342 415 355.8961 0.1273148 -0.08257186
Moved 1436.358 415 353.019 0.1273148 -0.08997183
Ended 1436.374 413.5 349.5 0.1238426 -0.09902263
Candidates 1436.494 12 uh igg oh of ooh oooh if run uk pub off young
Began 1437.356 369 481 0.02083332 0.2391974
Stationary 1437.377 369 481 0.02083332 0.2391974
Stationary 1437.39 369 481 0.02083332 0.2391974
Stationary 1437.405 369 481 0.02083332 0.2391974
Stationary 1437.42 369 481 0.02083332 0.2391974
Ended 1437.437 369 481 0.02083332 0.2391974
NextCandidatePanel 1437.497
Began 1438.299 355 494 -0.01157408 0.2726337
Stationary 1438.316 355 494 -0.01157408 0.2726337
Stationary 1438.34 355 494 -0.01157408 0.2726337
Stationary 1438.352 355 494 -0.01157408 0.2726337
Ended 1438.363 355 494 -0.01157408 0.2726337
NextCandidatePanel 1438.42
Began 1438.436 340 490 -0.04629632 0.2623456
Stationary 1438.455 340 490 -0.04629632 0.2623456
Stationary 1438.47 340 490 -0.04629632 0.2623456
Stationary 1438.485 340 490 -0.04629632 0.2623456
Stationary 1438.5 340 490 -0.04629632 0.2623456
Ended 1438.515 340 490 -0.04629632 0.2623456
Cancel 1438.594
Began 1438.867 452 572 0.2129629 0.4732509
Stationary 1438.889 452 572 0.2129629 0.4732509
Stationary 1438.901 452 572 0.2129629 0.4732509
Stationary 1438.917 452 572 0.2129629 0.4732509
Stationary 1438.934 452 572 0.2129629 0.4732509
Moved 1438.948 440.3156 553.0129 0.1859157 0.4244157
Moved 1438.964 443 539.225 0.1921296 0.388953
Moved 1438.979 443 524.8829 0.1921296 0.3520649
Moved 1438.994 443 499.1108 0.1921296 0.2857788
Moved 1439.01 443 477.3081 0.1921296 0.2297019
Moved 1439.024 443 461.4426 0.1921296 0.1888956
Moved 1439.044 443 443.8735 0.1921296 0.1437075
Moved 1439.056 443 428.9669 0.1921296 0.1053675
Moved 1439.071 447.5494 417.4506 0.2026607 0.07574724
Moved 1439.087 450 409.4581 0.2083333 0.0551905
Moved 1439.102 451.1648 399.8466 0.2110295 0.03046958
Moved 1439.117 451 390.4414 0.2106482 0.006279297
Moved 1439.134 451 380.7565 0.2106482 -0.01863056
Moved 1439.148 451 369.1107 0.2106482 -0.04858362
Moved 1439.163 451 361.59 0.2106482 -0.06792688
Moved 1439.179 451 356.9037 0.2106482 -0.07998007
Moved 1439.194 451 352 0.2106482 -0.09259266
Moved 1439.209 451 348.3512 0.2106482 -0.1019774
Moved 1439.225 451 342.5964 0.2106482 -0.1167789
Moved 1439.24 451 333.4849 0.2106482 -0.1402138
Moved 1439.255 451 321.0688 0.2106482 -0.1721481
Moved 1439.272 446.3298 304.9939 0.1998375 -0.213493
Moved 1439.289 442.9009 291.1083 0.1919003 -0.249207
Moved 1439.303 441.5 281.5 0.1886574 -0.2739198
Moved 1439.318 442 279.4837 0.1898148 -0.2791057
Ended 1439.333 440.9188 273.6754 0.1873121 -0.2940449
Candidates 1439.453 12 in um on yum inn un tin pin tim ion ton rum
Began 1440.056 383 403 0.05324075 0.03858017
Stationary 1440.075 383 403 0.05324075 0.03858017
Stationary 1440.089 383 403 0.05324075 0.03858017
Stationary 1440.104 383 403 0.05324075 0.03858017
Moved 1440.12 383 436.6884 0.05324075 0.1252273
Moved 1440.136 383 464.1854 0.05324075 0.19595
Moved 1440.151 394.7047 497.5237 0.08033504 0.2816966
Moved 1440.167 401.8261 524.9392 0.0968197 0.3522098
Moved 1440.184 404.001 537.5045 0.1018541 0.3845278
Moved 1440.198 406.8817 550.4677 0.1085225 0.4178694
Moved 1440.212 408.3834 560.6838 0.1119986 0.4441454
Moved 1440.227 409.822 566.288 0.1153287 0.4585596
Moved 1440.242 411.267 570.8011 0.1186736 0.4701673
Ended 1440.257 413 574 0.1226852 0.478395
Accept 1440.3 0 in
Began 1440.965 271 523 -0.2060186 0.3472221
Stationary 1440.984 271 523 -0.2060186 0.3472221
Stationary 1440.997 271 523 -0.2060186 0.3472221
Stationary 1441.012 271 523 -0.2060186 0.3472221
Moved 1441.037 296.382 523 -0.1472638 0.3472221
Stationary 1441.048 296.382 523 -0.1472638 0.3472221
Moved 1441.059 313.6465 523 -0.1072998 0.3472221
Moved 1441.073 334.5 523 -0.05902777 0.3472221
Moved 1441.093 348.5801 523 -0.02643486 0.3472221
Moved 1441.105 364.8989 523 0.01134008 0.3472221
Moved 1441.122 377.5 523 0.04050931 0.3472221
Moved 1441.139 390.6712 529.7443 0.07099807 0.3645685
Moved 1441.151 400.7878 531.3983 0.09441604 0.3688225
Moved 1441.167 408.1903 532.8381 0.1115517 0.3725258
Moved 1441.183 415.3845 533 0.1282047 0.3729423
Moved 1441.198 419.169 534.2922 0.1369653 0.3762659
Moved 1441.213 422.6534 534 0.145031 0.3755144
Moved 1441.229 425.5381 534 0.1517087 0.3755144
Moved 1441.245 428.4181 534 0.1583752 0.3755144
Moved 1441.259 431.3171 534 0.1650858 0.3755144
Moved 1441.275 434.1919 534 0.1717405 0.3755144
Moved 1441.293 438.113 522.5856 0.1808172 0.3461562
Moved 1441.306 442.3453 514.3093 0.1906142 0.3248695
Moved 1441.327 446.1235 494.8881 0.1993601 0.2749178
Moved 1441.339 449.0067 471.9501 0.2060339 0.2159209
Moved 1441.353 449 450.3069 0.2060185 0.1602544
Moved 1441.368 449 417.0545 0.2060185 0.07472866
Moved 1441.383 449 395.2325 0.2060185 0.01860214
Moved 1441.398 449 373.5807 0.2060185 -0.03708678
Moved 1441.414 449 361.6678 0.2060185 -0.06772696
Moved 1441.429 449 340.9775 0.2060185 -0.1209425
Moved 1441.445 449 322.3022 0.2060185 -0.1689758
Moved 1441.459 449 308.0208 0.2060185 -0.205708
Moved 1441.475 449 295.4026 0.2060185 -0.238162
Moved 1441.491 450.0914 276.6283 0.2085449 -0.2864498
Moved 1441.506 451.5 267.5 0.2118056 -0.309928
Moved 1441.522 452.735 256.855 0.2146644 -0.3373071
Moved 1441.537 454.0862 246.3107 0.2177921 -0.3644274
Moved 1441.552 457 238 0.2245371 -0.3858025
Moved 1441.568 457.9553 232.2235 0.2267484 -0.4006597
Moved 1441.583 459.4057 226.3772 0.2301058 -0.4156966
Moved 1441.605 459 225 0.2291666 -0.4192387
Stationary 1441.615 459 225 0.2291666 -0.4192387
Stationary 1441.632 459 225 0.2291666 -0.4192387
Moved 1441.645 448.0504 233.6033 0.2038203 -0.3971109
Moved 1441.66 435.2185 245.7815 0.1741169 -0.3657885
Moved 1441.676 418.211 264.3853 0.1347477 -0.3179391
Moved 1441.691 402.0567 285.2006 0.09735335 -0.2644018
Moved 1441.707 384.021 310.1706 0.05560418 -0.2001786
Moved 1441.723 366.3081 336.5239 0.01460214 -0.1323975
Moved 1441.739 347.7122 362.3215 -0.02844393 -0.06604543
Moved 1441.753 332.7813 387.3499 -0.06300613 -0.001672266
Moved 1441.768 319.305 409.4918 -0.09420146 0.05527712
Moved 1441.786 307.7913 425.4119 -0.1208534 0.09622397
Moved 1441.799 297.9513 438.8901 -0.1436312 0.1308902
Moved 1441.814 289.3871 448.8817 -0.1634557 0.1565885
Moved 1441.833 280.422 456.5781 -0.1842084 0.1763838
Moved 1441.846 272.0741 463.7715 -0.2035321 0.1948856
Moved 1441.861 268.2612 467.7388 -0.2123583 0.2050893
Moved 1441.884 256.6224 477.3776 -0.2392999 0.2298804
Stationary 1441.895 256.6224 477.3776 -0.2392999 0.2298804
Moved 1441.907 252.8758 480.1242 -0.2479727 0.2369449
Moved 1441.922 249.9875 482.0063 -0.2546586 0.2417857
Moved 1441.939 247.1101 483.4449 -0.2613192 0.2454859
Ended 1441.954 246 485 -0.2638889 0.2494856
Candidates 1442.182 12 time wine winner tune tone rings wonder tribe fine rome wines runs
Began 1442.673 352 421 -0.01851852 0.08487643
Stationary 1442.693 352 421 -0.01851852 0.08487643
Stationary 1442.708 352 421 -0.01851852 0.08487643
Moved 1442.723 352 430.9155 -0.01851852 0.1103794
Moved 1442.74 352 449.5793 -0.01851852 0.158383
Moved 1442.755 352 470.9478 -0.01851852 0.2133429
Moved 1442.771 352 490.0292 -0.01851852 0.2624207
Moved 1442.786 352 504.4495 -0.01851852 0.29951
Moved 1442.801 352 525.6758 -0.01851852 0.3541043
Moved 1442.822 352 535.9169 -0.01851852 0.3804447
Moved 1442.833 352 544.5585 -0.01851852 0.4026709
Moved 1442.848 352 548.7871 -0.01851852 0.413547
Moved 1442.863 352 552.2745 -0.01851852 0.4225165
Moved 1442.878 352 553.5822 -0.01851852 0.4258799
Ended 1442.894 352 554.5 -0.01851852 0.4282407
Accept 1442.936 0 time
Began 1443.339 307 347 -0.1226852 -0.1054527
Stationary 1443.357 307 347 -0.1226852 -0.1054527
Stationary 1443.371 307 347 -0.1226852 -0.1054527
Stationary 1443.386 307 347 -0.1226852 -0.1054527
Stationary 1443.402 307 347 -0.1226852 -0.1054527
Stationary 1443.418 307 347 -0.1226852 -0.1054527
Moved 1443.433 329.2156 377.7435 -0.07126009 -0.02637989
Moved 1443.449 347.8924 402.167 -0.02802685 0.03643762
Moved 1443.465 362.8979 419.169 0.006708106 0.08016716
Moved 1443.485 403.6561 460.5467 0.1010557 0.1865911
Stationary 1443.498 403.6561 460.5467 0.1010557 0.1865911
Moved 1443.512 426.5067 482.5056 0.1539506 0.2430699
Moved 1443.524 442.4066 495.5253 0.190756 0.2765567
Moved 1443.539 464.9448 509.7155 0.2429279 0.3130542
Moved 1443.554 481.636 520.5452 0.2815649 0.3409084
Moved 1443.571 492.3589 525.7151 0.3063865 0.3542054
Moved 1443.587 506.3857 532.6928 0.3388557 0.3721521
Moved 1443.601 514.7039 537.3519 0.358111 0.3841355
Moved 1443.617 520.905 541.6788 0.3724653 0.3952642
Moved 1443.635 525.3286 543.6643 0.3827052 0.4003711
Moved 1443.647 528.2062 545.1031 0.3893662 0.4040716
Moved 1443.663 530.0779 546.5389 0.3936988 0.4077647
Moved 1443.679 531.7542 547.7542 0.3975792 0.4108904
Moved 1443.694 533.1169 549.1169 0.4007336 0.4143953
Moved 1443.71 534.5605 550 0.4040752 0.4166666
Moved 1443.729 535 550.9948 0.4050927 0.4192252
Moved 1443.741 535 551.5 0.4050927 0.4205247
Moved 1443.756 535 552.3745 0.4050927 0.4227738
Moved 1443.771 535 553.1567 0.4050927 0.4247858
Moved 1443.787 521.5 553 0.3738426 0.4243826
Moved 1443.802 492.8334 554.7161 0.3074847 0.4287964
Moved 1443.817 464.36 555 0.2415739 0.4295266
Moved 1443.833 426.9872 555 0.155063 0.4295266
Moved 1443.849 396.3995 546.7398 0.08425802 0.4082813
Moved 1443.864 372.3527 542.5479 0.02859423 0.3974997
Moved 1443.88 344.901 536.7686 -0.03495137 0.3826352
Moved 1443.895 325.0531 531.0151 -0.08089567 0.3678372
Moved 1443.909 313.1567 527.8594 -0.1084336 0.3597206
Moved 1443.926 299.9962 524.999 -0.1388977 0.3523636
Moved 1443.941 289.8965 523.5566 -0.1622767 0.3486538
Moved 1443.957 287.2288 522.1144 -0.1684518 0.3449445
Moved 1443.976 285.6747 522 -0.1720492 0.3446501
Ended 1443.988 286 522 -0.1712963 0.3446501
Candidates 1444.14 12 for door fort foot fire gore sort got dow support die fit
Began 1444.631 363 505 0.006944438 0.3009258
Stationary 1444.651 363 505 0.006944438 0.3009258
Stationary 1444.665 363 505 0.006944438 0.3009258
Stationary 1444.68 363 505 0.006944438 0.3009258
Moved 1444.696 363 525.2941 0.006944438 0.3531225
Moved 1444.712 363 538.5709 0.006944438 0.3872708
Moved 1444.728 363 551.4913 0.006944438 0.4205021
Moved 1444.743 363 562.288 0.006944438 0.4482716
Moved 1444.758 363 581.5037 0.006944438 0.4976946
Moved 1444.773 363 594.4361 0.006944438 0.530957
Moved 1444.79 363 604.3748 0.006944438 0.5565193
Moved 1444.805 363 610.6179 0.006944438 0.5725768
Moved 1444.82 363 616.4467 0.006944438 0.5875686
Moved 1444.841 363 619.92 0.006944438 0.5965021
Stationary 1444.851 363 619.92 0.006944438 0.5965021
Moved 1444.866 363 621.3339 0.006944438 0.6001384
Ended 1444.881 363 621 0.006944438 0.5992797
Accept 1444.923 0 for
Began 1445.372 306 611 -0.125 0.5735595
Stationary 1445.391 306 611 -0.125 0.5735595
Stationary 1445.405 306 611 -0.125 0.5735595
Stationary 1445.42 306 611 -0.125 0.5735595
Stationary 1445.438 306 611 -0.125 0.5735595
Stationary 1445.45 306 611 -0.125 0.5735595
Stationary 1445.467 306 611 -0.125 0.5735595
Moved 1445.484 306 602.5084 -0.125 0.551719
Moved 1445.498 312.8263 586.2978 -0.1091984 0.5100251
Moved 1445.52 321.5986 559.338 -0.08889213 0.4406839
Stationary 1445.532 321.5986 559.338 -0.08889213 0.4406839
Moved 1445.544 325.9049 544.9835 -0.07892375 0.4037641
Moved 1445.56 330.4825 530.0699 -0.06832743 0.365406
Moved 1445.577 334.5913 517.2262 -0.05881647 0.3323718
Moved 1445.592 338.5 507 -0.04976853 0.3060699
Moved 1445.606 342.6351 491.3677 -0.04019653 0.2658634
Moved 1445.621 348.6629 475.3428 -0.02624333 0.224647
Moved 1445.637 352.8477 457.8409 -0.01655623 0.179632
Moved 1445.652 357.1372 444.5885 -0.006626894 0.1455465
Moved 1445.667 359.9782 431.5979 -5.036592E-05 0.1121344
Moved 1445.683 361.8685 420.5918 0.004325211 0.08382659
Moved 1445.698 364.7474 411.7578 0.01098941 0.06110544
Moved 1445.713 366.6452 404.7418 0.01538237 0.04306016
Moved 1445.729 368.7376 394.9182 0.02022604 0.01779368
Moved 1445.751 373.4896 379.276 0.03122588 -0.02243827
Stationary 1445.762 373.4896 379.276 0.03122588 -0.02243827
Moved 1445.776 375.193 373.2279 0.03516902 -0.03799407
Moved 1445.791 376 370.3738 0.03703703 -0.04533501
Moved 1445.807 377.0661 367.8679 0.03950476 -0.05178027
Moved 1445.822 377 365.7234 0.03935188 -0.05729573
Moved 1445.838 377 364.5 0.03935188 -0.06044246
Moved 1445.852 377 363.9655 0.03935188 -0.06181732
Stationary 1445.867 377 363.9655 0.03935188 -0.06181732
Moved 1445.882 369.447 364 0.02186815 -0.06172839
