good jobs for those with education
Moved 162.4977 485.3553 461.1218 0.2901744 0.1880705
Moved 162.5134 493.1639 476.3278 0.3082498 0.2271805
Moved 162.5301 498.8748 489.2182 0.3214693 0.2603348
Moved 162.5445 505.6823 499.2851 0.3372275 0.286227
Moved 162.5599 511.4364 508.1546 0.3505473 0.3090395
Moved 162.5756 516.3617 516.7234 0.3619484 0.3310786
Moved 162.5911 520.686 524.1434 0.3719584 0.3501631
Moved 162.6065 522.5638 529.4094 0.376305 0.3637073
Moved 162.622 525.6151 534.2301 0.3833681 0.3761062
Moved 162.6373 527.2466 538.7397 0.3871449 0.3877049
Moved 162.6526 529.3813 544.7626 0.3920863 0.4031958
Moved 162.6671 531.1297 549.389 0.3961335 0.4150952
Moved 162.6824 531.5732 553.1464 0.3971602 0.4247591
Moved 162.6979 533.0129 557.0388 0.400493 0.4347704
Moved 162.7135 533 559.1848 0.4004629 0.4402899
Moved 162.7301 533 562.1329 0.4004629 0.4478727
Moved 162.7461 533 564.0001 0.4004629 0.452675
Moved 162.7602 533 566.8831 0.4004629 0.4600901
Moved 162.7746 533 567.8932 0.4004629 0.4626881
Moved 162.7905 533 569.317 0.4004629 0.46635
Moved 162.8049 527.6592 570.7629 0.3881001 0.4700692
Moved 162.8211 524.2399 571.88 0.380185 0.4729423
Moved 162.8364 521.4455 573.2773 0.3737164 0.4765361
Moved 162.8522 518.5684 573 0.3670564 0.4758229
Moved 162.8678 514.5282 573 0.3577042 0.4758229
Moved 162.8823 509.5984 573 0.3462926 0.4758229
Moved 162.8985 503.8402 573 0.3329635 0.4758229
Moved 162.9141 496.5924 573 0.3161861 0.4758229
Moved 162.9308 493.2032 573 0.3083406 0.4758229
Moved 162.946 486.8076 564.6922 0.2935362 0.4544552
Moved 162.9604 481.0628 560.5471 0.2802379 0.4437938
Moved 162.9751 474.3015 556.3016 0.2645869 0.4328743
Moved 162.9907 465.8286 549.1906 0.2449737 0.4145846
Moved 163.0063 441.7502 521.7371 0.1892367 0.343974
Moved 163.0216 418.0551 494.562 0.1343867 0.274079
Moved 163.0372 401 467.5 0.09490739 0.2044752
Moved 163.0528 389.4191 437.7178 0.06809969 0.1278749
Moved 163.0682 383.3039 415.9836 0.05394419 0.07197415
Moved 163.0831 379.6683 398.3467 0.04552851 0.02661171
Moved 163.1026 377.8988 379.7852 0.04143238 -0.02112879
Moved 163.1164 378 363.5421 0.04166663 -0.06290616
Moved 163.1306 378 349.0998 0.04166663 -0.100052
Moved 163.1456 378 338.9796 0.04166663 -0.1260814
Moved 163.1608 386.698 326.34 0.06180088 -0.1585907
Moved 163.1777 391.0521 313.861 0.07187992 -0.1906868
Moved 163.1914 395.376 303.7892 0.08188894 -0.2165914
Moved 163.2064 399.7004 295.5992 0.09189904 -0.2376563
Moved 163.2219 402.6829 289.6342 0.09880294 -0.2529985
Moved 163.2376 405.5659 282.8683 0.1054765 -0.2704006
Moved 163.2547 409.6317 275.9472 0.1148881 -0.2882017
Moved 163.2673 411.4692 272.0616 0.1191416 -0.2981954
Moved 163.2836 415.5102 264.9796 0.1284959 -0.3164107
Moved 163.2986 418.3809 260.4286 0.135141 -0.3281158
Moved 163.314 419.6413 256.7175 0.1380585 -0.337661
Moved 163.3295 421.0766 253.8468 0.141381 -0.3450442
Moved 163.3449 422.5 251 0.144676 -0.3523664
Moved 163.3595 423 250.0371 0.1458333 -0.3548428
Moved 163.3771 424.024 248.976 0.1482037 -0.3575722
Moved 163.3914 424 247.5214 0.1481481 -0.3613134
Moved 163.4064 424.9186 246.0814 0.1502745 -0.3650169
Stationary 163.422 425 246 0.150463 -0.3652264
Stationary 163.4379 425 246 0.150463 -0.3652264
Stationary 163.4528 425 246 0.150463 -0.3652264
Moved 163.4668 412.5479 259.1337 0.1216386 -0.3314464
Moved 163.4838 403.1942 270.5073 0.0999865 -0.3021933
Moved 163.4994 385.7298 292.0249 0.05955974 -0.2468495
Moved 163.5139 375.1797 304.5023 0.03513813 -0.2147574
Moved 163.5293 360.8198 320.2982 0.001897713 -0.1741301
Moved 163.5451 349.9192 334.0808 -0.02333522 -0.1386811
Moved 163.5598 336.8564 346.1277 -0.0535732 -0.1076963
Moved 163.5756 324.013 356.0803 -0.0833033 -0.08209817
Moved 163.5939 311.4415 366.2468 -0.1124039 -0.05594959
Moved 163.6069 297.2203 378.7997 -0.1453234 -0.02366329
Moved 163.6291 277.714 396.286 -0.1904768 0.02131172
Stationary 163.64 277.714 396.286 -0.1904768 0.02131172
Moved 163.6524 269.1855 403.5121 -0.2102187 0.0398973
Moved 163.6684 262.3425 408.6575 -0.226059 0.05313127
Moved 163.6838 256.2676 413.5493 -0.2401213 0.06571318
Moved 163.6994 251 417.5 -0.2523148 0.0758744
Moved 163.7152 245.9882 421.2589 -0.2639161 0.08554223
Moved 163.7298 241.4272 426.7637 -0.2744741 0.09970084
Moved 163.7453 234.4338 430.9247 -0.2906625 0.1104029
Moved 163.761 229.7697 434.1535 -0.3014589 0.1187076
Moved 163.776 224 437 -0.3148148 0.1260288
Moved 163.7909 221.1369 438.9544 -0.3214425 0.1310555
Moved 163.806 216.8125 440.3958 -0.3314525 0.1347628
Moved 163.8223 215.0027 441.4987 -0.3356418 0.1375993
Moved 163.8382 212.117 442.9415 -0.3423218 0.1413103
Moved 163.8535 210.6171 443 -0.3457939 0.1414608
Moved 163.8687 209.1785 444.8215 -0.3491238 0.1461457
Stationary 163.8842 209 445 -0.349537 0.1466049
Ended 163.8993 208 446 -0.3518518 0.1491768
Candidates 164.0887 12 found bound kind jobs kinds founder horns kinda give minds mind linda
Began 165.2663 396 492 0.08333336 0.2674896
Stationary 165.2868 396 492 0.08333336 0.2674896
Moved 165.3 396 478.0697 0.08333336 0.2316606
Moved 165.3164 396 460.4171 0.08333336 0.1862578
Moved 165.3322 401.7298 422.355 0.09659677 0.08836146
Moved 165.3471 405.5016 394.2352 0.1053277 0.01603688
Moved 165.3614 407.399 370.2073 0.1097198 -0.04576318
Ended 165.3778 410 351 0.1157407 -0.09516476
Accept 165.4385 3 jobs
Began 166.6043 284 396 -0.1759259 0.02057605
Stationary 166.6251 284 396 -0.1759259 0.02057605
Stationary 166.642 284 396 -0.1759259 0.02057605
Stationary 166.6565 284 396 -0.1759259 0.02057605
Moved 166.6701 290.6913 402.0222 -0.1604368 0.03606529
Moved 166.6861 301.7608 410.5435 -0.1348129 0.05798206
Moved 166.7017 319 420.5 -0.09490739 0.08359041
Moved 166.7173 341.4301 435.5519 -0.04298593 0.1223043
Moved 166.7316 374.2719 455.3632 0.03303687 0.1732591
Moved 166.7477 415.5 473.5 0.1284723 0.2199073
Moved 166.7632 444.2296 490.5763 0.1949759 0.2638278
Moved 166.7787 463.187 502.192 0.2388587 0.2937036
Moved 166.7942 472.9273 508.2338 0.2614057 0.3092431
Moved 166.8094 480.4251 512.855 0.2787618 0.3211291
Moved 166.8248 485 516.5 0.2893518 0.3305041
Moved 166.8413 489.6231 519.7487 0.3000534 0.3388598
Moved 166.8554 495.1889 522.5945 0.3129373 0.3461791
Moved 166.871 499.2351 526.4901 0.3223035 0.3561986
Moved 166.8861 503.5516 529.3677 0.3322955 0.3636001
Moved 166.9014 505.2552 532.2552 0.3362389 0.3710266
Moved 166.917 507.067 535.134 0.3404328 0.3784309
Moved 166.9325 508.5 536.5 0.34375 0.3819444
Moved 166.9475 509.6158 538.6158 0.3463328 0.3873863
Moved 166.971 510 543 0.3472221 0.3986624
Stationary 166.9818 510 543 0.3472221 0.3986624
Moved 166.9934 510 546.8751 0.3472221 0.4086294
Moved 167.0093 500.3213 551.148 0.3248179 0.4196193
Moved 167.0255 488.9216 555.476 0.2984296 0.4307508
Moved 167.0419 464.1892 558.5345 0.2411788 0.4386176
Moved 167.0553 441.5908 558 0.1888677 0.4372427
Moved 167.0701 409.9221 552.5253 0.1155605 0.4231615
Moved 167.0861 388.8791 547.3312 0.06684979 0.4098025
Moved 167.1017 370.0633 543.0126 0.02329469 0.3986949
Moved 167.1168 348.3612 536.4537 -0.0269416 0.3818254
Moved 167.1338 327.4209 530.8069 -0.07541453 0.3673018
Moved 167.1499 311.0938 524.0426 -0.1132089 0.3499037
Moved 167.1642 300.2146 520.7643 -0.1383922 0.341472
Moved 167.1792 288.6793 515.3797 -0.1650943 0.3276226
Moved 167.196 279.1107 512.0369 -0.1872436 0.319025
Moved 167.2101 271.865 507.719 -0.2040161 0.3079192
Moved 167.2251 264.7271 504.4362 -0.2205392 0.2994758
Moved 167.2444 258.8225 501.4113 -0.2342072 0.2916955
Moved 167.26 253.0538 497.5269 -0.2475607 0.2817048
Moved 167.2721 249.3867 495.2578 -0.2560494 0.2758687
Moved 167.2876 246.4728 492.4728 -0.2627944 0.2687058
Moved 167.3028 243.5721 492 -0.269509 0.2674896
Moved 167.3179 241.8347 490.8347 -0.2735308 0.2644923
Ended 167.3362 242 491 -0.2731481 0.2649176
Candidates 167.5308 12 for door die fire dow does sort diet fort spite support sport
Began 168.0066 404 315 0.1018518 -0.1877573
Stationary 168.026 404 315 0.1018518 -0.1877573
Stationary 168.044 404 315 0.1018518 -0.1877573
Moved 168.0559 404 327.6255 0.1018518 -0.1552842
Moved 168.072 404 345.3007 0.1018518 -0.1098234
Moved 168.0885 396.215 393.9042 0.08383105 0.01518571
Ended 168.1025 396 444.0239 0.08333336 0.1440944
Accept 168.1304 0 for
Began 169.6404 286 547 -0.1712963 0.4089505
Stationary 169.6576 286 547 -0.1712963 0.4089505
Stationary 169.6726 286 547 -0.1712963 0.4089505
Moved 169.6898 286 539.4991 -0.1712963 0.3896581
Moved 169.7042 296.1658 531.6464 -0.1477643 0.3694607
Moved 169.7194 308.4494 516.1174 -0.1193301 0.3295201
Moved 169.7359 321.5353 503.6353 -0.08903855 0.2974157
Moved 169.7509 336.5 490 -0.05439813 0.2623456
Moved 169.7655 349.1645 478.8355 -0.02508218 0.2336304
Moved 169.7808 361.0074 466.9926 0.002332032 0.2031701
Moved 169.8026 382.2313 448.8458 0.05146126 0.1564964
Stationary 169.8139 382.2313 448.8458 0.05146126 0.1564964
Moved 169.827 390.3873 440.6127 0.07034093 0.1353206
Moved 169.8427 397.5776 433.4224 0.08698513 0.1168272
Moved 169.8579 404.767 426.233 0.1036273 0.09833591
Moved 169.8728 410.1485 421.4218 0.1160844 0.08596137
Moved 169.8888 416.4875 411.8969 0.1307581 0.06146313
Moved 169.9032 422.2518 405.7482 0.1441014 0.04564862
Moved 169.9191 426.0407 400.7195 0.152872 0.03271468
Moved 169.9346 429.3882 394.0296 0.1606207 0.01550824
Moved 169.9501 432.2781 391.7219 0.1673104 0.009572653
Moved 169.9659 434.0815 388.8369 0.171485 0.002152439
Moved 169.9814 435.1487 387.8513 0.1739555 -0.0003826078
Moved 169.9965 436.6386 386.3614 0.1774043 -0.004214573
Moved 170.0119 437 384.9106 0.1782407 -0.007945873
Moved 170.0277 438.5 383.5 0.181713 -0.01157415
Moved 170.0428 439.5 382.5 0.1840278 -0.01414617
Moved 170.0584 439 381.7958 0.1828703 -0.01595744
Moved 170.0741 440 381.1485 0.1851852 -0.01762225
Moved 170.0888 440.9487 381 0.1873812 -0.01800419
Moved 170.1036 441.5 381 0.1886574 -0.01800419
Moved 170.1229 442.3761 379.6239 0.1906854 -0.02154346
Stationary 170.1347 442.3761 379.6239 0.1906854 -0.02154346
Moved 170.1515 443.2336 380 0.1926704 -0.02057613
Moved 170.1657 444.0699 380 0.1946064 -0.02057613
Moved 170.1814 445.5 378.5 0.1979166 -0.02443423
Stationary 170.1958 445.5 378.5 0.1979166 -0.02443423
Moved 170.2113 448.3069 379 0.204414 -0.02314815
Moved 170.2282 452.8002 389.0003 0.2148152 0.002572801
Moved 170.2446 458.1771 396.2214 0.2272618 0.02114547
Moved 170.2581 463.9262 406.3708 0.2405698 0.04725009
Moved 170.2731 475.242 427.484 0.2667639 0.1015535
Moved 170.2888 484.1663 443.9716 0.2874219 0.1439597
Moved 170.3051 491 458 0.3032407 0.180041
Moved 170.3206 497.5159 470.1285 0.3183238 0.2112359
Moved 170.3359 503.3773 481.7547 0.331892 0.2411385
Moved 170.3504 506.5614 489.9036 0.3392626 0.2620976
Moved 170.3656 510.6749 497.1248 0.3487845 0.2806708
Moved 170.3816 511.6744 501.0233 0.3510983 0.2906978
Moved 170.3973 513.1187 504.2373 0.3544413 0.2989641
Moved 170.4126 513 507 0.3541666 0.3060699
Moved 170.4308 514 509.2601 0.3564815 0.311883
Moved 170.444 515.0685 512.137 0.3589549 0.3192824
Moved 170.4577 515 514.0173 0.3587963 0.3241186
Moved 170.4733 515 515.9461 0.3587963 0.3290794
Moved 170.4892 516.3873 517.3873 0.3620076 0.3327861
Moved 170.5047 516 518.8263 0.3611111 0.3364873
Moved 170.5195 516 520.2635 0.3611111 0.340184
Moved 170.5345 516 521.2839 0.3611111 0.3428084
Moved 170.5503 516 522.8186 0.3611111 0.3467556
Moved 170.5663 516 524.2565 0.3611111 0.3504539
Moved 170.5817 516 525.6879 0.3611111 0.3541356
Stationary 170.5966 516 526 0.3611111 0.3549381
Moved 170.6123 516 527.5734 0.3611111 0.3589849
Moved 170.6279 516 529.0172 0.3611111 0.3626985
Moved 170.6436 508.4925 530.0725 0.3437325 0.3654127
Moved 170.6587 501.5 531.5 0.3275463 0.3690843
Moved 170.6739 494.093 532.9814 0.3104005 0.3728944
Moved 170.6897 486.8241 534.4352 0.2935742 0.3766336
Moved 170.7048 479.6335 534 0.2769294 0.3755144
Moved 170.7262 464.2639 534 0.2413517 0.3755144
Stationary 170.7363 464.2639 534 0.2413517 0.3755144
Moved 170.7499 459.3425 534 0.2299595 0.3755144
Moved 170.7657 453.6799 534 0.2168517 0.3755144
Moved 170.7815 447.6855 534 0.2029758 0.3755144
Moved 170.7963 442.1482 534 0.1901579 0.3755144
Moved 170.8113 437.0313 534 0.1783132 0.3755144
Moved 170.8279 431.6181 526.3317 0.1657827 0.3557914
Moved 170.8439 426.3752 525.4584 0.1536462 0.3535451
Moved 170.8582 421.3348 524.267 0.1419788 0.3504808
Moved 170.8749 415.656 521.828 0.1288332 0.3442077
Moved 170.8918 410 517.5 0.1157407 0.3330761
Moved 170.9045 398.2571 510.1837 0.08855819 0.3142582
Moved 170.9207 386.7003 502.9377 0.06180614 0.2956216
Moved 170.9364 369.9881 490.3763 0.02312054 0.2633136
Moved 170.9516 349.9267 473.5086 -0.02331783 0.2199295
Moved 170.9669 330 457.5 -0.06944443 0.1787551
Moved 170.9819 318.0948 444.9044 -0.09700278 0.1463589
Moved 171.0034 296.8531 424.4708 -0.1461735 0.09380329
Stationary 171.0141 296.8531 424.4708 -0.1461735 0.09380329
Moved 171.0277 288.1938 416.3281 -0.1662181 0.07286032
Moved 171.0446 281.1089 407.5306 -0.1826184 0.05023305
Moved 171.0585 274.9195 400.9194 -0.1969457 0.03322892
Moved 171.0748 269.2199 395.2199 -0.2101391 0.01856969
Moved 171.0918 266.2843 390.7123 -0.2169346 0.006976186
Moved 171.1049 261.944 385.944 -0.2269815 -0.005288065
Moved 171.1206 257.6198 381.6198 -0.2369912 -0.0164101
Moved 171.1364 254.3195 377.3195 -0.2446309 -0.02747061
Moved 171.1516 252.6656 374.3313 -0.2484591 -0.0351562
Moved 171.1664 250.2242 371.4484 -0.2541107 -0.04257092
Moved 171.1809 248.7863 369.7863 -0.2574392 -0.04684605
Moved 171.1969 247.7748 367.5496 -0.2597805 -0.05259871
Moved 171.2128 245.2513 364.5026 -0.2656219 -0.06043563
Moved 171.2285 243.8065 362.8065 -0.2689664 -0.06479812
Moved 171.2459 242.3685 361.3685 -0.2722951 -0.06849666
Moved 171.259 240.9392 359.9392 -0.2756037 -0.0721729
Moved 171.2792 239.5 358.5 -0.2789352 -0.07587456
Moved 171.2922 239.0475 357.0475 -0.2799827 -0.07961038
Stationary 171.3042 239 357 -0.2800926 -0.07973259
Moved 171.3198 238 356.474 -0.2824074 -0.08108539
Moved 171.3347 237.034 356 -0.2846435 -0.0823046
Moved 171.3501 235.5928 356 -0.2879797 -0.0823046
Moved 171.3649 234.5 356 -0.2905093 -0.0823046
Stationary 171.3808 234.5 356 -0.2905093 -0.0823046
Moved 171.3956 234 366.6651 -0.2916667 -0.05487371
Moved 171.4119 233.119 374.1667 -0.293706 -0.03557935
Moved 171.4278 233 383.9807 -0.2939815 -0.01033775
Moved 171.4438 233 393.7554 -0.2939815 0.01480287
Moved 171.4582 233 406.4113 -0.2939815 0.04735401
Moved 171.474 233 415.1306 -0.2939815 0.06978011
Moved 171.4907 241.2522 425.2207 -0.2748791 0.09573221
Moved 171.5053 243.9543 438.2941 -0.2686244 0.1293573
Moved 171.5195 246.3279 446.3116 -0.2631299 0.1499782
Moved 171.5394 249.9612 456.8966 -0.2547193 0.1772031
Moved 171.5524 254.2859 468.4291 -0.2447086 0.2068648
Moved 171.5668 257.5651 478.9852 -0.2371179 0.2340153
Moved 171.5821 260.5961 489.0863 -0.2301016 0.2599956
Moved 171.5977 264.483 496.4489 -0.2211042 0.2789323
Moved 171.6131 267.3864 503.9659 -0.2143833 0.2982662
Moved 171.6286 271.5 509 -0.2048611 0.3112139
Moved 171.645 274.9716 517.2003 -0.196825 0.3323053
Moved 171.6591 279.5431 524.9052 -0.1862428 0.3521223
Moved 171.675 282.8687 532.7374 -0.1785447 0.3722668
Moved 171.69 286.1349 539.2698 -0.1709841 0.3890683
Moved 171.7048 287.5 545 -0.1678241 0.4038065
Moved 171.7204 288.9475 546.8951 -0.1644733 0.4086806
Moved 171.7374 290.3926 549.7852 -0.1611283 0.4161142
Moved 171.7518 291.3563 551.7125 -0.1588975 0.4210712
Moved 171.767 291.9229 552.9229 -0.1575858 0.4241843
Moved 171.7864 292 554.3644 -0.1574074 0.4278919
Moved 171.7978 292 555.5 -0.1574074 0.4308127
Moved 171.8129 293.1236 556.1236 -0.1548065 0.4324165
Stationary 171.8289 293.1236 556.1236 -0.1548065 0.4324165
Moved 171.8432 293 557.3751 -0.1550926 0.4356353
Stationary 171.859 293 557.3751 -0.1550926 0.4356353
Ended 171.875 293 557 -0.1550926 0.4346707
Candidates 172.0249 12 those whose house rose dose spouse rise register spare ghost ride worse
Began 172.5483 415 356 0.1273148 -0.0823046
Stationary 172.5677 415 356 0.1273148 -0.0823046
Stationary 172.5824 415 356 0.1273148 -0.0823046
Moved 172.5983 415 373.5912 0.1273148 -0.03705978
Moved 172.6139 415 410.4729 0.1273148 0.05780063
Moved 172.6293 415 457.4898 0.1273148 0.1787289
Ended 172.6462 415 472 0.1273148 0.2160493
Accept 172.7042 0 those
Began 173.6904 236 465 -0.287037 0.1980452
Stationary 173.7084 236 465 -0.287037 0.1980452
Stationary 173.7222 236 465 -0.287037 0.1980452
Stationary 173.7369 236 465 -0.287037 0.1980452
Moved 173.7526 249.241 465 -0.2563867 0.1980452
Moved 173.7697 262.1778 465 -0.2264402 0.1980452
Moved 173.7847 284.5315 465 -0.1746957 0.1980452
Moved 173.8004 306.2586 477.1552 -0.1244013 0.2293084
Moved 173.8142 325.6453 476.5942 -0.07952471 0.2278657
Moved 173.83 371.0466 483.4352 0.02557079 0.2454609
Moved 173.8473 406.0801 489.1801 0.106667 0.2602367
Moved 173.8607 434.8748 495.9687 0.1733214 0.2776972
Moved 173.8761 450.8435 499.3687 0.2102859 0.2864421
Moved 173.8939 459.1324 501.6265 0.2294731 0.2922491
Moved 173.9114 465.2559 502 0.243648 0.2932098
Moved 173.9224 469.563 503.1407 0.2536181 0.2961439
Moved 173.9379 472.8817 504.6273 0.2613003 0.2999672
Moved 173.9533 476.1434 505 0.2688504 0.3009258
Moved 173.9694 477.5128 505.5128 0.2720204 0.3022448
Moved 173.9838 478.957 506 0.2753633 0.3034978
Moved 173.9995 479.5 506 0.2766204 0.3034978
Moved 174.0138 480 506 0.2777778 0.3034978
Stationary 174.0302 480 506 0.2777778 0.3034978
Stationary 174.0447 480 506 0.2777778 0.3034978
Stationary 174.06 480 506 0.2777778 0.3034978
Stationary 174.0752 480 506 0.2777778 0.3034978
Stationary 174.0913 480 506 0.2777778 0.3034978
Stationary 174.1072 480 506 0.2777778 0.3034978
Moved 174.1222 469.115 506.577 0.2525809 0.304982
Moved 174.1422 461.5229 507 0.2350067 0.3060699
Moved 174.1543 446.0966 509.3173 0.1992978 0.3120299
Moved 174.1694 430.9994 511.6 0.1643504 0.3179012
Moved 174.1847 407.1555 514.0889 0.1091563 0.3243025
Moved 174.1996 384.2806 514 0.05620509 0.324074
Moved 174.2159 357.3867 514 -0.006049275 0.324074
Moved 174.2317 335.4699 514 -0.05678257 0.324074
Moved 174.2461 323 514 -0.08564815 0.324074
Moved 174.2613 311.664 514 -0.1118888 0.324074
Moved 174.2775 301.4624 514 -0.1355037 0.324074
Moved 174.2928 294.9797 514 -0.15051 0.324074
Moved 174.3082 288.9938 514 -0.1643661 0.324074
Moved 174.3234 283.6284 514 -0.176786 0.324074
Moved 174.3388 279.6184 514 -0.1860685 0.324074
Moved 174.3594 277 514 -0.1921296 0.324074
Stationary 174.3692 277 514 -0.1921296 0.324074
Moved 174.3833 275.9171 514 -0.1946364 0.324074
Stationary 174.3996 276 514 -0.1944444 0.324074
Moved 174.4153 276 507.2587 -0.1944444 0.3067352
Moved 174.4309 290.2062 495.6351 -0.1615598 0.2768391
Moved 174.446 306.2022 477.2473 -0.124532 0.2295455
Moved 174.4613 326.1534 455.5499 -0.07834867 0.1737394
Moved 174.4774 333.7939 444.2749 -0.06066238 0.1447399
Moved 174.4925 355.5732 415.0609 -0.01024713 0.06960087
Moved 174.508 371.1122 395.0391 0.02572258 0.0181047
Moved 174.5223 379.1292 386.1381 0.04428049 -0.004788936
Moved 174.5404 389.2407 372.2276 0.06768683 -0.04056695
Moved 174.5545 396.4676 362.2986 0.08441567 -0.06610454
Moved 174.5729 402.2409 354.6989 0.09777983 -0.08565102
Moved 174.5854 404.2174 351.6739 0.1023551 -0.09343143
Moved 174.6003 408.581 346.2571 0.112456 -0.1073635
