hands on experience with a job
Moved 4433.398 270.6752 377.1499 -0.2067703 -0.02790671
Moved 4433.414 289.5289 366.7062 -0.1631275 -0.05476814
Moved 4433.43 313 355 -0.1087963 -0.08487654
Moved 4433.445 329.3161 346.373 -0.07102752 -0.1070652
Moved 4433.458 344.93 339.2136 -0.03488436 -0.1254794
Moved 4433.477 356.3706 332.9052 -0.008401373 -0.1417048
Moved 4433.491 366.8181 326.9611 0.01578251 -0.156993
Moved 4433.506 373.5168 321.1866 0.03128876 -0.1718453
Moved 4433.522 379.3136 317.4119 0.04470736 -0.1815538
Moved 4433.537 386.2492 312.0007 0.06076207 -0.1954716
Moved 4433.552 391.0844 308.6104 0.07195452 -0.2041913
Moved 4433.567 397.7375 303.41 0.08735548 -0.217567
Moved 4433.584 403 296.5 0.09953707 -0.2353395
Moved 4433.599 411.0879 288.8946 0.1182589 -0.2549008
Moved 4433.613 419.7135 281.7387 0.1382257 -0.2733059
Moved 4433.633 422.9822 277.0178 0.1457922 -0.285448
Moved 4433.646 425.9612 274.0389 0.1526878 -0.2931099
Moved 4433.66 428.8548 271.1452 0.1593861 -0.3005525
Moved 4433.676 430.8766 270.1235 0.164066 -0.3031804
Moved 4433.69 432.3019 268.6981 0.1673656 -0.3068466
Stationary 4433.706 432.3019 268.6981 0.1673656 -0.3068466
Moved 4433.723 433 268 0.1689814 -0.308642
Stationary 4433.737 433 268 0.1689814 -0.308642
Stationary 4433.751 433 268 0.1689814 -0.308642
Stationary 4433.767 433 268 0.1689814 -0.308642
Stationary 4433.783 433 268 0.1689814 -0.308642
Moved 4433.797 433 279.2928 0.1689814 -0.2795967
Moved 4433.814 423.3871 286.6882 0.1467293 -0.2605757
Moved 4433.83 418.1004 295.8243 0.1344917 -0.2370773
Moved 4433.845 412.3295 303.0882 0.121133 -0.2183946
Moved 4433.86 407.0429 310.7399 0.1088957 -0.1987144
Moved 4433.875 395.3604 326.5496 0.08185267 -0.1580516
Moved 4433.892 385.132 338.2777 0.05817592 -0.1278866
Moved 4433.918 362.2913 362.4379 0.00530382 -0.06574631
Moved 4433.931 353.4219 371.5781 -0.01522715 -0.04223733
Stationary 4433.942 353.4219 371.5781 -0.01522715 -0.04223733
Moved 4433.954 346.212 378.788 -0.0319166 -0.02369359
Moved 4433.969 342.3123 381.5157 -0.04094372 -0.01667768
Moved 4433.985 336.3009 386.3495 -0.05485898 -0.004244989
Moved 4434 328.3129 391.4581 -0.07334972 0.008894132
Moved 4434.016 321.2197 396.6682 -0.08976916 0.02229463
Moved 4434.03 314.1732 401.8615 -0.1060806 0.03565188
Moved 4434.046 301.1803 410.5464 -0.1361567 0.05798975
Moved 4434.06 296.5715 413.7143 -0.1468253 0.06613751
Moved 4434.077 293.0844 415.9437 -0.1548972 0.0718716
Moved 4434.091 288.7961 418.8026 -0.164824 0.07922474
Moved 4434.107 284.459 419.847 -0.1748633 0.08191092
Moved 4434.123 280.1357 421.2881 -0.1848711 0.08561742
Moved 4434.138 278.5377 422.7312 -0.1885702 0.08932914
Moved 4434.153 274.4871 424.171 -0.1979465 0.09303222
Moved 4434.168 271.7693 425.6154 -0.2042377 0.09674723
Moved 4434.184 268.6656 426 -0.2114222 0.09773654
Moved 4434.198 264.5728 427.1424 -0.2208964 0.1006748
Moved 4434.215 259.6884 427.5779 -0.2322028 0.1017949
Moved 4434.232 255.9609 428 -0.2408313 0.1028806
Moved 4434.246 250.1672 428 -0.2542426 0.1028806
Moved 4434.26 244.4879 428 -0.267389 0.1028806
Moved 4434.276 238.5726 428 -0.281082 0.1028806
Moved 4434.292 235.5 428 -0.2881945 0.1028806
Moved 4434.307 230.3096 428 -0.3002092 0.1028806
Moved 4434.323 225.8687 428 -0.3104891 0.1028806
Moved 4434.337 220.5653 428 -0.3227654 0.1028806
Moved 4434.352 216.26 418.0267 -0.3327315 0.07722897
Moved 4434.368 211.9415 419.3138 -0.342728 0.08053968
Moved 4434.384 208.763 417.8815 -0.3500857 0.07685556
Moved 4434.4 204.5 416.5 -0.3599537 0.07330243
Moved 4434.415 202.6618 416 -0.3642086 0.07201634
Moved 4434.432 199.7906 416 -0.3708551 0.07201634
Moved 4434.446 198.4563 415 -0.3739437 0.06944436
Moved 4434.461 197.5 415 -0.3761574 0.06944436
Moved 4434.476 198 415 -0.375 0.06944436
Ended 4434.491 198 415 -0.375 0.06944436
Candidates 4434.658 12 hands jane hand lanes james kansas lame lane hamas game lama have
Began 4435.398 411 363 0.1180555 -0.06430049
Stationary 4435.417 411 363 0.1180555 -0.06430049
Stationary 4435.431 411 363 0.1180555 -0.06430049
Stationary 4435.447 411 363 0.1180555 -0.06430049
Moved 4435.462 411 392.9722 0.1180555 0.01278858
Moved 4435.478 411 433.5564 0.1180555 0.1171718
Moved 4435.493 420.3119 480.1783 0.139611 0.2370841
Moved 4435.515 429.9913 524.5668 0.1620168 0.3512519
Ended 4435.525 429.9913 524.5668 0.1620168 0.3512519
Accept 4435.567 0 hands
Began 4436.105 513 511 0.3541666 0.3163579
Stationary 4436.126 513 511 0.3541666 0.3163579
Stationary 4436.141 513 511 0.3541666 0.3163579
Stationary 4436.155 513 511 0.3541666 0.3163579
Stationary 4436.171 513 511 0.3541666 0.3163579
Stationary 4436.187 513 511 0.3541666 0.3163579
Moved 4436.201 501.5911 507.243 0.3277572 0.3066948
Moved 4436.217 498.6299 501.6299 0.3209026 0.292258
Moved 4436.233 493.922 498.961 0.3100047 0.2853934
Moved 4436.248 488.1949 494.6461 0.2967474 0.2742955
Moved 4436.264 484.3338 492.2225 0.2878098 0.268062
Moved 4436.279 478.7178 489.3589 0.2748097 0.2606967
Moved 4436.294 472.9592 484.7194 0.2614795 0.2487637
Moved 4436.31 467.2424 481.6212 0.2482463 0.2407952
Moved 4436.328 463.5 479 0.2395834 0.2340534
Moved 4436.34 459.8499 475.85 0.2311341 0.2259515
Moved 4436.356 455.5299 472.6866 0.2211339 0.2178152
Moved 4436.372 452.818 469.818 0.2148564 0.2104372
Moved 4436.388 448.9159 466.9439 0.2058238 0.2030449
Moved 4436.401 446.0554 464.0554 0.1992024 0.1956157
Moved 4436.417 444.0916 462.0917 0.1946566 0.1905649
Moved 4436.442 439.0292 457.0292 0.1829379 0.1775441
Moved 4436.455 437.0725 455.0726 0.1784086 0.1725117
Stationary 4436.466 437.0725 455.0726 0.1784086 0.1725117
Moved 4436.481 434.2715 450.9072 0.1719247 0.1617983
Moved 4436.495 430.3963 448.3963 0.1629544 0.1553402
Moved 4436.51 427.5223 445.5223 0.1563018 0.1479484
Moved 4436.525 423.6447 441.6447 0.1473257 0.137975
Moved 4436.542 419.6594 437.6594 0.1381005 0.1277248
Moved 4436.556 416.5433 434.5433 0.1308872 0.11971
Moved 4436.572 411.0612 427.7687 0.1181973 0.1022856
Moved 4436.586 406.7442 421.659 0.1082043 0.08657145
Moved 4436.602 400.4202 412.3669 0.09356519 0.06267209
Moved 4436.618 396.9151 405.8302 0.08545161 0.04585949
Moved 4436.634 394.0239 400.0479 0.0787591 0.03098715
Moved 4436.649 392.0692 396.2076 0.0742342 0.02110995
Moved 4436.665 390.9962 392.9885 0.07175038 0.01283049
Moved 4436.68 388.0896 387.1792 0.06502221 -0.002111192
Moved 4436.695 387.1119 380.5595 0.06275903 -0.01913714
Moved 4436.71 385.6699 373.3495 0.05942107 -0.03768136
Moved 4436.726 384.217 365.085 0.05605787 -0.05893793
Moved 4436.741 382.7858 357.9288 0.05274484 -0.07734377
Moved 4436.756 383 351.358 0.05324075 -0.09424397
Moved 4436.772 383 345.8042 0.05324075 -0.1085283
Moved 4436.788 383 336.4365 0.05324075 -0.1326221
Moved 4436.803 383 327.646 0.05324075 -0.1552316
Moved 4436.819 383 318.582 0.05324075 -0.1785444
Moved 4436.835 383 307 0.05324075 -0.2083334
Moved 4436.849 390.5934 297.3558 0.07081806 -0.2331385
Moved 4436.863 392.388 287.2839 0.07497222 -0.2590435
Moved 4436.88 393.5 284 0.07754634 -0.2674897
Moved 4436.896 394.9125 278.3502 0.08081596 -0.2820213
Moved 4436.911 396.3547 273.9359 0.0841544 -0.2933749
Ended 4436.926 397 268 0.0856481 -0.308642
Candidates 4437.014 12 iv in pub ogc ic uv un on ibm inn hiv pc
Began 4437.815 390 373 0.06944448 -0.03858032
Stationary 4437.835 390 373 0.06944448 -0.03858032
Stationary 4437.849 390 373 0.06944448 -0.03858032
Stationary 4437.865 390 373 0.06944448 -0.03858032
Ended 4437.881 390 373 0.06944448 -0.03858032
NextCandidatePanel 4437.941
Began 4438.802 412 420 0.1203704 0.08230445
Stationary 4438.822 412 420 0.1203704 0.08230445
Moved 4438.835 412 412.6509 0.1203704 0.06340235
Moved 4438.851 424.4626 369.8735 0.1492189 -0.04662156
Moved 4438.867 426.093 330.9773 0.152993 -0.1466634
Moved 4438.883 430.364 288.4816 0.1628796 -0.2559631
Moved 4438.902 430 263.5 0.162037 -0.3202162
Ended 4438.915 431 239 0.1643519 -0.3832304
Accept 4438.973 7 on
Began 4439.622 305 454 -0.1273148 0.169753
Stationary 4439.639 305 454 -0.1273148 0.169753
Stationary 4439.659 305 454 -0.1273148 0.169753
Stationary 4439.669 305 454 -0.1273148 0.169753
Stationary 4439.682 305 454 -0.1273148 0.169753
Stationary 4439.698 305 454 -0.1273148 0.169753
Stationary 4439.714 305 454 -0.1273148 0.169753
Stationary 4439.732 305 454 -0.1273148 0.169753
Stationary 4439.747 305 454 -0.1273148 0.169753
Stationary 4439.76 305 454 -0.1273148 0.169753
Stationary 4439.776 305 454 -0.1273148 0.169753
Stationary 4439.792 305 454 -0.1273148 0.169753
Stationary 4439.806 305 454 -0.1273148 0.169753
Stationary 4439.823 305 454 -0.1273148 0.169753
Stationary 4439.837 305 454 -0.1273148 0.169753
Stationary 4439.852 305 454 -0.1273148 0.169753
Stationary 4439.868 305 454 -0.1273148 0.169753
Stationary 4439.882 305 454 -0.1273148 0.169753
Stationary 4439.898 305 454 -0.1273148 0.169753
Stationary 4439.913 305 454 -0.1273148 0.169753
Stationary 4439.931 305 454 -0.1273148 0.169753
Stationary 4439.944 305 454 -0.1273148 0.169753
Stationary 4439.959 305 454 -0.1273148 0.169753
Stationary 4439.976 305 454 -0.1273148 0.169753
Stationary 4439.992 305 454 -0.1273148 0.169753
Stationary 4440.007 305 454 -0.1273148 0.169753
Stationary 4440.022 305 454 -0.1273148 0.169753
Stationary 4440.037 305 454 -0.1273148 0.169753
Stationary 4440.053 305 454 -0.1273148 0.169753
Stationary 4440.068 305 454 -0.1273148 0.169753
Stationary 4440.086 305 454 -0.1273148 0.169753
Stationary 4440.099 305 454 -0.1273148 0.169753
Stationary 4440.114 305 454 -0.1273148 0.169753
Stationary 4440.13 305 454 -0.1273148 0.169753
Stationary 4440.145 305 454 -0.1273148 0.169753
Stationary 4440.16 305 454 -0.1273148 0.169753
Stationary 4440.176 305 454 -0.1273148 0.169753
Stationary 4440.191 305 454 -0.1273148 0.169753
Stationary 4440.206 305 454 -0.1273148 0.169753
Stationary 4440.222 305 454 -0.1273148 0.169753
Stationary 4440.238 305 454 -0.1273148 0.169753
Stationary 4440.253 305 454 -0.1273148 0.169753
Stationary 4440.269 305 454 -0.1273148 0.169753
Stationary 4440.285 305 454 -0.1273148 0.169753
Moved 4440.3 294.3331 454 -0.1520066 0.169753
Stationary 4440.315 294.3331 454 -0.1520066 0.169753
Stationary 4440.331 294.3331 454 -0.1520066 0.169753
Stationary 4440.352 294.3331 454 -0.1520066 0.169753
Moved 4440.361 294.9972 454 -0.1504694 0.169753
Stationary 4440.376 294.9972 454 -0.1504694 0.169753
Stationary 4440.391 294.9972 454 -0.1504694 0.169753
Stationary 4440.408 294.9972 454 -0.1504694 0.169753
Moved 4440.423 293.923 454 -0.1529561 0.169753
Stationary 4440.438 293.923 454 -0.1529561 0.169753
Moved 4440.453 292.707 454 -0.1557708 0.169753
Stationary 4440.469 292.707 454 -0.1557708 0.169753
Moved 4440.485 291.6255 454 -0.1582743 0.169753
Moved 4440.499 290.3758 454 -0.1611671 0.169753
Moved 4440.516 289.196 454 -0.163898 0.169753
Moved 4440.531 287.8176 454 -0.1670889 0.169753
Moved 4440.546 286.3758 454 -0.1704264 0.169753
Moved 4440.562 284.9349 461.4556 -0.1737617 0.1889289
Moved 4440.579 283.5 462.5 -0.1770833 0.1916151
Moved 4440.593 282.0517 463.9482 -0.1804358 0.19534
Moved 4440.608 280.609 465.391 -0.1837754 0.1990509
Moved 4440.625 279.5 465 -0.1863426 0.1980452
Moved 4440.639 279.088 466 -0.1872962 0.2006171
Moved 4440.655 279 467.3538 -0.1875 0.2040992
Moved 4440.67 277.5 468.5 -0.1909722 0.2070472
Moved 4440.685 278 469.1182 -0.1898148 0.2086372
Moved 4440.7 277 469.6796 -0.1921296 0.2100811
Moved 4440.715 277 470.5 -0.1921296 0.2121912
Stationary 4440.73 277 470.5 -0.1921296 0.2121912
Moved 4440.745 276.3005 471 -0.1937489 0.2134772
Moved 4440.762 275.5 471 -0.1956018 0.2134772
Moved 4440.778 276 472.2908 -0.1944444 0.2167972
Stationary 4440.792 276 472.2908 -0.1944444 0.2167972
Stationary 4440.807 276 472.2908 -0.1944444 0.2167972
Stationary 4440.824 276 472.2908 -0.1944444 0.2167972
Moved 4440.84 276 473.1497 -0.1944444 0.2190062
Moved 4440.854 276 476.3786 -0.1944444 0.2273111
Moved 4440.869 276 481.6096 -0.1944444 0.2407654
Moved 4440.885 276 488.7264 -0.1944444 0.2590699
Moved 4440.901 284.795 497.9747 -0.1740858 0.2828566
Moved 4440.917 286.236 503.9439 -0.1707501 0.2982095
Moved 4440.932 287 508.3553 -0.1689815 0.3095557
Moved 4440.947 287 512.3585 -0.1689815 0.3198521
Moved 4440.962 287 514.2834 -0.1689815 0.3248028
Moved 4440.98 287 517.2505 -0.1689815 0.3324343
Moved 4440.998 287 519.0651 -0.1689815 0.3371014
Moved 4441.01 287 520.5066 -0.1689815 0.340809
Moved 4441.025 287 521.5 -0.1689815 0.3433641
Moved 4441.039 287 522.1757 -0.1689815 0.3451021
Moved 4441.054 287 523.5 -0.1689815 0.3485081
Stationary 4441.072 287 523.5 -0.1689815 0.3485081
Moved 4441.087 278.6519 524.3481 -0.1883059 0.3506896
Moved 4441.102 277.2086 524 -0.1916469 0.3497942
Moved 4441.117 276.5 524 -0.193287 0.3497942
Moved 4441.132 275.3304 524 -0.1959943 0.3497942
Moved 4441.148 273.89 524 -0.1993288 0.3497942
Stationary 4441.163 273.89 524 -0.1993288 0.3497942
Moved 4441.178 272.2669 524 -0.2030859 0.3497942
Moved 4441.193 271.5 524 -0.2048611 0.3497942
Moved 4441.208 270.7411 524 -0.2066179 0.3497942
Stationary 4441.224 270.7411 524 -0.2066179 0.3497942
Moved 4441.239 269.626 524 -0.209199 0.3497942
Moved 4441.256 269 524 -0.2106481 0.3497942
Moved 4441.271 267.7214 524 -0.2136078 0.3497942
Moved 4441.286 267 513.7708 -0.2152778 0.3234844
Moved 4441.301 266.1377 507.6886 -0.2172738 0.3078409
Moved 4441.317 266 499.2274 -0.2175926 0.2860787
Moved 4441.332 266 488.5778 -0.2175926 0.2586877
Moved 4441.347 266 475.4747 -0.2175926 0.2249863
Moved 4441.363 266 461.728 -0.2175926 0.1896295
Moved 4441.381 266 445.3573 -0.2175926 0.1475238
Moved 4441.394 266 429.5 -0.2175926 0.1067386
Moved 4441.409 274.2172 417.6968 -0.1985713 0.07638048
Moved 4441.427 277.094 405.6709 -0.191912 0.04544972
Moved 4441.44 279.4872 393.5897 -0.1863723 0.01437678
Moved 4441.455 280.9193 383.5648 -0.1830571 -0.01140736
Moved 4441.471 282.3718 370.6541 -0.179695 -0.04461398
Moved 4441.487 284.6201 362.3297 -0.1744905 -0.06602448
Moved 4441.502 286.2479 353.5128 -0.1707225 -0.08870175
Moved 4441.517 287.2349 348.8256 -0.1684378 -0.1007573
Moved 4441.533 288 341.9484 -0.1666667 -0.1184454
Moved 4441.549 288 336.2507 -0.1666667 -0.1331001
Moved 4441.569 289 320.4233 -0.1643519 -0.1738085
Stationary 4441.582 289 320.4233 -0.1643519 -0.1738085
Moved 4441.593 289 316.5 -0.1643519 -0.1838992
Moved 4441.608 289 311.1079 -0.1643519 -0.1977678
Moved 4441.624 289 306.7677 -0.1643519 -0.2089309
Moved 4441.641 289 302.5 -0.1643519 -0.2199075
Moved 4441.655 289 298.1202 -0.1643519 -0.2311724
Moved 4441.671 289 295.2051 -0.1643519 -0.2386701
Moved 4441.687 289 291.3248 -0.1643519 -0.2486504
Moved 4441.701 289 288.4354 -0.1643519 -0.2560819
Moved 4441.716 289 285.5599 -0.1643519 -0.2634777
Moved 4441.734 289 284 -0.1643519 -0.2674897
Stationary 4441.748 289 283.8958 -0.1643519 -0.2677578
Moved 4441.764 289 282.5 -0.1643519 -0.2713478
Moved 4441.779 290.0642 281.9358 -0.1618884 -0.2727989
Stationary 4441.793 290 282 -0.162037 -0.2726338
Stationary 4441.81 290 282 -0.162037 -0.2726338
Moved 4441.827 292.4386 282 -0.1563922 -0.2726338
Moved 4441.841 294.345 282 -0.1519791 -0.2726338
Moved 4441.856 297.0315 282 -0.1457604 -0.2726338
Moved 4441.873 299.9143 282 -0.1390872 -0.2726338
Moved 4441.888 303.6959 288.2903 -0.1303336 -0.2564549
Moved 4441.903 306.6649 291.6649 -0.1234608 -0.2477755
Moved 4441.918 310.5143 294.6761 -0.1145503 -0.2400305
Moved 4441.934 313.5538 297.5538 -0.1075144 -0.2326291
Moved 4441.949 316 298.5 -0.1018519 -0.2301955
Moved 4441.964 317.642 300.821 -0.09805088 -0.2242258
Moved 4441.98 319.2562 302.2562 -0.09431437 -0.2205344
Moved 4441.995 321.397 303.6985 -0.08935873 -0.2168249
Moved 4442.01 324.2744 305.1372 -0.08269811 -0.2131245
Moved 4442.027 326.161 307.5805 -0.07833108 -0.2068403
Moved 4442.041 328.0204 309.0204 -0.07402683 -0.2031369
Moved 4442.056 332.39 313.39 -0.06391192 -0.1918982
Moved 4442.072 335.1785 316.1785 -0.05745724 -0.1847262
Moved 4442.094 347.2359 328.6478 -0.02954662 -0.1526548
Stationary 4442.106 347.2359 328.6478 -0.02954662 -0.1526548
Moved 4442.118 354.2821 336.2821 -0.01323586 -0.1330194
Moved 4442.134 361.4838 343.4838 0.003434718 -0.1144966
Moved 4442.149 367.9422 350.9422 0.01838475 -0.09531335
Moved 4442.164 373.6704 356.6704 0.0316445 -0.08058029
Moved 4442.181 377.8846 362.1058 0.0413996 -0.06660037
Moved 4442.195 385.6121 367.8896 0.05928725 -0.05172423
Moved 4442.211 391.6552 373.6552 0.07327606 -0.03689511
Moved 4442.226 398.0486 382.6583 0.08807539 -0.01373903
Moved 4442.241 405.229 390.2291 0.1046968 0.005733152
Moved 4442.256 412.4454 397.4454 0.1214014 0.02429377
Moved 4442.273 418.7376 404.7375 0.1359666 0.04304921
Moved 4442.288 425.065 410.0541 0.1506134 0.05672352
Moved 4442.302 435.2921 420.2921 0.1742873 0.08305581
Moved 4442.318 441.4881 426.4881 0.1886298 0.09899198
Moved 4442.335 450.0204 436.3571 0.2083806 0.1243752
Moved 4442.35 456.934 443.934 0.2243842 0.1438629
Moved 4442.364 462.8747 449.8747 0.2381359 0.1591426
Moved 4442.379 469.646 457.6459 0.2538101 0.1791305
Moved 4442.395 474.38 462.38 0.2647685 0.1913065
Moved 4442.41 481.2024 469.2025 0.2805611 0.208854
Moved 4442.427 488.6991 476.6992 0.2979147 0.2281356
Moved 4442.442 495.5881 484.7057 0.3138614 0.2487286
Moved 4442.458 501.8266 492.392 0.3283024 0.2684978
Moved 4442.473 507.0014 500.0024 0.3402812 0.2880718
Moved 4442.488 512.8066 507.2582 0.3537189 0.306734
Moved 4442.502 516.3214 511.6427 0.3618549 0.3180109
Moved 4442.518 520.9337 516.9337 0.3725316 0.3316194
Moved 4442.535 525.2422 524.0703 0.3825051 0.349975
Moved 4442.549 527.7268 528.5902 0.3882565 0.3616002
Moved 4442.572 531.7463 538.2388 0.3975607 0.3864165
Stationary 4442.583 531.7463 538.2388 0.3975607 0.3864165
Moved 4442.595 532 541.3781 0.3981481 0.3944908
Moved 4442.61 532 544 0.3981481 0.4012345
Moved 4442.63 532 546.4084 0.3981481 0.4074291
Moved 4442.642 532 548.1429 0.3981481 0.4118901
Moved 4442.657 527.3236 550.1691 0.3873232 0.4171014
Moved 4442.673 518.8689 551 0.3677521 0.4192385
Moved 4442.69 505.7781 551 0.3374494 0.4192385
Moved 4442.704 483.2794 551 0.2853689 0.4192385
Moved 4442.719 454.7325 536.0029 0.2192883 0.3806659
Moved 4442.735 432.6711 529.2684 0.1682201 0.3633446
Moved 4442.75 410.1519 521.3544 0.1160923 0.3429898
Moved 4442.765 398.1618 516.9357 0.08833756 0.3316246
Moved 4442.783 387.2484 513.4161 0.06307493 0.3225723
Moved 4442.795 379.8438 511.7687 0.04593471 0.3183351
Moved 4442.811 371.6452 510.329 0.0269564 0.3146322
Moved 4442.83 364.4262 510 0.01024574 0.3137859
Moved 4442.841 356.9488 508.8499 -0.007062902 0.3108278
Moved 4442.857 347.4566 509 -0.02903566 0.3112139
Moved 4442.873 340.6449 509 -0.04480347 0.3112139
Moved 4442.888 333.5 509 -0.06134262 0.3112139
Moved 4442.904 327.1542 509 -0.07603198 0.3112139
Moved 4442.92 321.4893 509 -0.08914511 0.3112139
Moved 4442.934 316.5542 509 -0.100569 0.3112139
Moved 4442.95 313.1042 509 -0.108555 0.3112139
Moved 4442.965 308.8189 509 -0.1184748 0.3112139
Moved 4442.983 303.4856 509 -0.1308205 0.3112139
Moved 4443.002 293.836 509 -0.1531574 0.3112139
Stationary 4443.014 293.836 509 -0.1531574 0.3112139
Moved 4443.026 289.5198 509 -0.1631486 0.3112139
Moved 4443.042 285.1898 509 -0.1731717 0.3112139
Moved 4443.058 282.4384 509 -0.1795406 0.3112139
Moved 4443.074 279.6752 509 -0.185937 0.3112139
Moved 4443.089 276.8138 509 -0.1925606 0.3112139
Moved 4443.104 274.9652 509 -0.1968397 0.3112139
Moved 4443.119 273.5223 509 -0.2001798 0.3112139
Moved 4443.135 272.0876 509 -0.2035009 0.3112139
Stationary 4443.151 272 509 -0.2037037 0.3112139
Moved 4443.165 270.5 509 -0.2071759 0.3112139
Stationary 4443.18 270.5 509 -0.2071759 0.3112139
Moved 4443.196 271 509 -0.2060186 0.3112139
Stationary 4443.211 271 509 -0.2060186 0.3112139
Moved 4443.227 271 517.4073 -0.2060186 0.3328377
Moved 4443.242 282.5506 517 -0.1792809 0.33179
Moved 4443.258 289.4491 518.0898 -0.1633122 0.3345931
Moved 4443.273 296.5 519.5 -0.1469907 0.3382201
Moved 4443.289 304.4722 519.6389 -0.1285365 0.3385774
Moved 4443.305 314.5435 520 -0.1052234 0.3395061
Moved 4443.32 323 521.5 -0.08564815 0.3433641
Moved 4443.335 330.8175 521 -0.06755208 0.3420781
Moved 4443.351 338.0918 521 -0.05071342 0.3420781
Moved 4443.366 342.54 521 -0.04041656 0.3420781
Moved 4443.383 348.1861 521 -0.02734691 0.3420781
Moved 4443.396 350.8091 522.2697 -0.02127518 0.3453438
Moved 4443.416 356.4631 522 -0.008187245 0.3446501
Moved 4443.428 362.0389 523.2598 0.004719793 0.3478903
Moved 4443.442 367.0956 523.6985 0.01642505 0.3490188
Moved 4443.458 372.549 525.1372 0.02904852 0.3527191
Moved 4443.474 377.9026 525.5805 0.04144112 0.3538593
Moved 4443.489 385.1021 526 0.05810678 0.3549381
Moved 4443.504 391.7391 527.1232 0.07347007 0.357827
Moved 4443.52 400.5685 528.5947 0.0939087 0.3616119
Moved 4443.535 410.2846 530.0406 0.1163995 0.3653308
Moved 4443.551 418.7991 531.4666 0.1361091 0.3689983
Moved 4443.565 427.4418 531.9203 0.1561154 0.3701653
Moved 4443.582 436.1802 532 0.176343 0.3703703
Moved 4443.597 444.6076 532.8011 0.1958509 0.3724307
Moved 4443.613 450.6492 533 0.2098361 0.3729423
Moved 4443.627 457.7069 533 0.2261735 0.3729423
Moved 4443.643 463.1425 533 0.2387556 0.3729423
Moved 4443.659 466.4511 533 0.2464145 0.3729423
Moved 4443.674 469.3381 533 0.2530975 0.3729423
Moved 4443.689 472.2239 533 0.2597776 0.3729423
Moved 4443.704 473.5519 533 0.2628516 0.3729423
Moved 4443.721 474.7299 533 0.2655785 0.3729423
