are you sure you want this
Moved 1076.789 466.5633 505.6898 0.2466742 0.3027
Moved 1076.804 474.3335 526.8337 0.2646609 0.3570826
Moved 1076.82 480.0931 541.2328 0.2779934 0.3941171
Moved 1076.835 484.4111 552.7629 0.2879886 0.4237728
Moved 1076.851 488.6948 560.3896 0.2979046 0.4433888
Moved 1076.865 491.6656 566.3313 0.3047816 0.4586709
Moved 1076.881 493.7761 570.3283 0.3096669 0.4689513
Moved 1076.897 495.8212 572.8212 0.314401 0.4753632
Moved 1076.912 497.3196 575.6393 0.3178696 0.4826112
Moved 1076.928 498.7526 578.7526 0.3211866 0.4906188
Moved 1076.943 500.1852 581.3704 0.3245028 0.4973519
Moved 1076.958 500.6237 583.6237 0.3255178 0.5031474
Moved 1076.974 501 585.0603 0.3263889 0.5068423
Moved 1076.988 501 586.4948 0.3263889 0.5105318
Moved 1077.003 501 587 0.3263889 0.5118312
Moved 1077.019 501 588.067 0.3263889 0.5145756
Stationary 1077.035 501 588.067 0.3263889 0.5145756
Stationary 1077.052 501 588.067 0.3263889 0.5145756
Stationary 1077.066 501 588 0.3263889 0.5144032
Stationary 1077.082 501 588 0.3263889 0.5144032
Moved 1077.098 503.2437 588 0.3315826 0.5144032
Moved 1077.12 515.6581 577.7668 0.3603196 0.4880832
Stationary 1077.131 515.6581 577.7668 0.3603196 0.4880832
Moved 1077.142 528.224 570.7645 0.3894074 0.4700731
Moved 1077.159 539.4363 565.2819 0.4153617 0.4559718
Moved 1077.174 549.7854 560.6634 0.439318 0.4440929
Moved 1077.19 558.2984 557.3508 0.4590241 0.4355731
Moved 1077.204 565.9078 555.0184 0.4766385 0.429574
Moved 1077.22 571.6695 552.1652 0.4899757 0.4222356
Moved 1077.236 575.5479 551.613 0.4989535 0.4208154
Moved 1077.251 579.8586 550.0471 0.5089321 0.4167877
Moved 1077.266 584.1666 548.6111 0.5189041 0.4130944
Moved 1077.282 586.6382 548 0.5246255 0.4115225
Moved 1077.297 588.3309 548 0.5285438 0.4115225
Moved 1077.312 589.5 548 0.5312501 0.4115225
Moved 1077.327 589 548 0.5300926 0.4115225
Stationary 1077.345 589 548 0.5300926 0.4115225
Moved 1077.359 582.6248 545.5833 0.5153351 0.4053068
Moved 1077.375 570.7513 543.8439 0.4878503 0.400833
Moved 1077.39 556.5386 539.2378 0.4549504 0.388986
Moved 1077.405 542.7908 535.9535 0.4231269 0.3805387
Moved 1077.422 522.4147 533.0593 0.3759599 0.3730947
Moved 1077.437 503.3986 531.0933 0.3319412 0.3680381
Moved 1077.452 489.8926 528.9821 0.3006774 0.3626082
Moved 1077.466 469.5749 529 0.2536455 0.3626543
Moved 1077.483 464.5104 529 0.2419221 0.3626543
Moved 1077.499 457.3732 529 0.2254008 0.3626543
Moved 1077.513 454.4648 529 0.2186686 0.3626543
Moved 1077.528 452.791 529 0.214794 0.3626543
Stationary 1077.545 452.791 529 0.214794 0.3626543
Moved 1077.558 453 535.3796 0.2152778 0.3790628
Ended 1077.575 453 541 0.2152778 0.3935184
Candidates 1077.835 12 you your it toy tour out got root for type roy foot
Began 1078.234 447 430 0.2013889 0.1080246
Stationary 1078.254 447 430 0.2013889 0.1080246
Stationary 1078.269 447 430 0.2013889 0.1080246
Moved 1078.283 447 447.5898 0.2013889 0.1532659
Moved 1078.3 447 488.2617 0.2013889 0.2578745
Moved 1078.315 463.0869 551.9651 0.2386272 0.4217209
Ended 1078.331 466.5052 612.6086 0.2465397 0.577697
Accept 1078.528 0 you
Began 1078.805 436 432 0.1759259 0.1131687
Stationary 1078.824 436 432 0.1759259 0.1131687
Stationary 1078.839 436 432 0.1759259 0.1131687
Moved 1078.854 425.8015 432 0.1523182 0.1131687
Moved 1078.871 415.372 432 0.1281759 0.1131687
Moved 1078.886 405.3182 432 0.1049033 0.1131687
Moved 1078.903 396.2494 432 0.08391071 0.1131687
Moved 1078.924 379.8108 423.6351 0.04585822 0.09165411
Stationary 1078.935 379.8108 423.6351 0.04585822 0.09165411
Moved 1078.948 371.9966 422.1993 0.0277699 0.08796114
Moved 1078.962 364.8161 420.7632 0.01114835 0.08426737
Moved 1078.978 358.2857 420.3214 -0.003968179 0.0831312
Moved 1078.994 351.411 420 -0.01988192 0.08230445
Moved 1079.009 344.763 418.4407 -0.03527085 0.07829403
Moved 1079.024 339.3506 417.2701 -0.04779965 0.07528317
Moved 1079.041 333.717 415.9293 -0.0608402 0.07183443
Moved 1079.057 328.4757 415 -0.07297298 0.06944436
Moved 1079.071 324.1552 414.0517 -0.08297419 0.06700535
Moved 1079.087 321.2309 414 -0.08974323 0.06687239
Moved 1079.102 319.1784 414 -0.09449437 0.06687239
Moved 1079.118 317.7397 414 -0.09782473 0.06687239
Moved 1079.133 316.5 414 -0.1006944 0.06687239
Moved 1079.149 315.5 414 -0.1030092 0.06687239
Moved 1079.163 314.8716 423.0268 -0.1044638 0.09008949
Moved 1079.178 314.3039 426.3923 -0.1057781 0.09874551
Moved 1079.195 314 430.4285 -0.1064815 0.1091267
Moved 1079.211 314 435.3012 -0.1064815 0.1216594
Moved 1079.225 314 442.04 -0.1064815 0.1389917
Moved 1079.241 314 446.345 -0.1064815 0.1500642
Moved 1079.257 314 450.5818 -0.1064815 0.1609615
Moved 1079.272 314 454.9402 -0.1064815 0.1721714
Moved 1079.287 314 459.2413 -0.1064815 0.1832338
Moved 1079.302 314 461.722 -0.1064815 0.1896142
Moved 1079.317 324.3534 464.5884 -0.08251523 0.1969865
Moved 1079.334 325.4534 467.4534 -0.07996897 0.2043553
Moved 1079.351 329.493 470.3287 -0.07061794 0.2117506
Moved 1079.365 333.9307 472.4653 -0.06034563 0.2172461
Moved 1079.38 350.587 479.6873 -0.02178927 0.2358211
Moved 1079.396 370.3929 486.8546 0.02405773 0.2542557
Moved 1079.409 393.4433 496.9145 0.07741511 0.2801297
Moved 1079.425 414.7742 507.3871 0.1267921 0.3070655
Moved 1079.441 434.0115 514.5048 0.1713229 0.3253724
Moved 1079.457 450.179 522.5522 0.2087477 0.3460703
Moved 1079.472 462.2546 527.0926 0.2367004 0.3577483
Moved 1079.487 475.8173 533.8782 0.2680955 0.375201
Moved 1079.506 486.2693 539.6346 0.2922901 0.3900067
Moved 1079.518 496.4397 546.7427 0.3158326 0.4082887
Moved 1079.534 503.7325 551.9437 0.3327141 0.4216659
Moved 1079.552 511.1096 555.4438 0.3497908 0.4306682
Moved 1079.563 515.642 559.321 0.3602825 0.4406405
Moved 1079.58 518.6098 561.6098 0.3671523 0.4465272
Moved 1079.599 521.3401 564.3401 0.3734725 0.4535495
Moved 1079.613 522.5 567 0.3761573 0.4603909
Moved 1079.625 523.0298 566 0.3773838 0.4578188
Moved 1079.642 523 567.4826 0.3773148 0.4616321
Stationary 1079.657 523 567.4826 0.3773148 0.4616321
Stationary 1079.672 523 567 0.3773148 0.4603909
Moved 1079.688 512.5 567 0.3530093 0.4603909
Moved 1079.704 507.5083 567 0.3414544 0.4603909
Moved 1079.719 500.2217 567 0.3245873 0.4603909
Moved 1079.734 491.4492 567 0.3042804 0.4603909
Moved 1079.75 478.8699 567 0.2751618 0.4603909
Moved 1079.766 467.2797 567 0.2483326 0.4603909
Moved 1079.781 453.8677 558.0942 0.2172864 0.4374849
Moved 1079.796 437 557.5 0.1782407 0.4359567
Moved 1079.812 413.5256 556.3625 0.1239019 0.4330312
Moved 1079.826 394.0307 556 0.07877478 0.4320986
Moved 1079.841 378.5 556 0.04282405 0.4320986
Moved 1079.857 369.2917 556 0.02150844 0.4320986
Moved 1079.873 363.4061 556 0.007884502 0.4320986
Moved 1079.887 361.3275 556 0.003073017 0.4320986
Moved 1079.903 358.4482 556 -0.003592124 0.4320986
Moved 1079.919 356.3697 556 -0.008403511 0.4320986
Moved 1079.934 355.1486 556 -0.01123021 0.4320986
Moved 1079.95 352.4169 556 -0.01755352 0.4320986
Moved 1079.964 351.2704 563 -0.02020751 0.4501028
Moved 1079.981 349.8655 564.1345 -0.0234595 0.4530208
Moved 1079.997 349.4249 564 -0.02447933 0.4526748
Moved 1080.016 347.9877 564 -0.02780626 0.4526748
Stationary 1080.027 347.9877 564 -0.02780626 0.4526748
Moved 1080.043 347 564 -0.0300926 0.4526748
Moved 1080.059 347 564.9968 -0.0300926 0.4552385
Moved 1080.073 347 567.8821 -0.0300926 0.4626596
Moved 1080.088 354.9061 577.9061 -0.01179149 0.4884414
Ended 1080.104 360.5 583.5 0.001157423 0.5028291
Candidates 1080.673 12 sure site air due fair sue sir suite die story store sort
Began 1080.859 427 459 0.1550926 0.1826131
Stationary 1080.875 427 459 0.1550926 0.1826131
Stationary 1080.89 427 459 0.1550926 0.1826131
Stationary 1080.906 427 459 0.1550926 0.1826131
Moved 1080.921 427 477.2273 0.1550926 0.229494
Moved 1080.937 427 528.9012 0.1550926 0.3624002
Ended 1080.953 427 600 0.1550926 0.5452674
Accept 1081.013 0 sure
Began 1081.412 428 449 0.1574074 0.156893
Stationary 1081.432 428 449 0.1574074 0.156893
Stationary 1081.45 428 449 0.1574074 0.156893
Stationary 1081.461 428 449 0.1574074 0.156893
Stationary 1081.476 428 449 0.1574074 0.156893
Stationary 1081.492 428 449 0.1574074 0.156893
Stationary 1081.507 428 449 0.1574074 0.156893
Moved 1081.522 428 464.593 0.1574074 0.1969984
Moved 1081.54 432.5045 478.5096 0.1678346 0.2327921
Moved 1081.554 440.7635 500.2312 0.1869525 0.2886604
Moved 1081.569 446.4711 514.6778 0.2001646 0.3258173
Moved 1081.585 451.4599 531.1997 0.2117127 0.3683119
Moved 1081.601 455.7794 544.3383 0.2217117 0.4021046
Moved 1081.622 460.1312 559.6561 0.2317853 0.4415024
Stationary 1081.633 460.1312 559.6561 0.2317853 0.4415024
Moved 1081.646 462.3208 563.6415 0.2368536 0.4517529
Moved 1081.661 463.6443 568.2887 0.2399175 0.4637054
Moved 1081.677 464 571.1541 0.2407408 0.4710751
Moved 1081.694 465.5 572.5 0.244213 0.474537
Stationary 1081.708 465.5 572.5 0.244213 0.474537
Moved 1081.723 466 574 0.2453704 0.478395
Moved 1081.739 467.5 575.5 0.2488426 0.482253
Stationary 1081.754 467.5 575.5 0.2488426 0.482253
Moved 1081.77 468.4079 576 0.2509441 0.483539
Moved 1081.786 469 576.8381 0.2523148 0.4856945
Moved 1081.801 471.5464 577 0.2582093 0.4861111
Moved 1081.816 474.4197 578 0.2648605 0.488683
Moved 1081.832 478.4658 579.1553 0.2742264 0.4916544
Moved 1081.847 482.7894 580.5964 0.2842347 0.4953611
Moved 1081.862 487.0797 581.77 0.2941661 0.4983794
Moved 1081.878 494.7722 582 0.3119727 0.4989711
Moved 1081.894 506.5139 582 0.3391526 0.4989711
Moved 1081.908 518.0266 582 0.3658022 0.4989711
Moved 1081.924 530.9418 582 0.3956986 0.4989711
Moved 1081.939 542.1112 575.8888 0.4215537 0.483253
Moved 1081.954 553.5186 572.3704 0.4479596 0.4742036
Moved 1081.97 563 570 0.4699074 0.4681069
Moved 1081.986 569.7433 567.3591 0.4855169 0.4613144
Moved 1082.002 579.7686 564.4947 0.5087236 0.4539472
Moved 1082.017 585.7747 563.3063 0.5226265 0.4508907
Moved 1082.039 593.1317 562 0.5396566 0.4475308
Stationary 1082.049 593.1317 562 0.5396566 0.4475308
Moved 1082.061 595.0005 562 0.5439826 0.4475308
Stationary 1082.077 595.0005 562 0.5439826 0.4475308
Stationary 1082.095 595 562 0.5439815 0.4475308
Stationary 1082.108 595 562 0.5439815 0.4475308
Moved 1082.124 580.5729 560.5104 0.5105855 0.4436996
Moved 1082.14 567.7285 559.0728 0.4808529 0.440002
Moved 1082.156 556.0949 556.2737 0.4539235 0.4328027
Moved 1082.171 544.7554 555.1951 0.4276746 0.4300284
Moved 1082.186 530.5895 555 0.394883 0.4295266
Moved 1082.202 525.5276 555 0.3831657 0.4295266
Moved 1082.217 506.2773 561.1781 0.338605 0.4454168
Moved 1082.233 489.4589 566.6353 0.2996734 0.4594527
Moved 1082.249 474.1982 571.6006 0.2643476 0.4722238
Moved 1082.264 462.4398 575.16 0.2371292 0.4813786
Moved 1082.278 455.9049 578.0475 0.222002 0.4888054
Moved 1082.297 451.1165 579.9612 0.2109178 0.4937272
Moved 1082.31 448.8428 582.1572 0.2056547 0.4993753
Moved 1082.325 447 584.082 0.2013889 0.5043259
Moved 1082.341 446.0258 585.9742 0.199134 0.5091928
Moved 1082.356 446 588.8363 0.199074 0.5165541
Moved 1082.37 446 597.2611 0.199074 0.5382229
Ended 1082.386 446 600.5 0.199074 0.5465534
Candidates 1082.556 12 your you it out for got tour type toy foot or hype
Began 1083.061 434 426 0.1712963 0.09773654
Stationary 1083.081 434 426 0.1712963 0.09773654
Moved 1083.096 427.4273 426 0.1560818 0.09773654
Moved 1083.111 419.1642 426 0.1369542 0.09773654
Moved 1083.127 393.6481 410.9553 0.07788907 0.05904143
Moved 1083.142 349.1636 396.3879 -0.02508427 0.02157368
Moved 1083.158 307.882 388.079 -0.1206434 0.0002031758
Moved 1083.174 276.3104 390 -0.1937259 0.005143954
Moved 1083.189 245.1216 390 -0.2659221 0.005143954
Ended 1083.205 228.2612 390 -0.304951 0.005143954
Accept 1083.263 1 you
Began 1083.51 486 486 0.2916667 0.2520575
Stationary 1083.528 486 486 0.2916667 0.2520575
Stationary 1083.544 486 486 0.2916667 0.2520575
Stationary 1083.558 486 486 0.2916667 0.2520575
Stationary 1083.573 486 486 0.2916667 0.2520575
Moved 1083.59 479.0785 486 0.2756446 0.2520575
Moved 1083.605 470.3145 500.7823 0.2553576 0.290078
Moved 1083.622 463.5 509.5 0.2395834 0.3124999
Moved 1083.637 450.5657 528.6515 0.2096427 0.3617579
Moved 1083.651 438.2317 548.2485 0.1810918 0.4121618
Moved 1083.667 430 560.5 0.162037 0.4436727
Moved 1083.683 424.1552 570.7285 0.1485073 0.4699807
Moved 1083.705 413.5014 591.6629 0.1238458 0.5238242
Stationary 1083.717 413.5014 591.6629 0.1238458 0.5238242
Moved 1083.728 409.1807 598.0924 0.1138442 0.540361
Moved 1083.747 407.4136 600.8796 0.1097536 0.5475299
Moved 1083.76 402.5198 605.4802 0.09842544 0.5593626
Moved 1083.775 399.4682 608.5317 0.0913616 0.5672111
Moved 1083.791 394.8792 609.7069 0.08073896 0.5702337
Moved 1083.806 389.4151 611.1462 0.06809045 0.5739357
Moved 1083.822 382.6702 611 0.05247741 0.5735595
Moved 1083.837 375.9101 611 0.03682892 0.5735595
Moved 1083.851 370.5894 611 0.02451251 0.5735595
Moved 1083.868 364.2807 607.193 0.009909074 0.5637679
Moved 1083.884 358.0588 602.0294 -0.004493594 0.5504871
Moved 1083.898 351.303 599.1515 -0.02013187 0.543085
Moved 1083.913 344.6862 595.4117 -0.03544857 0.5334663
Moved 1083.929 334.9053 589.803 -0.05808964 0.5190406
Moved 1083.947 329.27 585.016 -0.07113422 0.5067283
Moved 1083.96 325.2729 581.2729 -0.0803869 0.497101
Moved 1083.976 319.7142 574.3928 -0.09325414 0.4794052
Moved 1083.991 309.6628 559.8505 -0.1165213 0.4420023
Moved 1084.006 299.6389 542.6666 -0.1397249 0.3978048
Moved 1084.022 294.4621 527.6552 -0.1517082 0.3591953
Moved 1084.045 287.4848 502.3937 -0.1678592 0.2942224
Stationary 1084.056 287.4848 502.3937 -0.1678592 0.2942224
Moved 1084.069 287 493.9809 -0.1689815 0.2725846
Moved 1084.083 287 485.6181 -0.1689815 0.2510753
Moved 1084.099 287 481.5267 -0.1689815 0.2405521
Moved 1084.114 296.799 478.134 -0.1462987 0.2318262
Moved 1084.13 302.4756 476.6311 -0.1331583 0.2279605
Moved 1084.147 308.229 475 -0.1198404 0.2237653
Moved 1084.161 315.2369 475 -0.1036182 0.2237653
Moved 1084.176 324.5 475 -0.08217593 0.2237653
Moved 1084.192 333.0417 481.0417 -0.06240343 0.2393046
Moved 1084.207 342.1685 486.5842 -0.04127671 0.2535602
Moved 1084.223 356.3669 498.0936 -0.008409868 0.2831624
Moved 1084.238 371.9245 508.5883 0.02760301 0.3101551
Moved 1084.253 390.1228 522.0737 0.06972869 0.3448396
Moved 1084.269 405.4469 531.648 0.1052012 0.369465
Moved 1084.285 418.5438 538.9688 0.135518 0.388294
Moved 1084.3 423.0152 541.0076 0.1458685 0.3935379
Moved 1084.314 427.8358 542.9453 0.1570273 0.3985216
Moved 1084.331 430.7634 543 0.1638041 0.3986624
Moved 1084.347 434.661 543 0.1728263 0.3986624
Moved 1084.369 447.492 536.7144 0.2025277 0.3824958
Stationary 1084.381 447.492 536.7144 0.2025277 0.3824958
Moved 1084.393 456.9643 526.0357 0.2244544 0.35503
Moved 1084.407 465.3472 515.316 0.2438593 0.3274587
Moved 1084.422 482.9575 490.3947 0.2846239 0.2633608
Moved 1084.438 498.2278 464.8792 0.3199719 0.1977345
Moved 1084.455 507.5 449 0.3414352 0.156893
Moved 1084.47 519.6443 428.6097 0.3695471 0.1044487
Moved 1084.484 529.6882 411.3918 0.3927967 0.06016397
Moved 1084.501 536.9432 401.409 0.4095908 0.03448808
Moved 1084.515 542.8487 393.2119 0.4232608 0.01340493
Moved 1084.53 549.9376 384.6749 0.4396703 -0.008552222
Moved 1084.547 556.1479 377.0225 0.454046 -0.02823433
Moved 1084.56 562.0585 370.9415 0.4677281 -0.0438749
Moved 1084.576 566.809 365.191 0.4787244 -0.05866509
Moved 1084.592 570.2736 359.4528 0.4867444 -0.07342405
Moved 1084.608 571.5744 356.8512 0.4897555 -0.08011531
Moved 1084.623 572 355.2427 0.4907407 -0.08425245
Moved 1084.639 573.1144 353.8856 0.4933204 -0.08774289
Stationary 1084.654 573 354 0.4930556 -0.08744855
Moved 1084.672 573 352.0081 0.4930556 -0.09257194
Stationary 1084.683 573 352 0.4930556 -0.09259266
Stationary 1084.701 573 352 0.4930556 -0.09259266
Moved 1084.715 561.4711 352 0.4663682 -0.09259266
Moved 1084.731 551 364 0.4421297 -0.06172839
Moved 1084.747 523.379 388.4307 0.3781921 0.001107675
Moved 1084.762 503.8905 408.1096 0.3330798 0.05172208
Moved 1084.778 481.6041 437.8612 0.281491 0.1282438
Moved 1084.794 462.4189 463.0676 0.2370807 0.1930751
Moved 1084.809 446.9327 485.3194 0.2012332 0.250307
Moved 1084.824 435.9158 501.1204 0.175731 0.2909474
Moved 1084.84 427.4182 511.0121 0.1560607 0.3163892
Moved 1084.855 421.1476 525.7047 0.1415454 0.3541788
Moved 1084.87 414.0324 541.9191 0.125075 0.3958823
Moved 1084.886 409.7104 557.1585 0.1150702 0.4350784
Moved 1084.901 407.1411 579.4592 0.109123 0.492436
Moved 1084.917 405.6882 597.7416 0.1057597 0.5394588
Moved 1084.932 406 614.8876 0.1064815 0.5835586
Moved 1084.948 406 632.1256 0.1064815 0.627895
Ended 1084.969 406 651 0.1064815 0.6764401
Candidates 1085.099 12 warner wayne gene range frame wander want essence genre went randy gender
Began 1085.87 459 467 0.2291666 0.2031892
Stationary 1085.887 459 467 0.2291666 0.2031892
Stationary 1085.905 459 467 0.2291666 0.2031892
Stationary 1085.918 459 467 0.2291666 0.2031892
Stationary 1085.933 459 467 0.2291666 0.2031892
Ended 1085.952 459 467 0.2291666 0.2031892
NextCandidatePanel 1086.015
Began 1086.688 443 459 0.1921296 0.1826131
Stationary 1086.706 443 459 0.1921296 0.1826131
Stationary 1086.72 443 459 0.1921296 0.1826131
Moved 1086.735 483.2643 466.6865 0.285334 0.2023828
Moved 1086.752 514.6085 472.2609 0.3578901 0.2167202
Moved 1086.766 539.5729 474 0.4156781 0.2211934
Ended 1086.782 558 474 0.4583333 0.2211934
Accept 1086.842 6 want
Began 1087.196 443 444 0.1921296 0.1440329
Stationary 1087.215 443 444 0.1921296 0.1440329
Stationary 1087.229 443 444 0.1921296 0.1440329
Stationary 1087.245 443 444 0.1921296 0.1440329
Moved 1087.259 443 454.9641 0.1921296 0.1722327
Moved 1087.276 434.0445 477.7773 0.1713993 0.2309087
Moved 1087.291 429.7257 499.3715 0.1614021 0.2864493
Moved 1087.307 427 520.5 0.1550926 0.3407921
Moved 1087.322 426.3819 528.1808 0.1536619 0.3605472
Moved 1087.337 424.9484 537.258 0.1503435 0.3838939
Moved 1087.352 425 543.945 0.150463 0.401093
Moved 1087.368 425 548.7794 0.150463 0.4135271
Moved 1087.383 425 553.1189 0.150463 0.4246884
Moved 1087.401 425 556.6044 0.150463 0.4336532
Moved 1087.415 425 559.4726 0.150463 0.4410302
Moved 1087.43 425 561.4355 0.150463 0.4460788
Moved 1087.447 425 563.4783 0.150463 0.451333
Moved 1087.47 425 566.6473 0.150463 0.4594836
Stationary 1087.48 425 566.6473 0.150463 0.4594836
Stationary 1087.491 425 567 0.150463 0.4603909
Moved 1087.507 425 568.5 0.150463 0.4642488
Moved 1087.522 425 568 0.150463 0.4629629
Moved 1087.538 432.4193 568 0.1676372 0.4629629
Moved 1087.554 447 553 0.2013889 0.4243826
Moved 1087.569 464.4399 538.517 0.241759 0.3871322
Moved 1087.584 481.7646 518.4413 0.2818625 0.335497
Moved 1087.6 497.1981 496.621 0.3175882 0.2793749
Moved 1087.616 513.0994 470.9282 0.3543968 0.2132927
Moved 1087.63 519.5833 457.8333 0.3694059 0.1796124
Moved 1087.648 523.5449 448.2136 0.378576 0.1548703
Moved 1087.662 528.9329 437.1343 0.3910483 0.1263741
Moved 1087.677 530.6705 430.9885 0.3950705 0.1105672
Moved 1087.693 532.1107 427.7787 0.3984043 0.1023114
Moved 1087.709 532 426.4575 0.3981481 0.09891309
Stationary 1087.723 532 426 0.3981481 0.09773654
Moved 1087.746 533.5 426 0.4016204 0.09773654
Stationary 1087.756 533.5 426 0.4016204 0.09773654
Moved 1087.769 536.9859 448.8917 0.4096895 0.1566144
Moved 1087.785 542.7583 480.6706 0.4230516 0.2383502
Moved 1087.8 552.0484 520.0577 0.4445565 0.3396544
Moved 1087.815 555.6181 543.6357 0.4528196 0.4002974
Moved 1087.83 560.2294 559.9178 0.4634941 0.4421754
Moved 1087.846 563.3638 573.6373 0.4707496 0.4774621
Moved 1087.862 566 585.5 0.4768519 0.5079731
Moved 1087.878 566.7232 593.0624 0.4785259 0.5274237
Moved 1087.893 567 598.4702 0.4791667 0.5413328
Moved 1087.908 567 602.7799 0.4791667 0.5524174
Moved 1087.923 567 606.0706 0.4791667 0.560881
Moved 1087.939 567 608.9339 0.4791667 0.5682455
Moved 1087.955 556.3618 609.9095 0.4545411 0.5707549
Moved 1087.969 549.2502 610 0.4380792 0.5709876
Moved 1087.984 543.1622 610 0.4239865 0.5709876
Moved 1088.004 530.166 601.4574 0.3939027 0.5490158
Moved 1088.016 514.7616 592.2336 0.3582445 0.525292
Moved 1088.031 492.2343 576.9111 0.3060978 0.4858823
Moved 1088.047 443.4844 542.3705 0.1932509 0.3970433
Moved 1088.062 401.0862 510.9827 0.09510687 0.3163135
Moved 1088.078 374.1633 492.4247 0.03278534 0.2685821
Moved 1088.094 350.2161 473.8488 -0.02264798 0.2208044
Moved 1088.109 325.1949 456.5965 -0.0805673 0.1764312
Moved 1088.125 312.7445 447.8175 -0.1093876 0.1538515
Moved 1088.14 302.6629 440.6164 -0.1327247 0.1353302
Moved 1088.155 291.5931 433.3707 -0.1583493 0.116694
Moved 1088.17 280.106 430.2765 -0.1849398 0.1087357
Moved 1088.185 265 425 -0.2199074 0.09516452
Ended 1088.202 265 425 -0.2199074 0.09516452
