a very traditional way to dress
a very traditional way to dress
Basic
0.6 0.6
432 388.8
Moved 2137.532 330 550 -0.06944443 0.4166666
Stationary 2137.547 330 550 -0.06944443 0.4166666
Stationary 2137.562 330 550 -0.06944443 0.4166666
Stationary 2137.578 330 550 -0.06944443 0.4166666
Stationary 2137.597 330 550 -0.06944443 0.4166666
Stationary 2137.609 330 550 -0.06944443 0.4166666
Stationary 2137.625 330 550 -0.06944443 0.4166666
Moved 2137.639 339.1591 550 -0.04824291 0.4166666
Moved 2137.656 346.2816 550 -0.03175551 0.4166666
Moved 2137.672 358.9475 550 -0.002436389 0.4166666
Moved 2137.689 372.3386 550 0.02856165 0.4166666
Moved 2137.704 386.6786 550 0.06175607 0.4166666
Moved 2137.717 397.2351 543.5949 0.08619249 0.4001926
Moved 2137.732 410.2188 541.6423 0.1162472 0.3951705
Moved 2137.749 420.5677 539.2046 0.140203 0.3889006
Moved 2137.763 430.7639 537.748 0.1638054 0.3851542
Moved 2137.778 435.2996 536.7401 0.1743045 0.3825619
Moved 2137.794 442.1143 536 0.1900794 0.3806583
Moved 2137.81 447.8566 534.7858 0.2033716 0.3775356
Moved 2137.825 452.9617 533.3461 0.2151892 0.3738324
Moved 2137.85 461.5 531.5 0.2349537 0.3690843
Moved 2137.862 464.9329 531 0.2429001 0.3677982
Stationary 2137.872 464.9329 531 0.2429001 0.3677982
Moved 2137.885 467.0678 529.9661 0.2478423 0.3651389
Moved 2137.902 469.9696 530 0.2545593 0.3652262
Moved 2137.917 470.9262 529 0.2567735 0.3626543
Moved 2137.934 472.3613 527.6387 0.2600956 0.359153
Moved 2137.949 473.8044 527.1956 0.2634362 0.3580132
Moved 2137.964 474.5 526.5 0.2650462 0.3562242
Moved 2137.979 475 526.3157 0.2662037 0.3557503
Moved 2137.994 475 525.5 0.2662037 0.3536522
Moved 2138.011 475 526 0.2662037 0.3549381
Moved 2138.026 475 524.3195 0.2662037 0.350616
Moved 2138.04 475 521.7533 0.2662037 0.3440156
Moved 2138.055 475 518.3062 0.2662037 0.3351496
Moved 2138.071 475 512.998 0.2662037 0.3214969
Moved 2138.091 464.9256 508.6824 0.2428834 0.3103971
Moved 2138.103 463.5 505.5 0.2395834 0.3022119
Moved 2138.117 462.0309 502.0619 0.2361827 0.293369
Moved 2138.133 459.1761 499.1761 0.2295744 0.2859468
Moved 2138.149 459 498.153 0.2291666 0.2833152
Moved 2138.163 457.7183 496.7183 0.2261997 0.2796251
Moved 2138.179 457.2767 496 0.2251775 0.2777777
Moved 2138.195 457 494.8372 0.2245371 0.2747868
Stationary 2138.211 457 495 0.2245371 0.2752057
Stationary 2138.225 457 495 0.2245371 0.2752057
Stationary 2138.24 457 495 0.2245371 0.2752057
Moved 2138.255 469.4749 495 0.2534141 0.2752057
Moved 2138.271 477.3268 503.4358 0.27159 0.2969027
Moved 2138.286 483.0019 505.5005 0.2847266 0.3022131
Moved 2138.302 489.7031 507.8812 0.3002386 0.3083364
Moved 2138.319 494.15 509.3833 0.3105324 0.3121998
Moved 2138.337 498.9506 509.4877 0.3216448 0.3124683
Moved 2138.35 502.8475 510 0.3306656 0.3137859
Moved 2138.367 507.0986 510 0.340506 0.3137859
Moved 2138.378 509.609 511 0.3463171 0.3163579
Moved 2138.396 512.4853 511 0.3529752 0.3163579
Moved 2138.412 513.6853 511 0.355753 0.3163579
Moved 2138.426 516.2389 511 0.3616641 0.3163579
Stationary 2138.441 516 511 0.3611111 0.3163579
Moved 2138.457 517 511 0.3634259 0.3163579
Moved 2138.472 518.0715 511 0.3659061 0.3163579
Stationary 2138.487 518 511 0.3657407 0.3163579
Stationary 2138.502 518 511 0.3657407 0.3163579
Moved 2138.518 518 501.9332 0.3657407 0.2930379
Moved 2138.534 518 493.826 0.3657407 0.2721861
Moved 2138.549 506.5095 481.5095 0.3391423 0.2405078
Moved 2138.572 463.9747 416.6273 0.2406821 0.07362978
Stationary 2138.582 463.9747 416.6273 0.2406821 0.07362978
Moved 2138.594 447.4467 391.054 0.2024229 0.007854862
Moved 2138.61 441.2428 378.1071 0.1880621 -0.02544481
Moved 2138.626 435.4738 363.6843 0.1747078 -0.06254039
Moved 2138.64 431.289 352.4374 0.1650209 -0.09146757
Moved 2138.657 427.7771 343.8133 0.1568916 -0.113649
Moved 2138.674 417.1131 313.4379 0.1322063 -0.1917749
Moved 2138.688 410.3117 298.0103 0.1164622 -0.2314549
Moved 2138.702 405.0669 286.1337 0.1043214 -0.2620018
Moved 2138.719 402.191 277.5731 0.0976644 -0.2840197
Moved 2138.734 399.3018 269.9056 0.09097645 -0.3037408
Moved 2138.749 397.708 265.1241 0.08728713 -0.3160388
Moved 2138.765 395 255.5 0.08101851 -0.3407922
Moved 2138.784 391.3929 247.0477 0.07266869 -0.3625316
Moved 2138.796 389.6881 240.7523 0.06872237 -0.3787234
Moved 2138.811 388.2502 236.5004 0.06539404 -0.3896596
Moved 2138.826 388 232.4344 0.06481478 -0.4001172
Moved 2138.842 386.3699 230.3699 0.06104141 -0.4054274
Moved 2138.857 386 227.8562 0.06018519 -0.4118926
Moved 2138.874 386 226.5 0.06018519 -0.4153807
Moved 2138.889 385 225.3834 0.05787035 -0.4182526
Moved 2138.904 385 223.9425 0.05787035 -0.4219587
Moved 2138.921 383.5 222.5 0.05439818 -0.4256688
Stationary 2138.934 383.5 222.5 0.05439818 -0.4256688
Moved 2138.949 384 220.6195 0.0555556 -0.4305055
Moved 2138.966 383 220.1818 0.05324075 -0.4316313
Stationary 2138.98 383 220 0.05324075 -0.4320988
Stationary 2138.996 383 220 0.05324075 -0.4320988
Moved 2139.018 383 219 0.05324075 -0.4346708
Stationary 2139.029 383 219 0.05324075 -0.4346708
Moved 2139.042 383 218.3452 0.05324075 -0.4363549
Moved 2139.058 381.8992 218 0.05069256 -0.4372429
Stationary 2139.073 381.8992 218 0.05069256 -0.4372429
Stationary 2139.087 381.8992 218 0.05069256 -0.4372429
Stationary 2139.102 381.8992 218 0.05069256 -0.4372429
Stationary 2139.122 381.8992 218 0.05069256 -0.4372429
Stationary 2139.137 381.8992 218 0.05069256 -0.4372429
Stationary 2139.151 381.8992 218 0.05069256 -0.4372429
Stationary 2139.167 381.8992 218 0.05069256 -0.4372429
Stationary 2139.183 381.8992 218 0.05069256 -0.4372429
Stationary 2139.197 381.8992 218 0.05069256 -0.4372429
Stationary 2139.214 381.8992 218 0.05069256 -0.4372429
Stationary 2139.237 381.8992 218 0.05069256 -0.4372429
Stationary 2139.25 381.8992 218 0.05069256 -0.4372429
Stationary 2139.262 381.8992 218 0.05069256 -0.4372429
Stationary 2139.273 381.8992 218 0.05069256 -0.4372429
Stationary 2139.287 382 218 0.05092591 -0.4372429
Stationary 2139.303 382 218 0.05092591 -0.4372429
Stationary 2139.319 382 218 0.05092591 -0.4372429
Moved 2139.334 381 227.2603 0.04861106 -0.4134253
Moved 2139.35 381 229.9354 0.04861106 -0.4065447
Moved 2139.366 380.0828 235.7516 0.04648805 -0.3915855
Moved 2139.381 378.6434 241.4264 0.04315605 -0.3769898
Moved 2139.396 376.4048 246.1904 0.03797392 -0.3647367
Moved 2139.412 372.3308 256.7846 0.02854347 -0.3374883
Moved 2139.427 367 265.5 0.01620372 -0.3150721
Moved 2139.449 353.1431 291.4996 -0.01587252 -0.2482006
Stationary 2139.46 353.1431 291.4996 -0.01587252 -0.2482006
Moved 2139.473 346.7306 299.9233 -0.03071631 -0.2265347
Moved 2139.488 339.5414 308.5504 -0.04735793 -0.2043459
Moved 2139.503 331 315.5 -0.06712963 -0.1864713
Moved 2139.52 322.1832 324.8168 -0.08753895 -0.1625082
Moved 2139.535 313.4801 333.5198 -0.1076849 -0.1401239
Moved 2139.55 305.1469 339.1398 -0.1269747 -0.1256693
Moved 2139.566 294.5133 346.7067 -0.1515896 -0.1062072
Moved 2139.582 284.3891 352.4919 -0.1750253 -0.0913273
Moved 2139.597 274.5459 358.0338 -0.1978105 -0.07707352
Moved 2139.612 265.5272 362.7364 -0.2186871 -0.06497842
Moved 2139.627 258.2594 366.3703 -0.2355106 -0.05563194
Moved 2139.642 252.5081 369.2459 -0.2488238 -0.0482359
Moved 2139.664 247.093 372.5442 -0.2613588 -0.03975268
Moved 2139.676 236.9052 375.3649 -0.2849417 -0.03249769
Moved 2139.69 228.2426 379.3787 -0.304994 -0.02217406
Moved 2139.706 220.1544 382.5691 -0.3237166 -0.01396846
Moved 2139.721 213.9637 385.0181 -0.3380469 -0.007669542
Moved 2139.737 208.2089 386.4478 -0.3513682 -0.003992481
Moved 2139.751 203.3394 389.7737 -0.3626404 0.004562056
Moved 2139.767 199.0827 390.9793 -0.3724937 0.007662792
Moved 2139.782 193.3571 393.8214 -0.3857474 0.01497272
Moved 2139.797 186.5907 396.8523 -0.4014103 0.02276821
Moved 2139.814 182.1378 399.5748 -0.4117181 0.02977053
Moved 2139.828 176.8019 401.4654 -0.4240697 0.0346331
Moved 2139.844 172.4756 403.1748 -0.4340843 0.03902981
Moved 2139.865 170.388 404 -0.4389166 0.04115226
Moved 2139.875 168.3843 404.8079 -0.4435548 0.04323002
Moved 2139.89 166.8115 405 -0.4471956 0.04372424
Moved 2139.905 165.3735 406 -0.4505244 0.04629618
Moved 2139.921 165 407.0693 -0.4513889 0.04904649
Stationary 2139.935 165 407.0693 -0.4513889 0.04904649
Moved 2139.951 165 408 -0.4513889 0.05144025
Moved 2139.967 165 410.7965 -0.4513889 0.05863291
Moved 2139.982 184.5 411.5 -0.40625 0.06044234
Moved 2139.997 223.8723 415.7799 -0.3151104 0.07145034
Moved 2140.016 275.4261 416 -0.195773 0.07201634
Moved 2140.028 326.352 416 -0.07788887 0.07201634
Moved 2140.044 366.743 416 0.01560887 0.07201634
Moved 2140.066 415.5164 403.616 0.1285101 0.04016464
Stationary 2140.076 415.5164 403.616 0.1285101 0.04016464
Moved 2140.089 435.5 402 0.1747686 0.03600815
Moved 2140.105 449.6782 397.4191 0.2075884 0.02422607
Moved 2140.123 464.8297 392.7234 0.2426613 0.01214879
Moved 2140.138 477.173 391.4784 0.2712337 0.008946407
Moved 2140.152 486.8123 391 0.2935469 0.007715971
Moved 2140.166 495.3994 389.6001 0.3134245 0.004115438
Moved 2140.183 503.0868 389 0.3312195 0.002572016
Moved 2140.199 510.4413 387.7117 0.3482437 -0.0007415112
Moved 2140.219 518.4971 388 0.3668915 -3.924585E-08
Stationary 2140.23 518.4971 388 0.3668915 -3.924585E-08
Moved 2140.244 521.5424 388 0.3739408 -3.924585E-08
Moved 2140.264 525.1382 388 0.3822645 -3.924585E-08
Moved 2140.276 527.1483 388 0.3869173 -3.924585E-08
Moved 2140.291 529.5936 388 0.3925778 -3.924585E-08
Moved 2140.307 531.0318 395.2225 0.395907 0.01857628
Moved 2140.322 532.0889 395 0.398354 0.01800408
Moved 2140.337 533.5576 396 0.4017538 0.02057605
Moved 2140.352 534.5 396 0.4039352 0.02057605
Moved 2140.368 535.2217 397.2217 0.4056057 0.02371827
Moved 2140.383 536.5 397 0.4085648 0.02314815
Ended 2140.398 537.16 398.16 0.4100927 0.02613166
Candidates 2140.471 12 traditional festival personal rational national seasonal hysterical historical operational institutional neuronal occasional
Began 2141.119 433 209 0.1689814 -0.4603909
Stationary 2141.146 433 209 0.1689814 -0.4603909
Stationary 2141.155 433 209 0.1689814 -0.4603909
Stationary 2141.168 433 209 0.1689814 -0.4603909
Stationary 2141.183 433 209 0.1689814 -0.4603909
Moved 2141.198 433 224.4347 0.1689814 -0.4206927
Moved 2141.215 433 233.3021 0.1689814 -0.3978856
Moved 2141.23 421 242.5 0.1412037 -0.3742284
Moved 2141.245 420.7463 255.5123 0.1406165 -0.3407605
Moved 2141.262 416.4359 271.0683 0.1306387 -0.3007503
Moved 2141.277 413.7227 282.4705 0.1243581 -0.2714236
Moved 2141.292 411.9347 292.4572 0.1202192 -0.2457377
Moved 2141.307 408.9875 304.5435 0.1133971 -0.2146514
Moved 2141.327 406.1073 319.3562 0.1067299 -0.1765531
Moved 2141.339 403.2376 331.0494 0.1000871 -0.1464778
Moved 2141.354 401.3312 337.3407 0.09567419 -0.1302966
Moved 2141.37 398.2048 350.2833 0.088437 -0.09700798
Moved 2141.384 396.6671 362.9959 0.08487761 -0.06431101
Moved 2141.4 393.4447 378.7766 0.07741819 -0.02372271
Moved 2141.416 393 392.0479 0.07638891 0.01041126
Moved 2141.43 391.3442 407.9019 0.07255614 0.05118798
Moved 2141.446 389.9023 420.8791 0.06921828 0.08456551
Moved 2141.462 390 430.4357 0.06944448 0.1091452
Moved 2141.477 390 442.9175 0.06944448 0.1412488
Moved 2141.492 390 452.62 0.06944448 0.1662036
Moved 2141.515 390 472.8041 0.06944448 0.2181174
Stationary 2141.526 390 472.8041 0.06944448 0.2181174
Moved 2141.538 390 478.6592 0.06944448 0.233177
Moved 2141.553 395.9835 484.5643 0.0832951 0.248365
Moved 2141.571 397 486.9164 0.0856481 0.2544145
Moved 2141.584 398.3784 488.3784 0.08883884 0.2581748
Ended 2141.599 400 492 0.09259263 0.2674896
Accept 2141.658 0 traditional
Began 2142.479 361 463 0.002314846 0.1929011
Stationary 2142.495 361 463 0.002314846 0.1929011
Stationary 2142.509 361 463 0.002314846 0.1929011
Stationary 2142.531 361 463 0.002314846 0.1929011
Stationary 2142.541 361 463 0.002314846 0.1929011
Stationary 2142.556 361 463 0.002314846 0.1929011
Stationary 2142.57 361 463 0.002314846 0.1929011
Stationary 2142.585 361 463 0.002314846 0.1929011
Moved 2142.602 347.1643 463 -0.02971217 0.1929011
Moved 2142.618 341.5344 463 -0.04274448 0.1929011
Moved 2142.632 336.7914 463 -0.05372351 0.1929011
Moved 2142.647 332.2416 463 -0.0642556 0.1929011
Moved 2142.666 327.9321 470 -0.07423127 0.2109053
Moved 2142.68 324.7511 471.1245 -0.08159474 0.2137974
Moved 2142.694 321.4419 471 -0.08925492 0.2134772
Moved 2142.717 319.5079 471.746 -0.09373163 0.2153961
Moved 2142.727 316.7975 472 -0.1000058 0.2160493
Moved 2142.741 314 473.5 -0.1064815 0.2199073
Moved 2142.756 312.0427 473.9786 -0.1110124 0.2211384
Moved 2142.771 310.5838 474 -0.1143894 0.2211934
Moved 2142.787 309.1435 475 -0.1177233 0.2237653
Moved 2142.802 307.7024 475 -0.1210594 0.2237653
Stationary 2142.817 307.7024 475 -0.1210594 0.2237653
Moved 2142.833 306.1993 476 -0.1245386 0.2263374
Moved 2142.849 304.7612 476 -0.1278675 0.2263374
Moved 2142.864 303.321 476.6791 -0.1312015 0.228084
Moved 2142.879 301.8803 477 -0.1345363 0.2289094
Moved 2142.9 300.0057 478 -0.1388756 0.2314814
Stationary 2142.91 300.0057 478 -0.1388756 0.2314814
Moved 2142.925 298.5683 479.4316 -0.1422029 0.2351636
Moved 2142.941 297.5861 479 -0.1444767 0.2340534
Moved 2142.957 295.0305 479.9847 -0.1503923 0.2365862
Moved 2142.971 293.5739 480 -0.1537641 0.2366254
Moved 2142.987 292.1343 481 -0.1570964 0.2391974
Moved 2143.002 289.387 482.3065 -0.1634559 0.2425577
Moved 2143.018 287.514 482.743 -0.1677918 0.2436805
Moved 2143.033 284.6323 485.3677 -0.1744622 0.2504311
Moved 2143.049 281.2726 486.2425 -0.1822393 0.2526812
Moved 2143.071 274.3643 489.2119 -0.1982309 0.2603187
Stationary 2143.083 274.3643 489.2119 -0.1982309 0.2603187
Moved 2143.095 270.6867 491.6566 -0.2067437 0.2666065
Moved 2143.111 267.8115 494.1885 -0.2133992 0.2731184
Moved 2143.126 264.9211 495.5394 -0.22009 0.2765931
Moved 2143.141 262.0444 496.9778 -0.2267491 0.2802927
Moved 2143.157 259.8241 498.088 -0.2318886 0.283148
Moved 2143.171 256.8904 499.5548 -0.2386796 0.2869208
Moved 2143.188 254.0104 501.9896 -0.2453462 0.2931829
Moved 2143.202 251.1328 503.4336 -0.2520075 0.2968971
Moved 2143.219 247.2547 505.8726 -0.2609845 0.3031702
Moved 2143.238 244.3704 507.3148 -0.2676611 0.3068797
Moved 2143.249 240.7336 509 -0.2760797 0.3112139
Moved 2143.264 238.2086 509.8957 -0.2819244 0.3135177
Moved 2143.28 234.1012 512.5992 -0.2914324 0.3204713
Moved 2143.295 231.5175 512.7413 -0.2974133 0.3208365
Moved 2143.313 228.6334 513 -0.3040894 0.321502
Moved 2143.326 226.7511 514 -0.3084466 0.324074
Moved 2143.341 223.8736 515.0632 -0.3151074 0.3268085
Moved 2143.356 222.5 515 -0.318287 0.326646
Moved 2143.372 219.6172 515 -0.3249601 0.326646
Moved 2143.388 217.9825 515 -0.3287443 0.326646
Moved 2143.409 214.1018 515 -0.3377274 0.326646
Stationary 2143.422 214.1018 515 -0.3377274 0.326646
Moved 2143.433 212.6633 515 -0.3410571 0.326646
Moved 2143.448 211.2239 515 -0.3443891 0.326646
Moved 2143.464 209.7892 515 -0.3477101 0.326646
Moved 2143.479 208.5 515 -0.3506944 0.326646
Moved 2143.495 207.2303 515 -0.3536336 0.326646
Moved 2143.522 204.3491 505.6981 -0.3603031 0.3027214
Moved 2143.534 201.8167 501.725 -0.366165 0.2925026
Stationary 2143.544 201.8167 501.725 -0.366165 0.2925026
Moved 2143.556 200.5 499 -0.369213 0.2854938
Moved 2143.576 197.0449 490.1122 -0.3772109 0.2626342
Moved 2143.587 194.1671 478.6685 -0.3838724 0.2332006
Moved 2143.603 190.913 472.4637 -0.3914051 0.2172419
Moved 2143.62 188.1866 457.6842 -0.3977162 0.1792289
Moved 2143.634 185.231 444.5394 -0.4045579 0.1454201
Moved 2143.65 182.358 430.7901 -0.4112083 0.1100568
Moved 2143.666 180.7473 417.7259 -0.4149368 0.07645548
Moved 2143.679 178.3043 406.1304 -0.4205918 0.04663153
Moved 2143.695 176.8623 398.3116 -0.4239298 0.02652144
Moved 2143.712 174.5791 388.1061 -0.429215 0.0002727979
Moved 2143.727 174.2816 383.1262 -0.4299038 -0.01253552
Moved 2143.748 172.4041 371.8081 -0.4342498 -0.0416459
Stationary 2143.759 172.4041 371.8081 -0.4342498 -0.0416459
Moved 2143.772 172 367.887 -0.4351852 -0.05173114
Moved 2143.788 172 365.0474 -0.4351852 -0.05903448
Moved 2143.802 171.0849 361.2548 -0.4373033 -0.06878912
Moved 2143.82 171 359.9847 -0.4375 -0.07205594
Moved 2143.833 171 358.545 -0.4375 -0.07575879
Moved 2143.85 171 357.1021 -0.4375 -0.07946987
Stationary 2143.864 171 357 -0.4375 -0.07973259
Moved 2143.881 171 355.5 -0.4375 -0.08359061
Moved 2143.896 171 354.8929 -0.4375 -0.08515213
Stationary 2143.92 171 355 -0.4375 -0.08487654
Stationary 2143.932 171 355 -0.4375 -0.08487654
Stationary 2143.942 171 355 -0.4375 -0.08487654
Stationary 2143.957 171 355 -0.4375 -0.08487654
Stationary 2143.973 171 355 -0.4375 -0.08487654
Stationary 2143.987 171 355 -0.4375 -0.08487654
Stationary 2144.002 171 355 -0.4375 -0.08487654
Moved 2144.019 178.6228 355 -0.4198545 -0.08487654
Moved 2144.035 181 355 -0.4143519 -0.08487654
Moved 2144.05 185.6259 364.7194 -0.4036437 -0.05987811
Moved 2144.066 194.1173 370.4116 -0.3839876 -0.04523775
Moved 2144.085 207.7362 381.3536 -0.3524626 -0.01709479
Moved 2144.097 223.6142 394.1389 -0.3157079 0.0157892
Moved 2144.112 238.6721 404.6705 -0.2808516 0.04287668
Moved 2144.127 253.0557 414.739 -0.2475563 0.06877311
Moved 2144.142 268.5 423 -0.2118056 0.09002049
Moved 2144.157 285.1112 434.9515 -0.1733536 0.1207599
Moved 2144.173 304.8935 447.5498 -0.1275614 0.153163
Moved 2144.19 322 457.5 -0.08796295 0.1787551
Moved 2144.204 336.5245 466.7358 -0.05434141 0.2025098
Moved 2144.22 353.6681 475.334 -0.01465713 0.2246245
Moved 2144.236 363.4663 480.3184 0.008023977 0.2374443
Moved 2144.255 376.4469 487.3594 0.03807148 0.2555539
Moved 2144.267 381.8456 489.9228 0.05056848 0.262147
Moved 2144.281 391.0602 495.5301 0.0718985 0.2765691
Moved 2144.297 398.4126 499.8475 0.08891801 0.2876736
Moved 2144.314 403.8967 503.1725 0.1016127 0.2962255
Moved 2144.328 408.4887 506.3258 0.1122424 0.3043358
Moved 2144.344 413.8101 510.8101 0.1245603 0.3158694
Moved 2144.359 416.0432 513.0432 0.1297297 0.3216131
Moved 2144.374 418.223 514.1115 0.1347753 0.3243606
Moved 2144.39 419.5891 515.5891 0.1379377 0.3281611
Moved 2144.408 421.0378 517.0378 0.1412913 0.3318874
Moved 2144.427 423.9093 518.9093 0.1479382 0.3367008
Stationary 2144.438 423.9093 518.9093 0.1479382 0.3367008
Moved 2144.45 424.5 519.5 0.1493056 0.3382201
Moved 2144.465 425.7913 520 0.1522947 0.3395061
Ended 2144.481 427 520 0.1550926 0.3395061
Candidates 2144.602 12 ready easy yeast treaty ray gray fray treat yay away tasty east
Began 2145.264 405 383 0.1041667 -0.01286016
Stationary 2145.283 405 383 0.1041667 -0.01286016
Stationary 2145.298 405 383 0.1041667 -0.01286016
Stationary 2145.317 405 383 0.1041667 -0.01286016
Stationary 2145.328 405 383 0.1041667 -0.01286016
Stationary 2145.344 405 383 0.1041667 -0.01286016
Ended 2145.361 405 383 0.1041667 -0.01286016
NextCandidatePanel 2145.403
Began 2146.034 420 383 0.1388889 -0.01286016
Stationary 2146.054 420 383 0.1388889 -0.01286016
Stationary 2146.07 420 383 0.1388889 -0.01286016
Stationary 2146.084 420 383 0.1388889 -0.01286016
Ended 2146.098 420 383 0.1388889 -0.01286016
NextCandidatePanel 2146.159
Began 2146.85 406 364 0.1064815 -0.06172839
Stationary 2146.869 406 364 0.1064815 -0.06172839
Stationary 2146.885 406 364 0.1064815 -0.06172839
Stationary 2146.9 406 364 0.1064815 -0.06172839
Stationary 2146.917 406 364 0.1064815 -0.06172839
Stationary 2146.931 406 364 0.1064815 -0.06172839
Ended 2146.946 406 364 0.1064815 -0.06172839
NextCandidatePanel 2146.992
Began 2147.549 398 371 0.08796295 -0.04372435
Stationary 2147.571 398 371 0.08796295 -0.04372435
Stationary 2147.582 398 371 0.08796295 -0.04372435
Stationary 2147.594 398 371 0.08796295 -0.04372435
Ended 2147.611 398 371 0.08796295 -0.04372435
NextCandidatePanel 2147.671
Began 2147.731 402 374 0.09722222 -0.03600823
Stationary 2147.748 402 374 0.09722222 -0.03600823
Stationary 2147.764 402 374 0.09722222 -0.03600823
Stationary 2147.78 402 374 0.09722222 -0.03600823
Ended 2147.795 402 374 0.09722222 -0.03600823
Cancel 2147.854
Began 2148.363 221 424 -0.3217593 0.09259254
Stationary 2148.381 221 424 -0.3217593 0.09259254
Stationary 2148.396 221 424 -0.3217593 0.09259254
Stationary 2148.411 221 424 -0.3217593 0.09259254
Stationary 2148.427 221 424 -0.3217593 0.09259254
Stationary 2148.443 221 424 -0.3217593 0.09259254
Stationary 2148.458 221 424 -0.3217593 0.09259254
Stationary 2148.473 221 424 -0.3217593 0.09259254
Stationary 2148.489 221 424 -0.3217593 0.09259254
Moved 2148.511 221 434.3514 -0.3217593 0.1192165
Stationary 2148.522 221 434.3514 -0.3217593 0.1192165
Moved 2148.534 221 436.1177 -0.3217593 0.1237594
Moved 2148.551 221 437.5576 -0.3217593 0.1274629
Moved 2148.566 221 438.9919 -0.3217593 0.131152
Moved 2148.582 221 441.8696 -0.3217593 0.1385534
Moved 2148.596 221 444.0811 -0.3217593 0.1442413
Moved 2148.612 221 446.9668 -0.3217593 0.1516635
Moved 2148.628 221 449.4205 -0.3217593 0.1579744
Moved 2148.643 221 450.8585 -0.3217593 0.1616729
Moved 2148.664 221 453.7412 -0.3217593 0.1690875
Stationary 2148.676 221 453.7412 -0.3217593 0.1690875
Moved 2148.688 221 455.1833 -0.3217593 0.1727965
Moved 2148.71 221 457.6899 -0.3217593 0.1792436
Stationary 2148.722 221 457.6899 -0.3217593 0.1792436
Moved 2148.734 221 459.1287 -0.3217593 0.1829442
Moved 2148.75 221 460.569 -0.3217593 0.1866487
Moved 2148.765 221 462.0062 -0.3217593 0.190345
Moved 2148.781 221 463.4491 -0.3217593 0.1940562
Moved 2148.796 221 464.8843 -0.3217593 0.1977477
Moved 2148.816 221 467.005 -0.3217593 0.2032021
Moved 2148.828 224.1147 468.4449 -0.3145494 0.2069056
Moved 2148.842 228 470.7674 -0.3055556 0.212879
Moved 2148.858 228 472.3262 -0.3055556 0.2168884
Moved 2148.873 228 473.764 -0.3055556 0.2205862
Moved 2148.889 228 475.2062 -0.3055556 0.2242956
Moved 2148.905 228.6444 476.6444 -0.3040639 0.2279948
Moved 2148.919 229 477.8004 -0.3032407 0.2309679
Stationary 2148.935 229 478 -0.3032407 0.2314814
Moved 2148.957 229 480 -0.3032407 0.2366254
Stationary 2148.967 229 480 -0.3032407 0.2366254
Moved 2148.981 229 481.4849 -0.3032407 0.2404446
Stationary 2148.996 229 481.4849 -0.3032407 0.2404446
Moved 2149.012 229 482.1228 -0.3032407 0.2420853
Stationary 2149.027 229 482.1228 -0.3032407 0.2420853
Moved 2149.042 229 483.9432 -0.3032407 0.2467675
Moved 2149.061 230.3822 484 -0.3000411 0.2469135
Moved 2149.074 230 485.8239 -0.3009259 0.2516045
Stationary 2149.094 230 486 -0.3009259 0.2520575
Moved 2149.106 230 487.5 -0.3009259 0.2559156
Stationary 2149.121 230 487.5 -0.3009259 0.2559156
Moved 2149.134 230 489.5 -0.3009259 0.2610596
Stationary 2149.15 230 489.5 -0.3009259 0.2610596
Moved 2149.168 230 492.0179 -0.3009259 0.2675357
Moved 2149.197 230.8979 497.7959 -0.2988473 0.2823968
Moved 2149.215 231 499.3367 -0.2986111 0.2863597
Moved 2149.232 231 500.5 -0.2986111 0.2893518
Moved 2149.248 231 501.0219 -0.2986111 0.290694
Moved 2149.259 231 502.238 -0.2986111 0.2938219
Moved 2149.274 231 504.7327 -0.2986111 0.3002385
Moved 2149.29 231 506.1648 -0.2986111 0.3039217
Stationary 2149.304 231 506.1648 -0.2986111 0.3039217
Moved 2149.321 231 508.0463 -0.2986111 0.3087609
Stationary 2149.335 231 508 -0.2986111 0.3086419
Stationary 2149.35 231 508 -0.2986111 0.3086419
Stationary 2149.369 231 508 -0.2986111 0.3086419
Stationary 2149.386 231 508 -0.2986111 0.3086419
Stationary 2149.398 231 508 -0.2986111 0.3086419
Moved 2149.414 222.4741 508 -0.3183469 0.3086419
Moved 2149.428 213.5253 494.6128 -0.3390619 0.2742098
Moved 2149.444 197.9688 476.2358 -0.3750723 0.226944
Moved 2149.461 191.4167 465.0238 -0.3902392 0.1981064
Moved 2149.475 185.4299 454.7737 -0.4040975 0.1717431
Moved 2149.491 175.6896 438.0393 -0.4266444 0.1287019
Moved 2149.507 168.4118 425.5882 -0.4434913 0.09667738
Moved 2149.528 157.7055 400.7638 -0.4682743 0.03282861
Stationary 2149.538 157.7055 400.7638 -0.4682743 0.03282861
Moved 2149.551 154.8342 392.5026 -0.4749209 0.01158055
Moved 2149.567 152 382.5 -0.4814814 -0.01414617
Moved 2149.581 150.2557 378.0226 -0.4855192 -0.02566192
Moved 2149.597 148.8941 371.4703 -0.4886712 -0.0425148
Moved 2149.615 147.4481 364.7923 -0.4920184 -0.05969067
Moved 2149.629 146.0192 359.077 -0.4953258 -0.0743906
Moved 2149.645 144.5847 354.7542 -0.4986465 -0.08550894
Moved 2149.665 144 351.5185 -0.5000001 -0.09383111
Moved 2149.676 144 348.4545 -0.5000001 -0.1017118
Moved 2149.69 142.5 347.5 -0.5034722 -0.1041667
Moved 2149.706 143 344.3683 -0.5023148 -0.1122213
Moved 2149.72 143 342.746 -0.5023148 -0.1163942
Moved 2149.736 143 341.3043 -0.5023148 -0.1201021
