if you were not so stupid
if you were not so stupid
FixStart
0.6 0.6
432 388.8
Moved 1251.721 546.871 431 0.4325717 0.1105966
Moved 1251.736 540.6376 435.2523 0.4181426 0.1215336
Moved 1251.753 535.2967 442.0275 0.4057794 0.1389595
Moved 1251.767 529.0021 446.9983 0.3912085 0.1517445
Moved 1251.788 521.7806 452.7755 0.3744921 0.1666036
Moved 1251.799 516.4749 459.5251 0.3622105 0.1839636
Moved 1251.813 512.0056 463.9944 0.3518647 0.1954589
Moved 1251.829 507.7279 469.2722 0.3419627 0.2090332
Moved 1251.844 504.6117 472.3883 0.3347493 0.217048
Moved 1251.859 500.5 476.5 0.3252315 0.2276234
Moved 1251.875 496.6722 480.3278 0.3163708 0.2374685
Moved 1251.89 492.3518 483.4321 0.3063699 0.2454529
Moved 1251.906 487.375 485.6563 0.2948495 0.2511734
Moved 1251.921 480.5337 487.0933 0.2790132 0.2548695
Moved 1251.936 470.5 487 0.2557871 0.2546296
Moved 1251.952 461.1627 487 0.2341728 0.2546296
Moved 1251.968 448.3202 487 0.2044449 0.2546296
Moved 1251.991 423.8327 476.3028 0.1477609 0.2271162
Stationary 1252.001 423.8327 476.3028 0.1477609 0.2271162
Moved 1252.014 403.8456 463.6865 0.1014944 0.1946667
Moved 1252.029 385.9601 452.9734 0.06009271 0.1671126
Moved 1252.045 371.7282 443.4855 0.02714852 0.1427095
Moved 1252.06 354.1133 428.1133 -0.01362667 0.103172
Moved 1252.075 341.9552 417.0858 -0.04177039 0.07480911
Moved 1252.09 333.8301 408.8301 -0.06057854 0.05357522
Moved 1252.106 323.7984 397.158 -0.08380006 0.02355446
Moved 1252.121 315.4981 387.4145 -0.1030136 -0.00150602
Moved 1252.138 308.9277 380.4097 -0.1182228 -0.01952254
Moved 1252.152 303.1561 372.2341 -0.1315831 -0.04055023
Moved 1252.167 297.3789 366.3788 -0.1449563 -0.05560996
Moved 1252.191 292.0734 355.11 -0.1572376 -0.0845935
Stationary 1252.202 292.0734 355.11 -0.1572376 -0.0845935
Moved 1252.213 289.2095 350.8142 -0.1638669 -0.09564254
Moved 1252.23 287.1709 347.3418 -0.1685859 -0.1045736
Moved 1252.245 285.7275 343.1827 -0.171927 -0.115271
Ended 1252.26 285 342 -0.1736111 -0.1183128
Candidates 1252.397 12 serious stops stupid stopped steps stepped supports stripped drops dropped stores sword
Began 1253.752 402 328 0.09722222 -0.1543211
Stationary 1253.771 402 328 0.09722222 -0.1543211
Stationary 1253.787 402 328 0.09722222 -0.1543211
Stationary 1253.803 402 328 0.09722222 -0.1543211
Stationary 1253.818 402 328 0.09722222 -0.1543211
Ended 1253.84 402 328 0.09722222 -0.1543211
NextCandidatePanel 1253.892
Began 1254.416 398 325 0.08796295 -0.1620371
Stationary 1254.435 398 325 0.08796295 -0.1620371
Stationary 1254.449 398 325 0.08796295 -0.1620371
Stationary 1254.464 398 325 0.08796295 -0.1620371
Stationary 1254.48 398 325 0.08796295 -0.1620371
Ended 1254.495 398 325 0.08796295 -0.1620371
NextCandidatePanel 1254.556
Began 1254.91 397 327 0.0856481 -0.1568931
Stationary 1254.927 397 327 0.0856481 -0.1568931
Stationary 1254.942 397 327 0.0856481 -0.1568931
Stationary 1254.962 397 327 0.0856481 -0.1568931
Stationary 1254.973 397 327 0.0856481 -0.1568931
Ended 1254.989 397 327 0.0856481 -0.1568931
NextCandidatePanel 1255.049
Began 1255.418 335 339 -0.05787035 -0.1260288
Stationary 1255.437 335 339 -0.05787035 -0.1260288
Stationary 1255.452 335 339 -0.05787035 -0.1260288
Moved 1255.466 363.5225 339 0.008153817 -0.1260288
Ended 1255.484 410.0605 353.2549 0.1158809 -0.08936501
Accept 1255.528 2 stupid
PhraseEnd 1256.962
