exercise is good for the mind
Stationary 2045.476 232 433 -0.2962963 0.1157406
Stationary 2045.491 232 433 -0.2962963 0.1157406
Moved 2045.508 239.7836 433 -0.2782787 0.1157406
Moved 2045.523 241.219 433 -0.2749561 0.1157406
Moved 2045.539 243.6567 433 -0.2693132 0.1157406
Moved 2045.555 246.1747 424.3011 -0.2634844 0.09336687
Moved 2045.569 250.5 419 -0.2534722 0.07973251
Moved 2045.583 255.0043 406.319 -0.2430456 0.04711685
Moved 2045.601 261.4938 388.7162 -0.2280237 0.001842043
Moved 2045.616 265.5 366 -0.21875 -0.05658444
Moved 2045.63 272.1593 342.4027 -0.203335 -0.117277
Moved 2045.647 275.9562 320.7849 -0.1945459 -0.1728785
Moved 2045.662 279.75 302.9998 -0.1857638 -0.2186219
Moved 2045.678 282.7027 289.8378 -0.1789289 -0.2524747
Moved 2045.691 283.4583 279.7923 -0.17718 -0.2783121
Moved 2045.708 285.7905 269.7334 -0.1717813 -0.3041837
Moved 2045.723 287.3301 259.6895 -0.1682174 -0.3300169
Moved 2045.738 288.7724 253.9104 -0.1648787 -0.3448807
Moved 2045.753 289 245.755 -0.1643519 -0.3658565
Moved 2045.769 290 242.0513 -0.162037 -0.3753826
Moved 2045.784 290 237.7263 -0.162037 -0.3865063
Moved 2045.802 291.1223 235.7554 -0.1594391 -0.3915757
Moved 2045.817 291 231.8043 -0.1597222 -0.4017379
Moved 2045.83 291 229.9528 -0.1597222 -0.4065002
Moved 2045.846 291 227.0294 -0.1597222 -0.414019
Moved 2045.862 291 225.0865 -0.1597222 -0.4190162
Moved 2045.877 291 222.2903 -0.1597222 -0.4262082
Moved 2045.893 291 221.2075 -0.1597222 -0.428993
Moved 2045.909 291 220.0715 -0.1597222 -0.4319148
Moved 2045.924 291 217.3199 -0.1597222 -0.4389919
Moved 2045.94 291 216.1472 -0.1597222 -0.4420082
Moved 2045.956 291 213.3955 -0.1597222 -0.4490857
Moved 2045.969 291 212.5 -0.1597222 -0.451389
Moved 2045.985 291 211.9083 -0.1597222 -0.4529107
Moved 2046.001 291 210.5 -0.1597222 -0.456533
Stationary 2046.015 291 210.5 -0.1597222 -0.456533
Moved 2046.031 291 209.6819 -0.1597222 -0.4586371
Stationary 2046.046 291 209.6819 -0.1597222 -0.4586371
Moved 2046.063 291 208.7494 -0.1597222 -0.4610355
Stationary 2046.079 291 208.7494 -0.1597222 -0.4610355
Moved 2046.093 292 209 -0.1574074 -0.4603909
Moved 2046.109 292 219.9669 -0.1574074 -0.4321839
Moved 2046.125 293.5 229 -0.1539352 -0.4089506
Moved 2046.14 293 243.4193 -0.1550926 -0.371864
Moved 2046.156 293 259.5068 -0.1550926 -0.3304868
Moved 2046.169 293 271.5432 -0.1550926 -0.299529
Moved 2046.185 293 284.5911 -0.1550926 -0.2659693
Moved 2046.201 293 298.5172 -0.1550926 -0.2301512
Moved 2046.216 284.8365 317.327 -0.1739895 -0.1817723
Moved 2046.231 286 330 -0.1712963 -0.149177
Moved 2046.248 284.2792 343.2083 -0.1752797 -0.1152052
Moved 2046.264 282.8395 356.4446 -0.1786123 -0.08116113
Moved 2046.278 283 368.8089 -0.1782407 -0.0493599
Moved 2046.293 283 379.3027 -0.1782407 -0.02236967
Moved 2046.31 283 387.9426 -0.1782407 -0.0001477214
Moved 2046.323 283 396.7001 -0.1782407 0.02237681
Moved 2046.34 283 402.5331 -0.1782407 0.03737944
Moved 2046.358 283 405.0034 -0.1782407 0.04373287
Moved 2046.37 283 410.671 -0.1782407 0.05831004
Moved 2046.386 283 413.6716 -0.1782407 0.06602785
Moved 2046.402 283 416.554 -0.1782407 0.0734414
Moved 2046.416 283 419.441 -0.1782407 0.08086671
Moved 2046.431 283 421.3268 -0.1782407 0.08571699
Moved 2046.448 283 423.1063 -0.1782407 0.09029384
Moved 2046.463 283 424.166 -0.1782407 0.09301934
Moved 2046.479 283 424.6643 -0.1782407 0.09430111
Moved 2046.494 283 426.1061 -0.1782407 0.09800958
Moved 2046.51 283 426.5491 -0.1782407 0.09914877
Moved 2046.525 283 427.9919 -0.1782407 0.1028599
Stationary 2046.54 283 428 -0.1782407 0.1028806
Moved 2046.554 283 429 -0.1782407 0.1054526
Stationary 2046.571 283 429 -0.1782407 0.1054526
Moved 2046.585 283 430.3724 -0.1782407 0.1089825
Stationary 2046.602 283 430.3724 -0.1782407 0.1089825
Moved 2046.617 283 431 -0.1782407 0.1105966
Moved 2046.632 283 432.5 -0.1782407 0.1144546
Stationary 2046.647 283 432.5 -0.1782407 0.1144546
Moved 2046.663 290.5812 433.5812 -0.1606917 0.1172354
Moved 2046.685 296.6631 437.3315 -0.1466132 0.1268815
Stationary 2046.696 296.6631 437.3315 -0.1466132 0.1268815
Moved 2046.708 302.3903 440.1951 -0.1333559 0.1342466
Moved 2046.724 310.2741 443.0914 -0.1151062 0.1416958
Moved 2046.74 315.9637 444.4909 -0.1019359 0.1452954
Moved 2046.755 322.6436 446.8574 -0.08647327 0.1513822
Moved 2046.77 327.0971 448.3657 -0.07616405 0.1552615
Moved 2046.786 332.4312 450.2156 -0.06381676 0.1600194
Moved 2046.802 337.6621 451.9155 -0.05170802 0.1643917
Moved 2046.816 342.0699 452 -0.04150495 0.164609
Moved 2046.832 347.403 454.801 -0.02915969 0.1718132
Moved 2046.848 350.4777 456.2388 -0.02204229 0.1755113
Moved 2046.863 353.362 456.681 -0.01536573 0.1766486
Moved 2046.878 356.2384 458.1192 -0.008707394 0.1803477
Moved 2046.894 357.5 458 -0.005787015 0.180041
Moved 2046.909 358.6385 459 -0.003151596 0.1826131
Moved 2046.924 360.0779 459 0.0001803041 0.1826131
Moved 2046.94 361.521 459 0.003520847 0.1826131
Stationary 2046.955 362 459 0.004629592 0.1826131
Moved 2046.971 363.4117 459 0.007897517 0.1826131
Moved 2046.987 366 424.0978 0.01388888 0.09284411
Moved 2047.004 366 389.2784 0.01388888 0.003288136
Moved 2047.018 354.2212 356.7372 -0.01337692 -0.08040855
Moved 2047.033 351.1532 310.6761 -0.02047877 -0.1988785
Moved 2047.049 349.7104 291.5248 -0.02381856 -0.2481358
Moved 2047.064 350 270.6461 -0.02314816 -0.3018361
Moved 2047.079 350 254.0817 -0.02314816 -0.3444402
Moved 2047.093 350 244.7516 -0.02314816 -0.3684373
Moved 2047.109 350 234.63 -0.02314816 -0.3944701
Moved 2047.125 350 228.4235 -0.02314816 -0.4104336
Moved 2047.14 357.5757 221.1215 -0.005611827 -0.4292144
Moved 2047.156 360.0048 212.9856 1.11262E-05 -0.4501399
Moved 2047.171 361.8896 206.2209 0.004373988 -0.4675388
Moved 2047.186 363.8885 201.3346 0.009001096 -0.4801064
Moved 2047.203 365.3296 198.3408 0.01233697 -0.4878065
Moved 2047.217 365.7586 195.4827 0.01333018 -0.4951578
Moved 2047.233 366 194.0724 0.01388888 -0.4987851
Moved 2047.248 367.3482 192.6519 0.01700968 -0.5024386
Moved 2047.263 367 191.2075 0.01620372 -0.5061536
Moved 2047.278 368.2303 189.7697 0.01905163 -0.5098517
Stationary 2047.294 368.2303 189.7697 0.01905163 -0.5098517
Stationary 2047.309 368 190 0.01851857 -0.5092593
Stationary 2047.324 368 190 0.01851857 -0.5092593
Moved 2047.34 368 214.5323 0.01851857 -0.4461616
Moved 2047.357 368 230.124 0.01851857 -0.4060597
Moved 2047.37 368 262.4252 0.01851857 -0.3229806
Moved 2047.388 369.9906 292.8965 0.0231264 -0.2446077
Moved 2047.402 375.7465 333.2252 0.03645013 -0.1408818
Moved 2047.417 380.4631 360.4498 0.04736841 -0.07085957
Moved 2047.436 384.9608 378.8433 0.05777965 -0.0235512
Moved 2047.448 390 393 0.06944448 0.01285996
Moved 2047.463 397.7475 408.4949 0.08737842 0.05271331
Moved 2047.478 404.0439 422.3488 0.1019536 0.08834548
Moved 2047.493 411.5121 434.3218 0.119241 0.1191404
Moved 2047.51 417.6018 445.0531 0.1333375 0.1467414
Moved 2047.525 423.7728 452.9547 0.1476223 0.1670645
Moved 2047.54 428.0885 460.1475 0.1576123 0.1855644
Moved 2047.556 432.4003 465.8671 0.1675934 0.2002753
Moved 2047.571 434.7366 468.7366 0.1730014 0.2076559
Moved 2047.587 438.0334 473.05 0.1806329 0.21875
Moved 2047.605 440.8997 475.8997 0.1872679 0.2260795
Moved 2047.618 442.897 478.897 0.1918911 0.2337885
Moved 2047.641 444 481 0.1944444 0.2391974
Stationary 2047.651 444 481 0.1944444 0.2391974
Moved 2047.662 445.2203 482.2203 0.1972692 0.242336
Stationary 2047.678 445.2203 482.2203 0.1972692 0.242336
Stationary 2047.693 445.2203 482.2203 0.1972692 0.242336
Moved 2047.709 445 483.2233 0.1967593 0.2449157
Stationary 2047.724 445 483.2233 0.1967593 0.2449157
Stationary 2047.74 445 483.2233 0.1967593 0.2449157
Stationary 2047.756 445 483 0.1967593 0.2443414
Stationary 2047.771 445 483 0.1967593 0.2443414
Moved 2047.787 436.4315 483 0.1769248 0.2443414
Moved 2047.802 421.1448 466.7416 0.1415389 0.2025247
Moved 2047.818 401.5211 451.6237 0.09611358 0.1636412
Moved 2047.833 384.4967 437.4139 0.05670537 0.1270934
Moved 2047.849 364.3588 420.0676 0.01008977 0.08247842
Moved 2047.864 350.836 408.1876 -0.02121304 0.0519227
Moved 2047.879 337.705 396.4918 -0.05160888 0.02184102
Moved 2047.895 326.8047 385.8047 -0.07684107 -0.005646458
Moved 2047.911 315.3292 376.9969 -0.1034047 -0.02830026
Moved 2047.926 306.3482 368.1235 -0.124194 -0.05112283
Moved 2047.941 295.2669 358.4835 -0.1498452 -0.07591695
Moved 2047.958 290.3447 355.0085 -0.1612391 -0.08485464
Moved 2047.973 284.5789 349.5789 -0.1745858 -0.09881965
Moved 2047.988 279.8447 345.3835 -0.1855446 -0.1096103
Moved 2048.005 276.562 343.2809 -0.1931436 -0.1150182
Moved 2048.018 273.8955 339.8433 -0.1993159 -0.12386
Moved 2048.033 270.0038 337.5019 -0.2083245 -0.129882
Moved 2048.049 267.1231 335.123 -0.2149928 -0.1360004
Moved 2048.064 265.6244 333.6245 -0.218462 -0.1398548
Moved 2048.08 262.3705 331.1852 -0.2259942 -0.1461286
Moved 2048.095 260.7505 328.501 -0.2297442 -0.1530323
Moved 2048.114 259.5 327.5 -0.2326389 -0.1556071
Moved 2048.126 258.1896 326.1896 -0.2356722 -0.1589775
Moved 2048.143 255.5023 324.7511 -0.2418929 -0.1626773
Moved 2048.159 255.3053 324.3053 -0.2423489 -0.1638239
Stationary 2048.172 255 324 -0.2430556 -0.164609
Moved 2048.188 254 323 -0.2453704 -0.1671811
Stationary 2048.203 254 323 -0.2453704 -0.1671811
Moved 2048.218 252.5502 323 -0.2487262 -0.1671811
Moved 2048.233 253 321.6027 -0.2476852 -0.170775
Stationary 2048.249 253 321.6027 -0.2476852 -0.170775
Stationary 2048.264 253 321.6027 -0.2476852 -0.170775
Moved 2048.279 252 321.1514 -0.25 -0.1719356
Moved 2048.295 252 320.5 -0.25 -0.1736112
Stationary 2048.311 252 320.5 -0.25 -0.1736112
Moved 2048.325 250.9591 321 -0.2524094 -0.1723252
Stationary 2048.341 250.9591 321 -0.2524094 -0.1723252
Stationary 2048.359 250.9591 321 -0.2524094 -0.1723252
Moved 2048.373 251 319.9597 -0.2523148 -0.1750007
Stationary 2048.387 251 319.9597 -0.2523148 -0.1750007
Stationary 2048.407 251 319.9597 -0.2523148 -0.1750007
Stationary 2048.419 251 319.9597 -0.2523148 -0.1750007
Moved 2048.434 249.8505 320 -0.2549756 -0.1748972
Stationary 2048.448 249.8505 320 -0.2549756 -0.1748972
Stationary 2048.463 249.8505 320 -0.2549756 -0.1748972
Stationary 2048.479 249.8505 320 -0.2549756 -0.1748972
Stationary 2048.495 249.8505 320 -0.2549756 -0.1748972
Stationary 2048.51 250 320 -0.2546296 -0.1748972
Stationary 2048.526 250 320 -0.2546296 -0.1748972
Stationary 2048.541 250 320 -0.2546296 -0.1748972
Moved 2048.557 250 335.4806 -0.2546296 -0.1350809
Moved 2048.573 260.6597 345.2908 -0.2299545 -0.1098487
Moved 2048.588 263.8501 354.7003 -0.2225692 -0.08564764
Moved 2048.603 269.2326 367.5815 -0.2101097 -0.0525166
Moved 2048.62 275.5029 381.0078 -0.1955951 -0.01798418
Moved 2048.634 280.7867 392.5734 -0.1833642 0.01176269
Moved 2048.651 286.5525 404.105 -0.1700174 0.04142227
Moved 2048.666 290.8538 412.9435 -0.1600606 0.06415512
Moved 2048.68 296.6962 425.3924 -0.1465366 0.09617373
Moved 2048.695 301.1192 435.6115 -0.1362981 0.1224574
Moved 2048.711 303.6323 443.0808 -0.1304807 0.1416687
Moved 2048.727 306.5379 450.3447 -0.1237549 0.1603516
Moved 2048.746 309.6973 455.092 -0.1164414 0.1725616
Moved 2048.757 312.2902 459.4352 -0.1104395 0.1837325
Moved 2048.771 313.5 463.5 -0.1076389 0.1941872
Moved 2048.787 315.6657 466.3314 -0.1026257 0.2014696
Moved 2048.802 317.1177 469.2355 -0.09926449 0.2089388
Moved 2048.818 318.548 471.548 -0.09595374 0.2148867
Moved 2048.833 319.9881 472.9881 -0.09262015 0.2185907
Moved 2048.849 320 474.4337 -0.09259259 0.2223088
Moved 2048.864 321 475.8735 -0.09027779 0.226012
Ended 2048.879 322.3267 477.3267 -0.08720671 0.2297495
Candidates 2049.03 12 exercise harvest archer secret severe watcher after decrease server executive serve harvey
Began 2049.558 359 244 -0.002314796 -0.3703704
Stationary 2049.569 359 244 -0.002314796 -0.3703704
Stationary 2049.58 359 244 -0.002314796 -0.3703704
Stationary 2049.589 359 244 -0.002314796 -0.3703704
Stationary 2049.604 359 244 -0.002314796 -0.3703704
Stationary 2049.62 359 244 -0.002314796 -0.3703704
Moved 2049.636 359 273.4381 -0.002314796 -0.2946551
Moved 2049.651 365.3411 299.1458 0.01236369 -0.2285345
Moved 2049.673 379.6693 334.6063 0.0455307 -0.1373296
Stationary 2049.684 379.6693 334.6063 0.0455307 -0.1373296
Moved 2049.697 383.2365 347.3276 0.05378813 -0.10461
Moved 2049.714 387.1642 358.438 0.06288022 -0.07603398
Moved 2049.727 391.4746 371.4238 0.07285794 -0.04263419
Moved 2049.743 391.9314 375.6569 0.07391522 -0.03174683
Moved 2049.758 393.3878 378.7756 0.07728665 -0.0237253
Moved 2049.773 393.8157 379.8157 0.07827719 -0.02105006
Moved 2049.789 394 381.8404 0.07870366 -0.01584261
Moved 2049.805 395.3319 383.3318 0.08178671 -0.01200672
Ended 2049.821 395 385 0.08101851 -0.007716127
Accept 2049.862 0 exercise
Began 2050.327 300 275 -0.1388889 -0.2906379
Stationary 2050.346 300 275 -0.1388889 -0.2906379
Stationary 2050.36 300 275 -0.1388889 -0.2906379
Stationary 2050.374 300 275 -0.1388889 -0.2906379
Stationary 2050.39 300 275 -0.1388889 -0.2906379
Stationary 2050.406 300 275 -0.1388889 -0.2906379
Stationary 2050.419 300 275 -0.1388889 -0.2906379
Moved 2050.436 318.8582 295.8582 -0.09523571 -0.2369902
Moved 2050.452 331.8715 306.5596 -0.06511221 -0.2094662
Moved 2050.468 352.3922 325.753 -0.01761054 -0.1601004
Moved 2050.483 368.0014 339.9104 0.01852184 -0.1236873
Moved 2050.499 385.4188 352.2991 0.05883972 -0.09182329
Moved 2050.514 402.67 363.79 0.09877305 -0.06226865
Moved 2050.529 416.9164 373.7415 0.131751 -0.03667305
Moved 2050.543 433.7353 386.0515 0.1706837 -0.005011617
Moved 2050.559 444.5331 393.6732 0.1956785 0.01459141
Moved 2050.575 458.7862 405.0289 0.2286716 0.04379861
Moved 2050.591 467.8655 411.0546 0.2496887 0.0592968
Moved 2050.606 476.582 419.582 0.2698658 0.08122942
Moved 2050.621 483.7607 427.4509 0.2864832 0.1014682
Moved 2050.637 489.5215 434.6518 0.2998182 0.1199891
Moved 2050.651 494.7205 440.294 0.3118531 0.134501
Moved 2050.668 498.3464 444.3464 0.3202463 0.1449238
Moved 2050.684 501.3199 447.3199 0.3271295 0.1525718
Moved 2050.705 504.0373 452.0373 0.3334196 0.1647048
Stationary 2050.716 504.0373 452.0373 0.3334196 0.1647048
Moved 2050.73 505.4786 453.4786 0.3367561 0.168412
Moved 2050.745 506 454 0.337963 0.169753
Moved 2050.76 506 455.3578 0.337963 0.1732453
Moved 2050.775 507.5 455 0.3414352 0.172325
Moved 2050.79 507 456.5 0.3402778 0.1761831
Moved 2050.808 507 457.1648 0.3402778 0.1778929
Stationary 2050.828 507 457 0.3402778 0.1774691
Stationary 2050.838 507 457 0.3402778 0.1774691
Stationary 2050.852 507 457 0.3402778 0.1774691
Moved 2050.867 487.9999 443.7999 0.296296 0.1435181
Moved 2050.883 459 424 0.2291666 0.09259254
Moved 2050.899 431.6761 403.1174 0.1659169 0.03888208
Moved 2050.912 397.9627 379.2456 0.08787671 -0.02251652
Moved 2050.929 376.703 362.6406 0.03866434 -0.06522489
Moved 2050.945 361.681 351.5297 0.003891091 -0.09380238
Moved 2050.96 344.374 341.3015 -0.03617138 -0.1201094
Moved 2050.976 330.6843 333.7486 -0.06786034 -0.1395356
Moved 2050.991 316.457 325.4742 -0.100794 -0.1608175
Moved 2051.007 311.3421 323.171 -0.1126341 -0.1667414
Moved 2051.021 297.5168 318.5688 -0.144637 -0.1785782
Moved 2051.036 288.5042 315.5014 -0.1654996 -0.1864676
Moved 2051.052 279.5426 313.6171 -0.186244 -0.1913142
Moved 2051.068 272.3354 310.7341 -0.2029274 -0.1987292
Moved 2051.083 266.106 309.4212 -0.2173473 -0.202106
Moved 2051.1 260.9531 307.9844 -0.2292753 -0.2058015
Moved 2051.114 256.6871 306.9218 -0.2391502 -0.2085346
Moved 2051.13 251 305.5 -0.2523148 -0.2121914
Moved 2051.145 244.0684 304.0171 -0.2683602 -0.2160054
Moved 2051.16 238.3026 302.5756 -0.2817069 -0.219713
Moved 2051.176 234.2486 302 -0.2910913 -0.2211935
Moved 2051.19 230.0777 300.6926 -0.3007461 -0.2245562
Moved 2051.206 226.7349 300.245 -0.308484 -0.2257074
Moved 2051.228 220.0228 298.6743 -0.3240213 -0.2297474
Stationary 2051.239 220.0228 298.6743 -0.3240213 -0.2297474
Moved 2051.252 216.7222 299 -0.3316616 -0.2289095
Moved 2051.268 213.6 297.8 -0.3388889 -0.231996
Moved 2051.283 209.7167 297.3583 -0.347878 -0.2331319
Moved 2051.298 205.7414 297 -0.3570803 -0.2340535
Moved 2051.314 202.4315 295.4772 -0.364742 -0.2379702
Moved 2051.33 199.5629 294.2814 -0.3713822 -0.2410458
Moved 2051.346 195.816 294 -0.3800555 -0.2417696
Moved 2051.362 192.9915 293 -0.3865938 -0.2443416
Moved 2051.375 189.1755 292.0585 -0.3954271 -0.2467632
Moved 2051.392 186.2344 290.6172 -0.4022352 -0.2504703
Moved 2051.407 183.356 290.178 -0.4088981 -0.2515998
Moved 2051.423 181.7372 288.7372 -0.4126454 -0.2553056
Moved 2051.438 179 289 -0.4189815 -0.2546296
Moved 2051.453 177.22 288 -0.423102 -0.2572017
Moved 2051.468 175.7785 288 -0.4264387 -0.2572017
Moved 2051.483 174.288 287 -0.4298888 -0.2597736
Moved 2051.499 174 285.8452 -0.4305556 -0.262744
Ended 2051.514 172.5 286 -0.4340278 -0.2623458
Candidates 2051.682 12 of good god goods odds odd oops off gods ps pa opioid
Began 2052.314 353 300 -0.01620372 -0.2263375
Stationary 2052.333 353 300 -0.01620372 -0.2263375
Stationary 2052.346 353 300 -0.01620372 -0.2263375
Stationary 2052.361 353 300 -0.01620372 -0.2263375
Ended 2052.376 353 300 -0.01620372 -0.2263375
Began 2052.436 349 304 -0.02546296 -0.2160494
NextCandidatePanel 2052.436
Stationary 2052.454 349 304 -0.02546296 -0.2160494
Stationary 2052.479 349 304 -0.02546296 -0.2160494
Stationary 2052.491 349 304 -0.02546296 -0.2160494
Stationary 2052.501 349 304 -0.02546296 -0.2160494
Ended 2052.516 349 304 -0.02546296 -0.2160494
Cancel 2052.575
Began 2053.051 340 273 -0.04629632 -0.295782
Stationary 2053.071 340 273 -0.04629632 -0.295782
Stationary 2053.086 340 273 -0.04629632 -0.295782
Stationary 2053.101 340 273 -0.04629632 -0.295782
Moved 2053.115 340 281.5436 -0.04629632 -0.2738075
Moved 2053.132 340 292.5481 -0.04629632 -0.2455039
Moved 2053.147 351.9857 304.9714 -0.01855165 -0.213551
Moved 2053.165 356.3142 312.7998 -0.008532007 -0.1934162
Moved 2053.179 364.1956 327.1919 0.009711982 -0.1563995
Moved 2053.195 369.9539 335.2565 0.02304147 -0.1356571
Moved 2053.211 375.3575 342.4469 0.0355499 -0.1171634
Moved 2053.226 382.1236 350.5927 0.05121191 -0.09621239
Moved 2053.24 388.8607 357.8328 0.06680717 -0.07759047
Moved 2053.256 393.2401 363.6535 0.07694472 -0.06261967
Moved 2053.271 396.5 368 0.08449078 -0.05144041
Moved 2053.287 403.7319 374.6649 0.1012313 -0.03429813
Moved 2053.301 408.1227 380.4969 0.1113951 -0.01929813
Moved 2053.316 415.271 389.0887 0.1279422 0.002800231
Moved 2053.333 419.8003 395.067 0.1384266 0.01817644
Moved 2053.348 423.3951 399.0927 0.146748 0.02853056
Moved 2053.364 426.2791 403.4186 0.1534237 0.03965676
Moved 2053.379 429 406 0.1597223 0.04629618
Moved 2053.394 431.444 408.444 0.1653795 0.05258218
Moved 2053.409 434.3049 412.4573 0.172002 0.06290443
Moved 2053.425 435.6039 414.2079 0.1750092 0.06740703
Moved 2053.447 438.4823 417.4822 0.1816719 0.07582868
Stationary 2053.458 438.4823 417.4822 0.1816719 0.07582868
Moved 2053.471 439.9195 418.9195 0.1849989 0.07952537
Moved 2053.486 440 420.3643 0.1851852 0.08324136
Moved 2053.503 441.3494 420 0.1883088 0.08230445
Moved 2053.517 442.5 421.5 0.1909722 0.08616251
Moved 2053.532 442 422.1732 0.1898148 0.08789384
Stationary 2053.548 442 422.1732 0.1898148 0.08789384
Moved 2053.563 443 423.2257 0.1921296 0.09060102
Stationary 2053.577 443 423 0.1921296 0.09002049
Stationary 2053.593 443 423 0.1921296 0.09002049
Stationary 2053.609 443 423 0.1921296 0.09002049
Moved 2053.625 420.5593 411.9451 0.1401836 0.06158719
Moved 2053.64 396.9668 393.2897 0.08557141 0.01360509
Moved 2053.657 372.7019 374.6544 0.02940247 -0.03432529
Moved 2053.671 350.7801 360.5851 -0.02134239 -0.07051162
Moved 2053.687 333.4852 347.6139 -0.06137694 -0.1038737
Moved 2053.702 321.5576 340.0385 -0.0889869 -0.123358
Moved 2053.717 312.4173 334.2608 -0.1101452 -0.1382182
Moved 2053.733 301.0292 328.5146 -0.1365065 -0.1529974
Moved 2053.748 294.1139 324.5569 -0.1525141 -0.1631766
Moved 2053.763 285.4819 321.494 -0.1724955 -0.1710547
Moved 2053.78 279.2041 318.6021 -0.1870276 -0.1784927
Moved 2053.794 273.5092 316.8773 -0.2002103 -0.1829289
Moved 2053.81 268.2763 314.8508 -0.2123234 -0.1881409
Moved 2053.825 264.7451 313.2484 -0.2204975 -0.1922625
Moved 2053.841 260.6925 311.8975 -0.2298785 -0.1957369
Moved 2053.856 258.4532 311 -0.2350621 -0.1980453
Moved 2053.877 255.576 309.576 -0.2417223 -0.2017079
Stationary 2053.888 255.576 309.576 -0.2417223 -0.2017079
Moved 2053.901 253.1295 310 -0.2473854 -0.2006174
Moved 2053.917 251.6995 308.6995 -0.2506957 -0.2039624
Moved 2053.934 249 309 -0.2569445 -0.2031893
Moved 2053.948 247.2446 307.1223 -0.261008 -0.2080189
Moved 2053.963 244.356 307 -0.2676944 -0.2083334
Moved 2053.979 240.9735 306.2434 -0.2755242 -0.2102794
Moved 2053.994 237.6043 304.8021 -0.2833234 -0.2139863
Moved 2054.01 233.0773 304 -0.2938026 -0.2160494
Moved 2054.024 229.8212 301.8212 -0.3013397 -0.2216533
Moved 2054.041 227 302 -0.3078704 -0.2211935
Moved 2054.059 224.741 300.3705 -0.3130994 -0.2253845
Moved 2054.071 220.791 298.9304 -0.322243 -0.2290886
Moved 2054.086 218 297.5 -0.3287037 -0.2327676
Moved 2054.104 215.9721 295.9861 -0.3333978 -0.2366613
Moved 2054.118 213.1003 294.5501 -0.3400458 -0.2403548
Moved 2054.133 211.202 293.101 -0.3444397 -0.2440818
Moved 2054.15 209.6676 291.6676 -0.3479917 -0.2477686
Moved 2054.164 208.6997 290.6997 -0.3502321 -0.250258
Moved 2054.18 208 290.1415 -0.3518518 -0.2516936
Moved 2054.195 206.705 290 -0.3548495 -0.2520577
Ended 2054.211 206.705 290 -0.3548495 -0.2520577
Candidates 2054.375 12 is us his its guys usa gus if ita id guide fits
Began 2054.592 342 268 -0.04166668 -0.308642
Stationary 2054.612 342 268 -0.04166668 -0.308642
Stationary 2054.63 342 268 -0.04166668 -0.308642
Stationary 2054.641 342 268 -0.04166668 -0.308642
Stationary 2054.656 342 268 -0.04166668 -0.308642
Moved 2054.671 342 281.2406 -0.04166668 -0.274587
Moved 2054.687 342 292.2838 -0.04166668 -0.2461836
