this is a very good idea
Moved 399.8641 359 399.4534 -0.002314796 0.02945817
Moved 399.8806 359 402.2057 -0.002314796 0.03653722
Moved 399.8958 359 403.4886 -0.002314796 0.03983682
Moved 399.9114 354.3454 404.6649 -0.01308943 0.0428624
Moved 399.9268 345.36 405 -0.03388901 0.04372424
Moved 399.9417 335.7335 405 -0.05617256 0.04372424
Moved 399.9584 299.7535 377.666 -0.1394595 -0.02657925
Moved 399.973 265.1874 349.4774 -0.2194736 -0.09908079
Moved 399.9878 246.4126 331.8714 -0.2629337 -0.1443637
Moved 400.0037 233.4584 320.2964 -0.2929202 -0.1741348
Moved 400.019 222.266 310.4828 -0.3188287 -0.1993756
Moved 400.0345 214.4676 302.4677 -0.3368805 -0.2199907
Moved 400.0498 205.8409 293.8409 -0.3568498 -0.2421789
Moved 400.0652 197.8537 285.8537 -0.3753387 -0.262722
Moved 400.0806 192.3896 280.3896 -0.3879869 -0.2767757
Moved 400.097 190.4313 278.4313 -0.3925201 -0.2818125
Ended 400.1115 189 277 -0.3958333 -0.2854939
Candidates 400.2692 12 this thus third the tris toys efforts those there figures figured did
Began 400.6005 286 233 -0.1712963 -0.3986626
Stationary 400.6207 286 233 -0.1712963 -0.3986626
Moved 400.6344 286 246.488 -0.1712963 -0.3639711
Moved 400.6502 286 274.1823 -0.1712963 -0.2927409
Moved 400.6662 286 318.9087 -0.1712963 -0.1777041
Moved 400.6818 297.2604 370.1588 -0.1452305 -0.04588798
Moved 400.6964 299.2086 421.7195 -0.1407207 0.08672698
Ended 400.7114 299.2086 421.7195 -0.1407207 0.08672698
Accept 400.7705 0 this
Began 400.8629 257 255 -0.2384259 -0.3420782
Stationary 400.8822 257 255 -0.2384259 -0.3420782
Stationary 400.8955 257 255 -0.2384259 -0.3420782
Stationary 400.9122 257 255 -0.2384259 -0.3420782
Stationary 400.9276 257 255 -0.2384259 -0.3420782
Moved 400.9426 269.1676 272.7514 -0.2102602 -0.2964214
Moved 400.9595 281.238 288.984 -0.1823194 -0.2546708
Moved 400.974 294 304 -0.1527778 -0.2160494
Moved 400.9892 306.193 320.8757 -0.1245533 -0.1726447
Moved 401.0064 316.4204 333.5605 -0.1008788 -0.1400194
Moved 401.0214 323.3476 340.3476 -0.08484353 -0.1225628
Moved 401.0358 327.3843 347.2304 -0.07549927 -0.1048601
Moved 401.0521 332.9422 351.7067 -0.0626338 -0.09334713
Moved 401.0676 336.827 355.827 -0.0536412 -0.08274941
Moved 401.0822 338.9932 358.9863 -0.04862696 -0.07462372
Moved 401.0981 340.0214 360.0214 -0.04624685 -0.07196159
Moved 401.1129 340 361.4047 -0.04629632 -0.06840372
Moved 401.1351 340 363.1685 -0.04629632 -0.06386722
Stationary 401.1457 340 363.1685 -0.04629632 -0.06386722
Moved 401.1578 336.0885 363 -0.05535076 -0.06430049
Moved 401.174 325.4917 363 -0.0798803 -0.06430049
Moved 401.1895 309.2655 363 -0.117441 -0.06430049
Moved 401.2068 287.5 349.5 -0.1678241 -0.09902263
Moved 401.22 258.7911 335.5096 -0.2342799 -0.1350063
Moved 401.2353 237.8766 324.9383 -0.2826929 -0.1621958
Moved 401.2538 223.5 318.5 -0.3159722 -0.1787552
Moved 401.2676 208.7965 308.531 -0.350008 -0.2043956
Moved 401.2828 195.0544 300.2326 -0.3818186 -0.2257392
Moved 401.2978 185.9535 294.3023 -0.4028854 -0.2409921
Moved 401.3127 176.5861 288.7635 -0.4245693 -0.2552379
Moved 401.3283 170.5265 284.6843 -0.438596 -0.2657297
Moved 401.3439 163.5339 280.5204 -0.4547826 -0.2764394
Moved 401.3593 156.5068 275.3801 -0.4710491 -0.2896604
Moved 401.3739 149.7192 272.4877 -0.4867611 -0.2970997
Moved 401.3904 145.0755 268.717 -0.4975104 -0.306798
Moved 401.4053 139.8958 265.9479 -0.5095004 -0.3139201
Moved 401.4206 137.1808 264.5904 -0.5157852 -0.3174116
Moved 401.4365 135.3866 263.3867 -0.5199383 -0.3205076
Moved 401.4517 134.1212 263 -0.5228676 -0.3215021
Ended 401.4679 133.5 263 -0.5243056 -0.3215021
Candidates 401.6516 12 is his us its usa guys gus id if ita hits guide
Began 402.0033 285 246 -0.1736111 -0.3652264
Stationary 402.0234 285 246 -0.1736111 -0.3652264
Stationary 402.0378 285 246 -0.1736111 -0.3652264
Stationary 402.0518 285 246 -0.1736111 -0.3652264
Moved 402.0668 279.7935 269.3181 -0.1856633 -0.305252
Moved 402.0828 271.8868 302.566 -0.2039658 -0.2197376
Moved 402.099 269.1589 341.7759 -0.2102804 -0.1188891
Moved 402.1147 267 379.5 -0.2152778 -0.02186214
Moved 402.1297 267 420.1514 -0.2152778 0.08269396
Moved 402.1446 267 448.715 -0.2152778 0.1561599
Moved 402.16 267 462.8886 -0.2152778 0.1926147
Ended 402.1762 267 472.5 -0.2152778 0.2173353
Accept 402.236 0 is
Began 402.3228 331 285 -0.06712963 -0.2649178
Stationary 402.3351 331 285 -0.06712963 -0.2649178
Stationary 402.3451 331 285 -0.06712963 -0.2649178
Stationary 402.3594 331 285 -0.06712963 -0.2649178
Moved 402.3755 320.9105 285 -0.09048507 -0.2649178
Moved 402.3916 301.8892 285 -0.1345158 -0.2649178
Moved 402.412 271.8516 289.2255 -0.2040473 -0.2540497
Moved 402.4232 240.2346 297.5142 -0.2772348 -0.2327309
Moved 402.4378 213.5946 303.138 -0.3389013 -0.2182665
Moved 402.4532 204.2521 304.458 -0.3605275 -0.2148715
Moved 402.4693 190.151 306 -0.3931691 -0.2109054
Moved 402.4839 180.4757 307.0749 -0.4155655 -0.2081408
Moved 402.4989 174.1717 307 -0.4301582 -0.2083334
Moved 402.5144 168.652 307 -0.4429353 -0.2083334
Moved 402.5295 165.5625 307 -0.4500868 -0.2083334
Moved 402.5446 161.7926 308 -0.4588134 -0.2057614
Moved 402.5608 159.4975 308 -0.4641262 -0.2057614
Moved 402.5759 156.8885 308 -0.4701655 -0.2057614
Moved 402.591 154.1321 308 -0.476546 -0.2057614
Moved 402.6083 153.1854 308 -0.4787376 -0.2057614
Moved 402.622 151.8032 308 -0.4819371 -0.2057614
Moved 402.6377 151.4237 308 -0.4828155 -0.2057614
Moved 402.6545 150.5 308 -0.4849537 -0.2057614
Moved 402.669 151 309.1912 -0.4837963 -0.2026975
Moved 402.6845 149.6718 309 -0.4868708 -0.2031893
Stationary 402.7013 149.6718 309 -0.4868708 -0.2031893
Moved 402.7183 150 310.0591 -0.4861112 -0.2004653
Stationary 402.7296 150 310.0591 -0.4861112 -0.2004653
Stationary 402.7452 150 310 -0.4861112 -0.2006174
Stationary 402.7609 150 310 -0.4861112 -0.2006174
Moved 402.7755 150 311 -0.4861112 -0.1980453
Ended 402.7955 150 311 -0.4861112 -0.1980453
Candidates 402.9439 12 a as s faa gas aa ass da has fda ga aaa
Began 403.3131 270 224 -0.2083333 -0.4218107
Stationary 403.3314 270 224 -0.2083333 -0.4218107
Moved 403.3463 270 241.5947 -0.2083333 -0.3765568
Moved 403.3625 270 272.8857 -0.2083333 -0.2960761
Moved 403.3785 270 314.1469 -0.2083333 -0.1899513
Moved 403.3932 270 353.4802 -0.2083333 -0.08878542
Moved 403.4089 270 398 -0.2083333 0.02572008
Ended 403.4248 270 436 -0.2083333 0.1234567
Accept 403.4523 0 a
Began 403.5732 280 359 -0.1851852 -0.07458848
Stationary 403.5924 280 359 -0.1851852 -0.07458848
Stationary 403.6098 280 359 -0.1851852 -0.07458848
Moved 403.624 280 341.8424 -0.1851852 -0.1187182
Moved 403.6393 280 320.8188 -0.1851852 -0.1727912
Moved 403.6557 280 301.0558 -0.1851852 -0.2236219
Moved 403.6706 280 279.1657 -0.1851852 -0.2799236
Moved 403.6863 280 263 -0.1851852 -0.3215021
Moved 403.702 280 249.4182 -0.1851852 -0.3564347
Moved 403.7162 271.1809 236.0786 -0.2055997 -0.3907444
Moved 403.7311 270.0399 224.1595 -0.208241 -0.4214004
Moved 403.7469 268.1416 215.7078 -0.2126352 -0.4431385
Moved 403.7626 266.7651 210.0605 -0.2158215 -0.4576633
Moved 403.7787 265.3875 207.3875 -0.2190105 -0.4645384
Moved 403.7935 264.0104 206.0105 -0.2221981 -0.46808
Moved 403.8093 260.8545 206 -0.2295035 -0.4681071
Moved 403.8306 235.8878 246.5676 -0.2872968 -0.3637665
Stationary 403.8417 235.8878 246.5676 -0.2872968 -0.3637665
Moved 403.855 220.7108 282.619 -0.3224287 -0.2710418
Moved 403.8706 210.0605 310.9945 -0.3470823 -0.1980595
Moved 403.887 202.1938 333.4833 -0.3652922 -0.1402178
Moved 403.9026 196.7016 351.2198 -0.3780056 -0.09459915
Moved 403.9177 192 369.5 -0.3888888 -0.04758238
Moved 403.9319 188.7631 387.9304 -0.3963818 -0.0001791181
Moved 403.9479 186.8738 408.8925 -0.400755 0.05373586
Moved 403.9632 187 429.5 -0.4004629 0.1067386
Moved 403.9785 187 443.8098 -0.4004629 0.1435437
Moved 403.9943 187 453.9213 -0.4004629 0.1695506
Moved 404.0101 187 462.2674 -0.4004629 0.1910168
Moved 404.0258 187 468.1332 -0.4004629 0.2061039
Moved 404.0414 187 472.3737 -0.4004629 0.2170103
Moved 404.0557 187 479.5 -0.4004629 0.2353394
Moved 404.0714 193.1765 482.647 -0.3861656 0.2434336
Moved 404.0875 195.2698 485.5396 -0.38132 0.2508732
Moved 404.1018 198.6526 489.3053 -0.3734893 0.2605588
Moved 404.1182 202.1087 493.1086 -0.3654892 0.2703411
Moved 404.1328 206.2705 494.4235 -0.3558553 0.273723
Moved 404.1486 211 495.5 -0.3449074 0.2764916
Moved 404.1641 219.1259 497.8751 -0.3260975 0.2826006
Moved 404.1792 226.2731 498 -0.3095531 0.2829217
Moved 404.1943 235.7941 498 -0.2875136 0.2829217
Moved 404.2162 254.8496 498 -0.2434037 0.2829217
Stationary 404.2276 254.8496 498 -0.2434037 0.2829217
Moved 404.2401 262.7799 498 -0.2250465 0.2829217
Moved 404.256 271.1269 498 -0.2057247 0.2829217
Moved 404.2719 276.9477 498 -0.1922507 0.2829217
Moved 404.2872 287.112 493.888 -0.1687222 0.2723456
Moved 404.3025 294.8514 490.0297 -0.150807 0.262422
Moved 404.3181 301.7696 490 -0.1347927 0.2623456
Moved 404.3328 307.235 488.255 -0.1221411 0.2578574
Moved 404.3516 310.2401 486.88 -0.1151851 0.2543209
Moved 404.3649 313 487 -0.1087963 0.2546296
Moved 404.3792 315.369 486 -0.1033125 0.2520575
Moved 404.3944 316.9811 485.0189 -0.09958069 0.249534
Ended 404.4106 319.76 483.62 -0.0931481 0.2459361
Candidates 404.5143 12 very cry vary betty barry bet better bay battery carry veto carey
Began 404.8866 286 260 -0.1712963 -0.3292181
Stationary 404.9051 286 260 -0.1712963 -0.3292181
Stationary 404.9177 286 260 -0.1712963 -0.3292181
Stationary 404.9319 286 260 -0.1712963 -0.3292181
Stationary 404.9491 286 260 -0.1712963 -0.3292181
Stationary 404.964 286 260 -0.1712963 -0.3292181
Moved 404.9838 286 273.4348 -0.1712963 -0.2946635
Moved 404.9957 286 295.741 -0.1712963 -0.2372917
Moved 405.0101 286 324.1846 -0.1712963 -0.1641342
Moved 405.0257 286 382.7918 -0.1712963 -0.01339555
Moved 405.0414 303.1834 424.0532 -0.1315199 0.09272924
Moved 405.0587 311.4825 449.2004 -0.112309 0.1574084
Ended 405.0715 315 463 -0.1041667 0.1929011
Accept 405.1325 0 very
Began 405.2692 316 337 -0.1018519 -0.1311728
Stationary 405.2878 316 337 -0.1018519 -0.1311728
Stationary 405.3051 316 337 -0.1018519 -0.1311728
Stationary 405.3196 316 337 -0.1018519 -0.1311728
Moved 405.3338 304.2929 337 -0.1289515 -0.1311728
Moved 405.3507 298.5803 329.316 -0.1421752 -0.1509362
Moved 405.3645 292.7258 327.9315 -0.1557274 -0.1544974
Moved 405.3808 288.6543 328 -0.1651521 -0.1543211
Stationary 405.3959 288.6135 328 -0.1652465 -0.1543211
Stationary 405.4104 289 328 -0.1643519 -0.1543211
Stationary 405.4261 289 328 -0.1643519 -0.1543211
Moved 405.4409 309.9963 346.9976 -0.1157493 -0.1054589
Moved 405.4591 325.6283 356.3665 -0.07956405 -0.08136199
Moved 405.4799 350.3477 371.8984 -0.0223434 -0.04141364
Stationary 405.4908 350.3477 371.8984 -0.0223434 -0.04141364
Moved 405.5032 359.2877 378.4658 -0.001648863 -0.02452222
Moved 405.5197 371.3036 386.5358 0.02616574 -0.003766111
Moved 405.5353 381.5349 393.2392 0.04984925 0.0134753
Moved 405.5503 390.2172 398.1086 0.06994724 0.02599944
Moved 405.5648 398.5417 402.2709 0.08921683 0.03670492
Moved 405.5807 406.888 407.2587 0.1085371 0.04953361
Moved 405.5976 415.167 411.5835 0.1277013 0.06065706
Moved 405.6132 424.5 417 0.1493056 0.0745884
Moved 405.6264 431.1765 421.3865 0.1647604 0.0858706
Moved 405.6424 438.92 425.952 0.1826852 0.09761319
Moved 405.6577 448.5991 432.8565 0.2050904 0.1153717
Moved 405.6738 455.035 439.7938 0.2199883 0.1332144
Moved 405.6888 461.7619 447.9143 0.23556 0.1541005
Moved 405.7036 464 453 0.2407408 0.167181
Moved 405.7192 464.9056 455.7169 0.2428372 0.1741688
Moved 405.7364 465 457.9591 0.2430555 0.1799359
Moved 405.7508 465 460.7509 0.2430555 0.1871165
Moved 405.7715 459.7946 462.7437 0.2310059 0.1922418
Moved 405.7835 450.049 464.1359 0.2084468 0.1958226
Moved 405.7967 431.0997 464 0.1645826 0.1954732
Moved 405.813 397.4408 450.356 0.08666853 0.1603807
Moved 405.8268 343.3978 424.489 -0.03843109 0.09385011
Moved 405.8422 311.5 409 -0.1122685 0.05401234
Moved 405.8609 298.0319 400.304 -0.1434446 0.03164594
Moved 405.875 280.7715 390.2834 -0.1833992 0.005872868
Moved 405.888 264.2235 379.149 -0.2217047 -0.02276479
Moved 405.9051 252.3887 370.9721 -0.2491002 -0.0437961
Moved 405.9194 242.3133 362.5543 -0.2724228 -0.06544694
Moved 405.9343 231.9051 353.9051 -0.296516 -0.08769266
Moved 405.9496 223.9806 346.9838 -0.3148597 -0.1054943
Moved 405.9657 219.7013 342.7013 -0.3247655 -0.1165091
Moved 405.9816 217.0239 340.0239 -0.3309632 -0.1233954
Moved 405.9977 215.1259 338.1259 -0.3353568 -0.1282772
Moved 406.0128 215 335.4771 -0.3356481 -0.1350898
Moved 406.0271 214 335.3492 -0.3379629 -0.1354187
Moved 406.0437 214 334.5 -0.3379629 -0.1376029
Ended 406.0654 214 333.7964 -0.3379629 -0.1394125
Candidates 406.2211 12 is of his good food god if goods off odd odds gods
Began 406.8754 263 372 -0.2245371 -0.04115226
Stationary 406.8921 263 372 -0.2245371 -0.04115226
Stationary 406.9067 263 372 -0.2245371 -0.04115226
Moved 406.9203 263 358.4868 -0.2245371 -0.07590862
Moved 406.9359 263 339.0697 -0.2245371 -0.1258496
Moved 406.951 268.9109 314.1783 -0.2108545 -0.1898707
Moved 406.968 271 289.8765 -0.2060186 -0.2523753
Moved 406.9838 272 270.5294 -0.2037037 -0.3021363
Moved 406.9983 272.6529 258.1241 -0.2021925 -0.3340431
Moved 407.0136 273.9029 245.9708 -0.1992988 -0.3653014
Ended 407.0296 275.289 235.9771 -0.1960903 -0.3910055
Accept 407.0721 3 good
Began 407.1814 274 206 -0.199074 -0.4681071
Stationary 407.1982 274 206 -0.199074 -0.4681071
Stationary 407.218 274 206 -0.199074 -0.4681071
Stationary 407.229 274 206 -0.199074 -0.4681071
Stationary 407.2444 274 206 -0.199074 -0.4681071
Moved 407.2599 274 223.1813 -0.199074 -0.4239165
Moved 407.2764 274 235.243 -0.199074 -0.3928935
Moved 407.2906 274 248.101 -0.199074 -0.3598226
Moved 407.3085 274 254.9393 -0.199074 -0.3422342
Moved 407.3223 274 264.5924 -0.199074 -0.3174064
Moved 407.3373 274 268.0236 -0.199074 -0.3085813
Moved 407.3533 274 272.4219 -0.199074 -0.2972689
Moved 407.3686 274 276.5 -0.199074 -0.2867798
Moved 407.3836 274 282.6414 -0.199074 -0.2709841
Moved 407.3984 274 288.1887 -0.199074 -0.2567164
Moved 407.4144 289 297.5 -0.1643519 -0.2327676
Moved 407.4299 300.9744 311.6868 -0.1366334 -0.1962788
Moved 407.445 315.9661 328.0627 -0.1019302 -0.1541597
Moved 407.4609 328.4666 340.4666 -0.07299393 -0.1222567
Moved 407.4796 339.1331 350.1332 -0.04830291 -0.09739416
Moved 407.4915 347.5233 358.5233 -0.02888133 -0.07581467
Moved 407.5068 353.5185 365.1481 -0.01500358 -0.05877553
Moved 407.5222 357.0228 370.0341 -0.006891737 -0.04620862
Moved 407.5374 359.1667 373.2501 -0.001928906 -0.03793716
Moved 407.5545 360.495 374.4951 0.001145899 -0.03473501
Moved 407.5684 360 375 0 -0.03343629
Moved 407.5838 360 376.2732 0 -0.03016162
Stationary 407.5992 360 376 0 -0.03086435
Stationary 407.6159 360 376 0 -0.03086435
Moved 407.6294 346.731 376 -0.03071531 -0.03086435
Moved 407.6457 334 362.5 -0.06018519 -0.06558649
Moved 407.661 295.1926 337.795 -0.1500172 -0.1291281
Moved 407.6763 261.6924 315.4616 -0.2275639 -0.1865699
Moved 407.6914 249.5961 305.7969 -0.2555647 -0.2114277
Moved 407.7088 239.149 297.1277 -0.2797477 -0.2337252
Moved 407.7271 232.2081 292.9249 -0.2958145 -0.2445348
Moved 407.7386 227.7898 288.7898 -0.3060422 -0.2551703
Moved 407.7536 223.6553 286.8851 -0.3156127 -0.2600691
Moved 407.7693 221.7666 284.7666 -0.3199847 -0.265518
Moved 407.7847 217.3667 281.9111 -0.3301696 -0.2728624
Moved 407.8 214.1365 279.1365 -0.337647 -0.2799988
Moved 407.8148 211.3688 276.3688 -0.3440537 -0.2871173
Moved 407.83 208.5792 274.2896 -0.3505112 -0.292465
Moved 407.8454 206.9096 271.8193 -0.3543758 -0.2988188
Moved 407.8607 204.0672 269.0673 -0.3609554 -0.3058969
Moved 407.8768 202 264 -0.3657407 -0.31893
Moved 407.8917 200.0869 257.4346 -0.3701691 -0.3358164
Moved 407.9087 198.7142 251.8569 -0.3733467 -0.3501623
Moved 407.9208 197.3264 244.9794 -0.3765591 -0.3678515
Moved 407.9382 197 238.6956 -0.3773148 -0.3840136
Moved 407.9565 197 234.6552 -0.3773148 -0.3944055
Moved 407.976 196 227.5806 -0.3796296 -0.4126015
Stationary 407.9865 196 227.5806 -0.3796296 -0.4126015
Moved 407.9992 196 226.8021 -0.3796296 -0.4146036
Moved 408.0147 196 225.3594 -0.3796296 -0.4183144
Stationary 408.0296 196 225 -0.3796296 -0.4192387
Stationary 408.0446 196 225 -0.3796296 -0.4192387
Stationary 408.0597 196 225 -0.3796296 -0.4192387
Stationary 408.0762 196 225 -0.3796296 -0.4192387
Moved 408.0917 196 242.0151 -0.3796296 -0.3754755
Moved 408.1113 196 254.7754 -0.3796296 -0.342656
Moved 408.1231 193.9391 276.5477 -0.3844001 -0.2866571
Moved 408.1391 191.1717 288.7273 -0.3908062 -0.255331
Moved 408.1543 187.6216 302.1352 -0.399024 -0.2208457
Moved 408.1688 184.7212 311.9758 -0.405738 -0.1955355
Moved 408.1845 182 323 -0.412037 -0.1671811
Moved 408.2023 179.2169 332.2407 -0.4184793 -0.1434139
Moved 408.2217 176.4649 340.6052 -0.4248497 -0.1219001
Moved 408.2333 174.5178 345.2054 -0.4293569 -0.1100684
Moved 408.245 171.5821 351.8358 -0.4361525 -0.09301487
Moved 408.2622 168.8418 356.2372 -0.4424958 -0.08169433
Moved 408.2774 164.5609 360.4391 -0.4524054 -0.07088704
Moved 408.2928 160.448 362.7013 -0.4619258 -0.06506868
Moved 408.3089 157.5467 364.2267 -0.468642 -0.06114544
Moved 408.3229 152.1886 365 -0.481045 -0.05915646
Moved 408.3381 148.0755 365 -0.490566 -0.05915646
Moved 408.3552 141.9155 365 -0.5048253 -0.05915646
Moved 408.3692 136.4285 365 -0.5175266 -0.05915646
Moved 408.3848 129.3614 356.4958 -0.5338856 -0.08102919
Moved 408.4011 123.3734 349.3734 -0.5477468 -0.09934837
Moved 408.416 116.5 341 -0.5636574 -0.1208849
Moved 408.4351 110.3673 332.5142 -0.5778535 -0.1427104
Moved 408.4467 104.7455 322.8046 -0.5908669 -0.1676836
Moved 408.4616 102.1221 318.5369 -0.5969394 -0.1786603
Moved 408.4777 99.45931 308.6076 -0.6031034 -0.2041986
Moved 408.4939 97.85239 300.1143 -0.6068232 -0.2260434
Moved 408.5086 98 293.861 -0.6064815 -0.2421272
Moved 408.5226 98 287.3961 -0.6064815 -0.2587551
Moved 408.5385 98 283.0864 -0.6064815 -0.2698397
Moved 408.5542 98 275.5916 -0.6064815 -0.2891163
Moved 408.5689 98 270.0471 -0.6064815 -0.3033769
Moved 408.5843 98 262.4249 -0.6064815 -0.3229811
Moved 408.6011 98 254.1688 -0.6064815 -0.344216
Moved 408.6169 98 248.7467 -0.6064815 -0.3581617
Moved 408.6309 106.6337 243.0665 -0.5864962 -0.3727713
Moved 408.6502 105.6169 239.7661 -0.5888497 -0.38126
Moved 408.6623 107.0005 235.9985 -0.585647 -0.3909503
Moved 408.6781 107 233.2319 -0.5856481 -0.3980661
Moved 408.6936 108.364 231.272 -0.5824907 -0.4031071
Moved 408.7109 108 230.1494 -0.5833333 -0.4059944
Moved 408.7246 109.2233 227.5533 -0.5805016 -0.4126716
Stationary 408.7395 109.2233 227.5533 -0.5805016 -0.4126716
Moved 408.7544 112.9954 226.0023 -0.5717698 -0.4166607
Ended 408.7705 113 226 -0.5717592 -0.4166668
Candidates 408.9236 12 idea used uses ideas guides users guess guided urges orders ordered yes
Began 409.3091 260 233 -0.2314815 -0.3986626
Stationary 409.3251 260 233 -0.2314815 -0.3986626
Stationary 409.3399 260 233 -0.2314815 -0.3986626
Stationary 409.3549 260 233 -0.2314815 -0.3986626
Stationary 409.3736 260 233 -0.2314815 -0.3986626
Moved 409.385 260 245.8005 -0.2314815 -0.3657394
Moved 409.4026 260 271.3586 -0.2314815 -0.3000037
Moved 409.4166 255.7315 325.001 -0.2413622 -0.1620345
Moved 409.4316 253 376.918 -0.2476852 -0.02850309
Ended 409.4471 253 413 -0.2476852 0.06430033
Accept 409.5069 0 idea
PhraseEnd 409.7202
