want to join us for lunch
Moved 510.6378 458.2425 443.3636 0.2274131 0.1423959
Moved 510.6595 447.7177 459.5647 0.2030501 0.1840655
Stationary 510.6697 447.7177 459.5647 0.2030501 0.1840655
Moved 510.6833 443.6556 465.4592 0.1936473 0.1992262
Moved 510.6994 440.8847 469.673 0.1872331 0.2100641
Moved 510.7154 439.0051 473.9846 0.1828822 0.2211537
Moved 510.7292 437.5664 475.4335 0.1795519 0.2248804
Moved 510.7457 436.1248 478.7503 0.176215 0.2334112
Moved 510.7616 436 480.2991 0.1759259 0.2373946
Moved 510.776 434.5 481.5 0.1724537 0.2404835
Moved 510.7911 434.135 482.8651 0.1716087 0.2439944
Moved 510.8071 432.7057 484.2943 0.1683003 0.2476703
Moved 510.8223 432 485.7406 0.1666667 0.2513903
Stationary 510.841 432 486 0.1666667 0.2520575
Moved 510.8524 430.5 487.5 0.1631944 0.2559156
Moved 510.8717 429.9727 488.0273 0.1619737 0.2572719
Stationary 510.885 429.9727 488.0273 0.1619737 0.2572719
Moved 510.8991 429.4052 489 0.1606601 0.2597736
Ended 510.9153 429 489 0.1597223 0.2597736
Accept 510.9415 0 wasn
Began 511.9634 497 468 0.3171296 0.2057612
Stationary 511.9781 497 468 0.3171296 0.2057612
Stationary 511.9922 497 468 0.3171296 0.2057612
Stationary 512.0081 497 468 0.3171296 0.2057612
Moved 512.0237 484.7571 468 0.2887896 0.2057612
Moved 512.0399 470.2328 468 0.2551684 0.2057612
Moved 512.0544 448.7104 468 0.2053481 0.2057612
Moved 512.0697 412.329 479.5839 0.1211319 0.2355551
Moved 512.0864 380.9892 485.002 0.04858613 0.2494905
Ended 512.102 339.142 496.5471 -0.04828249 0.2791847
Delete 512.161 LeftSwipe
Backspace 513.0403
Began 513.5768 434 414 0.1712963 0.06687239
Stationary 513.5966 434 414 0.1712963 0.06687239
Stationary 513.6127 434 414 0.1712963 0.06687239
Stationary 513.6259 434 414 0.1712963 0.06687239
Moved 513.6422 424.8998 419.3085 0.1502309 0.08052582
Moved 513.6579 415.9973 424.6016 0.1296233 0.09413993
Moved 513.6737 409.6886 428.8743 0.1150199 0.1051292
Moved 513.6947 387.9199 450.0801 0.06462932 0.1596711
Stationary 513.7073 387.9199 450.0801 0.06462932 0.1596711
Moved 513.7194 377.2704 459.108 0.03997773 0.182891
Moved 513.7343 366.5176 467.3618 0.01508703 0.2041198
Moved 513.7491 359.5043 472.9966 -0.001147538 0.2186126
Moved 513.7674 350.4206 479.6495 -0.02217457 0.235724
Moved 513.7816 345.9819 483.0136 -0.03244937 0.2443765
Moved 513.796 334.4399 493.1151 -0.0591668 0.2703575
Moved 513.8112 327.7317 500.2683 -0.07469524 0.2887559
Moved 513.8269 320.9873 505.8102 -0.09030724 0.3030096
Moved 513.8428 316.3467 509.99 -0.1010493 0.3137602
Moved 513.8586 310.5761 514.3179 -0.1144071 0.3248915
Moved 513.8732 305.3613 518.0925 -0.1264785 0.3345999
Moved 513.8891 302.5078 520.4922 -0.1330838 0.340772
Moved 513.9045 299.7939 523.2062 -0.1393661 0.3477524
Moved 513.9206 297.9159 524.5421 -0.1437133 0.3511883
Moved 513.9357 296.0222 525 -0.1480968 0.3523662
Moved 513.9509 294.5795 526.4205 -0.1514363 0.3560196
Moved 513.9664 294 527.8605 -0.1527778 0.3597234
Moved 513.9821 292.7041 528 -0.1557776 0.3600822
Moved 513.997 291.5 529.5 -0.1585648 0.3639403
Moved 514.0126 290.1785 530.8215 -0.1616239 0.3673392
Moved 514.028 288.7331 531 -0.1649698 0.3677982
Moved 514.0436 287.5 532.5 -0.1678241 0.3716563
Moved 514.06 285.8599 532 -0.1716206 0.3703703
Moved 514.0737 284.4183 533 -0.1749576 0.3729423
Moved 514.0892 282.9796 533 -0.178288 0.3729423
Moved 514.1047 281.545 533 -0.1816089 0.3729423
Moved 514.1196 276.6276 533 -0.1929917 0.3729423
Moved 514.1356 270.8961 524.7922 -0.206259 0.3518319
Moved 514.1509 263.6752 514.7453 -0.2229741 0.3259909
Moved 514.167 258.2713 505.5426 -0.2354831 0.3023214
Moved 514.1813 252.6075 494.2149 -0.2485938 0.2731864
Moved 514.1968 247.648 479.7281 -0.260074 0.2359261
Moved 514.2122 243.3212 468.1899 -0.2700897 0.2062497
Moved 514.2273 240.2554 460.0144 -0.2771866 0.1852222
Moved 514.248 235.4592 447.3777 -0.2882888 0.1527205
Moved 514.2604 232.5899 437.5646 -0.2949308 0.1274809
Moved 514.274 230.3575 429.1448 -0.3000985 0.105825
Moved 514.2892 230 423.7593 -0.3009259 0.09197333
Moved 514.3055 228.5 416.5 -0.3043981 0.07330243
Moved 514.3222 229 413.0901 -0.3032407 0.06453215
Moved 514.3354 229 409.9427 -0.3032407 0.05643703
Moved 514.3511 229 404.0727 -0.3032407 0.04133915
Moved 514.3686 244.5635 397.3492 -0.2672142 0.02404637
Moved 514.3827 251.7545 392.9473 -0.2505683 0.01272453
Moved 514.3973 260.7549 386.6225 -0.2297339 -0.003542959
Moved 514.4131 268.1738 381.0609 -0.2125606 -0.01784752
Moved 514.4277 277.3525 374.6547 -0.1913136 -0.0343245
Moved 514.4441 285.8336 368.8332 -0.1716816 -0.04929743
Moved 514.4592 295.5191 360.6979 -0.1492613 -0.07022159
Moved 514.474 309.6431 351.3499 -0.116567 -0.09426478
Moved 514.4894 321.8497 344.5751 -0.08831088 -0.1116895
Moved 514.505 334.5 337.5 -0.05902777 -0.1298869
Moved 514.5199 341.8836 334.0582 -0.04193609 -0.1387392
Moved 514.5354 350.9167 328.9167 -0.02102623 -0.1519633
Moved 514.5512 359.4677 323.447 -0.001232227 -0.1660313
Moved 514.5687 370.4704 316.353 0.02423714 -0.1842772
Moved 514.5829 380.6286 309.1224 0.04775137 -0.2028745
Moved 514.598 390.8068 302.6818 0.07131208 -0.2194398
Moved 514.6135 400.7786 296.9837 0.09439479 -0.2340954
Moved 514.6291 409.2151 290.1899 0.1139238 -0.2515692
Moved 514.6439 418.9105 282.2195 0.136367 -0.2720692
Moved 514.66 431.5 274 0.1655093 -0.2932099
Moved 514.6743 437.0234 271.1295 0.1782949 -0.3005928
Moved 514.6946 445.9235 265.3843 0.1988969 -0.3153696
Moved 514.7067 452.9655 263.2207 0.215198 -0.3209344
Moved 514.7213 460.1011 260.9798 0.2317155 -0.3266981
Moved 514.7368 465.8366 259.5408 0.2449922 -0.3303992
Moved 514.7524 468.7907 258.1046 0.2518303 -0.3340931
Moved 514.768 471.683 258 0.2585256 -0.3343622
Moved 514.7825 473.6731 256.6635 0.2631322 -0.3377998
Moved 514.7981 475.768 256.116 0.2679815 -0.3392079
Moved 514.8157 478.6831 256 0.2747293 -0.3395062
Moved 514.8286 482.3196 255 0.2831473 -0.3420782
Moved 514.8445 485.4296 255 0.2903463 -0.3420782
Moved 514.8594 489.2981 255 0.2993011 -0.3420782
Moved 514.8753 495.4286 263.6858 0.3134922 -0.3197382
Moved 514.8906 498.3379 266.3379 0.3202266 -0.312917
Moved 514.907 502.786 272.7861 0.3305233 -0.2963322
Moved 514.9211 506.0693 279.1732 0.3381234 -0.2799044
Moved 514.936 507.4692 283.4075 0.3413638 -0.2690136
Moved 514.9524 509.9096 288.6384 0.3470128 -0.2555597
Moved 514.9684 510 295.7597 0.3472221 -0.2372436
Moved 514.9822 510 306.2366 0.3472221 -0.2102969
Moved 514.9986 510 315.3494 0.3472221 -0.1868588
Moved 515.0133 499.2913 332.063 0.3224336 -0.1438709
Moved 515.029 496.883 342.7925 0.3168588 -0.1162746
Moved 515.0446 492.3405 354.7588 0.3063436 -0.08549702
Moved 515.0615 485.3951 368.861 0.2902664 -0.04922584
Moved 515.0762 479.6562 379.6017 0.2769819 -0.02160068
Moved 515.0953 471 391 0.2569444 0.007715971
Moved 515.1081 465.4132 400.7388 0.2440121 0.03276444
Moved 515.1219 456.68 415.5486 0.2237962 0.07085545
Moved 515.1374 446.998 433.5044 0.2013843 0.117038
Moved 515.1526 440.2974 445.5241 0.1858737 0.1479529
Moved 515.1682 434.4664 454.3004 0.172376 0.1705255
Moved 515.1833 428.537 462.2839 0.1586506 0.1910594
Moved 515.1981 421.7546 470.4944 0.1429505 0.212177
Moved 515.2173 414 482.5 0.125 0.2430555
Moved 515.2302 403.3518 499.1412 0.1003514 0.285857
Moved 515.2451 394.4115 516.177 0.07965624 0.3296732
Moved 515.2605 386.4403 530.4075 0.06120433 0.3662744
Moved 515.2765 382.7101 537.5798 0.05256961 0.3847217
Moved 515.2904 379.4121 547.3516 0.04493544 0.4098548
Moved 515.3064 376.9183 553.1633 0.03916284 0.4248028
Moved 515.3229 375.5416 558.8335 0.03597597 0.4393865
Moved 515.3376 374.4178 561.7465 0.03337453 0.4468788
Moved 515.3527 372.9767 567.0932 0.03003865 0.4606305
Moved 515.3688 372 569.9267 0.02777775 0.4679183
Moved 515.3832 372 572.8072 0.02777775 0.475327
Moved 515.399 370.6614 574.3386 0.0246793 0.4792657
Moved 515.4161 371 576.7802 0.025463 0.4855457
Moved 515.4304 371 578.2193 0.025463 0.4892471
Moved 515.4444 369.7872 579.2128 0.02265553 0.4918025
Ended 515.4603 369.7872 579.2128 0.02265553 0.4918025
Candidates 515.5954 12 want grant range frame rant wander any same wave teacher game wnt
Began 515.968 438 313 0.1805556 -0.1929013
Stationary 515.9859 438 313 0.1805556 -0.1929013
Stationary 516.0008 438 313 0.1805556 -0.1929013
Moved 516.0157 438 335.1982 0.1805556 -0.1358072
Moved 516.0314 452.3358 377.1536 0.2137402 -0.02789737
Moved 516.0465 462.3102 431.8711 0.2368291 0.1128371
Moved 516.0618 475.8148 487.6964 0.2680899 0.2564206
Moved 516.0777 487.6445 526.1392 0.2954734 0.3552961
Moved 516.0922 495.9687 543.4296 0.3147424 0.3997675
Moved 516.1082 506.4255 556.2006 0.338948 0.4326147
Moved 516.1235 516.5189 567.7359 0.3623123 0.4622836
Ended 516.1377 516.5189 567.7359 0.3623123 0.4622836
Accept 516.1995 0 want
Began 516.7358 437 338 0.1782407 -0.1286009
Stationary 516.7543 437 338 0.1782407 -0.1286009
Stationary 516.769 437 338 0.1782407 -0.1286009
Stationary 516.7844 437 338 0.1782407 -0.1286009
Stationary 516.7996 437 338 0.1782407 -0.1286009
Stationary 516.8171 437 338 0.1782407 -0.1286009
Moved 516.8319 437 351.8445 0.1782407 -0.09299258
Moved 516.8548 427.2984 371.7068 0.1557834 -0.04190625
Stationary 516.8654 427.2984 371.7068 0.1557834 -0.04190625
Moved 516.8777 424.3056 382.4303 0.1488557 -0.01432544
Moved 516.8932 421.4276 394.2895 0.1421935 0.01617659
Moved 516.909 418.5627 403.3121 0.1355617 0.03938282
Moved 516.9246 416.0443 411.5634 0.1297321 0.06060521
Moved 516.9396 412.8166 421.642 0.1222605 0.08652781
Moved 516.9548 411.5 428.5 0.119213 0.1041665
Moved 516.9702 409.328 433.3597 0.1141852 0.116666
Moved 516.9855 406.783 439.434 0.108294 0.1322891
Moved 517.0012 404.893 443.6605 0.1039189 0.1431597
Moved 517.0159 403.0164 447.9508 0.09957502 0.1541944
Moved 517.0316 401.5738 450.8525 0.09623557 0.1616575
Moved 517.0483 401 453.7504 0.09490739 0.169111
Moved 517.0648 399.6973 456.6054 0.09189188 0.1764542
Moved 517.0781 398.6863 457.3137 0.08955161 0.1782758
Moved 517.0938 399 458.8202 0.09027779 0.1821506
Moved 517.1097 397.7332 460.2668 0.08734534 0.1858714
Moved 517.126 398 461.5 0.08796295 0.1890431
Moved 517.1404 398 462.071 0.08796295 0.1905118
Stationary 517.1548 398 462.071 0.08796295 0.1905118
Moved 517.1747 398 463.374 0.08796295 0.1938629
Moved 517.187 398 464.0377 0.08796295 0.1955701
Moved 517.2025 409.6196 465.5239 0.1148602 0.1993927
Moved 517.2175 417.7835 466 0.1337581 0.2006171
Moved 517.2333 430.4699 466 0.1631247 0.2006171
Moved 517.2479 441.4705 466 0.1885891 0.2006171
Moved 517.2634 454.4714 466 0.2186839 0.2006171
Moved 517.2788 470.6269 466.7189 0.2560807 0.2024663
Moved 517.294 487.0635 467 0.2941284 0.2031892
Moved 517.3102 504.1482 468.2623 0.3336764 0.2064359
Moved 517.3261 522.0316 469.6948 0.3750731 0.2101201
Moved 517.3411 539.6623 470 0.4158849 0.2109053
Moved 517.3561 550.9968 471.571 0.4421221 0.2149458
Moved 517.3707 561.0664 473.0095 0.4654315 0.2186456
Moved 517.3865 569.6814 473 0.4853736 0.2186213
Moved 517.4029 574.5 474.5 0.4965277 0.2224794
Moved 517.4179 580.873 475.9683 0.5112802 0.2262557
Moved 517.4337 586.6545 477.4136 0.5246631 0.2299732
Moved 517.4486 589.5241 477.8414 0.5313058 0.2310734
Moved 517.4641 592.5767 479.2883 0.538372 0.234795
Moved 517.4854 597.1544 480 0.5489685 0.2366254
Stationary 517.496 597.1544 480 0.5489685 0.2366254
Moved 517.5097 598.5 480 0.5520834 0.2366254
Ended 517.5262 601 481.5 0.5578703 0.2404835
Candidates 517.5825 12 to too top trip rio tip tripp http tp ttp rip grip
Began 517.9416 463 317 0.2384259 -0.1826131
Stationary 517.9604 463 317 0.2384259 -0.1826131
Stationary 517.9734 463 317 0.2384259 -0.1826131
Moved 517.9879 463 343.7589 0.2384259 -0.1137889
Moved 518.004 463 407.6977 0.2384259 0.05066271
Moved 518.0198 473.8314 439.4918 0.2634986 0.1324377
Moved 518.0359 491.0335 544.1674 0.3033182 0.4016649
Moved 518.0503 505.5 609 0.3368056 0.5684156
Moved 518.0657 517.7737 633.5933 0.3652168 0.6316698
Moved 518.0807 524.4903 647.9806 0.3807646 0.6686742
Moved 518.0962 530.6724 655.7874 0.3950751 0.6887534
Ended 518.1118 532.8491 659.4152 0.4001136 0.6980842
Accept 518.1387 0 to
Began 518.5386 469 452 0.2523148 0.164609
Stationary 518.56 469 452 0.2523148 0.164609
Stationary 518.5731 469 452 0.2523148 0.164609
Stationary 518.587 469 452 0.2523148 0.164609
Stationary 518.6036 469 452 0.2523148 0.164609
Moved 518.6197 477.8689 442.0225 0.2728446 0.1389467
Moved 518.634 481.5 441.5 0.28125 0.1376028
Moved 518.6501 484.4731 438.7635 0.288132 0.1305645
Moved 518.6658 489.1709 435.886 0.2990067 0.1231636
Moved 518.6826 494.9493 433.0253 0.3123828 0.1158058
Stationary 518.6973 495.4258 432.787 0.3134858 0.115193
Moved 518.7123 503.4974 429.2513 0.3321698 0.106099
Moved 518.7272 505.2593 428.9136 0.3362483 0.1052303
Moved 518.7429 514.0142 426.4929 0.3565144 0.09900434
Moved 518.7592 518.077 427 0.3659191 0.1003086
Moved 518.7753 522.4225 427 0.3759781 0.1003086
Moved 518.7906 532.1757 427 0.3985549 0.1003086
Moved 518.8043 539.3762 427 0.4152228 0.1003086
Moved 518.8256 547.7033 427 0.4344984 0.1003086
Moved 518.8369 553.2388 427 0.4473121 0.1003086
Moved 518.8507 556.1082 427 0.4539541 0.1003086
Moved 518.8667 563.211 437.1055 0.4703958 0.1263002
Moved 518.8816 569.5814 440.0543 0.4851421 0.1338843
Moved 518.8967 571.7394 441.4929 0.4901374 0.1375846
Moved 518.913 575.8035 445.8035 0.499545 0.1486713
Moved 518.9281 578.3538 448.3538 0.5054487 0.1552309
Moved 518.9448 580.2743 455.0973 0.5098942 0.1725752
Moved 518.959 581 461.8655 0.511574 0.1899831
Moved 518.9748 581 464.7596 0.511574 0.1974269
Moved 518.9902 582 472.4328 0.513889 0.2171624
Moved 519.0054 582 474.0475 0.513889 0.2213156
Moved 519.0219 583.1624 482.4872 0.5165796 0.2430227
Moved 519.0366 583.6012 488.0059 0.5175954 0.2572168
Moved 519.0511 586.0917 495.2294 0.5233604 0.2757957
Moved 519.0686 588.8786 502.1965 0.5298116 0.2937153
Moved 519.0822 591.2833 505.4722 0.5353781 0.3021403
Moved 519.1035 604.4915 522.1331 0.5659525 0.3449925
Moved 519.1148 609.4985 527.8553 0.5775428 0.3597102
Moved 519.1284 613.4886 532.57 0.5867791 0.3718363
Moved 519.1446 624.1967 545.4361 0.6115665 0.4049281
Moved 519.1593 630.7465 553.8065 0.626728 0.4264568
Moved 519.1745 635.376 559.376 0.6374446 0.4407819
Moved 519.1898 639.5 563.5 0.6469907 0.4513887
Moved 519.2057 641.2565 568.2565 0.6510568 0.4636227
Moved 519.221 643.0562 572.1686 0.6552228 0.4736847
Moved 519.2365 644 575.4915 0.6574074 0.482231
Moved 519.2516 644 577.6558 0.6574074 0.4877976
Moved 519.2678 644 584.5156 0.6574074 0.5054412
Moved 519.285 644 587.3934 0.6574074 0.5128431
Moved 519.2983 644 597.3719 0.6574074 0.538508
Moved 519.3133 635.0425 601.1185 0.6366726 0.5481443
Moved 519.3279 634.8143 604.3713 0.6361443 0.5565106
Moved 519.3477 630.5058 609.4942 0.6261709 0.5696867
Moved 519.359 628.3105 612.379 0.621089 0.5771063
Moved 519.3743 624.6154 614.1282 0.6125355 0.5816054
Moved 519.3896 621.8604 615.5698 0.6061582 0.5853133
Moved 519.4043 617.9656 618.0229 0.5971427 0.5916226
Moved 519.4199 615.8568 618 0.5922612 0.5915637
Moved 519.4357 610 619.5 0.5787036 0.5954217
Moved 519.4504 608.2156 619 0.5745733 0.5941358
Moved 519.4677 599.3244 619 0.5539917 0.5941358
Moved 519.4813 596.473 619 0.5473911 0.5941358
Moved 519.4977 586.4626 605.7701 0.524219 0.5601081
Moved 519.5142 582.879 601.879 0.5159237 0.5501003
Moved 519.5282 575.7263 594.7263 0.4993663 0.5317032
Moved 519.5432 563.7736 578.8194 0.4716983 0.4907905
Moved 519.5607 561.8456 576.807 0.4672352 0.4856147
Moved 519.5752 554.3947 561.7894 0.4499877 0.446989
Moved 519.5941 549.7273 550.4546 0.4391835 0.4178358
Moved 519.6069 546.8517 543.6293 0.4325272 0.400281
Moved 519.6202 542.9684 530.9053 0.4235381 0.3675548
Moved 519.6357 541.5215 526.5645 0.4201886 0.3563901
Moved 519.6518 538.8806 513.5821 0.4140754 0.3229991
Moved 519.6675 536.0198 503.5695 0.4074533 0.2972465
Moved 519.6852 535.7773 497.2182 0.4068919 0.280911
Moved 519.699 534.6177 481.5598 0.4042077 0.2406373
Moved 519.715 535 477.2902 0.4050927 0.2296559
Moved 519.7298 533.7371 460.1596 0.4021691 0.1855956
Moved 519.7452 534 454.5 0.4027778 0.171039
Moved 519.7614 532.9635 448.7083 0.4003785 0.1561426
Moved 519.7777 528.593 423.7615 0.3902616 0.09197906
Moved 519.7912 525.0652 406.261 0.3820955 0.04696771
Moved 519.8062 518.5559 386.7565 0.3670275 -0.003198302
Moved 519.8226 512.3849 370.6778 0.352743 -0.04455307
Moved 519.8431 503.9756 341.5526 0.3332768 -0.1194637
Moved 519.8553 501.8051 331.424 0.3282526 -0.1455144
Moved 519.8687 499.4613 323.8708 0.322827 -0.1649413
Moved 519.8838 497.2906 316.6355 0.3178024 -0.1835507
Moved 519.9008 497 304.2597 0.3171296 -0.2153814
Moved 519.9143 495.8903 302.5613 0.3145609 -0.2197499
Moved 519.9321 494.7321 292.6607 0.31188 -0.2452142
Moved 519.9461 495 286.8804 0.3125 -0.2600814
Moved 519.9628 495 283.7029 0.3125 -0.268254
Moved 519.9778 493.8274 280.4822 0.3097856 -0.2765376
Moved 519.9921 494 279.3229 0.3101851 -0.2795193
Moved 520.0085 492.8864 279 0.3076072 -0.2803498
Ended 520.0225 492.8864 279 0.3076072 -0.2803498
Candidates 520.1415 12 john job join pub pin in hpv jon gov hiv on pb
Began 521.1423 396 424 0.08333336 0.09259254
Stationary 521.1642 396 424 0.08333336 0.09259254
Stationary 521.1772 396 424 0.08333336 0.09259254
Moved 521.1924 436.5348 424 0.1771638 0.09259254
Moved 521.2085 482.009 424 0.2824283 0.09259254
Moved 521.2236 538.6093 424 0.4134473 0.09259254
Moved 521.2387 575.4111 417 0.4986369 0.0745884
Moved 521.2545 594.196 416.1202 0.5421203 0.0723256
Moved 521.2706 611.3771 416 0.5818914 0.07201634
Moved 521.2859 624.799 416 0.6129606 0.07201634
Moved 521.3007 634.8016 423.8016 0.6361148 0.09208219
Moved 521.3177 645.8254 426.093 0.6616328 0.09797563
Ended 521.3317 657 431 0.6875001 0.1105966
Accept 521.374 2 join
Began 522.1898 473 384 0.2615741 -0.01028807
Stationary 522.2098 473 384 0.2615741 -0.01028807
Stationary 522.2278 473 384 0.2615741 -0.01028807
Stationary 522.2407 473 384 0.2615741 -0.01028807
Stationary 522.2556 473 384 0.2615741 -0.01028807
Moved 522.2713 473 395.6011 0.2615741 0.01955005
Moved 522.287 476.9125 402.9562 0.2706309 0.03846761
Moved 522.3039 483.7238 409.7667 0.2863976 0.05598417
Moved 522.3209 488.9794 418.964 0.2985635 0.07963984
Moved 522.3351 496.2297 434.9053 0.3153465 0.1206411
Moved 522.3497 502.5134 446.7835 0.3298921 0.1511921
Moved 522.3643 508.2225 455.8337 0.3431076 0.1744694
Moved 522.3801 513.2493 465.4986 0.3547438 0.1993275
Moved 522.3947 517.5572 472.9286 0.3647158 0.2184378
Moved 522.4103 521.5 481 0.3738426 0.2391974
Moved 522.4304 525.243 488.486 0.3825069 0.2584514
Moved 522.4435 528.3568 497.0704 0.3897148 0.2805309
Moved 522.4578 530.6237 501.8712 0.3949623 0.2928786
Moved 522.4714 532.0603 505.1207 0.3982878 0.3012362
Moved 522.4879 533.5048 507.0095 0.4016314 0.3060943
Moved 522.5034 534 509.8763 0.4027778 0.3134678
Moved 522.5204 535.3805 512.761 0.4059734 0.3208874
Moved 522.5336 536.3406 514.6813 0.408196 0.3258263
Moved 522.5494 536 516.8228 0.4074074 0.3313343
Moved 522.5657 537.3395 518.3395 0.410508 0.3352352
Moved 522.5803 537 519.7869 0.4097222 0.3389579
Stationary 522.5954 537 520 0.4097222 0.3395061
Moved 522.6107 537 521.6614 0.4097222 0.3437794
Stationary 522.6263 537 522 0.4097222 0.3446501
Moved 522.6461 537 523.182 0.4097222 0.3476903
Stationary 522.6577 537 523.182 0.4097222 0.3476903
Moved 522.6719 537 524 0.4097222 0.3497942
Moved 522.6872 533.1873 524.5447 0.4008965 0.3511951
Moved 522.7023 523.2127 525 0.3778072 0.3523662
Moved 522.7195 508.0371 525 0.3426784 0.3523662
Moved 522.7334 487.3622 514.7717 0.29482 0.3260587
Moved 522.7492 469.4738 508.1481 0.2534114 0.3090228
Moved 522.7664 448.069 503.8138 0.2038635 0.2978749
Moved 522.7808 434.6237 502.1624 0.17274 0.2936274
Moved 522.7958 421.4754 502 0.1423042 0.2932098
