this is a very good idea
Moved 463.5528 364.5453 500.4547 0.01052161 0.2892351
Stationary 463.5633 364.5453 500.4547 0.01052161 0.2892351
Moved 463.5757 373.1892 491.9459 0.03053069 0.2673504
Moved 463.5925 380.5121 484.4879 0.04748185 0.2481682
Moved 463.6067 386.9649 476.2939 0.06241878 0.2270932
Moved 463.6221 393.8996 466.7405 0.0784714 0.2025219
Moved 463.6373 399 459 0.09027779 0.1826131
Moved 463.6532 402.1296 454.1605 0.09752224 0.1701659
Moved 463.6689 406.446 447.2566 0.107514 0.1524088
Moved 463.6842 410.1671 442.2493 0.1161276 0.1395299
Moved 463.6995 414.0527 435.9121 0.125122 0.1232307
Moved 463.7149 418.3688 431.6312 0.135113 0.11222
Moved 463.7292 422.6691 426.3309 0.1450673 0.09858774
Moved 463.7449 426.9958 422.0042 0.1550828 0.08745931
Moved 463.7609 428.9327 419.0673 0.1595665 0.07990546
Moved 463.7758 431.8175 416.1825 0.1662442 0.07248576
Moved 463.7911 434.6962 414.6519 0.1729079 0.06854908
Moved 463.8077 436.7862 412.2138 0.1777457 0.06227826
Moved 463.8225 438.2256 410.7744 0.1810777 0.05857613
Moved 463.8377 439 409.3367 0.1828703 0.05487818
Moved 463.8534 440.0999 409 0.1854164 0.05401234
Moved 463.8703 440 407.8482 0.1851852 0.05104983
Stationary 463.8857 440 408 0.1851852 0.05144025
Stationary 463.9005 440 408 0.1851852 0.05144025
Stationary 463.9143 440 408 0.1851852 0.05144025
Stationary 463.929 440 408 0.1851852 0.05144025
Stationary 463.9467 440 408 0.1851852 0.05144025
Stationary 463.9616 440 408 0.1851852 0.05144025
Stationary 463.9761 440 408 0.1851852 0.05144025
Moved 463.9917 440 421.6362 0.1851852 0.08651289
Moved 464.0073 441 432.4344 0.1875 0.1142859
Moved 464.0226 443.4201 444.8907 0.1931022 0.1463237
Moved 464.0378 444.3173 453.6104 0.1951789 0.1687508
Moved 464.0535 446.0974 465.8762 0.1992995 0.2002989
Moved 464.0685 448.574 473.6727 0.2050324 0.2203514
Moved 464.0844 451.4513 482.0797 0.2116928 0.2419744
Moved 464.1 454.1676 491.5866 0.2179805 0.2664264
Moved 464.1158 457 497 0.2245371 0.2803498
Moved 464.1313 459.9606 504.8423 0.2313902 0.3005203
Moved 464.1466 462.7986 510.5972 0.2379597 0.3153218
Moved 464.161 464.8353 513.6705 0.2426743 0.3232266
Moved 464.1778 466.2703 517.8109 0.245996 0.3338757
Moved 464.1939 469 520 0.2523148 0.3395061
Moved 464.2089 469.7892 523.3677 0.2541417 0.3481678
Moved 464.2235 470 525.2397 0.2546296 0.3529826
Moved 464.2389 471 527.3286 0.2569444 0.3583554
Moved 464.2539 472.0999 529.0999 0.2594904 0.362911
Stationary 464.2703 472.0999 529.0999 0.2594904 0.362911
Moved 464.2847 472 530.9777 0.2592593 0.3677408
Moved 464.3009 472 531.5 0.2592593 0.3690843
Moved 464.3162 472 532.2701 0.2592593 0.3710649
Stationary 464.3321 472 532.2701 0.2592593 0.3710649
Moved 464.3464 472 533.1654 0.2592593 0.3733677
Moved 464.3679 460.3954 533 0.2323967 0.3729423
Moved 464.3786 447.7299 533 0.2030785 0.3729423
Moved 464.3945 430.6086 522.0033 0.163446 0.3446586
Moved 464.4091 402.0977 507.4321 0.09744853 0.3071813
Moved 464.4239 376.9535 493.7248 0.03924419 0.2719258
Moved 464.4404 325.3654 461.6192 -0.08017277 0.1893497
Moved 464.4547 304.0192 449.2967 -0.1295853 0.157656
Moved 464.47 287.7032 438.3566 -0.1673536 0.129518
Moved 464.485 274.1589 428.3458 -0.1987062 0.1037701
Moved 464.5007 263.2577 418.7923 -0.2239406 0.07919826
Moved 464.5152 254.1515 411.1263 -0.2450196 0.0594811
Moved 464.5309 247.8105 404.8105 -0.2596979 0.04323677
Moved 464.5472 238.1335 396.6113 -0.2820984 0.0221482
Moved 464.5633 231.34 390.34 -0.297824 0.006018587
Moved 464.5779 226.9037 385.9037 -0.3080932 -0.005391674
Moved 464.5957 223.3854 383.3854 -0.3162376 -0.01186889
Moved 464.6098 220.516 381.758 -0.3228796 -0.01605454
Moved 464.6244 219.3186 380.3185 -0.3256515 -0.01975691
Moved 464.6403 219 379.1563 -0.3263889 -0.02274619
Moved 464.6557 217.7825 379 -0.3292071 -0.02314815
Stationary 464.67 217.7825 379 -0.3292071 -0.02314815
Stationary 464.6855 218 379 -0.3287037 -0.02314815
Ended 464.7012 218 379 -0.3287037 -0.02314815
Candidates 464.8374 12 this thus third toys tris roots is tours toss gross road thoughts
Began 465.2363 359 378 -0.002314796 -0.02572024
Stationary 465.256 359 378 -0.002314796 -0.02572024
Stationary 465.2711 359 378 -0.002314796 -0.02572024
Moved 465.2867 359 394.0984 -0.002314796 0.0156852
Moved 465.3024 354.9418 423.6529 -0.01170874 0.0916997
Moved 465.3178 348.93 473.8862 -0.02562493 0.2209007
Moved 465.3337 338.91 539.306 -0.04881948 0.3891613
Moved 465.3495 327.3508 593.5916 -0.07557685 0.5287847
Ended 465.3654 319 629.5 -0.09490739 0.6211419
Accept 465.424 0 this
Began 465.714 401 479 0.09490739 0.2340534
Stationary 465.7339 401 479 0.09490739 0.2340534
Stationary 465.7483 401 479 0.09490739 0.2340534
Stationary 465.7638 401 479 0.09490739 0.2340534
Stationary 465.7794 401 479 0.09490739 0.2340534
Stationary 465.7961 401 479 0.09490739 0.2340534
Moved 465.8108 409.2693 506.5416 0.1140494 0.3048908
Moved 465.8326 440.3836 557.1172 0.1860732 0.4349721
Stationary 465.8435 440.3836 557.1172 0.1860732 0.4349721
Moved 465.8571 449.5037 574.0073 0.2071843 0.4784139
Moved 465.8727 457.4 588.7199 0.2254629 0.5162548
Moved 465.8874 461.5 597 0.2349537 0.5375513
Moved 465.9057 465.8647 603.8197 0.2450572 0.5550917
Moved 465.9187 470.1572 610.9286 0.2549936 0.5733761
Moved 465.9358 472.2449 614.4897 0.2598261 0.5825353
Moved 465.9511 474.8803 618.8204 0.2659266 0.5936737
Moved 465.9651 477.7355 623.1032 0.2725358 0.6046893
Moved 465.9806 478.8112 625.6225 0.2750261 0.6111689
Moved 465.9979 480.2484 628.4967 0.2783527 0.6185614
Moved 466.0107 481 629.6843 0.2800926 0.6216158
Moved 466.0265 481 631.1198 0.2800926 0.625308
Moved 466.0427 481 632.5 0.2800926 0.6288579
Stationary 466.0576 481 632.5 0.2800926 0.6288579
Moved 466.0725 481 633.0679 0.2800926 0.6303184
Stationary 466.0878 481 633.0679 0.2800926 0.6303184
Stationary 466.1031 481 633.0679 0.2800926 0.6303184
Stationary 466.1188 481 633 0.2800926 0.6301439
Moved 466.1339 466.0397 633 0.2454624 0.6301439
Moved 466.1499 457.3855 624.1164 0.2254294 0.6072952
Moved 466.1662 451.2688 620.8459 0.2112704 0.5988833
Moved 466.1817 438.4691 611.9182 0.1816414 0.5759212
Moved 466.1976 428.2217 603.4758 0.1579207 0.5542071
Moved 466.212 409.6046 590.7034 0.1148255 0.5213565
Moved 466.2279 390.0842 574.3578 0.06963929 0.4793153
Moved 466.2433 364.5943 550.7505 0.01063496 0.4185969
Moved 466.2589 340.8571 529.875 -0.04431218 0.3649047
Moved 466.274 328.1622 517.1622 -0.07369865 0.3322071
Moved 466.2896 308.6672 499.7338 -0.1188259 0.2873811
Moved 466.3047 293.2156 488.1568 -0.1545936 0.2576049
Moved 466.3204 278.8876 476.7101 -0.1877601 0.2281638
Moved 466.3357 270.0477 470.898 -0.208223 0.213215
Moved 466.3509 262.5216 464.8173 -0.2256444 0.1975752
Moved 466.3701 256.1198 459.1198 -0.2404634 0.1829212
Moved 466.3823 251.4449 456.2225 -0.2512849 0.1754692
Moved 466.3972 245.8389 452.1292 -0.2642618 0.1649411
Moved 466.4122 241.802 448.5346 -0.2736066 0.155696
Moved 466.4279 239.8353 446.8353 -0.2781591 0.1513252
Ended 466.4436 238 445 -0.2824074 0.1466049
Candidates 466.5638 12 is us its guys usa his gus ita hits irs ya guess
Began 466.9167 362 414 0.004629592 0.06687239
Stationary 466.9364 362 414 0.004629592 0.06687239
Stationary 466.9526 362 414 0.004629592 0.06687239
Stationary 466.9666 362 414 0.004629592 0.06687239
Moved 466.9825 347.2872 470.0251 -0.02942786 0.2109698
Moved 466.9998 334.3284 537.6563 -0.05942494 0.3849184
Moved 467.0138 321.5 610.5 -0.08912037 0.5722736
Ended 467.0289 316 634 -0.1018519 0.632716
Accept 467.0576 0 is
Began 467.5039 336 484 -0.05555556 0.2469135
Stationary 467.5245 336 484 -0.05555556 0.2469135
Stationary 467.5378 336 484 -0.05555556 0.2469135
Moved 467.5526 318.2233 484 -0.09670526 0.2469135
Moved 467.5677 303.5294 484 -0.1307189 0.2469135
Moved 467.5836 284.2724 476.1556 -0.1752953 0.2267377
Moved 467.6 267.1125 474.5927 -0.2150173 0.2227178
Moved 467.6146 247.7065 475 -0.2599385 0.2237653
Moved 467.6293 222.2569 474 -0.3188498 0.2211934
Moved 467.6456 200.6352 474 -0.3688999 0.2211934
Moved 467.6609 179.8012 474 -0.4171268 0.2211934
Moved 467.6826 126.1991 474 -0.5412058 0.2211934
Stationary 467.6931 126.1991 474 -0.5412058 0.2211934
Moved 467.7063 103.1761 474 -0.5944998 0.2211934
Moved 467.7224 78.61572 482.03 -0.6513525 0.2418465
Moved 467.7379 51.9345 481 -0.7131146 0.2391974
Moved 467.754 40.41789 481 -0.7397734 0.2391974
Ended 467.7686 40.41789 481 -0.7397734 0.2391974
Candidates 467.9045 12 a as gas ass faa aa da fda ga aaa sa has
Began 468.2928 340 434 -0.04629632 0.1183127
Stationary 468.3088 340 434 -0.04629632 0.1183127
Stationary 468.3235 340 434 -0.04629632 0.1183127
Stationary 468.339 340 434 -0.04629632 0.1183127
Moved 468.354 340 485.2825 -0.04629632 0.2502121
Moved 468.3706 340 551.548 -0.04629632 0.420648
Moved 468.3854 334.1899 620.8604 -0.05974551 0.5989207
Moved 468.4026 329.6948 684.7155 -0.07015099 0.763157
Moved 468.4156 319.3151 723.1139 -0.09417797 0.8619182
Ended 468.4309 319.3151 723.1139 -0.09417797 0.8619182
Accept 468.4749 0 a
Began 469.0144 322 495 -0.08796295 0.2752057
Stationary 469.0325 322 495 -0.08796295 0.2752057
Stationary 469.0498 322 495 -0.08796295 0.2752057
Stationary 469.0633 322 495 -0.08796295 0.2752057
Moved 469.0786 322 472.5178 -0.08796295 0.217381
Moved 469.0948 322 461.2831 -0.08796295 0.1884854
Moved 469.1134 322 446.9493 -0.08796295 0.1516184
Moved 469.1248 322 432.5 -0.08796295 0.1144546
Moved 469.1403 315.6788 418.5182 -0.1025953 0.07849336
Moved 469.1562 311.5375 407.3813 -0.1121816 0.04984914
Moved 469.1718 308.6771 393.047 -0.1188029 0.01298088
Moved 469.1868 304.6992 381.198 -0.128011 -0.01749486
Moved 469.2036 301.3684 365.1053 -0.1357212 -0.05888566
Moved 469.2179 298.0218 352.0979 -0.1434681 -0.09234086
Moved 469.2334 296.5842 342.0894 -0.1467959 -0.1180829
Moved 469.2518 296 336.8517 -0.1481481 -0.1315543
Moved 469.2646 294.991 330.9731 -0.1504837 -0.1466742
Moved 469.28 295 326.6443 -0.150463 -0.157808
Moved 469.2964 293.108 326 -0.1548425 -0.1594652
Moved 469.3109 293 324.669 -0.1550926 -0.1628884
Moved 469.327 290.4605 325 -0.1609711 -0.1620371
Moved 469.3436 288.7881 325 -0.1648423 -0.1620371
Moved 469.3573 284.1533 337.1168 -0.1755711 -0.1308726
Moved 469.3727 266.6551 392.3796 -0.2160761 0.01126427
Moved 469.3888 259.1858 422.257 -0.2333663 0.08810953
Moved 469.4036 254.1917 442.2331 -0.2449266 0.1394883
Moved 469.4185 249.8877 460.4868 -0.2548896 0.1864371
Moved 469.4349 245.5713 477.715 -0.2648813 0.2307483
Moved 469.4507 244.1662 494.0859 -0.2681338 0.2728545
Moved 469.4644 242.9803 505.1967 -0.2708789 0.3014318
Moved 469.4792 240.0784 531.2941 -0.2775962 0.3685546
Moved 469.5025 235.321 559.0553 -0.2886087 0.439957
Stationary 469.5132 235.321 559.0553 -0.2886087 0.439957
Moved 469.5258 233.4435 572.4479 -0.292955 0.4744029
Moved 469.5425 231.7864 586.1357 -0.2967907 0.5096083
Moved 469.5567 230.5 590 -0.2997685 0.5195472
Stationary 469.5726 230.5 590 -0.2997685 0.5195472
Moved 469.5877 230 595.1235 -0.3009259 0.532725
Moved 469.6035 229 598.9781 -0.3032407 0.5426392
Moved 469.6191 229 601.8585 -0.3032407 0.5500476
Moved 469.6338 229 604 -0.3032407 0.5555555
Moved 469.6506 229 605.8524 -0.3032407 0.5603199
Moved 469.6655 229 607.3613 -0.3032407 0.5642009
Moved 469.6803 239.5 608.5 -0.2789352 0.5671295
Moved 469.6956 243.6756 609.9351 -0.2692695 0.5708207
Moved 469.7115 250.9277 612.7711 -0.2524823 0.5781147
Moved 469.7267 264.3891 614.821 -0.2213215 0.5833873
Moved 469.7441 278.5972 615 -0.1884325 0.5838476
Moved 469.7567 299.3681 615.6973 -0.1403516 0.5856411
Moved 469.7725 320.0642 616 -0.09244397 0.5864196
Moved 469.7876 337.5 616 -0.05208333 0.5864196
Moved 469.8035 353.8418 611.2567 -0.01425505 0.5742198
Moved 469.8193 369.0844 607.8795 0.02102882 0.5655336
Moved 469.8379 380.9233 604.8791 0.04843354 0.5578164
Moved 469.8501 389.9859 602.0047 0.06941169 0.5504235
Moved 469.8657 394.3587 599.0942 0.07953396 0.5429378
Ended 469.8809 397.5 598.5 0.08680551 0.5414093
Candidates 470.0184 12 very cry veto ceo vary betty barry bay bet carry beth ct
Began 470.3562 386 429 0.06018519 0.1054526
Stationary 470.3746 386 429 0.06018519 0.1054526
Stationary 470.3899 386 429 0.06018519 0.1054526
Moved 470.4046 380.7369 463.2932 0.048002 0.1936551
Moved 470.421 375.4243 516.6758 0.03570447 0.3309563
Moved 470.4366 367.8547 591.8241 0.0181821 0.5242389
Moved 470.4527 358.4319 658.6518 -0.003629774 0.6961208
Moved 470.4668 338.0902 719.2228 -0.05071705 0.8519104
Ended 470.4818 338.0902 719.2228 -0.05071705 0.8519104
Accept 470.5252 0 very
Began 471.2055 341 546 -0.04398147 0.4063785
Stationary 471.2222 341 546 -0.04398147 0.4063785
Stationary 471.2373 341 546 -0.04398147 0.4063785
Stationary 471.252 341 546 -0.04398147 0.4063785
Stationary 471.2676 341 546 -0.04398147 0.4063785
Stationary 471.2829 341 546 -0.04398147 0.4063785
Stationary 471.3117 341 546 -0.04398147 0.4063785
Stationary 471.3268 341 546 -0.04398147 0.4063785
Stationary 471.3416 341 546 -0.04398147 0.4063785
Stationary 471.3523 341 546 -0.04398147 0.4063785
Stationary 471.3624 341 546 -0.04398147 0.4063785
Stationary 471.3755 341 546 -0.04398147 0.4063785
Stationary 471.3912 341 546 -0.04398147 0.4063785
Stationary 471.4062 341 546 -0.04398147 0.4063785
Moved 471.4222 341 554.6976 -0.04398147 0.4287488
Moved 471.4384 341 558.1214 -0.04398147 0.437555
Moved 471.4541 345.0155 564.0078 -0.03468632 0.4526948
Moved 471.4688 351.7901 570.6502 -0.01900434 0.4697792
Moved 471.4841 358.8206 576.4565 -0.002729992 0.4847132
Moved 471.5009 373.9 590.0909 0.03217588 0.5197809
Moved 471.5152 392.1831 603.2037 0.07449796 0.5535074
Moved 471.5297 426.1638 620.8926 0.153157 0.5990036
Moved 471.5461 455.3524 634.3165 0.2207232 0.63353
Moved 471.5613 494.2153 652.35 0.3106835 0.6799124
Moved 471.5769 510.3138 661.1569 0.3479486 0.702564
Moved 471.5923 526.447 670.9208 0.385294 0.727677
Moved 471.611 536.9001 676.7401 0.409491 0.742644
Moved 471.6228 544.0735 681.0441 0.426096 0.7537141
Moved 471.6386 548.3112 683.8741 0.4359055 0.760993
Moved 471.6544 550.3242 685.3242 0.4405653 0.7647227
Moved 471.6696 551.9834 686.9834 0.444406 0.7689902
Moved 471.6849 554.8362 688.4181 0.4510098 0.7726802
Moved 471.7009 555.8581 689.8581 0.4533752 0.7763839
Moved 471.7162 557.3005 690 0.4567142 0.7767489
Moved 471.7314 557.7348 691.7348 0.4577195 0.7812107
Moved 471.7472 559.1777 692 0.4610594 0.7818928
Moved 471.7617 559 693.5 0.4606481 0.7857509
Stationary 471.7773 559 693.5 0.4606481 0.7857509
Moved 471.7925 560 694.1227 0.462963 0.7873526
Stationary 471.8081 560 694.1227 0.462963 0.7873526
Stationary 471.823 560 694 0.462963 0.7870369
Stationary 471.8386 560 694 0.462963 0.7870369
Moved 471.8534 548.6365 694 0.4366587 0.7870369
Moved 471.8693 538.7441 694 0.4137594 0.7870369
Moved 471.8844 529.0544 694 0.3913296 0.7870369
Moved 471.9079 494.267 675.4446 0.3108032 0.739312
Stationary 471.9184 494.267 675.4446 0.3108032 0.739312
Moved 471.9303 471.8488 666.0416 0.2589092 0.7151274
Moved 471.9471 450.4397 656.9028 0.2093512 0.6916223
Moved 471.9622 431.4028 648.0131 0.1652843 0.6687579
Moved 471.9778 409.0063 636.47 0.1134406 0.6390689
Moved 471.9931 393.2861 625.8574 0.07705112 0.611773
Moved 472.0088 370.1385 610.0923 0.02346863 0.5712249
Moved 472.0232 351.5111 597.6741 -0.01965021 0.5392851
Moved 472.0402 336.2026 586.152 -0.05508656 0.50965
Moved 472.0543 323.7858 577.5239 -0.08382917 0.4874585
Moved 472.0692 313.676 567.676 -0.1072314 0.4621296
Moved 472.0848 301.7737 558.5521 -0.134783 0.4386626
Moved 472.1002 293.4424 552.316 -0.1540686 0.4226233
Moved 472.1155 284.8831 545.236 -0.1738816 0.4044134
Moved 472.1311 279.7912 539.7912 -0.1856685 0.3904093
Moved 472.1466 274.0435 535.2827 -0.1989733 0.3788134
Moved 472.163 270.9757 531.6505 -0.2060747 0.3694714
Moved 472.1814 267.771 529.8855 -0.213493 0.3649317
Moved 472.1945 264.8936 526.8936 -0.2201537 0.3572366
Moved 472.2096 262.5152 524.5152 -0.2256593 0.3511192
Moved 472.2251 259.7984 522.8992 -0.2319481 0.346963
Moved 472.2404 256.9273 519.4637 -0.2385941 0.3381267
Moved 472.2544 254.0502 517.0502 -0.2452541 0.3319193
Moved 472.2716 251.1968 514.1968 -0.2518593 0.3245801
Moved 472.2861 246.4601 510.3068 -0.2628238 0.314575
Moved 472.3024 242.1437 506.1437 -0.2728156 0.3038674
Moved 472.3246 235.4071 501.4071 -0.2884094 0.2916848
Stationary 472.3356 235.4071 501.4071 -0.2884094 0.2916848
Moved 472.348 233.77 499.77 -0.292199 0.2874742
Moved 472.3625 233 500 -0.2939815 0.2880658
Stationary 472.3767 233 500 -0.2939815 0.2880658
Ended 472.393 233 500 -0.2939815 0.2880658
Candidates 472.5471 12 of good god off odd goods odds opioid ps pd pigs gods
Began 473.0995 351 483 -0.02083332 0.2443414
Stationary 473.1217 351 483 -0.02083332 0.2443414
Stationary 473.136 351 483 -0.02083332 0.2443414
Moved 473.1498 336.9344 483 -0.05339255 0.2443414
Moved 473.1636 326.0062 483 -0.07868946 0.2443414
Moved 473.1805 307.1794 475.4414 -0.1222698 0.2249006
Moved 473.1958 287.9499 472.9923 -0.1667827 0.2186016
Moved 473.2098 257.677 473 -0.2368587 0.2186213
Ended 473.2275 163 472 -0.4560185 0.2160493
Accept 473.2836 1 good
Began 473.7824 418 424 0.1342593 0.09259254
Stationary 473.7966 418 424 0.1342593 0.09259254
Stationary 473.8122 418 424 0.1342593 0.09259254
Stationary 473.8263 418 424 0.1342593 0.09259254
Stationary 473.8423 418 424 0.1342593 0.09259254
Stationary 473.8579 418 424 0.1342593 0.09259254
Moved 473.8732 423.0411 443.0411 0.1459285 0.1415667
Moved 473.8954 439.3688 467.5796 0.1837242 0.2046799
Stationary 473.9069 439.3688 467.5796 0.1837242 0.2046799
Moved 473.9194 452.5 488 0.2141203 0.2572016
Moved 473.9352 463.6842 501.6052 0.2400097 0.2921944
Moved 473.9504 479.0913 521.2071 0.2756743 0.3426107
Moved 473.9659 493.9208 540.5742 0.3100018 0.3924233
Moved 473.9813 506.2402 557.0803 0.338519 0.4348772
Moved 474.0001 513.5377 566.9528 0.3554114 0.4602695
Moved 474.0127 518.4886 575.9772 0.3668717 0.4834805
Moved 474.0276 521.5641 583.4102 0.3739909 0.5025982
Moved 474.0438 525.4344 592.5862 0.3829501 0.5261989
Moved 474.0593 527.1544 598.6174 0.3869314 0.5417113
Moved 474.075 528.5931 603.7793 0.3902617 0.5549878
Moved 474.0901 530.0468 608.1404 0.3936269 0.5662046
Moved 474.1055 530 612.4545 0.3935185 0.5773004
Moved 474.1209 531 613.6892 0.3958333 0.5804762
Moved 474.1418 532.4675 618.9351 0.3992304 0.5939686
Stationary 474.153 532.4675 618.9351 0.3992304 0.5939686
Moved 474.1663 532 620.8976 0.3981481 0.5990165
Moved 474.1822 532 622.3443 0.3981481 0.6027372
Moved 474.1989 532 623.7811 0.3981481 0.6064328
Moved 474.2138 532 625.2061 0.3981481 0.6100979
Stationary 474.2289 532 625 0.3981481 0.6095678
Moved 474.2438 524.1283 626 0.3799266 0.6121398
Moved 474.2596 512.8734 626 0.3538735 0.6121398
Moved 474.2748 501.0233 620.0234 0.3264429 0.5967678
Moved 474.2905 486.6247 611.8499 0.2931127 0.5757454
Moved 474.3068 464.7297 600.1225 0.2424298 0.5455825
Moved 474.322 445.2313 583.985 0.1972945 0.5040767
Moved 474.3372 420.9374 566.7205 0.1410588 0.459672
Moved 474.3529 397.057 547.8622 0.08578023 0.4111682
Moved 474.3669 363.4485 514.4485 0.007982652 0.3252275
Moved 474.3876 347.0656 498.0656 -0.02994071 0.2830905
Moved 474.4001 334.6373 483.0466 -0.05870998 0.2444614
Moved 474.4126 324.3366 469.8614 -0.08255407 0.2105488
Moved 474.4286 317.6306 459.9568 -0.0980772 0.185074
Moved 474.4447 312.6756 451.3513 -0.1095472 0.1629404
Moved 474.4593 309.5766 448.5766 -0.1167209 0.1558039
Moved 474.4749 305.734 442.101 -0.1256157 0.1391487
Moved 474.4898 303.9252 438.8504 -0.1298028 0.130788
Moved 474.5057 301.4882 436.4882 -0.1354441 0.1247122
Moved 474.5208 300.5 435.5 -0.1377315 0.1221707
Moved 474.5371 299.8128 434.8127 -0.1393223 0.120403
Stationary 474.551 299.8128 434.8127 -0.1393223 0.120403
Stationary 474.5665 300 435 -0.1388889 0.1208847
Stationary 474.5827 300 435 -0.1388889 0.1208847
Stationary 474.5977 300 435 -0.1388889 0.1208847
Moved 474.6172 300 446.4659 -0.1388889 0.1503751
Moved 474.6279 300 450.8674 -0.1388889 0.1616959
Moved 474.6443 300 456.6552 -0.1388889 0.1765822
Moved 474.6595 304.1317 463.361 -0.1293248 0.1938296
Moved 474.6749 307 470.4024 -0.1226852 0.2119403
Moved 474.6904 307 479.9632 -0.1226852 0.2365308
Moved 474.7063 307 488.8516 -0.1226852 0.2593918
Moved 474.7212 307 496.0451 -0.1226852 0.2778937
Moved 474.7369 307 503.3227 -0.1226852 0.2966117
Moved 474.7531 307 509.4517 -0.1226852 0.3123757
Moved 474.7684 297.7032 516.6406 -0.1442055 0.3308655
Moved 474.7828 297 522.5 -0.1458333 0.3459361
Moved 474.801 296.1633 530.8566 -0.14777 0.3674295
Moved 474.8132 294.726 540.9178 -0.1510972 0.3933071
Moved 474.8294 294 549.5779 -0.1527778 0.4155808
Moved 474.8527 293 563.3657 -0.1550926 0.4510433
Stationary 474.8628 293 563.3657 -0.1550926 0.4510433
Moved 474.8752 293 568.0959 -0.1550926 0.4632095
Moved 474.891 293 573.8823 -0.1550926 0.4780921
Moved 474.9065 293 576.7537 -0.1550926 0.4854774
Moved 474.9215 293 580.0466 -0.1550926 0.4939468
Moved 474.9364 293 582.924 -0.1550926 0.5013477
Moved 474.9543 300 586.7971 -0.1388889 0.5113093
Moved 474.9683 301.3405 589.6809 -0.135786 0.5187265
Moved 474.9829 301.7812 592.5623 -0.1347658 0.5261376
Moved 474.9989 302 595.4398 -0.1342593 0.5335384
Moved 475.0139 302 596.2256 -0.1342593 0.5355597
Moved 475.0292 302.7441 599.4882 -0.1325368 0.5439511
Moved 475.046 303.5 601 -0.130787 0.5478393
Moved 475.0644 303 601.6216 -0.1319445 0.5494381
Moved 475.0764 303 602.5 -0.1319445 0.5516974
Moved 475.0909 303 602 -0.1319445 0.5504114
Stationary 475.1062 303 602 -0.1319445 0.5504114
Stationary 475.1214 303 602 -0.1319445 0.5504114
Stationary 475.1366 303 602 -0.1319445 0.5504114
Stationary 475.1528 303 602 -0.1319445 0.5504114
Moved 475.168 291.8275 590.8275 -0.1578066 0.5216756
Moved 475.1836 286.8309 583.1633 -0.1693728 0.5019632
Moved 475.2006 278.3778 570.5667 -0.1889403 0.4695645
Moved 475.2295 263.844 548.1253 -0.2225834 0.4118448
Moved 475.2474 251.771 523.2944 -0.2505301 0.3479793
Moved 475.2604 242.5576 507.8364 -0.2718574 0.3082211
Moved 475.2766 232.1987 485.0541 -0.2958363 0.2496246
Moved 475.2959 224.169 466.2056 -0.3144235 0.2011461
Moved 475.3073 217.9866 450.9666 -0.3287347 0.161951
Moved 475.3217 212.2318 436.5795 -0.342056 0.1249471
Moved 475.3389 206.5 426 -0.3553241 0.09773654
Moved 475.3547 203.1523 415.2539 -0.3630733 0.07009742
Moved 475.3696 200.2242 408.0604 -0.3698515 0.05159558
Moved 475.384 198.1704 403.5112 -0.3746056 0.0398951
Moved 475.3997 196.7317 399.1951 -0.3779359 0.02879378
Moved 475.4153 195 396.291 -0.3819444 0.02132447
Moved 475.4314 195 394.8514 -0.3819444 0.01762182
