a good response to the question
Moved 3715.625 483.1468 521.4312 0.2850621 0.3431871
Moved 3715.64 486.3086 524.3087 0.292381 0.3505881
Moved 3715.656 488.5896 526.1791 0.297661 0.3553989
Moved 3715.671 491.0636 528.0318 0.3033881 0.360164
Moved 3715.686 492.1006 529.1006 0.3057885 0.3629131
Moved 3715.701 493.5748 530.5748 0.3092009 0.3667047
Moved 3715.718 494.5 531.5 0.3113426 0.3690843
Moved 3715.733 495.2215 532.2216 0.3130128 0.3709401
Moved 3715.748 495 533.5 0.3125 0.3742283
Moved 3715.764 495 534.1601 0.3125 0.375926
Moved 3715.779 495 535.5 0.3125 0.3793723
Stationary 3715.794 495 535.5 0.3125 0.3793723
Moved 3715.808 481.6094 536 0.2815033 0.3806583
Moved 3715.825 469.6072 536 0.2537204 0.3806583
Moved 3715.84 455.4526 536 0.2209552 0.3806583
Moved 3715.856 432.7851 519.5071 0.168484 0.3382384
Moved 3715.874 409.5217 506.7449 0.1146334 0.3054137
Moved 3715.887 387.9404 492.2936 0.0646769 0.2682447
Moved 3715.902 371.0959 481.8356 0.02568503 0.2413467
Moved 3715.917 353.696 468.7662 -0.01459256 0.2077319
Moved 3715.933 339.3798 457.3038 -0.0477319 0.1782506
Moved 3715.948 325.0208 446.7145 -0.08097032 0.1510147
Moved 3715.964 311.9004 437.9336 -0.1113418 0.1284299
Moved 3715.98 302.5367 429.3171 -0.133017 0.1062683
Moved 3715.994 292.4116 421.8654 -0.1564546 0.08710237
Moved 3716.01 285 414 -0.1736111 0.06687239
Moved 3716.028 278.5182 409.2652 -0.1886152 0.05469444
Moved 3716.039 271.0883 403.2706 -0.2058143 0.03927631
Moved 3716.054 264.8777 398.5022 -0.2201905 0.02701174
Moved 3716.071 258.7474 393.8105 -0.2343811 0.01494478
Moved 3716.086 253 389.5 -0.2476852 0.003857946
Moved 3716.101 250.1345 387.1345 -0.2543182 -0.002226143
Moved 3716.116 247.2267 385.6133 -0.2610493 -0.006138601
Ended 3716.132 246 385 -0.2638889 -0.007716127
Candidates 3716.279 12 his food did good this foods ford god fits goods dos does
Began 3717.07 411 452 0.1180555 0.164609
Stationary 3717.089 411 452 0.1180555 0.164609
Stationary 3717.104 411 452 0.1180555 0.164609
Moved 3717.119 411 430.5256 0.1180555 0.1093765
Moved 3717.136 406.8852 402.892 0.1085304 0.03830231
Moved 3717.15 404 369.2341 0.1018518 -0.04826628
Moved 3717.167 404 343.5182 0.1018518 -0.114408
Moved 3717.182 404 326.7836 0.1018518 -0.1574497
Ended 3717.197 404 308.824 0.1018518 -0.2036421
Accept 3717.241 3 good
Began 3718.334 392 518 0.07407407 0.3343621
Stationary 3718.352 392 518 0.07407407 0.3343621
Stationary 3718.367 392 518 0.07407407 0.3343621
Stationary 3718.385 392 518 0.07407407 0.3343621
Stationary 3718.399 392 518 0.07407407 0.3343621
Stationary 3718.414 392 518 0.07407407 0.3343621
Stationary 3718.429 392 518 0.07407407 0.3343621
Stationary 3718.444 392 518 0.07407407 0.3343621
Stationary 3718.46 392 518 0.07407407 0.3343621
Moved 3718.477 380.774 518 0.04808794 0.3343621
Moved 3718.492 377.0126 513.3627 0.03938099 0.3224347
Moved 3718.507 373.786 509.893 0.03191213 0.3135107
Moved 3718.524 369.9126 508.4563 0.0229458 0.3098155
Moved 3718.538 365.0757 506.0378 0.01174927 0.3035952
Moved 3718.553 359.2989 504.5747 -0.001622885 0.299832
Moved 3718.569 352.204 502.4577 -0.01804635 0.294387
Moved 3718.585 344.0879 500.0352 -0.03683354 0.2881562
Moved 3718.6 336.8866 500 -0.05350317 0.2880658
Moved 3718.615 329.7002 498.14 -0.07013842 0.2832819
Moved 3718.631 323.7997 498 -0.08379708 0.2829217
Moved 3718.646 319.0305 497 -0.09483691 0.2803498
Moved 3718.661 315.6401 495.8201 -0.1026848 0.277315
Moved 3718.68 312.4074 496 -0.110168 0.2777777
Moved 3718.692 308.8759 496 -0.1183428 0.2777777
Moved 3718.707 305.7103 494.8552 -0.1256706 0.2748332
Moved 3718.726 302.8322 495 -0.1323327 0.2752057
Moved 3718.738 300.9748 495 -0.1366324 0.2752057
Moved 3718.754 296.604 495 -0.14675 0.2752057
Moved 3718.78 292.9329 492.9664 -0.1552478 0.2699753
Moved 3718.792 288.561 493 -0.165368 0.2700616
Stationary 3718.802 288.561 493 -0.165368 0.2700616
Moved 3718.814 286.1519 492.076 -0.1709446 0.2676851
Moved 3718.831 283.2558 492 -0.1776486 0.2674896
Moved 3718.847 280.3913 492 -0.1842795 0.2674896
Moved 3718.861 277.5388 490.7694 -0.1908824 0.2643246
Moved 3718.879 273.6417 491 -0.1999035 0.2649176
Moved 3718.892 271.3312 490.1656 -0.2052518 0.2627715
Moved 3718.908 267.3161 490 -0.2145461 0.2623456
Moved 3718.925 265.3395 490 -0.2191215 0.2623456
Moved 3718.938 262.7993 490 -0.2250017 0.2623456
Moved 3718.953 260 490 -0.2314815 0.2623456
Moved 3718.97 259.0275 489 -0.2337327 0.2597736
Moved 3718.986 257.6234 489 -0.2369827 0.2597736
Moved 3719.001 258 487.5 -0.2361111 0.2559156
Moved 3719.015 256.1075 487.1075 -0.2404919 0.254906
Moved 3719.031 254.6728 485.6728 -0.2438129 0.251216
Moved 3719.047 253.2381 482.4763 -0.247134 0.2429944
Moved 3719.062 253 479.6138 -0.2476852 0.235632
Moved 3719.077 252 476.734 -0.25 0.2282252
Moved 3719.093 250.9283 471.7131 -0.2524808 0.2153115
Moved 3719.109 251 467.5 -0.2523148 0.2044752
Moved 3719.124 251 465.1352 -0.2523148 0.1983929
Moved 3719.139 251 460.819 -0.2523148 0.1872915
Moved 3719.156 251 458 -0.2523148 0.180041
Moved 3719.171 251 454.1016 -0.2523148 0.1700142
Moved 3719.188 260.6884 449.8478 -0.2298881 0.1590736
Moved 3719.201 263.2953 446.5285 -0.2238535 0.1505362
Moved 3719.217 267.7879 443.4747 -0.2134539 0.1426819
Moved 3719.232 273.2861 441.4856 -0.2007267 0.1375657
Moved 3719.25 282.508 438.2131 -0.1793797 0.1291489
Moved 3719.264 296.2204 438 -0.147638 0.1286007
Moved 3719.28 313.1818 438 -0.1083755 0.1286007
Moved 3719.293 330.1003 438 -0.06921221 0.1286007
Moved 3719.309 344.3469 447.0578 -0.03623411 0.1518975
Moved 3719.324 360.66 450.9073 0.001527766 0.1617985
Moved 3719.34 371.8133 454.244 0.02734552 0.1703805
Moved 3719.356 390.0432 457.6254 0.06954451 0.1790775
Moved 3719.371 404.9269 461.9756 0.1039975 0.1902665
Moved 3719.387 417.8761 464.8613 0.1339724 0.1976885
Moved 3719.401 428.0491 466.8641 0.157521 0.2028398
Moved 3719.416 438.1173 469.605 0.1808272 0.2098893
Moved 3719.431 448.1837 471.481 0.2041288 0.2147145
Moved 3719.447 456.1422 472.8774 0.2225515 0.218306
Moved 3719.462 468.4986 476.8329 0.2511541 0.2284795
Moved 3719.478 477.9948 478.4271 0.2731361 0.2325798
Moved 3719.494 488.015 480.145 0.2963312 0.2369985
Moved 3719.51 495.9226 483.1691 0.3146356 0.2447763
Moved 3719.526 504.0876 485.0146 0.3335362 0.249523
Moved 3719.54 512.7214 489.3607 0.3535217 0.2607014
Moved 3719.555 519 492.5 0.3680556 0.2687756
Moved 3719.571 524.8437 496.8749 0.3815826 0.280028
Moved 3719.588 531.9212 501.1527 0.3979658 0.2910306
Moved 3719.602 536.5129 504.5129 0.4085946 0.2996729
Moved 3719.617 540.8307 508.8307 0.4185897 0.3107786
Moved 3719.633 542.7095 510.4191 0.4229388 0.3148639
Moved 3719.647 544.1557 512.1557 0.4262864 0.3193304
Moved 3719.664 545.5 512 0.4293981 0.31893
Moved 3719.68 545.7071 513.7071 0.4298775 0.3233206
Stationary 3719.694 546 514 0.4305556 0.324074
Moved 3719.71 546 515.5 0.4305556 0.327932
Moved 3719.725 546 516.0073 0.4305556 0.3292369
Stationary 3719.74 546 516 0.4305556 0.329218
Moved 3719.755 546 517.5 0.4305556 0.3330761
Moved 3719.772 535.5339 517 0.4063284 0.33179
Moved 3719.795 518.859 506.5727 0.3677292 0.3049708
Stationary 3719.806 518.859 506.5727 0.3677292 0.3049708
Moved 3719.817 510.2194 500.8129 0.3477301 0.2901566
Moved 3719.833 500.891 492.6208 0.3261364 0.2690865
Moved 3719.849 490.8201 483.9886 0.3028243 0.2468843
Moved 3719.863 479.3139 468.6995 0.2761895 0.2075605
Moved 3719.882 468.6117 455.5146 0.2514159 0.1736486
Moved 3719.894 464.4593 448.0536 0.2418038 0.1544589
Moved 3719.91 451.5 426.5 0.2118056 0.09902258
Moved 3719.926 446.7282 412.3477 0.2007598 0.06262264
Moved 3719.94 441 401 0.1875 0.03343609
Moved 3719.956 435.2602 382.8455 0.1742133 -0.01325741
Moved 3719.972 430.8311 368.1038 0.1639609 -0.05117338
Moved 3719.987 426.3627 356.2694 0.1536173 -0.08161168
Moved 3720.002 424.1187 346.5342 0.1484229 -0.1066507
Moved 3720.018 422.6521 336.5645 0.1450279 -0.1322931
Moved 3720.033 420.2036 318.8319 0.13936 -0.1779015
Moved 3720.049 418.7666 304.6656 0.1360337 -0.2143374
Moved 3720.064 417.3271 295.2898 0.1327017 -0.2384522
Moved 3720.08 417 287.4421 0.1319444 -0.2586366
Moved 3720.095 416 276.8381 0.1296297 -0.2859101
Moved 3720.11 416 270.7069 0.1296297 -0.3016798
Moved 3720.125 416 262.7062 0.1296297 -0.3222577
Moved 3720.141 416 252.5 0.1296297 -0.3485083
Moved 3720.156 415 248.1946 0.1273148 -0.3595818
Moved 3720.172 415 243.8787 0.1273148 -0.3706824
Moved 3720.187 415 238.7593 0.1273148 -0.3838497
Moved 3720.203 415 235.4961 0.1273148 -0.3922426
Moved 3720.218 415 233 0.1273148 -0.3986626
Moved 3720.234 414.1989 230.3978 0.1254605 -0.4053555
Moved 3720.249 412.7637 227.5273 0.1221382 -0.4127383
Moved 3720.264 411.3243 224.6487 0.1188064 -0.4201423
Moved 3720.281 408.79 221.79 0.1129399 -0.4274947
Moved 3720.296 405.3738 219.4579 0.1050319 -0.4334931
Moved 3720.311 401.0581 217.0387 0.09504189 -0.4397154
Moved 3720.327 395.3064 215.5767 0.0817278 -0.4434757
Moved 3720.341 389.2261 214.4452 0.06765305 -0.4463858
Moved 3720.357 381.9977 212.9995 0.05092055 -0.4501043
Moved 3720.373 371.954 211.5648 0.02767126 -0.4537942
Moved 3720.388 362.8207 212 0.00652949 -0.4526749
Moved 3720.403 354.1571 212 -0.01352514 -0.4526749
Moved 3720.418 344.0641 212 -0.03688867 -0.4526749
Moved 3720.436 331.3495 221.4672 -0.06632069 -0.4283252
Moved 3720.45 321.8151 227.4567 -0.08839106 -0.4129202
Moved 3720.465 306.9162 240.0837 -0.1228791 -0.3804431
Moved 3720.481 297.8001 249.1998 -0.1439812 -0.3569964
Moved 3720.497 291.4641 260.7059 -0.1586481 -0.3274024
Moved 3720.512 286.7757 270.4487 -0.1695008 -0.302344
Moved 3720.526 283.9705 281.6328 -0.1759942 -0.2735784
Moved 3720.542 282.0478 292.6653 -0.1804449 -0.2452024
Moved 3720.558 282 307.572 -0.1805555 -0.2068622
Moved 3720.574 282 321.9207 -0.1805555 -0.1699571
Moved 3720.596 282 349.373 -0.1805555 -0.09934939
Stationary 3720.607 282 349.373 -0.1805555 -0.09934939
Moved 3720.62 282 364.9055 -0.1805555 -0.05939946
Moved 3720.635 282 382.023 -0.1805555 -0.01537299
Moved 3720.65 282 395.2155 -0.1805555 0.01855842
Moved 3720.666 282 405.4247 -0.1805555 0.04481661
Moved 3720.681 282 420.1616 -0.1805555 0.08271997
Moved 3720.697 279.7227 432.4705 -0.1858271 0.1143788
Moved 3720.712 277.9286 441.4281 -0.18998 0.1374179
Moved 3720.728 275 451.5 -0.1967592 0.163323
Moved 3720.743 271.136 460.6827 -0.2057038 0.1869411
Moved 3720.758 266.8191 469.3619 -0.2156966 0.209264
Moved 3720.775 264.1143 474.7714 -0.2219576 0.2231772
Moved 3720.79 260.1693 481.7178 -0.2310895 0.2410435
Moved 3720.804 255.8295 488.9509 -0.2411355 0.2596473
Moved 3720.82 252.3663 495.2674 -0.2491521 0.2758934
Moved 3720.839 249.4774 501.0451 -0.2558392 0.2907538
Moved 3720.849 246.3043 506.087 -0.2631844 0.3037215
Moved 3720.865 243.7247 511.5507 -0.2691558 0.3177743
Moved 3720.881 239.5 524.5 -0.2789352 0.3510802
Ended 3720.896 239.5 524.5 -0.2789352 0.3510802
Candidates 3721.016 12 response since resolve drove soccer tribe solve wonder done spice twice urine
Began 3721.71 417 417 0.1319444 0.0745884
Stationary 3721.73 417 417 0.1319444 0.0745884
Stationary 3721.744 417 417 0.1319444 0.0745884
Stationary 3721.76 417 417 0.1319444 0.0745884
Moved 3721.774 417 434.7762 0.1319444 0.1203091
Moved 3721.791 425.0005 456.0009 0.150464 0.1748993
Moved 3721.807 430.7823 489.248 0.1638478 0.2604116
Moved 3721.824 434.044 519.3958 0.1713981 0.3379519
Ended 3721.838 437.0426 556.5969 0.1783394 0.4336338
Accept 3721.897 0 response
Began 3722.546 262 526 -0.2268519 0.3549381
Stationary 3722.563 262 526 -0.2268519 0.3549381
Stationary 3722.577 262 526 -0.2268519 0.3549381
Stationary 3722.592 262 526 -0.2268519 0.3549381
Stationary 3722.608 262 526 -0.2268519 0.3549381
Stationary 3722.624 262 526 -0.2268519 0.3549381
Moved 3722.639 271.8582 526 -0.204032 0.3549381
Moved 3722.654 282.203 526 -0.1800857 0.3549381
Moved 3722.671 287.119 526 -0.1687061 0.3549381
Moved 3722.686 298.9068 526 -0.1414194 0.3549381
Moved 3722.709 318.0882 526 -0.09701809 0.3549381
Stationary 3722.72 318.0882 526 -0.09701809 0.3549381
Moved 3722.731 327.4021 526 -0.07545804 0.3549381
Moved 3722.747 334.4599 526 -0.05912066 0.3549381
Moved 3722.762 342.6617 526 -0.04013499 0.3549381
Moved 3722.778 349.0651 526 -0.02531235 0.3549381
Moved 3722.793 356.2467 526 -0.008688123 0.3549381
Moved 3722.809 362.5361 526 0.00587066 0.3549381
Moved 3722.825 368.2896 526 0.01918902 0.3549381
Moved 3722.84 373.0304 526 0.03016303 0.3549381
Moved 3722.855 378.7885 526 0.04349182 0.3549381
Moved 3722.87 386.1686 533 0.06057551 0.3729423
Moved 3722.885 392.0469 533.8094 0.07418255 0.3750241
Moved 3722.901 398.8946 534 0.09003381 0.3755144
Moved 3722.916 407.0937 534.6187 0.1090131 0.3771057
Moved 3722.933 414.2872 535 0.1256648 0.3780863
Moved 3722.948 420.9906 535 0.1411818 0.3780863
Moved 3722.963 425.8209 535 0.1523631 0.3780863
Moved 3722.979 431.4866 535 0.1654783 0.3780863
Moved 3722.994 434.5 535 0.1724537 0.3780863
Moved 3723.009 438.711 535 0.1822014 0.3780863
Moved 3723.026 444.3695 535 0.1952998 0.3780863
Moved 3723.04 447.3434 535 0.2021839 0.3780863
Moved 3723.056 450.4398 535 0.2093513 0.3780863
Moved 3723.071 454.3134 535 0.2183179 0.3780863
Moved 3723.087 457.1947 535 0.2249878 0.3780863
Moved 3723.102 458.5 535 0.2280092 0.3780863
Moved 3723.118 461.9873 535 0.2360817 0.3780863
Moved 3723.133 465.201 535 0.2435207 0.3780863
Moved 3723.148 469.5 535 0.2534722 0.3780863
Moved 3723.164 472.9586 535 0.2614781 0.3780863
Moved 3723.18 477.2389 535 0.2713863 0.3780863
Moved 3723.194 479.7104 535 0.2771074 0.3780863
Moved 3723.21 481.294 535 0.2807731 0.3780863
Moved 3723.226 482.2968 535 0.2830943 0.3780863
Moved 3723.24 483.8353 535 0.2866558 0.3780863
Moved 3723.256 485.2776 535 0.2899944 0.3780863
Ended 3723.272 488 535 0.2962963 0.3780863
Candidates 3723.33 12 wo rio ri ep wp rep woo to trio wto trip tripp
Began 3724.07 418 504 0.1342593 0.2983539
Stationary 3724.089 418 504 0.1342593 0.2983539
Stationary 3724.104 418 504 0.1342593 0.2983539
Stationary 3724.119 418 504 0.1342593 0.2983539
Stationary 3724.134 418 504 0.1342593 0.2983539
Ended 3724.149 418 504 0.1342593 0.2983539
NextCandidatePanel 3724.193
Began 3724.596 381 473 0.04861106 0.2186213
Stationary 3724.613 381 473 0.04861106 0.2186213
Stationary 3724.628 381 473 0.04861106 0.2186213
Ended 3724.643 381 473 0.04861106 0.2186213
NextCandidatePanel 3724.671
Began 3724.75 379 475 0.04398147 0.2237653
Stationary 3724.766 379 475 0.04398147 0.2237653
Stationary 3724.785 379 475 0.04398147 0.2237653
Stationary 3724.797 379 475 0.04398147 0.2237653
Ended 3724.813 379 475 0.04398147 0.2237653
Cancel 3724.872
Began 3725.904 296 581 -0.1481481 0.496399
Stationary 3725.925 296 581 -0.1481481 0.496399
Stationary 3725.938 296 581 -0.1481481 0.496399
Stationary 3725.952 296 581 -0.1481481 0.496399
Stationary 3725.968 296 581 -0.1481481 0.496399
Stationary 3725.983 296 581 -0.1481481 0.496399
Stationary 3725.998 296 581 -0.1481481 0.496399
Stationary 3726.014 296 581 -0.1481481 0.496399
Moved 3726.031 303.1506 581 -0.1315958 0.496399
Moved 3726.046 312.4443 581 -0.1100827 0.496399
Moved 3726.062 316.5 581 -0.1006944 0.496399
Moved 3726.078 323.9072 581 -0.08354823 0.496399
Moved 3726.092 331.0399 581 -0.06703724 0.496399
Moved 3726.108 337.2214 581 -0.0527282 0.496399
Moved 3726.125 343.1302 572.0222 -0.03905048 0.473308
Moved 3726.149 357.1763 573 -0.006536295 0.4758229
Moved 3726.161 364.3698 571.726 0.01011541 0.4725462
Moved 3726.185 370.5739 571 0.02447655 0.4706789
Moved 3726.201 377.7552 569.8489 0.04110008 0.4677183
Moved 3726.217 384.9712 568.8115 0.05780369 0.4650501
Moved 3726.232 392.1738 566.9652 0.07447641 0.4603013
Moved 3726.247 399.5894 564.8316 0.09164213 0.4548137
Moved 3726.262 410.8725 561.8936 0.1177604 0.447257
Moved 3726.279 423.8915 558.0325 0.1478969 0.4373264
Moved 3726.293 431.18 556.564 0.1647685 0.4335493
Moved 3726.308 442.0716 553.2653 0.1899806 0.4250649
Moved 3726.324 449.564 551.6872 0.207324 0.4210061
Moved 3726.338 457.5287 550.2452 0.225761 0.4172973
Moved 3726.354 463.5963 549.0807 0.2398062 0.4143022
Moved 3726.369 473.3105 546.3398 0.2622928 0.4072526
Moved 3726.385 478.8278 545.2344 0.2750644 0.4044095
Moved 3726.4 486.028 543.7944 0.2917315 0.4007056
Moved 3726.416 491.5702 542.3575 0.3045606 0.3970099
Moved 3726.433 497.3088 540.9228 0.3178443 0.3933198
Moved 3726.446 503 538 0.3310186 0.3858024
Moved 3726.463 507.1376 537.2875 0.3405963 0.3839698
Moved 3726.479 511.1548 535.9484 0.3498954 0.3805256
Moved 3726.494 515.4717 536 0.3598883 0.3806583
Ended 3726.509 520 533 0.3703704 0.3729423
Candidates 3726.566 12 to too rio trip top ep tripp rip rp tip trio tp
Began 3727.091 413 477 0.1226852 0.2289094
Stationary 3727.11 413 477 0.1226852 0.2289094
Stationary 3727.127 413 477 0.1226852 0.2289094
Stationary 3727.141 413 477 0.1226852 0.2289094
Moved 3727.156 413 489.0761 0.1226852 0.2599694
Moved 3727.173 413 507.7518 0.1226852 0.3080034
Moved 3727.187 426.5 541.5 0.1539352 0.3948044
Moved 3727.211 431.1293 583.7114 0.1646513 0.5033727
Ended 3727.225 432.4706 600.6469 0.167756 0.5469312
Accept 3727.245 0 to
Began 3728.015 343 447 -0.03935183 0.1517489
Stationary 3728.037 343 447 -0.03935183 0.1517489
Stationary 3728.051 343 447 -0.03935183 0.1517489
Stationary 3728.065 343 447 -0.03935183 0.1517489
Stationary 3728.081 343 447 -0.03935183 0.1517489
Stationary 3728.096 343 447 -0.03935183 0.1517489
Stationary 3728.111 343 447 -0.03935183 0.1517489
Stationary 3728.128 343 447 -0.03935183 0.1517489
Stationary 3728.143 343 447 -0.03935183 0.1517489
Moved 3728.158 336.5499 452.7334 -0.05428264 0.1664953
Moved 3728.174 332.8405 456.1595 -0.06286924 0.1753074
Moved 3728.189 331.4033 458.5967 -0.06619602 0.1815758
Moved 3728.205 328.9326 460.0337 -0.07191519 0.1852718
Moved 3728.221 327.5275 461.4725 -0.07516777 0.1889724
Moved 3728.236 325 464 -0.08101851 0.1954732
Moved 3728.251 323.9918 465.0082 -0.08335227 0.1980662
Moved 3728.266 321.1228 467.8772 -0.08999357 0.2054454
Moved 3728.282 319.2416 468.8792 -0.09434818 0.2080226
Moved 3728.297 317.6814 470.3186 -0.09795973 0.2117247
Moved 3728.313 316.2441 471.7559 -0.1012868 0.2154214
Moved 3728.328 314.8061 473.1938 -0.1046154 0.2191199
Moved 3728.343 313.5 473 -0.1076389 0.2186213
Moved 3728.359 313.2312 474 -0.1082611 0.2211934
Moved 3728.374 313 475.218 -0.1087963 0.224326
Moved 3728.389 313 475.6474 -0.1087963 0.2254305
Moved 3728.405 313 477.0884 -0.1087963 0.2291368
Stationary 3728.42 313 477 -0.1087963 0.2289094
Moved 3728.442 313 480.4082 -0.1087963 0.2376754
Stationary 3728.453 313 480.4082 -0.1087963 0.2376754
Moved 3728.467 313 481.3813 -0.1087963 0.2401783
Moved 3728.482 313 485.8447 -0.1087963 0.2516582
Moved 3728.497 322.7094 488.7741 -0.08632073 0.2591926
Moved 3728.513 324.6582 494.3164 -0.08180971 0.2734475
Moved 3728.528 327.5346 497.5347 -0.07515132 0.2817249
Moved 3728.544 330.4162 501.4162 -0.06848101 0.2917083
Moved 3728.559 334.4333 505.4332 -0.0591823 0.3020401
Moved 3728.574 336.3355 508.5032 -0.0547789 0.3099362
Moved 3728.59 339.3325 512.3325 -0.04784147 0.3197851
Moved 3728.605 341.105 516.3149 -0.04373849 0.330028
Moved 3728.621 343.0931 518.0931 -0.03913626 0.3346016
Moved 3728.636 344.9853 519.9853 -0.03475636 0.3394682
Moved 3728.652 346.4569 521.4569 -0.03134976 0.3432533
Moved 3728.668 347 522.9034 -0.0300926 0.3469736
Moved 3728.684 348.0111 523 -0.02775197 0.3472221
Moved 3728.698 348 524.4535 -0.0277778 0.3509606
Moved 3728.713 349 524 -0.02546296 0.3497942
Moved 3728.729 350.3328 524 -0.02237772 0.3497942
Moved 3728.744 356.8629 524 -0.007261833 0.3497942
Moved 3728.76 362.8451 510.676 0.006585916 0.3155245
Moved 3728.775 371.3073 503.0313 0.02617429 0.2958621
Moved 3728.791 377.031 495.3566 0.03942351 0.276123
Moved 3728.806 385.0864 483.3704 0.05807032 0.2452942
Moved 3728.823 392.1004 469.7991 0.07430653 0.2103886
Moved 3728.837 399.3161 454.3046 0.09100944 0.1705365
Moved 3728.853 403.4674 444.5762 0.1006189 0.1455148
Moved 3728.875 410.7647 415.559 0.1175109 0.07088205
Stationary 3728.885 410.7647 415.559 0.1175109 0.07088205
Moved 3728.899 411.6284 408.858 0.1195102 0.05364716
Moved 3728.914 412 403.1804 0.1203704 0.03904405
Moved 3728.93 413.3936 398.8192 0.1235963 0.027827
Moved 3728.945 413 395.3342 0.1226852 0.01886376
Moved 3728.96 413 392.4578 0.1226852 0.0114654
Moved 3728.976 413 391.2981 0.1226852 0.008482717
Moved 3728.991 399.3534 389.8628 0.09109587 0.004791016
Moved 3729.006 387.5 390 0.06365737 0.005143954
Moved 3729.022 371.7363 398.8952 0.0271674 0.02802256
Moved 3729.038 353.4855 409.7573 -0.01507978 0.05596
Moved 3729.053 338.379 416.8105 -0.05004863 0.074101
Moved 3729.069 326.9766 424.0167 -0.076443 0.09263533
Moved 3729.083 314.0579 432.6281 -0.1063475 0.114784
Moved 3729.099 302.8366 441.283 -0.1323228 0.1370446
Moved 3729.115 290.055 451.2905 -0.1619097 0.1627841
Moved 3729.132 282.6805 458.0295 -0.1789803 0.1801171
Moved 3729.145 271.1963 466.9746 -0.2055641 0.2031239
Moved 3729.161 261.1219 476.8781 -0.2288845 0.2285959
Moved 3729.177 253.4888 485.9156 -0.2465536 0.2518406
Moved 3729.191 246.2835 494.8598 -0.2632327 0.2748451
Moved 3729.207 241.2498 500.9169 -0.2748846 0.2904242
Ended 3729.222 237.9357 508.1608 -0.2825563 0.3090554
Candidates 3729.391 12 the trigger huge tiger wife other either further urge drudge rude ride
Began 3729.835 398 432 0.08796295 0.1131687
Stationary 3729.854 398 432 0.08796295 0.1131687
Stationary 3729.876 398 432 0.08796295 0.1131687
Stationary 3729.887 398 432 0.08796295 0.1131687
Stationary 3729.901 398 432 0.08796295 0.1131687
Moved 3729.917 398 451.16 0.08796295 0.1624486
Moved 3729.932 398 480.7896 0.08796295 0.2386563
Moved 3729.948 410 499.5 0.1157407 0.2867798
Moved 3729.963 407.6786 519.2139 0.110367 0.3374842
Ended 3729.978 410.2538 549.7925 0.1163283 0.4161328
Accept 3730.037 0 the
Began 3730.606 194 535 -0.3842593 0.3780863
Stationary 3730.628 194 535 -0.3842593 0.3780863
Stationary 3730.643 194 535 -0.3842593 0.3780863
Stationary 3730.656 194 535 -0.3842593 0.3780863
Stationary 3730.671 194 535 -0.3842593 0.3780863
Stationary 3730.687 194 535 -0.3842593 0.3780863
Moved 3730.702 208.4882 535 -0.3507218 0.3780863
Moved 3730.718 214.3577 535 -0.3371349 0.3780863
Moved 3730.733 221.356 535 -0.3209351 0.3780863
Moved 3730.749 229.5068 535 -0.3020676 0.3780863
