come and see our new car
come and see our new car
FixStart
0.6 0.6
432 388.8
Moved 1615.589 509 88.70557 0.3449074 -0.7697902
Moved 1615.605 508.2495 88 0.3431701 -0.771605
Moved 1615.621 507.5 88 0.3414352 -0.771605
Moved 1615.635 506.3406 88 0.3387514 -0.771605
Moved 1615.651 504.9093 88 0.3354381 -0.771605
Moved 1615.668 503.5 88 0.3321759 -0.771605
Moved 1615.682 496.4881 94.44556 0.3159446 -0.7550268
Moved 1615.699 480.8878 117.6683 0.2798329 -0.6952975
Moved 1615.715 467 137 0.2476852 -0.6455761
Moved 1615.728 446.3748 168.4066 0.1999416 -0.5647978
Moved 1615.745 433.4001 185.7998 0.1699077 -0.5200623
Moved 1615.76 416.7498 206.7729 0.1313653 -0.466119
Moved 1615.775 400.9228 221.7975 0.09472857 -0.4274756
Moved 1615.79 392.6192 230.3807 0.07550746 -0.4053993
Moved 1615.807 370.4286 251.7738 0.02414028 -0.3503761
Moved 1615.821 349.3929 271.3666 -0.02455349 -0.299983
Moved 1615.836 335.1181 284.1937 -0.05759691 -0.2669917
Moved 1615.852 321.9276 297.0724 -0.08813058 -0.2338672
Moved 1615.868 308.4603 307.9722 -0.1193049 -0.2058328
Moved 1615.883 294.8807 319.0954 -0.150739 -0.1772239
Moved 1615.899 284.0266 328.8761 -0.1758644 -0.1520676
Moved 1615.913 272.8415 338.0121 -0.2017558 -0.1285696
Moved 1615.929 261.957 347.0369 -0.2269513 -0.1053579
Moved 1615.945 251.8565 354.2454 -0.2503321 -0.08681748
Moved 1615.964 246.5532 359.5575 -0.2626084 -0.07315467
Moved 1615.976 240.6723 363.9958 -0.2762215 -0.0617393
Moved 1615.989 236.6756 367.5496 -0.2854732 -0.05259871
Moved 1616.007 233.2912 370.7089 -0.2933075 -0.04447317
Moved 1616.021 229.0867 374.9133 -0.30304 -0.03365937
Moved 1616.036 226.4947 378.5053 -0.3090401 -0.0244205
Moved 1616.052 226 380.1948 -0.3101852 -0.0200752
Moved 1616.068 225 383.2753 -0.3125 -0.01215217
Moved 1616.083 225 385.0836 -0.3125 -0.007501256
Moved 1616.1 225 388.0584 -0.3125 0.0001501546
Moved 1616.114 225 389 -0.3125 0.002572016
Ended 1616.13 225 389 -0.3125 0.002572016
Candidates 1616.296 12 come comes clone confess clones congress bone zone bombs bonds bones cover
Began 1616.761 383 266 0.05324075 -0.3137861
Stationary 1616.776 383 266 0.05324075 -0.3137861
Stationary 1616.792 383 266 0.05324075 -0.3137861
