that is a very odd question
Moved 1749.415 258.7687 441.864 -0.2343318 0.1385389
Moved 1749.43 280.5599 454.9359 -0.1838892 0.1721602
Moved 1749.447 293.6638 463.4706 -0.153556 0.1941115
Moved 1749.461 309.1949 472.5303 -0.1176044 0.2174133
Moved 1749.476 320.9668 482.5959 -0.09035473 0.2433022
Moved 1749.492 332.8747 489.2498 -0.06279011 0.260416
Moved 1749.514 348.7598 499.3799 -0.02601907 0.2864708
Stationary 1749.525 348.7598 499.3799 -0.02601907 0.2864708
Moved 1749.537 352.2575 501.1287 -0.01792242 0.2909689
Moved 1749.553 355 504 -0.01157408 0.2983539
Moved 1749.569 356.6843 504.6843 -0.00767529 0.3001137
Moved 1749.583 358.123 506.123 -0.00434503 0.3038141
Stationary 1749.598 358.123 506.123 -0.00434503 0.3038141
Moved 1749.614 359 507.0005 -0.002314796 0.3060712
Stationary 1749.631 359 507 -0.002314796 0.3060699
Ended 1749.646 360 507 0 0.3060699
Candidates 1749.8 12 that what usat thai yay jay share kat hat tat last theater
Began 1750.228 419 215 0.1365741 -0.4449589
Stationary 1750.248 419 215 0.1365741 -0.4449589
Stationary 1750.263 419 215 0.1365741 -0.4449589
Moved 1750.277 430.4844 271.3289 0.1631584 -0.3000802
Moved 1750.293 432.927 320.4456 0.1688125 -0.173751
Moved 1750.313 433 367.9222 0.1689814 -0.0516404
Moved 1750.324 433.7629 412.9896 0.1707474 0.0642736
Ended 1750.341 440 467 0.1851852 0.2031892
Accept 1750.367 0 that
Began 1750.738 522 422 0.375 0.08744851
Stationary 1750.757 522 422 0.375 0.08744851
Stationary 1750.771 522 422 0.375 0.08744851
Stationary 1750.786 522 422 0.375 0.08744851
Stationary 1750.804 522 422 0.375 0.08744851
Stationary 1750.819 522 422 0.375 0.08744851
Stationary 1750.832 522 422 0.375 0.08744851
Stationary 1750.849 522 422 0.375 0.08744851
Stationary 1750.865 522 422 0.375 0.08744851
Stationary 1750.878 522 422 0.375 0.08744851
Stationary 1750.893 522 422 0.375 0.08744851
Stationary 1750.909 522 422 0.375 0.08744851
Stationary 1750.925 522 422 0.375 0.08744851
Moved 1750.941 510.1187 422 0.347497 0.08744851
Moved 1750.957 505.8968 422 0.3377241 0.08744851
Moved 1750.972 504.3479 422 0.3341388 0.08744851
Moved 1750.99 499.3414 431.7724 0.3225496 0.1125832
Moved 1751.002 496.3419 434.6581 0.3156062 0.1200054
Moved 1751.018 491.7059 439.0588 0.3048749 0.1313239
Moved 1751.034 487.3915 443.6085 0.2948878 0.1430258
Moved 1751.049 484.6884 447.9673 0.2886306 0.1542369
Moved 1751.064 480.7535 451.1643 0.2795221 0.1624596
Moved 1751.08 478.6825 454.4763 0.2747279 0.1709781
Moved 1751.096 473.0802 461.1996 0.2617598 0.1882706
Moved 1751.112 469.8323 466.2515 0.2542415 0.2012642
Moved 1751.127 467 472 0.2476852 0.2160493
Moved 1751.143 464.0959 476.8081 0.2409628 0.2284158
Moved 1751.157 461.2263 482.5474 0.2343202 0.2431773
Moved 1751.18 458.0629 493.7484 0.2269974 0.2719865
Stationary 1751.19 458.0629 493.7484 0.2269974 0.2719865
Moved 1751.202 455.2769 502.1691 0.2205485 0.2936448
Moved 1751.219 453.4047 506.1907 0.2162144 0.3039883
Moved 1751.235 451.763 509.4739 0.2124145 0.3124329
Moved 1751.25 450.3214 515.0356 0.2090774 0.3267376
Moved 1751.264 450 517.1172 0.2083333 0.3320916
Moved 1751.28 449 519.5621 0.2060185 0.3383799
Moved 1751.297 449 520.7656 0.2060185 0.3414753
Moved 1751.311 449 522.1347 0.2060185 0.3449966
Moved 1751.326 448 523.5748 0.2037037 0.3487006
Moved 1751.343 448 525.0148 0.2037037 0.3524041
Stationary 1751.358 448 525 0.2037037 0.3523662
Moved 1751.373 448 526.5 0.2037037 0.3562242
Moved 1751.388 448 527.1073 0.2037037 0.3577862
Stationary 1751.404 448 527.1073 0.2037037 0.3577862
Moved 1751.418 445.4649 527 0.1978355 0.3575102
Moved 1751.434 442.5818 527 0.1911617 0.3575102
Moved 1751.45 435.1166 527 0.1738809 0.3575102
Moved 1751.465 425.3982 517.2263 0.1513847 0.332372
Moved 1751.48 409.5 510.5 0.1145834 0.3150719
Moved 1751.496 382.5326 493.3083 0.05215883 0.2708547
Moved 1751.511 336.7276 463.29 -0.05387128 0.193647
Moved 1751.526 309.6171 442.3859 -0.116627 0.1398813
Moved 1751.542 283.1772 423.9565 -0.1778305 0.0924807
Moved 1751.557 269.7139 410.7139 -0.2089957 0.05842043
Moved 1751.573 254.995 399.596 -0.243067 0.02982512
Moved 1751.588 246.8326 391.8326 -0.2619615 0.009857616
Moved 1751.604 239.568 386.2544 -0.2787778 -0.004489765
Moved 1751.62 232.3884 381.6331 -0.2953972 -0.01637588
Moved 1751.636 228.2846 377.2846 -0.3048968 -0.02756017
Moved 1751.65 223.6485 374.6486 -0.3156284 -0.0343402
Moved 1751.666 220.7774 371.7773 -0.3222746 -0.04172502
Moved 1751.681 219.4525 371.4525 -0.3253414 -0.0425604
Moved 1751.697 218.0138 371 -0.3286718 -0.04372435
Moved 1751.712 217.5 371 -0.3298611 -0.04372435
Ended 1751.727 218 371 -0.3287037 -0.04372435
Candidates 1751.864 12 his kids kiss is lisa los lots loss kid louis joss hits
Began 1752.788 370 282 0.02314816 -0.2726338
Stationary 1752.819 370 282 0.02314816 -0.2726338
Stationary 1752.832 370 282 0.02314816 -0.2726338
Stationary 1752.844 370 282 0.02314816 -0.2726338
Stationary 1752.854 370 282 0.02314816 -0.2726338
Moved 1752.866 370 263.9768 0.02314816 -0.3189898
Moved 1752.883 370 243.0128 0.02314816 -0.3729095
Moved 1752.899 378.4186 223.3521 0.0426357 -0.4234773
Moved 1752.914 379.7088 197.3674 0.04562229 -0.4903102
Moved 1752.929 381.1482 179.2222 0.04895409 -0.5369801
Moved 1752.945 383.1768 162.7047 0.05364994 -0.5794632
Ended 1752.96 384 159 0.0555556 -0.5889918
Accept 1752.989 3 is
Began 1753.667 321 227 -0.09027779 -0.4140947
Stationary 1753.686 321 227 -0.09027779 -0.4140947
Stationary 1753.702 321 227 -0.09027779 -0.4140947
Stationary 1753.715 321 227 -0.09027779 -0.4140947
Stationary 1753.731 321 227 -0.09027779 -0.4140947
Stationary 1753.746 321 227 -0.09027779 -0.4140947
Moved 1753.762 314.3054 227 -0.1057747 -0.4140947
Moved 1753.778 309.34 227 -0.1172685 -0.4140947
Moved 1753.794 303.8453 227 -0.1299878 -0.4140947
Moved 1753.809 299.0957 227 -0.1409822 -0.4140947
Moved 1753.824 295.6542 227 -0.1489486 -0.4140947
Moved 1753.839 290.1585 227 -0.1616701 -0.4140947
Moved 1753.856 285.8437 227 -0.1716582 -0.4140947
Moved 1753.87 281.5228 227 -0.1816601 -0.4140947
Moved 1753.886 278.9498 227 -0.1876163 -0.4140947
Moved 1753.901 275.9896 227 -0.1944684 -0.4140947
Moved 1753.917 273.5533 227 -0.2001081 -0.4140947
Moved 1753.932 273 227 -0.2013889 -0.4140947
Moved 1753.949 271.6714 227 -0.2044643 -0.4140947
Moved 1753.964 270.5 227 -0.2071759 -0.4140947
Moved 1753.977 271 227 -0.2060186 -0.4140947
Moved 1754 271 235.5276 -0.2060186 -0.3921617
Stationary 1754.01 271 235.5276 -0.2060186 -0.3921617
Moved 1754.024 271 239.6558 -0.2060186 -0.3815438
Moved 1754.04 271 243.9686 -0.2060186 -0.3704511
Moved 1754.056 271 250.4664 -0.2060186 -0.3537387
Moved 1754.07 271 256.6266 -0.2060186 -0.3378945
Moved 1754.086 271 265.7774 -0.2060186 -0.3143586
Moved 1754.103 280.9147 280.1639 -0.1830678 -0.2773561
Moved 1754.117 279.3673 288.3058 -0.1866497 -0.256415
Moved 1754.132 279 309.3253 -0.1875 -0.2023528
Moved 1754.148 269.2956 332.1815 -0.2099638 -0.1435662
Moved 1754.163 266.5284 345.4147 -0.2163693 -0.1095302
Moved 1754.179 262.228 360.8306 -0.226324 -0.06988022
Moved 1754.195 257.9056 374.9814 -0.2363297 -0.03348409
Moved 1754.21 251.4687 392.3813 -0.2512298 0.0112689
Moved 1754.225 247.2957 401.5848 -0.2608896 0.03494019
Moved 1754.24 240.3045 421.0864 -0.2770729 0.08509875
Moved 1754.256 236.7711 433.9156 -0.2852522 0.1180957
Moved 1754.27 233.4452 446.3286 -0.2929508 0.1500221
Moved 1754.286 231.016 454.9518 -0.298574 0.1722012
Moved 1754.302 229.5733 460.7067 -0.3019136 0.1870027
Moved 1754.318 228.1464 466.5609 -0.3052167 0.2020598
Moved 1754.334 227.0254 470.8983 -0.3078115 0.2132155
Moved 1754.348 227 476.6205 -0.3078704 0.2279334
Moved 1754.364 226 480.5314 -0.3101852 0.2379922
Moved 1754.379 226 483.5724 -0.3101852 0.2458139
Moved 1754.396 226 487.1709 -0.3101852 0.2550691
Moved 1754.41 224.8432 491.4703 -0.3128628 0.2661271
Moved 1754.425 223.3984 495.2033 -0.3162075 0.2757286
Moved 1754.441 222.2392 497.5215 -0.3188907 0.2816912
Moved 1754.464 219.5 503 -0.3252315 0.2957818
Stationary 1754.474 219.5 503 -0.3252315 0.2957818
Moved 1754.486 219.0108 503.9892 -0.3263638 0.298326
Moved 1754.503 219 505.4319 -0.3263889 0.3020367
Moved 1754.519 219 506.8694 -0.3263889 0.305734
Moved 1754.533 219 509.6313 -0.3263889 0.3128375
Moved 1754.551 219 512 -0.3263889 0.31893
Moved 1754.565 234.1826 515.5913 -0.291244 0.3281669
Moved 1754.58 241.4575 518.583 -0.274404 0.3358616
Moved 1754.595 250.4467 520.7411 -0.2535957 0.3414122
Moved 1754.611 262.5552 523.3456 -0.2255667 0.3481109
Moved 1754.627 278.2013 524 -0.1893489 0.3497942
Moved 1754.641 294.7222 525.0602 -0.151106 0.352521
Moved 1754.657 307.4151 525 -0.1217243 0.3523662
Moved 1754.671 315.8554 525 -0.1021867 0.3523662
Moved 1754.687 329.1054 525 -0.0715152 0.3523662
Moved 1754.705 339.2125 525 -0.04811928 0.3523662
Moved 1754.719 350.1352 525 -0.02283519 0.3523662
Moved 1754.734 360.4246 525 0.0009828806 0.3523662
Moved 1754.75 369.4082 525 0.02177835 0.3523662
Moved 1754.765 380.7744 525 0.04808893 0.3523662
Moved 1754.78 390.3907 525 0.07034878 0.3523662
Moved 1754.797 404.0669 525 0.1020067 0.3523662
Moved 1754.811 413.3362 525 0.1234636 0.3523662
Moved 1754.826 418.9987 525 0.136571 0.3523662
Moved 1754.843 422.2118 525 0.1440088 0.3523662
Ended 1754.859 425 525 0.150463 0.3523662
Candidates 1754.945 12 very carry vary carey cry barry ceo battery castro cat bay veto
Began 1755.456 420 351 0.1388889 -0.09516476
Stationary 1755.474 420 351 0.1388889 -0.09516476
Moved 1755.489 420 369.9545 0.1388889 -0.04641356
Moved 1755.506 420 387.2203 0.1388889 -0.002005385
Moved 1755.52 420 414.7114 0.1388889 0.06870203
Moved 1755.535 410.8332 446.3545 0.1176695 0.1500886
Moved 1755.551 412 494 0.1203704 0.2726337
Ended 1755.568 412 552 0.1203704 0.4218106
Accept 1755.609 0 very
Began 1756.167 553 490 0.4467593 0.2623456
Stationary 1756.183 553 490 0.4467593 0.2623456
Stationary 1756.198 553 490 0.4467593 0.2623456
Stationary 1756.214 553 490 0.4467593 0.2623456
Stationary 1756.229 553 490 0.4467593 0.2623456
Stationary 1756.245 553 490 0.4467593 0.2623456
Stationary 1756.261 553 490 0.4467593 0.2623456
Stationary 1756.275 553 490 0.4467593 0.2623456
Stationary 1756.29 553 490 0.4467593 0.2623456
Stationary 1756.306 553 490 0.4467593 0.2623456
Moved 1756.321 543.1361 497.6719 0.4239262 0.2820778
Moved 1756.337 541.546 499.454 0.4202452 0.2866615
Moved 1756.354 538.6686 501.1657 0.4135847 0.2910639
Moved 1756.368 534.7796 504.2204 0.4045824 0.2989206
Moved 1756.389 526.532 509.234 0.3854906 0.3118158
Stationary 1756.4 526.532 509.234 0.3854906 0.3118158
Moved 1756.413 523.8228 511.5886 0.3792195 0.3178719
Moved 1756.43 520.9477 514.0523 0.3725641 0.3242086
Moved 1756.445 518.0703 515.4648 0.3659035 0.3278416
Moved 1756.461 515.1651 516.9175 0.3591785 0.3315779
Moved 1756.477 513.6549 518.3451 0.3556827 0.3352497
Moved 1756.492 511.2103 519 0.3500238 0.3369341
Moved 1756.507 509.1845 520.8156 0.3453344 0.3416037
Moved 1756.523 506.3722 522.3139 0.3388246 0.3454575
Moved 1756.538 504.2473 523.7527 0.3339059 0.349158
Moved 1756.554 501.6172 525.1914 0.3278176 0.3528585
Moved 1756.569 498.7268 525.6366 0.3211268 0.3540035
Moved 1756.584 496.9286 527.0714 0.3169644 0.3576937
Moved 1756.6 494 528.5 0.3101851 0.3613682
Moved 1756.616 492.2682 528.7318 0.3061763 0.3619644
Moved 1756.63 489.8161 529 0.3005003 0.3626543
Moved 1756.646 488.4709 529 0.2973863 0.3626543
Moved 1756.661 487.0336 529.9664 0.2940593 0.3651398
Moved 1756.678 485.5949 530 0.2907289 0.3652262
Moved 1756.692 483.1558 530 0.2850827 0.3652262
Moved 1756.708 480.4567 530 0.2788349 0.3652262
Moved 1756.723 479.5 530 0.2766204 0.3652262
Moved 1756.745 472.3949 530 0.2601733 0.3652262
Stationary 1756.757 472.3949 530 0.2601733 0.3652262
Moved 1756.768 468.789 530 0.2518265 0.3652262
Moved 1756.784 464.4672 530 0.2418223 0.3652262
Moved 1756.8 457.9134 530 0.2266513 0.3652262
Moved 1756.815 450.7268 530 0.2100159 0.3652262
Moved 1756.83 443.5404 530 0.1933806 0.3652262
Moved 1756.846 437.6389 526.0787 0.1797197 0.3551407
Moved 1756.862 430.1834 522.0367 0.1624617 0.3447444
Moved 1756.877 423.5031 520.7006 0.1469979 0.3413081
Moved 1756.893 411.8816 516.4704 0.1200963 0.330428
Moved 1756.908 403.9862 513.5945 0.1018199 0.3230309
Moved 1756.923 394.7993 511.3599 0.08055409 0.3172835
Moved 1756.938 387.628 508.8512 0.06395379 0.3108312
Moved 1756.954 383.425 506.7125 0.05422463 0.3053305
Moved 1756.97 376.8545 504.7418 0.03901501 0.3002618
Moved 1756.985 370.7302 501.8651 0.02483845 0.2928629
Moved 1757.001 365 499 0.01157403 0.2854938
Moved 1757.016 361.1655 498.0552 0.002697905 0.2830637
Moved 1757.031 358.2434 496.6217 -0.00406613 0.2793767
Moved 1757.047 355.1833 496 -0.01114984 0.2777777
Moved 1757.063 353.1544 495.0772 -0.01584624 0.2754042
Moved 1757.084 344.1022 490.4409 -0.03680041 0.2634796
Stationary 1757.096 344.1022 490.4409 -0.03680041 0.2634796
Moved 1757.108 339.3532 486.3532 -0.04779349 0.252966
Moved 1757.124 332.3922 479.7402 -0.06390706 0.2359572
Moved 1757.14 327.7387 473.6516 -0.07467891 0.2202973
Moved 1757.155 320.5 463.5 -0.09143516 0.1941872
Moved 1757.17 315.2833 453.31 -0.1035108 0.1679783
Moved 1757.185 308.4832 442.173 -0.119252 0.1393339
Moved 1757.201 302.5651 431.1302 -0.1329512 0.1109315
Moved 1757.216 294.7751 419.7001 -0.1509837 0.08153307
Moved 1757.231 289.0362 409.5634 -0.1642681 0.0554613
Moved 1757.249 284.2909 401.3636 -0.1752526 0.03437132
Moved 1757.262 279.8871 395.5162 -0.1854465 0.0193316
Moved 1757.278 276.5 389.5 -0.193287 0.003857946
Moved 1757.294 273.2578 384.4297 -0.2007921 -0.009182942
Moved 1757.309 270.2992 379.9488 -0.2076408 -0.02070784
Moved 1757.324 268.2158 375.6473 -0.2124635 -0.03177148
Moved 1757.34 265.5537 371.3306 -0.2186257 -0.04287414
Moved 1757.354 265.3347 369.6694 -0.2191326 -0.0471466
Moved 1757.37 265 367.8965 -0.2199074 -0.05170657
Ended 1757.385 263.5 365 -0.2233796 -0.05915646
Candidates 1757.554 12 puts is orf lots press orfs lord poured its louis ps ours
Backspace 1760.004
Began 1760.809 329 490 -0.07175927 0.2623456
Stationary 1760.825 329 490 -0.07175927 0.2623456
Stationary 1760.839 329 490 -0.07175927 0.2623456
Stationary 1760.854 329 490 -0.07175927 0.2623456
Stationary 1760.869 329 490 -0.07175927 0.2623456
Stationary 1760.884 329 490 -0.07175927 0.2623456
Stationary 1760.902 329 490 -0.07175927 0.2623456
Stationary 1760.915 329 490 -0.07175927 0.2623456
Moved 1760.931 329 501.9368 -0.07175927 0.2930472
Moved 1760.948 329 504.7968 -0.07175927 0.3004033
Moved 1760.963 329 507.68 -0.07175927 0.3078188
Moved 1760.978 329 509.2935 -0.07175927 0.3119687
Moved 1760.993 329 512.4565 -0.07175927 0.320104
Moved 1761.009 329 514 -0.07175927 0.324074
Moved 1761.024 329 515.6078 -0.07175927 0.3282093
Moved 1761.04 329 516.7744 -0.07175927 0.3312098
Moved 1761.063 329 519.5 -0.07175927 0.3382201
Stationary 1761.073 329 519.5 -0.07175927 0.3382201
Moved 1761.085 329 520.009 -0.07175927 0.3395293
Moved 1761.1 329 521.4459 -0.07175927 0.343225
Stationary 1761.116 329 521.4459 -0.07175927 0.343225
Moved 1761.132 320.6576 522 -0.09107038 0.3446501
Moved 1761.15 319.5 523.5 -0.09375001 0.3485081
Moved 1761.163 317.1941 523 -0.09908781 0.3472221
Moved 1761.179 314.3144 524.3428 -0.1057538 0.3506759
Moved 1761.194 310.4327 524.7836 -0.1147391 0.3518097
Moved 1761.21 306.4331 525 -0.1239975 0.3523662
Moved 1761.225 301.4832 526.6292 -0.1354555 0.3565565
Moved 1761.24 295.7103 527 -0.1488187 0.3575102
Moved 1761.257 291.5 527 -0.1585648 0.3575102
Moved 1761.271 287.7638 527 -0.1672134 0.3575102
Moved 1761.288 284.8932 527 -0.1738584 0.3575102
Moved 1761.305 282.0209 527 -0.1805072 0.3575102
Moved 1761.317 280.0686 527 -0.1850263 0.3575102
Moved 1761.332 278.6247 527 -0.1883687 0.3575102
Stationary 1761.352 278.6247 527 -0.1883687 0.3575102
Moved 1761.364 278 527 -0.1898148 0.3575102
Stationary 1761.378 278 527 -0.1898148 0.3575102
Stationary 1761.394 278 527 -0.1898148 0.3575102
Stationary 1761.41 278 527 -0.1898148 0.3575102
Stationary 1761.425 278 527 -0.1898148 0.3575102
Stationary 1761.44 278 527 -0.1898148 0.3575102
Stationary 1761.455 278 527 -0.1898148 0.3575102
Stationary 1761.472 278 527 -0.1898148 0.3575102
Stationary 1761.487 278 527 -0.1898148 0.3575102
Stationary 1761.503 278 527 -0.1898148 0.3575102
Moved 1761.516 287.9006 520.2319 -0.1668967 0.3401026
Moved 1761.532 295.0549 514.3561 -0.1503359 0.3249898
Moved 1761.55 301.2925 506.7075 -0.1358969 0.3053174
Moved 1761.563 311.0913 495.61 -0.1132146 0.2767745
Moved 1761.578 324.9048 477.8809 -0.08123899 0.2311752
Moved 1761.596 335.7122 464.5453 -0.05622173 0.1968759
Moved 1761.611 348.3938 447.8083 -0.0268662 0.1538278
Moved 1761.625 360.1802 431.7297 0.0004172325 0.1124734
Moved 1761.645 367.6885 418.7606 0.01779755 0.0791167
Moved 1761.656 375.9142 403.7544 0.03683845 0.04052044
Moved 1761.672 383.1332 390.7602 0.05354921 0.007099183
Moved 1761.687 390.3551 377.7607 0.07026652 -0.02633562
Moved 1761.707 396.7951 368.1086 0.08517374 -0.05116097
Moved 1761.718 402.18 359.73 0.09763876 -0.07271087
Moved 1761.733 406.4561 352.5731 0.1075374 -0.09111875
Moved 1761.75 407.9229 349.2313 0.1109326 -0.09971367
Moved 1761.765 409.3628 346.2744 0.1142657 -0.107319
Moved 1761.78 410.8001 343.3998 0.1175928 -0.1147126
Moved 1761.795 411 341.7598 0.1180555 -0.1189307
Moved 1761.811 411 340.5 0.1180555 -0.1221709
Moved 1761.826 411 339.2502 0.1180555 -0.1253852
Moved 1761.841 411 337.8114 0.1180555 -0.129086
Moved 1761.857 406.0384 337 0.1065704 -0.1311728
Moved 1761.873 397.7266 335.9453 0.08733014 -0.1338855
Moved 1761.888 387.5171 336 0.0636969 -0.1337449
Moved 1761.903 355.5472 347.1561 -0.01030733 -0.1050513
Moved 1761.925 290.6052 367.6863 -0.1606361 -0.05224707
Stationary 1761.936 290.6052 367.6863 -0.1606361 -0.05224707
Moved 1761.95 261.9753 371.6296 -0.2269091 -0.04210491
Moved 1761.965 244.1436 375.9641 -0.2681861 -0.03095658
Moved 1761.98 227.5861 377.7649 -0.3065137 -0.02632494
Moved 1761.996 212.9438 378 -0.3404079 -0.02572024
Moved 1762.011 201.5891 378.6301 -0.366692 -0.02409947
Moved 1762.026 191.4753 380.075 -0.3901035 -0.02038335
Moved 1762.042 186.2883 381.1423 -0.4021104 -0.01763803
Moved 1762.058 179.4693 382 -0.4178952 -0.01543218
Moved 1762.073 175.8569 383.0715 -0.4262572 -0.01267618
Moved 1762.087 173.4924 384.5076 -0.4317307 -0.008982435
Moved 1762.105 171.1126 385.9437 -0.4372393 -0.00528885
Moved 1762.119 171 387.3744 -0.4375 -0.001609119
Moved 1762.134 171 392.456 -0.4375 0.01146081
Moved 1762.15 171 398.5261 -0.4375 0.0270732
Moved 1762.165 171 407.0782 -0.4375 0.04906952
Moved 1762.184 183.1042 413.8802 -0.409481 0.06656431
Moved 1762.197 187.6321 421.0536 -0.3989997 0.08501429
Moved 1762.212 197.147 429.5036 -0.3769745 0.1067479
Moved 1762.227 208.69 439.6038 -0.3502546 0.1327257
Moved 1762.243 224.5 451 -0.3136574 0.162037
Moved 1762.26 240.88 460.18 -0.2757408 0.185648
Moved 1762.276 257.2024 467.501 -0.2379573 0.2044779
Moved 1762.287 269.3896 471.6169 -0.2097464 0.215064
Moved 1762.304 281.8443 476.9222 -0.180916 0.2287093
Moved 1762.32 295.9546 481.1864 -0.1482534 0.2396769
Moved 1762.335 306.0629 485.5314 -0.1248545 0.2508523
Moved 1762.351 317.2899 488.5724 -0.09886608 0.258674
Moved 1762.365 322.5 491 -0.08680557 0.2649176
Moved 1762.381 329.1477 492.6591 -0.07141744 0.2691848
Moved 1762.398 333.8051 494.2684 -0.0606364 0.273324
Moved 1762.413 337.4141 495.707 -0.05228227 0.2770241
Moved 1762.434 342.5845 496.5845 -0.04031361 0.2792812
Stationary 1762.445 342.5845 496.5845 -0.04031361 0.2792812
Moved 1762.458 347.1284 499.0642 -0.02979542 0.2856589
Ended 1762.474 347.1284 499.0642 -0.02979542 0.2856589
Candidates 1762.625 12 that what rnase senate relate dynasty ebay debate ornate rnaseh embassy share
Began 1763.031 396 288 0.08333336 -0.2572017
Stationary 1763.043 396 288 0.08333336 -0.2572017
Stationary 1763.059 396 288 0.08333336 -0.2572017
Moved 1763.074 396 310.9004 0.08333336 -0.1983015
Moved 1763.09 401.1247 337.1712 0.09519617 -0.1307326
Moved 1763.107 407.2379 367.7444 0.1093469 -0.05209769
