want to join us for lunch
Moved 264.4478 413.148 347.3492 0.1230279 -0.1045546
Moved 264.4629 421.3886 349.4629 0.1421033 -0.09911815
Moved 264.4785 426.8163 350.7632 0.1546673 -0.09577362
Moved 264.4944 432.8497 352.9399 0.1686337 -0.09017528
Moved 264.5092 438.0195 354.2549 0.1806007 -0.08679307
Moved 264.5248 441.5 354 0.1886574 -0.08744855
Moved 264.5412 447.2625 354 0.2019967 -0.08744855
Moved 264.5566 453.4708 354 0.2163676 -0.08744855
Moved 264.5711 461.3413 341.488 0.2345864 -0.1196298
Moved 264.5865 467.2593 334.437 0.2482855 -0.1377651
Moved 264.603 472.6239 325.477 0.2607034 -0.1608103
Moved 264.6246 485.8177 299.3645 0.2912448 -0.227972
Stationary 264.6362 485.8177 299.3645 0.2912448 -0.227972
Moved 264.6472 490.9208 286.1979 0.3030575 -0.2618367
Moved 264.6635 497.0325 270.4187 0.3172049 -0.3024211
Moved 264.6793 501.0996 256.6349 0.3266193 -0.3378731
Moved 264.6948 506.2341 243.9148 0.3385049 -0.3705896
Moved 264.7104 509.5 235 0.3460647 -0.3935186
Moved 264.7251 511 230 0.349537 -0.4063786
Moved 264.7411 513.6531 219.214 0.3556786 -0.4341205
Moved 264.7574 516.2135 213.573 0.3616053 -0.4486292
Moved 264.7712 518.7635 204.3278 0.367508 -0.472408
Moved 264.7862 520.6595 199.3618 0.3718971 -0.4851806
Moved 264.8032 521.9348 195.1956 0.3748491 -0.4958963
Moved 264.8184 523.207 191.3792 0.3777939 -0.505712
Moved 264.8328 523 189.0195 0.3773148 -0.5117811
Moved 264.8481 523 187 0.3773148 -0.5169753
Moved 264.864 524 187 0.3796296 -0.5169753
Stationary 264.8796 524 187 0.3796296 -0.5169753
Stationary 264.8948 524 187 0.3796296 -0.5169753
Moved 264.9095 524 191.2277 0.3796296 -0.5061018
Moved 264.9256 524 198.3739 0.3796296 -0.4877214
Moved 264.9409 513.6288 208.2189 0.3556222 -0.4624
Moved 264.9559 509.2622 221.3446 0.3455143 -0.4286405
Moved 264.9714 506.5 229 0.3391203 -0.4089506
Moved 264.9874 500.8724 241.9432 0.3260934 -0.3756604
Moved 265.0036 495.1304 255.6741 0.3128019 -0.3403445
Moved 265.0182 489.9907 272.2803 0.3009044 -0.2976331
Moved 265.0334 486.5 284 0.2928241 -0.2674897
Moved 265.0498 481.8002 295.9995 0.2819449 -0.2366268
Moved 265.0657 477.7709 307.6873 0.2726178 -0.2065657
Moved 265.0797 475.2832 319.2255 0.2668592 -0.1768891
Moved 265.095 473 328 0.2615741 -0.1543211
Moved 265.1107 469.6344 337.0968 0.2537833 -0.1309239
Moved 265.1264 466.4068 351.644 0.246312 -0.09350836
Moved 265.1419 463.698 363.3591 0.2400416 -0.06337672
Moved 265.1571 459.7041 376.3196 0.2307966 -0.03004223
Moved 265.1726 456.8481 387.4558 0.2241853 -0.001399664
Moved 265.1883 453.0138 397.9633 0.2153097 0.02562582
Moved 265.2035 449.1687 408.2169 0.206409 0.05199805
Moved 265.2183 445.5 418 0.1979166 0.07716041
Moved 265.2384 442.7175 423.9926 0.1914757 0.09257352
Moved 265.2488 437.658 435.684 0.1797638 0.122644
Moved 265.2638 434.7656 442.5861 0.1730684 0.1403964
Moved 265.2796 430.8351 448.9416 0.16397 0.1567427
Moved 265.2966 428.6421 454.7159 0.1588937 0.1715943
Moved 265.3102 427.0401 459.8395 0.1551855 0.1847724
Moved 265.3261 424.5293 463.706 0.1493734 0.194717
Moved 265.3424 423.5 466 0.1469907 0.2006171
Moved 265.3571 424 467.7497 0.1481481 0.2051175
Moved 265.3726 423 469.7816 0.1458333 0.2103436
Moved 265.3884 423 471.0639 0.1458333 0.2136417
Moved 265.4041 423 472.3456 0.1458333 0.2169383
Ended 265.4177 423 473 0.1458333 0.2186213
Candidates 265.555 12 want grant went any wnt rant frame wake wayne warner reagent amy
Began 265.9405 422 325 0.1435185 -0.1620371
Stationary 265.9605 422 325 0.1435185 -0.1620371
Stationary 265.9741 422 325 0.1435185 -0.1620371
Stationary 265.9896 422 325 0.1435185 -0.1620371
Stationary 266.0048 422 325 0.1435185 -0.1620371
Stationary 266.0194 422 325 0.1435185 -0.1620371
Stationary 266.0352 422 325 0.1435185 -0.1620371
Moved 266.0503 422 340.3027 0.1435185 -0.1226784
Moved 266.066 422 349.3571 0.1435185 -0.09939021
Moved 266.0809 422 364.6951 0.1435185 -0.05994058
Moved 266.0962 422 380.295 0.1435185 -0.01981735
Moved 266.1125 422 394.1988 0.1435185 0.01594335
Moved 266.1271 415 403.2933 0.1273148 0.03933447
Moved 266.1435 413.9615 412.2695 0.1249109 0.06242152
Moved 266.1592 414 418.6348 0.125 0.07879304
Moved 266.1735 412.3965 424.414 0.1212882 0.09365729
Moved 266.1896 412 428.728 0.1203704 0.1047529
Moved 266.2064 412 431.7369 0.1203704 0.112492
Moved 266.2194 412 433.1473 0.1203704 0.1161197
Moved 266.2415 412 436.7198 0.1203704 0.1253082
Stationary 266.2531 412 436.7198 0.1203704 0.1253082
Moved 266.2666 412 438.0005 0.1203704 0.128602
Ended 266.2813 412 439.2888 0.1203704 0.1319155
Accept 266.3412 0 want
Began 266.8499 405 330 0.1041667 -0.149177
Stationary 266.8677 405 330 0.1041667 -0.149177
Stationary 266.8828 405 330 0.1041667 -0.149177
Stationary 266.8979 405 330 0.1041667 -0.149177
Stationary 266.9129 405 330 0.1041667 -0.149177
Stationary 266.9276 405 330 0.1041667 -0.149177
Stationary 266.9439 405 330 0.1041667 -0.149177
Stationary 266.9617 405 330 0.1041667 -0.149177
Stationary 266.976 405 330 0.1041667 -0.149177
Moved 266.99 405 340.8521 0.1041667 -0.1212653
Moved 267.0086 399.7202 351.5426 0.09194483 -0.0937691
Moved 267.0208 395.9332 363.3006 0.08317868 -0.06352735
Moved 267.0369 393.3562 378.8629 0.07721344 -0.02350097
Moved 267.0546 390.8001 391.3997 0.07129649 0.008743937
Moved 267.0674 389.1163 402.9534 0.06739885 0.03846027
Moved 267.0831 387.8346 412.158 0.06443183 0.06213466
Moved 267.0984 385.7985 420.9066 0.05971879 0.08463627
Moved 267.1146 384.5858 429.8991 0.05691171 0.1077651
Moved 267.1301 384.3015 437.4922 0.05625357 0.1272948
Moved 267.1451 384 443.8636 0.0555556 0.1436821
Moved 267.161 382.7458 449.017 0.05265225 0.1569365
Moved 267.1762 383 455.5 0.05324075 0.173611
Moved 267.1921 383 459.281 0.05324075 0.1833358
Moved 267.2067 383 463.3314 0.05324075 0.1937535
Moved 267.226 383 465.1972 0.05324075 0.1985524
Moved 267.2382 383 470.6263 0.05324075 0.2125162
Moved 267.2523 383 472.3766 0.05324075 0.217018
Moved 267.2682 383 473.97 0.05324075 0.2211162
Moved 267.284 383 476.5035 0.05324075 0.2276324
Moved 267.2992 393.5 479 0.07754634 0.2340534
Moved 267.3148 390.8127 479.8127 0.0713257 0.2361437
Moved 267.3298 392.0944 481.0944 0.07429262 0.2394403
Moved 267.3453 393.061 482.061 0.07653008 0.2419265
Moved 267.361 394.354 484.7079 0.07952312 0.2487343
Moved 267.3768 397.9022 485.634 0.08773645 0.2511162
Moved 267.3922 405.4005 487.8287 0.1050938 0.2567611
Moved 267.407 416.736 488 0.1313333 0.2572016
Moved 267.4219 432.7913 488 0.1684983 0.2572016
Moved 267.4384 445.3806 488 0.1976404 0.2572016
Moved 267.4525 459.451 480.713 0.2302105 0.2384593
Moved 267.4686 471.0276 476.9908 0.2570084 0.2288857
Moved 267.4846 487.7018 471.861 0.2956061 0.2156917
Moved 267.5003 496.5606 467.2898 0.3161125 0.2039346
Moved 267.5156 505.0914 462.6057 0.3358598 0.191887
Moved 267.5302 512.762 458.619 0.3536158 0.1816331
Moved 267.5457 520.4761 454.7619 0.3714725 0.1717126
Moved 267.562 528.1601 450.92 0.3892595 0.1618312
Moved 267.5774 533.9003 448.0499 0.4025469 0.1544491
Moved 267.5917 537.899 446.0505 0.4118032 0.1493067
Moved 267.6112 544.2458 443.5016 0.4264949 0.1427511
Moved 267.6234 549 441 0.4375 0.1363167
Moved 267.6384 553.4518 439.1827 0.4478052 0.1316428
Moved 267.6537 557.2734 436.8177 0.4566514 0.1255599
Moved 267.6692 559.7682 435.6158 0.4624265 0.1224687
Moved 267.6842 562.3309 434.3345 0.4683586 0.1191731
Moved 267.6985 563.9472 433.0528 0.4721 0.1158764
Moved 267.7155 564.9365 433 0.4743901 0.1157406
Moved 267.7301 566.2077 431.7923 0.4773327 0.1126344
Moved 267.7458 567.4691 432 0.4802526 0.1131687
Moved 267.7629 567.7587 431 0.480923 0.1105966
Moved 267.7776 568 429.9589 0.4814814 0.1079189
Ended 267.7916 569.3329 430 0.4845669 0.1080246
Candidates 267.8812 12 to too top trip tip tripp tp rio ttp trio http group
Began 268.2373 458 321 0.2268519 -0.1723252
Stationary 268.2552 458 321 0.2268519 -0.1723252
Stationary 268.2703 458 321 0.2268519 -0.1723252
Stationary 268.2856 458 321 0.2268519 -0.1723252
Stationary 268.3003 458 321 0.2268519 -0.1723252
Stationary 268.3156 458 321 0.2268519 -0.1723252
Moved 268.3319 458 336.624 0.2268519 -0.1321398
Moved 268.3479 458 345.796 0.2268519 -0.1085496
Moved 268.3628 470 356.5 0.2546296 -0.0810186
Moved 268.3784 469.3953 365.9767 0.2532299 -0.05664441
Moved 268.3989 472.2644 384.8511 0.2598714 -0.008099128
Stationary 268.4098 472.2644 384.8511 0.2598714 -0.008099128
Moved 268.4239 473.5 393.5 0.2627315 0.01414597
Moved 268.4404 473.8279 400.1393 0.2634905 0.03122255
Moved 268.4552 474 406.5341 0.2638889 0.04767001
Moved 268.4703 475.3853 411.541 0.2670954 0.06054764
Moved 268.4861 475 414.5 0.2662037 0.0681584
Moved 268.5017 475.6544 418.9632 0.2677185 0.07963781
Moved 268.5164 476 422.8112 0.2685185 0.08953483
Moved 268.5324 476 425.4376 0.2685185 0.0962899
Moved 268.5476 476 428 0.2685185 0.1028806
Moved 268.5626 476 428.7813 0.2685185 0.1048901
Moved 268.5775 476 431.1335 0.2685185 0.1109401
Moved 268.5938 476 432.3483 0.2685185 0.1140644
Moved 268.6096 476 433.5 0.2685185 0.1170266
Moved 268.6248 476 434.5883 0.2685185 0.1198256
Moved 268.64 476 435.5 0.2685185 0.1221707
Moved 268.6556 476 436.075 0.2685185 0.1236496
Stationary 268.6706 476 436.075 0.2685185 0.1236496
Moved 268.6859 476 437 0.2685185 0.1260288
Stationary 268.7019 476 437 0.2685185 0.1260288
Ended 268.7166 476 437 0.2685185 0.1260288
Accept 268.7591 0 to
Began 269.6075 392 362 0.07407407 -0.06687243
Stationary 269.6261 392 362 0.07407407 -0.06687243
Stationary 269.6404 392 362 0.07407407 -0.06687243
Stationary 269.6577 392 362 0.07407407 -0.06687243
Stationary 269.6718 392 362 0.07407407 -0.06687243
Stationary 269.6872 392 362 0.07407407 -0.06687243
Stationary 269.7025 392 362 0.07407407 -0.06687243
Stationary 269.7178 392 362 0.07407407 -0.06687243
Stationary 269.7335 392 362 0.07407407 -0.06687243
Stationary 269.7481 392 362 0.07407407 -0.06687243
Moved 269.7637 405.0147 362 0.1042007 -0.06687243
Moved 269.7807 411.1408 362 0.1183815 -0.06687243
Moved 269.7958 420.2174 362 0.1393922 -0.06687243
Moved 269.8108 429.1786 362 0.1601355 -0.06687243
Moved 269.827 438.1508 362 0.1809047 -0.06687243
Moved 269.8416 449.4437 362 0.2070455 -0.06687243
Moved 269.8583 458.2275 362 0.2273784 -0.06687243
Moved 269.873 471.5106 362 0.2581264 -0.06687243
Moved 269.8885 481.2131 362 0.2805859 -0.06687243
Moved 269.9034 490.0908 362 0.301136 -0.06687243
Moved 269.9255 505.8705 371.5741 0.3376632 -0.04224769
Stationary 269.9366 505.8705 371.5741 0.3376632 -0.04224769
Moved 269.9495 513.1349 372.8558 0.3544791 -0.03895104
Moved 269.9651 519.6731 375.2692 0.3696136 -0.03274376
Moved 269.981 525.5541 377.1847 0.3832272 -0.02781723
Moved 269.996 534.8358 379.8102 0.4047126 -0.02106419
Moved 270.0101 540.7432 382.3716 0.418387 -0.01447638
Moved 270.0261 545.87 384.935 0.4302546 -0.007883276
Moved 270.0421 552.2617 387.5047 0.4450503 -0.001273999
Moved 270.0637 559.4471 392.6314 0.4616831 0.01191206
Stationary 270.0742 559.4471 392.6314 0.4616831 0.01191206
Moved 270.0872 563.2824 395.1883 0.4705611 0.01848833
Moved 270.1039 566.116 398.116 0.4771205 0.02601855
Moved 270.1196 571.3049 403.3049 0.4891318 0.03936454
Moved 270.1342 576.447 411.2822 0.5010347 0.05988226
Moved 270.1503 580.6892 418.482 0.5108546 0.07840011
Moved 270.1659 584.5344 426.0687 0.5197555 0.0979133
Moved 270.1808 588.3686 430.8248 0.528631 0.1101461
Moved 270.1953 590.4781 435.9562 0.5335141 0.1233442
Moved 270.2133 593.0365 441.0729 0.5394363 0.1365044
Moved 270.2307 594.0082 444.0248 0.5416857 0.1440966
Moved 270.2426 596.598 447.8969 0.5476805 0.1540558
Moved 270.2574 599 451.5 0.5532407 0.163323
Moved 270.2731 600.8528 457.4115 0.5575297 0.1785274
Moved 270.2887 603.2817 461.4225 0.563152 0.1888438
Moved 270.3039 605.8508 465.2762 0.569099 0.1987555
Moved 270.32 606.7061 469.4121 0.5710789 0.2093932
Moved 270.3348 607.9853 473.9412 0.57404 0.2210421
Moved 270.3512 608 475.9311 0.5740741 0.2261601
Moved 270.3665 608 480.946 0.5740741 0.2390585
Moved 270.3816 608 484.073 0.5740741 0.2471012
Moved 270.397 608 488.4 0.5740741 0.2582305
Moved 270.4114 608 492.2452 0.5740741 0.2681202
Moved 270.4271 608 494.7269 0.5740741 0.2745032
Moved 270.4432 599.713 496.6435 0.5548912 0.2794328
Moved 270.4587 597.1514 498.8486 0.5489615 0.2851045
Moved 270.4745 594.1432 500.9045 0.5419981 0.2903922
Moved 270.4896 589.1149 503.4426 0.5303584 0.2969201
Moved 270.5048 582.5 506 0.5150463 0.3034978
Moved 270.5262 568.6164 509.064 0.4829083 0.3113784
Stationary 270.537 568.6164 509.064 0.4829083 0.3113784
Moved 270.5502 562.2717 509 0.4682216 0.3112139
Moved 270.5651 555.8756 510 0.4534158 0.3137859
Moved 270.5804 549.467 510 0.4385811 0.3137859
Moved 270.5965 545.3351 510 0.4290165 0.3137859
Moved 270.6123 539.1494 510 0.4146977 0.3137859
Moved 270.6276 532.7387 510 0.3998581 0.3137859
Moved 270.6428 526.3301 499.798 0.3850233 0.2875463
Moved 270.6604 519.9215 494.9372 0.3701887 0.2750442
Moved 270.6738 512.2155 489.8103 0.3523507 0.2618577
Moved 270.6892 506.5 482 0.3391203 0.2417695
Moved 270.7064 496.9666 468.519 0.3170523 0.2070961
Moved 270.7212 489.9631 456.651 0.3008404 0.1765714
Moved 270.736 479.0287 426.1942 0.2755295 0.09823594
Moved 270.7511 471.6671 405.3903 0.2584888 0.04472795
Moved 270.7656 467.9857 383.2427 0.2499669 -0.01223592
Moved 270.7828 465.0953 362.7145 0.2432761 -0.06503485
Moved 270.8016 463.7691 338.613 0.2402062 -0.1270241
Moved 270.8131 462.5 320.5 0.2372685 -0.1736112
Moved 270.8284 463 304.0003 0.2384259 -0.2160486
Moved 270.8453 463 288.3904 0.2384259 -0.2561975
Moved 270.8596 463 266.6202 0.2384259 -0.3121907
Moved 270.8742 461.6347 251.6165 0.2352655 -0.3507808
Moved 270.8893 461.368 240.3115 0.234648 -0.3798572
Moved 270.9068 461 228.8182 0.2337964 -0.4094181
Moved 270.9207 459.8122 216.1216 0.2310467 -0.4420741
Moved 270.9358 460 209.1571 0.2314815 -0.4599869
Moved 270.951 459.2412 202.2062 0.2297251 -0.4778648
Moved 270.9665 459 198.6289 0.2291666 -0.4870656
Moved 270.9825 457.9944 194.9834 0.226839 -0.4964419
Moved 270.9966 458 192.4319 0.2268519 -0.5030045
Moved 271.0132 458 190.4324 0.2268519 -0.5081472
Moved 271.0275 457.1496 189.1497 0.2248833 -0.5114464
Stationary 271.0434 457 189 0.2245371 -0.5118313
Ended 271.0592 457 189 0.2245371 -0.5118313
Candidates 271.1491 12 john join job pin lion jon on in pub hpv kim pb
Began 271.4133 453 308 0.2152778 -0.2057614
Stationary 271.4299 453 308 0.2152778 -0.2057614
Stationary 271.4447 453 308 0.2152778 -0.2057614
Stationary 271.4611 453 308 0.2152778 -0.2057614
Stationary 271.4765 453 308 0.2152778 -0.2057614
Stationary 271.4903 453 308 0.2152778 -0.2057614
Stationary 271.506 453 308 0.2152778 -0.2057614
Stationary 271.5208 453 308 0.2152778 -0.2057614
Stationary 271.5364 453 308 0.2152778 -0.2057614
Stationary 271.552 453 308 0.2152778 -0.2057614
Moved 271.5673 453 314.8455 0.2152778 -0.1881546
Moved 271.5833 453 322.5663 0.2152778 -0.1682965
Moved 271.5982 453 327.5502 0.2152778 -0.155478
Moved 271.6144 453 329.8315 0.2152778 -0.1496105
Moved 271.6299 453 334.402 0.2152778 -0.1378551
Moved 271.6516 453 339.5288 0.2152778 -0.1246688
Stationary 271.6635 453 339.5288 0.2152778 -0.1246688
Moved 271.6759 453 341.3796 0.2152778 -0.1199084
Moved 271.6911 453 342.5 0.2152778 -0.1170267
Moved 271.7084 453 344.8102 0.2152778 -0.1110849
Moved 271.7224 453 346.0919 0.2152778 -0.1077885
Moved 271.738 453 347.3701 0.2152778 -0.1045009
Moved 271.7529 453 348.5 0.2152778 -0.1015947
Stationary 271.7683 453 348.5 0.2152778 -0.1015947
Moved 271.7835 453 349.2193 0.2152778 -0.09974475
Stationary 271.799 453 349.2193 0.2152778 -0.09974475
Moved 271.814 453 350.1954 0.2152778 -0.09723412
Stationary 271.83 453 350.1954 0.2152778 -0.09723412
Stationary 271.8449 453 350.1954 0.2152778 -0.09723412
Moved 271.8607 453 351.0743 0.2152778 -0.09497348
Stationary 271.8764 453 351.0743 0.2152778 -0.09497348
Moved 271.895 446.9559 351 0.2012868 -0.09516476
Moved 271.9086 442.5645 351 0.1911216 -0.09516476
Moved 271.9222 438.5644 351 0.1818621 -0.09516476
Moved 271.9384 433.3273 351 0.169739 -0.09516476
Moved 271.9538 426.8046 346.1054 0.1546404 -0.1077536
Moved 271.9688 418.1907 341.0817 0.1347007 -0.1206746
Moved 271.9844 409.1974 338.485 0.113883 -0.1273535
Moved 271.9992 402 337.5 0.09722222 -0.1298869
Moved 272.0151 396.7104 335.1776 0.08497775 -0.1358601
Moved 272.0312 390.4913 333.8983 0.07058184 -0.1391506
Moved 272.0468 388.899 332.9495 0.06689588 -0.1415907
Moved 272.0618 383.5936 333 0.05461474 -0.141461
Moved 272.0768 381.7351 332 0.05031277 -0.144033
Moved 272.0925 379.1717 331.0858 0.04437884 -0.1463843
Moved 272.1082 376.6142 331 0.0384588 -0.146605
Moved 272.1298 372.2406 329.2406 0.02833476 -0.1511301
Stationary 272.1413 372.2406 329.2406 0.02833476 -0.1511301
Moved 272.1539 369.9178 329 0.02295772 -0.151749
Moved 272.1696 367.9194 327.9597 0.018332 -0.1544247
Moved 272.1849 364.0009 328 0.00926127 -0.1543211
Moved 272.1997 361.1558 327 0.002675454 -0.1568931
Moved 272.2155 358.2117 326.1058 -0.004139592 -0.1591929
Moved 272.2311 354.482 324.8273 -0.01277318 -0.1624812
Moved 272.2463 352.0831 325 -0.01832614 -0.1620371
Moved 272.2625 348.5269 323.2635 -0.02655804 -0.1665034
Moved 272.2773 344.9529 323 -0.03483136 -0.1671811
Stationary 272.2922 344.9529 323 -0.03483136 -0.1671811
Moved 272.3081 341.4275 322 -0.04299184 -0.1697531
Moved 272.3224 340.4361 322 -0.04528686 -0.1697531
Moved 272.3387 339.1544 322 -0.04825379 -0.1697531
Stationary 272.3625 339 322 -0.04861111 -0.1697531
Stationary 272.3734 339 322 -0.04861111 -0.1697531
Stationary 272.3839 339 322 -0.04861111 -0.1697531
Ended 272.3983 339 322 -0.04861111 -0.1697531
Accept 272.4582 1 join
Began 272.9681 420 310 0.1388889 -0.2006174
Stationary 272.9868 420 310 0.1388889 -0.2006174
Stationary 273.0011 420 310 0.1388889 -0.2006174
Stationary 273.0164 420 310 0.1388889 -0.2006174
Stationary 273.0319 420 310 0.1388889 -0.2006174
Stationary 273.0471 420 310 0.1388889 -0.2006174
Stationary 273.0627 420 310 0.1388889 -0.2006174
Stationary 273.0777 420 310 0.1388889 -0.2006174
Moved 273.0938 420 316.0982 0.1388889 -0.1849326
Moved 273.1091 426.9102 322.4551 0.1548849 -0.1685825
Moved 273.1295 431.4355 326.4354 0.1653599 -0.1583452
Moved 273.1414 438.1343 335.988 0.1808665 -0.1337756
Moved 273.1568 443.5432 343.9605 0.1933871 -0.1132704
Moved 273.1714 447.9712 350.9519 0.203637 -0.09528839
Moved 273.1872 453.0884 358.6326 0.2154824 -0.07553343
Moved 273.2021 457.1858 366.8251 0.2249671 -0.05446218
Moved 273.2175 461 373.5 0.2337964 -0.03729432
Moved 273.2325 465.9974 385.9948 0.2453643 -0.005157573
Moved 273.2481 470.237 395.553 0.2551782 0.0194263
Moved 273.2649 475.4297 404.5019 0.2671983 0.04244302
Moved 273.2781 478.5604 413.1208 0.2744454 0.06461111
Moved 273.294 481.8344 421.5032 0.2820241 0.08617079
Moved 273.3132 485.6229 430.4535 0.2907937 0.109191
Moved 273.3251 487.9682 434.9363 0.2962226 0.1207209
Moved 273.3449 490 442 0.300926 0.1388888
Moved 273.3565 491.7823 445.129 0.3050515 0.1469367
Moved 273.3699 493.0586 450.2344 0.3080061 0.1600679
Moved 273.3863 494.3372 455.3487 0.3109657 0.1732219
Moved 273.4014 494 457.2415 0.3101851 0.1780902
Moved 273.4174 494 459.7985 0.3101851 0.1846668
Moved 273.433 494 462.3614 0.3101851 0.1912586
Moved 273.4489 494 463.4662 0.3101851 0.1941002
Moved 273.4642 494 464.5 0.3101851 0.1967592
Moved 273.4796 494 465 0.3101851 0.1980452
Moved 273.494 494 466.0081 0.3101851 0.2006381
Moved 273.5113 484.9938 466 0.2893374 0.2006171
Moved 273.5253 484 467.5 0.287037 0.2044752
Moved 273.5413 478.7008 467 0.2747703 0.2031892
Moved 273.5622 454.3477 449.9248 0.2183976 0.1592716
Stationary 273.5733 454.3477 449.9248 0.2183976 0.1592716
Moved 273.5872 444 446 0.1944444 0.1491768
Moved 273.6028 427.4744 434.7637 0.1561908 0.1202769
Moved 273.6186 406.9669 419.7252 0.1087198 0.0815977
Moved 273.6338 388.8578 405.5311 0.06680051 0.04509027
Moved 273.6478 375.5 393 0.03587961 0.01285996
