do you prefer a window seat
Moved 745.314 400.4407 561 0.09361278 0.4449587
Moved 745.3303 399.2795 562.7205 0.0909247 0.449384
Moved 745.3445 397.8433 564.1567 0.08760024 0.4530778
Moved 745.36 396.4012 564.5988 0.08426209 0.454215
Moved 745.3748 396 565 0.08333336 0.4552468
Moved 745.3908 396 566.1771 0.08333336 0.4582744
Moved 745.4063 396 566.613 0.08333336 0.4593956
Moved 745.4214 404.4867 568.0609 0.1029785 0.4631193
Moved 745.4365 411.9517 568.4919 0.1202585 0.4642281
Moved 745.4527 421.506 569.9294 0.142375 0.4679254
Moved 745.4681 435.719 570 0.1752754 0.4681069
Moved 745.4833 446.5002 572.2223 0.2002321 0.4738227
Moved 745.499 459.1315 573 0.229471 0.4758229
Moved 745.5139 476.2118 573 0.2690089 0.4758229
Moved 745.529 493.4147 573 0.3088304 0.4758229
Moved 745.5514 523.6527 573 0.3788258 0.4758229
Stationary 745.5637 523.6527 573 0.3788258 0.4758229
Moved 745.5753 539.1017 573 0.4145873 0.4758229
Moved 745.5905 553 562.5 0.4467593 0.4488167
Moved 745.6057 561.2636 563.7818 0.465888 0.4521136
Moved 745.6216 571.3212 563 0.4891696 0.4501028
Moved 745.639 579.9174 561.0275 0.509068 0.4450296
Moved 745.6533 585.8113 559.0629 0.5227113 0.4399765
Moved 745.6674 591.506 557.6235 0.5358936 0.4362743
Moved 745.6827 594.6306 558 0.5431265 0.4372427
Moved 745.6983 598.7515 556.7495 0.5526655 0.4340264
Moved 745.7141 600.5458 557 0.5568191 0.4346707
Moved 745.7295 601.7943 556 0.5597091 0.4320986
Moved 745.7443 602.5 556 0.5613426 0.4320986
Stationary 745.7599 602.5 556 0.5613426 0.4320986
Moved 745.7753 602 553.883 0.5601852 0.4266537
Moved 745.7911 602 551.8961 0.5601852 0.4215434
Moved 745.8059 595.0759 549.0217 0.5441571 0.4141503
Moved 745.8215 588.6562 545.8281 0.5292967 0.4059364
Moved 745.8378 575.5 540 0.4988426 0.3909464
Moved 745.8528 560.4779 536.1434 0.4640692 0.3810271
Moved 745.8685 547.5179 533.2262 0.4340693 0.3735241
Moved 745.8844 536.2132 534 0.4079009 0.3755144
Moved 745.8995 526.1671 534 0.3846459 0.3755144
Moved 745.9148 519.5231 534 0.3692665 0.3755144
Moved 745.9307 513.6354 534 0.3556374 0.3755144
Moved 745.9458 504.0821 534 0.3335235 0.3755144
Moved 745.9615 492.0844 534 0.305751 0.3755144
Moved 745.9769 481.9969 534 0.2824004 0.3755144
Moved 745.9923 470.1831 545.4901 0.2550534 0.4050671
Moved 746.0073 459.8947 550.0351 0.2312378 0.4167568
Moved 746.0224 452.7183 551.4564 0.2146258 0.4204124
Moved 746.038 447.9817 552.6728 0.2036614 0.4235411
Moved 746.0533 442.9867 554.0033 0.1920989 0.4269631
Moved 746.0708 436.6038 555 0.1773236 0.4295266
Moved 746.0851 434.4293 555 0.1722899 0.4295266
Moved 746.1052 431.9868 555 0.166636 0.4295266
Ended 746.1171 431.9868 555 0.166636 0.4295266
Candidates 746.2661 12 you toy output your kept root roy teppy tour utility report it
Began 746.6066 460 347 0.2314815 -0.1054527
Stationary 746.6246 460 347 0.2314815 -0.1054527
Stationary 746.6404 460 347 0.2314815 -0.1054527
Moved 746.6557 460 366.5743 0.2314815 -0.05510722
Moved 746.6714 449.837 375.6799 0.2079559 -0.03168749
Moved 746.6857 439.5769 441.962 0.1842058 0.138791
Moved 746.7014 433.6131 495.2714 0.1704006 0.2759038
Moved 746.7176 432.2142 519.7517 0.1671625 0.3388675
Moved 746.7334 432 585.4216 0.1666667 0.5077716
Moved 746.7468 442.5 621.5 0.1909722 0.6005658
Moved 746.7626 442.6789 622.7156 0.1913863 0.6036922
Moved 746.7784 449.9945 645.3151 0.2083207 0.6618186
Moved 746.7937 452.1525 647.2542 0.213316 0.6668059
Moved 746.8096 459.8917 661.1146 0.2312309 0.7024553
Moved 746.8242 465 667.5 0.2430555 0.7188785
Moved 746.8395 467.1545 671.2318 0.2480429 0.7284768
Ended 746.8554 467.1545 671.2318 0.2480429 0.7284768
Accept 746.9128 0 you
Began 747.098 423 535 0.1458333 0.3780863
Stationary 747.1185 423 535 0.1458333 0.3780863
Stationary 747.1322 423 535 0.1458333 0.3780863
Stationary 747.1481 423 535 0.1458333 0.3780863
Moved 747.1649 423 516.6981 0.1458333 0.3310135
Moved 747.1799 432.3791 508.8627 0.1675442 0.3108608
Moved 747.1942 436.4167 501.3055 0.1768905 0.2914237
Moved 747.2114 440.6596 496.1755 0.1867121 0.278229
Moved 747.2244 449.3098 487.6902 0.2067355 0.2564049
Moved 747.24 456.5033 482.6981 0.2233872 0.2435649
Moved 747.2607 465.7656 479.9241 0.2448278 0.2364303
Moved 747.272 470.787 478.4894 0.2564513 0.2327403
Moved 747.2864 489.7016 478 0.3002351 0.2314814
Moved 747.3018 497.2744 478 0.3177648 0.2314814
Moved 747.3169 508 478 0.3425926 0.2314814
Moved 747.3334 522.66 493.0333 0.3765279 0.2701474
Moved 747.3477 526.9828 495.5616 0.3865344 0.2766502
Moved 747.3656 543.1047 507.2027 0.4238536 0.3065912
Moved 747.3787 548.0563 512.0483 0.4353155 0.3190541
Moved 747.3947 560.3748 521.3123 0.4638306 0.3428814
Moved 747.4095 567.5 527 0.4803241 0.3575102
Moved 747.4244 573.4565 534.6646 0.4941123 0.3772235
Moved 747.4417 583.2185 547.3059 0.5167094 0.4097373
Moved 747.4562 588.8629 554.3286 0.5297751 0.4277996
Moved 747.4718 591.7753 559.1629 0.5365168 0.4402337
Moved 747.4871 599.0713 568.4284 0.5534058 0.4640648
Moved 747.5022 601.2203 572.3672 0.5583804 0.4741953
Moved 747.5172 606.6535 579.8713 0.5709571 0.4934961
Moved 747.5331 613.5 592.5 0.5868056 0.5259773
Moved 747.5497 616.04 596.0639 0.5926852 0.5351437
Moved 747.5654 623.5315 608.8858 0.6100267 0.5681219
Moved 747.5795 626.61 613.8301 0.6171528 0.5808387
Moved 747.5941 629.024 618.036 0.6227407 0.5916563
Moved 747.6119 630.3619 620.7237 0.6258376 0.5985691
Moved 747.6255 632.1973 622.1973 0.6300864 0.6023593
Moved 747.641 634.2567 627.5133 0.6348533 0.6160321
Moved 747.6565 635.2776 628.2776 0.6372166 0.6179978
Moved 747.6736 636.0726 630.1453 0.639057 0.6228015
Moved 747.6929 637.2381 634.7142 0.6417548 0.634553
Moved 747.7057 637 636.3524 0.6412038 0.6387664
Moved 747.7185 637 639.2236 0.6412038 0.646151
Moved 747.7329 637 642.1074 0.6412038 0.6535683
Moved 747.7485 637 643.5461 0.6412038 0.6572686
Moved 747.767 637 646.0575 0.6412038 0.6637281
Moved 747.7804 637 648.5167 0.6412038 0.6700531
Stationary 747.7953 637 649.2403 0.6412038 0.6719142
Moved 747.811 625.8556 653.7861 0.6154064 0.6836063
Moved 747.8278 626.773 654.1135 0.6175302 0.6844483
Moved 747.8429 616.6093 655.2781 0.5940028 0.6874437
Moved 747.8559 608.0073 656 0.5740909 0.6893002
Moved 747.8723 602.9718 656 0.5624347 0.6893002
Moved 747.888 591.2849 656 0.5353817 0.6893002
Moved 747.9041 585.8616 656 0.5228279 0.6893002
Moved 747.9197 568.4995 656 0.4826376 0.6893002
Moved 747.934 557.5386 656 0.4572654 0.6893002
Moved 747.9496 544.6365 656 0.4273994 0.6893002
Moved 747.9663 531.6828 656 0.3974139 0.6893002
Moved 747.98 522.8857 656 0.3770503 0.6893002
Moved 747.9955 503.7686 656 0.3327977 0.6893002
Moved 748.0101 493.6646 656 0.3094087 0.6893002
Moved 748.0261 485.2299 647.7609 0.2898839 0.6681092
Moved 748.0414 467.6572 647.6657 0.2492064 0.6678644
Moved 748.0573 464.6776 648 0.2423093 0.6687242
Moved 748.0787 451.9442 648 0.2128337 0.6687242
Moved 748.0909 445.5 648 0.1979166 0.6687242
Moved 748.1035 442.9806 648 0.1920848 0.6687242
Moved 748.1182 433.3466 648 0.1697838 0.6687242
Moved 748.1337 425.5662 648 0.1517735 0.6687242
Moved 748.1488 418.7529 646.9506 0.136002 0.6660249
Moved 748.1667 413.0475 645.5118 0.1227951 0.6623247
Moved 748.1803 408.962 646 0.113338 0.6635801
Moved 748.1955 400.8912 645 0.09465565 0.6610081
Moved 748.2109 396.5898 645 0.0846986 0.6610081
Moved 748.2263 394.3978 643.7993 0.07962455 0.6579199
Moved 748.2416 386.9202 644 0.06231516 0.6584361
Moved 748.2582 384.7621 644 0.0573197 0.6584361
Moved 748.2747 379.2877 644 0.04464735 0.6584361
Moved 748.2882 374.2988 644 0.03309906 0.6584361
Moved 748.3026 370.7889 644 0.02497435 0.6584361
Moved 748.3183 366.4328 644 0.01489063 0.6584361
Moved 748.334 363.0995 644 0.00717481 0.6584361
Moved 748.3497 359.8616 644 -0.000320375 0.6584361
Moved 748.3653 355.5 644 -0.01041666 0.6584361
Moved 748.3809 354.5515 644 -0.01261224 0.6584361
Moved 748.3995 351.2151 644 -0.02033531 0.6584361
Moved 748.4126 348.6774 644 -0.0262098 0.6584361
Moved 748.4332 343.6429 644 -0.0378636 0.6584361
Moved 748.4446 342.2082 644 -0.04118467 0.6584361
Moved 748.4575 340.7673 644 -0.04452015 0.6584361
Moved 748.4739 335.1875 644 -0.05743628 0.6584361
Moved 748.4877 332.5637 651 -0.06351005 0.6764401
Moved 748.5043 329.6913 652.1544 -0.07015899 0.6794093
Moved 748.52 326.8128 652.5936 -0.07682218 0.6805388
Moved 748.5338 325.3741 653.3129 -0.0801525 0.682389
Moved 748.5499 321.7171 654 -0.08861776 0.6841563
Moved 748.5648 318.847 656.153 -0.09526168 0.6896939
Moved 748.5813 316.9876 658.0124 -0.09956573 0.6944762
Moved 748.5966 314.1061 659.447 -0.1062358 0.6981659
Stationary 748.6141 314.1061 659.447 -0.1062358 0.6981659
Moved 748.6273 312.6809 660 -0.109535 0.6995884
Moved 748.6419 311.9664 661.0336 -0.1111889 0.7022467
Moved 748.6588 312 662.079 -0.1111111 0.7049356
Moved 748.674 312 664.2639 -0.1111111 0.710555
Moved 748.6899 312 666.4037 -0.1111111 0.7160589
Moved 748.7044 312 668.1373 -0.1111111 0.7205178
Moved 748.7211 312 670.1593 -0.1111111 0.7257183
Moved 748.7354 319.1067 672.0153 -0.09466038 0.7304917
Moved 748.7498 321.9163 673.4581 -0.08815681 0.7342028
Moved 748.7711 325.2881 673 -0.08035173 0.7330247
Moved 748.7832 330.0114 673 -0.069418 0.7330247
Moved 748.7963 334.3155 673 -0.05945488 0.7330247
Moved 748.8117 336.4873 673 -0.05442748 0.7330247
Moved 748.8278 343.9859 661.0141 -0.03706967 0.7021967
Moved 748.8433 346.1443 657.8076 -0.03207341 0.6939495
Moved 748.8581 352.5929 644.8142 -0.01714607 0.6605303
Moved 748.8752 356.8264 633.934 -0.007346322 0.6325462
Stationary 748.888 356.8264 633.934 -0.007346322 0.6325462
Moved 748.9036 363.2673 616.043 0.007563134 0.5865303
Moved 748.9208 365.7045 607.8865 0.01320481 0.5655515
Moved 748.9348 371.1312 594.1719 0.02576669 0.5302776
Moved 748.9505 375.2073 581.1137 0.03520221 0.4966915
Moved 748.9666 378.3446 570.7938 0.04246444 0.4701484
Moved 748.9811 382.5 560 0.05208333 0.4423867
Moved 748.9962 385.2529 553.9922 0.05845587 0.4269345
Moved 749.0135 388.354 546.115 0.06563425 0.4066742
Moved 749.027 391.8481 536.6878 0.0737224 0.3824274
Moved 749.0424 394.0627 527.6235 0.0788489 0.3591139
Moved 749.058 396.501 521.996 0.08449306 0.34464
Moved 749.0795 398.8794 516.2412 0.08999864 0.3298385
Moved 749.09 400.3785 511.8644 0.09346882 0.3185812
Moved 749.1046 401.36 508.92 0.09574075 0.3110081
Moved 749.1221 401.92 507.08 0.09703696 0.3062756
Moved 749.1356 402 505.6376 0.09722222 0.3025658
Moved 749.1512 402 505 0.09722222 0.3009258
Stationary 749.1667 402 505 0.09722222 0.3009258
Stationary 749.181 402 505 0.09722222 0.3009258
Stationary 749.196 402 505 0.09722222 0.3009258
Stationary 749.2116 402 505 0.09722222 0.3009258
Moved 749.2275 391.4832 515.7751 0.0728779 0.3286395
Moved 749.2427 384.7353 524.3177 0.05725751 0.3506113
Moved 749.2592 373.0608 538.924 0.03023327 0.388179
Moved 749.2738 366.3475 549.4788 0.01469324 0.4153259
Moved 749.2896 359.0936 561.0503 -0.002098232 0.4450881
Moved 749.304 353.7476 569.8786 -0.0144731 0.4677947
Moved 749.3203 349.2249 577.6064 -0.0249423 0.4876707
Moved 749.3357 343.5278 591.6805 -0.03813009 0.5238695
Moved 749.3511 339.788 599.621 -0.04678696 0.5442926
Moved 749.3674 336.488 608.5361 -0.05442599 0.5672225
Moved 749.3875 328.7629 628.7112 -0.07230803 0.619113
Stationary 749.3986 328.7629 628.7112 -0.07230803 0.619113
Moved 749.4117 324.871 640.8225 -0.08131713 0.6502636
Moved 749.4283 322.5103 648.2141 -0.08678182 0.6692746
Moved 749.4432 320.9035 655.4822 -0.09050106 0.6879686
Moved 749.4608 319.5 661 -0.09375001 0.7021603
Moved 749.4747 318.0371 667.8514 -0.09713625 0.7197823
Moved 749.4899 316.5948 670.8104 -0.100475 0.7273929
Moved 749.5053 316.1572 674.6857 -0.101488 0.7373601
Moved 749.5212 316 678.8339 -0.1018519 0.7480295
Moved 749.5366 316 681 -0.1018519 0.7536006
Moved 749.5515 315.1563 683.6875 -0.103805 0.7605131
Moved 749.5666 315 685.2743 -0.1041667 0.7645941
Moved 749.5823 315 687.7183 -0.1041667 0.7708803
Moved 749.5977 315 689.1563 -0.1041667 0.7745788
Moved 749.6132 315 690.595 -0.1041667 0.778279
Moved 749.6285 315 692.0308 -0.1041667 0.7819721
Moved 749.6439 315 694.9476 -0.1041667 0.7894743
Moved 749.6672 333.0666 697 -0.06234591 0.7947529
Stationary 749.6788 333.0666 697 -0.06234591 0.7947529
Moved 749.6902 343.1583 698.4512 -0.03898536 0.7984853
Moved 749.7075 350.4318 699 -0.02214864 0.7998971
Moved 749.7219 357.7402 699 -0.005230953 0.7998971
Moved 749.7358 363.1322 699 0.007250508 0.7998971
Moved 749.7515 367.6756 699 0.01776755 0.7998971
Moved 749.7673 370.649 699 0.02465049 0.7998971
Moved 749.783 374.2038 699 0.03287921 0.7998971
Moved 749.7975 377.3533 699 0.04016966 0.7998971
Moved 749.8129 381.2242 699 0.04913002 0.7998971
Moved 749.8286 383.0508 699 0.05335848 0.7998971
Moved 749.8441 385.9791 699 0.06013672 0.7998971
Stationary 749.8594 385.9791 699 0.06013672 0.7998971
Ended 749.8745 386 699 0.06018519 0.7998971
Candidates 750.0269 12 prefer nowhere order lowest left powder lost forget literary list life pierce
Began 750.4116 426 428 0.1527777 0.1028806
Stationary 750.4338 426 428 0.1527777 0.1028806
Stationary 750.4452 426 428 0.1527777 0.1028806
Moved 750.4601 426 451.2477 0.1527777 0.162674
Moved 750.4755 426 494.368 0.1527777 0.2735803
Moved 750.4915 426 552.5 0.1527777 0.4230966
Moved 750.5076 439.6349 614.505 0.18434 0.5825745
Moved 750.5246 452.9099 669.9308 0.2150694 0.7251305
Moved 750.5383 464.1856 709.5842 0.2411704 0.8271197
Ended 750.5533 478 734 0.2731481 0.8899177
Accept 750.5809 0 prefer
Began 751.1066 405 545 0.1041667 0.4038065
Stationary 751.1232 405 545 0.1041667 0.4038065
Stationary 751.1375 405 545 0.1041667 0.4038065
Stationary 751.1533 405 545 0.1041667 0.4038065
Stationary 751.1699 405 545 0.1041667 0.4038065
Stationary 751.1838 405 545 0.1041667 0.4038065
Moved 751.1996 381.4634 545 0.04968385 0.4038065
Moved 751.2239 353.7148 553.9164 -0.01454905 0.4267396
Stationary 751.235 353.7148 553.9164 -0.01454905 0.4267396
Moved 751.2463 339.1007 557.3698 -0.04837791 0.4356217
Moved 751.2626 325.9209 560.462 -0.07888689 0.4435751
Moved 751.2775 311.0298 564.3267 -0.1133569 0.4535151
Moved 751.2933 296.9153 567.2169 -0.1460294 0.4609488
Moved 751.3097 289 570 -0.1643519 0.4681069
Moved 751.3248 280.0742 570 -0.1850135 0.4681069
Moved 751.3391 273.6053 570 -0.1999876 0.4681069
Moved 751.3546 266.5 570 -0.2164352 0.4681069
Moved 751.3708 259.2412 571 -0.2332378 0.4706789
Moved 751.3853 252.0276 571 -0.2499361 0.4706789
Moved 751.4008 245.8379 571 -0.2642641 0.4706789
Moved 751.4171 237.3789 571 -0.2838452 0.4706789
Moved 751.4317 228.9975 571 -0.3032466 0.4706789
Moved 751.4464 221.9396 571 -0.3195843 0.4706789
Moved 751.4715 203.6926 571 -0.3618228 0.4706789
Stationary 751.4825 203.6926 571 -0.3618228 0.4706789
Moved 751.494 197.603 571 -0.3759189 0.4706789
Moved 751.5103 191.3165 571 -0.3904711 0.4706789
Moved 751.5231 185.1152 571 -0.404826 0.4706789
Moved 751.5393 180.7826 571 -0.4148552 0.4706789
Ended 751.5541 180.7826 571 -0.4148552 0.4706789
Candidates 751.675 12 a as gas ass faa aa da fda ga aaa sa fas
Began 752.015 398 415 0.08796295 0.06944436
Stationary 752.0333 398 415 0.08796295 0.06944436
Stationary 752.0479 398 415 0.08796295 0.06944436
Moved 752.0629 398 425.87 0.08796295 0.09740213
Moved 752.0789 383.669 474.6509 0.05478938 0.2228674
Moved 752.0944 378.6924 528.9987 0.04326949 0.3626507
Moved 752.1099 378 594.0724 0.04166663 0.5300215
Moved 752.1258 389.5503 649.2072 0.06840348 0.671829
Moved 752.1448 415.4474 718.8357 0.1283505 0.8509147
Ended 752.1573 439.3161 758.1863 0.1836021 0.952125
Accept 752.183 0 a
Began 752.5212 412 485 0.1203704 0.2494856
Stationary 752.5408 412 485 0.1203704 0.2494856
Stationary 752.5556 412 485 0.1203704 0.2494856
Stationary 752.5704 412 485 0.1203704 0.2494856
Moved 752.5861 394.5855 495.8675 0.08005917 0.2774369
Moved 752.6021 383.2027 505.5726 0.05371004 0.3023987
Moved 752.621 374.3965 512.2882 0.03332525 0.3196712
Moved 752.6326 365.2274 519.926 0.01210054 0.3393159
Moved 752.6481 355.3463 525.945 -0.01077255 0.3547967
Moved 752.6645 348.6214 531.7029 -0.02633944 0.3696063
Moved 752.679 341.4434 537.4453 -0.04295503 0.3843756
Moved 752.697 331.5 544.5 -0.06597221 0.4025204
Moved 752.7184 312.4082 561.1599 -0.1101663 0.4453699
Stationary 752.728 312.4082 561.1599 -0.1101663 0.4453699
Moved 752.7411 304.5 566.5 -0.1284722 0.4591049
Moved 752.7562 297.1672 573.8607 -0.1454463 0.4780366
Moved 752.7725 289.9462 579.643 -0.1621616 0.4929089
Moved 752.7882 282.7785 584.3772 -0.1787534 0.5050853
Moved 752.8035 274.3046 591.4128 -0.1983689 0.5231809
Moved 752.8192 265.6724 599.3276 -0.2183509 0.5435379
Moved 752.8339 255.8795 607.9604 -0.2410197 0.5657417
Moved 752.8495 251 614.5 -0.2523148 0.5825616
Moved 752.8657 245.3084 619.6915 -0.2654897 0.5959144
Moved 752.8801 240.6651 624.3348 -0.2762381 0.607857
Moved 752.8946 236.8998 628.1002 -0.2849541 0.6175415
Moved 752.9109 235.0138 630.9725 -0.28932 0.6249291
Moved 752.9258 233.591 632.409 -0.2926135 0.6286238
Moved 752.9459 232.1363 634 -0.2959808 0.632716
Moved 752.957 232 635.2988 -0.2962963 0.6360564
Moved 752.9716 232 636.3094 -0.2962963 0.6386558
Stationary 752.9883 232 636.3094 -0.2962963 0.6386558
Stationary 753.0034 232 636.3094 -0.2962963 0.6386558
Moved 753.0191 250.0908 636 -0.2544195 0.6378599
Moved 753.0348 265.9542 636 -0.2176986 0.6378599
Moved 753.0496 283.1996 636 -0.1777788 0.6378599
Moved 753.0668 304.5067 625.6833 -0.1284566 0.6113253
Moved 753.0803 317.0953 623.8174 -0.09931644 0.6065263
Moved 753.0962 344.3028 617.7859 -0.03633618 0.5910131
Moved 753.111 369.9013 614.0104 0.02291957 0.5813023
Moved 753.1265 396.2155 611.1352 0.08383224 0.5739073
Moved 753.1426 422.6758 607.3874 0.1450829 0.5642679
Moved 753.1586 450.1428 607 0.2086638 0.5632715
Moved 753.1774 476.4964 607 0.2696675 0.5632715
Moved 753.1897 498.3438 613.3898 0.3202401 0.5797061
Moved 753.2037 517.3769 619.3467 0.3642983 0.5950276
Moved 753.2196 532.9533 621.7726 0.4003549 0.6012668
Moved 753.2348 547.1129 625.6339 0.4331318 0.6111981
Moved 753.2503 553.2353 627.2941 0.447304 0.6154683
Moved 753.2668 560.4287 630.1715 0.4639553 0.622869
Moved 753.28 564.5659 631 0.4735322 0.6249998
Moved 753.2958 567.4421 631 0.4801901 0.6249998
Moved 753.311 570.1261 631 0.486403 0.6249998
Moved 753.3273 572 631 0.4907407 0.6249998
Moved 753.3431 572.9272 631 0.4928871 0.6249998
Stationary 753.3578 573 631 0.4930556 0.6249998
Stationary 753.373 573 631 0.4930556 0.6249998
Moved 753.3925 573 616.5524 0.4930556 0.5878405
Moved 753.4042 559.5 610.5 0.4618056 0.5722736
Moved 753.4192 555.4108 596.8216 0.4523399 0.5370924
Moved 753.4346 545.5845 580.7756 0.4295937 0.4958219
Moved 753.4509 537.1337 565.2006 0.4100318 0.4557627
Moved 753.4676 527.4396 551.1994 0.3875916 0.4197515
Moved 753.4825 513 528 0.3541666 0.3600822
Moved 753.4971 506.3199 510.7463 0.3387034 0.3157055
Moved 753.5117 500.4435 494.7197 0.3251008 0.2744848
Moved 753.5267 492.4335 478.327 0.306559 0.2323225
Moved 753.5414 487.1437 461.527 0.2943141 0.1891125
Moved 753.5573 481.4368 442.9196 0.2811037 0.1412539
Moved 753.5731 478.5098 425.5489 0.2743282 0.09657632
Moved 753.5885 476.728 414.0961 0.2702038 0.06711964
Moved 753.6106 476 395.6005 0.2685185 0.01954844
Moved 753.6221 476 378.3091 0.2685185 -0.02492512
Moved 753.6348 476 374.191 0.2685185 -0.03551695
