effort is what it will take
Moved 1382.076 244.5524 402.0349 -0.2672399 0.03609794
Moved 1382.09 237.5689 396.9413 -0.2834054 0.02299717
Moved 1382.106 232.6319 393.7546 -0.2948335 0.01480102
Moved 1382.121 228.5 391 -0.3043981 0.007715971
Moved 1382.138 225.5852 389.5852 -0.3111455 0.004077095
Moved 1382.153 221.5541 386.7028 -0.3204766 -0.003336565
Moved 1382.169 219.8196 385.4098 -0.3244918 -0.00666218
Moved 1382.184 216.9362 383.9681 -0.3311662 -0.01037017
Moved 1382.2 214.0587 382.5294 -0.3378271 -0.01407058
Moved 1382.215 213.0878 381.0878 -0.3400745 -0.01777829
Moved 1382.231 210.2982 379.6491 -0.346532 -0.02147871
Moved 1382.245 209.6606 378.6606 -0.3480078 -0.02402097
Moved 1382.26 208.1021 378 -0.3516156 -0.02572024
Moved 1382.277 206.6595 376.6595 -0.3549549 -0.02916807
Moved 1382.292 206 376.2211 -0.3564815 -0.0302956
Stationary 1382.307 206 376 -0.3564815 -0.03086435
Ended 1382.332 206 376 -0.3564815 -0.03086435
Candidates 1382.457 12 is puts its pass oa pa us psa ps odds press ours
Began 1382.813 385 332 0.05787035 -0.144033
Stationary 1382.831 385 332 0.05787035 -0.144033
Stationary 1382.847 385 332 0.05787035 -0.144033
Stationary 1382.861 385 332 0.05787035 -0.144033
Moved 1382.877 385 369.4883 0.05787035 -0.04761252
Moved 1382.891 385 390.5 0.05787035 0.006429962
Moved 1382.907 385 420.5361 0.05787035 0.08368335
Moved 1382.923 396.3981 440.9467 0.08425485 0.1361798
Moved 1382.939 394.358 448.5802 0.07953247 0.1558132
Moved 1382.954 397.8396 459.5189 0.08759171 0.1839478
Moved 1382.969 399.3595 465.4379 0.09110996 0.1991715
Moved 1382.987 400.8088 467.6176 0.09446471 0.2047776
Ended 1383.001 401.5 469 0.0960648 0.2083333
Accept 1383.06 0 is
Began 1383.228 228 510 -0.3055556 0.3137859
Stationary 1383.247 228 510 -0.3055556 0.3137859
Stationary 1383.262 228 510 -0.3055556 0.3137859
Stationary 1383.277 228 510 -0.3055556 0.3137859
Stationary 1383.292 228 510 -0.3055556 0.3137859
Stationary 1383.307 228 510 -0.3055556 0.3137859
Moved 1383.323 217.3255 510 -0.3302649 0.3137859
Moved 1383.339 217.8396 510 -0.3290749 0.3137859
Stationary 1383.354 217.8396 510 -0.3290749 0.3137859
Moved 1383.368 216.6481 510 -0.331833 0.3137859
Stationary 1383.385 216.6481 510 -0.331833 0.3137859
Stationary 1383.4 217 510 -0.3310185 0.3137859
Moved 1383.415 237.5345 499.1288 -0.2834849 0.285825
Moved 1383.431 268.2705 485.2283 -0.2123367 0.2500726
Moved 1383.447 308.6897 464.5053 -0.1187738 0.1967728
Moved 1383.463 337.5381 450.8782 -0.05199522 0.1617237
Moved 1383.479 381.3647 430.8177 0.04945527 0.1101277
Moved 1383.493 403.9269 417.6439 0.1016826 0.07624441
Moved 1383.509 417.8087 409.0308 0.1338165 0.05409162
Moved 1383.525 429.0309 401.2637 0.1597937 0.03411426
Moved 1383.54 435.9061 395.6751 0.1757086 0.01974047
Moved 1383.554 442.0763 390.9428 0.1899914 0.007568877
Moved 1383.57 445.3483 387.6517 0.1975655 -0.0008959828
Moved 1383.586 447.59 385.82 0.2027546 -0.005607016
Moved 1383.601 448 383.9825 0.2037037 -0.0103332
Moved 1383.623 448 380.2161 0.2037037 -0.02002049
Stationary 1383.634 448 380.2161 0.2037037 -0.02002049
Moved 1383.647 437.2409 377.3102 0.1787984 -0.02749423
Moved 1383.662 404.1069 375.222 0.1020994 -0.03286519
Moved 1383.678 368.843 375 0.02046992 -0.03343629
Moved 1383.694 314.8603 375 -0.1044901 -0.03343629
Moved 1383.71 266.8698 385.2622 -0.2155791 -0.007041648
Moved 1383.724 236.2983 390.7793 -0.2863465 0.007148358
Moved 1383.74 215.5154 391 -0.3344551 0.007715971
Moved 1383.755 193.9243 394.2151 -0.3844345 0.01598543
Moved 1383.771 181.354 396.5162 -0.4135325 0.02190382
Moved 1383.786 172.112 397.6983 -0.4349259 0.02494412
Moved 1383.802 164.8908 399.0219 -0.4516416 0.0283483
Moved 1383.816 160.6225 400.4592 -0.461522 0.03204518
Moved 1383.833 158.1161 401.8839 -0.4673238 0.03570961
Moved 1383.847 156.6805 403.3195 -0.470647 0.03940194
Moved 1383.863 157 409.0504 -0.4699074 0.05414193
Moved 1383.879 169.0336 419.6269 -0.4420517 0.08134481
Moved 1383.894 185 437.5 -0.4050926 0.1273147
Moved 1383.91 218.6987 461.3952 -0.3270863 0.1887735
Moved 1383.926 257.3755 487.5836 -0.2375568 0.2561306
Moved 1383.941 279.5261 501.9858 -0.1862822 0.2931732
Moved 1383.955 301.1006 514.587 -0.1363411 0.3255838
Moved 1383.97 321 524.5 -0.09027779 0.3510802
Moved 1383.989 334.5071 533.6714 -0.05901138 0.3746691
Moved 1384.002 347.4409 540.9116 -0.02907197 0.3932911
Moved 1384.016 357.209 546.3384 -0.006460547 0.4072488
Moved 1384.033 369.2519 552.626 0.02141645 0.4234206
Moved 1384.047 376.7383 557.043 0.0387462 0.4347813
Moved 1384.063 381.3605 559.5737 0.04944563 0.4412902
Moved 1384.079 384.4482 561.2241 0.05659312 0.4455352
Moved 1384.093 386.6596 562 0.06171216 0.4475308
Stationary 1384.108 387 562 0.06250004 0.4475308
Ended 1384.125 387 562 0.06250004 0.4475308
Candidates 1384.246 12 what that wheat flat slayer salary they agar sugar thai quarter ebay
Began 1384.649 401 376 0.09490739 -0.03086435
Stationary 1384.664 401 376 0.09490739 -0.03086435
Stationary 1384.68 401 376 0.09490739 -0.03086435
Stationary 1384.695 401 376 0.09490739 -0.03086435
Moved 1384.709 401 394.6599 0.09490739 0.01712936
Moved 1384.726 401 415.637 0.09490739 0.07108272
Moved 1384.742 401 441.8959 0.09490739 0.1386212
Moved 1384.756 407.3968 461.7075 0.1097149 0.1895767
Moved 1384.772 410.0279 475.1672 0.1158053 0.2241953
Moved 1384.788 411.4558 491.0144 0.1191107 0.2649547
Moved 1384.802 412.9012 497.4069 0.1224563 0.2813964
Moved 1384.817 414.3239 500.6478 0.1257498 0.2897319
Ended 1384.835 415.5 501.5 0.1284723 0.2919238
Accept 1384.893 0 what
Began 1385.17 513 577 0.3541666 0.4861111
Stationary 1385.188 513 577 0.3541666 0.4861111
Stationary 1385.203 513 577 0.3541666 0.4861111
Stationary 1385.218 513 577 0.3541666 0.4861111
Stationary 1385.236 513 577 0.3541666 0.4861111
Moved 1385.248 504.3672 577 0.3341832 0.4861111
Moved 1385.265 499.0869 577 0.3219606 0.4861111
Moved 1385.283 497 577 0.3171296 0.4861111
Moved 1385.296 487.2989 577 0.2946733 0.4861111
Moved 1385.311 477.2199 577 0.2713425 0.4861111
Moved 1385.326 463.0229 570.7206 0.2384791 0.4699604
Moved 1385.342 448.1 564.43 0.2039351 0.4537808
Moved 1385.357 427.7852 557.5427 0.1569102 0.4360666
Moved 1385.372 405.0601 551.765 0.1043058 0.4212062
Moved 1385.388 382.1359 546.034 0.05124042 0.406466
Moved 1385.41 344.382 540.897 -0.03615265 0.3932536
Stationary 1385.42 344.382 540.897 -0.03615265 0.3932536
Stationary 1385.434 344.382 540.897 -0.03615265 0.3932536
Moved 1385.448 327.9618 540 -0.07416244 0.3909464
Moved 1385.466 322.5 540 -0.08680557 0.3909464
Moved 1385.481 317.1095 540 -0.09928365 0.3909464
Moved 1385.496 312.6111 540 -0.1096965 0.3909464
Moved 1385.512 311.8421 540 -0.1114766 0.3909464
Moved 1385.527 309 540 -0.1180555 0.3909464
Stationary 1385.542 308.9514 540 -0.118168 0.3909464
Moved 1385.557 307.5 540 -0.1215278 0.3909464
Stationary 1385.573 307.5 540 -0.1215278 0.3909464
Moved 1385.589 305.5819 540 -0.1259679 0.3909464
Stationary 1385.603 305.5819 540 -0.1259679 0.3909464
Moved 1385.619 304.6276 540 -0.1281768 0.3909464
Stationary 1385.634 304.6276 540 -0.1281768 0.3909464
Stationary 1385.649 304.6276 540 -0.1281768 0.3909464
Moved 1385.665 303.8333 540 -0.1300156 0.3909464
Stationary 1385.682 303.8333 540 -0.1300156 0.3909464
Moved 1385.696 302.83 540 -0.1323379 0.3909464
Stationary 1385.71 302.83 540 -0.1323379 0.3909464
Stationary 1385.726 302.83 540 -0.1323379 0.3909464
Stationary 1385.742 303 540 -0.1319445 0.3909464
Ended 1385.757 315 552 -0.1041667 0.4218106
Candidates 1385.925 12 or our it out poor port pr per pure pie pre pour
Began 1386.755 306 425 -0.125 0.09516452
Stationary 1386.774 306 425 -0.125 0.09516452
Stationary 1386.794 306 425 -0.125 0.09516452
Stationary 1386.805 306 425 -0.125 0.09516452
Moved 1386.82 319.774 425 -0.09311576 0.09516452
Moved 1386.835 331.149 425 -0.06678467 0.09516452
Moved 1386.851 348.9891 425 -0.02548819 0.09516452
Moved 1386.867 362.1777 425 0.005040964 0.09516452
Moved 1386.884 383.3527 425 0.05405704 0.09516452
Moved 1386.898 393.5479 425 0.0776571 0.09516452
Moved 1386.913 403.6431 425 0.1010258 0.09516452
Moved 1386.928 408.0272 425 0.1111741 0.09516452
Ended 1386.945 410.1145 425 0.1160057 0.09516452
Accept 1386.971 2 it
Began 1387.201 207 518 -0.3541667 0.3343621
Stationary 1387.222 207 518 -0.3541667 0.3343621
Stationary 1387.235 207 518 -0.3541667 0.3343621
Stationary 1387.251 207 518 -0.3541667 0.3343621
Stationary 1387.266 207 518 -0.3541667 0.3343621
Stationary 1387.282 207 518 -0.3541667 0.3343621
Stationary 1387.297 207 518 -0.3541667 0.3343621
Stationary 1387.312 207 518 -0.3541667 0.3343621
Stationary 1387.328 207 518 -0.3541667 0.3343621
Stationary 1387.344 207 518 -0.3541667 0.3343621
Stationary 1387.359 207 518 -0.3541667 0.3343621
Stationary 1387.374 207 518 -0.3541667 0.3343621
Stationary 1387.389 207 518 -0.3541667 0.3343621
Stationary 1387.41 207 518 -0.3541667 0.3343621
Moved 1387.421 220.2062 528.5649 -0.3235968 0.3615353
Moved 1387.436 243.3395 533.8349 -0.2700475 0.3750897
Moved 1387.452 266.7005 537.4934 -0.2159711 0.3844994
Moved 1387.469 298.4459 541.3705 -0.1424864 0.3944713
Moved 1387.483 328.4708 542 -0.07298435 0.3960905
Moved 1387.499 352.3929 543 -0.0176089 0.3986624
Moved 1387.513 374.0584 543 0.03254255 0.3986624
Moved 1387.53 388.3699 543 0.0656711 0.3986624
Moved 1387.546 400.8688 543 0.09460359 0.3986624
Moved 1387.56 411.8574 543 0.1200404 0.3986624
Moved 1387.576 419.1051 543 0.1368174 0.3986624
Moved 1387.591 425.4283 544.8571 0.1514544 0.4034388
Moved 1387.607 428.5962 545 0.1587876 0.4038065
Moved 1387.622 432.4749 546 0.1677658 0.4063785
Moved 1387.639 435.3562 546 0.1744357 0.4063785
Moved 1387.652 436.1785 546 0.1763391 0.4063785
Moved 1387.667 437.6858 546 0.1798283 0.4063785
Moved 1387.683 439.1281 546 0.183167 0.4063785
Moved 1387.699 440.5651 546 0.1864932 0.4063785
Moved 1387.714 443.022 546 0.1921807 0.4063785
Moved 1387.731 445.7868 541.9798 0.1985805 0.3960385
Moved 1387.745 453.2986 527.2859 0.215969 0.3582457
Moved 1387.761 459.0365 514.9198 0.2292511 0.3264398
Moved 1387.781 488.0505 463.7803 0.2964131 0.1949082
Stationary 1387.792 488.0505 463.7803 0.2964131 0.1949082
Moved 1387.806 498.1779 448.8888 0.3198561 0.1566069
Moved 1387.822 508.5489 429.6603 0.3438633 0.107151
Moved 1387.837 516.0149 416.1732 0.3611455 0.07246178
Moved 1387.853 522.5673 404.5073 0.3763131 0.04245711
Moved 1387.868 526.399 396.4022 0.385183 0.02161053
Moved 1387.885 529.3127 390.3745 0.3919276 0.006107244
Moved 1387.899 530.603 386.1912 0.3949142 -0.00465236
Moved 1387.915 532.0469 382.9061 0.3982568 -0.01310168
Moved 1387.931 533.4881 380.0237 0.4015929 -0.02051522
Moved 1387.945 533.9292 378.1417 0.4026139 -0.0253558
Moved 1387.962 534 376.6211 0.4027778 -0.02926681
Moved 1387.977 534 375.5 0.4027778 -0.03215028
Ended 1387.992 534 373 0.4027778 -0.03858032
Candidates 1388.05 12 will wool still roll well till grill stroll el took tool silk
Began 1388.436 410 351 0.1157407 -0.09516476
Stationary 1388.455 410 351 0.1157407 -0.09516476
Stationary 1388.469 410 351 0.1157407 -0.09516476
Stationary 1388.485 410 351 0.1157407 -0.09516476
Moved 1388.5 410 365.4221 0.1157407 -0.05807068
Moved 1388.515 414.5224 383.3489 0.1262092 -0.01196284
Moved 1388.531 419.9906 403.9293 0.1388671 0.04097024
Moved 1388.547 424.3475 425.7374 0.1489525 0.0970612
Moved 1388.567 426.5496 441.045 0.1540499 0.1364326
Moved 1388.579 427.9798 454.8179 0.1573605 0.1718566
Moved 1388.593 429.421 464.9469 0.1606967 0.1979086
Moved 1388.608 429.8599 470.4398 0.1617128 0.2120363
Moved 1388.623 430 473.5872 0.162037 0.2201315
Moved 1388.639 430 475.7524 0.162037 0.2257006
Ended 1388.656 430 476.5 0.162037 0.2276234
Accept 1388.714 0 will
Began 1389.254 398 527 0.08796295 0.3575102
Stationary 1389.27 398 527 0.08796295 0.3575102
Stationary 1389.284 398 527 0.08796295 0.3575102
Stationary 1389.3 398 527 0.08796295 0.3575102
Stationary 1389.315 398 527 0.08796295 0.3575102
Moved 1389.332 385.7324 527 0.0595656 0.3575102
Moved 1389.348 380.2997 527 0.04699012 0.3575102
Moved 1389.363 373.1067 520.1494 0.03033966 0.3398904
Moved 1389.38 364.4495 514.6559 0.01029978 0.3257611
Moved 1389.394 346.5822 504.2314 -0.03105983 0.2989489
Moved 1389.408 328.3439 493.2006 -0.07327796 0.2705776
Moved 1389.426 308.2752 480.3198 -0.1197333 0.237448
Moved 1389.44 289.9887 466.5298 -0.1620632 0.2019798
Moved 1389.462 256.4171 442.8799 -0.2397753 0.141152
Stationary 1389.472 256.4171 442.8799 -0.2397753 0.141152
Moved 1389.486 246.1726 434.912 -0.2634894 0.1206584
Moved 1389.502 231.1957 425.2155 -0.2981581 0.09571867
Moved 1389.516 220.1256 418.2147 -0.3237832 0.07771248
Moved 1389.532 211.1941 411.3284 -0.3444582 0.06000083
Moved 1389.547 203.7003 406.7003 -0.3618048 0.04809748
Moved 1389.563 197.9192 401.9394 -0.375187 0.03585231
Moved 1389.579 192.2201 400.5551 -0.3883794 0.03229173
Moved 1389.592 189.6345 398.3173 -0.3943645 0.02653612
Moved 1389.609 187.964 396.964 -0.3982315 0.02305549
Moved 1389.626 187 397 -0.4004629 0.02314815
Moved 1389.639 186.0952 397 -0.4025575 0.02314815
Moved 1389.656 185.5 397 -0.4039352 0.02314815
Moved 1389.67 186 397 -0.4027778 0.02314815
Stationary 1389.688 186 397 -0.4027778 0.02314815
Stationary 1389.702 186 397 -0.4027778 0.02314815
Moved 1389.716 210.9951 411.3509 -0.3449188 0.06005887
Moved 1389.733 233.1082 419.0361 -0.2937312 0.07982521
Moved 1389.748 272.9718 424.9626 -0.2014542 0.09506829
Moved 1389.763 319.1498 428.1909 -0.09456063 0.1033716
Moved 1389.785 378.2264 428 0.04219085 0.1028806
Stationary 1389.795 378.2264 428 0.04219085 0.1028806
Moved 1389.809 400.0005 418.1997 0.09259383 0.07767406
Moved 1389.825 413.5638 416.6364 0.1239902 0.07365309
Moved 1389.84 431.1458 409.4271 0.1646893 0.0551108
Moved 1389.855 444.1668 404.9444 0.1948305 0.04358115
Moved 1389.872 452.7216 401.4261 0.2146333 0.03453223
Moved 1389.888 458.9087 398.5457 0.2289553 0.02712352
Moved 1389.903 465.023 396.3257 0.2431088 0.02141375
Moved 1389.917 468.2125 394.8937 0.2504919 0.01773073
Moved 1389.933 469.1681 395 0.252704 0.01800408
Moved 1389.947 470.6624 394 0.256163 0.01543206
Moved 1389.964 471.5 394 0.2581018 0.01543206
Moved 1389.98 472.274 394 0.2598934 0.01543206
Stationary 1389.996 472.274 394 0.2598934 0.01543206
Stationary 1390.01 472 394 0.2592593 0.01543206
Moved 1390.026 455.4912 409.6443 0.2210445 0.05566934
Moved 1390.04 441.4001 423.5999 0.1884263 0.09156333
Moved 1390.056 410.1994 454.8006 0.1162023 0.1718121
Moved 1390.072 390.1421 469.1874 0.06977339 0.2088153
Moved 1390.093 348.4457 498.7029 -0.02674605 0.2847296
Stationary 1390.105 348.4457 498.7029 -0.02674605 0.2847296
Moved 1390.117 328.7927 510.2614 -0.07223919 0.3144581
Moved 1390.134 315.2878 517.9451 -0.1035005 0.3342209
Moved 1390.149 304.1097 522.3671 -0.1293756 0.3455942
Moved 1390.164 289.0874 527.6955 -0.1641496 0.359299
Moved 1390.179 276.732 532.8292 -0.19275 0.3725029
Moved 1390.195 267.7178 536.0941 -0.2136162 0.3809002
Moved 1390.211 261.0892 538.9554 -0.2289602 0.3882596
Moved 1390.226 255.3921 540.902 -0.242148 0.3932663
Moved 1390.24 250.8891 542.3703 -0.2525716 0.3970428
Moved 1390.255 249 543.5 -0.2569445 0.3999484
Ended 1390.271 249 544 -0.2569445 0.4012345
Candidates 1390.427 12 take yale tale trailer stake retailer rather tape weaker taught treasure dealer
Began 1390.809 386 334 0.06018519 -0.1388889
Stationary 1390.827 386 334 0.06018519 -0.1388889
Moved 1390.841 386 345.1556 0.06018519 -0.1101965
Moved 1390.856 390.5378 364.6685 0.07068922 -0.06000911
Moved 1390.877 396.2861 384.1445 0.08399566 -0.009916485
Moved 1390.888 400.5 410 0.09374996 0.05658428
Moved 1390.903 402.9747 436.5447 0.09947845 0.1248577
Moved 1390.919 404.4096 451.0961 0.1028 0.1622841
Moved 1390.934 405 458.4236 0.1041667 0.1811307
Moved 1390.949 405.9398 464.7593 0.1063422 0.1974262
Ended 1390.965 406 465 0.1064815 0.1980452
Accept 1391.009 0 take
PhraseEnd 1392.952
