good jobs for those with education
Moved 487.3539 287.8502 408.2335 -0.1670135 0.05204071
Moved 487.3713 285.3438 404.3438 -0.1728153 0.04203631
Moved 487.3844 282.4707 401.4707 -0.1794659 0.03464683
Moved 487.3996 280.2958 399.2958 -0.1845005 0.0290528
Moved 487.4159 278.8603 397.8603 -0.1878234 0.02536075
Moved 487.4307 277.5 395 -0.1909722 0.01800408
Moved 487.4461 276.3186 394.3186 -0.1937069 0.01625151
Moved 487.462 274.8766 392.8766 -0.1970449 0.01254278
Moved 487.4774 274 391.4396 -0.199074 0.008846604
Moved 487.4909 273.0023 390.0024 -0.2013834 0.005150076
Moved 487.5072 271.5555 390 -0.2047328 0.005143954
Moved 487.5225 271.1166 388.1166 -0.2057486 0.0002999561
Moved 487.5378 269.6776 386.6776 -0.2090797 -0.003401203
Moved 487.5573 270 385.7121 -0.2083333 -0.005884602
Moved 487.5715 268.5 384.5 -0.2118056 -0.009002057
Moved 487.5868 267.8628 383.8628 -0.2132805 -0.01064096
Moved 487.6006 268 382.5 -0.212963 -0.01414617
Moved 487.6155 266.9243 381.9243 -0.2154531 -0.01562699
Ended 487.631 267 382 -0.2152778 -0.01543218
Candidates 487.8154 12 is his of good god its goods odds odd if off gods
Began 488.5968 399 416 0.09027779 0.07201634
Stationary 488.6173 399 416 0.09027779 0.07201634
Stationary 488.6306 399 416 0.09027779 0.07201634
Stationary 488.6467 399 416 0.09027779 0.07201634
Moved 488.6674 394.4805 399.3506 0.07981587 0.02919381
Moved 488.6791 384.9801 375.9371 0.05782435 -0.03102597
Moved 488.6938 380.674 354.3697 0.04785637 -0.08649778
Moved 488.7112 377.0096 325.7401 0.03937403 -0.1601337
Moved 488.7253 371.0825 294.3961 0.02565394 -0.2407507
Moved 488.7406 365.3112 259.8675 0.01229455 -0.329559
Moved 488.7555 362.2702 236.4319 0.005255143 -0.3898357
Moved 488.7705 360.7012 213.219 0.001623134 -0.4495397
Moved 488.7862 360 194.1045 0 -0.4987024
Moved 488.8024 360 174.4735 0 -0.5491936
Moved 488.8173 360 159 0 -0.5889918
Moved 488.8324 360 148.5671 0 -0.6158252
Moved 488.8481 360 139.0743 0 -0.6402409
Ended 488.8643 358.5 131 -0.003472219 -0.6610083
Accept 488.9056 3 good
Began 489.4912 361 336 0.002314846 -0.1337449
Stationary 489.5125 361 336 0.002314846 -0.1337449
Stationary 489.5256 361 336 0.002314846 -0.1337449
Stationary 489.54 361 336 0.002314846 -0.1337449
Stationary 489.5561 361 336 0.002314846 -0.1337449
Moved 489.5723 373.2209 336 0.0306039 -0.1337449
Moved 489.5883 377.5 336 0.04050931 -0.1337449
Moved 489.6033 384.0913 336 0.055767 -0.1337449
Moved 489.6192 391.6194 336 0.07319292 -0.1337449
Moved 489.6349 401.5 336 0.0960648 -0.1337449
Moved 489.6501 411.0061 336 0.1180696 -0.1337449
Moved 489.6652 422.55 336 0.1447918 -0.1337449
Moved 489.6813 429.34 336 0.1605092 -0.1337449
Moved 489.6968 441.5257 336 0.1887169 -0.1337449
Moved 489.7128 447.8633 345.1739 0.2033873 -0.1101495
Moved 489.7274 451.667 343 0.2121921 -0.1157408
Moved 489.7429 458.9254 345.3085 0.2289941 -0.1098035
Moved 489.757 462.0546 346.0136 0.2362374 -0.1079898
Moved 489.7728 467.341 349.341 0.2484745 -0.09943157
Moved 489.7884 470.6159 351.2319 0.2560554 -0.09456822
Moved 489.8038 473.1159 354.1158 0.2618423 -0.08715076
Moved 489.819 474.0967 355.0967 0.2641128 -0.0846278
Moved 489.8358 474.5679 358.1358 0.2652035 -0.07681128
Moved 489.8504 476.0067 361.0134 0.268534 -0.06941014
Moved 489.8657 476 365.3362 0.2685185 -0.05829179
Stationary 489.8806 476 365.1647 0.2685185 -0.05873283
Moved 489.8967 477 370.6458 0.2708333 -0.04463525
Stationary 489.912 477 371.0393 0.2708333 -0.04362318
Moved 489.9369 477 375.965 0.2708333 -0.03095415
Moved 489.9486 477 377.3997 0.2708333 -0.02726417
Moved 489.9598 477 379.2841 0.2708333 -0.02241762
Moved 489.9727 477 381.0807 0.2708333 -0.01779651
Moved 489.9882 477 384.5225 0.2708333 -0.00894417
Stationary 490.0035 477 385.246 0.2708333 -0.007083445
Moved 490.0203 477 388.8134 0.2708333 0.002091883
Moved 490.0349 477 391.4038 0.2708333 0.008754573
Moved 490.0493 477 393.3235 0.2708333 0.01369221
Moved 490.0654 477 403.5084 0.2708333 0.03988776
Moved 490.0809 478.0996 408.5975 0.2733787 0.05297707
Moved 490.0967 488.2875 434.0901 0.2969619 0.1185444
Moved 490.1116 497.873 448.2653 0.3191505 0.1550033
Moved 490.1267 506.7901 461.1851 0.3397919 0.1882332
Moved 490.1411 516.5 473.5 0.3622685 0.2199073
Moved 490.1577 522.1937 481.8927 0.3754484 0.2414935
Moved 490.1733 528.5511 489.6888 0.3901645 0.2615453
Moved 490.1871 532.5 496.5 0.3993056 0.2790637
Moved 490.2031 535.7199 498.7199 0.4067591 0.2847733
Moved 490.2198 540.7199 504.7199 0.4183331 0.3002055
Moved 490.235 542.1586 507.2379 0.4216633 0.3066818
Moved 490.2502 545.2346 510.2346 0.4287837 0.3143892
Moved 490.2653 545 511.2524 0.4282407 0.3170071
Moved 490.2797 546.0505 512.0505 0.4306725 0.31906
Moved 490.2962 548.2153 514.2153 0.4356835 0.3246277
Moved 490.313 548.6534 515 0.4366976 0.326646
Moved 490.3271 549 516.0829 0.4375 0.3294312
Stationary 490.3417 549 516.0829 0.4375 0.3294312
Moved 490.3568 550.1208 517.1208 0.4400946 0.3321009
Moved 490.3743 550 518.0137 0.4398148 0.3343973
Stationary 490.3873 550 518.0137 0.4398148 0.3343973
Stationary 490.4023 550 518.0137 0.4398148 0.3343973
Moved 490.4184 550 519.0903 0.4398148 0.3371662
Stationary 490.4343 550 519 0.4398148 0.3369341
Moved 490.4499 540.1693 519 0.4170585 0.3369341
Moved 490.4713 532.9425 512.9138 0.4003298 0.3212801
Moved 490.483 528.589 506.3835 0.3902523 0.3044844
Moved 490.4968 518.6686 503.3343 0.3672885 0.2966416
Moved 490.512 508.9886 497.9943 0.344881 0.2829071
Moved 490.5271 500.3445 493.6722 0.3248714 0.2717907
Moved 490.5424 489.184 486.8194 0.2990369 0.254165
Moved 490.5587 484.1485 483.942 0.2873808 0.2467644
Moved 490.5725 471.5193 476.3463 0.2581466 0.2272279
Moved 490.5883 468.2367 473.3893 0.2505479 0.2196227
Moved 490.6031 463.201 468.201 0.2388912 0.2062784
Moved 490.6194 450.652 454.2607 0.2098427 0.1704235
Moved 490.6363 448.5574 452.5574 0.2049941 0.1660427
Moved 490.652 441.2364 442.7274 0.1880473 0.1407596
Moved 490.6666 436.1939 435.0893 0.1763747 0.1211144
Moved 490.6825 431.5573 428.4098 0.165642 0.1039346
Moved 490.6977 429 421.5 0.1597223 0.08616251
Moved 490.7124 426.9944 417.9887 0.1550796 0.07713137
Moved 490.7277 422.6704 406.176 0.1450703 0.046749
Moved 490.7433 419.7958 396.7854 0.1384163 0.02259611
Moved 490.7587 417.968 388.8399 0.1341852 0.002160209
Moved 490.7736 415.058 378.7031 0.1274491 -0.02391195
Moved 490.789 414.8095 370.0955 0.126874 -0.04605085
Moved 490.8047 414 357.48 0.125 -0.07849807
Moved 490.8211 412.651 350.5572 0.1218774 -0.0963036
Moved 490.8359 413 344.7066 0.1226852 -0.1113513
Moved 490.8516 413 323.6288 0.1226852 -0.1655637
Moved 490.8671 413 317.4095 0.1226852 -0.18156
Moved 490.8817 413 297.9601 0.1226852 -0.2315841
Moved 490.8969 413 286.3521 0.1226852 -0.2614403
Moved 490.9124 413 273.1248 0.1226852 -0.295461
Moved 490.9321 413 263.824 0.1226852 -0.3193827
Moved 490.9432 413 255.1543 0.1226852 -0.3416813
Moved 490.9584 420.3022 247.741 0.1395885 -0.3607486
Moved 490.9737 421.4782 240.6089 0.1423108 -0.3790924
Moved 490.9897 421 240.5952 0.1412037 -0.3791276
Moved 491.006 421 232.5447 0.1412037 -0.3998337
Moved 491.021 421 231.8107 0.1412037 -0.4017215
Moved 491.0363 421 227.5055 0.1412037 -0.4127946
Moved 491.0496 422 221.9257 0.1435185 -0.427146
Moved 491.0673 422 217.6022 0.1435185 -0.438266
Moved 491.082 422 212.5409 0.1435185 -0.4512837
Moved 491.0976 422 209.6647 0.1435185 -0.4586815
Moved 491.1131 422 206.781 0.1435185 -0.4660983
Moved 491.1279 422 204.4435 0.1435185 -0.4721104
Stationary 491.1432 422 203.724 0.1435185 -0.473961
Moved 491.1605 422 201.9154 0.1435185 -0.4786127
Moved 491.1736 422 200.5 0.1435185 -0.4822531
Stationary 491.1894 422 200.5 0.1435185 -0.4822531
Moved 491.2059 422 201 0.1435185 -0.4809672
Stationary 491.2206 422 201 0.1435185 -0.4809672
Moved 491.2358 409.8907 201 0.1154879 -0.4809672
Moved 491.2515 403.5 214.5 0.1006944 -0.4462449
Moved 491.2675 399.4009 215.4993 0.09120583 -0.4436748
Moved 491.2829 385.1425 232.1671 0.05820016 -0.4008047
Moved 491.2984 380.8495 237.1755 0.04826287 -0.3879232
Moved 491.3136 367.6929 249.1204 0.01780768 -0.3572008
Moved 491.3284 361.2784 255.1013 0.002959371 -0.3418176
Moved 491.3483 354.7802 260.1649 -0.01208276 -0.3287941
Moved 491.3588 347.5519 265.9585 -0.02881507 -0.3138928
Moved 491.3745 343.6304 271.962 -0.03789251 -0.2984518
Moved 491.3904 336.7941 280.2471 -0.05371734 -0.2771424
Moved 491.4046 332.5356 284.4644 -0.06357506 -0.2662953
Moved 491.4222 328.0445 288.9555 -0.07397106 -0.2547441
Moved 491.4354 321.9434 297.4089 -0.08809408 -0.2330019
Moved 491.4514 319.7699 300.3068 -0.09312515 -0.2255484
Moved 491.4669 313.2811 307.9586 -0.1081456 -0.205868
Moved 491.4812 310.3013 310.6987 -0.1150433 -0.1988202
Moved 491.4973 306.9006 314.0994 -0.1229153 -0.1900736
Moved 491.5132 299.4414 321.5586 -0.1401819 -0.1708884
Moved 491.5295 293.5277 329.4723 -0.1538711 -0.1505343
Moved 491.5447 288.826 336.2899 -0.1647545 -0.1329993
Moved 491.5596 283 340.5 -0.1782407 -0.1221709
Moved 491.5746 281.3261 343.8986 -0.1821155 -0.1134298
Moved 491.5901 274.8555 351.1927 -0.1970938 -0.09466901
Moved 491.6052 269 354 -0.2106481 -0.08744855
Moved 491.6216 268.5494 356.6758 -0.2116911 -0.08056632
Moved 491.6358 263.2324 359.3838 -0.223999 -0.07360144
Moved 491.6511 262.8948 360.1052 -0.2247806 -0.07174589
Moved 491.667 259.4811 362.2595 -0.2326825 -0.06620525
Moved 491.6821 257.5963 363.7018 -0.2370456 -0.06249525
Moved 491.6989 256.1575 364.4213 -0.2403762 -0.06064489
Moved 491.716 253.5352 365.2324 -0.2464462 -0.05855866
Moved 491.733 251.6609 366.6696 -0.250785 -0.05486233
Moved 491.744 249.8908 367 -0.2548825 -0.05401234
Moved 491.7603 248.4492 367.5508 -0.2582195 -0.05259557
Moved 491.7748 247.7298 368.2701 -0.2598847 -0.0507456
Moved 491.7919 244.5689 368 -0.2672016 -0.05144041
Moved 491.8076 242.6989 369.1506 -0.2715304 -0.04848111
Moved 491.8226 239.9962 369 -0.2777866 -0.04886839
Moved 491.837 238.5533 369 -0.2811266 -0.04886839
Moved 491.8533 237.8319 369 -0.2827966 -0.04886839
Ended 491.8688 237 369 -0.2847222 -0.04886839
Candidates 492.0803 12 found pounds pound kind jobs kinds kinda kings pond hoping linda going
Began 492.8692 357 392 -0.006944438 0.01028803
Stationary 492.8854 357 392 -0.006944438 0.01028803
Stationary 492.9001 357 392 -0.006944438 0.01028803
Stationary 492.9171 357 392 -0.006944438 0.01028803
Ended 492.9323 357 392 -0.006944438 0.01028803
NextCandidatePanel 492.993
Began 493.5297 370 335 0.02314816 -0.1363169
Stationary 493.5476 370 335 0.02314816 -0.1363169
Stationary 493.5626 370 335 0.02314816 -0.1363169
Stationary 493.578 370 335 0.02314816 -0.1363169
Moved 493.6011 365.4911 386.5226 0.01271099 -0.003799901
Stationary 493.6117 365.4911 386.5226 0.01271099 -0.003799901
Moved 493.6238 357.2259 431.0233 -0.006421457 0.1106566
Moved 493.6407 355.638 483.3925 -0.01009713 0.245351
Moved 493.6563 356 512.9802 -0.009259283 0.3214511
Moved 493.6725 363.2975 562.7033 0.00763307 0.4493397
Moved 493.6862 372.5186 599.3273 0.02897809 0.5435373
Moved 493.702 377.729 614.8691 0.04103929 0.5835111
Moved 493.7175 384.6048 630.2095 0.05695552 0.6229668
Ended 493.7333 394 648 0.07870366 0.6687242
Accept 493.7915 4 jobs
Began 494.2233 418 390 0.1342593 0.005143954
Stationary 494.2423 418 390 0.1342593 0.005143954
Stationary 494.2563 418 390 0.1342593 0.005143954
Stationary 494.2714 418 390 0.1342593 0.005143954
Stationary 494.2869 418 390 0.1342593 0.005143954
Moved 494.3026 404.8756 390 0.1038787 0.005143954
Moved 494.3182 401.7103 390 0.09655169 0.005143954
Moved 494.3331 396 390 0.08333336 0.005143954
Moved 494.3491 392.2133 390 0.0745679 0.005143954
Moved 494.3662 387.5899 390 0.06386548 0.005143954
Moved 494.3859 379.9928 390 0.04627963 0.005143954
Stationary 494.3966 379.9928 390 0.04627963 0.005143954
Moved 494.4099 377.1235 390 0.03963769 0.005143954
Moved 494.4255 374.246 397 0.03297687 0.02314815
Moved 494.4408 371.3667 397 0.02631178 0.02314815
Moved 494.4567 369.4113 397 0.0217853 0.02314815
Moved 494.4723 367.3305 397 0.01696865 0.02314815
Moved 494.4882 365.7299 397 0.01326352 0.02314815
Moved 494.5031 364.2918 397 0.009934803 0.02314815
Moved 494.519 363.5 397 0.008101861 0.02314815
Moved 494.534 362.4176 397 0.00559628 0.02314815
Stationary 494.5502 362 397 0.004629592 0.02314815
Moved 494.5662 360.825 397 0.001909634 0.02314815
Moved 494.5806 360.3318 397 0.0007682045 0.02314815
Stationary 494.595 360 397 0 0.02314815
Stationary 494.6112 360 397 0 0.02314815
Stationary 494.6263 360 397 0 0.02314815
Moved 494.6425 360 398.212 0 0.02626552
Moved 494.6581 360 404.3655 0 0.04209239
Moved 494.6731 370.8084 409.913 0.02501955 0.05636042
Moved 494.6917 382.3245 421.3245 0.05167713 0.08571118
Moved 494.7054 396.4148 434.4147 0.08429348 0.1193794
Moved 494.719 409.5964 447.5964 0.1148065 0.1532827
Moved 494.7344 422.346 458.6114 0.1443194 0.1816135
Moved 494.7505 440.2106 470.3604 0.1856727 0.2118321
Moved 494.766 466.9481 489.9069 0.247565 0.2621062
Moved 494.7806 487.8398 502.6888 0.2959255 0.2949814
Moved 494.7963 513.0797 514.9851 0.3543512 0.3266077
Moved 494.8141 530.7446 521.8102 0.3952422 0.344162
Moved 494.8271 543.9966 526.9987 0.4259182 0.3575069
Moved 494.8427 556.9446 529.8766 0.4558902 0.3649088
Moved 494.8581 565.3853 533.7542 0.475429 0.374882
Moved 494.8734 573.8719 535.312 0.4950738 0.3788888
Moved 494.8887 579.5 538 0.5081019 0.3858024
Moved 494.9046 583.5568 539.7045 0.5174925 0.3901864
Moved 494.9196 586.6251 541.3126 0.5245951 0.3943223
Moved 494.935 588.7325 542 0.5294733 0.3960905
Moved 494.9496 590.1772 543.1772 0.5328177 0.3991184
Stationary 494.9669 590.1772 543.1772 0.5328177 0.3991184
Moved 494.9826 591.3755 543 0.5355915 0.3986624
Stationary 494.9996 591 543 0.5347222 0.3986624
Moved 495.0131 591 543.5876 0.5347222 0.4001737
Stationary 495.0276 591 544 0.5347222 0.4012345
Stationary 495.042 591 544 0.5347222 0.4012345
Moved 495.0579 569.9066 544 0.4858948 0.4012345
Moved 495.0737 552.9374 544 0.4466144 0.4012345
Moved 495.0887 536.7592 535.4598 0.4091648 0.379269
Moved 495.1041 523.1013 532.5781 0.3775493 0.371857
Moved 495.1196 512.3062 531.7307 0.3525607 0.3696775
Moved 495.1359 490.528 531 0.302148 0.3677982
Moved 495.1504 469.6925 531 0.2539179 0.3677982
Moved 495.1683 448.6469 531 0.205201 0.3677982
Moved 495.181 429.598 531 0.1611064 0.3677982
Moved 495.1979 412.4383 531 0.1213849 0.3677982
Moved 495.215 398.2069 530.023 0.08844197 0.3652854
Moved 495.2277 387.3156 530 0.0632304 0.3652262
Moved 495.2428 371.5 530 0.02662033 0.3652262
Moved 495.2584 360.2612 530 0.0006045898 0.3652262
Moved 495.2805 338.9601 535.8798 -0.04870335 0.3803492
Stationary 495.2914 338.9601 535.8798 -0.04870335 0.3803492
Moved 495.3048 329.0743 538.2751 -0.07158731 0.3865098
Moved 495.3203 320.4022 539 -0.09166151 0.3883744
Moved 495.3358 315.6097 539.8475 -0.1027552 0.3905542
Moved 495.351 308.7955 540 -0.1185289 0.3909464
Moved 495.3663 305.9696 540 -0.1250704 0.3909464
Moved 495.3819 302.7742 540 -0.1324671 0.3909464
Moved 495.3979 300.4405 540 -0.1378693 0.3909464
Moved 495.4128 298.001 540 -0.1435163 0.3909464
Ended 495.429 296.5616 540 -0.1468481 0.3909464
Candidates 495.5524 12 for your dow fire type or door fort our diet support super
Began 495.9196 412 320 0.1203704 -0.1748972
Stationary 495.9376 412 320 0.1203704 -0.1748972
Stationary 495.9524 412 320 0.1203704 -0.1748972
Stationary 495.9674 412 320 0.1203704 -0.1748972
Moved 495.9819 404.9125 348.8328 0.1039641 -0.1007388
Moved 496.0045 397.4724 429.4959 0.08674175 0.1067281
Stationary 496.0174 397.4724 429.4959 0.08674175 0.1067281
Moved 496.0301 395.805 483.4104 0.08288195 0.2453971
Moved 496.0441 396 515.2274 0.08333336 0.327231
Moved 496.0599 402.2099 568.1138 0.0977082 0.4632556
Moved 496.0753 410.2625 601.2469 0.1163484 0.5484746
Moved 496.0915 414.3384 614.4612 0.1257833 0.582462
Moved 496.1067 419.5014 626.6705 0.1377348 0.6138642
Moved 496.1219 425.0635 640.6588 0.15061 0.6498425
Moved 496.1365 429.8359 647.9628 0.1616571 0.6686285
Moved 496.152 434.5414 653.5414 0.1725495 0.6829768
Ended 496.1695 444.1087 664.41 0.1946962 0.7109308
Accept 496.2104 0 for
Began 496.5999 431 411 0.1643519 0.05915629
Stationary 496.6151 431 411 0.1643519 0.05915629
Stationary 496.6294 431 411 0.1643519 0.05915629
Stationary 496.6494 431 411 0.1643519 0.05915629
Stationary 496.6617 431 411 0.1643519 0.05915629
Stationary 496.6758 431 411 0.1643519 0.05915629
Stationary 496.6906 431 411 0.1643519 0.05915629
Moved 496.7076 423.642 436.1975 0.1473193 0.1239647
Moved 496.7227 419.95 452.2502 0.138773 0.1652526
Moved 496.738 415.6414 473.7928 0.1287997 0.2206604
Moved 496.7533 412.1906 487.142 0.1208117 0.2549948
Moved 496.7689 410.6557 497.4102 0.1172585 0.2814047
Moved 496.7841 408.2148 503.9263 0.1116082 0.2981642
Moved 496.7997 406.7754 509.8983 0.1082764 0.3135243
Moved 496.8145 406 515.6609 0.1064815 0.3283459
Moved 496.8306 405.192 519.424 0.1046111 0.3380245
Moved 496.8457 405 524.6649 0.1041667 0.3515043
Moved 496.8616 404 527.8243 0.1018518 0.3596304
Moved 496.8768 404 531.09 0.1018518 0.3680298
Moved 496.8965 404 533.8696 0.1018518 0.375179
Moved 496.9088 404 536.6345 0.1018518 0.3822902
Moved 496.9224 404 539.5192 0.1018518 0.3897097
Moved 496.9377 404 542 0.1018518 0.3960905
Moved 496.9526 404 543.8138 0.1018518 0.4007557
Moved 496.9683 404 545.2531 0.1018518 0.4044574
Stationary 496.984 404 545.2531 0.1018518 0.4044574
Moved 496.9997 404 546 0.1018518 0.4063785
Moved 497.0141 408.0652 546 0.111262 0.4063785
Moved 497.031 412.0194 546 0.1204154 0.4063785
Moved 497.0461 413.4583 546 0.123746 0.4063785
Moved 497.0622 416.0869 541.1089 0.1298308 0.3937986
Moved 497.0766 418.9592 532.1021 0.1364796 0.3706327
Moved 497.0921 423.3039 523.3922 0.1465368 0.3482309
Moved 497.108 426.5749 515.8502 0.1541085 0.3288328
Moved 497.1232 429.614 508.4649 0.1611436 0.3098376
Moved 497.1431 434.9726 497.3116 0.1735478 0.2811511
Moved 497.1549 440.7546 485.4908 0.186932 0.2507479
Moved 497.1697 443.6404 479.7192 0.193612 0.2359033
Moved 497.185 449.2186 469.0836 0.2065246 0.2085484
Moved 497.2006 452.3637 459.9089 0.2138048 0.1849507
Moved 497.2175 456.247 450.259 0.2227939 0.1601311
Moved 497.2311 459.1301 441.6097 0.2294678 0.1378851
Moved 497.2456 461.5052 436.4844 0.2349657 0.1247025
Moved 497.2629 463.8851 431.2298 0.2404747 0.1111876
Moved 497.2767 466.0851 426.8297 0.2455675 0.09987058
Moved 497.2929 467.4981 421.0077 0.2488382 0.08489628
Moved 497.308 468.8499 417.3003 0.2519672 0.07536079
Moved 497.3237 470.2816 414.4369 0.2552813 0.06799604
Moved 497.3383 470.7253 412.2747 0.2563086 0.0624349
Moved 497.354 471.5 411.5 0.2581018 0.06044234
Moved 497.3736 471.6047 411 0.2583442 0.05915629
Moved 497.3858 472.5 411 0.2604167 0.05915629
Moved 497.4006 474.063 411 0.2640347 0.05915629
Moved 497.4174 479.9854 411 0.2777438 0.05915629
Moved 497.4323 487.6622 426.6622 0.2955143 0.0994397
Moved 497.4466 499.2182 434.0114 0.3222642 0.1183419
Moved 497.4634 513.6066 447.7808 0.3555707 0.1537571
Moved 497.478 527.5901 460.3311 0.3879402 0.1860368
Moved 497.4923 538.5 471.5 0.4131944 0.2147633
Moved 497.5093 551.2624 484.2624 0.442737 0.2475884
Moved 497.5243 563.0953 496.0953 0.470128 0.2780227
Moved 497.5392 572.186 506.186 0.4911714 0.3039763
Moved 497.5547 583.1768 519.471 0.5166131 0.3381455
Moved 497.5711 589.87 528.444 0.5321065 0.3612241
Moved 497.586 595.0353 537.0707 0.5440633 0.3834123
Moved 497.6039 597.918 542.836 0.550736 0.3982407
Moved 497.6161 599.5418 546.6254 0.5544949 0.407987
Moved 497.6322 600.9862 550.9586 0.5578385 0.4191322
Moved 497.6467 602.425 555.275 0.561169 0.4302339
Moved 497.6637 603.878 559.6339 0.5645324 0.4414451
Moved 497.6774 604 563.939 0.5648147 0.4525179
Moved 497.6933 604 565.7505 0.5648147 0.4571773
Moved 497.7091 604 568.3761 0.5648147 0.4639302
Moved 497.7245 604 569.2498 0.5648147 0.4661774
Moved 497.7396 604 571.7605 0.5648147 0.4726349
Moved 497.7546 588.3108 574.4138 0.5284972 0.4794591
Moved 497.7704 574.2892 574 0.4960397 0.478395
Moved 497.7866 557.1102 574 0.4562735 0.478395
Moved 497.8008 544.5 574 0.4270834 0.478395
Moved 497.8168 527.6081 566.4054 0.3879817 0.4588616
Moved 497.836 516.5458 561.8183 0.3623745 0.4470635
Moved 497.8481 493.8549 552.9456 0.3098494 0.4242428
Moved 497.864 472.7113 544.3049 0.2609058 0.4020187
Moved 497.8789 451.357 532.9904 0.2114745 0.3729174
Moved 497.8941 433.1543 521.2567 0.1693387 0.3427382
Moved 497.9098 415.7957 511.1308 0.1291566 0.3166943
Moved 497.9241 403.585 502.7233 0.1008913 0.2950701
Moved 497.9394 395.1059 495.9479 0.08126368 0.2776438
Moved 497.9555 380.5118 486.4166 0.04748116 0.2531291
Moved 497.9711 370.3286 480.6643 0.02390891 0.238334
Moved 497.9851 360.4209 475.7104 0.0009742379 0.2255927
Moved 498.001 349.7741 467.8494 -0.02367099 0.205374
Moved 498.0184 341.1336 461.1113 -0.04367222 0.1880435
Moved 498.033 333.8773 455.3018 -0.06046931 0.1731013
Moved 498.0536 326.7224 449.7224 -0.0770315 0.1587509
Moved 498.0665 320.0828 444.0662 -0.09240096 0.1442032
Moved 498.0791 314.3114 438.3114 -0.1057606 0.1294016
Moved 498.0943 309.4235 433.5646 -0.1170753 0.117193
Moved 498.1102 305.1206 429.1206 -0.1270356 0.1057628
Moved 498.1244 300.5247 422.787 -0.1376744 0.08947262
Moved 498.1398 296.4686 417.2914 -0.1470634 0.07533799
Moved 498.1558 295.5 413.5 -0.1493056 0.06558634
Moved 498.1714 293.2929 410.5859 -0.1544145 0.05809116
Moved 498.1862 291.841 407.682 -0.1577754 0.05062232
Moved 498.2019 290.4091 404.4091 -0.16109 0.04220444
Moved 498.2187 288.9709 402.9709 -0.1644191 0.03850552
Moved 498.2326 289 401.5196 -0.1643519 0.03477253
Moved 498.2483 288 400.0906 -0.1666667 0.03109724
Moved 498.2709 286.6225 399 -0.1698554 0.02829214
Stationary 498.2809 286.6225 399 -0.1698554 0.02829214
Stationary 498.2942 286.6225 399 -0.1698554 0.02829214
