this is a very good idea
Moved 1144.139 479.7124 598 0.2771121 0.5401233
Moved 1144.158 461.9664 591.6698 0.2360334 0.523842
Moved 1144.171 444.3646 577.8082 0.1952884 0.4881898
Moved 1144.186 414.4111 554.6813 0.1259516 0.4287069
Moved 1144.201 380.051 519.9707 0.04641434 0.3394307
Moved 1144.217 351.4935 489.3616 -0.01969099 0.2607035
Moved 1144.239 315.8564 442.8205 -0.1021842 0.1409992
Stationary 1144.25 315.8564 442.8205 -0.1021842 0.1409992
Moved 1144.263 301.5758 421.3637 -0.1352412 0.08581197
Moved 1144.279 289.5 407 -0.1631944 0.04886827
Moved 1144.294 280.2248 395.309 -0.1846649 0.01879884
Moved 1144.31 272.9459 385.1243 -0.2015141 -0.007396431
Moved 1144.326 266.5826 376.0195 -0.216244 -0.03081404
Moved 1144.34 256.8644 359.3389 -0.2387399 -0.0737169
Ended 1144.355 256.8644 359.3389 -0.2387399 -0.0737169
Candidates 1144.491 12 this third thus toys ford good roots efforts food god shots ellis
Began 1144.924 351 389 -0.02083332 0.002572016
Stationary 1144.941 351 389 -0.02083332 0.002572016
Stationary 1144.957 351 389 -0.02083332 0.002572016
Moved 1144.972 351 412.8149 -0.02083332 0.06382436
Moved 1144.988 351 444.6757 -0.02083332 0.1457708
Moved 1145.003 358.3061 501.7632 -0.003920992 0.2926008
Ended 1145.019 378.5284 566.9222 0.04288981 0.4601908
Accept 1145.034 0 this
Began 1145.461 489 575 0.2986111 0.480967
Stationary 1145.481 489 575 0.2986111 0.480967
Stationary 1145.497 489 575 0.2986111 0.480967
Stationary 1145.512 489 575 0.2986111 0.480967
Stationary 1145.526 489 575 0.2986111 0.480967
Moved 1145.542 476.3126 575 0.269242 0.480967
Moved 1145.559 460.681 558.681 0.2330578 0.4389941
Moved 1145.573 447.3192 554.5087 0.2021277 0.4282631
Moved 1145.588 420.1151 544.3146 0.1391552 0.4020436
Moved 1145.607 397.5801 534.3163 0.08699089 0.3763278
Moved 1145.62 373.4785 524.197 0.03120015 0.3503008
Moved 1145.635 358.9727 516.9864 -0.002377977 0.331755
Moved 1145.654 340.5338 510.6135 -0.04506057 0.3153639
Moved 1145.665 324.9402 502.3311 -0.08115683 0.2940612
Moved 1145.681 313 498 -0.1087963 0.2829217
Moved 1145.698 297.867 491.0372 -0.1438265 0.2650133
Moved 1145.713 283.7569 483.8785 -0.1764886 0.246601
Moved 1145.727 274.6401 478.6501 -0.1975923 0.2331534
Moved 1145.743 264.2824 471.4875 -0.2215685 0.2147311
Moved 1145.761 257.8213 467.366 -0.2365248 0.2041304
Moved 1145.774 252.0775 463.0581 -0.2498206 0.1930505
Moved 1145.79 244.883 455.883 -0.2664745 0.1745961
Ended 1145.806 237.1465 446.7388 -0.2843832 0.1510771
Candidates 1146.004 12 its ours press irs puts outer oed orf per peers poured ita
Began 1146.682 344 464 -0.03703703 0.1954732
Stationary 1146.702 344 464 -0.03703703 0.1954732
Stationary 1146.718 344 464 -0.03703703 0.1954732
Stationary 1146.729 344 464 -0.03703703 0.1954732
Stationary 1146.744 344 464 -0.03703703 0.1954732
Stationary 1146.759 344 464 -0.03703703 0.1954732
Ended 1146.775 344 464 -0.03703703 0.1954732
NextCandidatePanel 1146.835
Began 1147.282 348 466 -0.0277778 0.2006171
Stationary 1147.3 348 466 -0.0277778 0.2006171
Stationary 1147.314 348 466 -0.0277778 0.2006171
Ended 1147.33 348 466 -0.0277778 0.2006171
NextCandidatePanel 1147.375
Began 1147.994 340 469 -0.04629632 0.2083333
Stationary 1148.008 340 469 -0.04629632 0.2083333
Stationary 1148.024 340 469 -0.04629632 0.2083333
Stationary 1148.039 340 469 -0.04629632 0.2083333
Ended 1148.055 340 469 -0.04629632 0.2083333
Began 1148.115 349 480 -0.02546296 0.2366254
NextCandidatePanel 1148.115
Stationary 1148.132 349 480 -0.02546296 0.2366254
Stationary 1148.149 349 480 -0.02546296 0.2366254
Ended 1148.163 349 480 -0.02546296 0.2366254
Cancel 1148.192
Began 1148.468 440 562 0.1851852 0.4475308
Stationary 1148.488 440 562 0.1851852 0.4475308
Stationary 1148.504 440 562 0.1851852 0.4475308
Stationary 1148.518 440 562 0.1851852 0.4475308
Moved 1148.539 425.9792 562 0.1527295 0.4475308
Stationary 1148.55 425.9792 562 0.1527295 0.4475308
Moved 1148.567 423.1609 553.5804 0.1462058 0.4258755
Moved 1148.578 417.7684 549.6147 0.1337231 0.4156755
Moved 1148.594 407.185 542.8656 0.1092245 0.3983168
Moved 1148.609 398.9455 538.9727 0.09015152 0.3883042
Moved 1148.625 392.5597 535.7798 0.07536958 0.3800921
Moved 1148.64 384.7796 531.8898 0.05736023 0.3700868
Moved 1148.657 379.0469 529.0234 0.04409016 0.3627145
Moved 1148.671 373.2597 526.1298 0.03069381 0.3552721
Moved 1148.687 367.6647 522.9988 0.01774242 0.3472191
Moved 1148.703 361.9788 519.9894 0.004580617 0.3394788
Moved 1148.717 354.78 517.112 -0.01208335 0.3320781
Moved 1148.732 347.7379 512.369 -0.02838438 0.3198789
Moved 1148.749 340.4024 508.0414 -0.04536489 0.3087485
Moved 1148.764 332.9732 503.4866 -0.06256193 0.2970334
Moved 1148.78 327.2289 499.4217 -0.07585894 0.2865783
Moved 1148.795 320.5 495.5 -0.09143516 0.2764916
Moved 1148.81 315.3128 492.0503 -0.1034425 0.267619
Moved 1148.826 309.295 487.4713 -0.1173727 0.2558416
Moved 1148.841 301.272 481.8934 -0.1359444 0.2414953
Moved 1148.856 291.5429 475.7388 -0.1584655 0.2256654
Moved 1148.871 284.5235 470.0188 -0.1747141 0.2109537
Moved 1148.887 274.4403 462.3145 -0.1980548 0.1911381
Moved 1148.904 267.1418 456.5134 -0.2149497 0.1762175
Moved 1148.917 262.3766 452.7012 -0.2259802 0.1664125
Moved 1148.934 255.4675 447.3506 -0.2419733 0.1526508
Moved 1148.95 248.4116 443.047 -0.2583064 0.1415817
Moved 1148.965 242.2236 438.7342 -0.2726305 0.1304892
Moved 1148.979 236.2268 433.2268 -0.2865119 0.1163241
Moved 1148.995 230.449 429.449 -0.2998865 0.1066076
Moved 1149.01 224.7065 425.8533 -0.3131794 0.09735915
Moved 1149.025 221.5826 422.5826 -0.3204107 0.08894692
Moved 1149.041 214.8219 412.5506 -0.3360605 0.06314442
Ended 1149.057 210.5 406.5 -0.3460648 0.04758226
Candidates 1149.195 12 its ita irs ira ura ours us is ya yes usa oed
Began 1149.839 361 441 0.002314846 0.1363167
Stationary 1149.861 361 441 0.002314846 0.1363167
Stationary 1149.875 361 441 0.002314846 0.1363167
Stationary 1149.89 361 441 0.002314846 0.1363167
Stationary 1149.921 361 441 0.002314846 0.1363167
Stationary 1149.945 361 441 0.002314846 0.1363167
Stationary 1149.955 361 441 0.002314846 0.1363167
Stationary 1149.965 361 441 0.002314846 0.1363167
Stationary 1149.975 361 441 0.002314846 0.1363167
Stationary 1149.997 361 441 0.002314846 0.1363167
Stationary 1150.012 361 441 0.002314846 0.1363167
Stationary 1150.028 361 441 0.002314846 0.1363167
Stationary 1150.044 361 441 0.002314846 0.1363167
Stationary 1150.059 361 441 0.002314846 0.1363167
Stationary 1150.075 361 441 0.002314846 0.1363167
Stationary 1150.09 361 441 0.002314846 0.1363167
Stationary 1150.105 361 441 0.002314846 0.1363167
Stationary 1150.12 361 441 0.002314846 0.1363167
Stationary 1150.14 361 441 0.002314846 0.1363167
Stationary 1150.151 361 441 0.002314846 0.1363167
Stationary 1150.167 361 441 0.002314846 0.1363167
Ended 1150.182 361 441 0.002314846 0.1363167
NextCandidatePanel 1150.241
Began 1150.984 362 452 0.004629592 0.164609
Stationary 1151.003 362 452 0.004629592 0.164609
Stationary 1151.017 362 452 0.004629592 0.164609
Moved 1151.03 362 413.9708 0.004629592 0.06679711
Moved 1151.046 376.9007 377.7114 0.0391219 -0.02646254
Moved 1151.061 386.8887 341.2548 0.06224225 -0.1202294
Moved 1151.077 399.2943 305.8328 0.09095907 -0.2113356
Ended 1151.095 404 292.5 0.1018518 -0.2456276
Accept 1151.122 7 is
Began 1151.658 204 329 -0.3611111 -0.151749
Stationary 1151.678 204 329 -0.3611111 -0.151749
Stationary 1151.693 204 329 -0.3611111 -0.151749
Stationary 1151.709 204 329 -0.3611111 -0.151749
Ended 1151.724 204 329 -0.3611111 -0.151749
Candidates 1151.784 6 a s z x d c
Began 1152.337 343 379 -0.03935183 -0.02314815
Moved 1152.357 343 397.2808 -0.03935183 0.02387027
Moved 1152.372 343 432.3806 -0.03935183 0.1141476
Moved 1152.387 353.0002 484.4294 -0.01620337 0.2480179
Ended 1152.406 354 512 -0.01388888 0.31893
Accept 1152.447 0 a
Began 1152.891 362 248 0.004629592 -0.3600824
Stationary 1152.912 362 248 0.004629592 -0.3600824
Stationary 1152.926 362 248 0.004629592 -0.3600824
Stationary 1152.941 362 248 0.004629592 -0.3600824
Stationary 1152.957 362 248 0.004629592 -0.3600824
Stationary 1152.972 362 248 0.004629592 -0.3600824
Stationary 1152.988 362 248 0.004629592 -0.3600824
Stationary 1153.003 362 248 0.004629592 -0.3600824
Stationary 1153.018 362 248 0.004629592 -0.3600824
Moved 1153.034 335.5343 267.0806 -0.05663351 -0.3110067
Moved 1153.05 322.6271 280.3729 -0.08651127 -0.2768188
Moved 1153.066 309.7197 294.5337 -0.1163896 -0.2403969
Moved 1153.081 299.1228 306.574 -0.1409195 -0.2094291
Moved 1153.099 285.66 322.608 -0.1720833 -0.1681893
Moved 1153.113 276.5 336 -0.193287 -0.1337449
Moved 1153.134 252.2236 375.4557 -0.2494823 -0.03226417
Stationary 1153.145 252.2236 375.4557 -0.2494823 -0.03226417
Moved 1153.157 242.2778 395.9761 -0.272505 0.02051451
Moved 1153.173 232.8418 414.2902 -0.2943478 0.06761865
Moved 1153.188 224.2109 430.1133 -0.3143266 0.1083161
Moved 1153.206 217.4082 444.9796 -0.3300736 0.1465523
Moved 1153.219 210.3167 456.6932 -0.346489 0.1766801
Moved 1153.235 207.909 462.1819 -0.3520625 0.1907971
Moved 1153.252 204.186 471.442 -0.3606805 0.214614
Moved 1153.266 202.647 477.412 -0.3642431 0.2299691
Moved 1153.281 201.2132 481.3605 -0.3675621 0.2401246
Moved 1153.297 201 485.6766 -0.3680556 0.2512259
Moved 1153.313 201 491.6573 -0.3680556 0.2666082
Moved 1153.328 201 497.3999 -0.3680556 0.2813783
Moved 1153.343 212.5419 506.2335 -0.3413383 0.3040985
Moved 1153.359 221.5176 514.2269 -0.320561 0.3246575
Moved 1153.374 233.7478 523.5816 -0.2922505 0.3487181
Moved 1153.389 245.6969 530.6094 -0.2645904 0.3667937
Moved 1153.406 257.7513 535.9067 -0.2366869 0.3804185
Moved 1153.42 272.0394 540.2119 -0.2036124 0.3914914
Moved 1153.436 285.3713 542.6743 -0.1727515 0.3978246
Moved 1153.451 293.5623 543.9375 -0.1537909 0.4010737
Moved 1153.466 306.1497 544 -0.1246536 0.4012345
Moved 1153.481 313.9507 544 -0.1065955 0.4012345
Moved 1153.497 321.1213 544 -0.08999691 0.4012345
Moved 1153.514 331.6436 544 -0.06563991 0.4012345
Moved 1153.528 343.959 544 -0.037132 0.4012345
Moved 1153.544 353.5 544 -0.0150463 0.4012345
Moved 1153.559 359.4667 544 -0.001234462 0.4012345
Moved 1153.575 365.3636 544 0.01241575 0.4012345
Ended 1153.59 375.5 544 0.03587961 0.4012345
Candidates 1153.712 12 very vary barry battery carry bare carey bat bay bar cry career
Began 1154.218 354 450 -0.01388888 0.1594649
Stationary 1154.237 354 450 -0.01388888 0.1594649
Moved 1154.253 354 494.0493 -0.01388888 0.2727605
Moved 1154.268 365.0951 543.5408 0.01179417 0.4000535
Ended 1154.283 383 598 0.05324075 0.5401233
Accept 1154.343 0 very
Began 1154.711 317 396 -0.09953702 0.02057605
Stationary 1154.731 317 396 -0.09953702 0.02057605
Stationary 1154.745 317 396 -0.09953702 0.02057605
Stationary 1154.76 317 396 -0.09953702 0.02057605
Stationary 1154.775 317 396 -0.09953702 0.02057605
Stationary 1154.79 317 396 -0.09953702 0.02057605
Stationary 1154.806 317 396 -0.09953702 0.02057605
Stationary 1154.822 317 396 -0.09953702 0.02057605
Stationary 1154.836 317 396 -0.09953702 0.02057605
Stationary 1154.854 317 396 -0.09953702 0.02057605
Stationary 1154.867 317 396 -0.09953702 0.02057605
Stationary 1154.884 317 396 -0.09953702 0.02057605
Moved 1154.901 323.9941 396 -0.08334706 0.02057605
Moved 1154.916 338.1007 404.9784 -0.05069281 0.04366866
Moved 1154.931 352 413 -0.01851852 0.06430033
Moved 1154.946 372.4383 424.2629 0.02879232 0.09326876
Moved 1154.962 395.1969 437.2357 0.08147418 0.126635
Moved 1154.977 424.3679 458.4879 0.1489998 0.181296
Moved 1154.992 455.2728 485.2491 0.220539 0.2501262
Moved 1155.008 477.9709 505.519 0.2730809 0.3022608
Moved 1155.024 492.897 519.897 0.307632 0.3392413
Moved 1155.04 505.9195 532.9195 0.3377765 0.3727353
Moved 1155.056 513.5395 543.1743 0.3554154 0.3991108
Moved 1155.07 522.3331 552.1997 0.375771 0.4223242
Moved 1155.086 526.905 558.2067 0.3863542 0.4377744
Moved 1155.102 529.467 562.9339 0.3922847 0.4499327
Moved 1155.116 531.1749 566.3497 0.3962381 0.4587182
Moved 1155.131 532 569.2182 0.3981481 0.4660962
Moved 1155.147 532 571.0459 0.3981481 0.470797
Moved 1155.162 532 572.0881 0.3981481 0.4734775
Moved 1155.177 532 573 0.3981481 0.4758229
Moved 1155.193 524.9965 573 0.3819362 0.4758229
Moved 1155.216 500.4935 566.8712 0.3252163 0.4600596
Stationary 1155.227 500.4935 566.8712 0.3252163 0.4600596
Moved 1155.24 485.9729 559.4865 0.291604 0.4410659
Moved 1155.255 453.3147 541.2842 0.2160063 0.3942495
Moved 1155.271 432.8898 528.2599 0.1687264 0.3607506
Moved 1155.287 405.0801 508.8561 0.104352 0.3108438
Moved 1155.302 387.616 496.3544 0.06392598 0.2786894
Moved 1155.317 369.6974 483.4059 0.02244771 0.2453854
Moved 1155.332 357.0417 471.6615 -0.006847878 0.2151787
Moved 1155.348 344.4823 459.4823 -0.03592054 0.1838536
Moved 1155.362 333 449.5 -0.06249999 0.158179
Moved 1155.379 327.2365 442.5457 -0.0758414 0.1402923
Moved 1155.394 318.8567 433.8568 -0.09523908 0.1179442
Moved 1155.41 310.1949 425.1948 -0.1152897 0.09566562
Moved 1155.425 304.4174 419.4174 -0.1286635 0.08080588
Moved 1155.439 297.3305 412.3305 -0.1450683 0.06257842
Moved 1155.455 293.6804 408.6804 -0.1535176 0.05319034
Moved 1155.471 290.5634 405.5634 -0.160733 0.0451732
Moved 1155.487 286.5 403 -0.1701389 0.03858017
Moved 1155.502 278.7695 393.1627 -0.1880336 0.01327856
Ended 1155.516 272.5 385.5 -0.2025463 -0.006430119
Candidates 1155.67 12 food good god foods ford goods dos did gods dod spots doors
Began 1156.733 349 370 -0.02546296 -0.04629637
Stationary 1156.751 349 370 -0.02546296 -0.04629637
Moved 1156.766 328.7561 370 -0.07232392 -0.04629637
Moved 1156.781 306.5529 383.149 -0.1237201 -0.01247681
Moved 1156.797 284.8316 388.2336 -0.1740009 0.0006008933
Moved 1156.813 263.5 391 -0.2233796 0.007715971
Moved 1156.827 238.8657 392 -0.2804034 0.01028803
Ended 1156.849 205.92 392 -0.3566667 0.01028803
Accept 1156.885 1 good
Began 1157.348 458 475 0.2268519 0.2237653
Stationary 1157.368 458 475 0.2268519 0.2237653
Stationary 1157.382 458 475 0.2268519 0.2237653
Stationary 1157.397 458 475 0.2268519 0.2237653
Stationary 1157.413 458 475 0.2268519 0.2237653
Stationary 1157.428 458 475 0.2268519 0.2237653
Stationary 1157.443 458 475 0.2268519 0.2237653
Stationary 1157.459 458 475 0.2268519 0.2237653
Stationary 1157.473 458 475 0.2268519 0.2237653
Stationary 1157.489 458 475 0.2268519 0.2237653
Moved 1157.511 458 484.1501 0.2268519 0.2472997
Stationary 1157.526 458 484.1501 0.2268519 0.2472997
Stationary 1157.542 458 484.1501 0.2268519 0.2472997
Stationary 1157.552 458 484.1501 0.2268519 0.2472997
Stationary 1157.566 458 484.1501 0.2268519 0.2472997
Stationary 1157.581 458 484 0.2268519 0.2469135
Stationary 1157.597 458 484 0.2268519 0.2469135
Stationary 1157.612 458 484 0.2268519 0.2469135
Moved 1157.628 448.6561 484 0.2052225 0.2469135
Moved 1157.644 447.4568 477.8271 0.2024463 0.2310368
Moved 1157.66 443.3586 472.3585 0.1929596 0.2169714
Moved 1157.675 439.5 467 0.1840278 0.2031892
Moved 1157.69 432.6141 460.6141 0.1680883 0.1867647
Moved 1157.707 426.3182 454.3182 0.1535143 0.1705713
Moved 1157.722 417.372 444.7673 0.1328056 0.1460065
Moved 1157.737 405.5659 432.566 0.1054768 0.1146244
Moved 1157.76 381.5415 407.6188 0.04986455 0.05045989
Stationary 1157.772 381.5415 407.6188 0.04986455 0.05045989
Moved 1157.783 370.1092 397.4705 0.02340088 0.02435825
Moved 1157.798 362.5427 391.5332 0.005885859 0.009087416
Moved 1157.814 353.3298 384.2638 -0.01544033 -0.009609623
Moved 1157.829 346.1163 379.8698 -0.03213818 -0.02091105
Moved 1157.845 337.9049 374.543 -0.051146 -0.03461178
Moved 1157.86 330.7413 370.2448 -0.06772842 -0.04566664
Moved 1157.875 323.8489 367.9244 -0.08368308 -0.05163475
Moved 1157.89 316.3143 364.7257 -0.1011242 -0.05986186
Moved 1157.906 312.3049 363.8262 -0.1104053 -0.0621754
Moved 1157.921 305.3125 361.3281 -0.1265914 -0.06860058
Moved 1157.937 298.4611 359.8922 -0.1424512 -0.07229377
Moved 1157.952 292.2466 360 -0.1568366 -0.07201654
Moved 1157.968 287.044 360 -0.1688795 -0.07201654
Moved 1157.984 281.2875 360 -0.1822048 -0.07201654
Moved 1158 276.5474 360 -0.1931774 -0.07201654
Moved 1158.014 273.1447 360 -0.2010539 -0.07201654
Moved 1158.029 268.8818 369.6092 -0.2109218 -0.04730154
Moved 1158.046 264.5724 369.6184 -0.2208972 -0.04727776
Moved 1158.062 261.5051 372.4949 -0.2279975 -0.03987936
Moved 1158.076 256.9298 377.7603 -0.2385885 -0.02633671
Moved 1158.091 251.503 384.6212 -0.2511504 -0.008690406
Moved 1158.107 247.8727 395.3818 -0.2595539 0.0189862
Moved 1158.124 245.4931 404.7808 -0.2650622 0.04316043
Moved 1158.137 241.6395 418.2018 -0.2739827 0.07767951
Moved 1158.157 239.4477 435.6272 -0.2790562 0.1224979
Moved 1158.168 238.0146 452.8243 -0.2823735 0.1667291
Moved 1158.184 236.5759 470.0893 -0.2857039 0.211135
Moved 1158.199 237 483.7719 -0.2847222 0.2463268
Moved 1158.214 237 496.7473 -0.2847222 0.2796996
Moved 1158.23 237 501.5 -0.2847222 0.2919238
Moved 1158.246 237 507.3124 -0.2847222 0.3068735
Moved 1158.261 237 511.7913 -0.2847222 0.3183932
Moved 1158.276 237 515.4049 -0.2847222 0.3276874
Moved 1158.291 237 517.142 -0.2847222 0.3321553
Moved 1158.307 237 519.5791 -0.2847222 0.3384235
Moved 1158.322 237 522.0332 -0.2847222 0.3447355
Stationary 1158.337 237 522.0332 -0.2847222 0.3447355
Moved 1158.352 237 523.2572 -0.2847222 0.3478837
Stationary 1158.368 237 523 -0.2847222 0.3472221
Moved 1158.384 237 524.4655 -0.2847222 0.3509915
Moved 1158.399 234.0942 524 -0.2914485 0.3497942
Moved 1158.418 229.2508 521.2014 -0.3026601 0.342596
Moved 1158.445 210.1236 491.9508 -0.3469363 0.2673631
Moved 1158.46 197.0485 466.343 -0.3772025 0.2014993
Moved 1158.475 171.1478 400.7687 -0.437158 0.03284137
Moved 1158.491 156.8538 356.0845 -0.4702459 -0.08208734
Ended 1158.509 150 318 -0.4861112 -0.1800412
Candidates 1158.613 12 idea ideas uses laws offers users has jews phases ha overseas jazz
Began 1159.244 310 396 -0.1157407 0.02057605
Moved 1159.263 310 411.5593 -0.1157407 0.06059473
Moved 1159.278 315.8535 466.5423 -0.1021911 0.202012
Ended 1159.293 321 489 -0.09027779 0.2597736
Accept 1159.321 0 idea
PhraseEnd 1160.323
