a picture is worth many words
a picture is worth many words
Basic
0.6 0.6
432 388.8
Moved 4929.932 327.1417 535.0118 -0.076061 0.3781166
Moved 4929.948 344.5435 535 -0.03577898 0.3780863
Moved 4929.963 362.7473 535 0.006359518 0.3780863
Moved 4929.979 380.172 535 0.04669448 0.3780863
Moved 4929.994 391.3174 535 0.07249405 0.3780863
Moved 4930.009 401.5846 526.4154 0.0962606 0.3560066
Moved 4930.024 406.1209 528 0.1067613 0.3600822
Moved 4930.042 411.1162 527 0.1183245 0.3575102
Moved 4930.057 415.4275 527 0.1283044 0.3575102
Moved 4930.071 416.5805 526.4195 0.1309734 0.3560171
Moved 4930.087 417 526 0.1319444 0.3549381
Moved 4930.101 418.451 526 0.1353032 0.3549381
Stationary 4930.119 418.451 526 0.1353032 0.3549381
Moved 4930.133 418 524.9964 0.1342593 0.3523569
Stationary 4930.147 418 524.9964 0.1342593 0.3523569
Moved 4930.164 411.7385 524 0.119765 0.3497942
Moved 4930.179 402.9738 521.3246 0.09947647 0.3429132
Moved 4930.194 390.9757 519.439 0.07170309 0.3380632
Moved 4930.21 380.4365 517.7767 0.04730682 0.3337876
Moved 4930.225 364.0515 516.3376 0.009378393 0.3300865
Moved 4930.241 352.6333 515.1815 -0.01705254 0.3271128
Moved 4930.256 336.6286 512.6047 -0.05410055 0.3204854
Moved 4930.271 320.3356 512 -0.09181579 0.31893
Moved 4930.287 303.0707 512 -0.1317807 0.31893
Moved 4930.303 289 512 -0.1643519 0.31893
Moved 4930.318 277.2934 511.0367 -0.1914506 0.3164523
Moved 4930.334 267.1841 509.5977 -0.2148515 0.3127512
Moved 4930.351 259.5 510 -0.2326389 0.3137859
Moved 4930.364 250.1334 510 -0.2543209 0.3137859
Moved 4930.379 241.4425 510 -0.2744387 0.3137859
Moved 4930.395 230.9115 510 -0.2988161 0.3137859
Moved 4930.411 223.4588 510 -0.3160675 0.3137859
Moved 4930.427 218.7528 510 -0.3269612 0.3137859
Moved 4930.442 213.2188 510 -0.3397714 0.3137859
Ended 4930.456 213.2188 510 -0.3397714 0.3137859
Candidates 4930.624 12 picture issue pictures opposite pair poster pairs parties posterior pays lecture tissue
Began 4931.055 376 382 0.03703703 -0.01543218
Stationary 4931.073 376 382 0.03703703 -0.01543218
Stationary 4931.092 376 382 0.03703703 -0.01543218
Moved 4931.104 376 397.9064 0.03703703 0.02547935
Moved 4931.118 376 420.5728 0.03703703 0.08377777
Moved 4931.134 376 447.5 0.03703703 0.1530349
Moved 4931.149 376 478.5242 0.03703703 0.2328296
Ended 4931.166 387.368 513.1039 0.06335179 0.3217693
Accept 4931.195 0 picture
Began 4931.577 466 515 0.2453704 0.326646
Stationary 4931.597 466 515 0.2453704 0.326646
Stationary 4931.611 466 515 0.2453704 0.326646
