want to join us for lunch
Moved 875.9196 447.7213 515 0.2030586 0.326646
Moved 875.9349 449.1634 515 0.2063968 0.326646
Moved 875.9505 449.6016 515 0.2074111 0.326646
Moved 875.966 451.0404 515 0.2107417 0.326646
Stationary 875.9814 451.0404 515 0.2107417 0.326646
Moved 876.0048 453 515 0.2152778 0.326646
Stationary 876.0148 453 515 0.2152778 0.326646
Moved 876.0272 454.4962 515 0.2187412 0.326646
Moved 876.0429 455.935 515 0.2220717 0.326646
Moved 876.0577 457.3737 515 0.225402 0.326646
Moved 876.0745 458.8148 515 0.2287379 0.326646
Moved 876.0901 461.5082 515 0.2349727 0.326646
Moved 876.1044 463.5391 515 0.2396739 0.326646
Moved 876.1205 466.5964 515 0.246751 0.326646
Moved 876.1361 469.481 515 0.2534283 0.326646
Moved 876.1511 472.361 515 0.2600949 0.326646
Moved 876.1668 474.1138 515 0.2641523 0.326646
Moved 876.1821 476.6692 515 0.2700675 0.326646
Ended 876.1968 478 515 0.2731481 0.326646
Candidates 876.3021 12 wo ri rio trio woo wp rep wto ep to trip wi
Began 877.3337 450 370 0.2083333 -0.04629637
Stationary 877.3596 450 370 0.2083333 -0.04629637
Ended 877.3703 450 370 0.2083333 -0.04629637
NextCandidatePanel 877.4138
Began 878.1373 439 363 0.1828703 -0.06430049
Stationary 878.1547 439 363 0.1828703 -0.06430049
Stationary 878.1686 439 363 0.1828703 -0.06430049
Stationary 878.1846 439 363 0.1828703 -0.06430049
Stationary 878.2 439 363 0.1828703 -0.06430049
Ended 878.2151 439 363 0.1828703 -0.06430049
NextCandidatePanel 878.2756
Began 879.0419 401 409 0.09490739 0.05401234
Stationary 879.0532 401 409 0.09490739 0.05401234
Stationary 879.0637 401 409 0.09490739 0.05401234
Moved 879.0789 381.5208 409 0.04981677 0.05401234
Moved 879.0948 355.3745 409 -0.01070723 0.05401234
Moved 879.1194 266.5658 427.062 -0.2162828 0.100468
Ended 879.1304 266.5658 427.062 -0.2162828 0.100468
Accept 879.1536 9 to
Began 880.4015 437 336 0.1782407 -0.1337449
Stationary 880.4212 437 336 0.1782407 -0.1337449
Stationary 880.4367 437 336 0.1782407 -0.1337449
Stationary 880.4548 437 336 0.1782407 -0.1337449
Stationary 880.4694 437 336 0.1782407 -0.1337449
Stationary 880.4814 437 336 0.1782407 -0.1337449
Stationary 880.4974 437 336 0.1782407 -0.1337449
Stationary 880.5143 437 336 0.1782407 -0.1337449
Stationary 880.5272 437 336 0.1782407 -0.1337449
Stationary 880.5437 437 336 0.1782407 -0.1337449
Moved 880.5588 451.6947 356.5726 0.2122562 -0.08083194
Moved 880.5752 460.1952 369.2928 0.2319333 -0.04811534
Moved 880.5909 467.8634 382.2951 0.2496838 -0.01467308
Moved 880.606 476.4956 393.9941 0.2696658 0.01541699
Moved 880.6226 481.1366 400.6707 0.2804088 0.03258921
Moved 880.6384 488.3536 411.0305 0.2971149 0.05923471
Moved 880.6532 494.2696 418.587 0.3108093 0.07867028
Moved 880.6685 501.5842 428.8763 0.3277413 0.1051345
Moved 880.6835 507.8032 437.004 0.3421371 0.126039
Moved 880.6989 514.6038 447.5567 0.3578792 0.1531807
Moved 880.7141 522.5027 456.5027 0.3761637 0.1761902
Moved 880.7296 526.5 465 0.3854167 0.1980452
Moved 880.7459 531.5119 469.1399 0.3970183 0.2086931
Moved 880.7608 535.132 476.3301 0.4053982 0.2271863
Moved 880.7768 539.5 483.5 0.4155093 0.2456274
Moved 880.7979 547.1869 498.9781 0.433303 0.2854376
Stationary 880.8088 547.1869 498.9781 0.433303 0.2854376
Moved 880.8218 552.3334 509.6669 0.4452163 0.3129291
Moved 880.8382 556.796 521.1226 0.4555462 0.3423935
Moved 880.8528 559.7526 526.5051 0.4623902 0.3562374
Moved 880.8684 562.7819 533.1277 0.4694026 0.3732707
Moved 880.8836 564.2227 536.4454 0.4727377 0.3818039
Moved 880.8995 564 539.6676 0.4722223 0.3900914
Moved 880.9147 564 543.3262 0.4722223 0.3995014
Moved 880.9292 564 544.549 0.4722223 0.4026464
Moved 880.9468 564 546.9839 0.4722223 0.4089091
Moved 880.9617 556.433 548.081 0.4547059 0.4117308
Moved 880.9759 548.2547 550.5491 0.4357747 0.4180788
Moved 880.9935 541.0473 551 0.419091 0.4192385
Moved 881.0074 533.8259 551 0.4023747 0.4192385
Moved 881.0247 524.6188 551 0.3810622 0.4192385
Moved 881.0389 508.1994 537.8329 0.3430542 0.3853725
Moved 881.0564 483.8551 513.337 0.2867015 0.3223687
Moved 881.0694 466.7277 490.4188 0.2470548 0.2634227
Moved 881.0851 449.3695 456.739 0.2068738 0.1767978
Moved 881.1005 445.8212 438.2849 0.1986603 0.1293335
Moved 881.1149 445 420.9545 0.1967593 0.08475947
Moved 881.1307 445 407.0878 0.1967593 0.04909405
Moved 881.1459 445 391.8524 0.1967593 0.0099084
Moved 881.1614 449.1286 372.8715 0.2063161 -0.03891085
Moved 881.1776 455.382 361.0898 0.2207918 -0.06921352
Moved 881.1929 457.023 347.77 0.2245903 -0.1034724
Moved 881.2146 461.9117 321.0602 0.2359066 -0.1721704
Stationary 881.2271 461.9117 321.0602 0.2359066 -0.1721704
Moved 881.2399 464.702 306.4902 0.2423657 -0.2096447
Moved 881.2538 465.7896 295.4725 0.2448834 -0.2379824
Moved 881.27 466 287.9268 0.2453704 -0.2573899
Moved 881.2859 467.5 278.5 0.2488426 -0.2816359
Moved 881.3005 468.7612 270.9105 0.2517621 -0.3011563
Moved 881.3147 469 262.9314 0.2523148 -0.3216786
Moved 881.3301 470.6501 255.7496 0.2561345 -0.3401502
Moved 881.3472 471 249.6449 0.2569444 -0.3558517
Moved 881.3629 471 246.4709 0.2569444 -0.3640151
Moved 881.3782 471.9692 244.0616 0.2591879 -0.3702118
Moved 881.3948 472 241.1921 0.2592593 -0.3775923
Stationary 881.4095 472 240.6545 0.2592593 -0.3789751
Moved 881.4243 472 239.085 0.2592593 -0.383012
Moved 881.4396 472 237.6462 0.2592593 -0.3867124
Moved 881.4547 473 236.2075 0.2615741 -0.3904128
Ended 881.4706 473 236 0.2615741 -0.3909465
Candidates 881.5745 12 join jon john kim job jim him moon lion mom noun non
Began 882.2072 437 309 0.1782407 -0.2031893
Stationary 882.2257 437 309 0.1782407 -0.2031893
Stationary 882.2409 437 309 0.1782407 -0.2031893
Moved 882.256 437 324.342 0.1782407 -0.1637295
Moved 882.2721 437 345.1797 0.1782407 -0.1101346
Ended 882.2922 437 370 0.1782407 -0.04629637
Accept 882.3146 0 join
Began 883.0291 474 580 0.2638889 0.4938271
Stationary 883.0428 474 580 0.2638889 0.4938271
Stationary 883.0574 474 580 0.2638889 0.4938271
Stationary 883.0731 474 580 0.2638889 0.4938271
Stationary 883.0894 474 580 0.2638889 0.4938271
Stationary 883.1021 474 580 0.2638889 0.4938271
Moved 883.1183 458.5228 567.3369 0.2280621 0.4612572
Moved 883.1343 452.9207 560.0742 0.2150942 0.4425775
Moved 883.1499 443.4213 550.4213 0.193105 0.4177503
Moved 883.1644 431.995 537.6194 0.1666552 0.3848235
Moved 883.1802 419.4665 523.8331 0.1376539 0.3493649
Moved 883.1957 407.9807 510.7283 0.1110664 0.315659
Moved 883.2109 396.7041 498.0046 0.08496324 0.2829335
Moved 883.2269 384.9125 484.7766 0.05766789 0.2489109
Moved 883.2444 376.5471 474.9716 0.03830333 0.2236922
Moved 883.2573 368.5339 466.5339 0.01975447 0.2019905
Moved 883.2734 360.1187 458.1187 0.0002748767 0.1803464
Moved 883.2902 349.2355 448.4266 -0.02491772 0.1554182
Moved 883.3043 339.7804 440.817 -0.04680464 0.1358462
Moved 883.3189 331.1225 433.6021 -0.06684606 0.1172892
Moved 883.336 323.4271 427.3417 -0.08465955 0.1011874
Moved 883.3569 309.0165 415.6132 -0.1180173 0.07102157
Stationary 883.3673 309.0165 415.6132 -0.1180173 0.07102157
Moved 883.3808 302.4878 411.2927 -0.1331301 0.05990903
Moved 883.397 296.6343 405.6343 -0.1466798 0.04535553
Moved 883.4119 290.0625 401.6375 -0.1618924 0.03507579
Moved 883.4274 284.0899 398.5449 -0.1757179 0.02712163
Moved 883.4432 278.3351 395.0013 -0.189039 0.01800749
Moved 883.4587 272.5799 391.79 -0.2023613 0.009747768
Moved 883.4741 267 389 -0.2152778 0.002572016
Moved 883.4909 260.9307 386.7723 -0.229327 -0.0031578
Moved 883.5048 253.7463 382.8478 -0.2459576 -0.0132516
Moved 883.5207 246.5312 380.0125 -0.2626593 -0.02054418
Moved 883.5369 242.1978 378.0659 -0.2726903 -0.0255507
Moved 883.5521 237.8817 376.6273 -0.2826812 -0.02925088
Moved 883.5661 233.5373 374.3582 -0.2927377 -0.03508697
Moved 883.5823 230.484 372.742 -0.2998056 -0.03924389
Moved 883.5983 228.4372 371.7186 -0.3045436 -0.04187619
Moved 883.6117 226.1885 371.1885 -0.3097488 -0.04323936
Moved 883.6279 224.7603 371 -0.3130548 -0.04372435
Moved 883.6453 224 371 -0.3148148 -0.04372435
Stationary 883.6603 224 371 -0.3148148 -0.04372435
Ended 883.6734 224 371 -0.3148148 -0.04372435
Candidates 883.8102 12 is us id odds its usa oa orfs pass odd pa if
Began 884.5173 391 369 0.07175922 -0.04886839
Stationary 884.5389 391 369 0.07175922 -0.04886839
Stationary 884.5521 391 369 0.07175922 -0.04886839
Moved 884.567 369.9759 369 0.02309233 -0.04886839
Moved 884.5842 344.1463 369 -0.03669843 -0.04886839
Moved 884.6007 300.6656 386.7338 -0.1373481 -0.003256817
Ended 884.6146 270 391 -0.2083333 0.007715971
Accept 884.6574 1 us
Began 885.9122 275 289 -0.1967592 -0.2546296
Stationary 885.9238 275 289 -0.1967592 -0.2546296
Stationary 885.9352 275 289 -0.1967592 -0.2546296
Stationary 885.9462 275 289 -0.1967592 -0.2546296
Stationary 885.957 275 289 -0.1967592 -0.2546296
Stationary 885.9706 275 289 -0.1967592 -0.2546296
Moved 885.9867 275 298.5502 -0.1967592 -0.2300665
Moved 886.0027 295.9645 311.5787 -0.1482302 -0.1965567
Moved 886.0172 312.9886 330.9886 -0.1088226 -0.1466342
Moved 886.0334 330.3852 345.5005 -0.06855279 -0.1093095
Moved 886.0551 383.2729 388.1819 0.05387246 0.0004679676
Stationary 886.066 383.2729 388.1819 0.05387246 0.0004679676
Moved 886.0791 398.7139 400.1711 0.08961548 0.03130426
Moved 886.0961 411.6792 408.5495 0.1196277 0.05285361
Moved 886.1116 424.221 417.9496 0.1486596 0.0770309
Moved 886.1247 437.0465 426.8904 0.1783484 0.1000266
Moved 886.1409 446.7159 433.4773 0.2007313 0.1169683
Moved 886.1553 461.0083 444.825 0.2338155 0.1461548
Moved 886.1708 472.7727 453.6948 0.2610479 0.1689679
Moved 886.1879 480.8887 459.911 0.279835 0.1849562
Moved 886.2028 489.4742 465.6495 0.2997088 0.1997157
Moved 886.2175 495.3751 469.5313 0.3133683 0.2096998
Moved 886.2343 499.8921 472.5947 0.3238243 0.2175789
Moved 886.2493 503.5 475 0.3321759 0.2237653
Moved 886.2642 504.8445 476.8444 0.3352881 0.2285092
Moved 886.2794 506.2674 478.2674 0.3385819 0.2321692
Moved 886.2965 507 479.7128 0.3402778 0.2358866
Moved 886.3099 507 481.1515 0.3402778 0.2395871
Moved 886.3247 507 484.7792 0.3402778 0.2489177
Moved 886.3472 464.5885 509.1763 0.242103 0.3116674
Stationary 886.3579 464.5885 509.1763 0.242103 0.3116674
Moved 886.3708 432.3198 516.4714 0.167407 0.3304304
Moved 886.3872 381.0831 523.9905 0.04880349 0.3497697
Moved 886.4047 346.4281 525.4405 -0.03141651 0.3534991
Moved 886.4194 325.8625 525 -0.0790219 0.3523662
Moved 886.4337 305.3928 525 -0.1264056 0.3523662
Moved 886.4492 291.438 516.4876 -0.1587083 0.3304722
Moved 886.4636 280.6162 516 -0.1837588 0.329218
Moved 886.48 275.7315 514.7463 -0.1950659 0.3259935
Moved 886.4972 269.6961 514 -0.2090369 0.324074
Moved 886.5104 265.3661 514 -0.21906 0.324074
Moved 886.527 262.6924 513 -0.225249 0.321502
Moved 886.5425 260.9117 513 -0.2293711 0.321502
Moved 886.5562 259.5 513 -0.2326389 0.321502
Moved 886.571 258.0309 513 -0.2360396 0.321502
Moved 886.5881 256.9463 513 -0.2385502 0.321502
Stationary 886.6038 257 513 -0.2384259 0.321502
Moved 886.6222 256 513 -0.2407407 0.321502
Stationary 886.6344 256 513 -0.2407407 0.321502
Ended 886.6492 256 513 -0.2407407 0.321502
Candidates 886.8794 12 court core show for cow vote short city view cite shore zoe
Began 887.6675 390 463 0.06944448 0.1929011
Stationary 887.6841 390 463 0.06944448 0.1929011
Moved 887.6972 390 447.954 0.06944448 0.1542025
Moved 887.7131 399.6868 420.7073 0.09186755 0.08412361
Moved 887.7288 399 389.2017 0.09027779 0.003090846
Moved 887.7446 399 354.7712 0.09027779 -0.08546515
Ended 887.759 399 346 0.09027779 -0.1080248
Accept 887.8191 3 for
Began 888.8515 578 422 0.5046296 0.08744851
Stationary 888.869 578 422 0.5046296 0.08744851
Stationary 888.8839 578 422 0.5046296 0.08744851
Stationary 888.9007 578 422 0.5046296 0.08744851
Stationary 888.9156 578 422 0.5046296 0.08744851
Moved 888.9379 562.0329 422 0.4676688 0.08744851
Stationary 888.9484 562.0329 422 0.4676688 0.08744851
Moved 888.9608 553.4415 422 0.4477813 0.08744851
Moved 888.9776 540.6392 426.7706 0.4181463 0.09971862
Moved 888.9927 525.3521 438.7183 0.3827595 0.1304483
Moved 889.0078 503.7852 454.5575 0.3328362 0.1711869
Moved 889.0246 484.3715 471.9447 0.287897 0.2159071
Moved 889.0387 465.4114 493.1407 0.2440079 0.2704235
Moved 889.0541 451.8301 508.8869 0.2125697 0.310923
Moved 889.0697 439.7391 523.5762 0.1845812 0.3487041
Moved 889.0864 431.5742 533.7823 0.1656809 0.3749543
Moved 889.1011 423.3394 547.5891 0.146619 0.4104657
Moved 889.1163 418.4743 555.8762 0.1353571 0.4317804
Moved 889.1309 415.3846 562.8463 0.128205 0.4497074
Moved 889.1471 412.8851 568.2297 0.1224193 0.4635538
Moved 889.1623 411.5037 573.9851 0.1192216 0.4783566
Moved 889.1824 411 577.8129 0.1180555 0.4882019
Moved 889.1959 409.9427 581.1718 0.1156082 0.4968409
Moved 889.2084 410 585.5 0.1157407 0.5079731
Moved 889.2247 409.0478 588.9044 0.1135366 0.5167292
Moved 889.2404 409 591.7896 0.113426 0.52415
Moved 889.2551 409 595.5057 0.113426 0.5337079
Moved 889.2699 409 598.5481 0.113426 0.5415331
Moved 889.2852 409 601.4312 0.113426 0.5489485
Moved 889.3011 409 602.8639 0.113426 0.5526333
Moved 889.3168 409 604.257 0.113426 0.5562164
Moved 889.3325 409 605.5 0.113426 0.5594135
Moved 889.347 409 606.0686 0.113426 0.5608759
Stationary 889.3638 409 606.0686 0.113426 0.5608759
Moved 889.3784 409 607.0049 0.113426 0.5632842
Stationary 889.3925 409 607 0.113426 0.5632715
Stationary 889.4098 409 607 0.113426 0.5632715
Moved 889.4236 404.1344 588.6385 0.102163 0.5160454
Moved 889.4474 386.9199 529.833 0.06231467 0.3647967
Stationary 889.4583 386.9199 529.833 0.06231467 0.3647967
Moved 889.4703 379.5916 490.1128 0.04535089 0.2626357
Moved 889.4866 379 456.5008 0.04398147 0.1761851
Moved 889.5016 379 424.3306 0.04398147 0.09344292
Moved 889.5173 379 399.5 0.04398147 0.02957815
Moved 889.5323 385.4774 379.6058 0.05897552 -0.02159009
Moved 889.548 390.3401 359.9593 0.07023176 -0.07212117
Moved 889.5631 394.8014 343.9954 0.08055875 -0.1131806
Moved 889.5789 398.0752 328.5862 0.08813709 -0.1528132
Moved 889.5961 402.467 311.132 0.09830316 -0.1977058
Moved 889.61 403.9262 302.5167 0.101681 -0.2198645
Moved 889.6252 405.3652 296.5391 0.1050121 -0.2352389
Moved 889.6429 407.6715 291.3211 0.1103507 -0.2486598
Moved 889.6556 409.7644 283.5891 0.1151953 -0.2685467
Moved 889.6709 410 279.0298 0.1157407 -0.2802731
Moved 889.6904 412 274.7208 0.1203704 -0.2913559
Moved 889.7024 413.2005 270.3984 0.1231494 -0.3024731
Moved 889.7177 413.6433 268.7133 0.1241743 -0.3068074
Moved 889.7327 414 265.8337 0.125 -0.3142136
Moved 889.748 414 264.8312 0.125 -0.3167923
Moved 889.7643 415 263.3414 0.1273148 -0.3206241
Moved 889.7801 415 261.8995 0.1273148 -0.3243326
Moved 889.8004 415 258.0195 0.1273148 -0.334312
Stationary 889.8107 415 258.0195 0.1273148 -0.334312
Moved 889.8244 415 256.5887 0.1273148 -0.3379921
Stationary 889.8398 415 256.5887 0.1273148 -0.3379921
Moved 889.8555 395.2193 256 0.08152603 -0.3395062
Moved 889.8721 380.9377 256 0.04846692 -0.3395062
Moved 889.8872 370.4095 256 0.02409597 -0.3395062
Moved 889.902 358.7396 264.9778 -0.002917598 -0.3164151
Moved 889.9218 342.3442 267.1639 -0.04086996 -0.3107924
Moved 889.9338 326.2036 274.9799 -0.0782323 -0.2906896
Moved 889.9482 309.6107 281.3952 -0.1166418 -0.2741894
Moved 889.9637 298.3813 287.5712 -0.1426359 -0.2583045
Moved 889.9799 287.0328 293.4836 -0.1689055 -0.2430978
Moved 889.994 280.2417 298.655 -0.1846257 -0.229797
Moved 890.0105 275.0244 303.9675 -0.1967029 -0.216133
Moved 890.0256 272.1385 308.2922 -0.2033831 -0.2050097
Moved 890.0408 269.1306 315.4776 -0.2103459 -0.1865289
Moved 890.0562 266.3762 323.8714 -0.2167218 -0.16494
Moved 890.0726 265.5 331 -0.21875 -0.146605
Moved 890.0884 265.1334 337.333 -0.2195986 -0.1303164
Moved 890.1041 265 344.5084 -0.2199074 -0.1118613
Moved 890.1194 265 348.1902 -0.2199074 -0.1023914
Moved 890.1342 265 352.558 -0.2199074 -0.09115752
Moved 890.1541 265 355.2238 -0.2199074 -0.08430096
Moved 890.165 265 358.1036 -0.2199074 -0.07689393
Moved 890.1794 265 360.981 -0.2199074 -0.06949334
Moved 890.1948 265 363.1577 -0.2199074 -0.06389476
Moved 890.2111 265 365.0176 -0.2199074 -0.05911117
Moved 890.2282 265 366.4647 -0.2199074 -0.05538909
Moved 890.2426 265 367.9005 -0.2199074 -0.05169637
Stationary 890.2571 265 368 -0.2199074 -0.05144041
Moved 890.2724 265 369.7726 -0.2199074 -0.04688129
Moved 890.288 265 371.2079 -0.2199074 -0.04318959
Stationary 890.3035 265 371.2079 -0.2199074 -0.04318959
Moved 890.3187 265 372.324 -0.2199074 -0.04031891
Moved 890.3327 265 373.1068 -0.2199074 -0.0383056
Stationary 890.3491 265 373.1068 -0.2199074 -0.0383056
Moved 890.3683 265 374.3729 -0.2199074 -0.0350493
Stationary 890.3796 265 374.3729 -0.2199074 -0.0350493
Moved 890.3946 265 375.2476 -0.2199074 -0.03279949
Stationary 890.4103 265 375.2476 -0.2199074 -0.03279949
Stationary 890.4266 265 375.2476 -0.2199074 -0.03279949
Moved 890.4416 265 376.1729 -0.2199074 -0.03041954
Moved 890.4569 265 377.1926 -0.2199074 -0.0277969
Moved 890.4729 272.8244 377.8244 -0.2017953 -0.02617188
Moved 890.4888 276.7769 380.5179 -0.1926462 -0.01924421
Moved 890.5038 290.042 383.4084 -0.1619399 -0.01180978
Moved 890.5192 303.0295 385.6716 -0.1318761 -0.005988839
Moved 890.535 326.8549 388.4283 -0.07672474 0.001101631
Moved 890.5491 345.8351 389.653 -0.03278916 0.004251346
Moved 890.5657 363.0999 390 0.007175704 0.005143954
Moved 890.5864 394.6646 393.972 0.08024205 0.01536016
Stationary 890.5974 394.6646 393.972 0.08024205 0.01536016
Moved 890.6115 409.0668 394 0.1135805 0.01543206
Moved 890.627 423 395.5 0.1458333 0.01929004
Moved 890.6422 435.6618 399.8985 0.175143 0.03060301
Moved 890.6581 443.2488 401.4498 0.1927055 0.03459299
Moved 890.6732 446.7711 402 0.2008591 0.03600815
Moved 890.6892 449.6505 402 0.2075243 0.03600815
Ended 890.7034 451 403 0.2106482 0.03858017
