the postal service is very slow
Stationary 686.2516 353 321.9128 -0.01620372 -0.1699772
Moved 686.269 353 320.7767 -0.01620372 -0.1728993
Stationary 686.2811 353 320.7767 -0.01620372 -0.1728993
Moved 686.2952 353 319.7508 -0.01620372 -0.1755382
Moved 686.3138 351.8123 320 -0.01895303 -0.1748972
Stationary 686.3267 351.8123 320 -0.01895303 -0.1748972
Stationary 686.3434 352 320 -0.01851852 -0.1748972
Ended 686.3594 352 320 -0.01851852 -0.1748972
Candidates 686.5551 12 truth ruth true rue with rid grid grief fruits th tried try
Backspace 687.9109
Began 691.5441 416 353 0.1296297 -0.09002065
Stationary 691.565 416 353 0.1296297 -0.09002065
Stationary 691.5789 416 353 0.1296297 -0.09002065
Stationary 691.5925 416 353 0.1296297 -0.09002065
Stationary 691.6089 416 353 0.1296297 -0.09002065
Moved 691.6243 402.9599 371.8357 0.09944419 -0.04157486
Moved 691.6402 397.4474 389.7697 0.08668373 0.004551616
Moved 691.6552 391.0385 404.9102 0.07184844 0.0434932
Moved 691.67 380.9699 423.6273 0.04854152 0.09163381
Moved 691.6941 373.0244 443.9511 0.03014922 0.1439071
Stationary 691.7051 373.0244 443.9511 0.03014922 0.1439071
Moved 691.7165 370.4928 450.5217 0.02428879 0.1608069
Moved 691.7315 368.8042 456.783 0.02038012 0.176911
Moved 691.7471 368 459.2686 0.01851857 0.183304
Moved 691.7624 368 460.7828 0.01851857 0.1871984
Moved 691.7783 368 462.1429 0.01851857 0.1906966
Moved 691.7946 368 462.5814 0.01851857 0.1918246
Stationary 691.8092 368 463 0.01851857 0.1929011
Stationary 691.8244 368 463 0.01851857 0.1929011
Moved 691.8395 374.3816 454.795 0.03329078 0.1717979
Moved 691.8549 384.4976 441.7889 0.05670726 0.1383458
Moved 691.8708 394.8107 427.9866 0.08058031 0.1028462
Moved 691.8859 407.0254 414.072 0.1088552 0.06705762
Moved 691.9012 420.0858 399.5713 0.1390875 0.02976154
Moved 691.9161 428.7606 390.2394 0.1591682 0.005759643
Moved 691.9319 439.8743 376.6571 0.1848942 -0.02917419
Moved 691.948 448.049 366.2762 0.203817 -0.05587385
Moved 691.9628 456.6459 354.0312 0.2237173 -0.08736841
Moved 691.9783 462 344.5 0.2361111 -0.1118828
Moved 691.9985 466.9231 334.2306 0.2475072 -0.138296
Moved 692.0103 472.3133 322.3734 0.2599844 -0.1687927
Moved 692.0252 475.0458 314.3855 0.2663098 -0.1893378
Moved 692.0403 476.9644 310.0713 0.2707508 -0.2004339
Moved 692.0558 477 304.4092 0.2708333 -0.2149968
Moved 692.071 478 302.3218 0.2731481 -0.2203656
Moved 692.0862 478 300.7127 0.2731481 -0.2245044
Moved 692.1016 478 299.6744 0.2731481 -0.227175
Moved 692.1166 471.9596 299 0.2591656 -0.2289095
Moved 692.132 463.2406 299 0.2389829 -0.2289095
Moved 692.1475 449.3586 305.6415 0.2068485 -0.2118275
Moved 692.1633 436.3322 315.1119 0.176695 -0.1874695
Moved 692.1785 423.5124 325.2397 0.1470195 -0.1614206
Moved 692.1954 411.5502 336.4498 0.1193292 -0.132588
Moved 692.2089 401.9085 346.0916 0.09701034 -0.1077893
Moved 692.2252 388.7299 361.8802 0.06650428 -0.06718059
Moved 692.2402 377.5882 375.5147 0.04071345 -0.03211237
Moved 692.2552 370.5992 386.8414 0.02453506 -0.002980134
Moved 692.2787 355.547 409.5427 -0.01030788 0.05540824
Stationary 692.2888 355.547 409.5427 -0.01030788 0.05540824
Moved 692.3019 348.94 420.3079 -0.02560178 0.08309642
Moved 692.3172 344.3306 427.5042 -0.03627176 0.1016052
Moved 692.3333 338.7006 439.9236 -0.04930417 0.1335484
Moved 692.348 334.7137 446.5726 -0.05853305 0.1506495
Moved 692.3633 331.5943 452.8114 -0.06575395 0.1666959
Moved 692.3793 328.7192 458.9212 -0.07240926 0.1824105
Moved 692.3959 325.8343 463.2485 -0.07908732 0.1935403
Moved 692.4106 323 467.5 -0.08564815 0.2044752
Moved 692.4249 321.5517 470.1725 -0.08900075 0.2113489
Moved 692.4406 319.9273 472.0726 -0.09276077 0.2162361
Moved 692.4562 318.483 475.5509 -0.09610409 0.2251823
Moved 692.4711 318 477.9556 -0.09722222 0.2313673
Moved 692.4873 318 480.8105 -0.09722222 0.23871
Ended 692.5023 318 487.5 -0.09722222 0.2559156
Candidates 692.6223 12 the there gene tune rubber threw emmett tube tenet genre they turner
Began 692.9617 438 295 0.1805556 -0.2391976
Stationary 692.9833 438 295 0.1805556 -0.2391976
Stationary 693.0003 438 295 0.1805556 -0.2391976
Moved 693.0109 427.7137 316.5443 0.1567447 -0.1837853
Moved 693.0258 420.568 339.4687 0.1402037 -0.1248234
Moved 693.0418 415.3885 361.5944 0.1282143 -0.06791566
Moved 693.0561 412.054 386.514 0.1204954 -0.003822114
Moved 693.0717 410.5776 406.9139 0.1170777 0.04864673
Moved 693.0865 411 418.043 0.1180555 0.07727108
Moved 693.1032 411 427.7142 0.1180555 0.1021454
Ended 693.1179 411 432.1649 0.1180555 0.1135928
Accept 693.1781 0 the
Began 693.6389 419 314 0.1365741 -0.1903292
Stationary 693.657 419 314 0.1365741 -0.1903292
Stationary 693.6716 419 314 0.1365741 -0.1903292
Stationary 693.6865 419 314 0.1365741 -0.1903292
Stationary 693.7033 419 314 0.1365741 -0.1903292
Moved 693.723 425.9325 322.6656 0.1526215 -0.1680412
Moved 693.7341 436.1534 335.7686 0.1762809 -0.13434
Moved 693.7495 446 348 0.199074 -0.1028807
Moved 693.7642 465.4226 371.1973 0.2440338 -0.04321699
Moved 693.7795 477.6328 384.9619 0.2722981 -0.007814243
Moved 693.7954 487.6009 394.6009 0.2953725 0.01697756
Moved 693.8105 496.237 403.237 0.3153634 0.03918973
Moved 693.8256 507.1368 410.8527 0.3405946 0.05877734
Moved 693.842 517.629 418.4493 0.3648821 0.078316
Moved 693.8581 526 424 0.3842592 0.09259254
Moved 693.873 534.4564 429.5465 0.4038343 0.1068583
Moved 693.8884 543.4929 435.3286 0.424752 0.1217298
Moved 693.9033 550.5952 440.5571 0.4411926 0.1351777
Moved 693.9188 555.8773 443.9182 0.4534197 0.1438225
Moved 693.9341 558.8011 448.2017 0.4601877 0.1548396
Moved 693.9497 561.6838 448.8419 0.4668606 0.1564864
Moved 693.9692 563.2798 450.2798 0.470555 0.1601845
Moved 693.9807 564.2582 451.2582 0.47282 0.1627012
Moved 693.996 565.5 451 0.4756944 0.162037
Moved 694.0112 566.1181 451 0.4771252 0.162037
Moved 694.0261 567.6777 451 0.4807354 0.162037
Moved 694.0427 568.5 451 0.4826389 0.162037
Moved 694.058 569 451 0.4837963 0.162037
Moved 694.0724 569.9934 451 0.4860958 0.162037
Moved 694.0878 571.08 451 0.488611 0.162037
Stationary 694.1041 571 451 0.4884259 0.162037
Moved 694.1196 572 442.0138 0.4907407 0.1389242
Moved 694.1349 572 439.153 0.4907407 0.1315662
Stationary 694.1504 572 439 0.4907407 0.1311728
Moved 694.1657 572 437.6923 0.4907407 0.1278094
Moved 694.1802 572 436.2573 0.4907407 0.1241186
Moved 694.1964 564.9885 435.1235 0.4745103 0.1212024
Moved 694.2171 542.85 434 0.423264 0.1183127
Stationary 694.2278 542.85 434 0.423264 0.1183127
Moved 694.2429 523.6937 434 0.3789205 0.1183127
Moved 694.2578 509.7838 434 0.3467217 0.1183127
Moved 694.2741 494.6249 434 0.3116317 0.1183127
Moved 694.2891 476.7154 434 0.2701746 0.1183127
Moved 694.3038 462.4768 434 0.2372148 0.1183127
Moved 694.3195 445.2361 434 0.1973059 0.1183127
Moved 694.3372 430.5469 429.5156 0.1633031 0.1067788
Moved 694.351 416.5844 424.2338 0.1309823 0.09319384
Moved 694.3654 406.3166 418.4666 0.1072142 0.07836055
Moved 694.3806 397.0482 410.8735 0.08575966 0.05883095
Moved 694.3962 389.6871 402.4245 0.06872018 0.03710005
Moved 694.4117 383.5 392 0.05439818 0.01028803
Moved 694.4279 376.9405 377.4452 0.03921399 -0.02714722
Moved 694.4489 367.9156 348.0519 0.01832316 -0.1027471
Stationary 694.4597 367.9156 348.0519 0.01832316 -0.1027471
Moved 694.473 364.7211 335.8843 0.01092841 -0.1340424
Moved 694.4894 360.8472 320.965 0.001960993 -0.172415
Moved 694.5042 357.9676 310.8865 -0.004704644 -0.1983372
Moved 694.5197 355.1095 300.8832 -0.01132061 -0.2240658
Moved 694.5361 353.2373 295.7118 -0.01565447 -0.2373669
Moved 694.5508 347.1352 287.169 -0.02977957 -0.259339
Moved 694.5664 342.7528 282.7528 -0.03992404 -0.2706976
Moved 694.5815 339.3123 278.3124 -0.04788806 -0.2821184
Moved 694.6067 330.7894 276 -0.0676172 -0.288066
Moved 694.6196 326.4628 276 -0.07763232 -0.288066
Stationary 694.6312 326.4628 276 -0.07763232 -0.288066
Moved 694.6423 322.1315 286.9541 -0.08765852 -0.2598917
Moved 694.658 319.2721 310.9189 -0.09427761 -0.1982539
Moved 694.6951 338.2476 396.9409 -0.05035281 0.02299591
Stationary 694.7054 338.2476 396.9409 -0.05035281 0.02299591
Moved 694.7158 346.9254 419.8011 -0.03026515 0.08179295
Moved 694.7294 353.6179 432.3122 -0.01477341 0.1139716
Moved 694.7423 360.0467 441.0622 0.0001079837 0.1364768
Moved 694.764 367.2804 451.1925 0.01685272 0.1625321
Moved 694.7795 371.6735 457.4557 0.02702187 0.1786412
Moved 694.7968 376.1031 462.1031 0.03727565 0.1905942
Moved 694.8115 377.8048 463.8048 0.04121483 0.1949711
Moved 694.8262 378 465.2477 0.04166663 0.1986822
Stationary 694.841 378 465 0.04166663 0.1980452
Stationary 694.8569 378 465 0.04166663 0.1980452
Moved 694.8718 369.0606 465 0.02097358 0.1980452
Moved 694.8947 318.8335 397.2001 -0.09529293 0.02366282
Moved 694.9101 300.2551 372.4678 -0.1382985 -0.03994922
Stationary 694.9197 300.2551 372.4678 -0.1382985 -0.03994922
Moved 694.9335 284.6599 353.5919 -0.1743984 -0.08849838
Moved 694.9493 274.6132 340.6456 -0.1976546 -0.1217964
Moved 694.9661 267.8575 332.4767 -0.2132928 -0.1428069
Moved 694.9836 261.9042 323.8403 -0.2270737 -0.1650198
Moved 694.9996 257.6054 316.6757 -0.2370245 -0.1834475
Moved 695.0131 257.0915 313.2744 -0.2382142 -0.1921957
Moved 695.0272 257 310.3529 -0.2384259 -0.1997097
Moved 695.0447 257 308.2144 -0.2384259 -0.2052099
Stationary 695.0578 257 308 -0.2384259 -0.2057614
Moved 695.074 257 305 -0.2384259 -0.2134774
Moved 695.09 264.3363 302.7991 -0.2214437 -0.2191382
Moved 695.1055 274.06 298.47 -0.1989353 -0.2302725
Moved 695.1263 303.669 289.8328 -0.1303957 -0.2524877
Stationary 695.1368 303.669 289.8328 -0.1303957 -0.2524877
Moved 695.1504 316.473 288.503 -0.100757 -0.2559079
Moved 695.1656 332.4442 289 -0.06378661 -0.2546296
Moved 695.1813 353.5729 289 -0.01487752 -0.2546296
Moved 695.1972 366.3674 293.4298 0.01473943 -0.2432361
Moved 695.2125 386.0675 300.7669 0.06034146 -0.224365
Moved 695.2275 407.5058 306.4682 0.1099672 -0.2097012
