are you sure you want this
Moved 1708.474 416 483.855 0.1296297 0.2465405
Moved 1708.49 416 506.3144 0.1296297 0.3043065
Moved 1708.504 423.1583 528.3391 0.1461997 0.3609544
Moved 1708.52 423 539.4505 0.1458333 0.3895331
Moved 1708.54 424.4389 556.2664 0.1491641 0.4327837
Moved 1708.551 425 565.7952 0.150463 0.4572921
Moved 1708.567 425 573.0906 0.150463 0.4760559
Moved 1708.582 425 577.2043 0.150463 0.4866364
Moved 1708.597 425 579.9789 0.150463 0.4937729
Moved 1708.612 425 582.7612 0.150463 0.500929
Ended 1708.628 426.5 583.5 0.1539352 0.5028291
Accept 1708.654 0 are
Began 1709.043 375 389 0.03472219 0.002572016
Stationary 1709.059 375 389 0.03472219 0.002572016
Stationary 1709.074 375 389 0.03472219 0.002572016
Stationary 1709.091 375 389 0.03472219 0.002572016
Moved 1709.106 375 409.6556 0.03472219 0.05569842
Moved 1709.121 375 425.4854 0.03472219 0.09641302
Moved 1709.137 375 446.4869 0.03472219 0.1504292
Moved 1709.152 381.2383 463.4767 0.04916281 0.1941272
Moved 1709.168 382.9691 476.6297 0.05316933 0.227957
Moved 1709.182 385.6859 493.1157 0.05945822 0.2703591
Moved 1709.198 386 501.0473 0.06018519 0.2907594
Moved 1709.214 387.1076 510.7531 0.06274899 0.3157228
Moved 1709.23 388.5 517.5 0.06597221 0.3330761
Moved 1709.244 388 523.5306 0.06481478 0.3485868
Moved 1709.26 389.2628 530.314 0.0677379 0.3660339
Moved 1709.275 389 532 0.06712963 0.3703703
Moved 1709.291 389.6763 537.0289 0.06869514 0.3833047
Moved 1709.306 390 540.1215 0.06944448 0.3912588
Moved 1709.322 390 544.3328 0.06944448 0.4020905
Moved 1709.338 391 546.6503 0.07175922 0.408051
Moved 1709.352 392.2087 548.2087 0.07455717 0.4120593
Moved 1709.367 392 551.1932 0.07407407 0.4197356
Moved 1709.383 392.9814 553.9627 0.0763457 0.4268587
Moved 1709.399 393 555.0422 0.07638891 0.4296352
Moved 1709.414 393 556.4388 0.07638891 0.4332274
Moved 1709.432 393.8252 557.8251 0.07829894 0.4367929
Moved 1709.448 394 559.2087 0.07870366 0.4403514
Stationary 1709.459 394 559.2087 0.07870366 0.4403514
Moved 1709.475 394.9758 560 0.08096249 0.4423867
Stationary 1709.492 395 560 0.08101851 0.4423867
Moved 1709.506 395 561.5 0.08101851 0.4462448
Moved 1709.522 396.795 561 0.08517364 0.4449587
Moved 1709.538 399.3637 561 0.09111971 0.4449587
Moved 1709.554 405.826 561 0.1060788 0.4449587
Moved 1709.568 415.6091 561 0.1287249 0.4449587
Moved 1709.583 425.3177 550.3511 0.1511985 0.4175697
Moved 1709.599 437.2025 548.119 0.1787094 0.4118286
Moved 1709.621 459.5537 541.5339 0.2304483 0.3948916
Stationary 1709.631 459.5537 541.5339 0.2304483 0.3948916
Moved 1709.644 473.3296 537.2234 0.262337 0.3838051
Moved 1709.661 484.8506 534.0374 0.2890061 0.3756104
Moved 1709.677 494.58 532.6314 0.3115277 0.3719943
Moved 1709.691 500.7695 530.2461 0.3258554 0.3658592
Moved 1709.706 507.7032 528.8594 0.3419054 0.3622925
Moved 1709.722 513 529 0.3541666 0.3626543
Moved 1709.738 516.0659 528 0.3612637 0.3600822
Moved 1709.752 518.9358 528 0.3679069 0.3600822
Moved 1709.768 521.7097 528 0.3743279 0.3600822
Moved 1709.784 522.7464 528 0.3767278 0.3600822
Moved 1709.799 524.1386 528 0.3799505 0.3600822
Moved 1709.814 525.5 528 0.3831019 0.3600822
Moved 1709.829 526 528 0.3842592 0.3600822
Stationary 1709.845 526 528 0.3842592 0.3600822
Stationary 1709.86 526 528 0.3842592 0.3600822
Stationary 1709.875 526 528 0.3842592 0.3600822
Stationary 1709.891 526 528 0.3842592 0.3600822
Stationary 1709.907 526 528 0.3842592 0.3600822
Moved 1709.922 514.4382 528 0.3574958 0.3600822
Moved 1709.938 506.2006 528 0.3384274 0.3600822
Moved 1709.954 492.108 528 0.3058055 0.3600822
Moved 1709.969 481.6774 528 0.2816606 0.3600822
Moved 1709.985 467.4872 528 0.248813 0.3600822
Moved 1710 457 528 0.2245371 0.3600822
Moved 1710.015 446.591 528 0.2004422 0.3600822
Moved 1710.03 436.8816 528 0.1779668 0.3600822
Moved 1710.046 431.2474 528 0.1649246 0.3600822
Moved 1710.062 425.7132 528 0.1521139 0.3600822
Moved 1710.078 421.5859 528 0.14256 0.3600822
Moved 1710.093 418.8492 528 0.1362251 0.3600822
Moved 1710.108 419.1064 528 0.1368204 0.3600822
Stationary 1710.123 419 528 0.1365741 0.3600822
Ended 1710.14 419 528 0.1365741 0.3600822
Candidates 1710.291 12 you to toy too roy root your yo tour teppy fruit terror
Began 1710.775 408 423 0.1111111 0.09002049
Stationary 1710.802 408 423 0.1111111 0.09002049
Stationary 1710.817 408 423 0.1111111 0.09002049
Stationary 1710.834 408 423 0.1111111 0.09002049
Moved 1710.848 408 444.5344 0.1111111 0.1454073
Moved 1710.863 408 466.4438 0.1111111 0.2017588
Moved 1710.887 408 498 0.1111111 0.2829217
Stationary 1710.898 408 498 0.1111111 0.2829217
Moved 1710.91 408 512.5276 0.1111111 0.3202871
Moved 1710.924 408 523.1378 0.1111111 0.3475766
Moved 1710.94 408 532.5 0.1111111 0.3716563
Moved 1710.955 408 536.7954 0.1111111 0.3827042
Moved 1710.97 408 539.6311 0.1111111 0.3899976
Moved 1710.986 408 541.7027 0.1111111 0.3953258
Moved 1711.001 408 543.0795 0.1111111 0.398867
Ended 1711.016 408 543.0795 0.1111111 0.398867
Accept 1711.076 0 you
Began 1711.537 440 463 0.1851852 0.1929011
Stationary 1711.556 440 463 0.1851852 0.1929011
Stationary 1711.572 440 463 0.1851852 0.1929011
Stationary 1711.589 440 463 0.1851852 0.1929011
Moved 1711.603 434.51 463 0.172477 0.1929011
Moved 1711.618 421.0562 463 0.1413339 0.1929011
Moved 1711.634 411.1359 463 0.1183702 0.1929011
Moved 1711.65 399.5 463 0.09143522 0.1929011
Moved 1711.665 388.144 463 0.06514808 0.1929011
Moved 1711.68 375.485 463 0.03584484 0.1929011
Moved 1711.696 362.9897 463 0.006920596 0.1929011
Moved 1711.711 350.5079 463 -0.02197251 0.1929011
Moved 1711.727 341.7187 454.5051 -0.04231776 0.1710522
Moved 1711.742 333.0684 455 -0.06234164 0.172325
Moved 1711.757 326.2012 454.0402 -0.07823795 0.1698565
Moved 1711.772 320.9152 454 -0.09047408 0.169753
Moved 1711.789 312.5643 452.5941 -0.1098049 0.1661369
Moved 1711.803 306.8309 452 -0.1230767 0.164609
Moved 1711.818 300.0885 450.8177 -0.1386841 0.161568
Moved 1711.834 295.8616 450.4308 -0.1484685 0.1605731
Moved 1711.85 292.1383 450 -0.1570872 0.1594649
Moved 1711.865 289.3177 450 -0.1636165 0.1594649
Moved 1711.881 287 450 -0.1689815 0.1594649
Stationary 1711.895 287 450 -0.1689815 0.1594649
Stationary 1711.917 287 450 -0.1689815 0.1594649
Stationary 1711.926 287 450 -0.1689815 0.1594649
Stationary 1711.941 287 450 -0.1689815 0.1594649
Moved 1711.957 298.5614 463.1384 -0.142219 0.1932572
Moved 1711.974 309.7917 471.7542 -0.116223 0.215417
Moved 1711.99 329.9215 485.6335 -0.06962623 0.2511148
Moved 1712.004 348.0315 499.5535 -0.02770478 0.2869174
Moved 1712.02 373 516 0.0300926 0.329218
Moved 1712.035 389.0399 527.3353 0.06722191 0.3583725
Moved 1712.05 403.0647 535.8388 0.09968678 0.3802437
Moved 1712.064 418.527 547.8361 0.1354791 0.411101
Moved 1712.082 429.5723 557.5008 0.161047 0.4359587
Moved 1712.097 439.2145 565.7552 0.1833668 0.4571893
Moved 1712.113 445 569 0.1967593 0.4655349
Moved 1712.128 453.4589 576.5491 0.21634 0.4849512
Moved 1712.144 461.7617 583.4681 0.2355594 0.5027471
Moved 1712.159 466.7417 588.0563 0.2470872 0.5145479
Moved 1712.173 470.1379 591.1379 0.2549489 0.522474
Moved 1712.19 474.3697 593.9131 0.2647448 0.5296119
Moved 1712.204 476.6731 596.8365 0.2700765 0.537131
Moved 1712.219 478.2263 599.4527 0.2736721 0.5438597
Moved 1712.235 479.1862 600.1862 0.275894 0.5457464
Moved 1712.251 480.6406 601.6406 0.2792606 0.5494869
Moved 1712.266 482.0252 603.0252 0.2824658 0.5530483
Moved 1712.289 483.5 605.5 0.2858797 0.5594135
Stationary 1712.301 483.5 605.5 0.2858797 0.5594135
Moved 1712.313 483 606.1147 0.2847222 0.5609945
Stationary 1712.328 483 606 0.2847222 0.5606995
Moved 1712.344 483 606.7594 0.2847222 0.5626527
Moved 1712.359 483 607.5 0.2847222 0.5645576
Stationary 1712.379 483 607.5 0.2847222 0.5645576
Stationary 1712.39 483 607.5 0.2847222 0.5645576
Stationary 1712.404 483 607.5 0.2847222 0.5645576
Stationary 1712.42 483 607.5 0.2847222 0.5645576
Moved 1712.436 475.0758 607 0.2663792 0.5632715
Moved 1712.451 462.5435 607 0.2373692 0.5632715
Moved 1712.467 452.8672 595.1805 0.2149704 0.5328715
Moved 1712.483 431.3464 590.5866 0.1651537 0.5210561
Moved 1712.499 411.1842 586.4368 0.118482 0.5103827
Moved 1712.512 394.0054 582.8342 0.07871617 0.5011168
Moved 1712.528 377.5038 580.084 0.04051804 0.4940431
Moved 1712.544 363.5288 578.6529 0.008168618 0.4903622
Moved 1712.559 353.0232 577.2891 -0.01614993 0.4868545
Moved 1712.575 345.0319 577 -0.03464833 0.4861111
Moved 1712.59 338.0175 577 -0.05088538 0.4861111
Moved 1712.606 331.6859 577 -0.06554181 0.4861111
Moved 1712.62 327.111 577 -0.07613196 0.4861111
Moved 1712.636 322.9532 577 -0.08575653 0.4861111
Moved 1712.651 321.5427 577 -0.08902163 0.4861111
Moved 1712.667 319.8877 577 -0.0928526 0.4861111
Stationary 1712.682 319.8877 577 -0.0928526 0.4861111
Moved 1712.697 318.7618 577 -0.09545883 0.4861111
Stationary 1712.712 318.7618 577 -0.09545883 0.4861111
Stationary 1712.728 319 577 -0.09490739 0.4861111
Ended 1712.742 319 577 -0.09490739 0.4861111
Candidates 1712.926 12 sure site sue after assure air due says fair dye days suite
Began 1713.325 388 403 0.06481478 0.03858017
Stationary 1713.345 388 403 0.06481478 0.03858017
Stationary 1713.36 388 403 0.06481478 0.03858017
Moved 1713.383 388 418.5565 0.06481478 0.07859159
Stationary 1713.394 388 418.5565 0.06481478 0.07859159
Moved 1713.406 388 436.5789 0.06481478 0.1249457
Moved 1713.422 388 454.4449 0.06481478 0.1708974
Moved 1713.439 388 469.8018 0.06481478 0.2103956
Moved 1713.453 394.3359 484.8615 0.07948121 0.2491294
Moved 1713.468 396.2916 497.6247 0.08400837 0.2819565
Moved 1713.483 397.6763 506.7342 0.08721362 0.3053862
Moved 1713.5 399.0696 516.487 0.09043882 0.3304706
Moved 1713.515 400.4525 523.2627 0.09364018 0.3478979
Moved 1713.531 400.8339 529.1693 0.09452283 0.3630895
Moved 1713.546 401 533.6607 0.09490739 0.3746417
Moved 1713.561 401 536.6574 0.09490739 0.3823492
Moved 1713.576 401 537.6744 0.09490739 0.384965
Moved 1713.592 401 539.0609 0.09490739 0.388531
Moved 1713.607 401 540.4644 0.09490739 0.3921409
Ended 1713.622 401 540.4644 0.09490739 0.3921409
Accept 1713.681 0 sure
Began 1714.019 401 387 0.09490739 -0.002572055
Stationary 1714.04 401 387 0.09490739 -0.002572055
Stationary 1714.053 401 387 0.09490739 -0.002572055
Stationary 1714.068 401 387 0.09490739 -0.002572055
Moved 1714.084 401 402.9093 0.09490739 0.03834693
Moved 1714.101 393.4039 414.7664 0.07732391 0.06884363
Moved 1714.116 392.523 436.1555 0.07528464 0.1238566
Moved 1714.132 393 447 0.07638891 0.1517489
Moved 1714.153 393 481.9163 0.07638891 0.2415541
Stationary 1714.166 393 481.9163 0.07638891 0.2415541
Moved 1714.177 393 491.6957 0.07638891 0.2667069
Moved 1714.192 393 500.3154 0.07638891 0.2888769
Moved 1714.209 393 507.2 0.07638891 0.3065841
Moved 1714.224 393 513.1484 0.07638891 0.3218836
Moved 1714.24 393 518.8566 0.07638891 0.3365653
Moved 1714.255 393 521.7224 0.07638891 0.3439361
Moved 1714.27 400 526.7518 0.09259263 0.3568718
Moved 1714.286 400 529.0809 0.09259263 0.3628623
Moved 1714.299 401.4594 531.9189 0.09597093 0.3701616
Moved 1714.316 401.8498 534.6995 0.09687444 0.3773135
Moved 1714.333 402 537.4666 0.09722222 0.3844305
Moved 1714.346 402.6169 538.6169 0.09865035 0.3873892
Moved 1714.362 403.5 539.5 0.1006944 0.3896604
Moved 1714.377 403 540.0262 0.09953707 0.3910137
Moved 1714.393 403 541.4482 0.09953707 0.3946713
Moved 1714.408 404 542 0.1018518 0.3960905
Moved 1714.424 404 543.2197 0.1018518 0.3992275
Moved 1714.439 404.6021 543 0.1032457 0.3986624
Moved 1714.455 405.9894 543 0.1064571 0.3986624
Moved 1714.47 408.7537 543 0.1128558 0.3986624
Moved 1714.486 413.1894 543 0.1231235 0.3986624
Moved 1714.501 424.5297 543 0.1493743 0.3986624
Moved 1714.524 448.5667 532.33 0.2050154 0.3712191
Stationary 1714.535 448.5667 532.33 0.2050154 0.3712191
Moved 1714.547 464.3131 527.229 0.2414655 0.3580992
Moved 1714.562 477.0039 524.3325 0.2708423 0.3506492
Moved 1714.577 488.2028 522.5594 0.2967657 0.346089
Moved 1714.593 497.7337 520.3166 0.3188281 0.3403203
Moved 1714.609 510.7583 518.8242 0.3489775 0.3364818
Moved 1714.624 521.9048 517.4422 0.3747796 0.3329274
Moved 1714.64 531.5634 516.0624 0.3971374 0.3293785
Moved 1714.655 541.298 516 0.4196712 0.329218
Moved 1714.671 546.5502 516 0.4318291 0.329218
Moved 1714.685 551.2808 516 0.4427795 0.329218
Moved 1714.701 555.4195 516 0.4523599 0.329218
Moved 1714.717 558.0394 516 0.4584245 0.329218
Moved 1714.733 561.6916 516 0.4668787 0.329218
Moved 1714.748 564.5812 516 0.4735675 0.329218
Moved 1714.763 565.6681 516 0.4760835 0.329218
Moved 1714.78 568.0996 516 0.481712 0.329218
Moved 1714.795 569.4492 516 0.4848362 0.329218
Moved 1714.809 569.8207 516 0.485696 0.329218
Moved 1714.825 570.9344 516 0.488274 0.329218
Moved 1714.84 572.2991 516 0.491433 0.329218
Stationary 1714.855 572.2991 516 0.491433 0.329218
Stationary 1714.875 572.2991 516 0.491433 0.329218
Moved 1714.887 573.1147 516 0.4933212 0.329218
Stationary 1714.901 573.1147 516 0.4933212 0.329218
Stationary 1714.916 573 516 0.4930556 0.329218
Stationary 1714.933 573 516 0.4930556 0.329218
Stationary 1714.946 573 516 0.4930556 0.329218
Moved 1714.963 573 523.4261 0.4930556 0.348318
Moved 1714.979 573 524.4483 0.4930556 0.3509473
Moved 1714.995 562.3557 525 0.4684158 0.3523662
Moved 1715.01 553.1618 526.2626 0.4471338 0.3556136
Moved 1715.025 545.4839 527.6451 0.429361 0.3591695
Moved 1715.041 533.757 528 0.4022152 0.3600822
Moved 1715.057 525.662 530.0845 0.3834768 0.3654435
Moved 1715.072 511.6212 530 0.350975 0.3652262
Moved 1715.087 501.1952 530 0.3268407 0.3652262
Moved 1715.102 491.5497 530 0.3045132 0.3652262
Moved 1715.118 483.8685 530 0.2867326 0.3652262
Moved 1715.133 475.167 530 0.2665902 0.3652262
Moved 1715.148 469.5583 530 0.2536071 0.3652262
Moved 1715.164 463.5 530 0.2395834 0.3652262
Moved 1715.182 459.7579 530 0.230921 0.3652262
Moved 1715.201 454.8494 530 0.2195588 0.3652262
Stationary 1715.213 454.8494 530 0.2195588 0.3652262
Moved 1715.224 453.0416 530 0.215374 0.3652262
Moved 1715.241 452.5 530 0.2141203 0.3652262
Moved 1715.256 453 530 0.2152778 0.3652262
Stationary 1715.272 453 530 0.2152778 0.3652262
Stationary 1715.287 453 530 0.2152778 0.3652262
Ended 1715.302 453 530 0.2152778 0.3652262
Candidates 1715.423 12 you toy roy to root teppy tour too your report terror deputy
Began 1715.87 411 423 0.1180555 0.09002049
Stationary 1715.89 411 423 0.1180555 0.09002049
Stationary 1715.903 411 423 0.1180555 0.09002049
Moved 1715.919 411 434.8338 0.1180555 0.1204572
Moved 1715.935 402.7887 448.5574 0.09904802 0.1557544
Moved 1715.951 399.5 475.5 0.09143522 0.2250513
Moved 1715.966 395.1726 498.1368 0.08141816 0.2832736
Moved 1715.981 392.347 514.9177 0.07487744 0.3264344
Moved 1715.996 390.3552 530.8362 0.07026662 0.3673769
Moved 1716.012 388.2011 544.1899 0.06528039 0.4017228
Moved 1716.028 386.8155 554.2916 0.06207287 0.4277047
Moved 1716.042 385.4261 562.8695 0.0588567 0.4497671
Moved 1716.066 384 574.3867 0.0555556 0.4793896
Moved 1716.081 382.2707 579.1878 0.05155255 0.4917381
Moved 1716.096 382 580.8409 0.05092591 0.49599
Stationary 1716.107 382 580.8409 0.05092591 0.49599
Moved 1716.119 382 582.1763 0.05092591 0.4994245
Ended 1716.135 382 583.5 0.05092591 0.5028291
Accept 1716.194 0 you
Began 1716.582 414 438 0.125 0.1286007
Stationary 1716.598 414 438 0.125 0.1286007
Stationary 1716.611 414 438 0.125 0.1286007
Stationary 1716.629 414 438 0.125 0.1286007
Moved 1716.644 397.739 448.0436 0.08735885 0.1544331
Moved 1716.66 385.0224 457.9821 0.0579221 0.179995
Moved 1716.674 372.7028 467.5645 0.02940456 0.2046412
Moved 1716.69 358.4127 479.0698 -0.003674329 0.234233
Moved 1716.705 348.384 486.9235 -0.0268888 0.2544329
Moved 1716.721 337.5414 495.0939 -0.05198741 0.2754472
Moved 1716.739 328.5 503 -0.07291664 0.2957818
Moved 1716.751 320.351 507.7894 -0.09177998 0.3081002
Moved 1716.773 305.5497 518.0702 -0.1260424 0.3345426
Stationary 1716.783 305.5497 518.0702 -0.1260424 0.3345426
Moved 1716.797 299.714 521.143 -0.1395508 0.3424459
Moved 1716.814 294.147 525.3898 -0.1524376 0.3533687
Moved 1716.83 289.4045 527.0637 -0.1634154 0.357674
Moved 1716.844 285.2838 529.8108 -0.1729542 0.3647396
Moved 1716.859 281.1671 532.5553 -0.1824836 0.3717985
Moved 1716.875 278.0341 534.3106 -0.189736 0.3763132
Moved 1716.893 274.9167 536.0417 -0.1969522 0.3807656
Moved 1716.906 273.5709 537.4291 -0.2000673 0.3843339
Moved 1716.921 272.1858 538.8142 -0.2032736 0.3878965
Moved 1716.937 271.5 539.5 -0.2048611 0.3896604
Moved 1716.952 270.8941 539 -0.2062636 0.3883744
Moved 1716.967 270.3687 540 -0.2074799 0.3909464
Stationary 1716.982 270 540 -0.2083333 0.3909464
Stationary 1716.997 270 540 -0.2083333 0.3909464
Moved 1717.013 270 540.788 -0.2083333 0.392973
Moved 1717.029 270 541.5 -0.2083333 0.3948044
Stationary 1717.045 270 541.5 -0.2083333 0.3948044
Moved 1717.064 270 536.5472 -0.2083333 0.3820658
Moved 1717.076 268.9803 521.7636 -0.2106937 0.3440421
Moved 1717.091 267.593 505.1155 -0.2139052 0.301223
Moved 1717.106 265.4221 472.7994 -0.2189302 0.2181053
Moved 1717.122 263.8237 451.3552 -0.2226304 0.1629506
Moved 1717.137 262.5 431.5 -0.2256944 0.1118827
Moved 1717.153 261.0624 414.5613 -0.2290223 0.06831616
Moved 1717.168 260.0058 401.0758 -0.231468 0.03363119
Moved 1717.183 258.6279 388.6511 -0.2346576 0.001674424
Moved 1717.199 258 378.4929 -0.2361111 -0.02445236
Moved 1717.215 256.8715 366.843 -0.2387235 -0.05441611
Moved 1717.231 257 360.5 -0.2384259 -0.07073053
Moved 1717.245 257 356.2333 -0.2384259 -0.08170453
Moved 1717.26 257 352.2219 -0.2384259 -0.09202188
Moved 1717.276 257 350 -0.2384259 -0.09773669
Moved 1717.291 257 347.6639 -0.2384259 -0.1037452
Moved 1717.307 257 344.8834 -0.2384259 -0.1108968
Moved 1717.322 257 342.1403 -0.2384259 -0.117952
Moved 1717.344 277.2095 335.3953 -0.1916446 -0.1353002
Stationary 1717.354 277.2095 335.3953 -0.1916446 -0.1353002
Moved 1717.368 288.7468 333.4253 -0.1649379 -0.1403671
Moved 1717.383 303.5536 331.0812 -0.130663 -0.1463963
Moved 1717.399 314.2545 328.9491 -0.1058923 -0.15188
Moved 1717.415 331.0963 326.1506 -0.06690681 -0.1590777
Moved 1717.43 345.5527 323.6118 -0.03344282 -0.1656075
Moved 1717.445 360.9943 320.6374 0.002301534 -0.1732577
Moved 1717.461 375.6916 316.2925 0.03632317 -0.1844328
Moved 1717.476 390.4644 310.2435 0.07051945 -0.1999911
Moved 1717.492 400.3946 305.9738 0.09350598 -0.2109729
Moved 1717.507 410 302.5 0.1157407 -0.2199075
Moved 1717.523 420.3882 297.921 0.1397875 -0.2316847
Moved 1717.538 428.9236 293.5382 0.1595454 -0.2429573
Moved 1717.554 437 289.5 0.1782407 -0.2533437
Moved 1717.569 445.5424 286.1525 0.1980148 -0.2619534
Moved 1717.585 452.5547 283.3781 0.2142469 -0.2690893
Moved 1717.599 459.4588 280.6165 0.2302286 -0.2761922
Moved 1717.62 467.536 277.8213 0.248926 -0.2833815
Moved 1717.63 472.6904 276.8619 0.2608574 -0.2858489
Moved 1717.645 479.5 275.5 0.2766204 -0.2893519
Moved 1717.661 485.7381 274.0655 0.2910605 -0.2930415
Moved 1717.676 491.2303 274 0.3037739 -0.2932099
Moved 1717.693 494.0809 274 0.3103725 -0.2932099
Moved 1717.707 497.1604 274 0.3175009 -0.2932099
Moved 1717.723 499.9271 274 0.3239053 -0.2932099
Moved 1717.738 502.287 274 0.3293682 -0.2932099
Moved 1717.754 504.8206 282.1926 0.3352328 -0.2721384
Moved 1717.77 507.6158 286.9238 0.3417033 -0.2599699
Moved 1717.787 508 294.6574 0.3425926 -0.2400787
Moved 1717.801 508 303.7475 0.3425926 -0.2166989
Moved 1717.816 508 319.4904 0.3425926 -0.1762078
Moved 1717.831 493.7042 335.709 0.3095004 -0.1344934
Moved 1717.846 485.3817 352.2367 0.2902353 -0.09198388
Moved 1717.861 477.2322 362.4307 0.2713708 -0.06576467
Moved 1717.884 445.4212 403.7234 0.1977343 0.04044093
Stationary 1717.896 445.4212 403.7234 0.1977343 0.04044093
Moved 1717.907 432.9023 421.9189 0.1687554 0.0872398
Moved 1717.923 423.3222 437.0167 0.1465791 0.1260717
Moved 1717.938 412.2646 453.6031 0.1209828 0.1687322
Moved 1717.954 402.1962 469.2057 0.09767632 0.2088624
Moved 1717.97 395.2508 482.998 0.08159916 0.2443365
Moved 1717.985 387.6685 496.5526 0.06404738 0.2791989
Moved 1718 382.2602 508.9145 0.05152832 0.310994
Moved 1718.016 377.7064 520.2339 0.04098714 0.3401078
Moved 1718.031 373.4017 531.5955 0.03102243 0.3693298
Moved 1718.047 369.2913 540.987 0.02150764 0.3934851
Moved 1718.062 366.1032 551.5873 0.01412769 0.4207492
Moved 1718.078 364.668 558.6598 0.01080563 0.4389397
Moved 1718.093 362.4285 563.4288 0.005621413 0.4512057
Moved 1718.108 360.2489 570.7557 0.0005760789 0.4700505
Moved 1718.128 358.8711 576.5157 -0.002613216 0.4848654
Moved 1718.14 357.4831 582.0676 -0.005826155 0.4991449
Moved 1718.155 357 584.9016 -0.006944438 0.5064339
Moved 1718.17 355.7146 586.2854 -0.009919901 0.5099933
