come and see our new car
Moved 2890.133 288.7538 401.4925 -0.1649219 0.03470287
Moved 2890.148 276.6859 425.6281 -0.1928566 0.09678008
Moved 2890.164 264.666 448.7153 -0.2206804 0.1561608
Moved 2890.18 257.3605 460.4593 -0.2375915 0.1863664
Moved 2890.198 248.9348 473.0977 -0.2570952 0.2188727
Ended 2890.213 239 483 -0.2800926 0.2443414
Candidates 2890.314 12 come some done convert dome home concert number combat concrete fine bone
Began 2890.714 384 284 0.0555556 -0.2674897
Stationary 2890.734 384 284 0.0555556 -0.2674897
Moved 2890.749 384 299.476 0.0555556 -0.2276852
Moved 2890.765 384 320.7493 0.0555556 -0.17297
Moved 2890.781 384 356.2001 0.0555556 -0.08178978
Moved 2890.796 384 395.322 0.0555556 0.01883236
Moved 2890.811 384 455.3414 0.0555556 0.1732031
Ended 2890.826 384 465 0.0555556 0.1980452
Accept 2890.855 0 come
Began 2891.166 420 264 0.1388889 -0.31893
Stationary 2891.182 420 264 0.1388889 -0.31893
Stationary 2891.203 420 264 0.1388889 -0.31893
Stationary 2891.212 420 264 0.1388889 -0.31893
Moved 2891.226 413.9628 264 0.1249139 -0.31893
Moved 2891.243 403.1328 264 0.09984434 -0.31893
Moved 2891.259 385.8561 264 0.05985221 -0.31893
Moved 2891.273 366.2803 275.3919 0.01453777 -0.2896299
Moved 2891.289 351.1658 279.949 -0.02044946 -0.2779092
Moved 2891.304 316.7707 289.9835 -0.1000677 -0.2521001
Moved 2891.321 295.2196 294.5838 -0.1499547 -0.240268
Moved 2891.336 270.7784 300.2286 -0.2065316 -0.2257494
Moved 2891.352 245.8812 305.4825 -0.264164 -0.2122365
Moved 2891.366 231.4403 307.1733 -0.2975919 -0.2078877
Moved 2891.381 220.1185 308.6102 -0.3237998 -0.204192
Moved 2891.396 213.1082 309 -0.3400274 -0.2031893
Moved 2891.412 206.2504 309 -0.3559017 -0.2031893
Moved 2891.428 202.2576 309.5808 -0.3651445 -0.2016955
Moved 2891.443 199.9881 310 -0.3703979 -0.2006174
Moved 2891.458 198.5494 310 -0.3737283 -0.2006174
Moved 2891.474 197.5 310 -0.3761574 -0.2006174
Moved 2891.49 198 310 -0.375 -0.2006174
Stationary 2891.504 198 310 -0.375 -0.2006174
Moved 2891.519 233.5655 293.8066 -0.2926724 -0.2422668
Moved 2891.535 271.2171 277.9466 -0.205516 -0.2830592
Moved 2891.551 302.8218 265.0137 -0.132357 -0.3163228
Moved 2891.566 326.4172 251.4893 -0.07773788 -0.3511079
Moved 2891.581 341.5869 240.7476 -0.04262289 -0.3787357
Moved 2891.597 358.1614 227.8679 -0.004256069 -0.4118624
Moved 2891.613 374.1261 216.272 0.03269921 -0.4416874
Moved 2891.628 386.4568 205.8376 0.06124248 -0.4685246
Moved 2891.644 405.0069 194.9963 0.1041826 -0.4964086
Moved 2891.659 420.7859 184.9543 0.1407082 -0.5222368
Moved 2891.675 436.9565 174.5797 0.17814 -0.5489206
Moved 2891.69 451.688 165.7872 0.2122407 -0.5715349
Moved 2891.705 463.589 156.8063 0.2397893 -0.5946342
Moved 2891.721 473.6769 149.8022 0.2631411 -0.6126486
Moved 2891.737 478.1855 148.5258 0.2735776 -0.6159316
Moved 2891.752 486.5613 143.7194 0.2929661 -0.6282938
Moved 2891.767 494.0466 139.3721 0.3102929 -0.6394752
Moved 2891.783 497.2832 138.3584 0.3177852 -0.6420825
Moved 2891.799 501.2196 135.8536 0.3268972 -0.6485246
Moved 2891.82 503 136 0.3310186 -0.6481481
Stationary 2891.831 503 136 0.3310186 -0.6481481
Stationary 2891.844 503 136 0.3310186 -0.6481481
Moved 2891.859 503 152.6364 0.3310186 -0.6053593
Moved 2891.875 503 159.8163 0.3310186 -0.5868922
Moved 2891.89 503 164.1783 0.3310186 -0.5756729
Moved 2891.907 493.7598 176.8801 0.3096291 -0.5430039
Moved 2891.921 481.8282 190.7148 0.2820097 -0.5074207
Moved 2891.936 462.1785 210.5229 0.2365243 -0.4564739
Moved 2891.954 445.9314 224.4825 0.1989152 -0.4205696
Moved 2891.968 427.7197 237.271 0.1567585 -0.3876775
Moved 2891.983 411.3968 247.8384 0.118974 -0.3604981
Moved 2891.999 397.8284 254.5208 0.08756567 -0.3433109
Moved 2892.015 378.6889 263.9368 0.04326135 -0.3190927
Moved 2892.029 360.9717 273.0142 0.002249281 -0.2957456
Moved 2892.045 340.8232 285.9708 -0.04439066 -0.2624209
Moved 2892.061 325.3485 293.504 -0.08021186 -0.2430452
Moved 2892.076 308.6837 302.6011 -0.1187877 -0.2196473
Moved 2892.092 292.6748 311.3592 -0.1558454 -0.1971216
Moved 2892.107 279.8852 316.3145 -0.185451 -0.1843765
Moved 2892.122 269.1288 320.8019 -0.2103501 -0.1728346
Moved 2892.138 261.1837 326.4081 -0.2287415 -0.1584153
Moved 2892.153 255.4319 330.4261 -0.2420558 -0.148081
Moved 2892.168 253 334.5 -0.2476852 -0.1376029
Ended 2892.184 252.5 336 -0.2488426 -0.1337449
Candidates 2892.343 12 and same game fame anne fans gamma adams frame sand hammer danger
Began 2892.765 388 262 0.06481478 -0.3240741
Stationary 2892.784 388 262 0.06481478 -0.3240741
Stationary 2892.8 388 262 0.06481478 -0.3240741
Moved 2892.815 388 283.4594 0.06481478 -0.2688802
Moved 2892.832 388 308.1387 0.06481478 -0.2054045
Moved 2892.847 388 351.796 0.06481478 -0.09311746
Moved 2892.862 388 408.5548 0.06481478 0.05286719
Ended 2892.877 388 427 0.06481478 0.1003086
Accept 2892.921 0 and
Began 2893.152 410 299 0.1157407 -0.2289095
Stationary 2893.171 410 299 0.1157407 -0.2289095
Stationary 2893.186 410 299 0.1157407 -0.2289095
Stationary 2893.201 410 299 0.1157407 -0.2289095
Stationary 2893.217 410 299 0.1157407 -0.2289095
Moved 2893.232 390.4853 299 0.07056782 -0.2289095
Moved 2893.247 379.8693 299 0.04599373 -0.2289095
Moved 2893.263 367.5 299 0.01736114 -0.2289095
Moved 2893.277 352.1163 299 -0.01824925 -0.2289095
Moved 2893.293 337.1954 299 -0.05278835 -0.2289095
Moved 2893.31 322.4142 299 -0.08700415 -0.2289095
Moved 2893.325 311.5951 299 -0.1120483 -0.2289095
Moved 2893.342 300.4833 299 -0.1377701 -0.2289095
Moved 2893.356 292.2798 299 -0.1567597 -0.2289095
Moved 2893.371 285.1183 299 -0.1733371 -0.2289095
Moved 2893.387 281.5527 299 -0.181591 -0.2289095
Moved 2893.402 277.2243 299 -0.1916104 -0.2289095
Moved 2893.417 274.2686 299 -0.1984524 -0.2289095
Moved 2893.432 272.1988 299 -0.2032436 -0.2289095
Moved 2893.449 270.749 299 -0.2065995 -0.2289095
Moved 2893.463 270.3177 299 -0.2075978 -0.2289095
Moved 2893.479 268.9198 299 -0.2108338 -0.2289095
Moved 2893.497 267.8855 299 -0.2132281 -0.2289095
Moved 2893.51 268 303.7619 -0.212963 -0.2166618
Moved 2893.525 268 311.1346 -0.212963 -0.1976992
Moved 2893.541 268 321.7901 -0.212963 -0.1702931
Moved 2893.556 276.3234 332.4738 -0.1936958 -0.1428145
Moved 2893.57 282.4624 342.5592 -0.1794852 -0.1168745
Moved 2893.585 285.4174 351.6407 -0.1726448 -0.09351667
Moved 2893.602 288.8035 360.476 -0.1648068 -0.07079222
Moved 2893.624 301.2038 390.4077 -0.1361022 0.006192447
Stationary 2893.634 301.2038 390.4077 -0.1361022 0.006192447
Moved 2893.647 308.1736 405.582 -0.1199685 0.04522108
Moved 2893.663 314.9887 417.3126 -0.1041929 0.07539227
Moved 2893.678 321.4709 429.9419 -0.08918762 0.1078752
Moved 2893.693 326.6707 439.7844 -0.07715125 0.1331903
Moved 2893.711 330.2066 445.6776 -0.06896625 0.1483477
Moved 2893.724 336.4193 455.6708 -0.05458499 0.1740505
Ended 2893.739 336.4193 455.6708 -0.05458499 0.1740505
Candidates 2893.869 12 are at see far set art se ar de ser fat sat
Began 2894.728 356 357 -0.009259283 -0.07973259
Stationary 2894.742 356 357 -0.009259283 -0.07973259
Stationary 2894.766 356 357 -0.009259283 -0.07973259
Stationary 2894.779 356 357 -0.009259283 -0.07973259
Moved 2894.792 380.1477 357 0.04663815 -0.07973259
Moved 2894.806 405.8267 357 0.1060804 -0.07973259
Moved 2894.821 451.4589 357 0.2117103 -0.07973259
Moved 2894.836 504.5 357 0.3344907 -0.07973259
Moved 2894.851 516.8217 348.6964 0.363013 -0.1010896
Ended 2894.866 536.3226 344.7166 0.4081542 -0.1113257
Accept 2894.923 2 see
Began 2895.419 318 282 -0.09722222 -0.2726338
Stationary 2895.437 318 282 -0.09722222 -0.2726338
Stationary 2895.451 318 282 -0.09722222 -0.2726338
Stationary 2895.467 318 282 -0.09722222 -0.2726338
Stationary 2895.482 318 282 -0.09722222 -0.2726338
Stationary 2895.498 318 282 -0.09722222 -0.2726338
Moved 2895.514 328.187 297.5275 -0.07364133 -0.2326967
Moved 2895.538 352.7802 314.7376 -0.01671255 -0.1884321
Moved 2895.551 375.635 332.3284 0.03619204 -0.1431883
Stationary 2895.562 375.635 332.3284 0.03619204 -0.1431883
Moved 2895.575 400.8501 350.5667 0.09456038 -0.09627911
Moved 2895.591 424.6011 365.7507 0.1495396 -0.05722579
Moved 2895.606 444.4296 381.1766 0.1954388 -0.01754981
Moved 2895.623 463.187 393.0237 0.2388589 0.01292115
Moved 2895.637 480.6851 404.4567 0.2793636 0.04232689
Moved 2895.652 489.7271 409.6363 0.3002944 0.05564889
Moved 2895.667 501.671 416.4304 0.327942 0.07312351
Moved 2895.683 510.4899 420.7449 0.3483562 0.08422042
Moved 2895.699 515.6838 423.3419 0.3603791 0.09089991
Moved 2895.715 521.4733 426.2366 0.3737808 0.09834521
Moved 2895.729 523.5507 427.5507 0.3785895 0.1017249
Moved 2895.746 525.0005 429.0005 0.3819456 0.1054538
Moved 2895.761 526.0771 429 0.3844378 0.1054526
Moved 2895.776 526 429.5464 0.3842592 0.106858
Stationary 2895.791 526 430 0.3842592 0.1080246
Stationary 2895.806 526 430 0.3842592 0.1080246
Moved 2895.822 516.5527 431 0.3623905 0.1105966
Moved 2895.837 508.4601 431 0.3436577 0.1105966
Moved 2895.852 496.3785 432 0.315691 0.1131687
Moved 2895.867 483.6344 432 0.2861907 0.1131687
Moved 2895.884 464.3419 432 0.2415321 0.1131687
Moved 2895.9 435.9797 432 0.1758789 0.1131687
Moved 2895.916 391.0228 432 0.07181197 0.1131687
Moved 2895.936 311.6767 418.9559 -0.1118596 0.07961905
Stationary 2895.948 311.6767 418.9559 -0.1118596 0.07961905
Moved 2895.961 289.9466 417.5298 -0.1621606 0.07595105
Moved 2895.976 273.4795 414.6326 -0.200279 0.06849952
Moved 2895.991 260.817 414 -0.2295903 0.06687239
Moved 2896.01 253.7038 412.5408 -0.2460559 0.06311923
Moved 2896.022 245.5953 413 -0.2648256 0.06430033
Ended 2896.038 242 413 -0.2731481 0.06430033
Candidates 2896.193 12 or our poor put per out hope port gore pure got pope
Began 2896.573 387 278 0.06250004 -0.2829219
Stationary 2896.593 387 278 0.06250004 -0.2829219
Stationary 2896.607 387 278 0.06250004 -0.2829219
Stationary 2896.625 387 278 0.06250004 -0.2829219
Stationary 2896.639 387 278 0.06250004 -0.2829219
Stationary 2896.656 387 278 0.06250004 -0.2829219
Stationary 2896.67 387 278 0.06250004 -0.2829219
Stationary 2896.685 387 278 0.06250004 -0.2829219
Stationary 2896.7 387 278 0.06250004 -0.2829219
Stationary 2896.715 387 278 0.06250004 -0.2829219
Stationary 2896.731 387 278 0.06250004 -0.2829219
Stationary 2896.746 387 278 0.06250004 -0.2829219
Stationary 2896.763 387 278 0.06250004 -0.2829219
Stationary 2896.779 387 278 0.06250004 -0.2829219
Stationary 2896.794 387 278 0.06250004 -0.2829219
Stationary 2896.81 387 278 0.06250004 -0.2829219
Stationary 2896.831 387 278 0.06250004 -0.2829219
Stationary 2896.842 387 278 0.06250004 -0.2829219
Stationary 2896.853 387 278 0.06250004 -0.2829219
Stationary 2896.869 387 278 0.06250004 -0.2829219
Stationary 2896.884 387 278 0.06250004 -0.2829219
Stationary 2896.9 387 278 0.06250004 -0.2829219
Stationary 2896.917 387 278 0.06250004 -0.2829219
Stationary 2896.932 387 278 0.06250004 -0.2829219
Stationary 2896.948 387 278 0.06250004 -0.2829219
Stationary 2896.961 387 278 0.06250004 -0.2829219
Stationary 2896.977 387 278 0.06250004 -0.2829219
Stationary 2896.993 387 278 0.06250004 -0.2829219
Stationary 2897.009 387 278 0.06250004 -0.2829219
Moved 2897.025 376.3407 278 0.03782571 -0.2829219
Moved 2897.04 364.3455 278 0.01005898 -0.2829219
Moved 2897.055 346.445 286.0925 -0.03137727 -0.2621078
Moved 2897.072 326.2487 288.9669 -0.07812798 -0.2547149
Moved 2897.088 287.4926 293.2786 -0.1678412 -0.243625
Moved 2897.103 220.2669 297.7275 -0.3234562 -0.2321823
Moved 2897.118 161.9014 300.6049 -0.4585616 -0.2247816
Moved 2897.132 144.8023 300.4427 -0.4981428 -0.2251988
Ended 2897.147 137 301 -0.5162037 -0.2237656
Accept 2897.191 1 our
Began 2897.561 367 372 0.01620372 -0.04115226
Stationary 2897.584 367 372 0.01620372 -0.04115226
Stationary 2897.594 367 372 0.01620372 -0.04115226
Stationary 2897.611 367 372 0.01620372 -0.04115226
Stationary 2897.625 367 372 0.01620372 -0.04115226
Stationary 2897.639 367 372 0.01620372 -0.04115226
Moved 2897.657 367 351.0521 0.01620372 -0.09503078
Moved 2897.673 384.1539 328.1282 0.05591174 -0.1539914
Moved 2897.689 389.9158 309.076 0.06924957 -0.2029938
Moved 2897.703 398.9173 288.1985 0.09008636 -0.2566912
Moved 2897.718 408.9548 268.0904 0.1133213 -0.3084095
Moved 2897.734 417.0537 252.7349 0.1320689 -0.3479041
Moved 2897.75 423.1483 238.1292 0.1461767 -0.3854703
Moved 2897.764 428.1639 227.2296 0.1577868 -0.4135042
Moved 2897.78 431.4188 221.3718 0.1653213 -0.4285704
Moved 2897.797 433.4063 217.1874 0.1699221 -0.4393328
Moved 2897.812 434.7137 212.859 0.1729483 -0.4504656
Moved 2897.827 436.1463 210.8536 0.1762646 -0.4556234
Moved 2897.842 436.5872 209.4128 0.1772852 -0.4593291
Moved 2897.859 438.0242 207.9758 0.1806116 -0.4630251
Moved 2897.873 438 206.5403 0.1805556 -0.4667173
Moved 2897.887 438 205.5 0.1805556 -0.469393
Moved 2897.904 438 204.9982 0.1805556 -0.4706838
Stationary 2897.919 438 205 0.1805556 -0.470679
Moved 2897.941 424.0059 211.1224 0.1481618 -0.454932
Moved 2897.952 404.8832 231.7501 0.1038963 -0.4018773
Moved 2897.965 391.4993 243.7506 0.07291515 -0.3710119
Moved 2897.98 378.4405 257.7328 0.04268626 -0.3350492
Moved 2897.995 364.6928 276.1531 0.01086295 -0.287672
Moved 2898.011 355.7728 287.784 -0.009785195 -0.2577572
Moved 2898.026 345.0194 305.7159 -0.03467724 -0.211636
Moved 2898.042 337.1621 325.3786 -0.05286555 -0.1610633
Moved 2898.057 330.9714 341.0715 -0.06719589 -0.1207008
Moved 2898.072 325.3087 356.651 -0.08030385 -0.08063014
Moved 2898.087 317.246 380.3604 -0.09896766 -0.01964922
Moved 2898.104 312.826 394.9134 -0.1091991 0.01778135
Moved 2898.118 309.5 406 -0.1168982 0.04629618
Moved 2898.134 302.2225 423.4214 -0.1337441 0.09110434
Moved 2898.149 296.3697 438.0759 -0.1472925 0.1287959
Moved 2898.164 291.46 449.08 -0.1586573 0.1570986
Moved 2898.18 287.1491 456.4182 -0.1686363 0.1759725
Moved 2898.198 281.1015 461.1739 -0.1826354 0.1882044
Moved 2898.212 276.5057 464.3295 -0.1932739 0.1963207
Moved 2898.227 271 467 -0.2060186 0.2031892
Moved 2898.242 266.2029 468.6993 -0.217123 0.2075597
Moved 2898.26 260.4492 469 -0.2304416 0.2083333
Moved 2898.28 250.9848 470 -0.2523501 0.2109053
Stationary 2898.291 250.9848 470 -0.2523501 0.2109053
Moved 2898.305 246.6681 470 -0.2623425 0.2109053
Moved 2898.32 240.3551 471 -0.2769558 0.2134772
Moved 2898.335 234.6529 471 -0.2901554 0.2134772
Moved 2898.35 230.8245 471 -0.2990174 0.2134772
Moved 2898.365 225.6666 471.8333 -0.3109569 0.2156206
Moved 2898.382 221.1849 472 -0.3213312 0.2160493
Moved 2898.399 213.7098 472 -0.3386348 0.2160493
Moved 2898.415 206.2399 472 -0.3559262 0.2160493
Moved 2898.427 197.8351 472 -0.3753818 0.2160493
Moved 2898.444 189.8242 472 -0.3939254 0.2160493
Moved 2898.458 184.4198 472 -0.4064358 0.2160493
Ended 2898.472 184.4198 472 -0.4064358 0.2160493
Candidates 2898.612 12 be new beer ne me newer mwe news ve bees needs mer
Began 2899.367 367 347 0.01620372 -0.1054527
Stationary 2899.383 367 347 0.01620372 -0.1054527
Stationary 2899.399 367 347 0.01620372 -0.1054527
Moved 2899.414 356.0813 347 -0.009070982 -0.1054527
Moved 2899.43 341.1469 347 -0.04364143 -0.1054527
Moved 2899.454 262.9157 352.3864 -0.2247322 -0.0915988
Moved 2899.467 205.303 358.9349 -0.358095 -0.07475606
Stationary 2899.479 205.303 358.9349 -0.358095 -0.07475606
Moved 2899.491 166.6115 360.0386 -0.4476587 -0.07191732
Ended 2899.507 166.6115 360.0386 -0.4476587 -0.07191732
Accept 2899.55 1 new
Began 2899.795 330 408 -0.06944443 0.05144025
Stationary 2899.814 330 408 -0.06944443 0.05144025
Stationary 2899.83 330 408 -0.06944443 0.05144025
Stationary 2899.846 330 408 -0.06944443 0.05144025
Stationary 2899.863 330 408 -0.06944443 0.05144025
Moved 2899.876 330 393.7857 -0.06944443 0.01488085
Moved 2899.892 330 378.4543 -0.06944443 -0.02455173
Moved 2899.909 330 365.0336 -0.06944443 -0.05907011
Moved 2899.922 330 348.182 -0.06944443 -0.1024126
Moved 2899.938 330 328.6679 -0.06944443 -0.1526031
Moved 2899.954 330 310.5914 -0.06944443 -0.1990962
Moved 2899.97 330 296.6215 -0.06944443 -0.235027
