do you prefer a window seat
Moved 3839.338 295.2945 310.2565 -0.1497812 -0.1999576
Moved 3839.352 309.8629 304.4548 -0.1160581 -0.2148796
Moved 3839.368 326.9455 295.0272 -0.07651498 -0.2391275
Moved 3839.385 346.7672 285.1164 -0.03063152 -0.2646184
Moved 3839.4 356.6553 280.8793 -0.007742345 -0.2755163
Moved 3839.415 368.1726 275.4137 0.01891802 -0.2895738
Moved 3839.431 371.6858 273.6571 0.02705047 -0.2940918
Moved 3839.454 386.3881 266.806 0.06108353 -0.3117131
Stationary 3839.464 386.3881 266.806 0.06108353 -0.3117131
Moved 3839.476 391.629 264.457 0.07321537 -0.3177548
Moved 3839.492 395.961 262.026 0.08324314 -0.3240073
Moved 3839.508 398.8539 260.5731 0.08993954 -0.3277442
Moved 3839.524 400.8673 260 0.09460022 -0.3292181
Moved 3839.539 402.9889 259.0056 0.09951135 -0.3317759
Moved 3839.553 404.4354 257.5646 0.1028597 -0.3354821
Stationary 3839.568 404.4354 257.5646 0.1028597 -0.3354821
Moved 3839.585 406.3146 256.6854 0.1072098 -0.3377434
Moved 3839.601 407.5 257 0.1099537 -0.3369342
Moved 3839.615 408.0976 255.9025 0.111337 -0.339757
Stationary 3839.631 408.0976 255.9025 0.111337 -0.339757
Stationary 3839.646 408.0976 255.9025 0.111337 -0.339757
Moved 3839.661 410.1812 254.8187 0.1161603 -0.3425445
Moved 3839.679 412.251 252.749 0.1209514 -0.3478678
Moved 3839.693 415.1331 250.9335 0.1276228 -0.3525374
Moved 3839.709 418 248 0.1342593 -0.3600824
Moved 3839.724 419.8942 246.0529 0.1386441 -0.3650904
Moved 3839.74 421.3858 243.2284 0.1420968 -0.372355
Moved 3839.755 422.5 242.5 0.144676 -0.3742284
Moved 3839.771 423.8958 240.1042 0.1479069 -0.3803904
Moved 3839.786 424 238.6654 0.1481481 -0.3840911
Moved 3839.801 424.7674 239 0.1499246 -0.3832304
Ended 3839.816 425.5 239 0.1516204 -0.3832304
Accept 3839.843 7 du
Began 3840.816 400 270 0.09259263 -0.303498
Stationary 3840.835 400 270 0.09259263 -0.303498
Stationary 3840.849 400 270 0.09259263 -0.303498
Stationary 3840.865 400 270 0.09259263 -0.303498
Stationary 3840.879 400 270 0.09259263 -0.303498
Stationary 3840.894 400 270 0.09259263 -0.303498
Ended 3840.91 400 270 0.09259263 -0.303498
Candidates 3840.967 7 g h f d j s k
Began 3841.014 393 268 0.07638891 -0.308642
Stationary 3841.035 393 268 0.07638891 -0.308642
Stationary 3841.05 393 268 0.07638891 -0.308642
Stationary 3841.064 393 268 0.07638891 -0.308642
Ended 3841.079 393 268 0.07638891 -0.308642
Cancel 3841.138
Delete 3841.138 DoubleClick
Began 3841.603 431 292 0.1643519 -0.2469136
Stationary 3841.619 431 292 0.1643519 -0.2469136
Stationary 3841.635 431 292 0.1643519 -0.2469136
Stationary 3841.648 431 292 0.1643519 -0.2469136
Stationary 3841.664 431 292 0.1643519 -0.2469136
Stationary 3841.68 431 292 0.1643519 -0.2469136
Moved 3841.694 414.584 297.0469 0.1263518 -0.2339329
Moved 3841.71 404.4977 301.0718 0.1030039 -0.2235809
Moved 3841.727 397.1706 303.237 0.08604307 -0.2180119
Moved 3841.742 384.8005 305.5999 0.05740861 -0.2119344
Moved 3841.758 372.6624 307.0375 0.02931118 -0.2082368
Moved 3841.777 364.1419 308.4763 0.009587706 -0.2045362
Moved 3841.787 355.4365 308.9127 -0.01056368 -0.2034138
Moved 3841.802 350.9355 309 -0.02098262 -0.2031893
Moved 3841.819 346.424 309 -0.03142595 -0.2031893
Moved 3841.835 344.1174 309 -0.03676534 -0.2031893
Moved 3841.849 342.6415 310.3585 -0.04018168 -0.1996952
Moved 3841.865 343 310.8039 -0.03935183 -0.1985497
Moved 3841.88 343 312.2498 -0.03935183 -0.1948307
Moved 3841.896 343 313.6919 -0.03935183 -0.1911217
Moved 3841.91 343 316.2632 -0.03935183 -0.1845083
Moved 3841.927 347.5496 319.1374 -0.02882048 -0.1771158
Moved 3841.943 354.7734 323.0187 -0.01209865 -0.1671331
Moved 3841.958 370.4916 332.9179 0.02428621 -0.1416721
Moved 3841.973 386.341 342.4485 0.06097466 -0.1171592
Moved 3841.988 407.9222 352.9637 0.110931 -0.09011406
Moved 3842.004 435.4727 366.0134 0.1747054 -0.05655006
Moved 3842.019 460.1378 374.335 0.2318005 -0.03514678
Moved 3842.035 476.4407 381.564 0.2695388 -0.01655367
Moved 3842.05 489.5 389 0.2997685 0.002572016
Moved 3842.066 505.0113 397.096 0.3356742 0.02339504
Moved 3842.081 518.4758 404.3754 0.3668422 0.04211775
Moved 3842.097 528.2424 408.4141 0.3894499 0.05250538
Moved 3842.112 534.5831 413.5831 0.4041274 0.0658
Moved 3842.126 539.1849 414.5925 0.4147798 0.06839623
Moved 3842.142 542.0519 417.0519 0.4214164 0.07472183
Moved 3842.157 544.9551 417 0.4281368 0.0745884
Moved 3842.174 545.5817 418 0.4295871 0.07716041
Moved 3842.188 548.035 419.0175 0.4352663 0.07977752
Moved 3842.205 549.4481 419 0.4385372 0.07973251
Ended 3842.219 552 420 0.4444444 0.08230445
Candidates 3842.34 12 so do di du gao sp dip gdp stop soy gap to
Began 3842.895 418 275 0.1342593 -0.2906379
Stationary 3842.913 418 275 0.1342593 -0.2906379
Moved 3842.93 404.6225 275 0.1032929 -0.2906379
Moved 3842.945 391.7147 275 0.07341374 -0.2906379
Moved 3842.961 378.7923 275 0.04350067 -0.2906379
Moved 3842.976 360.5875 275 0.001359979 -0.2906379
Moved 3842.991 343.5727 275 -0.03802617 -0.2906379
Moved 3843.008 331.0382 275 -0.06704126 -0.2906379
Moved 3843.023 320.8487 275 -0.09062797 -0.2906379
Moved 3843.037 309.7516 275 -0.1163158 -0.2906379
Moved 3843.054 299.6798 275 -0.13963 -0.2906379
Moved 3843.07 291.5767 275 -0.1583874 -0.2906379
Ended 3843.084 284.6762 275 -0.1743607 -0.2906379
Accept 3843.142 1 do
Began 3843.588 421 265 0.1412037 -0.3163581
Stationary 3843.607 421 265 0.1412037 -0.3163581
Stationary 3843.621 421 265 0.1412037 -0.3163581
Stationary 3843.638 421 265 0.1412037 -0.3163581
Stationary 3843.653 421 265 0.1412037 -0.3163581
Moved 3843.669 421 283.0275 0.1412037 -0.2699909
Moved 3843.684 426.6859 296.7472 0.1543655 -0.2347037
Moved 3843.7 429.8606 309.2331 0.1617142 -0.2025898
Moved 3843.716 434.0939 331.8342 0.1715138 -0.1444594
Moved 3843.731 436.6022 344.8121 0.1773199 -0.11108
Moved 3843.746 438.2328 361.7936 0.1810944 -0.06740326
Moved 3843.761 439.6757 372.0543 0.1844345 -0.04101263
Moved 3843.779 440 381.801 0.1851852 -0.0159441
Moved 3843.792 441 388.2321 0.1875 0.0005967725
Moved 3843.808 441 392.9327 0.1875 0.01268681
Moved 3843.823 441 396.1552 0.1875 0.02097526
Moved 3843.84 442.5 399 0.1909722 0.02829214
Moved 3843.854 442 401.9042 0.1898148 0.03576177
Moved 3843.87 443.3987 403.3987 0.1930527 0.03960574
Moved 3843.885 443 404.5 0.1921296 0.04243823
Moved 3843.9 444.1356 405.1356 0.1947583 0.04407306
Moved 3843.916 445.5403 406 0.19801 0.04629618
Moved 3843.933 448.4972 406 0.2048545 0.04629618
Moved 3843.947 452.8243 406 0.2148712 0.04629618
Moved 3843.962 462.9633 406 0.2383409 0.04629618
Moved 3843.977 473.0176 406 0.2616149 0.04629618
Moved 3843.993 487.3274 401.2645 0.2947393 0.0341165
Moved 3844.008 502.3506 395.9363 0.3295153 0.0204122
Moved 3844.023 516.7899 391.563 0.3629396 0.009163986
Moved 3844.039 529.0476 390.4391 0.3913139 0.006273489
Moved 3844.054 541.0266 387.9933 0.4190429 -1.715044E-05
Moved 3844.07 551.1234 386.5538 0.4424152 -0.0037198
Moved 3844.086 557.6382 386.1206 0.4574957 -0.004833872
Moved 3844.1 563.3275 386 0.4706655 -0.005144111
Moved 3844.116 566.528 385 0.4780741 -0.007716127
Moved 3844.131 568.196 385 0.4819351 -0.007716127
Stationary 3844.151 568.196 385 0.4819351 -0.007716127
Stationary 3844.162 568 385 0.4814814 -0.007716127
Stationary 3844.177 568 385 0.4814814 -0.007716127
Moved 3844.191 550.1751 390.1777 0.4402201 0.005600972
Moved 3844.208 533.9678 394.086 0.4027033 0.01565325
Moved 3844.223 516.649 394.5292 0.3626134 0.01679326
Moved 3844.239 500.3686 395.9665 0.3249273 0.02048987
Moved 3844.255 489.4398 397.056 0.2996292 0.02329222
Moved 3844.27 471.8706 400 0.2589596 0.03086416
Moved 3844.287 460.3606 400.955 0.2323162 0.03332032
Moved 3844.301 450.2446 402.3936 0.2088996 0.03702058
Moved 3844.316 445.4857 402.8381 0.1978834 0.03816389
Moved 3844.332 439.8779 403 0.1849025 0.03858017
Moved 3844.346 438.2795 404 0.1812026 0.04115226
Moved 3844.362 437.1499 404 0.1785878 0.04115226
Ended 3844.378 436.5 404 0.1770833 0.04115226
Candidates 3844.517 12 you your toy tour it root out for roy got foot type
Began 3844.931 448 255 0.2037037 -0.3420782
Stationary 3844.95 448 255 0.2037037 -0.3420782
Stationary 3844.964 448 255 0.2037037 -0.3420782
Moved 3844.979 448 270.7916 0.2037037 -0.3014621
Moved 3844.995 448 287.1846 0.2037037 -0.2592988
Moved 3845.01 448 309.1903 0.2037037 -0.2026999
Moved 3845.026 456.6482 337.7234 0.2237228 -0.1293121
Moved 3845.042 459.1536 355.9216 0.2295222 -0.08250633
Moved 3845.057 462.4409 371.0575 0.2371317 -0.0435764
Moved 3845.072 464.6413 383.489 0.2422251 -0.01160249
Moved 3845.088 466.08 391.4002 0.2455556 0.008745389
Moved 3845.103 467.5177 397.0707 0.2488835 0.02332993
Ended 3845.118 470 402 0.2546296 0.03600815
Accept 3845.147 0 you
Began 3845.595 332 268 -0.06481484 -0.308642
Stationary 3845.617 332 268 -0.06481484 -0.308642
Stationary 3845.628 332 268 -0.06481484 -0.308642
Stationary 3845.642 332 268 -0.06481484 -0.308642
Stationary 3845.656 332 268 -0.06481484 -0.308642
Stationary 3845.671 332 268 -0.06481484 -0.308642
Stationary 3845.688 332 268 -0.06481484 -0.308642
Moved 3845.702 338.3033 277.0048 -0.05022382 -0.2854817
Moved 3845.718 342.0865 282.1154 -0.04146641 -0.272337
Moved 3845.734 349.4452 292.4233 -0.02443244 -0.245825
Moved 3845.749 364.1062 307.1956 0.009505053 -0.2078303
Moved 3845.765 382.6251 328.3367 0.05237291 -0.1534551
Moved 3845.781 402.1754 344.5789 0.09762814 -0.11168
Moved 3845.796 423.4491 360.5293 0.1468728 -0.07065517
Moved 3845.811 446.1219 378.748 0.1993564 -0.02379641
Moved 3845.828 461.8201 391.1555 0.2356946 0.008115847
Moved 3845.842 481.2448 404.0859 0.2806592 0.04137322
Moved 3845.858 495.0045 412.3358 0.3125103 0.06259204
Moved 3845.874 510.0275 420.5605 0.347286 0.08374606
Moved 3845.89 520.2008 424.6004 0.3708352 0.09413675
Moved 3845.904 527.8743 428.9246 0.388598 0.1052588
Moved 3845.919 533.6543 430.4136 0.4019775 0.1090884
Moved 3845.937 537.8715 432.6238 0.4117394 0.1147732
Moved 3845.951 540.8528 433.9265 0.4186409 0.1181235
Moved 3845.965 543.7303 435.3651 0.4253016 0.1218237
Moved 3845.982 544.5 435 0.4270834 0.1208847
Moved 3845.996 544 436.1227 0.4259259 0.1237724
Moved 3846.012 544 437.6919 0.4259259 0.1278083
Moved 3846.028 544 439.1284 0.4259259 0.1315029
Moved 3846.045 526 442 0.3842592 0.1388888
Moved 3846.058 512.7199 442.6854 0.3535183 0.1406516
Moved 3846.08 471.5 444 0.2581018 0.1440329
Stationary 3846.091 471.5 444 0.2581018 0.1440329
Moved 3846.104 448.9501 444 0.2059029 0.1440329
Moved 3846.12 428.753 444 0.1591504 0.1440329
Moved 3846.135 406.8245 437.8514 0.10839 0.1282187
Moved 3846.151 389.1088 437 0.06738136 0.1260288
Moved 3846.166 377.3831 435.6986 0.0402388 0.1226816
Moved 3846.181 356.6558 433.1505 -0.007741203 0.1161278
Moved 3846.197 339.497 431.7081 -0.04746054 0.1124178
Moved 3846.213 329.1551 432 -0.0714003 0.1131687
Moved 3846.228 321.1572 432 -0.08991395 0.1131687
Moved 3846.243 311.3456 432 -0.1126259 0.1131687
Moved 3846.258 304.8163 432 -0.1277401 0.1131687
Moved 3846.275 298.1425 432 -0.1431886 0.1131687
Moved 3846.29 291.8725 432 -0.1577026 0.1131687
Moved 3846.305 285.735 432 -0.1719097 0.1131687
Moved 3846.32 280.9751 432 -0.1829279 0.1131687
Moved 3846.337 277.1073 432 -0.1918813 0.1131687
Moved 3846.351 272.8328 432 -0.201776 0.1131687
Moved 3846.365 271.3466 432 -0.2052163 0.1131687
Moved 3846.383 269.0977 432 -0.2104219 0.1131687
Moved 3846.397 267.6341 432 -0.21381 0.1131687
Moved 3846.413 266.1852 432 -0.2171639 0.1131687
Moved 3846.429 264.7459 432 -0.2204955 0.1131687
Moved 3846.443 263.3072 432 -0.223826 0.1131687
Moved 3846.459 261.8717 432 -0.2271488 0.1131687
Moved 3846.475 259.4325 432 -0.2327951 0.1131687
Moved 3846.49 256.7926 432 -0.2389061 0.1131687
Moved 3846.511 251 432 -0.2523148 0.1131687
Stationary 3846.522 251 432 -0.2523148 0.1131687
Moved 3846.536 247.0901 432 -0.2613654 0.1131687
Moved 3846.551 242.8191 430.6064 -0.271252 0.1095842
Moved 3846.567 240.3295 429.1648 -0.2770149 0.1058765
Moved 3846.582 237.4519 429 -0.2836761 0.1054526
Stationary 3846.597 237.4519 429 -0.2836761 0.1054526
Moved 3846.613 236.1685 428 -0.2866469 0.1028806
Moved 3846.628 234.7289 426.7289 -0.2899795 0.09961127
Moved 3846.644 232.2795 423.8384 -0.2956493 0.09217694
Moved 3846.659 230.8432 418.3729 -0.298974 0.0781195
Moved 3846.674 229.4041 409.8285 -0.3023054 0.05614319
Moved 3846.69 229 394.4402 -0.3032407 0.01656422
Moved 3846.705 229 372.9174 -0.3032407 -0.03879272
Moved 3846.721 235.201 348.4706 -0.2888867 -0.1016702
Moved 3846.737 246.037 317.8765 -0.2638032 -0.1803588
Moved 3846.752 251.2248 303.5503 -0.2517944 -0.2172061
Moved 3846.768 256.6436 288.3068 -0.2392509 -0.2564127
Moved 3846.782 262.2635 277.7888 -0.2262418 -0.283465
Moved 3846.798 266.2921 269.1798 -0.2169164 -0.3056076
Moved 3846.813 268.2028 265.5945 -0.2124936 -0.3148291
Moved 3846.829 270.5271 262.2094 -0.2071133 -0.3235355
Moved 3846.844 271.7783 260.2217 -0.204217 -0.3286478
Moved 3846.86 272.5 259.5 -0.2025463 -0.3305041
Moved 3846.876 273.3279 260 -0.2006299 -0.3292181
Moved 3846.891 274.0458 260 -0.1989681 -0.3292181
Moved 3846.913 276.9749 274.6228 -0.1921878 -0.291608
Stationary 3846.923 276.9749 274.6228 -0.1921878 -0.291608
Moved 3846.937 279.1387 285.6935 -0.187179 -0.2631339
Moved 3846.953 280.5 307.5 -0.1840278 -0.2070474
Moved 3846.968 280 328.4467 -0.1851852 -0.1531722
Moved 3846.984 280 342.9538 -0.1851852 -0.1158596
Moved 3846.998 280 360.0807 -0.1851852 -0.07180885
Moved 3847.014 269.7329 376.1173 -0.2089517 -0.03056248
Moved 3847.028 269.5533 387.0636 -0.2093675 -0.002408479
Moved 3847.045 267.2886 394.99 -0.2146098 0.01797833
Moved 3847.06 263.2932 405.8848 -0.2238583 0.04599987
Moved 3847.076 259.6447 417.3881 -0.2323038 0.07558665
Moved 3847.091 256.7591 427.9638 -0.2389836 0.1027875
Moved 3847.107 254.4471 434.7644 -0.2443354 0.1202787
Moved 3847.123 253.0109 441.9456 -0.24766 0.1387489
Moved 3847.138 251.568 447.7279 -0.2509999 0.153621
Moved 3847.154 250.5 453.5 -0.2534722 0.168467
Moved 3847.168 249.0249 456.9254 -0.2568869 0.1772773
Moved 3847.184 249 459.8353 -0.2569445 0.1847616
Moved 3847.199 249 461.7047 -0.2569445 0.1895696
Moved 3847.214 249 463.2911 -0.2569445 0.1936498
Moved 3847.231 249 464.7327 -0.2569445 0.1973578
Moved 3847.244 249 466.1681 -0.2569445 0.2010496
Moved 3847.26 249 467.5 -0.2569445 0.2044752
Moved 3847.281 261.9745 469.7106 -0.2269109 0.210161
Moved 3847.292 274.2725 472.2828 -0.1984432 0.2167766
Moved 3847.306 287.2352 472 -0.168437 0.2160493
Moved 3847.322 300.1844 472 -0.1384621 0.2160493
Moved 3847.338 310.2143 472 -0.1152446 0.2160493
Moved 3847.353 318.517 472 -0.09602547 0.2160493
Moved 3847.368 324.3695 472 -0.08247798 0.2160493
Moved 3847.386 327.9555 472 -0.07417709 0.2160493
Moved 3847.399 331.7609 472 -0.06536821 0.2160493
Moved 3847.414 334.7266 472 -0.05850325 0.2160493
Moved 3847.431 336.6021 466.3925 -0.0541617 0.2016267
Moved 3847.444 338.2398 465 -0.05037089 0.1980452
Stationary 3847.46 338.2398 465 -0.05037089 0.1980452
Moved 3847.475 340.1202 463.8798 -0.04601811 0.1951641
Stationary 3847.491 340 464 -0.04629632 0.1954732
Moved 3847.506 341.67 463 -0.04243046 0.1929011
Ended 3847.521 342.5 463 -0.04050925 0.1929011
Candidates 3847.674 12 prefer order powder operate forest forget horse forrest pressure peter other pray
Began 3848.248 396 323 0.08333336 -0.1671811
Stationary 3848.263 396 323 0.08333336 -0.1671811
Stationary 3848.278 396 323 0.08333336 -0.1671811
Stationary 3848.294 396 323 0.08333336 -0.1671811
Moved 3848.308 396 327.1429 0.08333336 -0.1565257
Moved 3848.332 396 348.7388 0.08333336 -0.1009804
Stationary 3848.342 396 348.7388 0.08333336 -0.1009804
Moved 3848.353 396 366.3585 0.08333336 -0.05566232
Moved 3848.37 396 377.9951 0.08333336 -0.02573296
Moved 3848.387 396 394.6304 0.08333336 0.01705354
Moved 3848.401 401.8617 406.5944 0.09690216 0.04782508
Moved 3848.417 406.3428 417.1999 0.1072751 0.07510252
Moved 3848.431 408.6148 427.4592 0.1125342 0.1014896
Ended 3848.448 410.0546 432.1638 0.1158672 0.1135899
Accept 3848.504 0 prefer
Began 3848.875 434 305 0.1712963 -0.2134774
Stationary 3848.896 434 305 0.1712963 -0.2134774
Stationary 3848.908 434 305 0.1712963 -0.2134774
Stationary 3848.924 434 305 0.1712963 -0.2134774
Moved 3848.941 415.7021 305 0.12894 -0.2134774
Moved 3848.956 408.0374 305 0.1111978 -0.2134774
Moved 3848.971 395.414 316.586 0.08197676 -0.183678
Moved 3848.987 387.5 315.5 0.06365737 -0.1864713
Moved 3849.003 374.804 317.7996 0.0342686 -0.1805567
Moved 3849.021 361.9647 319.2261 0.004547934 -0.1768875
Moved 3849.035 348.987 319 -0.02549306 -0.1774692
Moved 3849.056 324 320 -0.08333336 -0.1748972
Moved 3849.07 314.1634 320 -0.1061033 -0.1748972
Stationary 3849.08 314.1634 320 -0.1061033 -0.1748972
Moved 3849.094 301.2856 321.4127 -0.135913 -0.1712636
Moved 3849.11 294.1632 321.5481 -0.1524 -0.1709155
Moved 3849.127 283.5555 323.0635 -0.1769549 -0.1670179
Moved 3849.142 276.5 323 -0.193287 -0.1671811
Moved 3849.157 270.2823 323.9435 -0.2076797 -0.1647543
Moved 3849.172 265.8412 325.3862 -0.2179601 -0.1610436
Moved 3849.188 261.3523 325.8239 -0.2283511 -0.1599181
Moved 3849.203 257.223 326 -0.2379098 -0.1594652
Moved 3849.218 255.4467 326 -0.2420216 -0.1594652
Moved 3849.234 251.5797 326.8068 -0.2509729 -0.1573901
Moved 3849.249 249.7544 327 -0.2551981 -0.1568931
Moved 3849.265 247.3138 327 -0.2608478 -0.1568931
Moved 3849.281 245.8805 328.1195 -0.2641655 -0.1540137
Stationary 3849.294 245.8805 328.1195 -0.2641655 -0.1540137
Moved 3849.309 243.9909 328 -0.2685395 -0.1543211
Moved 3849.325 242.9391 328 -0.2709743 -0.1543211
Moved 3849.341 242.4682 328 -0.2720642 -0.1543211
Ended 3849.356 242 328 -0.2731481 -0.1543211
Candidates 3849.494 12 a as s faa has gas aa ass da fda ga aaa
Began 3849.815 400 237 0.09259263 -0.3883744
Stationary 3849.836 400 237 0.09259263 -0.3883744
Stationary 3849.848 400 237 0.09259263 -0.3883744
Stationary 3849.864 400 237 0.09259263 -0.3883744
Moved 3849.881 400 256.5364 0.09259263 -0.3381267
Moved 3849.896 400 272.3251 0.09259263 -0.2975179
Moved 3849.91 400 289.8951 0.09259263 -0.2523275
Moved 3849.926 406.1948 305.3895 0.1069323 -0.2124756
Moved 3849.942 408.3003 326.5038 0.1118062 -0.1581694
Moved 3849.958 409.7356 338.3557 0.1151287 -0.1276859
Moved 3849.973 411.1743 351.5687 0.118459 -0.09370191
Moved 3849.987 411.6034 359.0168 0.1194523 -0.07454531
Moved 3850.003 412 365.1729 0.1203704 -0.05871188
Moved 3850.019 412.4848 369.9392 0.1214926 -0.04645281
Ended 3850.034 413 372 0.1226852 -0.04115226
Accept 3850.094 0 a
Began 3850.619 428 282 0.1574074 -0.2726338
Stationary 3850.637 428 282 0.1574074 -0.2726338
Stationary 3850.652 428 282 0.1574074 -0.2726338
Stationary 3850.666 428 282 0.1574074 -0.2726338
Stationary 3850.69 428 282 0.1574074 -0.2726338
Stationary 3850.702 428 282 0.1574074 -0.2726338
Stationary 3850.714 428 282 0.1574074 -0.2726338
Moved 3850.729 416.2208 292.7084 0.1301407 -0.2450918
Moved 3850.744 409.1025 299.8975 0.1136633 -0.2266012
Moved 3850.76 397.188 314.515 0.08608331 -0.1890047
Moved 3850.775 388.2537 327.6194 0.06540209 -0.1552999
Moved 3850.791 377.094 341.3825 0.03956944 -0.1199009
Moved 3850.806 369.1829 350.9805 0.02125661 -0.09521476
Moved 3850.823 360.7486 360.8587 0.001732906 -0.06980801
