did you have a good time
Moved 160.0018 368.6917 342.3071 0.02011965 -0.1175229
Moved 160.0168 358.6227 333.6766 -0.003188302 -0.1397208
Moved 160.033 350.0123 326.1357 -0.02311975 -0.1591159
Moved 160.0475 341.9592 317.3511 -0.04176105 -0.1817103
Moved 160.063 336.846 312.8973 -0.05359714 -0.1931653
Moved 160.0798 335.511 310.0219 -0.0566876 -0.200561
Moved 160.0934 335 309.0701 -0.05787035 -0.203009
Ended 160.1093 335 308.5 -0.05787035 -0.2044754
Candidates 160.2607 12 says said days suits sits sites asia series aids serious sued aid
Began 160.8911 451 296 0.2106482 -0.2366256
Stationary 160.9094 451 296 0.2106482 -0.2366256
Stationary 160.9253 451 296 0.2106482 -0.2366256
Stationary 160.9422 451 296 0.2106482 -0.2366256
Stationary 160.9557 451 296 0.2106482 -0.2366256
Ended 160.9709 451 296 0.2106482 -0.2366256
NextCandidatePanel 161.0314
Began 161.5075 454 307 0.2175926 -0.2083334
Stationary 161.5257 454 307 0.2175926 -0.2083334
Stationary 161.5412 454 307 0.2175926 -0.2083334
Stationary 161.5555 454 307 0.2175926 -0.2083334
Stationary 161.5716 454 307 0.2175926 -0.2083334
Ended 161.5865 454 307 0.2175926 -0.2083334
NextCandidatePanel 161.6493
Began 162.0786 448 305 0.2037037 -0.2134774
Stationary 162.0963 448 305 0.2037037 -0.2134774
Stationary 162.1125 448 305 0.2037037 -0.2134774
Stationary 162.1261 448 305 0.2037037 -0.2134774
Stationary 162.1422 448 305 0.2037037 -0.2134774
Ended 162.164 448 305 0.2037037 -0.2134774
NextCandidatePanel 162.2007
Began 162.2486 447 311 0.2013889 -0.1980453
Stationary 162.2653 447 311 0.2013889 -0.1980453
Stationary 162.2801 447 311 0.2013889 -0.1980453
Stationary 162.2956 447 311 0.2013889 -0.1980453
Stationary 162.3114 447 311 0.2013889 -0.1980453
Stationary 162.3294 447 311 0.2013889 -0.1980453
Stationary 162.3419 447 311 0.2013889 -0.1980453
Stationary 162.356 447 311 0.2013889 -0.1980453
Ended 162.3709 447 311 0.2013889 -0.1980453
NextCandidatePanel 162.4339
Began 162.5392 477 303 0.2708333 -0.2186215
Stationary 162.5567 477 303 0.2708333 -0.2186215
Stationary 162.5718 477 303 0.2708333 -0.2186215
Stationary 162.5908 477 303 0.2708333 -0.2186215
Stationary 162.6052 477 303 0.2708333 -0.2186215
Stationary 162.6199 477 303 0.2708333 -0.2186215
Moved 162.6353 463.7852 303 0.2402436 -0.2186215
Moved 162.6514 454.5 303 0.21875 -0.2186215
Moved 162.6659 444.8629 303 0.196442 -0.2186215
Moved 162.6821 430.8395 303 0.1639804 -0.2186215
Moved 162.6979 416.9766 303 0.1318902 -0.2186215
Moved 162.7125 405.0263 303 0.1042275 -0.2186215
Moved 162.7269 394.9621 303 0.08093069 -0.2186215
Moved 162.7441 388.6147 303 0.06623775 -0.2186215
Moved 162.7585 382.7426 303 0.05264501 -0.2186215
Moved 162.7732 380.0501 303 0.04641225 -0.2186215
Moved 162.7892 376.2772 303 0.03767878 -0.2186215
Moved 162.8045 373.4026 303 0.03102461 -0.2186215
Moved 162.8203 371.264 303 0.02607405 -0.2186215
Moved 162.835 369.7728 303 0.02262225 -0.2186215
Stationary 162.8501 369.7728 303 0.02262225 -0.2186215
Moved 162.865 368.6266 303 0.01996895 -0.2186215
Moved 162.8808 367.9265 303 0.0183483 -0.2186215
Stationary 162.8965 367.9265 303 0.0183483 -0.2186215
Stationary 162.9135 367.9265 303 0.0183483 -0.2186215
Moved 162.9281 366.8785 303 0.01592259 -0.2186215
Stationary 162.9427 367 303 0.01620372 -0.2186215
Stationary 162.9588 367 303 0.01620372 -0.2186215
Moved 162.9738 367 308.644 0.01620372 -0.2041049
Moved 162.989 367 313.5 0.01620372 -0.1916154
Stationary 163.0042 367 313.5 0.01620372 -0.1916154
Moved 163.0264 376.977 313.2471 0.03929863 -0.1922656
Stationary 163.0379 376.977 313.2471 0.03929863 -0.1922656
Moved 163.0523 400.7474 313.6709 0.09432266 -0.1911758
Moved 163.0667 420.4566 314 0.1399457 -0.1903292
Moved 163.0826 437 314 0.1782407 -0.1903292
Moved 163.0981 450.9897 314 0.2106242 -0.1903292
Moved 163.1135 467.8702 314 0.2496994 -0.1903292
Moved 163.1285 479.57 310.43 0.2767824 -0.1995114
Moved 163.1437 488.6837 305.1055 0.2978789 -0.2132061
Moved 163.1601 493.1421 305 0.3081992 -0.2134774
Moved 163.1741 496.6497 303.1752 0.3163187 -0.2181709
Moved 163.1896 499.5315 303 0.3229896 -0.2186215
Moved 163.2053 500.5 303 0.3252315 -0.2186215
Moved 163.2215 503 303 0.3310186 -0.2186215
Moved 163.2363 503.1359 301.8641 0.331333 -0.2215429
Moved 163.2527 504.5 302 0.3344907 -0.2211935
Moved 163.2655 505.0748 302 0.3358213 -0.2211935
Stationary 163.2819 505.0748 302 0.3358213 -0.2211935
Stationary 163.2998 505.0748 302 0.3358213 -0.2211935
Stationary 163.3134 505.0748 302 0.3358213 -0.2211935
Stationary 163.3275 505 302 0.3356481 -0.2211935
Stationary 163.3434 505 302 0.3356481 -0.2211935
Stationary 163.3586 505 302 0.3356481 -0.2211935
Stationary 163.3743 505 302 0.3356481 -0.2211935
Stationary 163.3898 505 302 0.3356481 -0.2211935
Stationary 163.4047 505 302 0.3356481 -0.2211935
Stationary 163.4203 505 302 0.3356481 -0.2211935
Stationary 163.4358 505 302 0.3356481 -0.2211935
Moved 163.4512 497.2806 302 0.3177791 -0.2211935
Moved 163.4665 495.8399 302 0.3144443 -0.2211935
Moved 163.4821 492.8028 302 0.3074138 -0.2211935
Moved 163.4974 490.963 302 0.303155 -0.2211935
Moved 163.5128 488.0344 302 0.2963759 -0.2211935
Moved 163.5291 486.1652 302 0.2920491 -0.2211935
Moved 163.5506 482.5314 302 0.2836375 -0.2211935
Stationary 163.5612 482.5314 302 0.2836375 -0.2211935
Moved 163.5747 481.0955 302 0.2803136 -0.2211935
Moved 163.5896 479.6543 302 0.2769774 -0.2211935
Stationary 163.6049 479.6543 302 0.2769774 -0.2211935
Moved 163.6214 478.6266 302 0.2745985 -0.2211935
Stationary 163.6363 478.6266 302 0.2745985 -0.2211935
Ended 163.6513 479 302 0.275463 -0.2211935
NextCandidatePanel 163.7109
Began 163.8807 482 310 0.2824074 -0.2006174
Stationary 163.8981 482 310 0.2824074 -0.2006174
Stationary 163.9127 482 310 0.2824074 -0.2006174
Stationary 163.9283 482 310 0.2824074 -0.2006174
Stationary 163.9471 482 310 0.2824074 -0.2006174
Stationary 163.961 482 310 0.2824074 -0.2006174
Stationary 163.9748 482 310 0.2824074 -0.2006174
Ended 163.9906 482 310 0.2824074 -0.2006174
NextCandidatePanel 164.0504
Began 164.066 481 323 0.2800926 -0.1671811
Stationary 164.0852 481 323 0.2800926 -0.1671811
Stationary 164.0988 481 323 0.2800926 -0.1671811
Stationary 164.1127 481 323 0.2800926 -0.1671811
Stationary 164.1281 481 323 0.2800926 -0.1671811
Stationary 164.1443 481 323 0.2800926 -0.1671811
Ended 164.1591 481 323 0.2800926 -0.1671811
Cancel 164.2217
Began 164.3875 488 318 0.2962963 -0.1800412
Stationary 164.407 488 318 0.2962963 -0.1800412
Stationary 164.4227 488 318 0.2962963 -0.1800412
Stationary 164.4436 488 318 0.2962963 -0.1800412
Stationary 164.4541 488 318 0.2962963 -0.1800412
Stationary 164.4685 488 318 0.2962963 -0.1800412
Stationary 164.4843 488 318 0.2962963 -0.1800412
Moved 164.4996 470 318 0.2546296 -0.1800412
Moved 164.5145 464.2135 318 0.2412349 -0.1800412
Moved 164.5298 452.0245 318 0.2130196 -0.1800412
Moved 164.5456 438.9809 318 0.1828262 -0.1800412
Moved 164.5612 428.0264 318 0.1574684 -0.1800412
Moved 164.576 417.9935 318 0.1342442 -0.1800412
Moved 164.5928 411.7391 318 0.1197665 -0.1800412
Moved 164.6073 404.4278 318 0.1028422 -0.1800412
Moved 164.6228 400.9261 318 0.09473642 -0.1800412
Moved 164.6393 395.7357 318 0.08272151 -0.1800412
Moved 164.6529 392.4818 318 0.07518937 -0.1800412
Moved 164.6691 390.6047 318 0.07084429 -0.1800412
Moved 164.6851 388.8674 318 0.06682256 -0.1800412
Moved 164.6999 387.4268 318 0.06348809 -0.1800412
Moved 164.714 385.9896 318 0.06016105 -0.1800412
Stationary 164.73 385.9896 318 0.06016105 -0.1800412
Moved 164.7449 385 318 0.05787035 -0.1800412
Moved 164.7602 384.0164 318 0.05559345 -0.1800412
Moved 164.7765 383.5 318 0.05439818 -0.1800412
Moved 164.7918 384 324.9099 0.0555556 -0.1622688
Moved 164.8075 384 331.2041 0.0555556 -0.14608
Moved 164.8224 396.9361 339.194 0.08550017 -0.1255298
Moved 164.8422 410.3697 348.8713 0.1165966 -0.1006396
Moved 164.8532 436.2354 364.0311 0.176471 -0.06164856
Moved 164.8689 468.4773 383.1855 0.2511048 -0.01238301
Moved 164.8849 497.7313 400.5813 0.3188224 0.03235923
Moved 164.9003 517.1237 409.9013 0.3637123 0.05633052
Moved 164.9153 535.2465 417.1027 0.405663 0.07485244
Moved 164.931 552.9662 424.486 0.4466811 0.09384241
Moved 164.9467 564.7496 429.8748 0.4739574 0.1077025
Moved 164.9614 576.684 435.304 0.5015834 0.1216667
Moved 164.9766 585 439.5 0.5208333 0.1324588
Moved 164.9937 587.8253 441.8835 0.5273734 0.1385893
Moved 165.0071 590.7521 443.376 0.5341483 0.142428
Moved 165.0232 591.8157 444.8157 0.5366105 0.146131
Moved 165.0399 592 446.2507 0.5370371 0.1498217
Moved 165.0545 593.5 446 0.5405092 0.1491768
Moved 165.0694 593 447.7886 0.5393519 0.1537772
Moved 165.084 593 449.2237 0.5393519 0.1574683
Stationary 165.0994 593 449.2237 0.5393519 0.1574683
Moved 165.1155 593 450.0319 0.5393519 0.1595468
Moved 165.1308 581.2798 450 0.5122219 0.1594649
Moved 165.1472 571.229 450 0.4889561 0.1594649
Moved 165.1608 558.2018 440.0458 0.4588004 0.1338627
Moved 165.1762 548.525 438.9575 0.4364004 0.1310635
Moved 165.1927 514.6492 419.4155 0.3579843 0.08080113
Moved 165.2138 423.7083 347.8499 0.1474728 -0.1032667
Stationary 165.2248 423.7083 347.8499 0.1474728 -0.1032667
Moved 165.2384 419.1125 343.1125 0.1368346 -0.1154513
Moved 165.2539 414.811 339.5407 0.1268774 -0.1246382
Moved 165.2697 410.5055 335.5055 0.1169108 -0.1350168
Moved 165.2843 408.5938 333.5938 0.1124858 -0.1399336
Moved 165.3005 404.8732 330.5821 0.1038731 -0.1476799
Moved 165.3165 402.8551 327.7102 0.0992016 -0.1550664
Ended 165.3318 401 326 0.09490739 -0.1594652
Candidates 165.5116 12 did said side site aids sits aid suits asia sites stuff aside
Began 165.7751 413 208 0.1226852 -0.462963
Stationary 165.7949 413 208 0.1226852 -0.462963
Stationary 165.8103 413 208 0.1226852 -0.462963
Stationary 165.8248 413 208 0.1226852 -0.462963
Stationary 165.8397 413 208 0.1226852 -0.462963
Stationary 165.8546 413 208 0.1226852 -0.462963
Stationary 165.8705 413 208 0.1226852 -0.462963
Moved 165.8857 413 225.5588 0.1226852 -0.4178013
Moved 165.9009 413 233.1755 0.1226852 -0.398211
Moved 165.9166 413 243.6519 0.1226852 -0.3712659
Moved 165.9322 413 256.9877 0.1226852 -0.3369659
Moved 165.9465 413 267.7147 0.1226852 -0.3093759
Moved 165.9676 421.5466 279.2795 0.1424689 -0.279631
Moved 165.9796 422 286.9407 0.1435185 -0.2599262
Moved 165.994 423.4269 291.2806 0.1468214 -0.2487638
Moved 166.008 423 295.1329 0.1458333 -0.2388556
Moved 166.0242 423 298.0162 0.1458333 -0.2314399
Moved 166.042 423 300.8938 0.1458333 -0.2240387
Moved 166.0557 424 303.7769 0.1481481 -0.2166231
Moved 166.0709 424 305.3271 0.1481481 -0.212636
Moved 166.0865 424 306.7732 0.1481481 -0.2089168
Moved 166.1006 424 308.2133 0.1481481 -0.2052128
Moved 166.1164 424 309.239 0.1481481 -0.2025748
Moved 166.1328 424 310.7574 0.1481481 -0.1986693
Ended 166.1478 424 311 0.1481481 -0.1980453
Accept 166.2075 0 did
Began 166.3145 404 224 0.1018518 -0.4218107
Stationary 166.3323 404 224 0.1018518 -0.4218107
Stationary 166.3469 404 224 0.1018518 -0.4218107
Stationary 166.3621 404 224 0.1018518 -0.4218107
Stationary 166.3776 404 224 0.1018518 -0.4218107
Stationary 166.3969 404 224 0.1018518 -0.4218107
Moved 166.4135 413.2176 238.2672 0.1231889 -0.3851152
Moved 166.4249 420 246 0.1388889 -0.3652264
Moved 166.4402 430.9025 261.8538 0.1641262 -0.3244503
Moved 166.4547 442.8725 283.511 0.1918346 -0.2687475
Moved 166.4703 450.7143 310.1786 0.2099868 -0.2001579
Moved 166.4857 454.2317 326.1586 0.2181289 -0.1590572
Moved 166.5029 457 335.5 0.2245371 -0.1350309
Moved 166.5173 458.9045 343.6659 0.2289457 -0.1140281
Moved 166.5331 460.3026 349.2102 0.2321818 -0.09976806
Moved 166.5475 461.3255 351.9764 0.2345498 -0.09265334
Moved 166.5643 463.8672 357.6016 0.2404333 -0.07818536
Moved 166.5786 466.5915 361.8872 0.2467395 -0.06716261
Moved 166.5941 470.9193 365.1895 0.2567576 -0.05866918
Moved 166.6098 481.3107 370.6553 0.2808118 -0.04461084
Moved 166.6256 500.87 377.6771 0.326088 -0.02655068
Moved 166.6431 525.7143 383.1339 0.3835979 -0.01251566
Moved 166.6568 538.2812 385.2135 0.4126879 -0.00716696
Moved 166.6728 563.4542 385 0.4709587 -0.007716127
Moved 166.6868 581.1429 385 0.5119048 -0.007716127
Moved 166.7024 591.1738 385 0.5351245 -0.007716127
Moved 166.7237 606.6476 376.6705 0.5709437 -0.02913981
Stationary 166.7369 606.6476 376.6705 0.5709437 -0.02913981
Moved 166.7477 609.5338 376 0.5776245 -0.03086435
Moved 166.7642 610.9269 376 0.5808494 -0.03086435
Moved 166.7801 612.3463 376 0.5841349 -0.03086435
Stationary 166.7944 612.3463 376 0.5841349 -0.03086435
Stationary 166.8087 612 376 0.5833334 -0.03086435
Stationary 166.8252 612 376 0.5833334 -0.03086435
Moved 166.8417 593.2813 376 0.5400029 -0.03086435
Moved 166.8556 574.5394 383.5384 0.496619 -0.01147541
Moved 166.8718 557.9282 385.4763 0.4581672 -0.006491186
Moved 166.8881 537.7816 386 0.4115313 -0.005144111
Moved 166.9023 521 386 0.3726852 -0.005144111
Moved 166.9185 506.3157 386 0.3386936 -0.005144111
Moved 166.9333 496.2129 386 0.3153076 -0.005144111
Moved 166.9482 487.1596 386 0.2943509 -0.005144111
Moved 166.9633 482.1758 386 0.2828144 -0.005144111
Moved 166.9794 477 386 0.2708333 -0.005144111
Ended 167.0002 471.5 386 0.2581018 -0.005144111
Candidates 167.1004 12 you pi out toy got put output it po pot pitt pt
Began 167.5148 427 259 0.1550926 -0.3317901
Stationary 167.535 427 259 0.1550926 -0.3317901
Stationary 167.55 427 259 0.1550926 -0.3317901
Stationary 167.5644 427 259 0.1550926 -0.3317901
Stationary 167.5797 427 259 0.1550926 -0.3317901
Moved 167.5956 427 269.1177 0.1550926 -0.3057674
Moved 167.6115 435.519 278.085 0.1748126 -0.2827031
Moved 167.6259 438.485 288.465 0.1816782 -0.2560058
Moved 167.6415 443.0879 300.4916 0.192333 -0.2250732
Moved 167.6574 447.6134 313.8402 0.2028088 -0.1907402
Moved 167.6735 452.9758 330.9276 0.2152218 -0.1467914
Moved 167.6895 457.2923 343.8768 0.2252136 -0.1134857
Moved 167.705 460.0665 351.6663 0.2316355 -0.09345081
Moved 167.7193 461.972 356.916 0.2360463 -0.0799486
Moved 167.7342 463.4107 361.2321 0.2393766 -0.06884751
Moved 167.756 466 367.8442 0.2453704 -0.05184126
Stationary 167.7669 466 367.8442 0.2453704 -0.05184126
Moved 167.7798 467.3711 369.3712 0.2485443 -0.04791377
Moved 167.7956 467 371.6411 0.2476852 -0.04207556
Moved 167.8114 468.2598 372 0.2506013 -0.04115226
Ended 167.8272 468 376.5 0.25 -0.02957819
Accept 167.8701 0 you
Began 168.4406 416 310 0.1296297 -0.2006174
Stationary 168.459 416 310 0.1296297 -0.2006174
Stationary 168.4741 416 310 0.1296297 -0.2006174
Stationary 168.489 416 310 0.1296297 -0.2006174
Stationary 168.5043 416 310 0.1296297 -0.2006174
Stationary 168.5197 416 310 0.1296297 -0.2006174
Stationary 168.5348 416 310 0.1296297 -0.2006174
Stationary 168.5512 416 310 0.1296297 -0.2006174
Moved 168.5648 435.5966 310 0.174992 -0.2006174
Moved 168.5886 452.1173 310 0.2132345 -0.2006174
Stationary 168.6003 452.1173 310 0.2132345 -0.2006174
Moved 168.6112 458.5048 317.6262 0.2280203 -0.1810026
Moved 168.6282 463.1798 318 0.2388423 -0.1800412
Moved 168.6431 467.5187 319 0.2488858 -0.1774692
Moved 168.6588 470.4195 319.7098 0.2556007 -0.1756437
Moved 168.6748 472.0547 320 0.259386 -0.1748972
Moved 168.6936 473.4934 320 0.2627162 -0.1748972
Moved 168.7079 474.5 320 0.2650462 -0.1748972
Moved 168.7207 475.1905 320 0.2666447 -0.1748972
Stationary 168.7366 475 320 0.2662037 -0.1748972
Stationary 168.7513 475 320 0.2662037 -0.1748972
Moved 168.7657 460 320 0.2314815 -0.1748972
Moved 168.7824 435.561 320 0.1749097 -0.1748972
Moved 168.7978 407.1788 310.3911 0.1092101 -0.1996115
Moved 168.8134 377.9496 308.7227 0.04155 -0.2039025
Moved 168.8339 348.3274 306.9164 -0.02701993 -0.2085485
Moved 168.8457 327.7145 306 -0.07473488 -0.2109054
Moved 168.8583 311.4225 305.0422 -0.1124479 -0.2133688
Moved 168.8744 298.467 303.6074 -0.1424374 -0.2170592
Moved 168.8919 292.2968 302.6138 -0.1567203 -0.2196147
Moved 168.9065 282.479 299.1597 -0.1794469 -0.2284989
Moved 168.9211 275.6845 296.4738 -0.1951748 -0.2354069
Moved 168.9364 271.5476 295.2738 -0.2047509 -0.2384933
Moved 168.9513 268.6684 295 -0.2114157 -0.2391976
Moved 168.9673 267.4012 293.4012 -0.214349 -0.2433095
Moved 168.9824 267 293 -0.2152778 -0.2443416
Moved 168.9977 267 290.796 -0.2152778 -0.2500104
Moved 169.0124 274.4356 275.9924 -0.1980658 -0.2880854
Moved 169.0284 289.1852 256.7325 -0.1639231 -0.3376223
Moved 169.0453 305.3746 236.7147 -0.1264476 -0.3891084
Moved 169.0602 325.5951 214.5052 -0.07964089 -0.4462314
Moved 169.0817 361.3275 181.4498 0.003072818 -0.5312504
Stationary 169.094 361.3275 181.4498 0.003072818 -0.5312504
Moved 169.1061 371.4955 172.4415 0.0266098 -0.5544199
Moved 169.1272 386.1834 157.0206 0.06060978 -0.5940828
Stationary 169.1383 386.1834 157.0206 0.06060978 -0.5940828
Moved 169.1515 391.9059 149.8677 0.07385621 -0.6124802
Moved 169.1672 393.6691 148.3309 0.07793764 -0.6164328
Moved 169.1834 396.2238 146.8881 0.08385141 -0.620144
Moved 169.1986 397.5519 146 0.08692583 -0.6224281
Moved 169.2129 398.744 146 0.08968512 -0.6224281
Moved 169.229 399.5 146 0.09143522 -0.6224281
Moved 169.2454 400 166.2576 0.09259263 -0.5703253
Moved 169.2594 400 205.4293 0.09259263 -0.4695748
Moved 169.2748 387.1685 234.5144 0.06289006 -0.3947676
Moved 169.2986 374.7865 285.5506 0.03422797 -0.2635015
Stationary 169.3086 374.7865 285.5506 0.03422797 -0.2635015
Moved 169.3206 370 305 0.02314816 -0.2134774
Moved 169.3365 364.7315 319.8054 0.01095265 -0.1753977
Moved 169.3516 358.958 337.1261 -0.002412101 -0.1308486
Moved 169.3674 353.6784 349.3075 -0.01463334 -0.09951784
Moved 169.3833 346.5314 362.8436 -0.0311774 -0.06470283
Moved 169.3981 338 381.5 -0.05092591 -0.01671818
Moved 169.4131 333.0779 391.8246 -0.06231958 0.009837013
Moved 169.4288 328.7419 400.5161 -0.07235661 0.03219165
Moved 169.4451 325.7925 406.415 -0.07918406 0.04736366
Moved 169.46 323.0558 410.9163 -0.08551901 0.05894111
Moved 169.4753 321.5852 415.2445 -0.08892323 0.07007328
Ended 169.4926 321 418 -0.09027779 0.07716041
Candidates 169.7048 12 have gave save dave fact act face jane scr acre janet ace
Began 169.9348 386 216 0.06018519 -0.4423869
Stationary 169.9533 386 216 0.06018519 -0.4423869
Stationary 169.9676 386 216 0.06018519 -0.4423869
Stationary 169.9832 386 216 0.06018519 -0.4423869
Stationary 169.9982 386 216 0.06018519 -0.4423869
Stationary 170.0137 386 216 0.06018519 -0.4423869
Moved 170.0291 386 236.4116 0.06018519 -0.3898879
Moved 170.0459 386 245.5 0.06018519 -0.3665124
Moved 170.061 386 262.9174 0.06018519 -0.3217145
Moved 170.0763 386 280.8436 0.06018519 -0.2756081
Moved 170.0904 386 290.2834 0.06018519 -0.2513287
Moved 170.1074 386 298.2587 0.06018519 -0.2308161
Moved 170.123 386 305.4738 0.06018519 -0.2122587
Moved 170.1424 386 310.7964 0.06018519 -0.198569
Moved 170.1545 386 317.777 0.06018519 -0.1806148
Moved 170.1688 386 320.1343 0.06018519 -0.1745516
Moved 170.1847 392.5459 323.8702 0.07533779 -0.1649429
Moved 170.1995 393 326.7633 0.07638891 -0.1575018
Moved 170.2151 393 328.6353 0.07638891 -0.1526872
Moved 170.2307 393 331.5139 0.07638891 -0.1452832
Moved 170.2466 393.6985 332.6985 0.0780058 -0.1422362
Moved 170.262 394 334.1059 0.07870366 -0.1386165
Moved 170.2766 394 335.1585 0.07870366 -0.1359093
Stationary 170.2925 394 335.1585 0.07870366 -0.1359093
Moved 170.3079 394 336.0948 0.07870366 -0.1335011
Stationary 170.323 394 336 0.07870366 -0.1337449
Ended 170.3437 394 336 0.07870366 -0.1337449
Accept 170.3792 0 have
Began 170.6608 433 272 0.1689814 -0.2983539
Stationary 170.6771 433 272 0.1689814 -0.2983539
Stationary 170.694 433 272 0.1689814 -0.2983539
Stationary 170.7069 433 272 0.1689814 -0.2983539
Moved 170.7228 416.8966 272 0.1317052 -0.2983539
Moved 170.741 395.8488 272 0.08298337 -0.2983539
Moved 170.7553 341.8706 288.8978 -0.04196614 -0.2548926
Moved 170.7704 301.7285 302.4786 -0.1348877 -0.2199627
Moved 170.785 287.261 309.8184 -0.1683774 -0.2010845
Moved 170.8022 270.2239 315.7328 -0.2078151 -0.1858724
Moved 170.8177 255.7951 321.082 -0.2412151 -0.1721143
Moved 170.838 243.3206 323 -0.2700912 -0.1671811
Stationary 170.8486 243.3206 323 -0.2700912 -0.1671811
Moved 170.8617 240.3304 324.3348 -0.277013 -0.163748
Moved 170.8773 238.2201 324.7798 -0.2818978 -0.1626033
Moved 170.893 237.0812 325 -0.2845344 -0.1620371
Moved 170.908 235.6614 325 -0.2878208 -0.1620371
Ended 170.9231 236 325 -0.287037 -0.1620371
Candidates 171.0822 12 a as see saw faa gas aa ass da fda s ga
Began 171.458 348 214 -0.0277778 -0.4475308
Stationary 171.478 348 214 -0.0277778 -0.4475308
Stationary 171.4949 348 214 -0.0277778 -0.4475308
Stationary 171.5085 348 214 -0.0277778 -0.4475308
Moved 171.5244 348 228.8964 -0.0277778 -0.4092172
Moved 171.5464 342.4074 293.5741 -0.04072358 -0.242865
Stationary 171.5573 342.4074 293.5741 -0.04072358 -0.242865
Moved 171.5698 337.4799 321.3209 -0.05212987 -0.1714999
Moved 171.5851 335.7807 342.0699 -0.05606313 -0.1181329
Moved 171.601 334.3366 354.6335 -0.05940592 -0.0858193
Moved 171.6164 334 363.4996 -0.06018519 -0.06301558
Moved 171.6338 334 368.1672 -0.06018519 -0.05101035
Moved 171.6472 334 372.9418 -0.06018519 -0.03873001
Moved 171.6626 334 375.8468 -0.06018519 -0.0312583
Moved 171.6798 334 377.6649 -0.06018519 -0.02658216
Moved 171.6936 334 380.0124 -0.06018519 -0.02054426
Moved 171.7085 332.5632 381.4368 -0.06351119 -0.01688058
Moved 171.7276 333 381.8862 -0.06249999 -0.01572479
Ended 171.7409 333 382 -0.06249999 -0.01543218
Accept 171.7661 0 a
Began 172.4613 346 265 -0.03240739 -0.3163581
Stationary 172.4799 346 265 -0.03240739 -0.3163581
Stationary 172.4937 346 265 -0.03240739 -0.3163581
Stationary 172.5093 346 265 -0.03240739 -0.3163581
Stationary 172.5252 346 265 -0.03240739 -0.3163581
Moved 172.5432 359.7798 285.8113 -0.0005096197 -0.2628311
Moved 172.5567 385.4803 309.3932 0.05898217 -0.2021779
Moved 172.5728 423 342.5 0.1458333 -0.1170267
Moved 172.588 444.6676 357.5007 0.1959897 -0.07844477
Moved 172.6082 470.5624 375.3749 0.2559315 -0.03247194
Moved 172.6201 488.4765 390.6625 0.2973993 0.006848009
Moved 172.6328 502.6201 401.0801 0.3301392 0.03364214
Moved 172.6493 511.7064 408.422 0.3511722 0.05252571
Moved 172.6654 515.4648 410.4648 0.3598722 0.05777975
Moved 172.6805 518.3212 413.3212 0.3664842 0.06512634
Moved 172.6958 520.3438 414.1719 0.3711663 0.06731441
Moved 172.7103 520 415.5 0.3703704 0.07073037
Moved 172.7252 520 416.0607 0.3703704 0.07217254
Stationary 172.7441 520 416.0607 0.3703704 0.07217254
Stationary 172.7564 520 416 0.3703704 0.07201634
Moved 172.7721 501.525 416 0.3276041 0.07201634
