the postal service is very slow
the postal service is very slow
FixStart
0.6 0.6
432 388.8
Began 423.2827 434 471 0.1712963 0.2134772
Stationary 423.3028 434 471 0.1712963 0.2134772
Stationary 423.3172 434 471 0.1712963 0.2134772
Stationary 423.3325 434 471 0.1712963 0.2134772
Stationary 423.348 434 471 0.1712963 0.2134772
Stationary 423.3627 434 471 0.1712963 0.2134772
Stationary 423.3785 434 471 0.1712963 0.2134772
Stationary 423.3923 434 471 0.1712963 0.2134772
Stationary 423.4095 434 471 0.1712963 0.2134772
Stationary 423.4264 434 471 0.1712963 0.2134772
Moved 423.4402 424.9408 481.1917 0.1503259 0.2396903
Moved 423.4558 424.351 484.9468 0.1489608 0.2493487
Moved 423.4713 422.9694 491.1529 0.1457626 0.2653108
Moved 423.4868 421.5858 498.0713 0.1425596 0.2831051
Moved 423.5025 421.1995 505.0023 0.1416655 0.3009318
Moved 423.5202 421 512.087 0.1412037 0.3191537
Moved 423.5332 421 522.7007 0.1412037 0.3464524
Moved 423.5491 421 534.2149 0.1412037 0.376067
Moved 423.5648 421 545.8811 0.1412037 0.4060727
Moved 423.5794 421 554.1772 0.1412037 0.4274105
Moved 423.5946 421 563.2968 0.1412037 0.450866
Moved 423.6107 421 572.9381 0.1412037 0.4756638
Moved 423.6259 421 582.5 0.1412037 0.5002571
Moved 423.6412 429.1911 590.1688 0.1601645 0.5199813
Moved 423.6582 430.9813 598.888 0.1643086 0.5424073
Moved 423.6731 432.3611 605.8055 0.1675026 0.5601991
Moved 423.6877 434 612.7422 0.1712963 0.5780405
Moved 423.7031 435.135 617.4052 0.1739237 0.5900338
Moved 423.719 435 621.0476 0.1736111 0.5994021
Moved 423.7327 435 623.8147 0.1736111 0.6065192
Moved 423.7491 435 624.9636 0.1736111 0.6094741
Moved 423.7667 435 626.3384 0.1736111 0.6130101
Moved 423.7809 435 627.7278 0.1736111 0.6165837
Stationary 423.7958 435 628 0.1736111 0.6172838
Stationary 423.8105 435 628 0.1736111 0.6172838
Stationary 423.8258 435 628 0.1736111 0.6172838
Stationary 423.8412 435 628 0.1736111 0.6172838
Moved 423.8564 436.5 628 0.1770833 0.6172838
Stationary 423.8721 436.5 628 0.1770833 0.6172838
Moved 423.8883 440.286 616.428 0.1858473 0.5875204
Moved 423.9031 441.5 609.5 0.1886574 0.5697016
Moved 423.9202 444.8197 599.6311 0.1963419 0.5443186
Moved 423.9337 447.5801 586.0995 0.2027317 0.509515
Moved 423.9495 449.375 573.8127 0.2068865 0.4779132
Moved 423.9656 452.1313 560.3432 0.213267 0.4432694
Moved 423.9809 454.1958 553.3147 0.2180458 0.425192
Moved 423.9955 458.5 534.5 0.2280092 0.3768003
Moved 424.0113 462.6273 521.1181 0.2375631 0.3423819
Moved 424.0261 465.5677 511.013 0.2443697 0.3163913
Moved 424.042 470.0207 493.2644 0.2546774 0.2707417
Moved 424.0583 474.174 479.4201 0.2642916 0.2351339
Moved 424.0731 479.83 465.425 0.2773843 0.1991383
Moved 424.0879 482.5 458 0.2835648 0.180041
Moved 424.1036 489.2625 441.77 0.2992188 0.1382971
Moved 424.1196 493.7185 427.6049 0.3095336 0.1018644
Moved 424.1339 496.6303 417.2181 0.3162738 0.07514933
Moved 424.1501 499.0283 409.9292 0.3218248 0.05640222
Moved 424.1677 500.3901 404.4395 0.3249772 0.04228254
Moved 424.1861 501.7682 400.6954 0.3281671 0.03265263
Moved 424.1961 503.145 397.7101 0.331354 0.02497442
Moved 424.2113 503 396.8372 0.3310186 0.02272928
Stationary 424.2273 503 397 0.3310186 0.02314815
Stationary 424.2427 503 397 0.3310186 0.02314815
Moved 424.2577 492.0573 406.5748 0.3056883 0.04777468
Moved 424.2721 485.5631 416.6553 0.2906553 0.07370196
Moved 424.2887 477.2386 429.1421 0.2713857 0.105818
Moved 424.304 470.4355 441.6161 0.2556376 0.1379015
Moved 424.3201 464.0059 452.6569 0.2407543 0.1662986
Moved 424.3353 450.8158 472.7762 0.2102218 0.2180458
Moved 424.3502 442.1066 488.4712 0.1900615 0.2584135
Moved 424.3667 433.7656 500.3516 0.1707536 0.2889702
Moved 424.3815 425.5254 512.712 0.1516791 0.3207612
Moved 424.3979 417.2188 522.2447 0.132451 0.3452795
Moved 424.4128 404.3521 539.3475 0.1026668 0.3892681
Moved 424.4266 393.1059 552.1309 0.07663399 0.4221472
Moved 424.4424 383.6071 562.6588 0.05464594 0.4492252
Moved 424.4573 367.5778 577.4222 0.01754115 0.4871971
Moved 424.4731 350.6691 592.1261 -0.02159924 0.5250155
Moved 424.4908 339.6057 599.9296 -0.04720907 0.5450863
Moved 424.5066 327.2216 607.3214 -0.075876 0.564098
Moved 424.5207 316.0777 611.7209 -0.101672 0.5754137
Moved 424.5342 305.9238 614.6152 -0.1251764 0.582858
Ended 424.5519 298 615 -0.1435185 0.5838476
Candidates 424.656 12 the there threw time tune tube rubber turner hunter younger fine higher
Began 425.3659 424 383 0.1481481 -0.01286016
Stationary 425.3824 424 383 0.1481481 -0.01286016
Stationary 425.3986 424 383 0.1481481 -0.01286016
Moved 425.4146 424 401.3042 0.1481481 0.03421854
Moved 425.4293 424 421 0.1481481 0.08487643
Moved 425.4449 424 440.2935 0.1481481 0.1344997
Moved 425.4597 424 464.7319 0.1481481 0.1973556
Ended 425.4766 424 487.5 0.1481481 0.2559156
Accept 425.5185 0 the
Began 427.1199 402 384 0.09722222 -0.01028807
Stationary 427.1404 402 384 0.09722222 -0.01028807
Stationary 427.1559 402 384 0.09722222 -0.01028807
Stationary 427.1722 402 384 0.09722222 -0.01028807
Stationary 427.1869 402 384 0.09722222 -0.01028807
Stationary 427.2026 402 384 0.09722222 -0.01028807
Stationary 427.2173 402 384 0.09722222 -0.01028807
Stationary 427.2319 402 384 0.09722222 -0.01028807
Moved 427.2483 410.6931 392.6931 0.1173453 0.01207065
Moved 427.2667 417.7513 398.4011 0.1336836 0.02675166
Moved 427.2791 423.6955 403.9564 0.1474432 0.04103998
Moved 427.2942 431.7152 409.4768 0.1660075 0.05523862
Moved 427.3113 441.946 416.4662 0.1896897 0.07321561
Moved 427.3252 452.1061 423.3615 0.2132085 0.0909503
Moved 427.341 465.5346 432.7742 0.2442931 0.11516
Moved 427.3557 471.5563 438.334 0.2582322 0.1294597
Moved 427.3734 485.7991 449.1135 0.2912016 0.157185
Moved 427.3882 498.6117 458.4282 0.3208604 0.1811423
Moved 427.4028 506.6549 463.7699 0.3394788 0.1948814
Moved 427.4177 516.7247 469.2712 0.3627887 0.2090309
Moved 427.4332 526.2774 474.73 0.3849013 0.2230709
Moved 427.4488 533.9989 480.2851 0.4027752 0.2373587
Moved 427.4642 542.1758 485.697 0.4217031 0.2512783
Moved 427.4797 551.3168 490.1357 0.4428629 0.2626947
Moved 427.4951 561.0094 497.1496 0.4652995 0.2807344
Moved 427.5103 567.0482 500.429 0.4792783 0.289169
Moved 427.5257 573.9684 504.5811 0.4952973 0.2998483
Moved 427.5418 580.6096 509.3048 0.5106704 0.3119979
Moved 427.557 585.1117 513.1117 0.5210919 0.3217892
Moved 427.5718 592.1063 515.8425 0.5372831 0.328813
Moved 427.5873 594.095 517.73 0.5418864 0.3336675
Moved 427.6039 599.5999 521.7333 0.5546294 0.3439641
Moved 427.6288 608.8806 527.2537 0.5761124 0.3581628
Moved 427.6407 613.0466 530.0311 0.5857559 0.3653061
Stationary 427.6506 613.0466 530.0311 0.5857559 0.3653061
Moved 427.6632 615.8064 532.8064 0.5921444 0.3724443
Moved 427.6783 618.585 534.7925 0.5985763 0.3775526
Moved 427.6941 620.7456 536.7456 0.6035778 0.382576
Moved 427.7124 622.1621 539.3242 0.6068568 0.3892081
Moved 427.7271 623.5 540.5 0.6099538 0.3922324
Moved 427.7412 624.9318 541.9318 0.613268 0.3959149
Moved 427.7574 626.3155 543.3155 0.6164711 0.399474
Moved 427.774 627.5 544.5 0.619213 0.4025204
Moved 427.7874 627 545.0428 0.6180555 0.4039166
Moved 427.803 627 546.4689 0.6180555 0.4075846
Moved 427.8187 627 547 0.6180555 0.4089505
Stationary 427.8341 627 547 0.6180555 0.4089505
Moved 427.8487 627 548.3046 0.6180555 0.4123059
Stationary 427.867 627 548.3046 0.6180555 0.4123059
Stationary 427.8795 627 548 0.6180555 0.4115225
Moved 427.8951 627 549.4593 0.6180555 0.4152759
Moved 427.9105 617.4626 549 0.5959783 0.4140946
Moved 427.9271 614.2388 549 0.5885157 0.4140946
Moved 427.9416 607.6137 549 0.5731799 0.4140946
Moved 427.9574 600.6689 549 0.5571038 0.4140946
Moved 427.9732 591.6726 540.6259 0.5362791 0.3925561
Moved 427.9881 583.5321 538.1774 0.5174355 0.3862586
Moved 428.0034 576.1837 535.5919 0.5004253 0.3796086
Moved 428.0219 565.4798 532.6199 0.4756477 0.3719648
Moved 428.0345 559.5 530 0.4618056 0.3652262
Moved 428.0501 552.2788 526.9766 0.4450898 0.3574501
Moved 428.0685 543.652 523.884 0.4251203 0.3494957
Moved 428.081 533.9091 519.6754 0.4025674 0.3386712
Moved 428.0967 527.0792 516.3597 0.3867574 0.3301433
Moved 428.1122 519.9841 513.5936 0.3703335 0.3230288
Moved 428.1257 512.0111 510.8044 0.3518776 0.3158549
Moved 428.1418 506.0747 509.0187 0.3381359 0.3112619
Moved 428.158 501.8571 506.9285 0.3283729 0.305886
Moved 428.1717 494.8275 505.5655 0.3121009 0.3023803
Moved 428.1872 489.7122 503.178 0.3002598 0.2962397
Moved 428.2031 482.9868 500.5947 0.2846917 0.2895954
Moved 428.2182 477.6374 498.8187 0.2723089 0.2850276
Moved 428.2337 472.1076 497.0269 0.2595084 0.2804189
Moved 428.2491 466.5734 494.2867 0.2466978 0.2733711
Moved 428.265 462 492 0.2361111 0.2674896
Moved 428.2798 455.144 490.4576 0.2202408 0.2635227
Moved 428.2961 449.3987 487.6993 0.2069414 0.2564283
Moved 428.3122 442.2754 485.9102 0.1904522 0.2518264
Moved 428.3277 434.4526 483.1509 0.172344 0.2447295
Moved 428.3589 419.5235 477.6094 0.137786 0.2304769
Moved 428.3744 410.5613 473.812 0.11704 0.2207097
Moved 428.3883 404.3562 471.7854 0.1026763 0.2154973
Moved 428.4035 396 467.5 0.08333336 0.2044752
Moved 428.424 386.6694 463.3347 0.06173472 0.1937621
Moved 428.4359 377.0485 457.8848 0.03946403 0.1797448
Moved 428.4506 369.0408 454.0204 0.02092769 0.1698054
Moved 428.4664 361.7922 449.8753 0.004148582 0.1591442
Moved 428.4808 353.5645 445.7822 -0.01489709 0.1486168
Moved 428.4974 347 442.5 -0.0300926 0.1401748
Moved 428.5145 338.9507 439.3169 -0.04872526 0.1319879
Moved 428.5277 330.6691 435.3346 -0.06789555 0.1217452
Moved 428.5437 325.5694 433.3923 -0.07970045 0.1167497
Moved 428.5594 321.0231 432.0077 -0.0902243 0.1131884
Moved 428.5744 318.2483 430.6241 -0.09664739 0.10963
Moved 428.5897 315.4812 430 -0.1030528 0.1080246
Moved 428.6051 313.8571 430 -0.1068124 0.1080246
Stationary 428.6203 313.8571 430 -0.1068124 0.1080246
Moved 428.6342 312.7295 430 -0.1094225 0.1080246
Stationary 428.6503 312.7295 430 -0.1094225 0.1080246
Stationary 428.6694 313 430 -0.1087963 0.1080246
Stationary 428.6821 313 430 -0.1087963 0.1080246
Moved 428.6973 313 440.4136 -0.1087963 0.1348086
Moved 428.7132 313 443 -0.1087963 0.1414608
Moved 428.728 317.7995 449.4282 -0.0976864 0.1579943
Moved 428.744 323.881 455.8513 -0.08360867 0.1745147
Moved 428.7608 329.4454 462.8068 -0.07072821 0.1924042
Moved 428.7749 336.6599 472.1238 -0.05402813 0.2163678
Moved 428.7901 344.7118 480.7119 -0.03538931 0.2384564
Moved 428.8058 351.5 489 -0.01967594 0.2597736
Moved 428.8216 361.1812 500.1812 0.002734264 0.2885318
Moved 428.837 370.9127 508.6395 0.02526085 0.3102866
Moved 428.8519 378.8443 515.6138 0.04362096 0.3282247
Moved 428.8673 389.0909 525.0909 0.06734013 0.3526001
Moved 428.8825 397.3627 531.2418 0.08648784 0.3684203
Moved 428.8969 405.6894 538.2412 0.1057626 0.3864228
Moved 428.9125 414.0164 546.1803 0.1250378 0.4068422
Moved 428.9284 422.298 553.0817 0.1442084 0.4245927
Moved 428.9437 429.0079 559.4063 0.1597405 0.4408598
Moved 428.9604 433.2495 563.2495 0.169559 0.4507445
Moved 428.9745 437.1832 566.1221 0.1786647 0.458133
Moved 428.9898 438.4364 568.8728 0.1815658 0.4652077
Moved 429.0053 440.8059 570.6118 0.1870506 0.4696804
Moved 429.0219 441 572.1967 0.1875 0.4737567
Moved 429.0355 442 572.5637 0.1898148 0.4747007
Stationary 429.0511 442 573 0.1898148 0.4758229
Moved 429.0717 442 574.3238 0.1898148 0.4792278
Stationary 429.0821 442 574.3238 0.1898148 0.4792278
Stationary 429.0967 442 574.3238 0.1898148 0.4792278
Stationary 429.1131 442 574 0.1898148 0.478395
Moved 429.1296 438.275 574 0.1811921 0.478395
Moved 429.145 432.2375 574 0.1672164 0.478395
Moved 429.1601 426.7816 574 0.154587 0.478395
Moved 429.1752 417.4948 569.183 0.1330899 0.4660055
Moved 429.19 409.2231 564.5242 0.1139422 0.4540229
Moved 429.2071 392.9229 557.0413 0.0762103 0.434777
Moved 429.2225 379.0461 550.7524 0.04408826 0.4186019
Moved 429.2363 362.7626 541.4448 0.006394883 0.3946625
Moved 429.2512 347.5875 533.1387 -0.02873257 0.373299
Moved 429.2679 330.7216 522.1709 -0.06777411 0.3450897
Moved 429.2824 316.428 512.5996 -0.1008611 0.3204721
Moved 429.2988 301.0988 502.8811 -0.1363453 0.295476
Moved 429.3156 290.8055 494.9495 -0.1601725 0.2750757
Moved 429.3297 274.9985 482.7766 -0.1967628 0.2437669
Moved 429.3457 261.3523 471.8818 -0.2283511 0.2157454
Moved 429.3616 248.8737 462.1553 -0.2572367 0.1907285
Moved 429.3756 238.9014 453.9155 -0.2803208 0.1695357
Moved 429.3912 230.6135 447.0112 -0.2995057 0.1517778
Moved 429.4063 222.2955 440.0796 -0.3187604 0.1339494
Moved 429.4224 217.5351 435.5351 -0.3297798 0.122261
Moved 429.4372 212.2 431.4 -0.3421295 0.1116255
Moved 429.4519 209.846 428.846 -0.3475787 0.1050566
Moved 429.4691 208.0459 427.0458 -0.3517457 0.1004264
Moved 429.4832 206.677 425.6771 -0.3549142 0.09690598
Stationary 429.4987 206.677 425.6771 -0.3549142 0.09690598
Moved 429.5146 207 424.9669 -0.3541667 0.09507947
Stationary 429.5291 207 425 -0.3541667 0.09516452
Stationary 429.5446 207 425 -0.3541667 0.09516452
Stationary 429.5595 207 425 -0.3541667 0.09516452
Moved 429.5752 207 424 -0.3541667 0.09259254
Moved 429.5915 222.871 423.3041 -0.3174284 0.09080278
Moved 429.6074 233.6668 423 -0.2924379 0.09002049
Moved 429.6286 258.4758 423 -0.2350097 0.09002049
Stationary 429.6393 258.4758 423 -0.2350097 0.09002049
Moved 429.6522 268.1903 423 -0.2125224 0.09002049
Moved 429.6685 281.5317 421.7468 -0.1816397 0.08679731
Moved 429.6844 296.7809 422 -0.1463404 0.08744851
Moved 429.6994 312.168 422 -0.1107222 0.08744851
Moved 429.7155 325.9386 422 -0.07884577 0.08744851
Moved 429.7297 340.8722 422 -0.04427726 0.08744851
Moved 429.7451 356.9247 422 -0.007118633 0.08744851
Moved 429.7628 368.5 422 0.01967589 0.08744851
Moved 429.776 384.7109 430.2852 0.05720128 0.108758
Moved 429.7917 401.2679 433.0446 0.09552747 0.1158554
Moved 429.8074 415.0986 435.8197 0.127543 0.122993
Moved 429.823 427.9283 438.5856 0.1572414 0.130107
Moved 429.8376 438.2537 440.1791 0.1811429 0.1342053
Moved 429.8521 447.9156 441.5594 0.2035083 0.1377555
Moved 429.8684 457.6368 442.9481 0.2260112 0.1413274
Moved 429.8842 465.0459 444.0065 0.2431617 0.1440496
Moved 429.8997 478.9611 445.3961 0.2753729 0.1476237
Moved 429.9171 491.0212 446.7802 0.3032898 0.1511835
Moved 429.9309 503.4269 447 0.3320067 0.1517489
Moved 429.9463 514.517 448.5517 0.3576783 0.15574
Moved 429.9612 530.1597 450.86 0.3938883 0.1616769
Moved 429.9767 549.3293 453.6185 0.4382622 0.1687717
Moved 429.9922 567.5 454.5 0.4803241 0.171039
Moved 430.0076 585.8862 454 0.5228848 0.169753
Ended 430.0233 601.1316 454 0.558175 0.169753
Candidates 430.1114 12 postal peak powell portal pataki partial powerful hotel hopeful potato pearl israel
Began 430.6515 455 390 0.2199073 0.005143954
Stationary 430.6715 455 390 0.2199073 0.005143954
