experience is hard to come by
Moved 3063.849 281.8392 178.8041 -0.1809278 -0.5380554
Moved 3063.863 283.278 169.0542 -0.1775973 -0.5631322
Moved 3063.878 284.7183 161.6904 -0.1742633 -0.5820718
Moved 3063.893 286.1606 154.1968 -0.1709244 -0.6013458
Moved 3063.908 287.5984 149.8032 -0.1675963 -0.612646
Moved 3063.924 289.0396 144.8414 -0.1642601 -0.6254078
Moved 3063.939 289 142.7832 -0.1643519 -0.6307017
Moved 3063.955 290.5828 139.4172 -0.1606881 -0.639359
Moved 3063.971 291 136.952 -0.1597222 -0.6456997
Moved 3063.985 291 135.5337 -0.1597222 -0.6493475
Moved 3064.002 292 134.0941 -0.1574074 -0.6530501
Moved 3064.017 292 133.5 -0.1574074 -0.6545783
Moved 3064.032 292 132.6266 -0.1574074 -0.6568247
Stationary 3064.046 292 132.6266 -0.1574074 -0.6568247
Moved 3064.062 293.3159 133 -0.1543614 -0.6558643
Moved 3064.078 293.7399 133 -0.1533799 -0.6558643
Moved 3064.101 297.8783 137.3826 -0.1438003 -0.6445922
Stationary 3064.112 297.8783 137.3826 -0.1438003 -0.6445922
Moved 3064.124 303.2463 145.3079 -0.1313743 -0.6242082
Moved 3064.139 308.9833 152.4791 -0.1180943 -0.6057636
Moved 3064.156 318.7014 167.1268 -0.09559859 -0.5680894
Moved 3064.17 333.8001 184.9335 -0.06064783 -0.5222905
Moved 3064.186 358.4313 216.9111 -0.003631214 -0.4400434
Moved 3064.201 397.4495 264.1513 0.08668859 -0.3185409
Moved 3064.217 421.0494 290.8055 0.1413181 -0.2499857
Moved 3064.232 437.9527 306.9527 0.180446 -0.2084551
Moved 3064.247 456.2645 326.5365 0.2228345 -0.1580852
Moved 3064.262 478.5 348.5 0.2743055 -0.1015947
Moved 3064.279 493.7491 363.7491 0.3096044 -0.06237383
Moved 3064.294 509.3672 380.6039 0.3457574 -0.01902301
Moved 3064.309 520.6743 391.6743 0.3719313 0.009450363
Moved 3064.325 528.5205 400.6246 0.3900937 0.03247057
Moved 3064.341 534 407.5 0.4027778 0.05015428
Moved 3064.356 538.9763 411.9684 0.414297 0.06164719
Moved 3064.371 541.8525 416.2787 0.4209548 0.07273316
Moved 3064.386 544.1503 419.1503 0.4262739 0.08011908
Moved 3064.405 548.006 423.006 0.4351991 0.09003588
Moved 3064.42 549.4444 425.8889 0.4385287 0.09745071
Moved 3064.433 551.8865 428.773 0.4441817 0.1048688
Moved 3064.448 553.3292 430.3292 0.4475213 0.1088713
Moved 3064.464 553.7687 431.7687 0.4485388 0.1125738
Moved 3064.479 554 433.2111 0.4490741 0.1162837
Moved 3064.493 555.2366 434.2366 0.4519366 0.1189213
Stationary 3064.509 555.2366 434.2366 0.4519366 0.1189213
Moved 3064.523 556.1983 436.1983 0.4541628 0.1239668
Stationary 3064.54 556.1983 436.1983 0.4541628 0.1239668
Moved 3064.556 556 437 0.4537037 0.1260288
Moved 3064.571 556 437.5211 0.4537037 0.1273691
Moved 3064.585 556 438.5 0.4537037 0.1298867
Moved 3064.603 556 438 0.4537037 0.1286007
Moved 3064.617 544.2084 438 0.4264082 0.1286007
Moved 3064.633 533.7661 439 0.4022362 0.1311728
Moved 3064.648 520.7844 439 0.3721862 0.1311728
Moved 3064.664 502.0135 439 0.328735 0.1311728
Moved 3064.68 480.4643 439 0.2788525 0.1311728
Moved 3064.694 457.0498 432.8657 0.2246524 0.1153953
Moved 3064.71 438.3103 428.308 0.1812738 0.1036728
Moved 3064.725 416.138 425.5173 0.1299492 0.09649496
Moved 3064.741 397.1578 423.6396 0.08601338 0.09166568
Moved 3064.756 380.6874 420.7614 0.04788756 0.08426262
Moved 3064.771 367.3635 418.4363 0.01704504 0.07828273
Moved 3064.786 354.011 417.0012 -0.01386329 0.07459158
Moved 3064.802 345.2787 415.5464 -0.03407707 0.07084988
Moved 3064.818 337.7272 416 -0.05155732 0.07201634
Moved 3064.833 331.1141 415.0228 -0.06686549 0.06950308
Moved 3064.85 325.3212 413.5803 -0.08027509 0.06579273
Moved 3064.865 319.4211 412.1404 -0.09393255 0.06208941
Moved 3064.88 315.0952 410.6984 -0.1039464 0.05838048
Moved 3064.895 311.5121 410.256 -0.1122405 0.05724282
Moved 3064.91 308.6273 410 -0.1189182 0.05658428
Moved 3064.926 306 408.5 -0.125 0.05272626
Moved 3064.942 304.234 409 -0.129088 0.05401234
Moved 3064.957 302.7922 409 -0.1324254 0.05401234
Moved 3064.972 301.3499 408 -0.1357642 0.05144025
Moved 3064.987 299.9106 408 -0.1390958 0.05144025
Stationary 3065.002 299.9106 408 -0.1390958 0.05144025
Moved 3065.018 298.626 408 -0.1420694 0.05144025
Moved 3065.033 297.793 408 -0.1439976 0.05144025
Stationary 3065.049 297.793 408 -0.1439976 0.05144025
Moved 3065.065 296.6791 408 -0.1465761 0.05144025
Stationary 3065.081 296.6791 408 -0.1465761 0.05144025
Stationary 3065.094 296.6791 408 -0.1465761 0.05144025
Moved 3065.11 295.813 408 -0.148581 0.05144025
Stationary 3065.125 295.813 408 -0.148581 0.05144025
Moved 3065.14 294.7506 408 -0.1510403 0.05144025
Stationary 3065.155 294.7506 408 -0.1510403 0.05144025
Stationary 3065.17 294.7506 408 -0.1510403 0.05144025
Moved 3065.186 293.9786 408 -0.1528272 0.05144025
Stationary 3065.204 293.9786 408 -0.1528272 0.05144025
Stationary 3065.219 293.9786 408 -0.1528272 0.05144025
Stationary 3065.232 293.9786 408 -0.1528272 0.05144025
Moved 3065.248 292.8502 408 -0.1554394 0.05144025
Stationary 3065.264 292.8502 408 -0.1554394 0.05144025
Stationary 3065.279 292.8502 408 -0.1554394 0.05144025
Stationary 3065.294 293 408 -0.1550926 0.05144025
Stationary 3065.311 293 408 -0.1550926 0.05144025
Stationary 3065.326 293 408 -0.1550926 0.05144025
Stationary 3065.341 293 408 -0.1550926 0.05144025
Stationary 3065.366 293 408 -0.1550926 0.05144025
Stationary 3065.382 293 408 -0.1550926 0.05144025
Stationary 3065.393 293 408 -0.1550926 0.05144025
Stationary 3065.404 293 408 -0.1550926 0.05144025
Moved 3065.418 301.4963 408 -0.1354251 0.05144025
Moved 3065.434 304 408 -0.1296296 0.05144025
Moved 3065.45 309.8239 408 -0.1161484 0.05144025
Moved 3065.465 315.5341 408 -0.1029302 0.05144025
Moved 3065.48 319.8992 408 -0.09282594 0.05144025
Moved 3065.496 324.8507 408 -0.08136416 0.05144025
Moved 3065.512 330.6198 408 -0.06800964 0.05144025
Moved 3065.528 333.6898 408 -0.06090328 0.05144025
Moved 3065.541 337.8606 408 -0.05124862 0.05144025
Moved 3065.557 340.4583 408 -0.04523531 0.05144025
Moved 3065.573 343.3366 408 -0.03857275 0.05144025
Moved 3065.588 346 408 -0.03240739 0.05144025
Moved 3065.603 349.149 408 -0.02511809 0.05144025
Moved 3065.619 354.6086 416.0651 -0.01248007 0.07218373
Moved 3065.634 364.0115 416 0.009286006 0.07201634
Moved 3065.651 375.4159 416 0.0356849 0.07201634
Moved 3065.666 385.3322 417.476 0.05863945 0.07581271
Moved 3065.68 396.4992 417.9285 0.08448879 0.07697647
Moved 3065.696 409.2305 419.3589 0.1139594 0.08065565
Moved 3065.711 415.2679 419 0.1279348 0.07973251
Moved 3065.727 426.1703 419.8815 0.153172 0.08199962
Moved 3065.745 438.9108 420 0.1826638 0.08230445
Moved 3065.756 448.321 421.7601 0.2044467 0.08683157
Moved 3065.772 455.9953 422 0.2222114 0.08744851
Moved 3065.787 465.1584 423.6317 0.2434223 0.09164527
Moved 3065.804 473.4751 425.0792 0.2626738 0.09536809
Moved 3065.817 478.7245 425 0.2748252 0.09516452
Moved 3065.833 486.1602 427 0.2920375 0.1003086
Moved 3065.851 493.3416 429.1366 0.308661 0.1058039
Moved 3065.864 497.5 430.5 0.318287 0.1093106
Moved 3065.879 502.8272 431.9424 0.3306186 0.1130204
Moved 3065.895 507.1534 432 0.340633 0.1131687
Moved 3065.91 508.8287 433 0.3445109 0.1157406
Moved 3065.926 510.8746 433 0.3492469 0.1157406
Moved 3065.941 512.3534 433 0.3526698 0.1157406
Moved 3065.957 513.5 434.5 0.3553241 0.1195987
Moved 3065.972 514.1139 434 0.3567452 0.1183127
Moved 3065.987 515 434 0.3587963 0.1183127
Moved 3066.003 516.1005 434 0.3613438 0.1183127
Stationary 3066.018 516.1005 434 0.3613438 0.1183127
Moved 3066.032 518 402.7275 0.3657407 0.03787943
Moved 3066.049 509.0906 353.4531 0.3451172 -0.08885536
Moved 3066.065 500.6979 296.6371 0.3256896 -0.234987
Moved 3066.081 497.0041 256.0991 0.3171391 -0.3392512
Moved 3066.096 497 228.7515 0.3171296 -0.4095899
Moved 3066.111 497 206.252 0.3171296 -0.467459
Moved 3066.127 506.221 188.1925 0.3384746 -0.5139083
Moved 3066.141 507 172.5 0.3402778 -0.5542696
Moved 3066.158 509.7257 164.2345 0.3465872 -0.5755286
Moved 3066.172 511.2971 153.9207 0.3502246 -0.6020558
Moved 3066.189 513.4836 148.291 0.3552861 -0.6165354
Moved 3066.219 515.627 138.7461 0.3602476 -0.6410851
Moved 3066.235 516 134.8046 0.3611111 -0.6512228
Moved 3066.251 517.5 132 0.3645833 -0.6584362
Moved 3066.27 517.58 130.8401 0.3647684 -0.6614196
Moved 3066.281 518.5 129 0.3668982 -0.6661521
Moved 3066.297 518 127.54 0.3657407 -0.6699073
Moved 3066.313 518 127 0.3657407 -0.6712963
Moved 3066.327 518 125.6547 0.3657407 -0.6747566
Stationary 3066.342 518 126 0.3657407 -0.6738684
Stationary 3066.359 518 126 0.3657407 -0.6738684
Moved 3066.373 500.4052 141.0813 0.3250119 -0.635079
Moved 3066.389 478.3502 170.0088 0.2739589 -0.5606769
Moved 3066.404 462.4838 190.2024 0.2372311 -0.5087387
Moved 3066.42 447.2987 210.722 0.2020804 -0.4559618
Moved 3066.436 436.161 226.0786 0.1762987 -0.4164645
Moved 3066.451 426.003 241.6627 0.1527846 -0.3763819
Moved 3066.466 414.0596 256.9255 0.1251381 -0.3371259
Moved 3066.481 406.5989 268.6304 0.1078678 -0.3070207
Moved 3066.497 393.5 289 0.07754634 -0.2546296
Moved 3066.513 383.2201 301.6855 0.05375028 -0.2220022
Moved 3066.527 373.1538 313.2528 0.03044854 -0.1922511
Moved 3066.542 360.1985 327.6517 0.0004595518 -0.1552169
Moved 3066.558 349.9781 339.3108 -0.02319892 -0.1252295
Moved 3066.573 340.5951 349.4049 -0.04491875 -0.09926729
Moved 3066.591 334.4819 355.5181 -0.05906959 -0.08354406
Moved 3066.607 327.4902 361.2078 -0.07525409 -0.06891
Moved 3066.621 318.5132 365.9912 -0.0960343 -0.05660704
Moved 3066.636 311.0495 370.5703 -0.1133113 -0.0448296
Moved 3066.651 303.4626 375.9031 -0.1308736 -0.03111356
Moved 3066.666 298.7852 379.1432 -0.1417009 -0.02277994
Moved 3066.683 294.4609 381.5391 -0.151711 -0.01661756
Moved 3066.699 290.8533 383.7156 -0.1600618 -0.01101969
Moved 3066.712 286.8498 386.1002 -0.1693292 -0.004886501
Moved 3066.727 284 389 -0.1759259 0.002572016
Moved 3066.743 279.1763 390.9412 -0.187092 0.007564873
Moved 3066.76 277.6204 393.7592 -0.1906935 0.0148128
Moved 3066.774 274.1793 395.8207 -0.198659 0.02011491
Moved 3066.79 271.4749 398.5251 -0.2049193 0.02707085
Moved 3066.806 270.5 399.5 -0.2071759 0.02957815
Moved 3066.821 269.2213 400.7787 -0.2101358 0.03286695
Moved 3066.836 267.7754 402.2246 -0.213483 0.03658593
Moved 3066.853 267.3394 403 -0.2144922 0.03858017
Moved 3066.866 267 404.0967 -0.2152778 0.04140104
Stationary 3066.882 267 404 -0.2152778 0.04115226
Stationary 3066.899 267 404 -0.2152778 0.04115226
Moved 3066.914 300.6454 378.1611 -0.137395 -0.0253058
Moved 3066.929 319.4531 354.962 -0.09385864 -0.08497442
Moved 3066.944 341.5806 327.5312 -0.04263744 -0.1555268
Moved 3066.96 360.3346 301.6137 0.000774463 -0.222187
Moved 3066.979 376.4909 280.9618 0.0381735 -0.275304
Moved 3066.99 391.0172 258.1724 0.07179916 -0.3339187
Moved 3067.006 401.8492 244.9574 0.09687315 -0.367908
Moved 3067.02 412.1181 230.4026 0.1206439 -0.4053431
Moved 3067.036 419.2883 217.7915 0.1372414 -0.4377791
Moved 3067.054 430.8808 200.7247 0.1640759 -0.4816751
Moved 3067.067 438.6823 190.0447 0.182135 -0.5091444
Moved 3067.083 445.3559 180.0552 0.197583 -0.5348375
Moved 3067.098 451.1207 170.7888 0.2109275 -0.5586708
Moved 3067.115 455.4049 165.1267 0.2208447 -0.5732337
Moved 3067.129 461.5798 155.7355 0.2351383 -0.5973882
Moved 3067.144 464.0483 151.9275 0.2408526 -0.6071823
Moved 3067.159 466.9394 144.6515 0.2475448 -0.6258965
Moved 3067.175 468.9109 142.2673 0.2521086 -0.6320285
Moved 3067.19 470.3529 140.6471 0.2554466 -0.6361958
Moved 3067.206 470 139.1925 0.2546296 -0.6399369
Moved 3067.221 471.2344 139 0.2574871 -0.6404321
Stationary 3067.236 471.2344 139 0.2574871 -0.6404321
Stationary 3067.25 471.2344 139 0.2574871 -0.6404321
Stationary 3067.267 471 139 0.2569444 -0.6404321
Stationary 3067.283 471 139 0.2569444 -0.6404321
Moved 3067.3 457.5627 155.5383 0.2258395 -0.5978952
Moved 3067.314 446 177.5 0.199074 -0.5414096
Moved 3067.329 434.067 194.8883 0.1714515 -0.4966865
Moved 3067.344 419.6887 223.6227 0.1381682 -0.4227813
Moved 3067.36 414.531 231.0227 0.1262292 -0.4037482
Moved 3067.374 402.6363 252.791 0.09869516 -0.3477597
Moved 3067.39 396.4711 271.9691 0.08442382 -0.2984335
Moved 3067.406 387.8253 290.3495 0.06441027 -0.2511587
Moved 3067.421 381.9488 305.8909 0.0508073 -0.211186
Moved 3067.436 375.1508 326.123 0.03507127 -0.1591486
Moved 3067.452 370.5309 338.2508 0.02437721 -0.1279558
Moved 3067.467 366.5 347.5 0.0150463 -0.1041667
Moved 3067.483 362.5922 358.9274 0.0060004 -0.0747752
Moved 3067.498 358.5806 372.3981 -0.003285706 -0.04012842
Moved 3067.513 356.4153 378.9233 -0.00829781 -0.02334555
Moved 3067.529 354.9747 385.1014 -0.01163269 -0.0074553
Moved 3067.545 353.5322 389.8711 -0.01497169 0.004812484
Moved 3067.56 352.0951 393.8099 -0.01829848 0.01494309
Moved 3067.575 350.6415 398.0756 -0.02166326 0.02591447
Moved 3067.599 350 403.7517 -0.02314816 0.04051358
Stationary 3067.61 350 403.7517 -0.02314816 0.04051358
Moved 3067.621 348.6718 406.6563 -0.02622257 0.04798426
Moved 3067.637 349 408.7649 -0.02546296 0.05340752
Moved 3067.652 349 411.4078 -0.02546296 0.06020514
Moved 3067.667 348 411.6468 -0.0277778 0.06081993
Moved 3067.683 348 413.0768 -0.0277778 0.06449801
Moved 3067.698 348 414.1745 -0.0277778 0.06732117
Stationary 3067.713 348 414.1745 -0.0277778 0.06732117
Ended 3067.729 348 415.3745 -0.0277778 0.07040746
Candidates 3067.865 12 experiment environment excitement recruitment adjustment sentiment entertainment correspondent development endorsement endowment apartment
Began 3068.774 381 312 0.04861106 -0.1954732
Stationary 3068.793 381 312 0.04861106 -0.1954732
Stationary 3068.807 381 312 0.04861106 -0.1954732
Stationary 3068.823 381 312 0.04861106 -0.1954732
Stationary 3068.838 381 312 0.04861106 -0.1954732
Ended 3068.854 381 312 0.04861106 -0.1954732
NextCandidatePanel 3068.899
Began 3068.93 374 318 0.03240744 -0.1800412
Stationary 3068.947 374 318 0.03240744 -0.1800412
Stationary 3068.961 374 318 0.03240744 -0.1800412
Stationary 3068.977 374 318 0.03240744 -0.1800412
Stationary 3068.992 374 318 0.03240744 -0.1800412
Ended 3069.007 374 318 0.03240744 -0.1800412
Cancel 3069.067
Backspace 3069.976
Backspace 3070.154
Began 3070.531 412 270 0.1203704 -0.303498
Stationary 3070.551 412 270 0.1203704 -0.303498
Stationary 3070.566 412 270 0.1203704 -0.303498
Stationary 3070.579 412 270 0.1203704 -0.303498
Stationary 3070.594 412 270 0.1203704 -0.303498
Stationary 3070.609 412 270 0.1203704 -0.303498
Moved 3070.626 397.7366 279.5927 0.08735329 -0.2788256
Moved 3070.642 392 285 0.07407407 -0.2649178
Moved 3070.666 375.6262 299.3738 0.03617177 -0.2279482
Stationary 3070.676 375.6262 299.3738 0.03617177 -0.2279482
Moved 3070.686 364.4565 307.0373 0.01031598 -0.2082375
Moved 3070.704 355.3219 315.6781 -0.01082887 -0.1860131
Moved 3070.72 349.4753 321.5247 -0.02436275 -0.1709755
Moved 3070.733 344.5042 326.3278 -0.03587002 -0.1586221
Moved 3070.75 338.9155 332.0845 -0.04880677 -0.1438155
Moved 3070.765 334.9882 336.0118 -0.05789777 -0.1337145
Moved 3070.781 331.4218 342.1563 -0.06615315 -0.1179108
Moved 3070.795 327.2829 347.9561 -0.07573401 -0.1029936
Moved 3070.811 324.639 352.0414 -0.08185406 -0.09248608
Moved 3070.831 322.8798 356.3605 -0.08592635 -0.08137722
Moved 3070.843 321.4366 359.1267 -0.08926705 -0.07426266
Moved 3070.859 320.0052 362.9844 -0.09258056 -0.06434052
Moved 3070.874 318.9225 366.2325 -0.09508678 -0.05598641
Moved 3070.889 318.4509 370.0981 -0.0961784 -0.04604394
Moved 3070.904 318 373.9759 -0.09722222 -0.03607032
Moved 3070.92 316.5693 376.8614 -0.100534 -0.02864877
Moved 3070.935 317 379.7496 -0.09953702 -0.02122016
Moved 3070.951 317 381.3139 -0.09953702 -0.01719683
Moved 3070.966 317 382.7584 -0.09953702 -0.01348166
Moved 3070.982 316.1173 383.8827 -0.1015803 -0.01058994
Moved 3070.996 315.5 384.5 -0.1030092 -0.009002057
Moved 3071.011 316 385.3631 -0.1018519 -0.006782233
Stationary 3071.028 316 385.3631 -0.1018519 -0.006782233
Stationary 3071.042 316 385 -0.1018519 -0.007716127
Stationary 3071.059 316 385 -0.1018519 -0.007716127
Moved 3071.074 316 360.6026 -0.1018519 -0.07046664
Moved 3071.09 316 339.2776 -0.1018519 -0.1253148
Moved 3071.105 316 319.6843 -0.1018519 -0.1757093
Moved 3071.119 316 279.008 -0.1018519 -0.2803293
Moved 3071.135 316 260.1033 -0.1018519 -0.3289526
Moved 3071.153 316 243.9955 -0.1018519 -0.370382
Moved 3071.173 316 219.9111 -0.1018519 -0.4323274
Stationary 3071.185 316 219.9111 -0.1018519 -0.4323274
Moved 3071.198 316 208.5918 -0.1018519 -0.4614409
Moved 3071.212 316 198.5 -0.1018519 -0.4873972
Moved 3071.228 316 197.025 -0.1018519 -0.4911907
Moved 3071.244 316 189.8243 -0.1018519 -0.5097111
Moved 3071.259 316 186.5076 -0.1018519 -0.5182419
Moved 3071.273 316 181.434 -0.1018519 -0.5312914
Moved 3071.289 316 179.9895 -0.1018519 -0.5350064
Moved 3071.305 316 175.6555 -0.1018519 -0.5461535
Moved 3071.321 316 173.752 -0.1018519 -0.5510495
Moved 3071.334 316 171.3134 -0.1018519 -0.5573216
Moved 3071.35 316 168.741 -0.1018519 -0.5639379
Moved 3071.365 316 167.4304 -0.1018519 -0.5673086
Moved 3071.381 316 165.9934 -0.1018519 -0.5710045
Moved 3071.397 316 164.5421 -0.1018519 -0.5747374
Stationary 3071.413 316 164.5421 -0.1018519 -0.5747374
Moved 3071.428 316 162.9905 -0.1018519 -0.5787281
Stationary 3071.443 316 163 -0.1018519 -0.5787038
Stationary 3071.459 316 163 -0.1018519 -0.5787038
Stationary 3071.473 316 163 -0.1018519 -0.5787038
Stationary 3071.488 316 163 -0.1018519 -0.5787038
Stationary 3071.504 316 163 -0.1018519 -0.5787038
Stationary 3071.52 316 163 -0.1018519 -0.5787038
Moved 3071.535 326.1654 171.1323 -0.07832075 -0.5577872
Moved 3071.551 348.0366 192.8514 -0.02769316 -0.5019253
Moved 3071.566 374.6059 218.9756 0.03380994 -0.4347337
Moved 3071.582 413.983 249.4542 0.1249607 -0.356342
Moved 3071.598 449.5 279.5 0.2071759 -0.2790638
Moved 3071.613 451.907 280.1802 0.2127477 -0.2773142
Moved 3071.635 471.1392 299.1392 0.2572668 -0.2285514
Moved 3071.646 480.6505 305.8392 0.2792836 -0.2113188
Moved 3071.658 491.969 317.969 0.3054838 -0.180121
Moved 3071.674 509.7421 338.1578 0.3466251 -0.1281949
Moved 3071.691 512.837 340.837 0.3537893 -0.1213041
Moved 3071.708 528.7179 358.0043 0.3905506 -0.07714958
Moved 3071.721 532.0547 363.0765 0.3982747 -0.06410363
Moved 3071.737 540.7188 372.8985 0.4183306 -0.03884139
Moved 3071.752 544.8283 378.0353 0.4278433 -0.02562927
Moved 3071.767 547.0247 382.0411 0.4329274 -0.01532645
Moved 3071.782 552.3323 388.3323 0.4452137 0.0008546569
Moved 3071.797 554.2099 391.8149 0.44956 0.009811896
Moved 3071.813 557.0873 395.0873 0.4562207 0.01822876
Moved 3071.829 558.4782 396.4782 0.4594404 0.02180602
Moved 3071.843 559.1956 397.1956 0.4611008 0.02365104
Moved 3071.86 560.5 398.5 0.4641204 0.02700609
Moved 3071.875 561 400.4243 0.4652777 0.03195539
Moved 3071.89 562.1514 401.1514 0.4679432 0.03382561
Moved 3071.909 563.3041 403.3041 0.4706115 0.03936242
Moved 3071.92 563 404.0251 0.4699074 0.04121694
Moved 3071.936 563 405.4723 0.4699074 0.04493897
Stationary 3071.952 563 405.4723 0.4699074 0.04493897
Moved 3071.967 563 406.1146 0.4699074 0.04659103
Moved 3071.982 563 407.079 0.4699074 0.04907157
Moved 3071.999 558.0009 407.6249 0.4583353 0.0504755
Moved 3072.013 546.4909 408 0.4316919 0.05144025
Moved 3072.03 533.5 408 0.4016204 0.05144025
Moved 3072.043 523.2209 408 0.3778261 0.05144025
Moved 3072.066 480.3352 408 0.2785538 0.05144025
Stationary 3072.078 480.3352 408 0.2785538 0.05144025
Moved 3072.091 460.1998 398.821 0.231944 0.02783171
Moved 3072.108 416.4514 396.6362 0.1306744 0.02221225
Moved 3072.121 410.0135 394.8356 0.1157719 0.0175812
Moved 3072.138 386.5043 393.7504 0.06135255 0.01479011
Moved 3072.152 375.1732 393.3105 0.03512313 0.01365858
Moved 3072.167 362.8377 393 0.00656873 0.01285996
Moved 3072.183 356.5 393 -0.008101861 0.01285996
Moved 3072.199 351.438 393 -0.01981949 0.01285996
Moved 3072.214 345.3789 393 -0.0338452 0.01285996
Moved 3072.229 338.6143 392.4036 -0.04950394 0.01132596
Moved 3072.244 331.8094 392 -0.06525611 0.01028803
Moved 3072.259 324.637 390.5274 -0.08185883 0.006500526
Moved 3072.276 322.213 389.8033 -0.08746981 0.004637957
Moved 3072.29 312.9171 387.639 -0.1089882 -0.0009284392
Moved 3072.306 307.2549 386.651 -0.1220952 -0.003469726
Moved 3072.322 304.2612 385.8153 -0.129025 -0.005619064
Stationary 3072.335 304.2612 385.8153 -0.129025 -0.005619064
Moved 3072.353 296.9248 385 -0.1460075 -0.007716127
Moved 3072.367 292.571 383.5237 -0.1560857 -0.01151324
Moved 3072.384 290.1541 383 -0.1616802 -0.01286016
Moved 3072.399 287.283 381.6415 -0.1683263 -0.0163543
Moved 3072.416 286.5 382 -0.1701389 -0.01543218
Moved 3072.43 285.1184 382 -0.1733371 -0.01543218
Moved 3072.445 284.5 382 -0.1747685 -0.01543218
Moved 3072.46 283.6281 382 -0.1767867 -0.01543218
Moved 3072.482 282.7842 382 -0.1787403 -0.01543218
Stationary 3072.493 282.7842 382 -0.1787403 -0.01543218
Stationary 3072.505 282.7842 382 -0.1787403 -0.01543218
Stationary 3072.521 282.7842 382 -0.1787403 -0.01543218
Stationary 3072.536 282.7842 382 -0.1787403 -0.01543218
Stationary 3072.552 282.7842 382 -0.1787403 -0.01543218
Stationary 3072.568 283 382 -0.1782407 -0.01543218
Moved 3072.582 283 381.0422 -0.1782407 -0.01789556
Moved 3072.6 283 380.5 -0.1782407 -0.0192902
Moved 3072.614 293.6965 381 -0.1534804 -0.01800419
Moved 3072.628 299.1237 381 -0.1409172 -0.01800419
Moved 3072.644 301.8158 381 -0.1346856 -0.01800419
Moved 3072.659 308.4411 380.1863 -0.1193493 -0.0200971
Moved 3072.676 313.988 380 -0.1065092 -0.02057613
Moved 3072.691 318.0699 379 -0.09706031 -0.02314815
Moved 3072.706 322.386 379 -0.08706932 -0.02314815
Moved 3072.721 325.7256 378.4248 -0.0793388 -0.02462764
Moved 3072.738 329.0236 378 -0.07170458 -0.02572024
Moved 3072.754 331.248 378 -0.06655544 -0.02572024
Moved 3072.769 333.5937 378 -0.06112565 -0.02572024
Moved 3072.784 336.0639 378 -0.05540763 -0.02572024
Moved 3072.799 337.4706 378 -0.05215143 -0.02572024
Moved 3072.814 339.8243 378 -0.04670292 -0.02572024
Moved 3072.83 341.3665 378 -0.043133 -0.02572024
Moved 3072.844 342.8067 378 -0.03979922 -0.02572024
